Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a3fdd975639e80143adc4dbc9808ea0ff9cff57aeb13725f3254be379ce91627,2015-08,Essex Police,Essex Police,1.154883,51.790382,On or near HIGH STREET,E01022025,Tendring 016B,Offender sent to prison
a6d3e780b3890f07c5daeab73926bb95af613e4709f595bb180f274656f975a9,2015-08,Essex Police,Essex Police,0.417763,51.628072,On or near TANFIELD DRIVE,E01021253,Basildon 004B,Offender given conditional discharge
f9cb2546a8fb05cdba9cb6a58384e6c28fce8ac290deed6590b7b831aa1a89ec,2015-08,Essex Police,Essex Police,0.092612,51.768596,On or near Theatre/Concert Hall,E01021872,Harlow 007E,Offender sent to prison
dbf282b49f9e9b28233e4db7267a15f450d7eee95ac8edbe5bf2aec7108e3fa8,2015-08,Essex Police,Essex Police,0.709743,51.544690,On or near Police Station,E01015895,Southend-on-Sea 010A,Offender sent to prison
5d77d2857bb0825098f28526ca60015b134afb7c2fe915e1de72ff314957b19d,2015-08,Essex Police,Essex Police,0.092766,51.779753,On or near FIFTH AVENUE ALLENDE AVENUE,E01021853,Harlow 003E,Court case unable to proceed
a09b8b99285863e9228927f5d7d8f59fb914e9cf21e1882f293b70930f0a282e,2015-08,Essex Police,Essex Police,1.155426,51.805424,On or near Supermarket,E01022044,Tendring 013E,Offender sent to prison
cde28ed96f8552aef9f78256be53a15a306f6b308f2b71cc3ef524a652833039,2015-08,Essex Police,Essex Police,0.360567,51.462765,On or near LANSDOWN ROAD,E01016010,Thurrock 018H,Offender fined
0621451b0815cfe1cdfd66d366ec9cdc2e8f83bd3d54234645a0ee23b5216133,2015-08,Essex Police,Essex Police,0.280536,51.482444,On or near Parking Area,E01016011,Thurrock 015B,Offender sent to prison
de99b641973cbb810e4fa426c4c7f0756440a9f441dbdb1fa4634cdbfcec321c,2015-08,Essex Police,Essex Police,0.897877,51.888090,On or near Shopping Area,E01021649,Colchester 007D,Offender sent to prison
ba11b9b2a3ce394def7f6a4c58eb098c558a4d71a4861d7131f88e185ab3f524,2015-08,Essex Police,Essex Police,0.780740,51.539296,On or near Supermarket,E01015882,Southend-on-Sea 013G,Offender fined
6fea32d000eb2a505cdb2ff13d80b83c068ed69b4b5ca361d014f9eed1902477,2015-08,Essex Police,Essex Police,0.708147,51.546967,On or near TUNBRIDGE ROAD,E01015899,Southend-on-Sea 010E,Offender sent to prison
61df8dc21fde0eefe24595cf32ed40084dd36ffe04855e901d72837c969549e1,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Offender sent to prison
5664350a8713c0aebaf34a56b5f948144022377fc365bf9afb320835ceef1c16,2015-08,Essex Police,Essex Police,1.152226,51.789923,On or near ROSEMARY ROAD,E01022025,Tendring 016B,Offender sent to prison
7a6a3cd8772e10ede87fdd1f5e2680b29746b8fddf063b2bc92166389860e549,2015-08,Essex Police,Essex Police,0.453841,51.570981,On or near WESTGATE,E01021318,Basildon 015C,Offender given suspended prison sentence
9969d7d6c685d36294025345517859d76134377e9ea8a136d68f6d92a592a9a9,2015-08,Essex Police,Essex Police,0.712497,51.540310,On or near Bus/Coach Station,E01015895,Southend-on-Sea 010A,Offender given suspended prison sentence
ce6684ca8559ff1e7f5eb7eecd879a57c9868e2932f2c097439e23e241cfe442,2015-08,Essex Police,Essex Police,0.500879,51.590268,On or near Cricketers Retail Park,E01021307,Basildon 011C,Offender given suspended prison sentence
80face36a129cc8a99d12ac267d6ddc142efce22a2352020a28d887538b78ac7,2015-08,Essex Police,Essex Police,0.960008,51.859732,On or near Supermarket,E01021739,Colchester 017D,Offender sent to prison
0f012703990abe3ad099f44ef742bf1d99d5c621acc72cfd873159ee6c429bcf,2015-08,Essex Police,Essex Police,0.709743,51.544690,On or near Police Station,E01015895,Southend-on-Sea 010A,Offender sent to prison
7ac13da8bd6f0b6830e782060a80cfa0c5f945045e3e2319a75d9e9d9b29636c,2015-08,Essex Police,Essex Police,1.070574,51.841148,On or near THE PADDOCKS,E01021993,Tendring 009C,Offender otherwise dealt with
ad7a69449d8725b15cfbc2ef9cb3b29a7fb21e7004347e29881ab53c74c31265,2015-08,Essex Police,Essex Police,0.282488,51.487496,On or near Shopping Area,E01016011,Thurrock 015B,Offender sent to prison
e331eecb947735fa9af5b824a5f2296fdb90abb19206f0dc02e01c079720a89b,2015-08,Essex Police,Essex Police,0.481372,51.557641,On or near MARSH VIEW COURT,E01021300,Basildon 022A,Offender otherwise dealt with
b284f9f242309563451fe776aff00d4af6caa571c2214176fe5f6195dd1ff8cb,2015-08,Essex Police,Essex Police,0.094133,51.767643,On or near Shopping Area,E01021872,Harlow 007E,Offender given community sentence
2876d827c095639a407055dd6de5fb34d67bf21f177d998ef2b8067b6befd737,2015-08,Essex Police,Essex Police,0.303360,51.620247,On or near Supermarket,E01021436,Brentwood 007B,Offender fined
af8775ee89ad969d8b649e5aedd290fdbb63dee0ac6ae48a1182616e2d813f19,2015-08,Essex Police,Essex Police,1.266125,51.939239,On or near YORKTOWN CLOSE,E01022007,Tendring 002D,Offender sent to prison
5e08b0c2715d6067a9dbf6ddd1b118af481b48830ef80e870c046f9cb08b7aae,2015-08,Essex Police,Essex Police,0.728770,51.534131,On or near PROSPECT CLOSE,E01015842,Southend-on-Sea 014D,Offender given conditional discharge
a532dcd82c4cc58af1bf666b51955661a5452a368b7d5d9cd2e7d8a17c450d8b,2015-08,Essex Police,Essex Police,0.532754,51.606285,On or near PLESHEY CLOSE,E01021346,Basildon 008E,Offender sent to prison
328774dd598d3f7d2ac6bd349a7dc12ddfaa5f6c36d54293f95f077b209259ed,2015-08,Essex Police,Essex Police,0.492792,51.725616,On or near Pedestrian Subway,E01021563,Chelmsford 014B,Offender given community sentence
c0462a23272c22ac95bbe48efb36988a4c61fd6c5c1a1f9354f8093085378889,2015-08,Essex Police,Essex Police,0.095357,51.767783,On or near Shopping Area,E01021872,Harlow 007E,Offender given community sentence
525ae5a72b7b85996bad16be0cbe229538aa20625da4579ed02720e8045f8984,2015-08,Essex Police,Essex Police,1.146196,51.789968,On or near Supermarket,E01022038,Tendring 017E,Offender given conditional discharge
f167546d5824a315bff33b1411351904d195aa1fa21f3e64a9216bc5d029800c,2015-08,Essex Police,Essex Police,0.656214,51.602071,On or near Supermarket,E01021937,Rochford 003E,Offender sent to prison
19cc112d409a5b40b2c6e5604e08590b0417b08d76a0810da45668dab7357d0e,2015-08,Essex Police,Essex Police,0.086195,51.776857,On or near THE HORNBEAMS,E01021839,Harlow 004A,Offender given community sentence
e615589bcd1441eb5524bcc3346fc9e841044f74ab25fd911b26738e7de02d25,2015-08,Essex Police,Essex Police,0.806652,51.881660,On or near BELLINGHAM DRIVE,E01021654,Colchester 010A,Offender fined
27b187fc0b5e6e0aa9317db09bc4adb83df4b6fd7a9956f04112bfd3563999da,2015-08,Essex Police,Essex Police,0.334081,51.637276,On or near Sports/Recreation Area,E01021467,Brentwood 005F,Offender given community sentence
5a748462391312482625ba9b12286860157286dc2d7dfa6e1e0b1bbb453a7ea6,2015-08,Essex Police,Essex Police,0.927262,51.907490,On or near GLENDALE GROVE,E01021710,Colchester 022C,Offender sent to prison
2093a1b2f9c44a6d889f8d11e78c9bd5e285fa1d7f1bf7c9551e3fcb38e92f4d,2015-08,Essex Police,Essex Police,0.095928,51.771666,On or near Pedestrian Subway,E01021872,Harlow 007E,Offender sent to prison
9f034cbce5b9a6821ed437634c52e9f0a50b4a1276f7f71856ba42f39a5a3182,2015-08,Essex Police,Essex Police,0.463490,51.569268,On or near Supermarket,E01021318,Basildon 015C,Offender given community sentence
adfe5276c874a140de94bbc9b22c1e4a2502ecde4a7b29188eac380d39c65f9f,2015-08,Essex Police,Essex Police,0.655381,51.566268,On or near MANSEL CLOSE,E01015835,Southend-on-Sea 001C,Offender sent to prison
ba284df4c154c3946d3fa146147a893ce808c68c2b9e92a3682bf9a3d2eac624,2015-08,Essex Police,Essex Police,0.830150,51.888121,On or near ESSEX YEOMANRY WAY,E01021718,Colchester 012A,Offender fined
96a0865ec4873ba825f90a8f7b77761666b491980bee5432d7da47dca60d38d0,2015-08,Essex Police,Essex Police,0.351155,51.465077,On or near MELBOURNE ROAD,E01016003,Thurrock 018A,Defendant found not guilty
9d2804117177ee8bb80483af09ac8e77765795d3f2420247568cecc1f4289f75,2015-08,Essex Police,Essex Police,0.460775,51.569775,On or near Parking Area,E01021318,Basildon 015C,Offender sent to prison
6062c2d1e96f5c9e988a7fefaffba71db7f974556c08777733a3fd315d9ec050,2015-08,Essex Police,Essex Police,1.126245,51.795708,On or near FARMERS WAY,E01022031,Tendring 015D,Offender fined
d8bab76db20eeacde91693e6f1ae318d4eb094924f93b30d8546bb91bf19d568,2015-08,Essex Police,Essex Police,0.284143,51.486609,On or near Shopping Area,E01016011,Thurrock 015B,Offender sent to prison
55ca05acd9d6d407a0856f4beaf27c6d1c258d0eece200f8a9116ea103315e55,2015-08,Essex Police,Essex Police,0.895335,51.889691,On or near BALKERNE GARDENS,E01021646,Colchester 007A,Offender sent to prison
c227e51329cb04775f6bfbcca2d596c7eab4a9f21b7defa5b8da44d728d69029,2015-08,Essex Police,Essex Police,0.795466,51.528954,On or near JOHN STREET,E01015877,Southend-on-Sea 013B,Offender given community sentence
c4870aff3717df8d8b14932ef4b77078202bcfbf3c52da918862ee1925ea9891,2015-08,Essex Police,Essex Police,0.342356,51.482187,On or near MEDINA ROAD,E01015967,Thurrock 014B,Offender fined
699fea4e64d66c0fe71595cec49711e9f963a56e97c596728a14e68754f19521,2015-08,Essex Police,Essex Police,0.132995,51.791727,On or near CAMBRIDGE ROAD,E01021854,Harlow 001A,Offender given community sentence
f7586d31194f9c42226436df3afd9a8ce3dc09d97cd830fdffa966a0c0f7e79b,2015-08,Essex Police,Essex Police,0.790894,51.880155,On or near LONDON ROAD,E01021678,Colchester 010E,Offender given suspended prison sentence
bf15cea36b863d8ca29985710b2428161d6b0500aca0c3284657a465b33b7a14,2015-08,Essex Police,Essex Police,0.112455,51.757441,On or near Supermarket,E01021823,Harlow 006D,Offender sent to prison
d8042d1aa197a1cdd3dd013f363d94df5cab78d2e77c0c382f8f51eff7771a54,2015-08,Essex Police,Essex Police,0.507143,51.566095,On or near CHURCH PARK ROAD,E01021316,Basildon 018D,Offender sent to prison
2c1f23d932756c2217be6b32a1c7db2d261c9b87950359bf66994ec99dfbb442,2015-08,Essex Police,Essex Police,0.715320,51.534677,On or near Shopping Area,E01015852,Southend-on-Sea 015B,Offender sent to prison
63821efa85aee43693b17d67457b32b5ceb35e49e95ef584be299741e65529f4,2015-08,Essex Police,Essex Police,0.896245,51.888706,On or near HEAD STREET,E01021649,Colchester 007D,Offender given conditional discharge
a89e1c333020b6b565522d3d638b7ff3d2aae90d051e2cf8e037eab35a005ca3,2015-08,Essex Police,Essex Police,0.912301,51.887734,On or near BROOKLANDS,E01021648,Colchester 007C,Defendant found not guilty
b53bfe0501b602c4262f46b7e5b0654713582438d6dbbd988ebde589e4a598bb,2015-08,Essex Police,Essex Police,0.285272,51.488728,On or near Parking Area,E01016011,Thurrock 015B,Offender sent to prison
c8790f0ef9519b492c86efee2ec21baa014db135e9d9f9f8447efa2ca373094f,2015-08,Essex Police,Essex Police,0.091838,51.768151,On or near PLAYHOUSE SQUARE,E01021872,Harlow 007E,Offender otherwise dealt with
d7eaa11d7e9403e5a6fc81636ee41e5494829808e2df216876acd794ec788e2a,2015-08,Essex Police,Essex Police,1.148750,51.787489,On or near BEATRICE ROAD,E01022037,Tendring 017D,Defendant found not guilty
c799bfdb7049a438db424c6c706fe62e93b430db8c13494868d26123fdb6e1ae,2015-08,Essex Police,Essex Police,0.906006,51.886361,On or near Parking Area,E01021686,Colchester 011D,Court case unable to proceed
34d08f12769bc0a2a84ac533281a445f173b2f302d2941a72cdef9f5d1fd1bf7,2015-08,Essex Police,Essex Police,0.695131,51.540296,On or near Shopping Area,E01015855,Southend-on-Sea 015E,Court case unable to proceed
1137695c66781f21c68d8b590abd3e9760d2e52ea5c05142cb1168d63ffecb91,2015-08,Essex Police,Essex Police,0.921934,51.783006,On or near CARRINGTON COURT,E01021732,Colchester 021B,Offender given community sentence
63821efa85aee43693b17d67457b32b5ceb35e49e95ef584be299741e65529f4,2015-08,Essex Police,Essex Police,0.896245,51.888706,On or near HEAD STREET,E01021649,Colchester 007D,Offender given conditional discharge
b4a157500eeeb14d9f8811b0bcedd1390ec8d31c5e79459666d47d6372d7e306,2015-08,Essex Police,Essex Police,0.455059,51.744136,On or near FOX CRESCENT,E01021576,Chelmsford 006A,Offender given community sentence
c2766a4e8991c7dc031bc28e3a3362546824cac9a7280070c93aef022eb3872d,2015-08,Essex Police,Essex Police,0.279933,51.478444,On or near HILLTOP ROAD,E01016012,Thurrock 015C,Offender given community sentence
43f39665dabfe91fbf508be89bbf06e28d937ad495847868a339367d654646f9,2015-08,Essex Police,Essex Police,0.575013,51.528903,On or near CHAMPLAIN AVENUE,E01021505,Castle Point 008D,Defendant found not guilty
a066b2c26ab50b96f071e6b35fb917c74e86e52ed114af8b0695f123925e4807,2015-08,Essex Police,Essex Police,0.456959,51.570727,On or near Shopping Area,E01021318,Basildon 015C,Offender given suspended prison sentence
f1d14581db1da4217a766435a2badecd63e2cafc6dae2f5e1059a76c81ea6c5c,2015-08,Essex Police,Essex Police,0.712497,51.540310,On or near Bus/Coach Station,E01015895,Southend-on-Sea 010A,Offender sent to prison
f28373bc741825a7f4351b4625c1faa6d120f76040bdab4d7e83ce80af572196,2015-08,Essex Police,Essex Police,0.334553,51.475481,On or near ALFRED STREET,E01015962,Thurrock 016E,Offender given suspended prison sentence
96c2c4e291987b5c31f0a456131fefb997dc0dfeda7b912b8a95fdf89792ee75,2015-08,Essex Police,Essex Police,0.486217,51.559454,On or near LONDON ROAD,E01021311,Basildon 022C,Court case unable to proceed
9b4011db59f4957233246b0e689621243846ae7230b6866bf96fb7faf845f9a5,2015-08,Essex Police,Essex Police,0.455364,51.569789,On or near Shopping Area,E01021318,Basildon 015C,Offender sent to prison
67173662930be0d89578d61efcd43bf7d6f15916d5d1f1f473f8020a4dfac891,2015-08,Essex Police,Essex Police,1.080553,51.773584,On or near CLUB PARADE,E01022045,Tendring 018D,Offender fined
1ecc68267f7641490c467db4d4afb835684576a49a40325738bd20e80e460c19,2015-08,Essex Police,Essex Police,0.718808,51.537070,On or near TOLEDO ROAD,E01015841,Southend-on-Sea 014C,Offender given conditional discharge
dd87f5f30ab523b5629e8dfe3aa84c2b3a1fbe1aec541a96e44141d2fd0839b3,2015-08,Essex Police,Essex Police,0.109014,51.688548,On or near BRIDGE HILL,E01021759,Epping Forest 006D,Offender given suspended prison sentence
3ebbec03aed07793c9d2c562ffb51397d8b0b4a0c47f36d689d823ec177cded5,2015-08,Essex Police,Essex Police,1.148149,51.793234,On or near OLD ROAD,E01022026,Tendring 016C,Offender given conditional discharge
a78c04886da93d7d2d3294f34ceb6d2f94a2c43c68235a06dc5d2624e849be56,2015-08,Essex Police,Essex Police,0.092759,51.771138,On or near Nightclub,E01021872,Harlow 007E,Offender given community sentence
aa93cca961525c71eb790da2ccf9dcfa17c14a907dc29879502b82feb29db462,2015-08,Essex Police,Essex Police,0.274369,51.511620,On or near HAMBLE LANE,E01015972,Thurrock 006C,Offender given community sentence
bf0b4e0c7d87b2cc88331f9eba3184d655af0db7ae9af986cf8315e6de86ab4d,2015-08,Essex Police,Essex Police,0.458653,51.747083,On or near NORTH AVENUE,E01021576,Chelmsford 006A,Offender given suspended prison sentence
aaca34bc8504c27e6f1ad24a59ee7906e895aded511ac3d44d844b1a9d93ff7b,2015-08,Essex Police,Essex Police,0.472536,51.736818,On or near COTTAGE PLACE,E01033141,Chelmsford 010G,Offender sent to prison
76964f1877506629e98731321b5cd9d91417eea3c1e388b6853c2e21a0037e99,2015-08,Essex Police,Essex Police,0.709743,51.544690,On or near Police Station,E01015895,Southend-on-Sea 010A,Offender sent to prison
92211f86fec0205a08e9a07cefd8045ab7c1b7d4a97a25175b5e062db9c9a222,2015-08,Essex Police,Essex Police,0.706187,51.583436,On or near ROCHE CLOSE,E01021955,Rochford 004D,Offender given suspended prison sentence
d53c1268f72e70b02ec24acec2e92fc45bab6dd9dbcbdbe03b2a2420fa53ceea,2015-08,Essex Police,Essex Police,0.087971,51.753140,On or near Petrol Station,E01021859,Harlow 010C,Offender given community sentence
2580a792a57b57de7a1ff3d54460a3a6ace1f11045a593f3c58029ecb5e111fa,2015-08,Essex Police,Essex Police,0.902854,51.945418,On or near ELLIS ROAD,E01021659,Colchester 001C,Offender otherwise dealt with
c2766a4e8991c7dc031bc28e3a3362546824cac9a7280070c93aef022eb3872d,2015-08,Essex Police,Essex Police,0.279933,51.478444,On or near HILLTOP ROAD,E01016012,Thurrock 015C,Offender otherwise dealt with
20257488767afc318443392b31840681448c93fbedafc068af48a31bd2de400e,2015-08,Essex Police,Essex Police,0.900615,51.887717,On or near VINEYARD GATE,E01021649,Colchester 007D,Offender given absolute discharge
545f80b329b0f958d3aab7dda7f6b92314ae8de957bf1f1f6835480922711528,2015-08,Essex Police,Essex Police,0.512536,51.581988,On or near TENTERFIELDS,E01021309,Basildon 011E,Offender sent to prison
dbb13e84dc8b43d9cfa3271af2e4cafdc1d0d3a70f9c2ef3d93306a36462842a,2015-08,Essex Police,Essex Police,0.724776,51.550296,On or near SELBOURNE ROAD,E01015871,Southend-on-Sea 006C,Defendant found not guilty
ef930a2be5f830b5894a13aa67fb82a8baae16eb2352116176e68034e2d64015,2015-08,Essex Police,Essex Police,0.658225,51.547974,On or near Supermarket,E01015821,Southend-on-Sea 005B,Offender given suspended prison sentence
1f4b1d0115833a8614d1de1dbefc28dce0213a7f2547e1052c733813cb4428a4,2015-08,Essex Police,Essex Police,0.679909,51.545583,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Offender given community sentence
a2f6d55e2edccfc3cc039245bb82321e1ce154dc5e7a37843e9721ec25e8e6b3,2015-08,Essex Police,Essex Police,0.901710,51.891404,On or near MAIDENBURGH STREET,E01021649,Colchester 007D,Offender given community sentence
3ea6e71040f52b349ab33c45a5c2633bdfce46f1d199faa1e2e3f3b57e40a8de,2015-08,Essex Police,Essex Police,0.425613,51.584528,On or near CYPRESS CLOSE,E01021263,Basildon 010C,Offender sent to prison
46b128ac1bf24e859ef1621cb7e7b756619275efe530af345526014a20305756,2015-08,Essex Police,Essex Police,1.151333,51.789380,On or near Supermarket,E01022025,Tendring 016B,Offender given suspended prison sentence
8c4daee4129b2d723767c013be5e70408c653eec2ef8fd7772568dc98bfa2e96,2015-08,Essex Police,Essex Police,0.718716,51.575439,On or near MAGNOLIA WAY,E01021956,Rochford 007E,Offender fined
abc9e3b457d04db56423290d3820e1c45e27d7776376f7a4075d77afb2bbd7b4,2015-08,Essex Police,Essex Police,0.558840,51.877744,On or near RAILWAY STREET,E01033458,Braintree 009E,Offender sent to prison
84e733017e2a7f6c344d124b4486177e6629f348ab0b788991d9cd2f363b7174,2015-08,Essex Police,Essex Police,1.182383,51.803357,On or near Supermarket,E01022034,Tendring 012C,Offender sent to prison
5f1ce0910f01a979ed64206ad07a9760d13adf0c01e71f0c622d6117636ca3bf,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Offender sent to prison
470e617c8382a401de0f61fc6caabca6bb598b293038133565c5b386ecb69ff0,2015-08,Essex Police,Essex Police,0.456959,51.570727,On or near Shopping Area,E01021318,Basildon 015C,Offender fined
99e91521e621210936d5020bcfb8696c5735d91ab4b78d0d75ca92c72353a8bf,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Offender given suspended prison sentence
c632d101c740cd541081482d66bdd2f1cc1d5d5d82890104d20ff4be14ec8cc9,2015-08,Essex Police,Essex Police,0.474085,51.733089,On or near High Street Chelmsford,E01033140,Chelmsford 010F,Offender given conditional discharge
0068648cf7e093a63842539e5d166e2c2b549d4072e03c4e71df091c345cd59e,2015-08,Essex Police,Essex Police,1.152226,51.789923,On or near ROSEMARY ROAD,E01022025,Tendring 016B,Offender given conditional discharge
5f1ce0910f01a979ed64206ad07a9760d13adf0c01e71f0c622d6117636ca3bf,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Offender sent to prison
4b9a6d029531f2f9b153b3d4f69a49a489ece02e02a74908df17b9d380edcb3d,2015-08,Essex Police,Essex Police,0.680163,51.559958,On or near BADGERS CLOSE,E01015858,Southend-on-Sea 004B,Offender fined
202d7a532239099e864dec7ed02dc55ab68c373465cfddb5a528769fb8fd9955,2015-08,Essex Police,Essex Police,1.060285,51.945575,On or near STATION ROAD,E01022020,Tendring 003F,Offender sent to prison
9403fa2ef1acbdab6870a53a947c2bc234c85a9cb3bf230864760e548e5f6899,2015-08,Essex Police,Essex Police,0.282026,51.488629,On or near Parking Area,E01016011,Thurrock 015B,Offender sent to prison
dc2d2ded8172959b8694e50b690ae0892e859661094d26b138dc77a57db84894,2015-08,Essex Police,Essex Police,1.149490,51.790419,On or near ROSEMARY ROAD WEST,E01022026,Tendring 016C,Offender sent to prison
3fc8a92db0fb4c7e2f28e3b8b932cb9e100dd07c01e928a7155dee3d2d5bdf19,2015-08,Essex Police,Essex Police,0.894589,51.886462,On or near Police Station,E01021651,Colchester 013A,Offender given community sentence
6dff497140398d5774bcb7681d64da255b8c1f1ddc49176e987ca919707d6073,2015-08,Essex Police,Essex Police,0.720244,51.538413,On or near Pedestrian Subway,E01015841,Southend-on-Sea 014C,Offender fined
0a5fe7c740c8f60ae5b7f6c732508b2f57423134f8384115d2a98acdf73f4106,2015-08,Essex Police,Essex Police,0.485939,51.567041,On or near LINDSELL GREEN,E01021327,Basildon 019E,Offender given conditional discharge
e23c2c7e13d538f0227003c258be88ff145ab59c6bf919622bfa73a970366052,2015-08,Essex Police,Essex Police,0.461228,51.569334,On or near Pedestrian Subway,E01021318,Basildon 015C,Offender fined
98d91e5e2f1c6109c77abb1469b6be77529b544d37a47d4435ed175d30fed408,2015-08,Essex Police,Essex Police,0.295639,51.522744,On or near CANTERBURY PARADE,E01015971,Thurrock 006B,Offender sent to prison
116a602fbae2e78f5c7b0cd73e80605800e737cf19fa26c50d7ef85f732f73fd,2015-08,Essex Police,Essex Police,0.108431,51.784581,On or near Shopping Area,E01021845,Harlow 002B,Offender sent to prison
58af83f5cb57080b7f137855987215b592a3057f7dd36b0c3dd5cdfb9ffb7a85,2015-08,Essex Police,Essex Police,0.284490,51.487772,On or near Shopping Area,E01016011,Thurrock 015B,Offender given conditional discharge
59712c17d7939bac845e56d4b405c772afb6f8bd7bd373b1c3d28989aa91f458,2015-08,Essex Police,Essex Police,0.505943,51.579710,On or near BARTLOW SIDE,E01021302,Basildon 013B,Offender sent to prison
ba31680065769a320d1d5ca111c9ddabd583cae6ffb3c9016864bcfd7ff06a8f,2015-08,Essex Police,Essex Police,0.501967,51.711347,On or near SHROPSHIRE CLOSE,E01021562,Chelmsford 014A,Court case unable to proceed
4525e3d3203c45fb19239d1df109c0394e1ba3e9bfa3eacb8babee66d186b278,2015-08,Essex Police,Essex Police,0.712855,51.537855,On or near Nightclub,E01015852,Southend-on-Sea 015B,Defendant found not guilty
899cbb97a9e55cdb8973778497bedf71c0cec308af55039e523543e4f12668b9,2015-08,Essex Police,Essex Police,1.263256,51.932600,On or near ELIZABETH ROAD,E01022006,Tendring 002C,Court case unable to proceed
7a91bb55c7e6c37344f73a5dfdce318641194a14c42a6dff367f817f34e96d1b,2015-08,Essex Police,Essex Police,0.293575,51.679144,On or near REEVES CLOSE,E01021470,Brentwood 001F,Court case unable to proceed
5e11301810620d5879dcca042bc003a3b8f50574d2ee2c195413f2b288f3c7e2,2015-08,Essex Police,Essex Police,0.331110,51.636552,On or near OLIVER ROAD,E01021467,Brentwood 005F,Defendant found not guilty
aead8309dcc243f9bea390897872eb5194998f8457f4abbeab0638c7beb51315,2015-08,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Offender sent to prison
7b862264dbec9c8226684a0a96ec5de1fa45eb14364ee76376753b8a6414bda0,2015-08,Essex Police,Essex Police,1.146196,51.789968,On or near Supermarket,E01022038,Tendring 017E,Offender sent to prison
1c6a110d8a22a89f5ce680ca4e3d5138d2e7328bed59bcf25653b5f05add6e6b,2015-08,Essex Police,Essex Police,1.154883,51.790382,On or near HIGH STREET,E01022025,Tendring 016B,Offender sent to prison
f6fb2134c35226e09d703debc6ec6f2890e6e70f4bbeea5aca9e854b31fe5c7b,2015-08,Essex Police,Essex Police,0.919311,51.878827,On or near BELMONT PLACE,E01021664,Colchester 016C,Offender otherwise dealt with
128d6c819867e679022c1cbdc6e7ec250f71989037359c8644ecdb96fb83098e,2015-08,Essex Police,Essex Police,1.157068,51.789064,On or near ROSEMARY CRESCENT,E01022027,Tendring 016D,Offender sent to prison
deda9c819c31435d6d13d1fda6968ed072189ae45d6e05bfb462d61dd4677ef4,2015-08,Essex Police,Essex Police,0.081422,51.765423,On or near COLLINS MEADOW,E01021841,Harlow 004C,Offender given community sentence
00f909bc6d03768f27c00f294c30cd8e69b806d81358efcae74d339e0b6a2392,2015-08,Essex Police,Essex Police,0.715963,51.544987,On or near GREYHOUND WAY,E01015898,Southend-on-Sea 010D,Offender sent to prison
cd9bd65da43f04fdfb8e6da5ccd5217afc8a70ce2906fb00db9ac8c6764deff8,2015-08,Essex Police,Essex Police,0.325996,51.633767,On or near ALWYNE AVENUE,E01021467,Brentwood 005F,Offender sent to prison
4303d07bf9e555c99c42f40731d632ad3e4755e91c6c850dd701b07fde17b2a4,2015-08,Essex Police,Essex Police,0.094835,51.767145,On or near Pedestrian Subway,E01021872,Harlow 007E,Offender given community sentence
0341fe440884724ef5a04c1ed89cdb9657e8c19873bc11b38ff627c45e17dee0,2015-08,Essex Police,Essex Police,0.322355,51.479168,On or near Grays Police Station,E01015956,Thurrock 016B,Offender fined
92de9b13973b0035c55975ad98bc8f01957686912999c908f47a98bf92245e3b,2015-08,Essex Police,Essex Police,0.328663,51.630809,On or near Supermarket,E01021465,Brentwood 005D,Offender given community sentence
4e30fddac0d81b9973f6203ac24e4d2f2591280bb3c2326833cc414167fb35de,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Offender sent to prison
9e0a200b1a87ab2d00947f2542ab286a9c4d3129a23180dc93ac9700be6480e7,2015-08,Essex Police,Essex Police,0.708533,51.543990,On or near VICTORIA AVENUE,E01015895,Southend-on-Sea 010A,Offender fined
