Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
89832a5b03a846801f16f1c1020a81dbe8ed1bfff78bffc15dc0b9b477031d04,2015-08,Essex Police,Essex Police,0.452426,51.568286,On or near Petrol Station,E01021318,Basildon 015C,Offender given suspended prison sentence
b52519b3a0509686ed0af3c747d81a8bda00bdf7fb985e7e641b412e8e1ca46a,2015-08,Essex Police,Essex Police,0.761816,51.536874,On or near Parking Area,E01015890,Southend-on-Sea 016B,Offender given conditional discharge
43b76bd0c57b180706ab42771335c8277de14ad4c5938eb064177b973b0aa136,2015-08,Essex Police,Essex Police,0.752605,51.540059,On or near PLESHEY CLOSE,E01015883,Southend-on-Sea 009A,Offender sent to prison
240e65ce84bed05091062e3f7b032327ef443f66debb667cf32285acaf5be528,2015-08,Essex Police,Essex Police,0.629849,51.583688,On or near HOLTON ROAD,E01021947,Rochford 009B,Defendant found not guilty
2281a3f739352d4f3034ed80a441cceaab6272e9bbbabd93b6d07baeb0b7a402,2015-08,Essex Police,Essex Police,0.250308,51.885392,On or near PINCEY ROAD,E01022090,Uttlesford 006B,Offender given community sentence
fef91f68691a6f3eb08951f36e9f3d1d1cfa06bab663f6e79987b05e7ac7d1bb,2015-08,Essex Police,Essex Police,0.082836,51.647128,On or near Supermarket,E01021776,Epping Forest 011C,Offender given community sentence
71c8a6ed94240cc6cda2ba13a2b518d17f18615f3d210286f7b95c2fc6fbd7b9,2015-08,Essex Police,Essex Police,0.256976,52.022695,On or near HORN BOOK,E01022081,Uttlesford 002F,Offender given suspended prison sentence
971db42e2abb7981fd0ba7c97d474c4b483bf75087e2d5017519e82e8a72778d,2015-08,Essex Police,Essex Police,0.456169,51.571868,On or near Pedestrian Subway,E01021318,Basildon 015C,Offender fined
86db35af5aa8aaad00699394efdd340f2155084d543c32c3e9a69f372a5e5e80,2015-08,Essex Police,Essex Police,1.087300,51.775566,On or near Seawick Holiday Park,E01022045,Tendring 018D,Offender given community sentence
ddb3bf400c88e0274553e8a2dfa726db9ed1531c12fdbfbcec0c3dafdbc5d9a1,2015-08,Essex Police,Essex Police,0.683458,51.568148,On or near AVIATION WAY,E01015863,Southend-on-Sea 002A,Offender fined
9145e44f9960d44411dda334b3892d22c94e2ac719e80d67fbaff6789256bfb4,2015-08,Essex Police,Essex Police,0.292158,51.513999,On or near MOSS ROAD,E01015932,Thurrock 006A,Offender fined
c9c63919dbae9a5108a49c16f4439d261a0ca0437853d1ecfe98b78a34ec8303,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Offender sent to prison
8107c645d20e4c3442a45704232b2bf38f6b7719bc506237c931383534bfd6f5,2015-08,Essex Police,Essex Police,0.519420,51.600231,On or near Petrol Station,E01021344,Basildon 008D,Offender sent to prison
9a9994d43d5a144772aac3baf886de91e09a43126df268cd4f85d50e54bd4db4,2015-08,Essex Police,Essex Police,0.423245,51.573938,On or near Supermarket,E01021290,Basildon 016D,Defendant found not guilty
932c9820b6c5efd1b56bba64b63061600f4805e225bd17f954ad86bb5852dbc6,2015-08,Essex Police,Essex Police,0.460775,51.569775,On or near Parking Area,E01021318,Basildon 015C,Offender given community sentence
37bd61f9abfb914d1ca89648d5d737dabf0316e106acc075c24159543f1f73a1,2015-08,Essex Police,Essex Police,0.477127,51.723034,On or near Supermarket,E01021583,Chelmsford 015C,Offender given community sentence
5614a1ed3668e291764ca42dadcc219041cdf7a1cf61b3471e12d105c67ad634,2015-08,Essex Police,Essex Police,0.704419,51.560723,On or near THORNFORD GARDENS,E01015866,Southend-on-Sea 002D,Offender given conditional discharge
c8d872fdb29ca3df378c18d593f0f9448b716f180f9d6b3aef3206e1af47f379,2015-08,Essex Police,Essex Police,0.456169,51.571868,On or near Pedestrian Subway,E01021318,Basildon 015C,Offender sent to prison
4994bfcaf8de2d6efb9cf4c18f8e5d3a339f9541784696ce034c5c0908344b99,2015-08,Essex Police,Essex Police,0.456959,51.570727,On or near Shopping Area,E01021318,Basildon 015C,Offender given suspended prison sentence
ba3acdbc20a5af55885df72e20aa18e6c918346d8a798bcf45ff8f6a77ad87ec,2015-08,Essex Police,Essex Police,0.284490,51.487772,On or near Shopping Area,E01016011,Thurrock 015B,Offender given community sentence
c75f7c05814288e2198af2dfb533b044c38920b17e0069ad30c2cf7626a82c17,2015-08,Essex Police,Essex Police,0.627461,51.935936,On or near BOURNE CLOSE,E01021391,Braintree 004C,Defendant found not guilty
84ac4f6fea8d7f6cd26d64a373ff1ee0b845b82ef57795eb1038b0f52b152455,2015-08,Essex Police,Essex Police,1.145689,51.793723,On or near WATSON ROAD,E01021968,Tendring 017A,Offender fined
61df8dc21fde0eefe24595cf32ed40084dd36ffe04855e901d72837c969549e1,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Offender sent to prison
00d8fcdfd798a6e067ac88bac693ea75f8aca2f574fcdc76907d0219f0fe3faf,2015-08,Essex Police,Essex Police,0.919789,51.884409,On or near STANDARD ROAD,E01021685,Colchester 011C,Defendant found not guilty
413345f93aa6270454aca7aa1cf801d6c5deb65457e8efd06f7edf8228fa5bc9,2015-08,Essex Police,Essex Police,0.515984,51.578559,On or near HAVENGORE,E01021301,Basildon 011A,Offender given community sentence
fb5b8e53a61cc5f72d663d811e2d1858f24a6148ffd2e205e58ffa41ea448e8f,2015-08,Essex Police,Essex Police,0.095357,51.767783,On or near Shopping Area,E01021872,Harlow 007E,Offender given community sentence
f54d6cfda681bf5cf62c3b8ec8354173b19c95ab10e1a5e38ca3f48dc41ef315,2015-08,Essex Police,Essex Police,0.271332,51.491121,On or near Petrol Station,E01016012,Thurrock 015C,Offender sent to prison
ad80c4bfef6abd60cd566af94fff915bc7e8ec96235f1979930059d86e573475,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Offender given community sentence
61b045fc0fc67b0c54f27054c2b06ec15bde0db5c40de81837c1c294fdc198e1,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Offender sent to prison
f23c3f3226074d74433397b9dd808e6fb9d50105189c59bb82c1a777bf1b52e2,2015-08,Essex Police,Essex Police,1.154883,51.790382,On or near HIGH STREET,E01022025,Tendring 016B,Offender fined
b62e4029b61f445850eca0cc8fd4659da66f4f167800ef7af2593184cf30f176,2015-08,Essex Police,Essex Police,0.496745,51.747673,On or near Supermarket,E01021625,Chelmsford 007D,Offender sent to prison
c8e11daf5bff233b636bb6bbbdca452ee0b9f844630b0125f4674e26d979077d,2015-08,Essex Police,Essex Police,0.712497,51.540310,On or near Bus/Coach Station,E01015895,Southend-on-Sea 010A,Offender given conditional discharge
1ffd37095fbc342ea5ec0302b90aea5663fa98257058445bc62959e33739b6e0,2015-08,Essex Police,Essex Police,0.677199,51.731325,On or near Supermarket,E01021890,Maldon 004B,Offender given community sentence
d0fa405a377f40ce16a8259e7fcc4d3726706a7b72fa5089aff01b77fa5f1048,2015-08,Essex Police,Essex Police,0.471839,51.572348,On or near THISTLEDOWN,E01021318,Basildon 015C,Offender fined
482cee276ee925f92b83505f77853a8d1dbc933fb386e671f87879d8fdb0e3c4,2015-08,Essex Police,Essex Police,1.148823,51.795195,On or near Supermarket,E01022026,Tendring 016C,Offender sent to prison
8c28c20d4ace624b84d1ef0072134b798fb6b8fa9b64c9b0c60510000662b1f3,2015-08,Essex Police,Essex Police,0.501861,51.716260,On or near Parking Area,E01021562,Chelmsford 014A,Offender fined
aec0b01981977cece70d19825ad28ecb0bbb5d8c50e23cf43aba8762da2fd528,2015-08,Essex Police,Essex Police,0.443114,51.583274,On or near Pipps Hill Retail Park,E01021268,Basildon 015B,Offender sent to prison
22999a8f53a89f4bc394c40f5ede88a77c663cf13ffbb1c844690cd7e43ab4de,2015-08,Essex Police,Essex Police,0.709094,51.540820,On or near Supermarket,E01015895,Southend-on-Sea 010A,Offender sent to prison
6d1f6a8c0aa5934c4422024ac1b1224262bbfd806bf26e6fdaf75bf6f6eb083c,2015-08,Essex Police,Essex Police,1.080553,51.773584,On or near CLUB PARADE,E01022045,Tendring 018D,Offender ordered to pay compensation
b3da50d171f11a56a70629f346ed8a67f08417f148f415fc4b10273d314bce18,2015-08,Essex Police,Essex Police,0.667456,51.543286,On or near Supermarket,E01015829,Southend-on-Sea 012C,Offender given suspended prison sentence
7e48949c3cf91ee5b73b8d22ab40321e1dd08a6732943638a4d2c090e443eeb6,2015-08,Essex Police,Essex Police,0.907072,51.891380,On or near ROMAN ROAD,E01021647,Colchester 007B,Offender sent to prison
c34755c8e6c0cfa6a72374d5838d27c0770a5653c27d5b43e4a36c8443a08130,2015-08,Essex Police,Essex Police,0.688170,51.743881,On or near EVEREST WAY,E01021888,Maldon 003E,Offender given community sentence
658f9b27d81c9ad06fc02137780f15cd50bd363ee8394a981af6aee70e7d81ab,2015-08,Essex Police,Essex Police,1.152226,51.789923,On or near ROSEMARY ROAD,E01022025,Tendring 016B,Offender given community sentence
9e1e2c9c8632d9cbe6d9cfd22c5bf2b60d49336a37e5f9e4cc0b7a24ebbc7e53,2015-08,Essex Police,Essex Police,1.152215,51.788718,On or near Shopping Area,E01022025,Tendring 016B,Offender given community sentence
dba402386cff6e211c8f1c22fef5c41af2109062533155ce1430d3d2bd7be09c,2015-08,Essex Police,Essex Police,0.696459,51.596152,On or near Supermarket,E01021932,Rochford 007B,Offender given suspended prison sentence
c774c66c1d516e363b9ef9811cf2a8cd59f746c8b1d79f7f28333f8af5196d51,2015-08,Essex Police,Essex Police,0.372825,51.691734,On or near INGATESTONE ROAD,E01021457,Brentwood 002A,Offender given community sentence
66a996ced45b9b81e797d3539013b8c4c60b96219e29b54580b2dc0cc8fb02d6,2015-08,Essex Police,Essex Police,0.483487,51.566284,On or near Parking Area,E01021327,Basildon 019E,Offender given community sentence
83fc7a59efc7445fe15a0cb60d5c41b82d1de15b00589d5fc794c26fa3c222ae,2015-08,Essex Police,Essex Police,1.154883,51.790382,On or near HIGH STREET,E01022025,Tendring 016B,Offender sent to prison
d5b613d91bf6de1b064083ff73ab530a42b62fe5eac07e8c5a05d3c1f6ff203e,2015-08,Essex Police,Essex Police,0.326501,51.632057,On or near CROSSWAYS,E01021467,Brentwood 005F,Offender given community sentence
1bfbf0d4ad6147a384d9e7dc5b954de7e2f95962a38a26f9dba190a0fb7848ea,2015-08,Essex Police,Essex Police,0.134047,51.751646,On or near LONDON ROAD,E01021768,Epping Forest 001A,Offender given community sentence
9218a5d94c1d994fcc3bbd1779456cd55399306d4582866e4581795160c9cb1a,2015-08,Essex Police,Essex Police,0.707609,51.549075,On or near EAST STREET,E01015861,Southend-on-Sea 004E,Offender sent to prison
283cfdcd047daa8b279a725e866a400686477ec93a1dc5614284f4ae8a7c7750,2015-08,Essex Police,Essex Police,0.498377,51.572299,On or near BEAMBRIDGE,E01021306,Basildon 013E,Offender given conditional discharge
d7056c1f036a940b239dbbaedaafc31687f846a81249b578c914f86af19ffcc7,2015-08,Essex Police,Essex Police,0.845734,51.878068,On or near Petrol Station,E01021721,Colchester 012D,Court case unable to proceed
0f417f21089e7b76f2920f308e7c986127cbd0669371a9dc6b098f240aa9359e,2015-08,Essex Police,Essex Police,0.440307,51.520911,On or near PRIORY ROAD,E01015985,Thurrock 003B,Court case unable to proceed
bf9efc43fcc2fe8d60e73ddbb209bdbb31e33497b9cebb11cccb791e6e1faac0,2015-08,Essex Police,Essex Police,0.474561,51.566922,On or near CHURCH ROAD,E01021295,Basildon 020B,Offender otherwise dealt with
24ce839989e546b9f423ef412b71239f111ca226f7d94031a334a7ce2151efbb,2015-08,Essex Police,Essex Police,0.092766,51.779753,On or near FIFTH AVENUE ALLENDE AVENUE,E01021853,Harlow 003E,Offender fined
2d47195f1bef43f6a72536536d3fcef764da8ecb554d168a9ff57b6695c8d79b,2015-08,Essex Police,Essex Police,0.324934,51.477776,On or near CLARENCE ROAD,E01015956,Thurrock 016B,Offender given suspended prison sentence
f5de19a328155aa6f927df0fcf5737ae4b5d1395c58283cb868fdbf040f1a4b2,2015-08,Essex Police,Essex Police,0.713316,51.537359,On or near High Street Southend,E01015852,Southend-on-Sea 015B,Offender sent to prison
1e4ce44f08d15ad96c1d1bbe857aacbaacbcb99475063d1f9ad6f4224d3bf2f6,2015-08,Essex Police,Essex Police,0.078096,51.775679,On or near ASH TREE FIELD,E01021840,Harlow 004B,Offender sent to prison
d330284e394cdacfc062723f1c52ce8f32e496227ded03b251a64d95f6f6f225,2015-08,Essex Police,Essex Police,0.416509,51.623512,On or near Supermarket,E01021244,Basildon 004A,Offender sent to prison
dab66df4631967aa2de0243447c9168ee7c67ac065f5edec5480491ae405f141,2015-08,Essex Police,Essex Police,0.122239,51.762445,On or near NICHOLLS FIELD,E01021821,Harlow 008A,Offender given conditional discharge
88bef01c779f48c32f02bdd43542b6b245e6b5e61dd78b7d22b7128085ce8402,2015-08,Essex Police,Essex Police,1.146196,51.789968,On or near Supermarket,E01022038,Tendring 017E,Offender given suspended prison sentence
2769413e2a38d6da12112551b83df0678dc78ae5564a5c84f04668125d78220a,2015-08,Essex Police,Essex Police,0.498036,51.560803,On or near THE GLEN,E01021310,Basildon 022B,Offender given conditional discharge
76f5e348a50a4aca7c23122ae4cb08da405ca662572070164d973a4e80426cfc,2015-08,Essex Police,Essex Police,0.900344,51.861849,On or near JAMES PARNELL DRIVE,E01021639,Colchester 018C,Court case unable to proceed
d7c6b1da14a1fafd28cd33a2a1afd557aadd4a27453581732a3a6259e53bf936,2015-08,Essex Police,Essex Police,0.465760,51.730737,On or near THE MEADS,E01021582,Chelmsford 010D,Offender given conditional discharge
2e9a75b9a95eba6c34e0430bff268efbf576da294f5bb1e97ad593c76a562871,2015-08,Essex Police,Essex Police,0.456959,51.570727,On or near Shopping Area,E01021318,Basildon 015C,Offender given suspended prison sentence
c02ca5b46d23d6b7c2e86c8dfa7b24395f480e59eb3a78a458e061882685f324,2015-08,Essex Police,Essex Police,0.652878,51.549543,On or near ST CLEMENT'S AVENUE,E01015815,Southend-on-Sea 003B,Offender given suspended prison sentence
fc8b2fa57d0b3126a1f4c11b20c901cfafea05ec887a82b2335a8cb335cc902d,2015-08,Essex Police,Essex Police,0.427463,51.567789,On or near BEESTON COURT,E01021286,Basildon 016A,Offender fined
801c6a9142f2fca5fda2e10129c665c99887be3c254c99008ef09bdec8f69d85,2015-08,Essex Police,Essex Police,1.248772,51.844290,On or near Supermarket,E01021994,Tendring 008B,Offender sent to prison
947667309a11e69733e468c107e09fe6f05e378ad6239f1cc63551a4d8d98f26,2015-08,Essex Police,Essex Police,0.655916,51.541281,On or near Supermarket,E01015849,Southend-on-Sea 011E,Offender sent to prison
6d58e84fb15c750e5da1b3484a74a65b1cfeef8ef8262561914497a36e567108,2015-08,Essex Police,Essex Police,0.655916,51.541281,On or near Supermarket,E01015849,Southend-on-Sea 011E,Offender sent to prison
d3faf56a89a8b98d5ac5a7688578ad999d376d2ea8a1f10d34d8603a8d88ef02,2015-08,Essex Police,Essex Police,0.463490,51.569268,On or near Supermarket,E01021318,Basildon 015C,Offender given suspended prison sentence
69d3483668332a19cc5224084c1572468bb564ed5a1a0349fc8907c2d8d98240,2015-08,Essex Police,Essex Police,0.077480,51.771427,On or near FOLD CROFT,E01021840,Harlow 004B,Offender given community sentence
9feda0dae97d5c73effc8a4789db784f9a3d00c5fea78408d56625eef78054d1,2015-08,Essex Police,Essex Police,0.714394,51.550618,On or near SUTTON ROAD,E01015897,Southend-on-Sea 010C,Defendant found not guilty
45803327ff8a23a806012a77e30de2a2bd3c8cb25dd6ffa064b56893826802b8,2015-08,Essex Police,Essex Police,0.486217,51.559454,On or near LONDON ROAD,E01021311,Basildon 022C,Offender sent to prison
cdd58de16ec61f9b313696116cd0a2ca2a2dd74daad8033e7ed51c1a0617d6d8,2015-08,Essex Police,Essex Police,0.054196,51.647669,On or near CLIFTON ROAD,E01021791,Epping Forest 012F,Offender given community sentence
269ab6e68765a9ca46197f6e16d49003b9cf6461f5d36c68e607b5cbadfa9aec,2015-08,Essex Police,Essex Police,0.324764,51.485181,On or near HATHAWAY ROAD,E01015958,Thurrock 009B,Offender otherwise dealt with
37eddee35f547d613d9df9637cca77f59d8ed34e3b064bed061de314903fbba9,2015-08,Essex Police,Essex Police,0.708533,51.543990,On or near VICTORIA AVENUE,E01015895,Southend-on-Sea 010A,Defendant found not guilty
7791b97b3723fcfccb70448b8c34564f14b8b878c108889fe0c579017e31ad49,2015-08,Essex Police,Essex Police,0.365425,51.467613,On or near SULLIVAN ROAD,E01016007,Thurrock 018E,Offender sent to prison
95b88a97ed85b2ad52a2a4629459cfa9b510110f9f8d6994f1ce2910a73aa489,2015-08,Essex Police,Essex Police,0.095357,51.767783,On or near Shopping Area,E01021872,Harlow 007E,Offender given community sentence
03a34e5f7df388e32747e2154388317a3efd7fac1421c8a13d50151a60935fe8,2015-08,Essex Police,Essex Police,0.466356,51.744889,On or near COOPER'S ROW,E01021591,Chelmsford 002E,Offender given community sentence
2b7d15cc53159f219d5904408314eb32ee5d78d4eae3aa09b0f82f54db3ed083,2015-08,Essex Police,Essex Police,0.132995,51.791727,On or near CAMBRIDGE ROAD,E01021854,Harlow 001A,Offender sent to prison
0db2620a4e814fad808fab912ec8167cbec830a91356c3b6107f36051d8e2034,2015-08,Essex Police,Essex Police,0.453841,51.570981,On or near WESTGATE,E01021318,Basildon 015C,Offender given suspended prison sentence
c24dcdc0535cfc0b473d725eecb13020963bbe40c8a70577aa81ed96223f3f48,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Offender sent to prison
2261b7169594d32443382dc19f650667980f310f3706e1c11a4be9e0f9efcaf2,2015-08,Essex Police,Essex Police,0.696459,51.596152,On or near Supermarket,E01021932,Rochford 007B,Offender fined
8b8ba3c59cf4ab4ebb6affba44c9d061370fcf9de616b2c2d613e9191f13934b,2015-08,Essex Police,Essex Police,0.887444,51.865233,On or near SELBY CLOSE,E01033723,Colchester 015G,Offender given community sentence
a3fdd975639e80143adc4dbc9808ea0ff9cff57aeb13725f3254be379ce91627,2015-08,Essex Police,Essex Police,1.154883,51.790382,On or near HIGH STREET,E01022025,Tendring 016B,Offender sent to prison
b8a9e95057b145715ac6f6d96b0667adc072029d36c3ecd414e9f70c2177200a,2015-08,Essex Police,Essex Police,0.460775,51.569775,On or near Parking Area,E01021318,Basildon 015C,Offender given suspended prison sentence
096fde8b7b9111dc4e28b8ba3f1927a935477659c1b02e70459970d60e016db5,2015-08,Essex Police,Essex Police,0.285272,51.488728,On or near Parking Area,E01016011,Thurrock 015B,Offender sent to prison
c04392d8cce1f5c9aefa0e058e7c78870cb5601fbd219eacaca8a48f14603f29,2015-08,Essex Police,Essex Police,0.462186,51.721478,On or near Petrol Station,E01021556,Chelmsford 012A,Offender sent to prison
e5d64a91b65e6181c90bb27c8139482c8fbbbe32ba11245710bba8305cade4b9,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Offender sent to prison
993bc2fbdcba1c960d086cca973c14ae5a07401251a26dfc51a7cf495207abdf,2015-08,Essex Police,Essex Police,0.484654,51.736715,On or near Prison,E01021627,Chelmsford 010E,Offender given suspended prison sentence
97cb93a776267a9fafd48873f60f85a8045b6dc4873bd3ed731e0c29798395e3,2015-08,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Offender given suspended prison sentence
ba3acdbc20a5af55885df72e20aa18e6c918346d8a798bcf45ff8f6a77ad87ec,2015-08,Essex Police,Essex Police,0.284490,51.487772,On or near Shopping Area,E01016011,Thurrock 015B,Offender otherwise dealt with
1f4eb8939e9e7ddd5f997f0bf52fd3dff3d5858813af4a92ca4bf86420da2e9a,2015-08,Essex Police,Essex Police,0.327292,51.501454,On or near KINGSMAN DRIVE,E01015996,Thurrock 009F,Offender given community sentence
11eafd89b93569047f1bc55a081c467b207522ce6c94c9a80683f10ee30ad48f,2015-08,Essex Police,Essex Police,0.917724,51.874307,On or near AVIGNON CLOSE,E01021666,Colchester 016E,Offender sent to prison
32e94682e24d7714807b20e080a0d60c680cdf8533785f4ca4a859cb7d3834c5,2015-08,Essex Police,Essex Police,0.834301,51.660941,On or near TATTERSALLS CHASE,E01021906,Maldon 006D,Offender given community sentence
b4bf61cc5a1f7d12b50ebcf6f17dccc1273750860516d964749b039faef41473,2015-08,Essex Police,Essex Police,1.150049,51.812161,On or near Supermarket,E01022039,Tendring 010B,Offender given community sentence
da9ffbe03429618ea6d4b2f6fac8935d4b901f1d21488889efb9f5fe8e106c31,2015-08,Essex Police,Essex Police,0.757686,51.878439,On or near MOTT'S LANE,E01021677,Colchester 010D,Offender given community sentence
d9c733b6c74c3f1ee5473e30fcb8ba47e2a8ef8057ed2b7f11e7949d958db728,2015-08,Essex Police,Essex Police,0.322153,51.476033,On or near STATION APPROACH,E01015954,Thurrock 017D,Offender sent to prison
0efd26f56802b330275bad022de271a76cacc750b2251382371ce987d3b9ff29,2015-08,Essex Police,Essex Police,0.473830,51.736629,On or near Chelmsford Police Station,E01033141,Chelmsford 010G,Offender sent to prison
98f8f12f22adecbc585aa7353db2ab7a33b619cb5708cd9f5b0debf8b5e97d59,2015-08,Essex Police,Essex Police,0.705140,51.545642,On or near HARCOURT AVENUE,E01015899,Southend-on-Sea 010E,Offender given community sentence
a80b2917e9f4e646c4e45940be987c11055be299761d501fc43be75cbfaf6b23,2015-08,Essex Police,Essex Police,0.924681,51.894621,On or near CROWN BAYS ROAD,E01021704,Colchester 022F,Defendant found not guilty
60f5695f94c1bc11059649d153d369e129efcb4b949517066fdf0a15639be521,2015-08,Essex Police,Essex Police,0.703897,51.582554,On or near UNION LANE,E01021954,Rochford 007D,Offender sent to prison
838af14b0ebdc58577e553f12c1a7e3a05faeeea861761f3ef993877ee460e34,2015-08,Essex Police,Essex Police,0.702103,51.547700,On or near Petrol Station,E01015861,Southend-on-Sea 004E,Offender sent to prison
bd0e8f331fffd8ac10956a125f7ddbc2ebecd979c3e6815f0a8506aef4983b9c,2015-08,Essex Police,Essex Police,0.695119,51.541061,On or near Supermarket,E01015855,Southend-on-Sea 015E,Offender sent to prison
1efc0056f3078818c9986ae56fdfdb3e2c5285ef290cacfa9e08bfbb9228e9cc,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Offender given community sentence
b9c000657a24cf4a1a21d9cbc0da67ad0cca80753d0601bf79a5be4397741187,2015-08,Essex Police,Essex Police,0.365425,51.467613,On or near SULLIVAN ROAD,E01016007,Thurrock 018E,Offender sent to prison
c090fc1aa57e65e739d7e9c750d94a3b6a9749ab29d32f518ae2b3c8941ea0e0,2015-08,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Offender sent to prison
6c4cd9eefdaa50baaed990d007144818aeb6526cf57b63aa04e31bcc210d8239,2015-08,Essex Police,Essex Police,0.620376,51.518635,On or near BECK FARM CLOSE,E01021491,Castle Point 012C,Offender given conditional discharge
c632d101c740cd541081482d66bdd2f1cc1d5d5d82890104d20ff4be14ec8cc9,2015-08,Essex Police,Essex Police,0.474085,51.733089,On or near High Street Chelmsford,E01033140,Chelmsford 010F,Offender given conditional discharge
a78c04886da93d7d2d3294f34ceb6d2f94a2c43c68235a06dc5d2624e849be56,2015-08,Essex Police,Essex Police,0.092759,51.771138,On or near Nightclub,E01021872,Harlow 007E,Offender given community sentence
fcba442eede35fb990bc8494c0f0957afca6b49be7611db2dc13cd2acedffb6b,2015-08,Essex Police,Essex Police,0.331110,51.636552,On or near OLIVER ROAD,E01021467,Brentwood 005F,Court case unable to proceed
a61dad5606e990efcb052160a333193aaf5c319bf5c0bacda304b8873554d2a6,2015-08,Essex Police,Essex Police,0.473830,51.736629,On or near Chelmsford Police Station,E01033141,Chelmsford 010G,Offender given community sentence
bd5e6618e71a53071bb9c423a468ebf77c8d4d9ca216d3f1ae56b07379263266,2015-08,Essex Police,Essex Police,0.461228,51.569334,On or near Pedestrian Subway,E01021318,Basildon 015C,Offender given suspended prison sentence
4e554839631fe4199656ee8b6717c42f99410c873699509cfc36ed9b683a8ac3,2015-08,Essex Police,Essex Police,0.604450,51.584849,On or near Police Station,E01021966,Rochford 008F,Offender sent to prison
2644213308bfb146f633c1750e3b4169cec0e615273cfe6c0da29050f010a356,2015-08,Essex Police,Essex Police,0.724546,51.555868,On or near Supermarket,E01015871,Southend-on-Sea 006C,Offender sent to prison
c2766a4e8991c7dc031bc28e3a3362546824cac9a7280070c93aef022eb3872d,2015-08,Essex Police,Essex Police,0.279933,51.478444,On or near HILLTOP ROAD,E01016012,Thurrock 015C,Offender given community sentence
42fb89489643ab951e37fbabd46392b22e9b16bb24c4c5247d1b5919ec8526e4,2015-08,Essex Police,Essex Police,0.456169,51.571868,On or near Pedestrian Subway,E01021318,Basildon 015C,Offender ordered to pay compensation
1375ed9e82150b137ba2b8abb55b4dfe645828f46cfe6bdcedefedc83f8319e4,2015-08,Essex Police,Essex Police,0.942969,51.875728,On or near VALLEY ROAD,E01021736,Colchester 017A,Defendant found not guilty
77d7f813133bd6429722b9df5e6a30eb695135d0493c8dc1a4976de8ee7fbee9,2015-08,Essex Police,Essex Police,0.427412,51.517779,On or near SOUTHEND ROAD,E01015989,Thurrock 005A,Defendant found not guilty
71348cb7d77844fbf61967339e38000ca769d5a58fbb86fc008f19cbd3cb2171,2015-08,Essex Police,Essex Police,0.630686,51.815167,On or near LONGFIELD,E01021418,Braintree 015C,Offender sent to prison
f1a883f271c35c1e811fad5d09829c4f2e6aae8c106688d6c6e82e5c096d6628,2015-08,Essex Police,Essex Police,0.505403,51.563326,On or near A132,E01021310,Basildon 022B,Offender given community sentence
32ad8352b1c5630bb5b56741817ec5d185095c67ba9bbafafb45549e759165c8,2015-08,Essex Police,Essex Police,1.148149,51.793234,On or near OLD ROAD,E01022026,Tendring 016C,Offender fined
a7872b9f35dfb93ac5012328452585bb8cdbaa66b1574f293a4d93a87f0e3fea,2015-08,Essex Police,Essex Police,0.926486,51.887049,On or near DAVEY CLOSE,E01021706,Colchester 022H,Defendant found not guilty
7103a6ee895889710a18f52f22c57455d4abc34ba99e0f97afb57844177c6cc0,2015-08,Essex Police,Essex Police,0.610694,51.580699,On or near HARDWICK CLOSE,E01021966,Rochford 008F,Defendant found not guilty
ea6c3cf98f4165d974b4bacedb255e593cf74fc93bf317139a38781484e6cc82,2015-08,Essex Police,Essex Police,0.456512,51.570458,On or near Shopping Area,E01021318,Basildon 015C,Offender sent to prison
