Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
29ac780b99392c8a360898da96212e22218f1d9249eee5d10780ff33e4e58837,2015-08,Essex Police,Essex Police,0.363030,51.462221,On or near Parking Area,E01016010,Thurrock 018H,Offender sent to prison
47bb32434e4710f8cf4087b2855c5e4dfc00c353b9893caa9fcbf3643a237a7c,2015-08,Essex Police,Essex Police,0.734848,51.547462,On or near DURHAM ROAD,E01015872,Southend-on-Sea 006D,Offender given suspended prison sentence
82c46a5dcf78cdf5c31c5058f4f03d0f241d8c3e2e72d4234e39031bab70bfca,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Offender fined
bd99a9c8bd532544e91de044815772fb4b5185364eeef8aca80ea332510e4efe,2015-08,Essex Police,Essex Police,0.695119,51.541061,On or near Supermarket,E01015855,Southend-on-Sea 015E,Offender sent to prison
0c90aa47b4d04c16aae5a9d2e7fa90596987da8a06525306386407c7d500e39d,2015-08,Essex Police,Essex Police,0.428020,51.638311,On or near Supermarket,E01021250,Basildon 001D,Offender given suspended prison sentence
63179d94aec166596f74b154b52aaa268d2099e6db1b6a3c3981ce8f7a47b3cd,2015-08,Essex Police,Essex Police,0.915602,51.872264,On or near Supermarket,E01021667,Colchester 016F,Court case unable to proceed
07ab9b6fd10266e201624de6e0af3b0b11eb9cde8a246e7e7fa3509b2b4aab7d,2015-08,Essex Police,Essex Police,0.722102,51.537902,On or near KILWORTH AVENUE,E01015840,Southend-on-Sea 014B,Offender given conditional discharge
74b9debbc81de716de241fd0e7ad84332182ce3937076b60ec58432d5640c99f,2015-08,Essex Police,Essex Police,0.082760,51.757665,On or near JEROUNDS,E01021833,Harlow 009D,Offender given conditional discharge
0691b47c945d095ccfabcee5e400a5d09de2d995dcf30d0c9d32a93238035574,2015-08,Essex Police,Essex Police,0.709743,51.544690,On or near Police Station,E01015895,Southend-on-Sea 010A,Offender sent to prison
19913290e09402bc19023dde6b0c01ada5cd223d4690e409c3b9c8d94d2e5560,2015-08,Essex Police,Essex Police,0.489170,51.721628,On or near Petrol Station,E01021564,Chelmsford 013D,Offender given community sentence
967ba24b654ddd4c85c019a3b925a4ae6b97bdcfb65530110e52c8a44967d0ff,2015-08,Essex Police,Essex Police,0.458240,51.569324,On or near Supermarket,E01021318,Basildon 015C,Offender given suspended prison sentence
8e4cc9a5d0d02a5681cf00d41d798ba1ffb0675ea53596dad0ce4c2ab838cd5a,2015-08,Essex Police,Essex Police,0.053305,51.643628,On or near OLD STATION ROAD,E01021781,Epping Forest 014B,Offender given suspended prison sentence
e02826d87a92158c433e186622520b44ce6313f3db881be216d6061111e7e7f2,2015-08,Essex Police,Essex Police,1.147433,51.789620,On or near Supermarket,E01022038,Tendring 017E,Offender fined
749907f0d777fcc0263bb8a7d2385cf751257b354c58fa12f5e9803dd130ed60,2015-08,Essex Police,Essex Police,0.285272,51.488728,On or near Parking Area,E01016011,Thurrock 015B,Offender sent to prison
61df8dc21fde0eefe24595cf32ed40084dd36ffe04855e901d72837c969549e1,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Offender sent to prison
96af7489b21c283f1425f1a632bae5d3f7e3c47c9dba7b45c4c9196a4ff9e18d,2015-08,Essex Police,Essex Police,0.709743,51.544690,On or near Police Station,E01015895,Southend-on-Sea 010A,Offender fined
0621451b0815cfe1cdfd66d366ec9cdc2e8f83bd3d54234645a0ee23b5216133,2015-08,Essex Police,Essex Police,0.280536,51.482444,On or near Parking Area,E01016011,Thurrock 015B,Offender sent to prison
19af8458697b63f660c1c9458774385c935d98b73086cd325039555acd4b1b5e,2015-08,Essex Police,Essex Police,1.021756,51.809459,On or near Supermarket,E01021982,Tendring 011D,Offender given suspended prison sentence
98f6979502fb77cd09429f40a12a2632d8154e18b2fecc0562271811191a47ca,2015-08,Essex Police,Essex Police,0.640773,51.807270,On or near Parking Area,E01021416,Braintree 017B,Court case unable to proceed
37255aee83951cf564beb49cb65905c4235f477ea012ef7c5923e7c775281274,2015-08,Essex Police,Essex Police,0.929648,51.885162,On or near Supermarket,E01033722,Colchester 008H,Offender fined
da3a847ca57fc398a92fab51414f2775e7fdca3cfae47e6f6f32c9f43802fe11,2015-08,Essex Police,Essex Police,1.144810,51.795275,On or near DUDLEY ROAD,E01021968,Tendring 017A,Court case unable to proceed
b335519cfc78c0f3faae0184363c9731c0cf14b535b5ca1a7f2e71476d1b758c,2015-08,Essex Police,Essex Police,0.653144,51.557586,On or near DANESCROFT CLOSE,E01015819,Southend-on-Sea 003F,Offender given community sentence
24d37455cadeb72be78b560677f6315121a3f21efb7ec72c7f5f07cb17b1fa08,2015-08,Essex Police,Essex Police,0.695113,51.543400,On or near CLAREMONT ROAD,E01015900,Southend-on-Sea 010F,Offender sent to prison
d14372f91d1a0846ba83de242fe529365b209ee3ee15878b899a63f9266d6e22,2015-08,Essex Police,Essex Police,0.458325,51.733052,On or near Parking Area,E01033138,Chelmsford 009F,Offender sent to prison
b8c6e7ac61a572d3ac3bc9ad88979bcabc2d2bddfe0305a50c72cb2103b7a60b,2015-08,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Offender sent to prison
1bdb6745551a419360921512b6e63d66cc50ed89686b5811c1d46cfc81961ca9,2015-08,Essex Police,Essex Police,1.153778,51.789099,On or near Supermarket,E01022025,Tendring 016B,Offender sent to prison
c31f58b28254273b37b6d1bdfca2a7230e66ab4afd60406ba63fb73cc242414e,2015-08,Essex Police,Essex Police,1.126245,51.795708,On or near FARMERS WAY,E01022031,Tendring 015D,Offender fined
e0b623e682dab25b01822d8d7cc58d245e28d7ad20d14c07b3d1e3aff6ec7953,2015-08,Essex Police,Essex Police,0.580370,51.887319,On or near SHEENE GROVE,E01021351,Braintree 007B,Offender given community sentence
ff7f28c51656dc865c99267843721c5b78b7da9c05a41fa8292421eee2a961bc,2015-08,Essex Police,Essex Police,1.148149,51.793234,On or near OLD ROAD,E01022026,Tendring 016C,Offender given absolute discharge
de8a8851af2c1ff592f0e4d850be673f463225ec65a2eb5fb92f104f27472548,2015-08,Essex Police,Essex Police,0.456959,51.570727,On or near Shopping Area,E01021318,Basildon 015C,Offender given suspended prison sentence
fcba442eede35fb990bc8494c0f0957afca6b49be7611db2dc13cd2acedffb6b,2015-08,Essex Police,Essex Police,0.331110,51.636552,On or near OLIVER ROAD,E01021467,Brentwood 005F,Offender given community sentence
c10251c50db29b37e9e3079f36d3adc7df891151b5a787683755b9049d333ffe,2015-08,Essex Police,Essex Police,0.792587,51.538457,On or near Pedestrian Subway,E01015880,Southend-on-Sea 013E,Offender fined
003eee435740bdb6bb4d1f3aeec0614370b2c6af11ca0d01f9f5d325e0968afe,2015-08,Essex Police,Essex Police,0.429041,51.575724,On or near TEMPLE CLOSE,E01021289,Basildon 016C,Court case unable to proceed
b2fa64394af9773b38c1338dba905573bdf4fd6e03d7e48f28d80e50d2a9c7b3,2015-08,Essex Police,Essex Police,0.243154,52.030477,On or near LITTLE WALDEN ROAD,E01022078,Uttlesford 002C,Offender sent to prison
d6ec5d0b6e7865f6a706cd44191d855bff4f94cd0fecad672d1f9f61b3da99f9,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Offender given suspended prison sentence
2c465b9b296b2f15accc81a5d074d846ce3f8c59f7c8a19a3be5136b95ad7c67,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Offender given suspended prison sentence
235fea37f76c5509521abd0a4db2f4cf21a4d9403700a8467f50b3ed76816018,2015-08,Essex Police,Essex Police,0.289806,51.503604,On or near CALLAN GROVE,E01015930,Thurrock 007D,Offender given community sentence
5b4a48561dbc267083f2c31498715714938b01576eabe2eb29a370377e90df60,2015-08,Essex Police,Essex Police,0.374355,51.483468,On or near ST AUGUSTINE ROAD,E01015933,Thurrock 012A,Offender given community sentence
87cb30f65981173c61a86b165373fc7eed5ad0960e9847c7980f81dd54141f0a,2015-08,Essex Police,Essex Police,1.085171,51.776242,On or near SEAVIEW ROAD,E01022045,Tendring 018D,Court case unable to proceed
a643f06ca2775047bdcadcbb055d43ef100c87499af617b2f27c1ce48be688e4,2015-08,Essex Police,Essex Police,0.428235,51.626912,On or near KELVEDON ROAD,E01021240,Basildon 003B,Offender given conditional discharge
68736a40f05ed445ff092adb7a20319bd0f8978e02b7561d6d3a4d1eb987c322,2015-08,Essex Police,Essex Police,1.149934,51.795741,On or near CROSSFIELD ROAD,E01022026,Tendring 016C,Offender fined
8bee026589e35a398de1a6a2518f974c58cd319452055881f44abb507aefdcc2,2015-08,Essex Police,Essex Police,0.278958,51.474776,On or near SCHOOLFIELD ROAD,E01016012,Thurrock 015C,Offender sent to prison
88244473028fc29ae627cbfc022a781c9b94d8b79be2efdd1adc421863a88b17,2015-08,Essex Police,Essex Police,0.519982,51.611929,On or near Supermarket,E01021331,Basildon 008A,Offender given community sentence
b5d5d2a59bd25e4ff037fb74a8a44de5ebc13459cf8e59635493fec025c4a3b5,2015-08,Essex Police,Essex Police,0.472270,51.734594,On or near TINDAL STREET,E01033141,Chelmsford 010G,Offender sent to prison
0caf28f505b11b3d7e12eeb2380278f4a8791e10d3be3dec08cc61ac1cf3edb1,2015-08,Essex Police,Essex Police,0.328116,51.636504,On or near ST MARY'S AVENUE,E01021467,Brentwood 005F,Offender given community sentence
5cb6db3b577f26a78ea22d093e08627dd54b3cb5b52bd336e5f173fd20ef4cc9,2015-08,Essex Police,Essex Police,0.546007,51.885658,On or near LANCASTER WAY,E01021358,Braintree 008C,Offender fined
4e48dcac2d5771ec9ff3e9b2989821710f21fed68932ffe8221a39ad0241d1c2,2015-08,Essex Police,Essex Police,0.456169,51.571868,On or near Pedestrian Subway,E01021318,Basildon 015C,Offender sent to prison
fc11236be662c14247ed1d1a4aa8c9fa4ccf519eca8496ef73242561d89214a2,2015-08,Essex Police,Essex Police,0.735898,51.541889,On or near GLENMORE STREET,E01015873,Southend-on-Sea 006E,Offender given community sentence
7db2cdb282f4c8c5025474ec64100719045d832ef15d845b3021249ae046b9c7,2015-08,Essex Police,Essex Police,0.331110,51.636552,On or near OLIVER ROAD,E01021467,Brentwood 005F,Offender given community sentence
a39ad8b6acbfeb899219c1bdf62a2a4a3724ffa8871d50f26c981f82f0e31381,2015-08,Essex Police,Essex Police,0.552316,51.877733,On or near Supermarket,E01033459,Braintree 009F,Offender given community sentence
a4bb5747f6d7b64a880213b4ae9b011395a5143d6c3cba340f255f403f0fef2d,2015-08,Essex Police,Essex Police,0.707195,51.565183,On or near Sports/Recreation Area,E01015874,Southend-on-Sea 006F,Offender given suspended prison sentence
fc4de0b25c58d227d18dc57120bd488f78c1bd25be64680cfacb3ed734189d25,2015-08,Essex Police,Essex Police,0.845734,51.878068,On or near Petrol Station,E01021721,Colchester 012D,Court case unable to proceed
935e76a423e1ec2f36c1d910b05803d9e6631cdb761c738b1742d9289eb4302d,2015-08,Essex Police,Essex Police,0.713791,51.540730,On or near CHICHESTER ROAD,E01015895,Southend-on-Sea 010A,Court case unable to proceed
02515b8390869918aa7f14935bde37c29f83e3255194187dbfa4256e460de194,2015-08,Essex Police,Essex Police,1.177795,51.806404,On or near DERWENT GARDENS,E01022033,Tendring 012B,Offender given community sentence
502eaa4dfc3af4acabc3207f0ec2d6b3b4379f93bc78032a3a7faa3c6c4c4182,2015-08,Essex Police,Essex Police,0.521172,51.864115,On or near FELBRIGG CLOSE,E01021383,Braintree 010C,Court case unable to proceed
049f4b15ce8e7b49e098a22c8757fd0da8b7c8de3bc964546e88bef7f86beecc,2015-08,Essex Police,Essex Police,0.458530,51.741887,On or near RIDGEWELL AVENUE,E01021575,Chelmsford 009B,Offender fined
2d8e7c6d0448035ad4686bf5e0801c382e12aaa0a90e8cb2a02a64c9e7b06c55,2015-08,Essex Police,Essex Police,0.703790,51.546716,On or near COLCHESTER CLOSE,E01015899,Southend-on-Sea 010E,Offender sent to prison
f7586d31194f9c42226436df3afd9a8ce3dc09d97cd830fdffa966a0c0f7e79b,2015-08,Essex Police,Essex Police,0.790894,51.880155,On or near LONDON ROAD,E01021678,Colchester 010E,Offender given suspended prison sentence
966a3b92c100501e5496a0d860fbedc6f56601ab7f96501ce89dd9feb3e5e096,2015-08,Essex Police,Essex Police,0.356004,51.465303,On or near FAIRFAX ROAD,E01016006,Thurrock 018D,Offender given community sentence
595d7af885be4cf47c2d2bbf20903e3feea5ab867c23bc9b86c5d6cfac3777bd,2015-08,Essex Police,Essex Police,0.372335,51.462878,On or near BRENNAN ROAD,E01016005,Thurrock 018C,Defendant found not guilty
799a882792ab69c26f2692906924b7ce205d451f610676afc4b476bf6c9ef465,2015-08,Essex Police,Essex Police,0.706656,51.536910,On or near HAMLET ROAD,E01015854,Southend-on-Sea 015D,Offender given conditional discharge
a5b84f5653fd513a18a9fc2b3fb619dc41c6fda3cddb04a48ac7b7b123e6b6d1,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Offender sent to prison
8ffea4debdf98079b8197289bd3316a28099dfb91236c71ce57944da4ff66916,2015-08,Essex Police,Essex Police,0.461625,51.576151,On or near BUTNEYS,E01021319,Basildon 017E,Court case unable to proceed
85d669e3ff1f84d0e5aa36396f7529a478014488867d37fdaa6de3ffb1ba1399,2015-08,Essex Police,Essex Police,0.276133,51.613125,On or near THE GROVE,E01021468,Brentwood 006D,Defendant found not guilty
e258d50ff2e2fd0a067d276d48866aad1d2562e08b004cf2a4f694c085e747e1,2015-08,Essex Police,Essex Police,0.271332,51.491121,On or near Petrol Station,E01016012,Thurrock 015C,Offender sent to prison
d6ab3d06a4f08cfda901dcdba4e3ba4ff2d816ca936fee06d00819cbc9d3825c,2015-08,Essex Police,Essex Police,0.416509,51.623512,On or near Supermarket,E01021244,Basildon 004A,Offender given community sentence
2b02a517027d4f1eddcfd9f593ed4b08213c54b745b3ae95b21f9c87f3f8e656,2015-08,Essex Police,Essex Police,0.456512,51.570458,On or near Shopping Area,E01021318,Basildon 015C,Offender fined
18b62447ded284ba0c851b6e6741529f3558d47453723df4e25eab808c22172a,2015-08,Essex Police,Essex Police,0.905583,51.879797,On or near Supermarket,E01021684,Colchester 011B,Offender sent to prison
0f01bea12b5b5475279849268670d5e1580759cc49b8052b6bebd272004ac949,2015-08,Essex Police,Essex Police,0.683614,51.548250,On or near FLEETWOOD AVENUE,E01015901,Southend-on-Sea 007A,Offender sent to prison
7db2cdb282f4c8c5025474ec64100719045d832ef15d845b3021249ae046b9c7,2015-08,Essex Police,Essex Police,0.331110,51.636552,On or near OLIVER ROAD,E01021467,Brentwood 005F,Offender sent to prison
48f31928a018fca6f95d59e114477227b10be15bc3bc843ef876ca29ca68c5a9,2015-08,Essex Police,Essex Police,0.090927,51.768833,On or near Parking Area,E01021872,Harlow 007E,Offender sent to prison
43638dcef91acee6d09923756b70733f2e310c9cef572508e09a81ffcf85c264,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Offender fined
15334338c7448b8eeb386ea2ba977099e9dd0a246ea0df9df39f08524d6e9241,2015-08,Essex Police,Essex Police,0.061180,51.637843,On or near MALVERN GARDENS,E01021783,Epping Forest 013D,Offender fined
4ff85aa4320d7490a405a1b6c9131eee7cec2c79f02d9c49cee4b988a7f428ee,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Offender sent to prison
5c4e6fa6510aee7dc856308c890c7cc7b5bf603245dda7170ed05357a58c4fdc,2015-08,Essex Police,Essex Police,1.121650,51.796388,On or near STOKEASH CLOSE,E01022030,Tendring 015C,Defendant found not guilty
a8146e67a4b885395be433037979dd9958e5e5f7d7db1918f0ca3b9285750662,2015-08,Essex Police,Essex Police,0.284490,51.487772,On or near Shopping Area,E01016011,Thurrock 015B,Defendant found not guilty
2093a1b2f9c44a6d889f8d11e78c9bd5e285fa1d7f1bf7c9551e3fcb38e92f4d,2015-08,Essex Police,Essex Police,0.095928,51.771666,On or near Pedestrian Subway,E01021872,Harlow 007E,Offender sent to prison
a0d64dc80960aecc1cec280ebd124fa1fddcb98ef39cb4cd3e50fb2e0d32d777,2015-08,Essex Police,Essex Police,0.917521,51.924991,On or near SEVERALLS LANE,E01033720,Colchester 002F,Court case unable to proceed
11764a7b8fe77173de5d05cc4d7290da99ca3a05cc267f87ae02e4d1ab0c99a2,2015-08,Essex Police,Essex Police,0.324603,51.631672,On or near TUDOR CLOSE,E01021465,Brentwood 005D,Court case unable to proceed
f0590eb3d2db495abfeb7164e57cbd6d58652b23b6f467085447949e3d9e8ffc,2015-08,Essex Police,Essex Police,0.428020,51.638311,On or near Supermarket,E01021250,Basildon 001D,Offender given suspended prison sentence
ff858f9fb3cf9f4a3c8df40607592b14c29e37e061b7806f5c8b66965f4b54b5,2015-08,Essex Police,Essex Police,0.478233,51.564929,On or near BERDENS,E01021324,Basildon 019C,Court case unable to proceed
123504f8c80567f0331f2b60859217c885480dc144de2d87cd218bd51c4c9b52,2015-08,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Offender sent to prison
72c7380cbac904f5abd652f8da4b7344ff09ab16575665d23a4975464f20e6c5,2015-08,Essex Police,Essex Police,0.466128,51.736431,On or near FAIRFIELD ROAD,E01021574,Chelmsford 010A,Offender ordered to pay compensation
a43cecc06612ddbc80039ca55423a18f6a6b62c442a6630aab8d4ddd57cabf45,2015-08,Essex Police,Essex Police,0.881562,51.903186,On or near TUBINE ROAD,E01021681,Colchester 004C,Offender given conditional discharge
938f89f4ed5a19533ef97e0fa24ea42a927bab98a013cbbccef082fc24e69717,2015-08,Essex Police,Essex Police,0.500879,51.590268,On or near Cricketers Retail Park,E01021307,Basildon 011C,Offender given suspended prison sentence
d5c98ee54542857bbcc3d9546910672f25b6e4556978e03f58cf8f9a6febb449,2015-08,Essex Police,Essex Police,0.412843,51.638831,On or near MONTPELIER CLOSE,E01021248,Basildon 002C,Offender given community sentence
2058e927478652714e3225a4a16f499e89c2fbcffb1dcb82289416e1dbf08036,2015-08,Essex Police,Essex Police,0.279933,51.478444,On or near HILLTOP ROAD,E01016012,Thurrock 015C,Offender otherwise dealt with
bf3a69b46508ef4755dab2d88c8936280198eba025cb74b3be190d3baebfba73,2015-08,Essex Police,Essex Police,0.257770,51.493928,On or near SHIP LANE,E01015921,Thurrock 015A,Offender given conditional discharge
2980b9dbadf81fdd104440b7e3df47ebb3a8aa34e21aba992a0d3c4b7c02d5af,2015-08,Essex Police,Essex Police,0.108071,51.697207,On or near Supermarket,E01021762,Epping Forest 005C,Offender given suspended prison sentence
1e0998e7aa64677bb81aa7720458fdd82818b79815eeaeab57f656377fe99ba0,2015-08,Essex Police,Essex Police,0.504899,51.577250,On or near MALYONS MEWS,E01021302,Basildon 013B,Defendant found not guilty
258ae1f84d60fc77381d36fec01e0f92a7fbe8c1d48e39f92228d9c253ae7be4,2015-08,Essex Police,Essex Police,0.108071,51.697207,On or near Supermarket,E01021762,Epping Forest 005C,Offender sent to prison
1395c3cdfb730877d4918783daa3d28a19c0950e1b13d68fae2ba989c04636f6,2015-08,Essex Police,Essex Police,0.553495,51.574637,On or near MANDEVILLE WAY,E01021514,Castle Point 001B,Court case unable to proceed
2756003d53fba85c7af6788dc91d2ffff40ee03ca2a7c296a77db27560ba214e,2015-08,Essex Police,Essex Police,1.146196,51.789968,On or near Supermarket,E01022038,Tendring 017E,Offender sent to prison
2a420637c798da0d7289f4e93b8212a9a14a4cd392fcce18dc17bacdfea7d8f1,2015-08,Essex Police,Essex Police,0.789486,51.537496,On or near EAGLE WAY,E01015882,Southend-on-Sea 013G,Defendant found not guilty
c7d92c579a2cf6e75757f6ab289c84d74b52a465dabee3584f3c4dc660dafc44,2015-08,Essex Police,Essex Police,0.595813,51.563753,On or near KINGSMERE,E01021529,Castle Point 006D,Offender fined
b593aa4e7e7b20b245354194941a521eb9908aae28693ab414ff7759544925c6,2015-08,Essex Police,Essex Police,0.510671,51.566487,On or near HOWARD CRESCENT,E01021316,Basildon 018D,Offender given suspended prison sentence
6a6bd162ce3a6811547475be103497b448816c04121000342cb062ea507c917d,2015-08,Essex Police,Essex Police,0.331110,51.636552,On or near OLIVER ROAD,E01021467,Brentwood 005F,Defendant found not guilty
173349d721cc8deda9631af7f0613a6686516d13003c8029e94c53e500d6a5db,2015-08,Essex Police,Essex Police,1.263256,51.932600,On or near ELIZABETH ROAD,E01022006,Tendring 002C,Offender fined
25440bd6b827ff44b4659b7ac972f14537ad53eb1de107d6ef88db5be444781e,2015-08,Essex Police,Essex Police,0.534031,51.572937,On or near PAGE ROAD,E01021312,Basildon 011F,Offender given community sentence
0c9264d06c4a2d30f6c31efd32c9d6d88cc4e18f87fda5938c164ad5872bb15c,2015-08,Essex Police,Essex Police,0.472270,51.734594,On or near TINDAL STREET,E01033141,Chelmsford 010G,Offender otherwise dealt with
6d3c889c8668598d0c9510a3fafe2cdf803df5e2f1f4a39f3522c3f410859a2d,2015-08,Essex Police,Essex Police,0.470193,51.576052,On or near COPDOEK,E01021265,Basildon 012A,Offender fined
52c8a959547bf7b6620b35d75c3e024306a4d22bbf355540f4699a3ea0a5d2e0,2015-08,Essex Police,Essex Police,0.895335,51.889691,On or near BALKERNE GARDENS,E01021646,Colchester 007A,Offender given community sentence
7af96c4aee0333cbae925948d85519baf56ad3527d45347b5b55e1a417e6e908,2015-08,Essex Police,Essex Police,0.072192,51.643845,On or near BUSHFIELDS,E01021771,Epping Forest 013A,Court case unable to proceed
02a0cad0ebaa50a533c781b72dc4faccce7cca171f0de3d0bcfdfe4661980b6c,2015-08,Essex Police,Essex Police,0.907575,51.864054,On or near STANSTED ROAD,E01021638,Colchester 018B,Court case unable to proceed
185a9f7a7d5315af729b8920029e7e2cc00b494e7579c9751fc7a665435a1e8b,2015-08,Essex Police,Essex Police,0.724546,51.555868,On or near Supermarket,E01015871,Southend-on-Sea 006C,Offender given community sentence
1fa5793d360599d5b1e2c50e7889cb584bee2d834c8897fcd8924abf0c56db88,2015-08,Essex Police,Essex Police,1.075399,51.813734,On or near Oaklands Holiday Park,E01022047,Tendring 018E,Offender given community sentence
049eb1992c153d2d5929ae3a84ff5e91a69556ebe2460c8b7f2bb29bffd66e5d,2015-08,Essex Police,Essex Police,0.734075,51.550691,On or near EASTCOTE GROVE,E01015875,Southend-on-Sea 006G,Offender given suspended prison sentence
ce2488135ac143420634b075ba4371ffa8d6f897b886277919e91ecf36499765,2015-08,Essex Police,Essex Police,0.630927,51.548617,On or near Parking Area,E01015913,Southend-on-Sea 008F,Offender given suspended prison sentence
cc9f4a8306cbdb93ff5dcca60b5cf3c842d5423f19b42f7201e6f9ed6d64798a,2015-08,Essex Police,Essex Police,0.562265,51.875368,On or near THE YARD,E01033458,Braintree 009E,Offender given community sentence
4c031f093854c063d15fbd298c140543f84412052e39fb4f0f774400f346eaa0,2015-08,Essex Police,Essex Police,0.417873,51.629320,On or near Petrol Station,E01021247,Basildon 003E,Offender given suspended prison sentence
db4a303653d8b3ac861210f966099320db2457c516f5d9e8e6b3edc988d89b11,2015-08,Essex Police,Essex Police,0.547314,51.568116,On or near BARTLEY CLOSE,E01021516,Castle Point 003D,Offender given community sentence
35b8dd2ce29482bb6f6d91c3211b15607cafb524af9bf4e0889d1c9bcb5aa06e,2015-08,Essex Police,Essex Police,0.133364,51.783564,On or near Supermarket,E01021855,Harlow 001B,Offender sent to prison
214c1a5878fc938a5f0499a483fd12e58988a4dd1b54cd4247b508fdd0a3c688,2015-08,Essex Police,Essex Police,1.060285,51.945575,On or near STATION ROAD,E01022020,Tendring 003F,Offender sent to prison
46c036e1d45ed28e75d2f6dce1aceb9a583aa4d50525cc2c5a598180e854f7fc,2015-08,Essex Police,Essex Police,0.696459,51.596152,On or near Supermarket,E01021932,Rochford 007B,Offender sent to prison
2058e927478652714e3225a4a16f499e89c2fbcffb1dcb82289416e1dbf08036,2015-08,Essex Police,Essex Police,0.279933,51.478444,On or near HILLTOP ROAD,E01016012,Thurrock 015C,Offender given community sentence
5f549800f98085337494d414c429766d57064057a7e6d9852c25c3cbfa543361,2015-08,Essex Police,Essex Police,0.426911,51.514318,On or near THE GREEN,E01015992,Thurrock 005C,Offender deprived of property
1d129293aef96ca9f1a1c993c8b68326a611d5723f2fa4e5fa970a71755d1c4d,2015-08,Essex Police,Essex Police,0.456959,51.570727,On or near Shopping Area,E01021318,Basildon 015C,Offender given community sentence
faa2d285d0c81b1a09dd59d5ff653483f8bc1dcac8d0c68e76529ced2df91486,2015-08,Essex Police,Essex Police,0.902237,51.912877,On or near FIELDVIEW CLOSE,E01021682,Colchester 004D,Offender given community sentence
9fb22db307fb57e919cbbf8e5545c016d9b4500b62ff5892259db19879907325,2015-08,Essex Police,Essex Police,0.626273,51.941242,On or near ACORN AVENUE,E01021392,Braintree 004D,Defendant found not guilty
fea6d5db80a7853bf3d23473a01f7ce8c77bbf5cc714b985e645ca6a2d41f5a0,2015-08,Essex Police,Essex Police,0.695119,51.541061,On or near Supermarket,E01015855,Southend-on-Sea 015E,Offender sent to prison
5f4f842afbbfee3b44fc26d79377b6a12dd17af3050df257eacf6bceb24a4e2c,2015-08,Essex Police,Essex Police,0.899183,51.910173,On or near Hospital,E01021682,Colchester 004D,Offender given community sentence
ce67276416cd00fa7e220c9484afa2e442ddca9d2b546b8f4c2b391761cc5f46,2015-08,Essex Police,Essex Police,0.726765,51.546661,On or near FERNDALE ROAD,E01015870,Southend-on-Sea 006B,Offender sent to prison
a9f1537e4022bd082aec069682a1ffb23a50264f90171a4d8c3c8c449351775d,2015-08,Essex Police,Essex Police,0.703897,51.582554,On or near UNION LANE,E01021954,Rochford 007D,Offender given suspended prison sentence
e5f3252add0d05e61b9a85ca46a784ab689b40b71d9080da33c72c03af426f8e,2015-08,Essex Police,Essex Police,0.490430,51.723742,On or near Parking Area,E01021563,Chelmsford 014B,Offender given community sentence
9a99dbdd1e8458a0f66647ceeb723539107559bddcd4d0942f3d55cc2b3d244b,2015-08,Essex Police,Essex Police,0.696284,51.543697,On or near ALBION ROAD,E01015900,Southend-on-Sea 010F,Defendant found not guilty
48b05ffcf0d1320ee2019157337ad14c2b958957cb41f49ac8b6088d65da2c68,2015-08,Essex Police,Essex Police,1.075399,51.813734,On or near Oaklands Holiday Park,E01022047,Tendring 018E,Offender sent to prison
c8965f83821a49b27fa46262e165e09e42962318ff1db7e0711ddf67287854c6,2015-08,Essex Police,Essex Police,0.693247,51.544045,On or near WEST ROAD,E01015900,Southend-on-Sea 010F,Offender sent to prison
