Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
07a17bb9d41b8e5998e03df004ce9996e91ca290073c60913ab92ff0f09894f9,2015-08,Essex Police,Essex Police,0.960008,51.859732,On or near Supermarket,E01021739,Colchester 017D,Offender sent to prison
48e836435401fb4972d5d8f6f7ecd6cf24a1e24732f9af02b9030cea4c68a13c,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Offender sent to prison
b80fe24f9aafc61d078768965894000abdf76b480fb84a08e735f359c7430f2f,2015-08,Essex Police,Essex Police,0.896245,51.888706,On or near HEAD STREET,E01021649,Colchester 007D,Offender sent to prison
bf5dea62988a31eb3d81e5feecd06c52b52e8e8aaee6d0029ebf30d3eaef453e,2015-08,Essex Police,Essex Police,1.248772,51.844290,On or near Supermarket,E01021994,Tendring 008B,Offender sent to prison
d037fd1e96fa8061377f5914902cee09e327bc78de4f86873e20dd22c94c545f,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Offender sent to prison
1996ebfee9d50a506f321dd376fb6199abaceb375d52115f64e83f7c79da3f9c,2015-08,Essex Police,Essex Police,0.159675,51.807444,On or near MOORLANDS REACH,E01021795,Epping Forest 001B,Offender ordered to pay compensation
c424b6461fa47013d317b6fc017e2f75acd6e1ef39235a2f00a8bbdac5e696e3,2015-08,Essex Police,Essex Police,0.343882,51.469539,On or near THURROCK PARK WAY,E01016003,Thurrock 018A,Defendant found not guilty
744cbe85a3c6a3dfa63ee995955c74b72d40c4e787bb0e1f3f8c173fac7a6bb0,2015-08,Essex Police,Essex Police,0.414295,51.638414,On or near YORK ROAD,E01021248,Basildon 002C,Defendant found not guilty
649a73dbcbd9a829092b82da0618575d8ee0cb1b653b9eb3b389c4d1c6c7a4d3,2015-08,Essex Police,Essex Police,1.125924,51.798208,On or near MENDLESHAM CLOSE,E01022031,Tendring 015D,Offender given community sentence
c8eeaa0b501554a5b7e2c137b4c9190ba341d2c2ac07aa082f9bcafc4fec5f37,2015-08,Essex Police,Essex Police,0.466439,51.574162,On or near LONGACRE,E01021266,Basildon 015A,Offender fined
f1219372eab06abbad6bb73f65e58747e4f6d10cb65c2e0b10515ae98ea03593,2015-08,Essex Police,Essex Police,0.456169,51.571868,On or near Pedestrian Subway,E01021318,Basildon 015C,Offender given suspended prison sentence
fcba442eede35fb990bc8494c0f0957afca6b49be7611db2dc13cd2acedffb6b,2015-08,Essex Police,Essex Police,0.331110,51.636552,On or near OLIVER ROAD,E01021467,Brentwood 005F,Defendant found not guilty
9100a96504aaebb30d14ae938d38567de0c0accdfec28ce1c77bf96ded43ef75,2015-08,Essex Police,Essex Police,0.281698,51.489840,On or near Parking Area,E01016011,Thurrock 015B,Offender fined
d5b613d91bf6de1b064083ff73ab530a42b62fe5eac07e8c5a05d3c1f6ff203e,2015-08,Essex Police,Essex Police,0.326501,51.632057,On or near CROSSWAYS,E01021467,Brentwood 005F,Defendant found not guilty
209e3df77084ad5d18f142295350fa96641439c8cd5a3bdc5980ca29d6f8484f,2015-08,Essex Police,Essex Police,0.067275,51.658086,On or near LOWER ROAD,E01021787,Epping Forest 012B,Offender given community sentence
d3d565f2ef0682c580680dd1774fa57f6412a406d2f592ff24eaa73b7e39251d,2015-08,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Offender given conditional discharge
c232f8bfda0f8b49be6ff44967b57501347791ef7e1f2b8d93a46705a7bd7dc0,2015-08,Essex Police,Essex Police,0.787288,51.706387,On or near Park/Open Space,E01021901,Maldon 006A,Offender sent to prison
d7e6025f15eb57b84339ad0bf5a1d7d8e985f2ba082b9f7cf760d07c0c3e3809,2015-08,Essex Police,Essex Police,0.456169,51.571868,On or near Pedestrian Subway,E01021318,Basildon 015C,Offender given suspended prison sentence
8c80a00f70fdefd176320910d7634159f9d9e44de28fbd624230b38b271e2ece,2015-08,Essex Police,Essex Police,0.477127,51.723034,On or near Supermarket,E01021583,Chelmsford 015C,Offender given community sentence
9a6f13bbaa9b4ac63f38004e4a37895a5ffe69e47a7765d60ee2b9dfec23f88c,2015-08,Essex Police,Essex Police,0.455569,51.568490,On or near Further/Higher Educational Building,E01021318,Basildon 015C,Offender sent to prison
f3e5e873f0aa2f5b1ba704ebaa8d1a45aa85a7a6fcb9fe34d83f1e22991e948e,2015-08,Essex Police,Essex Police,0.262613,51.888213,On or near Parking Area,E01022090,Uttlesford 006B,Offender fined
fdf758b2b9a4718b7106884e8213df6d7fdda7c7dfb3c4ee35b66fd1793dd571,2015-08,Essex Police,Essex Police,0.279933,51.478444,On or near HILLTOP ROAD,E01016012,Thurrock 015C,Offender otherwise dealt with
44927ffd40229a8974f45c2c90bf7c808bd54f6a3922b35456e18e8555aafb35,2015-08,Essex Police,Essex Police,0.960458,51.858624,On or near REBOW ROAD,E01021738,Colchester 017C,Offender given conditional discharge
0b7b025f4d34bfec83a137e2c7e626eb2baa6cef3e619e667e16587aaa272dab,2015-08,Essex Police,Essex Police,0.451887,51.568459,On or near NETHER MAYNE,E01021318,Basildon 015C,Offender given community sentence
2a46eefb0b1a410a19644b3a39010e81334e873d0b55c575d37731c2bae3dd82,2015-08,Essex Police,Essex Police,1.154354,51.788616,On or near COLNE ROAD,E01022025,Tendring 016B,Court case unable to proceed
f6f707f27a293ff3d76e514c81878236afa0e18e77e5288d55288f5b9ce9e90e,2015-08,Essex Police,Essex Police,0.521172,51.864115,On or near FELBRIGG CLOSE,E01021383,Braintree 010C,Court case unable to proceed
80f2bf41d138fb30a5e30f7291076a0e84306be65879056216e517f1a2ed6d6b,2015-08,Essex Police,Essex Police,1.287117,51.947711,On or near CASTLEGATE STREET,E01021997,Tendring 001A,Offender ordered to pay compensation
e31d7a1b3d51e4e6b3c16870c1183080a080d1ef83902c9c4dacc8c37d769bc7,2015-08,Essex Police,Essex Police,0.362142,51.873127,On or near MARKET PLACE,E01022069,Uttlesford 008D,Offender given community sentence
a703eafe4b536972771be4922078e48fd9a5390298cc7ae35e3e6970cf9888ff,2015-08,Essex Police,Essex Police,0.291703,51.518720,On or near CELANDINE CLOSE,E01015975,Thurrock 006F,Defendant found not guilty
3ebbec03aed07793c9d2c562ffb51397d8b0b4a0c47f36d689d823ec177cded5,2015-08,Essex Police,Essex Police,1.148149,51.793234,On or near OLD ROAD,E01022026,Tendring 016C,Offender given community sentence
4823e3ab2cc142b596158f6eaeef2c8fd4bebcc3e9dba51a395ceb2c5e36c1c2,2015-08,Essex Police,Essex Police,0.938659,51.886961,On or near HUNWICKE ROAD,E01021700,Colchester 008E,Defendant found not guilty
3cc80df4eaa17f8ece3daea7b0196aa7fd088c96373bd385092d6ab698b5b87a,2015-08,Essex Police,Essex Police,0.456169,51.571868,On or near Pedestrian Subway,E01021318,Basildon 015C,Offender given suspended prison sentence
8f7b5e3a2e6639259212cf7c89ff01f7be6995899ca1c13c8c6833053fb2a77d,2015-08,Essex Police,Essex Police,1.248772,51.844290,On or near Supermarket,E01021994,Tendring 008B,Offender sent to prison
f21634ccecb6f8ac8cba7ca90a91d955888f7b618ffe4efbb602aa525e21f026,2015-08,Essex Police,Essex Police,1.121650,51.796388,On or near STOKEASH CLOSE,E01022030,Tendring 015C,Defendant found not guilty
a78c04886da93d7d2d3294f34ceb6d2f94a2c43c68235a06dc5d2624e849be56,2015-08,Essex Police,Essex Police,0.092759,51.771138,On or near Nightclub,E01021872,Harlow 007E,Offender given community sentence
59bebee41fcdab08f6d9faafc505d4e8344732b0ec968d6a4dba9f70998c24e7,2015-08,Essex Police,Essex Police,0.415707,51.485078,On or near ALEXANDRA WAY,E01015948,Thurrock 013B,Offender otherwise dealt with
2c1f23d932756c2217be6b32a1c7db2d261c9b87950359bf66994ec99dfbb442,2015-08,Essex Police,Essex Police,0.715320,51.534677,On or near Shopping Area,E01015852,Southend-on-Sea 015B,Offender sent to prison
c6e1e3f2fe384aa3692414c24a303b9e04e2ddf088c034c9714c709031064af4,2015-08,Essex Police,Essex Police,0.302207,51.620297,On or near HIGH STREET,E01021433,Brentwood 007A,Offender given suspended prison sentence
c6d08b63f70403949e81ff5716982bd13985b26828ade6c2a3ae08d474274a8e,2015-08,Essex Police,Essex Police,0.931393,51.888761,On or near SHERWOOD CLOSE,E01021699,Colchester 008D,Offender given community sentence
e16b2a5067189851af4b7aa05fdedc89946b5a6b9f91f03d9db2fa8177e5883b,2015-08,Essex Police,Essex Police,0.343044,51.494764,On or near LAIRD AVENUE,E01015966,Thurrock 010D,Defendant found not guilty
09e3b312fc9527f35745f10cf241c7a4ce0c56c2caf3335d7a357f0461e3651b,2015-08,Essex Police,Essex Police,0.726847,51.533789,On or near HAWTREE CLOSE,E01015842,Southend-on-Sea 014D,Offender fined
05999297eac592e350bbfe8be42010f63611c2a12d83eda752bba56784af32fe,2015-08,Essex Police,Essex Police,0.519982,51.611929,On or near Supermarket,E01021331,Basildon 008A,Offender given community sentence
37bf70c286030fb8569c02ef847ca42fe8dcf4a27c9b05150b0eaad7915440db,2015-08,Essex Police,Essex Police,0.697881,51.536078,On or near WINTON AVENUE,E01015853,Southend-on-Sea 015C,Defendant found not guilty
a09b8b99285863e9228927f5d7d8f59fb914e9cf21e1882f293b70930f0a282e,2015-08,Essex Police,Essex Police,1.155426,51.805424,On or near Supermarket,E01022044,Tendring 013E,Offender sent to prison
ba7a8be1232996deb10058200003c02c345fbd78246fda73d92b896315433250,2015-08,Essex Police,Essex Police,0.471763,51.729820,On or near Supermarket,E01033140,Chelmsford 010F,Offender sent to prison
be61384137e9b3b93233160cd9323ec2829a08281fd8d5e42c527cb02049cbbc,2015-08,Essex Police,Essex Police,0.714495,51.537781,On or near CHICHESTER ROAD,E01015852,Southend-on-Sea 015B,Court case unable to proceed
af968d56e3cac26dfc3102ab75121f4abbb26a64e368aa1c893e5ef7a860597c,2015-08,Essex Police,Essex Police,0.454375,51.566159,On or near CHERRYDOWN WEST,E01021297,Basildon 020D,Offender fined
63411da682595ea927bfdc3e84d97e7c17ee1f379235f355fd6edbe93cef5f17,2015-08,Essex Police,Essex Police,1.151428,51.819229,On or near Supermarket,E01022039,Tendring 010B,Offender given community sentence
4d31f78c73fbc4f988d31018930f89ad221ef14f5929a325909045d2293f7f59,2015-08,Essex Police,Essex Police,0.083217,51.768214,On or near UPPER STONYFIELD,E01021842,Harlow 004D,Offender fined
489814faebbeaa44c3b7aa9b4990490075c9fcc7188c4112b1389c4a68bfe228,2015-08,Essex Police,Essex Police,0.092811,51.774150,On or near Supermarket,E01021843,Harlow 004E,Offender fined
af4a669895e57193083141828094c026a6dc2dd083525490137f05c49a2bd23b,2015-08,Essex Police,Essex Police,0.363030,51.462221,On or near Parking Area,E01016010,Thurrock 018H,Defendant found not guilty
cd9bd65da43f04fdfb8e6da5ccd5217afc8a70ce2906fb00db9ac8c6764deff8,2015-08,Essex Police,Essex Police,0.325996,51.633767,On or near ALWYNE AVENUE,E01021467,Brentwood 005F,Offender given community sentence
bf927074800d5154bd15af4ae8f1a2bf47e32f93c3d66a9a6d6e4c2814c4cb8a,2015-08,Essex Police,Essex Police,1.153340,51.787393,On or near Nightclub,E01022025,Tendring 016B,Offender fined
659695f0b8024724f59d76dfa545836c2746b24008261c4f24f1bcd0ab07ebe8,2015-08,Essex Police,Essex Police,0.737940,51.541301,On or near Parking Area,E01015884,Southend-on-Sea 009B,Offender sent to prison
c2a44f2b474112e328f2222e0c7e4e5fd8b7d4e8aec70d0649afba9cd55912e4,2015-08,Essex Police,Essex Police,0.703790,51.546716,On or near COLCHESTER CLOSE,E01015899,Southend-on-Sea 010E,Offender sent to prison
0ed3cb0d943f79fe097f3283b356700d54f7d933b43d0e76d0f82acf67f03fd2,2015-08,Essex Police,Essex Police,0.428020,51.638311,On or near Supermarket,E01021250,Basildon 001D,Offender given suspended prison sentence
dea1a0c8356a9065737cd2449a4c33654c64654f7794d05bf901b84376d5e168,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Offender sent to prison
fdf758b2b9a4718b7106884e8213df6d7fdda7c7dfb3c4ee35b66fd1793dd571,2015-08,Essex Police,Essex Police,0.279933,51.478444,On or near HILLTOP ROAD,E01016012,Thurrock 015C,Offender given community sentence
1fbff6343486194e3f270612617e79ddc98bf69b9aa8e8aec1cd23da99fd3c5e,2015-08,Essex Police,Essex Police,0.498815,51.561866,On or near WATERVILLE DRIVE,E01021310,Basildon 022B,Offender sent to prison
e959f26a462cedeff723489b3d164c2bcfdf727d3ecade7f117315acda400270,2015-08,Essex Police,Essex Police,1.087300,51.775566,On or near Seawick Holiday Park,E01022045,Tendring 018D,Offender given community sentence
561a26aa29f00fbbcc1aca73c462f54f0942c6629dc7b83229ece003eac1ef63,2015-08,Essex Police,Essex Police,0.488976,51.563478,On or near KENT VIEW ROAD,E01021323,Basildon 019B,Defendant found not guilty
215a9ba4ae2e60b3490ea384d15f42f688c6f36f13aa148ac02a210c341ea5dc,2015-08,Essex Police,Essex Police,1.075399,51.813734,On or near Oaklands Holiday Park,E01022047,Tendring 018E,Offender sent to prison
769ad401ba999ae55c7f3e9a374a371b47d7983e7a62e5b335f005aeda8106bd,2015-08,Essex Police,Essex Police,0.123993,51.781603,On or near STACKFIELD,E01021848,Harlow 002E,Offender given community sentence
c2d0e52b2a38361e180868a7f5d1044b05cc252fc310cd5141da880647589e5f,2015-08,Essex Police,Essex Police,0.425778,51.584380,On or near WALNUT CLOSE,E01021263,Basildon 010C,Offender sent to prison
25b22b01f1189537f60b748eddcdc3049dffafb382f9b7fe225906e926d6be5f,2015-08,Essex Police,Essex Police,0.350172,51.635983,On or near WILKES ROAD,E01021451,Brentwood 003D,Court case unable to proceed
3b3f856a5c84b78116c9373bf99f5825b31b77c2ab9c526b0e3ea39c567dc014,2015-08,Essex Police,Essex Police,0.466356,51.744889,On or near COOPER'S ROW,E01021591,Chelmsford 002E,Offender fined
2ca05f5bf19f5cdf18f674cb035ef68d9dfc2caa95db20cb7a7d6356d566c8ac,2015-08,Essex Police,Essex Police,0.474085,51.733089,On or near High Street Chelmsford,E01033140,Chelmsford 010F,Offender given community sentence
6125bb5bc2dbc49744f2b03ca5c6fbb7df205ee0097725a1e9c425cc0332e2c7,2015-08,Essex Police,Essex Police,0.427412,51.517779,On or near SOUTHEND ROAD,E01015989,Thurrock 005A,Offender given conditional discharge
3ebbec03aed07793c9d2c562ffb51397d8b0b4a0c47f36d689d823ec177cded5,2015-08,Essex Police,Essex Police,1.148149,51.793234,On or near OLD ROAD,E01022026,Tendring 016C,Offender given conditional discharge
41e756c489b48ddcb2653c76a02ed0ab0b3a35e4dcc9b26520b4d5f27f191785,2015-08,Essex Police,Essex Police,0.713962,51.534151,On or near Nightclub,E01015852,Southend-on-Sea 015B,Court case unable to proceed
d650033e4dfc6ab38a9f51e2bfa3873ebaf6dea86113afa4ea09efa78b0a96c5,2015-08,Essex Police,Essex Police,1.148149,51.793234,On or near OLD ROAD,E01022026,Tendring 016C,Offender sent to prison
007c0ac98018d9b8e65ac6cb39595212d170112901d24db0c90ef0c81606ee43,2015-08,Essex Police,Essex Police,1.152226,51.789923,On or near ROSEMARY ROAD,E01022025,Tendring 016B,Offender given conditional discharge
0e89007bfe54fe2313daee45cb27d4d7e359b2ffe9a35f2f21c56bc5da89b810,2015-08,Essex Police,Essex Police,0.809223,51.714157,On or near Park/Open Space,E01021901,Maldon 006A,Court case unable to proceed
ef360adb984ce4ce66e63e0dadd422fc41d85cedfac654cd65ea3bf17d8fae44,2015-08,Essex Police,Essex Police,0.500226,51.568374,On or near HARTFORD END,E01021317,Basildon 018E,Offender given community sentence
821a61426bc5bdda9116a6ffca15a1e8f273b49d3bc764c293ef76fa237d954f,2015-08,Essex Police,Essex Police,0.350172,51.635983,On or near WILKES ROAD,E01021451,Brentwood 003D,Offender sent to prison
c424b6461fa47013d317b6fc017e2f75acd6e1ef39235a2f00a8bbdac5e696e3,2015-08,Essex Police,Essex Police,0.343882,51.469539,On or near THURROCK PARK WAY,E01016003,Thurrock 018A,Defendant found not guilty
2058e927478652714e3225a4a16f499e89c2fbcffb1dcb82289416e1dbf08036,2015-08,Essex Police,Essex Police,0.279933,51.478444,On or near HILLTOP ROAD,E01016012,Thurrock 015C,Offender given community sentence
fca544f462bec4a18b1f1fac45dddf584ff40bd16c5cc5502a2f966c1284feb4,2015-08,Essex Police,Essex Police,0.627841,51.938950,On or near PRIOR CLOSE,E01021392,Braintree 004D,Offender given suspended prison sentence
89526cf817e1f6f4dbe122903ce01feae3628c17187e2d10288502ef433b9b9f,2015-08,Essex Police,Essex Police,0.091838,51.768151,On or near PLAYHOUSE SQUARE,E01021872,Harlow 007E,Offender given community sentence
5c2fa4d7c592ce48116efeba2e026a45ce894a7b4d151fe7c46ba49da5d9a83f,2015-08,Essex Police,Essex Police,0.894191,51.861272,On or near SPENCER ROAD,E01021638,Colchester 018B,Offender fined
39f413af1671a53078796331f28f56b841bf10e827e664e3cfe738a053b27d08,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Offender sent to prison
b168f19621b1d4c16228351b94821dc040671a9c2d638120387be4790cca25c9,2015-08,Essex Police,Essex Police,0.727306,51.549904,On or near NORWICH AVENUE,E01015875,Southend-on-Sea 006G,Offender sent to prison
189707dcb86c84192502556351aa176db0032052eca87f7a45406036faac14b1,2015-08,Essex Police,Essex Police,0.346980,51.494811,On or near SPRINGFIELD ROAD,E01015963,Thurrock 010A,Offender fined
4322cf83557d0e31eb80a4d5f777c334ff5d7f4ece2f61ff45cbe3ef22765e35,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Offender given community sentence
b292fba17cae7f66efdf4d7ddcc180fc98da21034a72a81b09e6e09dad08fdf3,2015-08,Essex Police,Essex Police,0.610694,51.580699,On or near HARDWICK CLOSE,E01021966,Rochford 008F,Defendant found not guilty
ce0fedd1c052571d07f585313142259a0ab63a19d39e55ee50abf89c67ed9d81,2015-08,Essex Police,Essex Police,0.092373,51.766253,On or near LUTHER KING ROAD,E01021868,Harlow 007B,Offender fined
5303599b6f2bb494e445f063135d89d3b5110554d629e0672d8a9139925598c8,2015-08,Essex Police,Essex Police,0.460775,51.569775,On or near Parking Area,E01021318,Basildon 015C,Offender sent to prison
f155950e6bfa53c7b80f8cacaa5e3cf8639ebcc9e25b945f5fc92d6f1a6c83b1,2015-08,Essex Police,Essex Police,0.023898,51.682366,On or near MARGHERITA PLACE,E01021810,Epping Forest 008D,Offender sent to prison
9c4003dca9006c7770bebb2e571806618c1e12dad23f2ef05671780cdb8ba8ab,2015-08,Essex Police,Essex Police,0.520333,51.755246,On or near A130,E01021537,Chelmsford 005B,Offender deprived of property
ceb97540a8e0ab53283fc74f2b391b63574de92298fecedee9fc5aee20a01f6b,2015-08,Essex Police,Essex Police,0.896245,51.888706,On or near HEAD STREET,E01021649,Colchester 007D,Offender sent to prison
1fb393a1ec821919739cd2b4015345fdb34f4c632ea54b3a2cc462b480fd87dc,2015-08,Essex Police,Essex Police,0.656749,51.569682,On or near EASTWOOD PARK CLOSE,E01015833,Southend-on-Sea 001A,Offender given community sentence
2cd43ccb18629431312f0bfdf7749316846670b741ee4d3e80e987a7c9479de2,2015-08,Essex Police,Essex Police,0.655916,51.541281,On or near Supermarket,E01015849,Southend-on-Sea 011E,Offender sent to prison
0bfba2801515aaa6050c1ecb83d5a1325bf867bb13deb00dc34b08ee0ab3bfd9,2015-08,Essex Police,Essex Police,1.151360,51.814311,On or near Highfield Holiday Park,E01022039,Tendring 010B,Offender given community sentence
6065a4c19f31d6971a1eb0557355d15e2877721430574f6cc78600e28b707164,2015-08,Essex Police,Essex Police,0.305713,51.621352,On or near HIGH STREET,E01021433,Brentwood 007A,Court case unable to proceed
a0d64dc80960aecc1cec280ebd124fa1fddcb98ef39cb4cd3e50fb2e0d32d777,2015-08,Essex Police,Essex Police,0.917521,51.924991,On or near SEVERALLS LANE,E01033720,Colchester 002F,Court case unable to proceed
ff23176e083e252935797adba699fc046cfeb428ef391a8c0ec728c81f374ce6,2015-08,Essex Police,Essex Police,0.902854,51.945418,On or near ELLIS ROAD,E01021659,Colchester 001C,Offender otherwise dealt with
d78a6901366705e24092d04e6248314a713fc5a55a691b9860e382abc8b90efb,2015-08,Essex Police,Essex Police,0.703897,51.582554,On or near UNION LANE,E01021954,Rochford 007D,Offender sent to prison
a29e1a0f13fb035162cbedf55bcf12b79b9c5aafb391b7afcfd398cf3c63ec19,2015-08,Essex Police,Essex Police,0.091838,51.768151,On or near PLAYHOUSE SQUARE,E01021872,Harlow 007E,Offender given community sentence
df7cac6112af6e3c831ab12a7945db8878dc8f5b056f3bd27c6d3ad5d414fbd4,2015-08,Essex Police,Essex Police,0.960458,51.858624,On or near REBOW ROAD,E01021738,Colchester 017C,Offender given conditional discharge
9d8503517e7d7052c55edbc5391b9e9cba340179d975a4c670c87c748c9665ab,2015-08,Essex Police,Essex Police,1.154883,51.790382,On or near HIGH STREET,E01022025,Tendring 016B,Offender sent to prison
d29f6eb5a3e0b79320918189cb011988b8884f4ce529fde1d66777b2df1d027f,2015-08,Essex Police,Essex Police,0.086195,51.776857,On or near THE HORNBEAMS,E01021839,Harlow 004A,Offender given community sentence
0addb9057de593e08fd9c8469ebcac57598c23379473ffd5d10477e1046d7af1,2015-08,Essex Police,Essex Police,0.067027,51.758042,On or near SYLVESTERS,E01021832,Harlow 009C,Defendant found not guilty
bb59e54143a7d0fa16f8ebea3f34ab802b67c237df5aa52f876d1e9fbb3a8a99,2015-08,Essex Police,Essex Police,1.149490,51.790419,On or near ROSEMARY ROAD WEST,E01022026,Tendring 016C,Offender otherwise dealt with
c242c6dd5dc22580c8ab3172551f434fc77e17d08821a3e263e4027c84d1ceb4,2015-08,Essex Police,Essex Police,0.887601,51.885600,On or near CREFFIELD ROAD,E01021652,Colchester 013B,Defendant found not guilty
d412c72502b29260b035d2276953a3cd15d7de0d0ca42c054192f888eb622940,2015-08,Essex Police,Essex Police,0.895390,51.894168,On or near MARKET CLOSE,E01021650,Colchester 007E,Defendant found not guilty
daaedd7f659ae8ba3d706fc301711011fbb52398897ece39bba360132dda8bea,2015-08,Essex Police,Essex Police,0.709094,51.540820,On or near Supermarket,E01015895,Southend-on-Sea 010A,Offender fined
e8047d32c908d67df753563e8e073fdf2cd99eb15db613c9bb94555c2920121b,2015-08,Essex Police,Essex Police,0.289806,51.503604,On or near CALLAN GROVE,E01015930,Thurrock 007D,Defendant found not guilty
8f5fd769718be55ebb77417c0b234a4998b3ed5318d22ed522551b391b8f94d4,2015-08,Essex Police,Essex Police,0.787288,51.706387,On or near Park/Open Space,E01021901,Maldon 006A,Offender sent to prison
cc293f81adf9cb8b6c0d44b26025bfce4a79bcd0aa62b4e3bb0fb27f8b1db3c8,2015-08,Essex Police,Essex Police,0.915893,51.887537,On or near Pedestrian Subway,E01021648,Colchester 007C,Offender fined
6532fa5defd9c0f5ead6c133dfad4a4a636b3883c22e7c74d01f2af7ad8d6b27,2015-08,Essex Police,Essex Police,0.466356,51.744889,On or near COOPER'S ROW,E01021591,Chelmsford 002E,Offender fined
c4c3f43fe78e5d8f88953085204767721eb709df668a890572c413757eaaef1e,2015-08,Essex Police,Essex Police,0.809270,51.553842,On or near RODING CLOSE,E01021923,Rochford 010D,Defendant found not guilty
0caf28f505b11b3d7e12eeb2380278f4a8791e10d3be3dec08cc61ac1cf3edb1,2015-08,Essex Police,Essex Police,0.328116,51.636504,On or near ST MARY'S AVENUE,E01021467,Brentwood 005F,Offender sent to prison
5691687f9ed343f6d71cbf5eb577ebfc4a690c6f6b61979de98196cc78d075ad,2015-08,Essex Police,Essex Police,0.003355,51.689885,On or near MOREMEAD,E01021812,Epping Forest 009B,Offender given community sentence
490a8cab3c44ae35da824bea77c85aa234b336df59a8398cbddc54e8cca44f08,2015-08,Essex Police,Essex Police,0.688376,51.561721,On or near DENTON CLOSE,E01015868,Southend-on-Sea 002F,Defendant found not guilty
5e11301810620d5879dcca042bc003a3b8f50574d2ee2c195413f2b288f3c7e2,2015-08,Essex Police,Essex Police,0.331110,51.636552,On or near OLIVER ROAD,E01021467,Brentwood 005F,Offender given community sentence
274c3b8c58a5b48417a07c8e859835c207755e5ce586baa5c5a3d2d9362a69e3,2015-08,Essex Police,Essex Police,0.282270,51.475629,On or near FOX MANOR WAY,E01016012,Thurrock 015C,Offender sent to prison
4181331e67f5fa02ea1bc9d05f72bbf6f9f914473e154d7e87c58b4de0d7fa5b,2015-08,Essex Police,Essex Police,0.562265,51.875368,On or near THE YARD,E01033458,Braintree 009E,Offender given community sentence
2380b14429b7e1ee91fc236f0a56567e2b6b03bbd9a0493065a09d09c2b3a985,2015-08,Essex Police,Essex Police,0.093027,51.753436,On or near Supermarket,E01021859,Harlow 010C,Offender given suspended prison sentence
31cbbfffea6daf5d021f2807f07e050e12c2c21d021961b7820d1b9eb25a4cff,2015-08,Essex Police,Essex Police,0.935973,51.887442,On or near AFFLECK ROAD,E01021699,Colchester 008D,Defendant found not guilty
c6d08b63f70403949e81ff5716982bd13985b26828ade6c2a3ae08d474274a8e,2015-08,Essex Police,Essex Police,0.931393,51.888761,On or near SHERWOOD CLOSE,E01021699,Colchester 008D,Offender given community sentence
85a8e001f45adac588a8891ae92a52587bc09bc898e1ebf896cbd57003aa4972,2015-08,Essex Police,Essex Police,0.282026,51.488629,On or near Parking Area,E01016011,Thurrock 015B,Offender sent to prison
346840c170da73239cf7e044436bb3c840ea5be1d89f1f6e57f611204f2da18d,2015-08,Essex Police,Essex Police,0.376128,51.464384,On or near PORTSEA ROAD,E01016008,Thurrock 018F,Offender fined
4369c478b68beed4dab63776d618b411b3988f6a5dd3a74832b5ab4a44463b34,2015-08,Essex Police,Essex Police,0.042017,51.667422,On or near Parking Area,E01021806,Epping Forest 009A,Offender fined
d3517641dcbaa477978bae578f38116a9eb8c6fb0c24d7e36dff879f440050c4,2015-08,Essex Police,Essex Police,0.443114,51.583274,On or near Pipps Hill Retail Park,E01021268,Basildon 015B,Court case unable to proceed
02a0cad0ebaa50a533c781b72dc4faccce7cca171f0de3d0bcfdfe4661980b6c,2015-08,Essex Police,Essex Police,0.907575,51.864054,On or near STANSTED ROAD,E01021638,Colchester 018B,Court case unable to proceed
a1c62f622e51d7cd43f8fdded2bc1fa72e336f485da4231abd1106ee0b43dbfb,2015-08,Essex Police,Essex Police,0.474085,51.733089,On or near High Street Chelmsford,E01033140,Chelmsford 010F,Offender sent to prison
75a2248f792ad19de0d13f03f2a821428a84e36d04fdc193d4adcde9faa4ea2c,2015-08,Essex Police,Essex Police,0.357737,51.464000,On or near ADELAIDE ROAD,E01016006,Thurrock 018D,Offender given community sentence
3ac954e47603c0411796529be18a1f282f41a0a5fba735dfb5c2420913c3e128,2015-08,Essex Police,Essex Police,0.456959,51.570727,On or near Shopping Area,E01021318,Basildon 015C,Offender sent to prison
