Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6a6bd162ce3a6811547475be103497b448816c04121000342cb062ea507c917d,2015-08,Essex Police,Essex Police,0.331110,51.636552,On or near OLIVER ROAD,E01021467,Brentwood 005F,Offender given community sentence
92ddd8954d69c79308dfa5257bda04badfe6d95235ba3e2aed6cf2d93ef2958e,2015-08,Essex Police,Essex Police,0.903381,51.907174,On or near WRYNECK CLOSE,E01021679,Colchester 004A,Offender given conditional discharge
d8042d1aa197a1cdd3dd013f363d94df5cab78d2e77c0c382f8f51eff7771a54,2015-08,Essex Police,Essex Police,0.507143,51.566095,On or near CHURCH PARK ROAD,E01021316,Basildon 018D,Court case unable to proceed
8cab0a31a8a2e84dd35b0a8fa21d105e2834565daf5ef63e639bc1bf2f03ec79,2015-08,Essex Police,Essex Police,0.456512,51.570458,On or near Shopping Area,E01021318,Basildon 015C,Offender sent to prison
5e11301810620d5879dcca042bc003a3b8f50574d2ee2c195413f2b288f3c7e2,2015-08,Essex Police,Essex Police,0.331110,51.636552,On or near OLIVER ROAD,E01021467,Brentwood 005F,Court case unable to proceed
e33a260d0c1e3893634fb0b63b5fbe5006bce197e25faeb40bb815624bc2a1bf,2015-08,Essex Police,Essex Police,0.655916,51.541281,On or near Supermarket,E01015849,Southend-on-Sea 011E,Court case unable to proceed
145fbad0edde281088f1ce2cd22fe4e19a90ff97b7c9714cdeae2f1e17c5bd29,2015-08,Essex Police,Essex Police,0.456604,51.567614,On or near Pedestrian Subway,E01021296,Basildon 020C,Offender sent to prison
89dd104fe8e7d6d1cfd1b653877db29350a0b0924e3a9a4bc635c1286265dfee,2015-08,Essex Police,Essex Police,0.083313,51.776270,On or near HERONS WOOD,E01021839,Harlow 004A,Offender fined
d9c8f96c589407e5c695974b21f017b5e873ad32981fb13be8cf6c61b60c1a9a,2015-08,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Offender given conditional discharge
dba402386cff6e211c8f1c22fef5c41af2109062533155ce1430d3d2bd7be09c,2015-08,Essex Police,Essex Police,0.696459,51.596152,On or near Supermarket,E01021932,Rochford 007B,Offender given suspended prison sentence
df688f0a92c522633d87fa9da96e33ce4539f3a9acf5890e63db8faec1d5b922,2015-08,Essex Police,Essex Police,0.096056,51.768166,On or near SOUTH GATE,E01021868,Harlow 007B,Offender given community sentence
ba312cc643ff5877cd16098910efba1ebf5e046f6cecdfdcb43c54e55fbb3d4e,2015-08,Essex Police,Essex Police,0.695100,51.561477,On or near SIDMOUTH AVENUE,E01015868,Southend-on-Sea 002F,Offender given community sentence
6d75907a86229938d3e4f829771c16057ec9c4782fec19220ec6e5d024e39dc9,2015-08,Essex Police,Essex Police,0.694077,51.540276,On or near Supermarket,E01015855,Southend-on-Sea 015E,Defendant found not guilty
0fca1345630ddde472e57e3df1a83f891c42e9217b6f40a6face083945affa3c,2015-08,Essex Police,Essex Police,0.449369,51.730811,On or near FOREST DRIVE,E01021631,Chelmsford 009E,Offender given community sentence
34103b4db12cf93cd0d529fd9020c98c64c6a2884e15ead5391ae574d1555985,2015-08,Essex Police,Essex Police,0.109228,51.781779,On or near Shopping Area,E01021845,Harlow 002B,Court case unable to proceed
61df8dc21fde0eefe24595cf32ed40084dd36ffe04855e901d72837c969549e1,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Offender sent to prison
82258edc02995784608cc4fac7d84b2e86a61ca98166582c6c4be77f1e1cefb4,2015-08,Essex Police,Essex Police,0.488889,51.724692,On or near MEADGATE AVENUE,E01021563,Chelmsford 014B,Offender fined
fdf758b2b9a4718b7106884e8213df6d7fdda7c7dfb3c4ee35b66fd1793dd571,2015-08,Essex Police,Essex Police,0.279933,51.478444,On or near HILLTOP ROAD,E01016012,Thurrock 015C,Offender given community sentence
f2ca5e9617cf26d8abb71575588a9bb0bf988341f045fb3e151e5a08b0ffee07,2015-08,Essex Police,Essex Police,0.054540,51.636413,On or near DANBURY ROAD,E01021785,Epping Forest 014D,Offender otherwise dealt with
c3815cdff10f5ff465aee7ad0f8b52e636471688c119be720a65c8fec80d5abd,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Offender sent to prison
436ededf4dd2607ba877a7c6c44aa107b2eaa423bcb3499a708d49e7bd09a789,2015-08,Essex Police,Essex Police,0.689093,51.553827,On or near Hospital,E01015858,Southend-on-Sea 004B,Offender fined
d164e5eb40b8458188cecb6e792e411f35820049565a0bb1167b0050797f40a3,2015-08,Essex Police,Essex Police,0.287136,51.510131,On or near DART GREEN,E01015976,Thurrock 007F,Offender sent to prison
2b72408271f02a62ecf01bca3e6a74a67e68c4545d4bb9c84fa37a714e48d2c7,2015-08,Essex Police,Essex Police,0.066970,51.754266,On or near RED WILLOW,E01021829,Harlow 009A,Offender given community sentence
c7d92c579a2cf6e75757f6ab289c84d74b52a465dabee3584f3c4dc660dafc44,2015-08,Essex Police,Essex Police,0.595813,51.563753,On or near KINGSMERE,E01021529,Castle Point 006D,Offender fined
3bbad2d2e077d8eaba21119785e151ff5e440652e23980d5f4049062fb41bf5b,2015-08,Essex Police,Essex Police,1.150049,51.812161,On or near Supermarket,E01022039,Tendring 010B,Offender fined
5719a31389d7f9b34a4f09a06b221447b8ee9119229b445fafbef26ee397e21c,2015-08,Essex Police,Essex Police,0.897877,51.888090,On or near Shopping Area,E01021649,Colchester 007D,Offender given community sentence
eac268200a1f892496c58d8086625b7bea0dee3591ce158fb18c0f731c4dbaae,2015-08,Essex Police,Essex Police,0.054922,51.637197,On or near DUNMOW CLOSE,E01021785,Epping Forest 014D,Offender given community sentence
795b38468a14047eb5b5dc063ced0a354ae955b03650ba66bb839517e9777d64,2015-08,Essex Police,Essex Police,1.150049,51.812161,On or near Supermarket,E01022039,Tendring 010B,Offender given community sentence
b0a00322eabb05abf920457f9f82a43407b6ebdd38787472d0165699e7d8431e,2015-08,Essex Police,Essex Police,0.326501,51.632057,On or near CROSSWAYS,E01021467,Brentwood 005F,Offender sent to prison
29b5d0826059a02d0b5dc98ac6b370dff896116f2b30c3c188832ee6e1980157,2015-08,Essex Police,Essex Police,0.558840,51.877744,On or near RAILWAY STREET,E01033458,Braintree 009E,Offender otherwise dealt with
876e8ebb59b9a3100f9e6790bcc95c8cbffb394ce57de78c73a97ca9e93b3e45,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Offender given community sentence
ccf3c3516c463c2110f965eb8f4363ffa28a14a64a7c082e9a447efef57c5a8f,2015-08,Essex Police,Essex Police,0.552410,51.879134,On or near Tofts Walk,E01021365,Braintree 009D,Offender given suspended prison sentence
2876d827c095639a407055dd6de5fb34d67bf21f177d998ef2b8067b6befd737,2015-08,Essex Police,Essex Police,0.303360,51.620247,On or near Supermarket,E01021436,Brentwood 007B,Offender fined
0642e0d2ad4f3ef29123ca8394640647f37ce54c01b0842769929e1db1a066c5,2015-08,Essex Police,Essex Police,1.152226,51.789923,On or near ROSEMARY ROAD,E01022025,Tendring 016B,Offender sent to prison
9ae46099904c735479993652cbdc70191e3559ce36fe75f969b8352a955d1107,2015-08,Essex Police,Essex Police,0.325824,51.500916,On or near PRINCE PHILIP AVENUE,E01015996,Thurrock 009F,Offender sent to prison
52190abf442c5ed711dd3749da769598263a641dae92d0e249995c55bf50d3bd,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Offender sent to prison
71122c0426b5cb74a942c302a990fdb64a783d8141d90f16f8c1dd973bf23eb8,2015-08,Essex Police,Essex Police,0.929648,51.885162,On or near Supermarket,E01033722,Colchester 008H,Offender sent to prison
b878fd5db36b51f421d6ad9ad20591bec149919de6f89de2eebd21b146814618,2015-08,Essex Police,Essex Police,1.276862,51.935216,On or near OAKLAND ROAD,E01022001,Tendring 001D,Defendant found not guilty
42bebc7382824b923e3287dc24bd44cb1db0c20622ba4bd4fbe0cde18b7e0c9d,2015-08,Essex Police,Essex Police,0.780740,51.539296,On or near Supermarket,E01015882,Southend-on-Sea 013G,Offender given community sentence
36a1a9fc69bf4c2d56f5b490cc7e31f0dc0332f1879a815c7f95d823c55999ba,2015-08,Essex Police,Essex Police,0.938659,51.886961,On or near HUNWICKE ROAD,E01021700,Colchester 008E,Defendant found not guilty
b16fbcab61b4264f83bb876beee2efca58f994dc72eec806431b8ac724583a8e,2015-08,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Offender given suspended prison sentence
6a6bd162ce3a6811547475be103497b448816c04121000342cb062ea507c917d,2015-08,Essex Police,Essex Police,0.331110,51.636552,On or near OLIVER ROAD,E01021467,Brentwood 005F,Court case unable to proceed
d79934f9123bbf8d9103242002f3f87d0b94dc071493ac2e0d038daaf1c1dc48,2015-08,Essex Police,Essex Police,0.553495,51.574637,On or near MANDEVILLE WAY,E01021514,Castle Point 001B,Court case unable to proceed
0f87ed51e8e7a0d9f3e02d05298646aad1b3ff9e0a6cf54a421e2de59f8218c2,2015-08,Essex Police,Essex Police,0.655419,51.545375,On or near ELM ROAD,E01015849,Southend-on-Sea 011E,Offender given suspended prison sentence
267bab43d0260423f52a0afc77713f3820a4a88d8a063659f3fffda5446d3578,2015-08,Essex Police,Essex Police,0.482836,51.750837,On or near TAMAR RISE,E01021623,Chelmsford 004E,Offender given community sentence
ba31680065769a320d1d5ca111c9ddabd583cae6ffb3c9016864bcfd7ff06a8f,2015-08,Essex Police,Essex Police,0.501967,51.711347,On or near SHROPSHIRE CLOSE,E01021562,Chelmsford 014A,Court case unable to proceed
c03c22b6e5256c9f134a8ecd76831194b188ac8f55b7941ca2b3e34be449ede9,2015-08,Essex Police,Essex Police,0.256400,51.500897,On or near DACRE CRESCENT,E01015923,Thurrock 008B,Offender given community sentence
d86ad2d6a7963d0264d97f925da4df71b239897e6a885824f988c2616e51610d,2015-08,Essex Police,Essex Police,0.505403,51.563326,On or near A132,E01021310,Basildon 022B,Offender given community sentence
50ea4da0274c4a2f6f5d784033484ccf6abbc2e1b626e9c394a500e2b4f4a90e,2015-08,Essex Police,Essex Police,0.722102,51.537902,On or near KILWORTH AVENUE,E01015840,Southend-on-Sea 014B,Offender given conditional discharge
f3b8a79706179e08d5acc98444e52d16938030d192a90791cae511b5c3357a19,2015-08,Essex Police,Essex Police,0.094835,51.767145,On or near Pedestrian Subway,E01021872,Harlow 007E,Offender given community sentence
658f9b27d81c9ad06fc02137780f15cd50bd363ee8394a981af6aee70e7d81ab,2015-08,Essex Police,Essex Police,1.152226,51.789923,On or near ROSEMARY ROAD,E01022025,Tendring 016B,Offender given conditional discharge
7f7cfb047d6de6ecd9eff4b7b535578c57b5bf449da702dc9f9370d3141cfa18,2015-08,Essex Police,Essex Police,0.551167,51.567601,On or near Supermarket,E01021525,Castle Point 001D,Offender sent to prison
31c56aeb125cb3b99a16c5f4109faa2309932852dc50878811047dce79918efd,2015-08,Essex Police,Essex Police,0.282270,51.475629,On or near FOX MANOR WAY,E01016012,Thurrock 015C,Offender sent to prison
0754fce0182e654008a36cd9579a7c4f2d796690630de415b19af0693dfd89f3,2015-08,Essex Police,Essex Police,1.153340,51.787393,On or near Nightclub,E01022025,Tendring 016B,Offender given community sentence
83c2bd5259adb4521cf63278cb1de357cc305b1c526f4d1eb5c7e340791b4e20,2015-08,Essex Police,Essex Police,0.458240,51.569324,On or near Supermarket,E01021318,Basildon 015C,Offender given suspended prison sentence
0c9264d06c4a2d30f6c31efd32c9d6d88cc4e18f87fda5938c164ad5872bb15c,2015-08,Essex Police,Essex Police,0.472270,51.734594,On or near TINDAL STREET,E01033141,Chelmsford 010G,Offender fined
a5301e622c871532a1009e445fa39521b417fbd818fc13d06aa05ec6fbfb94cc,2015-08,Essex Police,Essex Police,0.924388,51.887874,On or near HUNTING GATE,E01021706,Colchester 022H,Defendant found not guilty
3a14a38c01de96094f5604203e3031d1c00237f72510d2520ef8ceeb30c4e6a8,2015-08,Essex Police,Essex Police,0.088741,51.661123,On or near Sports/Recreation Area,E01021774,Epping Forest 011A,Offender given conditional discharge
e1267ea85bcf5a3a45e5b895d60823d916140230ddfe7ea7647f4d5288cce393,2015-08,Essex Police,Essex Police,0.716176,51.536213,On or near YORK ROAD,E01015852,Southend-on-Sea 015B,Offender fined
e3b6b6eb06ae8c19618ea7fcca7d2a32a0f03b37686c7a439f6b5eee1f729f23,2015-08,Essex Police,Essex Police,0.711073,51.587191,On or near DOGGETTS CLOSE,E01021955,Rochford 004D,Defendant found not guilty
fa81114def44f36a8f0a34792afe29138fcd3327a1303bcacc714c62ab3854f9,2015-08,Essex Police,Essex Police,0.903936,51.888057,On or near Bus/Coach Station,E01021648,Colchester 007C,Court case unable to proceed
d30590209785976c864e738491b1f2d5f71cd6a933d403b78e5094cab587fc04,2015-08,Essex Police,Essex Police,0.089964,51.752367,On or near PERRY ROAD,E01021859,Harlow 010C,Offender fined
dd1f87be06a9620f420a8f242b3d89ac57df181fb3ee2ee333a1dbd32002a06d,2015-08,Essex Police,Essex Police,0.707672,51.538721,On or near ASHBURNHAM ROAD,E01015854,Southend-on-Sea 015D,Court case unable to proceed
91703150f02da04235e6fa2fa4c64c35cc36743e2b037b707fa823519f9d1f9f,2015-08,Essex Police,Essex Police,0.613375,51.648998,On or near BANDHILLS CLOSE,E01021612,Chelmsford 019B,Defendant found not guilty
212c8a077ead13cb4dbf40d54cde22bcb9577e13783a8fb14d4ce133c2f7b8ad,2015-08,Essex Police,Essex Police,0.086303,51.771334,On or near Hospital,E01021843,Harlow 004E,Offender otherwise dealt with
16d40c99880cb411239bf6d89dc5f3d8438b9b111bfb9238f343784beb10aeaa,2015-08,Essex Police,Essex Police,0.712013,51.538486,On or near Nightclub,E01015852,Southend-on-Sea 015B,Offender given community sentence
40d45b4d401b4fe013358221a3f1c34b3284b1f70c15a026c8d805f9cc6715ac,2015-08,Essex Police,Essex Police,0.111014,51.770974,On or near ARKWRIGHTS,E01021850,Harlow 003B,Offender given suspended prison sentence
e752ad5a7a9fd88c192ba55287bcf8bcfbb049c236f37d5c3b84031875aea2da,2015-08,Essex Police,Essex Police,0.530090,51.615254,On or near CAMOMILE DRIVE,E01021336,Basildon 005B,Offender given community sentence
362d54b7e8c5707e4c004983df6bfcfd94257d73171a7d83e14de01988d730a0,2015-08,Essex Police,Essex Police,0.656214,51.602071,On or near Supermarket,E01021937,Rochford 003E,Offender ordered to pay compensation
ba3acdbc20a5af55885df72e20aa18e6c918346d8a798bcf45ff8f6a77ad87ec,2015-08,Essex Police,Essex Police,0.284490,51.487772,On or near Shopping Area,E01016011,Thurrock 015B,Offender given community sentence
ed40afb39c4d376b873e50eed650d969449b41a532d437e8306e95c36505c2e0,2015-08,Essex Police,Essex Police,0.717558,51.548278,On or near CHESTNUT GROVE,E01015897,Southend-on-Sea 010C,Offender sent to prison
3b4ffb822b03b53c3790cc99d7a77fdccf914594d364cc256ba3a7b8e0ae1f08,2015-08,Essex Police,Essex Police,1.152215,51.788718,On or near Shopping Area,E01022025,Tendring 016B,Offender given conditional discharge
6c1300cfae1f33c41db9ffef9d18ef5cbc25b1c341a91559481b15d2ec3bc8fd,2015-08,Essex Police,Essex Police,1.148149,51.793234,On or near OLD ROAD,E01022026,Tendring 016C,Offender fined
154ca8f80036801c9a02e2d460e26d42aebb9476a913621810f3b5debb25f15a,2015-08,Essex Police,Essex Police,0.465760,51.730737,On or near THE MEADS,E01021582,Chelmsford 010D,Offender given conditional discharge
007c0ac98018d9b8e65ac6cb39595212d170112901d24db0c90ef0c81606ee43,2015-08,Essex Police,Essex Police,1.152226,51.789923,On or near ROSEMARY ROAD,E01022025,Tendring 016B,Offender given conditional discharge
69dc1db2c03a6ff79e20cb670ceec1b05e997b01e5fbe7127d6310617530c5c9,2015-08,Essex Police,Essex Police,-0.007321,51.677729,On or near CHRISTIE ROAD,E01021817,Epping Forest 008E,Offender given community sentence
b8c6e7ac61a572d3ac3bc9ad88979bcabc2d2bddfe0305a50c72cb2103b7a60b,2015-08,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Offender sent to prison
906835137ebb419bd319114b881e3248aac38f17a379d6ca40e40948d1a05232,2015-08,Essex Police,Essex Police,0.592568,51.518623,On or near WINDSOR CLOSE,E01021498,Castle Point 011B,Court case unable to proceed
6971010b5c7d2bbce4acc34527f34b3ba8e141aca5f88cbbe47109ed1560bc80,2015-08,Essex Police,Essex Police,0.423167,51.556187,On or near WESTLEY ROAD,E01021282,Basildon 021C,Offender fined
d499a7d3651ee8c702925c72445b6724d753454fe5ed7065ef3849e03ec6947d,2015-08,Essex Police,Essex Police,0.463349,51.564523,On or near Sports/Recreation Area,E01021296,Basildon 020C,Offender given community sentence
3a9aa6d61cd0d9f0bd6dc356263ebca51ca7764ee31cc542e8031dc099192106,2015-08,Essex Police,Essex Police,0.790894,51.880155,On or near LONDON ROAD,E01021678,Colchester 010E,Offender given suspended prison sentence
97ad00ad769294a6bd57f1efc52dd13ae03ff8dbfdc44af46d20f4e71046d9f9,2015-08,Essex Police,Essex Police,1.151428,51.819229,On or near Supermarket,E01022039,Tendring 010B,Offender sent to prison
7af96c4aee0333cbae925948d85519baf56ad3527d45347b5b55e1a417e6e908,2015-08,Essex Police,Essex Police,0.072192,51.643845,On or near BUSHFIELDS,E01021771,Epping Forest 013A,Court case unable to proceed
6be22c7390a2cefb52ddc68bc71e50154150f096c6f62f0f8246301bbab727ba,2015-08,Essex Police,Essex Police,0.494384,51.735601,On or near CAVENDISH GARDENS,E01021628,Chelmsford 008E,Defendant found not guilty
6c9c51aae261639d08308e1ee9631cb6e6a912faa02a0734b009faddc5364662,2015-08,Essex Police,Essex Police,0.456959,51.570727,On or near Shopping Area,E01021318,Basildon 015C,Offender sent to prison
b0a00322eabb05abf920457f9f82a43407b6ebdd38787472d0165699e7d8431e,2015-08,Essex Police,Essex Police,0.326501,51.632057,On or near CROSSWAYS,E01021467,Brentwood 005F,Offender given community sentence
0663a7749e72e7dce29467159767cb4d74e269e37edff1ae6d1f86ec591b5491,2015-08,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Offender sent to prison
66b0a194e018fa9a2131c06d3d350c825c0304ded85c71ec90a930a9473d21da,2015-08,Essex Police,Essex Police,0.477608,51.733690,On or near Supermarket,E01033141,Chelmsford 010G,Offender given community sentence
0db1dd7412af08a2861a2e41ed154c4b7ac6e35c597049bcb6fd433d1ff20f49,2015-08,Essex Police,Essex Police,0.516750,51.604695,On or near KERSHAWS CLOSE,E01021342,Basildon 008B,Offender given suspended prison sentence
e65d9dc305d917419cf28ae3c5a76be65e884f4c872dbd8e94d3443140043fcf,2015-08,Essex Police,Essex Police,0.112455,51.757441,On or near Supermarket,E01021823,Harlow 006D,Offender given community sentence
d8a9cfd53b485ed271a32c2d04dd6a5eb35568ace45485994cc165c97224b97b,2015-08,Essex Police,Essex Police,1.152215,51.788718,On or near Shopping Area,E01022025,Tendring 016B,Offender sent to prison
feb234313cc24b5a302fd2afa348805437f49504e8b9bc11075bea22e1127aa7,2015-08,Essex Police,Essex Police,0.462833,51.553373,On or near LEONARD ROAD,E01021299,Basildon 020E,Offender given suspended prison sentence
3b7517bfe4f2d710cb7c18c5a53baf785a4c9a539b09ffa2f56bd7d87e674b42,2015-08,Essex Police,Essex Police,0.516750,51.604695,On or near KERSHAWS CLOSE,E01021342,Basildon 008B,Offender given community sentence
8b8a49655f90302249a06a8aefb2c8f73c5fc995ab996437ac9e17b790921fb4,2015-08,Essex Police,Essex Police,0.656749,51.569682,On or near EASTWOOD PARK CLOSE,E01015833,Southend-on-Sea 001A,Offender given community sentence
3205a58c1e4ea8a321fce85467f57606fca4e8b2a92c4b34364f469969abb0df,2015-08,Essex Police,Essex Police,0.903944,51.886600,On or near BRITANNIA WAY,E01021683,Colchester 011A,Investigation complete; no suspect identified
ee8735a77c9b9a0292d2d1408ceba7bec6cfa2c9742ca189fa97510be9f9c1ec,2015-08,Essex Police,Essex Police,0.730798,51.540290,On or near Petrol Station,E01015844,Southend-on-Sea 014F,Investigation complete; no suspect identified
a0c1342b3ed9a13eb2545b52cc3cc0d97b9f9c12c7179770de6e86d37a075396,2015-08,Essex Police,Essex Police,0.616540,51.520618,On or near ORRMO ROAD,E01021492,Castle Point 009A,Investigation complete; no suspect identified
2ced40138ebeb02afa61f54c0f656d9c83c7c6d79624f4c033635b8cd6738c50,2015-08,Essex Police,Essex Police,0.580727,51.523363,On or near TILBURG ROAD,E01021488,Castle Point 010C,Investigation complete; no suspect identified
b7d84ff9ae56f025fdcf0b4e165fd77b7d311c95986870bac9b152e59d6dd670,2015-08,Essex Police,Essex Police,0.701414,51.543614,On or near ALBANY AVENUE,E01015896,Southend-on-Sea 010B,Investigation complete; no suspect identified
d5c2f6eace78bf8f97003db0649647fe4f589b0f5730051558e6e36a82b23b26,2015-08,Essex Police,Essex Police,0.888767,51.868204,On or near COTTONWOOD CLOSE,E01033723,Colchester 015G,Investigation complete; no suspect identified
6b2d91e9122f1755bdb5e3e636d82256d0068ca569499113271556fbf2310d2b,2015-08,Essex Police,Essex Police,0.490801,51.578647,On or near CANTERBURY CLOSE,E01021271,Basildon 013A,Investigation complete; no suspect identified
e0147d7ab98d6465532123143abe23e34cfd8c57770ccf317e2afc40f584b57a,2015-08,Essex Police,Essex Police,0.070487,51.649568,On or near DURNELL WAY,E01021790,Epping Forest 012E,Investigation complete; no suspect identified
5654a2633c8fe503bb30c7740cffe20cef54809b12dbb7e85ecb6aa50dda24c9,2015-08,Essex Police,Essex Police,1.150049,51.812161,On or near Supermarket,E01022039,Tendring 010B,Investigation complete; no suspect identified
f5738f215db5f87e1ddb7cbee276aba2522e2eb8ee6afd0c21d0070d5b799b41,2015-08,Essex Police,Essex Police,0.297846,51.600607,On or near BECKET CLOSE,E01021473,Brentwood 008D,Investigation complete; no suspect identified
0260225c27b05cabd2b8293a896ba52cc1bbb0c9c4618bd2e2edff8c2a96ed2f,2015-08,Essex Police,Essex Police,0.109996,51.757224,On or near OAK END,E01021822,Harlow 006C,Investigation complete; no suspect identified
6634e297419934143fb83e8cdc25e8e0b47c6af4fd8d1982f73f979df61fa0c5,2015-08,Essex Police,Essex Police,0.905667,51.859919,On or near WETHERSFIELD ROAD,E01021641,Colchester 018E,Investigation complete; no suspect identified
0370f5e2f4556ff13413fa8c783c7204281b19476f53f1ca930e40022dd5f673,2015-08,Essex Police,Essex Police,0.706187,51.583436,On or near ROCHE CLOSE,E01021955,Rochford 004D,Investigation complete; no suspect identified
38f02328f000f81298278fea45cd6f2b682660bbc92ccf2776697412edecbb74,2015-08,Essex Police,Essex Police,0.636609,51.786139,On or near Parking Area,E01021424,Braintree 018E,Investigation complete; no suspect identified
38ab170cb998ca51e014d9042d18d48edbbd7eef2155fff34ebe39e49881c8ec,2015-08,Essex Police,Essex Police,0.080638,51.742380,On or near MARKWELL WOOD,E01021867,Harlow 011E,Investigation complete; no suspect identified
a81df257ab7aebb30eb8475224c992a009f5a2802ff3a2ec7290de03c3632334,2015-08,Essex Police,Essex Police,1.151280,51.792583,On or near WELLESLEY ROAD,E01022026,Tendring 016C,Investigation complete; no suspect identified
5641950967e335664058ab68cc38b36bae007724801371db0f56b7ede548097a,2015-08,Essex Police,Essex Police,0.117296,51.785653,On or near Petrol Station,E01021848,Harlow 002E,Investigation complete; no suspect identified
6bfb8f17bf2ff1ca0a9016e5629a0dc7a9cacbb4b9b8d76a8436840c0a80a684,2015-08,Essex Police,Essex Police,0.687405,51.550646,On or near FAIRFAX DRIVE,E01015904,Southend-on-Sea 007D,Investigation complete; no suspect identified
c67b279a00fa799878bdab1320bf22e284bca40a2734723d60cc3e9472ec274c,2015-08,Essex Police,Essex Police,0.454159,51.729137,On or near BILTON ROAD,E01033138,Chelmsford 009F,Investigation complete; no suspect identified
b256e3b5668735115472dc33dff4932dfb5b26122341f9293390c615b43ce3ce,2015-08,Essex Police,Essex Police,0.677935,51.736902,On or near Parking Area,E01021890,Maldon 004B,Investigation complete; no suspect identified
91b0ff53902dac8e57cd60f76b1cc01a5861b1f706ed46340daa754986c7e9c7,2015-08,Essex Police,Essex Police,0.457893,51.569044,On or near MARKET SQUARE,E01021318,Basildon 015C,Investigation complete; no suspect identified
ce48444feaa1c73502e854df3aedf2a1d87b50c0e8cba24d7ebd29361dc24125,2015-08,Essex Police,Essex Police,0.724922,51.532953,On or near Sports/Recreation Area,E01015842,Southend-on-Sea 014D,Investigation complete; no suspect identified
75b2ead35651d1f1cfeeeec883ef2669421324fe4c23ace96cad991a44eb7f8b,2015-08,Essex Police,Essex Police,0.500223,51.589356,On or near HEADINGLEY CLOSE,E01021307,Basildon 011C,Investigation complete; no suspect identified
f8854995d87848881b99839b935785cabcc08b6c37a6d4ec119599c6602a978e,2015-08,Essex Police,Essex Police,0.550842,51.878655,On or near Shopping Area,E01021365,Braintree 009D,Investigation complete; no suspect identified
4bab2e9ef7cd1437ca76f9481adf4b839376172f9c8e2a6798608770cbf90fea,2015-08,Essex Police,Essex Police,0.078096,51.775679,On or near ASH TREE FIELD,E01021840,Harlow 004B,Investigation complete; no suspect identified
bfb12718889eca3a79e53494136516e0b2f4fa028232d6cc9c72e8c3dbf2f156,2015-08,Essex Police,Essex Police,1.150380,51.797348,On or near Petrol Station,E01021970,Tendring 016A,Investigation complete; no suspect identified
f0a9b6379bb7b95ec988b43167da596b3ee5e59071f41336e85bbdc582176731,2015-08,Essex Police,Essex Police,0.482306,51.741172,On or near HILL VIEW ROAD,E01021627,Chelmsford 010E,Investigation complete; no suspect identified
4af6c318e39ae96112f3b8481a36c64a4fde18174231e4671e39f901d587a119,2015-08,Essex Police,Essex Police,0.243639,51.486627,On or near A1306,E01015921,Thurrock 015A,Investigation complete; no suspect identified
6421f4d10caaaf972168d36b0e287965c82aa240126dd549f820fd76ad6d4f69,2015-08,Essex Police,Essex Police,1.155426,51.805424,On or near Supermarket,E01022044,Tendring 013E,Investigation complete; no suspect identified
96d041a8f773487acf0568d6d61aaba8357dc88e4e7a234ae3de106023c9ff85,2015-08,Essex Police,Essex Police,0.297974,51.524452,On or near Supermarket,E01015971,Thurrock 006B,Investigation complete; no suspect identified
