Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
7ee0f35522c86261cd8f7fb11bed33748f92e130d5fe4ed73570624c143150c1,2015-08,Essex Police,Essex Police,0.637889,51.948266,On or near Hospital,E01021390,Braintree 006B,Formal action is not in the public interest
d07abebcedd2a482cab0635e785f32c577ff41e9d10599a142573009e4aa6dd1,2015-08,Essex Police,Essex Police,0.253167,51.499907,On or near CHICHESTER CLOSE,E01015926,Thurrock 008E,Formal action is not in the public interest
3c73f1e2157ea600d3e1b62e9de0d88bdf6dc7a11d671d4e7e1db0e34071d306,2015-08,Essex Police,Essex Police,0.689621,51.541026,On or near FINCHLEY ROAD,E01015831,Southend-on-Sea 012E,Formal action is not in the public interest
6d395389abab95feeac8a5c56643db02fa4aee54025f08173ba5a52b5159932b,2015-08,Essex Police,Essex Police,0.741996,51.549265,On or near SHERWOOD WAY,E01015886,Southend-on-Sea 009D,Suspect charged
63b1ab706e9644b53069281f71f3ce33cd98376d79ffba0b09cb19676b70db7e,2015-08,Essex Police,Essex Police,0.520989,51.612635,On or near Supermarket,E01021331,Basildon 008A,Suspect charged
c660bfb008deb62ac44b3694cabffec84fb6ba6755b5d14a302940f6ea7a0937,2015-08,Essex Police,Essex Police,0.138429,51.772007,On or near GREAT AUGUR STREET,E01021857,Harlow 001D,Suspect charged
194f07907d6ebc7a55dba73aa17df207584ccf7867b2e547433c2e027fb2e20b,2015-08,Essex Police,Essex Police,1.083978,51.799559,On or near ROCHFORD ROAD,E01022045,Tendring 018D,Unable to prosecute suspect
964d2a210a62e9947ed74dedd26359e2ad721b2af6113d6512acb1d71777718e,2015-08,Essex Police,Essex Police,0.897808,51.901249,On or near Supermarket,E01021679,Colchester 004A,Local resolution
16af26348e3ded4a549cdcb684f3ad2a461a157bb7cc322f1e5d6c48eb0c750f,2015-08,Essex Police,Essex Police,0.439162,51.572556,On or near JERMAYNS,E01021291,Basildon 016E,Formal action is not in the public interest
8f6a700e26f85b7009831923808bd1c5f37177baf04dbc4475345766e3a8f887,2015-08,Essex Police,Essex Police,0.446005,51.534686,On or near MILTON ROAD,E01015997,Thurrock 001D,Formal action is not in the public interest
9416374af4902107002f012a85aa394586001a9652af179d88d477a49f78db58,2015-08,Essex Police,Essex Police,0.612689,51.625001,On or near RYDAL CLOSE,E01021942,Rochford 001A,Unable to prosecute suspect
c3815cdff10f5ff465aee7ad0f8b52e636471688c119be720a65c8fec80d5abd,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Suspect charged
4a4490f1023c7854e13b5857309ee8b4ea156e585df47aea57edcb015d4dace3,2015-08,Essex Police,Essex Police,0.577528,51.522624,On or near LITTLE GYPPS CLOSE,E01021488,Castle Point 010C,Formal action is not in the public interest
93faaf18294a3d34fc52249efc64157300eb19cfe902304100c1e6548f12dd84,2015-08,Essex Police,Essex Police,0.897077,51.860742,On or near TRAVERS ROAD,E01021639,Colchester 018C,Formal action is not in the public interest
f92bda543986cc765723f845fa3ce31fb1c7d85addc42db709b0fff749813dcf,2015-08,Essex Police,Essex Police,0.695119,51.541061,On or near Supermarket,E01015855,Southend-on-Sea 015E,Suspect charged
62a7576923d3f029adac8d1a946ad0328a36f8d0462d51a230f34d4017817b7e,2015-08,Essex Police,Essex Police,0.091222,51.607591,On or near TROTWOOD,E01021765,Epping Forest 017B,Suspect charged
0df083931355d725d69be7640e34e71831b6235e4aa8125e0da6c5fb6bf9a0e3,2015-08,Essex Police,Essex Police,0.239421,52.012950,On or near LAWS CLOSE,E01022074,Uttlesford 002A,Formal action is not in the public interest
67d7f47a98d031d3dd9ccfae4d2afc4a05e6a33e69f3fd3fbb3d1053b1c9646c,2015-08,Essex Police,Essex Police,1.233028,51.926023,On or near ALDON CLOSE,E01022002,Tendring 004C,Suspect charged
10303e800904c9ca3f31b6496f1c5adfbd8a536ea1dfcc34183c2f55cd853cd4,2015-08,Essex Police,Essex Police,0.697031,51.547304,On or near WENHAM DRIVE,E01015907,Southend-on-Sea 007G,Unable to prosecute suspect
26e8ecd4e39ef15780d62de1400856814ceb3c658eb37fca89723d71178ea08d,2015-08,Essex Police,Essex Police,0.453841,51.570981,On or near WESTGATE,E01021318,Basildon 015C,Suspect charged
f9fd9633597f3a57a1ab5316ec86229afb853950d44b7586c154cc37a96eda24,2015-08,Essex Police,Essex Police,0.903688,51.886463,On or near ST BOTOLPH'S STREET,E01021649,Colchester 007D,Suspect charged
18eecd0837310eab1cc561ffadb15cd9c58d9bc8ce4f57a1accb968b19325e29,2015-08,Essex Police,Essex Police,0.486976,51.582083,On or near Parking Area,E01021267,Basildon 012B,Suspect charged
a6dd8a4f7980d5335d66469580599f9bca3696bd31ae277c99245eb9882a40fa,2015-08,Essex Police,Essex Police,0.291959,51.505153,On or near COLNE CLOSE,E01015930,Thurrock 007D,Formal action is not in the public interest
fb9501ab048b39bfb71ed49b7e5dcaabdba094caef6fb565e3048a72da323d42,2015-08,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Offender given a caution
7b2fa81802e6295927a25fd17995eb51ee8b13bfa0a8e6a8bbbd44604dd7cfa7,2015-08,Essex Police,Essex Police,0.614241,51.628627,On or near Parking Area,E01021942,Rochford 001A,Formal action is not in the public interest
3fad9a52ffef50c194f5ffabd4dd995dc95a6745b5dc5c7398ad687714d14111,2015-08,Essex Police,Essex Police,0.622101,51.807499,On or near SAMPHIRE CLOSE,E01021425,Braintree 016B,Unable to prosecute suspect
1bbfa6748ee407f509f0e23293251d5255a134f96c1ce7882300d5ba8cde0535,2015-08,Essex Police,Essex Police,0.929648,51.885162,On or near Supermarket,E01033722,Colchester 008H,Offender given penalty notice
16c7001be4eb61a58a8549a1551ce75e65b257501421d289864002abc472d86f,2015-08,Essex Police,Essex Police,1.177795,51.806404,On or near DERWENT GARDENS,E01022033,Tendring 012B,Formal action is not in the public interest
f984886f2ac6859423ea3cba44bf21711a73a8751f4c912e63037bc17a6b6adc,2015-08,Essex Police,Essex Police,1.124561,51.796535,On or near BAWDSEY CLOSE,E01022030,Tendring 015C,Unable to prosecute suspect
ef55bf8f066da0861612b0584c75577b619d18d57a2c01bd1dcd17697e37eb4e,2015-08,Essex Police,Essex Police,0.697102,51.742309,On or near SANDPIPER CLOSE,E01021884,Maldon 003A,Formal action is not in the public interest
bd2cc3eb31ccc522ea9f1cba94596e392926a317286556ca319aefb04ddbcaa2,2015-08,Essex Police,Essex Police,0.790067,51.535693,On or near Pedestrian Subway,E01015877,Southend-on-Sea 013B,Local resolution
7491d2eda78c1a696797a3661a4e409e875a98d496178b33f2e8dad4f52ef150,2015-08,Essex Police,Essex Police,0.556413,51.879785,On or near CROFT CLOSE,E01033459,Braintree 009F,Unable to prosecute suspect
914338856a51afd762bb501cda07a4a6d2f8148c04896c1d6ecc7363d2a367ad,2015-08,Essex Police,Essex Police,0.620339,51.808896,On or near SPEEDWELL CLOSE,E01021425,Braintree 016B,Local resolution
6a10487b4d0a030baa123b6b9c4ee10ffa347470766d54e431689bc39a79f7b0,2015-08,Essex Police,Essex Police,1.030364,51.810811,On or near MARGARET CLOSE,E01021981,Tendring 011C,Suspect charged
2f963ceebbf79625154401a56158237e70a5d280cc81b2c1d642c579872d9bc1,2015-08,Essex Police,Essex Police,0.878844,51.881156,On or near AUDLEY ROAD,E01021653,Colchester 013C,Suspect charged
6b3d3547f75feab89647925f1beceace25a3265fa8fd9d9d133e80a570a77b13,2015-08,Essex Police,Essex Police,0.324019,51.478460,On or near Theatre/Concert Hall,E01015956,Thurrock 016B,Formal action is not in the public interest
6d4a46596673a129feecbff19cabeb442d9f123fbd688cedb10c786ecf1fcb90,2015-08,Essex Police,Essex Police,0.558566,51.864207,On or near MARLOWE CLOSE,E01021374,Braintree 011E,Unable to prosecute suspect
6235a5961737eda445218a74be4f35cb3743e48ae128b01f712c28b7f81fdbbb,2015-08,Essex Police,Essex Police,0.108071,51.697207,On or near Supermarket,E01021762,Epping Forest 005C,Suspect charged
aa9ea79e22a57f2c0e05318691c1014b13f53fb455a73ffa0b88008a33bc6c71,2015-08,Essex Police,Essex Police,0.454957,51.720604,On or near WIDFORD CHASE,E01021556,Chelmsford 012A,Suspect charged
79123b24f242f000153e22bfaf451a0441a4e7d97b8e1f12da58b4e3408ed74e,2015-08,Essex Police,Essex Police,0.576800,51.528621,On or near DELVIEW,E01021508,Castle Point 010F,Unable to prosecute suspect
53f07a9f0d149e38b132b837c0ec00a242dd1ba0cc8158d15c1bbfcbe8f0bd59,2015-08,Essex Police,Essex Police,1.253436,51.943665,On or near TYLER STREET,E01033051,Tendring 002F,Formal action is not in the public interest
cc3cd085afb984e19c0796bc9bfee48923f3ba31e1ab6d858dadc3386707f80b,2015-08,Essex Police,Essex Police,0.557946,51.520751,On or near CHARFLEETS CLOSE,E01021503,Castle Point 010D,Formal action is not in the public interest
6efb33776e3b94311b5dccec0f2920e1d74f84674f12846d2aefc3875408e6ae,2015-08,Essex Police,Essex Police,0.654021,51.558781,On or near BIRCHE CLOSE,E01015819,Southend-on-Sea 003F,Local resolution
7a6a3cd8772e10ede87fdd1f5e2680b29746b8fddf063b2bc92166389860e549,2015-08,Essex Police,Essex Police,0.453841,51.570981,On or near WESTGATE,E01021318,Basildon 015C,Suspect charged
999e58f83f782be8e74abf044980e7f45c8fc7411762d013d1f0b7e7ccf9999f,2015-08,Essex Police,Essex Police,0.776275,51.799480,On or near STOCKHOUSE CLOSE,E01021911,Maldon 001D,Local resolution
92e67f1aec8a89ee36dd6173a96012536ad20411db970dcad31aa7dfa89189c4,2015-08,Essex Police,Essex Police,0.959709,51.846546,On or near FRERE WAY,E01021694,Colchester 019D,Unable to prosecute suspect
a7a1e2587678dfa268cca64f0c2adfa70ac80acf3db5e3f28ba40e8fbade8fd9,2015-08,Essex Police,Essex Police,0.113929,51.775651,On or near THE STOW,E01021845,Harlow 002B,Unable to prosecute suspect
46154942dd7cb2177a0a397d65bf13d6289d42fd23b033b5cb2cb65aacd88cff,2015-08,Essex Police,Essex Police,0.915843,51.884300,On or near CANNON ROAD,E01021687,Colchester 011E,Formal action is not in the public interest
e78082806d22c2d7200421d72d0e2820fa00bac58344a50e905c321220c818cb,2015-08,Essex Police,Essex Police,0.503664,51.572905,On or near WIMBISH END,E01021306,Basildon 013E,Unable to prosecute suspect
68a7b60d9f1472598652b1a4eaa4bb1e646a301b821f672d23365170a980c1c4,2015-08,Essex Police,Essex Police,1.148025,51.787913,On or near Police Station,E01022037,Tendring 017D,Unable to prosecute suspect
9d685274bd54837aed7d691e0a49f491c69b0dbb1f6a2e077e1be8dff006d308,2015-08,Essex Police,Essex Police,0.459996,51.740885,On or near GOODIER ROAD,E01021575,Chelmsford 009B,Formal action is not in the public interest
5e8bf5699cfafca80a304db684e4b2db9d7faeacf33bacdb3c7588b938c30d07,2015-08,Essex Police,Essex Police,0.459996,51.740885,On or near GOODIER ROAD,E01021575,Chelmsford 009B,Formal action is not in the public interest
17b25b838ebe24c10eef5e8798a9d8ba8119776e831cbebc53e16e2e54f33262,2015-08,Essex Police,Essex Police,0.451568,51.563609,On or near EASTLEY,E01021297,Basildon 020D,Investigation complete; no suspect identified
77536b595d154771dbe54362cd2df6711d407623c86e12e3024288d35e982ee1,2015-08,Essex Police,Essex Police,0.108443,51.768997,On or near PARSONAGE LEYS,E01021852,Harlow 003D,Suspect charged
ab915c4ba3ff961597f96a11da4241ba9c43961b69ff0e8edb106eb60e6ec10c,2015-08,Essex Police,Essex Police,0.784784,51.541269,On or near BLACKWATER CLOSE,E01015879,Southend-on-Sea 013D,Formal action is not in the public interest
81bb51d5b5b7a8beddb26728b06ed5676f8845da96bfaf6f794d029d79df71aa,2015-08,Essex Police,Essex Police,0.605084,51.582047,On or near MOAT RISE,E01021966,Rochford 008F,Unable to prosecute suspect
0ada2f78bbb8c650ff7d7c668da545f9da69c5b405f16db671462a514911b60c,2015-08,Essex Police,Essex Police,0.583458,51.562928,On or near Further/Higher Educational Building,E01021512,Castle Point 004D,Investigation complete; no suspect identified
9c1e6656eb36411734e7c04278d7c78f1d1e8c186d2f9eff32e703b40d515b1e,2015-08,Essex Police,Essex Police,0.639574,51.800651,On or near Parking Area,E01021416,Braintree 017B,Suspect charged
78e66de5429ba21c96f44fbde3b46a91f3d3226e565fc6e84a8784675b652bbc,2015-08,Essex Police,Essex Police,0.294403,51.625693,On or near BROWNE CLOSE,E01021434,Brentwood 004C,Formal action is not in the public interest
af0449b56b373c664b79ad688513e60611139c3240bc141d66464b25daccc339,2015-08,Essex Police,Essex Police,1.152845,51.797551,On or near WELLESLEY ROAD,E01022043,Tendring 014B,Unable to prosecute suspect
057390c1ededff2e40f0e8b2390835f94cc4293ac70082a24852c9304f3ae0e4,2015-08,Essex Police,Essex Police,1.162243,51.792127,On or near ST PAUL'S ROAD,E01022049,Tendring 014D,Formal action is not in the public interest
ac3d96d079df85f79b8b15da010289c4e3628943a32a81f2b5203b005f079834,2015-08,Essex Police,Essex Police,0.243209,51.877938,On or near TAYLORS END ROAD,E01022090,Uttlesford 006B,Unable to prosecute suspect
843eaf69c5ba0314c9f24cd4eb9ca23e8d61a2f94242601bccb354f91783501a,2015-08,Essex Police,Essex Police,0.708006,51.550666,On or near ST BENET'S ROAD,E01015861,Southend-on-Sea 004E,Investigation complete; no suspect identified
6e35465d8b0d0d8574946a2605150839bf7f47f9fcf4dbc1eb0a335ae69977a5,2015-08,Essex Police,Essex Police,1.161669,51.848149,On or near Parking Area,E01021974,Tendring 007B,Investigation complete; no suspect identified
e168c4299e9d74860f45f18169bebc1e09e857072942e9545e9a86978e376973,2015-08,Essex Police,Essex Police,0.462457,51.585127,On or near Nightclub,E01021268,Basildon 015B,Investigation complete; no suspect identified
b0f559175ebc2dd9d75a73b54c067acabb3b36971704e2addf07b3c25ccfc7cb,2015-08,Essex Police,Essex Police,0.256580,51.501622,On or near MARTIN ROAD,E01015923,Thurrock 008B,Local resolution
0e576dd0bd76a0128bfeee7697ae4d6815d1877cfea983ace844dd3fd6011cfd,2015-08,Essex Police,Essex Police,1.177795,51.806404,On or near DERWENT GARDENS,E01022033,Tendring 012B,Formal action is not in the public interest
d468a613990967ff1802a1a5b66fcb1a1ee9a50f422e1056ddb837131866855c,2015-08,Essex Police,Essex Police,0.066882,51.765338,On or near Bus/Coach Station,E01021840,Harlow 004B,Unable to prosecute suspect
c6b9baba85007d15b508c34bdb1a32444b3ad4f092425f81a8637cebb3828b9a,2015-08,Essex Police,Essex Police,1.159404,51.813754,On or near SHALFLEET COURT,E01022040,Tendring 010C,Investigation complete; no suspect identified
2735117767a023a8b583ace70cf3116d775bbaaabfb506c2f0de5200d3693de5,2015-08,Essex Police,Essex Police,0.321375,51.474906,On or near VICARAGE SQUARE,E01015953,Thurrock 017C,Unable to prosecute suspect
7bf497d961771ea86cc589418e368ac782752e6bb48bdc2533b9cd489000fa13,2015-08,Essex Police,Essex Police,1.121422,51.775455,On or near BADMINTON ROAD,E01021988,Tendring 018A,Investigation complete; no suspect identified
c0c31cdf08fe6cfe3e0981150659e0c71f2ff8975a01b6bff44b6c8a90531393,2015-08,Essex Police,Essex Police,0.270445,51.486039,On or near Parking Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
c25b009c2bf307140ca80488ab66c5c6205800f1d8d4f3dfd5d55fa42002831a,2015-08,Essex Police,Essex Police,0.875770,51.866455,On or near LITTLEFIELD ROAD,E01021714,Colchester 015D,Investigation complete; no suspect identified
be026a177daf1b2894743b711f08c4294062ffbb1093fa9ea6fbd82e25b3a5d5,2015-08,Essex Police,Essex Police,0.264850,51.609036,On or near Petrol Station,E01021468,Brentwood 006D,Investigation complete; no suspect identified
010cda4766a68b020a9b623db16a3b01ffd5c83fdd28e54b98da377e1e8f95d4,2015-08,Essex Police,Essex Police,0.270445,51.486039,On or near Parking Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
f3805f277feeaee1a26f9140c6aea8a93df25220adf6e1d06af8f4e5ec4753e2,2015-08,Essex Police,Essex Police,0.053376,51.644553,On or near Parking Area,E01021781,Epping Forest 014B,Investigation complete; no suspect identified
952860a44da5fc74f4a05af0bebdde02c25349d3e750ea24e1d1f9c1b0f623b4,2015-08,Essex Police,Essex Police,1.101711,51.773234,On or near RILEY AVENUE,E01021988,Tendring 018A,Investigation complete; no suspect identified
c9a2f020a2a878551d0e886951730835f64199a59403ce412f9e6cafedab85fd,2015-08,Essex Police,Essex Police,0.108071,51.697207,On or near Supermarket,E01021762,Epping Forest 005C,Suspect charged
9c1f4d94eb24ea5a21196fbbf76367e97d7467b70af8100a63e1cdf470a1979c,2015-08,Essex Police,Essex Police,0.819305,51.664198,On or near CROWN WAY,E01021904,Maldon 006B,Formal action is not in the public interest
fcb597c72bf1739f160b98e1a3f6c2aebe3544582b39cc24d4113324998d7b0d,2015-08,Essex Police,Essex Police,0.589048,51.856246,On or near Petrol Station,E01021380,Braintree 012E,Investigation complete; no suspect identified
3d4cabb523c129fdfeafad90a6bc359a70c27726a81530f17a720807efa20b4e,2015-08,Essex Police,Essex Police,0.713791,51.540730,On or near CHICHESTER ROAD,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
11a5748dd4205a1839c65cf113ffbd2ace779b3b54041f6ad69087da329bd49f,2015-08,Essex Police,Essex Police,0.054540,51.636413,On or near DANBURY ROAD,E01021785,Epping Forest 014D,Investigation complete; no suspect identified
dfc317ed8c31a8832333b4aa08f2de783967933caa3bdd7c6448ec87dea56b1d,2015-08,Essex Police,Essex Police,1.066463,51.797967,On or near Parking Area,E01022047,Tendring 018E,Formal action is not in the public interest
21a3db979491b2e38747dae9be8257e01aaa1b2f012a72878a8588aa444b596d,2015-08,Essex Police,Essex Police,0.630444,51.937686,On or near Sports/Recreation Area,E01021393,Braintree 004E,Formal action is not in the public interest
3eeef6a8d253620ce3bce4019914218739dec49d6a0b5fda8fb425cf37bcc8cc,2015-08,Essex Police,Essex Police,0.906006,51.886361,On or near Parking Area,E01021686,Colchester 011D,Unable to prosecute suspect
d9ae3684b20950445b0478455e8123398bbea529fb1a9d4ba67421b0f475688d,2015-08,Essex Police,Essex Police,0.070517,51.643893,On or near PARKMEAD,E01021773,Epping Forest 013C,Investigation complete; no suspect identified
31da6aa087beefb84f97fb945dd05fa4d3eff3c73c230c3e148b45331da37fad,2015-08,Essex Police,Essex Police,0.839130,51.702996,On or near ST LAWRENCE HILL,E01021901,Maldon 006A,Investigation complete; no suspect identified
08c31c2e332afe00ee68e8d1ec8c67f20ebc1fa6757f8d0137f8c85452ffbc53,2015-08,Essex Police,Essex Police,0.718637,51.542191,On or near SUTTON ROAD,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
3dba025126c5b9da7b2d5cff010212d62057b35cde60b7d491e32f0fdd8c239b,2015-08,Essex Police,Essex Police,0.448188,51.524586,On or near Supermarket,E01015983,Thurrock 002B,Offender given penalty notice
3442da6eb71f803561c01011f94da0a22baa5cf5e84ded43dd82b5fcf32ac38d,2015-08,Essex Police,Essex Police,0.638737,52.014229,On or near CHURCH STREET,E01021398,Braintree 002A,Investigation complete; no suspect identified
b52f70dba6d6dc8b02abf46c0bf458edbdf16c22e6bb6e331a81f80869c2928f,2015-08,Essex Police,Essex Police,1.064349,51.945415,On or near HIGH STREET,E01022020,Tendring 003F,Suspect charged
b877e8ee6c319310162e5af2789692255e72cd20d6334046f03eb34ae26a460a,2015-08,Essex Police,Essex Police,0.036568,51.775435,On or near B181,E01021801,Epping Forest 002E,Formal action is not in the public interest
a937c8c6df23a6a8dccc59d99facee09de71bf9203a4641f57e15e4944cd4e18,2015-08,Essex Police,Essex Police,0.466253,51.737400,On or near Parking Area,E01021574,Chelmsford 010A,Unable to prosecute suspect
85f22c371697936b21593587c01236d8c00b36e0184b227e989e2fb9a289e6d0,2015-08,Essex Police,Essex Police,0.090817,51.759231,On or near KINGSLAND,E01021868,Harlow 007B,Investigation complete; no suspect identified
268fcefa67de0c77eabcc4dbae357732298863d0dce11630f01b47a7ec5cc8e2,2015-08,Essex Police,Essex Police,0.462457,51.585127,On or near Nightclub,E01021268,Basildon 015B,Investigation complete; no suspect identified
912ffcb0a146f1abf2758b0107cd3ccdc1d26c3438f725f535613a61ab170df0,2015-08,Essex Police,Essex Police,0.496752,51.573188,On or near CHALK END,E01021306,Basildon 013E,Unable to prosecute suspect
89baebc999242e591e299d952ca3cb71b3b17c0c843b23f980f0284563fb2bff,2015-08,Essex Police,Essex Police,0.280536,51.482444,On or near Parking Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
2cc1a4af5fdc348eacd16c81aeb93badd6c8c6c719550f67bdeb41741e501a98,2015-08,Essex Police,Essex Police,0.592426,51.712029,On or near PEDLARS CLOSE,E01021572,Chelmsford 016E,Investigation complete; no suspect identified
19de7e971d79a35e826625db9a4db4b1daee9f111a6ed82987b69095fe8619b5,2015-08,Essex Police,Essex Police,0.550351,51.889997,On or near QUEENS ROAD,E01021359,Braintree 008D,Formal action is not in the public interest
75a9b0739ee2dc81d863548eface80ac5b21d44f38673f4bf9f8d9c5473a622b,2015-08,Essex Police,Essex Police,0.482111,51.580756,On or near DANBURY DOWN,E01021267,Basildon 012B,Investigation complete; no suspect identified
f193fa012eac71cb34c1ccc56778e85d37965476c1b999f576306df6b0e28f91,2015-08,Essex Police,Essex Police,0.907575,51.864054,On or near STANSTED ROAD,E01021638,Colchester 018B,Investigation complete; no suspect identified
123504f8c80567f0331f2b60859217c885480dc144de2d87cd218bd51c4c9b52,2015-08,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Suspect charged
b733bc5a6f87d62cbc8dc74b6c8ab12e6059c7c96bfa2115d510c0fb002b351a,2015-08,Essex Police,Essex Police,0.469663,51.575056,On or near GIPPESWYCK,E01021266,Basildon 015A,Suspect charged
16cfb06f0ef7a8e3434b3965bd36d7062d97d1526a489ca1bdaa56736244dbed,2015-08,Essex Police,Essex Police,0.766666,51.539098,On or near LADRAM WAY,E01015885,Southend-on-Sea 009C,Suspect charged
f270bf8b2f9a28bfb37251bb66687188aed8316cfa0b74782f58e30afc6da131,2015-08,Essex Police,Essex Police,0.484564,51.584445,On or near Pedestrian Subway,E01021267,Basildon 012B,Suspect charged
ef1849bc51c3f6a46bc49ceea1d1c43336ce38302a02039545325faaf9d1c482,2015-08,Essex Police,Essex Police,0.463364,51.728764,On or near BRADFORD STREET,E01021582,Chelmsford 010D,Suspect charged
077f004fc8e7265ed830b0eed961590f53eb7c335afb1027cbb1760183f3e083,2015-08,Essex Police,Essex Police,0.442273,51.710130,On or near Parking Area,E01021634,Chelmsford 011D,Suspect charged
fbe1416ae726bc3e5942b4db7e2c05ea4a09b9ae6b719223a6d19e19d11886dd,2015-08,Essex Police,Essex Police,0.893600,51.887800,On or near Pedestrian Subway,E01021649,Colchester 007D,Suspect charged
d493570722251ccf33b6635393d75180078b8181d100c980481907a3b4ce1943,2015-08,Essex Police,Essex Police,0.455364,51.569789,On or near Shopping Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
b0abc05c22e2cb3fc42009d33fbc164afef9dcdcb0c33a4f245d6c7f8fa555da,2015-08,Essex Police,Essex Police,0.937412,51.898135,On or near PARSON'S HEATH,E01021707,Colchester 022I,Investigation complete; no suspect identified
3663127bf2ce4e85d298e87389cb7d3842a1bad39226dbef35ec729aea5759c4,2015-08,Essex Police,Essex Police,0.709632,51.549622,On or near EAST STREET,E01015899,Southend-on-Sea 010E,Unable to prosecute suspect
33860836f9ec34509730d7305037c5d13b38ffa459af2db5561a65f99b1ebfb0,2015-08,Essex Police,Essex Police,0.454862,51.747720,On or near ANDERSON AVENUE,E01021596,Chelmsford 006E,Investigation complete; no suspect identified
c93d844fef3158249c98a67eb5a7b65be5f3edb9e3a4b91028e0177ec47da05f,2015-08,Essex Police,Essex Police,0.134047,51.751646,On or near LONDON ROAD,E01021768,Epping Forest 001A,Investigation complete; no suspect identified
ddb4f38ab3ef6c92f5fdc4b8df40058b010a3592b10baf7454709abe64b1e8f2,2015-08,Essex Police,Essex Police,0.716797,51.541802,On or near COLEMAN STREET,E01015895,Southend-on-Sea 010A,Unable to prosecute suspect
a6839e38e3887c09647826f383e24eaf46a35042fc3bbf4a69a35ff9f87d119b,2015-08,Essex Police,Essex Police,0.784784,51.541269,On or near BLACKWATER CLOSE,E01015879,Southend-on-Sea 013D,Formal action is not in the public interest
27d9984e4b979a5fbc121156ee4b268cac3248c2c007d033e2c3b2bd9c1cddfa,2015-08,Essex Police,Essex Police,0.861649,51.873086,On or near SHRUB END ROAD,E01021692,Colchester 014D,Investigation complete; no suspect identified
9cebb64aacdc8bb7d8483707a936afb15d672a33c7b9de890e67e8492f43d73e,2015-08,Essex Police,Essex Police,0.712101,51.551111,On or near STATION AVENUE,E01015874,Southend-on-Sea 006F,Unable to prosecute suspect
2f5cde355e184659aad5b141d0928d407d741cfbd05e0a9cd143fdc8b7efd4dc,2015-08,Essex Police,Essex Police,0.054540,51.636413,On or near DANBURY ROAD,E01021785,Epping Forest 014D,Formal action is not in the public interest
a2fc5fbb9aa0eea7494a44c6da2d9afe272d2ae17859bb18229d6a95897a2654,2015-08,Essex Police,Essex Police,0.871980,51.871494,On or near Supermarket,E01021711,Colchester 015A,Investigation complete; no suspect identified
b63871c5fbffb8756639d137c8835b63ffc41174cc1410415a61819ef66280c2,2015-08,Essex Police,Essex Police,0.897532,51.892209,On or near SHORT CUT ROAD,E01021649,Colchester 007D,Suspect charged
cad283f9db1807c1599380b0e884a57fc54ff1b2216dacf913b40d7407435b67,2015-08,Essex Police,Essex Police,0.697031,51.547304,On or near WENHAM DRIVE,E01015907,Southend-on-Sea 007G,Unable to prosecute suspect
92583952a6a1f850965e7753c0e73254d850bc10d0d6c4347f48aa1e03c7e4e7,2015-08,Essex Police,Essex Police,0.749922,51.767120,On or near BECKINGHAM STREET,E01021909,Maldon 001B,Offender given a caution
625c8c76a354341f84d85b51f3ee70d88b563236ee6e55fb2ed427718a6ae14e,2015-08,Essex Police,Essex Police,0.639987,51.574539,On or near EASTWOOD RISE,E01015836,Southend-on-Sea 001D,Unable to prosecute suspect
56b6648321f8a93c0335a295b113da5a0f0a64775ad9b93667eca419a546906d,2015-08,Essex Police,Essex Police,0.279750,51.638325,On or near GEORGES DRIVE,E01021463,Brentwood 006C,Local resolution
