Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d8d1e3f8a5c2ac509496fb23a52045f3ab6ea2569cf706558c27b155736fe475,2015-08,Essex Police,Essex Police,0.138677,51.964322,On or near PELHAM ROAD,E01022061,Uttlesford 003A,Investigation complete; no suspect identified
5eee0c3d07b7168eb9c549ba173389d9a3a66f40eb88e59a955d63775378bc70,2015-08,Essex Police,Essex Police,0.642286,51.800653,On or near Further/Higher Educational Building,E01021416,Braintree 017B,Investigation complete; no suspect identified
18355e8280f862654919fc5492a7bf8e9ab77b048e9c23c66e202eed7515e31e,2015-08,Essex Police,Essex Police,0.924287,51.890575,On or near ST ANDREW'S AVENUE,E01021706,Colchester 022H,Unable to prosecute suspect
b654aca0ae803501859a02b10464959a1666fb1543f48ea6c9ce286e9d582803,2015-08,Essex Police,Essex Police,0.500879,51.590268,On or near Cricketers Retail Park,E01021307,Basildon 011C,Investigation complete; no suspect identified
ec8fe8cc47dd0242004a08775d6cdab7ccff31d76ccf01cbce681949b0cdff88,2015-08,Essex Police,Essex Police,0.013762,51.686713,On or near HONEY BROOK,E01021807,Epping Forest 008A,Investigation complete; no suspect identified
5724af07b7a82faaed80ac8dc3f9e39b30e3aa9b1d24835165610b1d86acd03d,2015-08,Essex Police,Essex Police,0.132924,51.782232,On or near Supermarket,E01021856,Harlow 001C,Investigation complete; no suspect identified
e8a94826581ea70576f4c02b81cbd179d75f3425edd7cb6eaaba326c80231bc1,2015-08,Essex Police,Essex Police,0.301164,51.620236,On or near BANK PLACE,E01021433,Brentwood 007A,Investigation complete; no suspect identified
b1c7297b24df544c12d921a222fd94b18e28f698ab74857b8c5a6b689ff901fa,2015-08,Essex Police,Essex Police,0.239236,52.010418,On or near WARDS CROFT,E01022074,Uttlesford 002A,Unable to prosecute suspect
6b79507ce49c06e41d5f6e8a755f08cce8f59c3c2879e6fb319460ad3b0863b5,2015-08,Essex Police,Essex Police,0.118950,51.783196,On or near SOUTH PLACE,E01021848,Harlow 002E,Investigation complete; no suspect identified
e41d57a6d5badaeae053785f14b2887573574d00eefe5f9bc988a43512b7ff3b,2015-08,Essex Police,Essex Police,0.000786,51.685766,On or near RUE DE ST LAWRENCE,E01021818,Epping Forest 009C,Unable to prosecute suspect
fa7ce4930ede7e0a577cfdf538b973750c6c15693137b846e7ab85db5f6f0c12,2015-08,Essex Police,Essex Police,0.111105,51.699284,On or near Nightclub,E01021762,Epping Forest 005C,Investigation complete; no suspect identified
2093a1b2f9c44a6d889f8d11e78c9bd5e285fa1d7f1bf7c9551e3fcb38e92f4d,2015-08,Essex Police,Essex Police,0.095928,51.771666,On or near Pedestrian Subway,E01021872,Harlow 007E,Suspect charged
dd8ba35266629d82ae83a75d7e5ec58b1fb3e94b32420ab5cb588425098e5517,2015-08,Essex Police,Essex Police,0.741143,51.530758,On or near Parking Area,E01015891,Southend-on-Sea 016C,Unable to prosecute suspect
4940f1e646755295744e5a55255ef3fa113644589a7e5f9ab1fb7bc1b5b09ecf,2015-08,Essex Police,Essex Police,0.114883,51.758548,On or near Petrol Station,E01021823,Harlow 006D,Investigation complete; no suspect identified
702011ef06c0a456d8bb58cc7f0cde7fd3403b15b2b8c62158e561ef25cba79a,2015-08,Essex Police,Essex Police,0.281989,51.512111,On or near ENBORNE GREEN,E01015976,Thurrock 007F,Formal action is not in the public interest
58b824831404fff84f902bf29c88aac86ac174947f9cae0f1e0858e74521e238,2015-08,Essex Police,Essex Police,0.712497,51.540310,On or near Bus/Coach Station,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
45c5fce59b4f12ddf8d95e971f191b14dc86c0e216749f43041cde66d9d75034,2015-08,Essex Police,Essex Police,0.093567,51.769182,On or near Shopping Area,E01021872,Harlow 007E,Investigation complete; no suspect identified
7afdfccd86cf66451d33c90294601f2d880563ce0dd1d30521f07b049e394d02,2015-08,Essex Police,Essex Police,0.684656,51.870416,On or near THE GRAVEL,E01021378,Braintree 014B,Investigation complete; no suspect identified
82923beabb55b01e3cf45400c61877d2b41632c16aeca436d9dbdc80505ac41f,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
fb485c269875eb6863dc8d6ccd39c04a9c84c073ec6bd498d94e5cd29ad1b502,2015-08,Essex Police,Essex Police,0.712497,51.540310,On or near Bus/Coach Station,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
4ad0ec7fbe55fa348023f72b684dd9d602142de482fa479837ffa6d590cc926d,2015-08,Essex Police,Essex Police,0.365747,51.553672,On or near BULPHAN BY-PASS,E01015978,Thurrock 004B,Investigation complete; no suspect identified
7c83f4a63ea84391adb34aeff98807ef10b6ea8739459f282f53d0ffe74e03e1,2015-08,Essex Police,Essex Police,0.852598,51.875851,On or near BALE CLOSE,E01021690,Colchester 014B,Formal action is not in the public interest
f453c59a683a33df481398a10256852f1db5604b52a6a7dcc9784e4bb3db41ce,2015-08,Essex Police,Essex Police,0.560839,51.522972,On or near ST MICHAELS ROAD,E01021503,Castle Point 010D,Formal action is not in the public interest
3afdef54aba3edd3232cdb272720a0304536d400bdac80076e92a401e6bc1a59,2015-08,Essex Police,Essex Police,0.508699,51.825568,On or near HELEN HOW,E01021538,Chelmsford 001A,Offender given a caution
196149a7cd338cad0b0667b7575a7491b410db7505a5c043ac00312335914209,2015-08,Essex Police,Essex Police,0.582160,51.874681,On or near BRICK KILN WAY,E01021367,Braintree 012C,Local resolution
d74d6b790e99093ef11104bbf4a9eccbd3e708d046ebd0a6b408e42135537414,2015-08,Essex Police,Essex Police,0.367203,51.468315,On or near RAPHAEL AVENUE,E01016010,Thurrock 018H,Suspect charged
a89fc1924ea75b264026b19197021e893bb509b82949a06f2f9b4ec1194146fb,2015-08,Essex Police,Essex Police,0.017217,51.687310,On or near NEWHALL COURT,E01021807,Epping Forest 008A,Formal action is not in the public interest
a17a7e6e55e0815ed42293fff18515ecdc3a38b0ef10dcfbb4c3df7572fd50a0,2015-08,Essex Police,Essex Police,0.850037,51.888648,On or near TRAFALGAR ROAD,E01021674,Colchester 009B,Local resolution
ba70c53f3ba261aa32db803127eb2a85ac5c06034491b481457b51dca3988256,2015-08,Essex Police,Essex Police,0.523808,51.599921,On or near SHAW CLOSE,E01021344,Basildon 008D,Investigation complete; no suspect identified
114ece1a2c73fbad7c25c229fca8eeefced5362fb096924a86e4e07b3c35942d,2015-08,Essex Police,Essex Police,0.440677,51.582515,On or near PRINCES CLOSE,E01021279,Basildon 010E,Unable to prosecute suspect
1045632c348c0e4a70671f2c91a20c20794f9aad679fc01c74b2ba171871f2c9,2015-08,Essex Police,Essex Police,0.674783,51.565891,On or near Sports/Recreation Area,E01015864,Southend-on-Sea 002B,Investigation complete; no suspect identified
3dcdf039bccaff3d03b5677fcc663311be74510b6d5319a9901c837a01aa4056,2015-08,Essex Police,Essex Police,1.164591,51.798315,On or near BOLEY DRIVE,E01022049,Tendring 014D,Investigation complete; no suspect identified
fb87e8ebdca79f66568879edd54c82d37200d874dd5b4a1d5b5319dad06d65b9,2015-08,Essex Police,Essex Police,0.251189,51.506258,On or near SHANNON WAY,E01015924,Thurrock 008C,Unable to prosecute suspect
d2ee50431181ea11de54bd2282285437c6e1aa9fd91c36b2fd1dc5566d11f8d1,2015-08,Essex Police,Essex Police,0.720074,51.535817,On or near ST LEONARD'S ROAD,E01015841,Southend-on-Sea 014C,Unable to prosecute suspect
1f9b42c2c18c00fd8aad3c5eb4248faf510c79eb2d740d290c7a495757c3cfe8,2015-08,Essex Police,Essex Police,0.553566,51.557890,On or near OAKFIELD CLOSE,E01021523,Castle Point 007D,Local resolution
3011661ea6b5681f08f57960a7094174456f581fbd5831d2ff090d1f5f15bba8,2015-08,Essex Police,Essex Police,0.512267,51.578162,On or near DALTONS FEN,E01021301,Basildon 011A,Unable to prosecute suspect
8f584c7c0210c81f82b8ac13f47400adf2fa6aa8bee9afcafe6c5eaa27ba0c7d,2015-08,Essex Police,Essex Police,0.766909,51.528363,On or near BURGES CLOSE,E01015893,Southend-on-Sea 016E,Investigation complete; no suspect identified
0a650b6827301375df5701249cbfa2e5c052080bae9b3a1d3840e1a366b52179,2015-08,Essex Police,Essex Police,0.362673,51.466194,On or near CENTRAL AVENUE,E01016007,Thurrock 018E,Formal action is not in the public interest
ccab96dc49a02606f13796fad1f508c30e06c2e9a4982bd04e06d60e483504b3,2015-08,Essex Police,Essex Police,0.096908,51.770291,On or near VELIZY AVENUE,E01021849,Harlow 003A,Unable to prosecute suspect
9988519f15a789be278f95abe9b27a54e2265466a54c60ffe48f01c18809e3a0,2015-08,Essex Police,Essex Police,0.138018,51.757797,On or near POTTERS FIELD,E01021834,Harlow 008B,Formal action is not in the public interest
962c22ab6aa7194fd4f74f7fd47905b36429d0b01be1a728c15bcd4f3d5b6066,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Suspect charged
cb702bf932ef504f4622059dce5f9725b331fe76ea75cb6a5e5e16a7b32eb67f,2015-08,Essex Police,Essex Police,0.640863,51.789452,On or near SCARLETTS CLOSE,E01021424,Braintree 018E,Formal action is not in the public interest
0e4dbfe37d8040ef652573540332122ac0b94f723fb42687eeb382d49142bb19,2015-08,Essex Police,Essex Police,0.687343,51.536869,On or near PEMBURY ROAD,E01015828,Southend-on-Sea 012B,Investigation complete; no suspect identified
c8078b307d0e9036f2972c173e0dda217a4dbf17e6dca47a1933e0f4e7b9e79e,2015-08,Essex Police,Essex Police,0.701152,51.556239,On or near A127,E01015861,Southend-on-Sea 004E,Investigation complete; no suspect identified
ea98a87a475b8ab45abded63347e125e0a6ccf64276fdb211b0b289edacdb1cd,2015-08,Essex Police,Essex Police,0.133681,51.756464,On or near JACK STEVENS CLOSE,E01021835,Harlow 008C,Investigation complete; no suspect identified
2a7805d34e8f5ad9bd49a026d8c19b538f84a37f02d8a0ed337181e7c75fd400,2015-08,Essex Police,Essex Police,0.710096,51.557192,On or near STOCK CLOSE,E01015874,Southend-on-Sea 006F,Investigation complete; no suspect identified
d9eca037adf355f7ac46e43f35a4c77744b2266174213bbba726859792022388,2015-08,Essex Police,Essex Police,1.148102,51.802337,On or near LONDON ROAD,E01022042,Tendring 014A,Formal action is not in the public interest
c9a8a5e208425ca11c41cb5239949651a4e850ad0a31a98aff87d7ca1260bf0f,2015-08,Essex Police,Essex Police,0.906539,51.869161,On or near WINDSOR CLOSE,E01021637,Colchester 018A,Unable to prosecute suspect
3bd90f46e1f32bba9f6b279d9f39b86ccaff2873d885a8b9bb69368c5ad66ac2,2015-08,Essex Police,Essex Police,0.849654,51.890636,On or near HALSTEAD ROAD,E01021674,Colchester 009B,Investigation complete; no suspect identified
4f96ffde1ea47295208d8d78c2b4a704945fc68ec6af29caf2f878f1b51c2bf5,2015-08,Essex Police,Essex Police,0.092379,51.613605,On or near MANOR ROAD,E01021765,Epping Forest 017B,Investigation complete; no suspect identified
b8c6e7ac61a572d3ac3bc9ad88979bcabc2d2bddfe0305a50c72cb2103b7a60b,2015-08,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Suspect charged
35f80afac23ad998bb82d295726cb7ad146c031dbea01c71b7d62c790fc8e161,2015-08,Essex Police,Essex Police,0.245310,51.713485,On or near Petrol Station,E01021802,Epping Forest 004D,Investigation complete; no suspect identified
d0f02c3c71c8aa8da1719ae8d7f78a5cd4c80f8f1b1e1e74e0066a35b9681b8c,2015-08,Essex Police,Essex Police,0.285907,51.477510,On or near CHARLOTTE PLACE,E01016011,Thurrock 015B,Investigation complete; no suspect identified
4303e65684f6186aec18dade4f28b6e547fb96f7fab18d536b7f839cfebeb79b,2015-08,Essex Police,Essex Police,0.695119,51.541061,On or near Supermarket,E01015855,Southend-on-Sea 015E,Investigation complete; no suspect identified
56c570f04a1a4725bbf7efa85b5dbec6d3bba86ccfa5f9404329d710121787b6,2015-08,Essex Police,Essex Police,0.691416,51.562632,On or near FEECHES ROAD,E01015865,Southend-on-Sea 002C,Investigation complete; no suspect identified
c017ea020ba9a3576b698c69b67baa407344d5b0ba9a84618192b61669522cef,2015-08,Essex Police,Essex Police,0.556586,51.868495,On or near CHALLIS LANE,E01021372,Braintree 011C,Offender given a caution
ac226d63c04e22a5879ab4b17117fc734d9b4911cb413c3574901932b0910062,2015-08,Essex Police,Essex Police,0.828573,51.891945,On or near DARINA COURT,E01021718,Colchester 012A,Unable to prosecute suspect
53f0b12460bbb155cec4f0f4efd3da7076c206ae405d3ad219d0653c3483f3e6,2015-08,Essex Police,Essex Police,0.427412,51.517779,On or near SOUTHEND ROAD,E01015989,Thurrock 005A,Suspect charged
4254aa5d000e22e22682faaac189ede0f255666f12e89cb368f2110819807d20,2015-08,Essex Police,Essex Police,0.678142,51.736249,On or near Supermarket,E01021890,Maldon 004B,Investigation complete; no suspect identified
1427359ad055b85b10441eaa7eb1ded83711874e7c0c72e45ede935daa54095a,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Offender given penalty notice
e86c5f9ce4896611e0e51c72d223a4f54e5e1a21ae163452101a1da5ba0709e0,2015-08,Essex Police,Essex Police,0.730798,51.540290,On or near Petrol Station,E01015844,Southend-on-Sea 014F,Investigation complete; no suspect identified
f6c5395a3bbc48d6554deaf8a578b92f6953304b00d4c2e9e12ff26972c31522,2015-08,Essex Police,Essex Police,0.582160,51.874681,On or near BRICK KILN WAY,E01021367,Braintree 012C,Local resolution
c05813c8c564bf3502a2e0b5a4d9114854b41bc942131f9cbc45fe36ee0670e5,2015-08,Essex Police,Essex Police,0.192378,51.881962,On or near BIRCHANGER LANE,E01022087,Uttlesford 005F,Investigation complete; no suspect identified
a3817c291542a06d44bf551280f766220d94171133ec3ac38cc0623ec30a6fcb,2015-08,Essex Police,Essex Police,0.443147,51.744322,On or near CLYDE CRESCENT,E01021598,Chelmsford 003C,Local resolution
6fc154587277bafcf6617a096c961e2020dfaf9a5da1fe78e6c9b45b853b3043,2015-08,Essex Police,Essex Police,0.953197,51.855766,On or near MEREDITHS CLOSE,E01021738,Colchester 017C,Formal action is not in the public interest
b082b57c8b02bfdbb85798d15aa35cb89946fe435c45bd753bed62f6086fe712,2015-08,Essex Police,Essex Police,0.364648,51.868572,On or near HASLERS LANE,E01022067,Uttlesford 007B,Investigation complete; no suspect identified
46216becd7ae495e1c8d87d230f6d593697094df140de4c145b5c4c667093221,2015-08,Essex Police,Essex Police,0.074961,51.646575,On or near LUCTON MEWS,E01021773,Epping Forest 013C,Investigation complete; no suspect identified
e48f5aa0a13adddbffe70c9c56f55a65fe64b7d319fd192a397c3b294e47b775,2015-08,Essex Police,Essex Police,0.241925,51.487226,On or near LONDON ROAD,E01015921,Thurrock 015A,Investigation complete; no suspect identified
a06a4d304879f4e7a81dc07764f74da7a218c1160e829f5d66ced8221bdb3403,2015-08,Essex Police,Essex Police,0.108431,51.784581,On or near Shopping Area,E01021845,Harlow 002B,Investigation complete; no suspect identified
b21c7be310c24f236c85de97c104177bd7fd7439fe5d780e9b938d77e5385a8c,2015-08,Essex Police,Essex Police,0.600653,51.521367,On or near OXFORD ROAD,E01021497,Castle Point 012D,Investigation complete; no suspect identified
8620a4e8894d206695022607078ef0885dd98625bfa0d74474cadd829f75f947,2015-08,Essex Police,Essex Police,1.151768,51.806017,On or near HIGH VIEW CLOSE,E01022042,Tendring 014A,Investigation complete; no suspect identified
43546961246ac3908f79968bd4013e6635fd8482a11fb4f04653e361c22b5372,2015-08,Essex Police,Essex Police,0.333084,51.476607,On or near EAST THURROCK ROAD,E01015962,Thurrock 016E,Formal action is not in the public interest
647785923092d54fbf2a3df384c6a1c2f03db06452cad07203d595c16f880d03,2015-08,Essex Police,Essex Police,0.675015,51.566893,On or near MAYFLOWER CLOSE,E01015863,Southend-on-Sea 002A,Investigation complete; no suspect identified
10e01a35f754ebad98af29e5ebbdc3510aebe6bc1eacf2aee193aa28f050b459,2015-08,Essex Police,Essex Police,0.583419,51.530427,On or near SUSSEX WAY,E01021506,Castle Point 008E,Unable to prosecute suspect
c6dcd278f0233475992305c6c9d4ab6be0fafee181e43bf76bbb43ce73c48c03,2015-08,Essex Police,Essex Police,0.298562,51.605350,On or near CHINDITS LANE,E01021472,Brentwood 008C,Investigation complete; no suspect identified
413266658ec593eda0842cba540c11895877d8cc2e77f6025bb07f9cc347e26b,2015-08,Essex Police,Essex Police,0.504894,51.548561,On or near Parking Area,E01021310,Basildon 022B,Formal action is not in the public interest
3c2b356bc150c91ecc49a1f38da895cb4731fd870e45206dc1f901a80ddb9d53,2015-08,Essex Police,Essex Police,0.906862,51.865618,On or near QUEEN ELIZABETH WAY,E01021638,Colchester 018B,Unable to prosecute suspect
24e231dce8b2747a3ac59d4372fb2a5493b85fa3422ae7276ac26a970d83089b,2015-08,Essex Police,Essex Police,0.096806,51.749008,On or near PETERSWOOD,E01021860,Harlow 010D,Unable to prosecute suspect
71deb097dce6ce3c6acc9d6f9c54a39305dfa674ba7f1b0cd55d3fea9cc6d6f9,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
977066b80cb531cc0b1084b2a3616c2bc784afbcc923603dc8a79eb0bdbdb7e4,2015-08,Essex Police,Essex Police,0.113165,51.754955,On or near LITTLE PYNCHONS,E01021823,Harlow 006D,Investigation complete; no suspect identified
1fa3ee1b17471f0c9827d4de51cabba61ff3e1fa1978d9dee50a3c15070dcc07,2015-08,Essex Police,Essex Police,0.376015,51.491861,On or near ALEXANDRA CLOSE,E01015938,Thurrock 012F,Investigation complete; no suspect identified
51638255cee162e67b676f9e399e08102e586e562541f658c747e5e93fecf19e,2015-08,Essex Police,Essex Police,0.679549,51.731622,On or near OLD MILL CLOSE,E01021890,Maldon 004B,Investigation complete; no suspect identified
a7bbc9eecdbac268dbcd4cdb7e83cae50d018b685e0a167f85686b180a030d7d,2015-08,Essex Police,Essex Police,1.155299,51.788653,On or near ORWELL ROAD,E01022025,Tendring 016B,Investigation complete; no suspect identified
5f99069a80e7767b386e0cd7361f9cba57aa39af4c40e4f138bdfa0c05b3e577,2015-08,Essex Police,Essex Police,0.245310,51.713485,On or near Petrol Station,E01021802,Epping Forest 004D,Investigation complete; no suspect identified
7e4939fbd4738886fa021a89d5af10dce6b3581c834cd5b6b8a97693f261586d,2015-08,Essex Police,Essex Police,0.665046,51.606898,On or near HAMPSTEAD GARDENS,E01021940,Rochford 003H,Investigation complete; no suspect identified
d0df41418cbad7e32c265d9cc3e2f1c3b83616fb88e02ae1826a589eadfb3b3d,2015-08,Essex Police,Essex Police,0.568393,51.521431,On or near LINK ROAD,E01021485,Castle Point 010A,Formal action is not in the public interest
73edb997ce542a82e3eae61130093cae91b67b73b75ac0e5ba8efd460d84ea8e,2015-08,Essex Police,Essex Police,0.300183,51.476745,On or near FOXTON ROAD,E01016015,Thurrock 015F,Formal action is not in the public interest
62f8d3c9a81e09dbf9853fc893b039097b0d462ead137d7b152afce99caae1aa,2015-08,Essex Police,Essex Police,0.465424,51.774576,On or near Hospital,E01021542,Chelmsford 002A,Investigation complete; no suspect identified
a11d07bfb532e5b5fc3eefe8feb5ce6c0661bde584750a64071c8a2776a7e1a6,2015-08,Essex Police,Essex Police,0.579366,51.515353,On or near AZALEA MEWS,E01021502,Castle Point 011E,Investigation complete; no suspect identified
06b57a388bcb46c2442e903e5ec38306cde54f56e7092eb8ae240ecea578dcb6,2015-08,Essex Police,Essex Police,0.702180,51.550693,On or near Hospital,E01015862,Southend-on-Sea 004F,Investigation complete; no suspect identified
b36e2f5dc7ab145d40e2784fb3decede46bd0ea02da1eb6a87799b68215be4c9,2015-08,Essex Police,Essex Police,0.695750,51.596852,On or near CRAVEN CLOSE,E01021931,Rochford 002E,Unable to prosecute suspect
8184c5250443b61a0b0a1f164225f8eac161b20c3545399cbb9e6c863656cb57,2015-08,Essex Police,Essex Police,0.491735,51.582530,On or near DENYS DRIVE,E01021269,Basildon 012C,Formal action is not in the public interest
2af6fbc8d45c8254f37e182c2700b516a904713d9022a95a66cbecb6b461e632,2015-08,Essex Police,Essex Police,0.638082,51.573044,On or near LANGLEY CLOSE,E01015837,Southend-on-Sea 001E,Investigation complete; no suspect identified
6d6d4be0c7dd4f2abf5ad405addec7fb70366cf67270b62fa23875558f581540,2015-08,Essex Police,Essex Police,0.618458,51.851512,On or near BROOMFIELD,E01021361,Braintree 012B,Formal action is not in the public interest
0a5fc98c77f8c3c1fbd5dea99010cc0151bc231efb9333b474090ac399684041,2015-08,Essex Police,Essex Police,1.279573,51.936076,On or near MILL LANE,E01022001,Tendring 001D,Offender given a caution
0445ac9b220cfd65f57934b6379916b6cc3f03a83cab17642bbe8ed41abcde0e,2015-08,Essex Police,Essex Police,0.461228,51.569334,On or near Pedestrian Subway,E01021318,Basildon 015C,Investigation complete; no suspect identified
41e60e3ca1630b534086a603a12450ba06e6a67a4140b6fdf77a4232c65b8a44,2015-08,Essex Police,Essex Police,0.585713,51.595803,On or near Petrol Station,E01021958,Rochford 006D,Investigation complete; no suspect identified
ff1123063409191a6c754cdb60dbe86d4ea361fb0af7133edfa0e31fb57adbca,2015-08,Essex Police,Essex Police,0.426676,51.580360,On or near BOULT ROAD,E01021274,Basildon 010D,Formal action is not in the public interest
13b5ce9c785ebae123b515b867d54184a8855f7f7c892ea67d1c62681d96d51d,2015-08,Essex Police,Essex Police,0.696089,51.558451,On or near ROCHFORD ROAD,E01015859,Southend-on-Sea 004C,Investigation complete; no suspect identified
77d44811b6ad9a002fab4a5f878f2f01478a13703d1dba38c8796dc3a6e760e2,2015-08,Essex Police,Essex Police,0.414943,51.608984,On or near Sports/Recreation Area,E01021254,Basildon 009A,Investigation complete; no suspect identified
f9ba4db2ad0251cf337fdaf91190fb621d3d47c467fe767eee7c5aa6d591870a,2015-08,Essex Police,Essex Police,0.600065,51.576825,On or near CLAYDONS LANE,E01021966,Rochford 008F,Investigation complete; no suspect identified
82e62348fc6b75568a9b367effae83ff9f40f50b14fe644e84f38e62976e321a,2015-08,Essex Police,Essex Police,0.432839,51.612769,On or near BRIAR CLOSE,E01021259,Basildon 009C,Investigation complete; no suspect identified
c2483d7eed4749a7c5b7e518451bee429302496bdc0533d47a0de195ca33054e,2015-08,Essex Police,Essex Police,1.142265,51.793095,On or near FORD ROAD,E01021968,Tendring 017A,Investigation complete; no suspect identified
559e552e6d752f329bc056ad1fe7654b9748a877eace2f60cded7fb1a3075eac,2015-08,Essex Police,Essex Police,1.131911,51.803787,On or near ORCHARD CLOSE,E01022024,Tendring 015B,Investigation complete; no suspect identified
b6a37bc707e86ab9def3686e7a5fbc63aa1b22971bcae2bb559fb86bd2fcbc12,2015-08,Essex Police,Essex Police,0.897177,51.898216,On or near POPLAR HALL CLOSE,E01021650,Colchester 007E,Investigation complete; no suspect identified
530f26acf89a4b78ff2d2eb58275e427e0b0d817d46fe3b61b03593b3b68cd65,2015-08,Essex Police,Essex Police,0.907575,51.864054,On or near STANSTED ROAD,E01021638,Colchester 018B,Investigation complete; no suspect identified
31f7df61af19da86fb5a5ebdd3f4dc1ca2c54e6a6b28491578e71add668b0085,2015-08,Essex Police,Essex Police,1.268269,51.937111,On or near SHAFTESBURY AVENUE,E01022000,Tendring 002A,Formal action is not in the public interest
2af723f5a8337cf5002d6d902ef6aa8fc0e43c4c4a31b6f2408cee73beee45cb,2015-08,Essex Police,Essex Police,0.344899,51.645253,On or near Petrol Station,E01021467,Brentwood 005F,Investigation complete; no suspect identified
75d0bd9056b78484300d70a89b637f3e93d53179dd7045cb787be4ef7d6dde40,2015-08,Essex Police,Essex Police,0.561190,51.522299,On or near ST JOHNS CRESCENT,E01021503,Castle Point 010D,Investigation complete; no suspect identified
7aca2a0d918a6b5122b407ad5d677f73a0c563e3b816c146e24aa00d08209c63,2015-08,Essex Police,Essex Police,0.283467,51.508808,On or near Police Station,E01015976,Thurrock 007F,Investigation complete; no suspect identified
98ddb43984d0e98883ccea4ea131a1bf9084a6382f5e28816b82761397d23da7,2015-08,Essex Police,Essex Police,0.684100,51.561163,On or near Supermarket,E01015868,Southend-on-Sea 002F,Investigation complete; no suspect identified
555840a1908487776f4e7ee697cd8e0a946c47478bd55ab6f495c51a38262dc0,2015-08,Essex Police,Essex Police,0.353983,51.637840,On or near CHANCERY GATE,E01021452,Brentwood 003E,Investigation complete; no suspect identified
de02b015bb5ac9d232b607c6643b96b7c72986390f1893304f60d05041d3a718,2015-08,Essex Police,Essex Police,1.153340,51.787393,On or near Nightclub,E01022025,Tendring 016B,Investigation complete; no suspect identified
ef81787eab7c820ef5690f1075624ea66cfd2a328865c93f0c3bc86cd573e95b,2015-08,Essex Police,Essex Police,1.035237,51.793291,On or near COLNE VIEW,E01022046,Tendring 011E,Investigation complete; no suspect identified
a6b7dbd8a4df53f3058cb17e06b25ed6790bbeaa4d4f701a0aa5a77d33ef955e,2015-08,Essex Police,Essex Police,0.715837,51.781484,On or near PLAINS ROAD,E01021882,Maldon 002A,Local resolution
ad520949214037f507aa5b4517f8849b191f6d52a5ea1e32c02e4709193a3826,2015-08,Essex Police,Essex Police,0.720983,51.547659,On or near SHELLEY SQUARE,E01015897,Southend-on-Sea 010C,Formal action is not in the public interest
7564219b2977d3b14350d115ade6fb01c39e22d55642456c21331f0f90565d66,2015-08,Essex Police,Essex Police,0.465356,51.583483,On or near CARNIVAL CLOSE,E01021268,Basildon 015B,Suspect charged
bdf522cd6a1c3c02c678e1d4455fd90af5a7e9b1c35957d2c61387bca176c187,2015-08,Essex Police,Essex Police,0.594395,51.522108,On or near Parking Area,E01021498,Castle Point 011B,Unable to prosecute suspect
f764e49f73d3f244bf2ca8a665afdffc4e55bd4a920b27ef08bf56d6fd101fd8,2015-08,Essex Police,Essex Police,0.401581,51.570903,On or near BLACKMORES,E01021277,Basildon 014D,Investigation complete; no suspect identified
75e90132db57d895ec464a05a23f2ad41a988b67541574daf0d86cf90aa0f9a0,2015-08,Essex Police,Essex Police,1.083978,51.799559,On or near ROCHFORD ROAD,E01022045,Tendring 018D,Unable to prosecute suspect
