Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3e992cc9533d55931397ce3b423026c689d7ff79cc5ad8cd9a3aa68f61481fc7,2015-08,Essex Police,Essex Police,0.286052,51.506051,On or near DANBURY CRESCENT,E01015931,Thurrock 007E,Formal action is not in the public interest
6957ee6a43a8d32cf3849028d4465e15f6873c5f23555ccd44e9eabe26d628d5,2015-08,Essex Police,Essex Police,0.081345,51.610779,On or near Petrol Station,E01021767,Epping Forest 017D,Investigation complete; no suspect identified
1d295a89d23683cb286408577b18ad30a419eb8ac1579cae7a5bb246fefd091d,2015-08,Essex Police,Essex Police,1.060285,51.945575,On or near STATION ROAD,E01022020,Tendring 003F,Investigation complete; no suspect identified
c32085e86eb3f6a47083db31a7d08c80dfeafb12248f316a9b9534839a93454a,2015-08,Essex Police,Essex Police,0.519420,51.600231,On or near Petrol Station,E01021344,Basildon 008D,Investigation complete; no suspect identified
29b77766598be77fd9fbe2619044d48051a80f36f2c6b1e7e0d770ebfe1f0f1f,2015-08,Essex Police,Essex Police,0.960008,51.859732,On or near Supermarket,E01021739,Colchester 017D,Investigation complete; no suspect identified
7f4f14ffe55400bd938ee46d96e28afbe31bec070b83b9a7d3d2200062acc193,2015-08,Essex Police,Essex Police,0.735950,51.551879,On or near HAMSTEL ROAD,E01015875,Southend-on-Sea 006G,Unable to prosecute suspect
fe0d55eca2ba9d429c0aa220a24040b9343218db5061c050e26fd6a6f1102971,2015-08,Essex Police,Essex Police,0.586130,51.531959,On or near Supermarket,E01021504,Castle Point 008C,Investigation complete; no suspect identified
633de84ab4fa9abdb66e8fe3af1ab5a180488bb6a8d4c00c0ca07da0a3870f9c,2015-08,Essex Police,Essex Police,0.140503,51.783057,On or near THE COURTYARD,E01021857,Harlow 001D,Investigation complete; no suspect identified
d8042d1aa197a1cdd3dd013f363d94df5cab78d2e77c0c382f8f51eff7771a54,2015-08,Essex Police,Essex Police,0.507143,51.566095,On or near CHURCH PARK ROAD,E01021316,Basildon 018D,Suspect charged
930263a8e454fd5aba27576c2aea7636278e8fed73963c86da8416c22e6e2c26,2015-08,Essex Police,Essex Police,0.579261,51.882172,On or near ROCHESTER CLOSE,E01021351,Braintree 007B,Investigation complete; no suspect identified
7a4e2084e645c5c926d6cd7a4a66756bfc877f69cbcdfc7b5ba17900201be205,2015-08,Essex Police,Essex Police,0.063427,51.675222,On or near B172,E01021806,Epping Forest 009A,Investigation complete; no suspect identified
3a0c4007886f8789de783e48cae3a7bbad8c1f695f615cbabf6a311e39bbdd30,2015-08,Essex Police,Essex Police,0.845774,51.894327,On or near CHITTS HILL,E01021675,Colchester 009C,Investigation complete; no suspect identified
9d032002e19c7ed8d87dd42e1c03ee61a36b4ea86703db9652d4adb130e09988,2015-08,Essex Police,Essex Police,0.476706,51.589656,On or near Sports/Recreation Area,E01021267,Basildon 012B,Investigation complete; no suspect identified
903ec08a9957da69c1e1ab911c318181debdb011a88b6d6f0b1cfbe8e2bca69c,2015-08,Essex Police,Essex Police,1.136862,51.794444,On or near JAMESON ROAD,E01021969,Tendring 017B,Investigation complete; no suspect identified
cb4b27211badc6571c9708c36c9f06a6c5ca8cce3dcbd3f597c4d2874f479ef3,2015-08,Essex Police,Essex Police,1.150947,51.786764,On or near EDITH ROAD,E01022025,Tendring 016B,Unable to prosecute suspect
dacce486bfe5ced3f051a140a38d06a9162f094818a7b50eaaf8c8d7bab9f962,2015-08,Essex Police,Essex Police,0.468743,51.573268,On or near BROADMAYNE,E01021318,Basildon 015C,Investigation complete; no suspect identified
30707b547acff56dddef3537433352f41737e058480580815ae89ee08e63cbaa,2015-08,Essex Police,Essex Police,0.102611,51.752645,On or near AYLETS FIELD,E01021858,Harlow 010B,Investigation complete; no suspect identified
f8d6e259733b456bf1ae28010f6b532d072caa5ae13ef6600359f4eb9c6a12ed,2015-08,Essex Police,Essex Police,0.515180,51.582291,On or near ORLANDO DRIVE,E01021309,Basildon 011E,Investigation complete; no suspect identified
086d06e0a61766db8a79bd844120f2674ad5bf93e41b06525d9faaf340eff7c9,2015-08,Essex Police,Essex Police,0.295154,51.602494,On or near FLEMINGS,E01021473,Brentwood 008D,Formal action is not in the public interest
084e89d7674113e1c59621fc7a5cfa88ffcfff44a0425a0fde7d420cf8876009,2015-08,Essex Police,Essex Police,0.293498,51.636960,On or near IRIS CLOSE,E01021461,Brentwood 004D,Formal action is not in the public interest
1cbbe3958fd7ff04b4e5a9d8b1a3a58705c9a31b2b87dc4b686aef382f156a6c,2015-08,Essex Police,Essex Police,0.918776,51.893455,On or near Supermarket,E01021704,Colchester 022F,Investigation complete; no suspect identified
d44c79ca4a9320aa7ffa446aa6d91017c30e10bc5496b2811df5cfff6d3e5ec0,2015-08,Essex Police,Essex Police,0.368407,51.482653,On or near Petrol Station,E01015934,Thurrock 012B,Investigation complete; no suspect identified
ab1b2782e02e37e9df4323c18f5bd2723192d6d92bab8b776d7c1f0b5030189d,2015-08,Essex Police,Essex Police,0.562910,51.524168,On or near ST CHRISTOPHERS CLOSE,E01021503,Castle Point 010D,Unable to prosecute suspect
49ff495b9434b8234755801806874381ebb5e426f19826d68c2d6c453ee4fce8,2015-08,Essex Police,Essex Police,1.131911,51.803787,On or near ORCHARD CLOSE,E01022024,Tendring 015B,Investigation complete; no suspect identified
c04e8715c9f8ba53512e6f82287dca62edaf1add7b330bb5e8419b238b0c1ef6,2015-08,Essex Police,Essex Police,0.749762,51.808827,On or near HUTCHINSON CLOSE,E01021724,Colchester 020B,Offender given a drugs possession warning
afe3d5d0bd280c22c13e4c6dff651e7faff466298f415b9597b7be500b9e58f3,2015-08,Essex Police,Essex Police,0.717404,51.535043,On or near CHANCELLOR ROAD,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
da9f2c788c031f9152ee4a933232c48a95db9b663556026a9a33dec4d7d42577,2015-08,Essex Police,Essex Police,0.387333,51.672374,On or near WOODLAND CLOSE,E01021458,Brentwood 002B,Investigation complete; no suspect identified
43404708ed0c468e1bd898646fa04926feba74a7cf7233e9a4668e893587c54d,2015-08,Essex Police,Essex Police,0.899875,51.890226,On or near Nightclub,E01021649,Colchester 007D,Unable to prosecute suspect
b9e3ad7eeed22fde1f5d8113253f37c0f648b73164b48fb6334b1a340b209768,2015-08,Essex Police,Essex Police,0.605909,51.518750,On or near TORSI ROAD,E01021489,Castle Point 012A,Investigation complete; no suspect identified
f9efa79465c650e0279503923e965a8237dd9786702dd9ceb9aa959e14655334,2015-08,Essex Police,Essex Police,0.454994,51.574168,On or near ROODEGATE,E01021319,Basildon 017E,Investigation complete; no suspect identified
b7d020c98e8924181e45b03e8eab4893437dc51f632379583f3075b118cd1eb7,2015-08,Essex Police,Essex Police,0.117097,51.756629,On or near SOUTHERN WAY,E01021823,Harlow 006D,Local resolution
b6eec343e0b545f9bdd42d770c32dc332869596466ce372f5b73894daa27aa74,2015-08,Essex Police,Essex Police,0.741996,51.549265,On or near SHERWOOD WAY,E01015886,Southend-on-Sea 009D,Formal action is not in the public interest
693c9e2d0362e6a09f68535985175bc75dd92e6ad2c0e5f4e7bfa97d98a8af41,2015-08,Essex Police,Essex Police,0.648260,51.558695,On or near Supermarket,E01015819,Southend-on-Sea 003F,Suspect charged
ad39b05d933e271aece59c1e5136828469b7cf33934eb1196e6332678dc6babb,2015-08,Essex Police,Essex Police,0.923410,51.883330,On or near VENTURA DRIVE,E01021685,Colchester 011C,Unable to prosecute suspect
914338856a51afd762bb501cda07a4a6d2f8148c04896c1d6ecc7363d2a367ad,2015-08,Essex Police,Essex Police,0.620339,51.808896,On or near SPEEDWELL CLOSE,E01021425,Braintree 016B,Local resolution
ffb56cbeb294857e870395b5f9ea942c1756b664c80bdf8cb6d6a4ca08dcfb2a,2015-08,Essex Police,Essex Police,0.112455,51.757441,On or near Supermarket,E01021823,Harlow 006D,Investigation complete; no suspect identified
3be6f1ccf1eced383c2946c317d05fae5d4da26d414a3387ae1f0451027d15ee,2015-08,Essex Police,Essex Police,1.046282,51.939741,On or near HUNTER DRIVE,E01022013,Tendring 003B,Formal action is not in the public interest
69f71c2b49f139dcfb28e2de8a88b968fb58b39daa0c32a64b63acb30cc78744,2015-08,Essex Police,Essex Police,0.443114,51.583274,On or near Pipps Hill Retail Park,E01021268,Basildon 015B,Investigation complete; no suspect identified
ec4e28a5cb4bf1234c872e632f64b27ffccde599a5bf1030751cb58e215ebc86,2015-08,Essex Police,Essex Police,1.153340,51.787393,On or near Nightclub,E01022025,Tendring 016B,Suspect charged
51e1069adb446fab970366180ba1a0c2b91b18cbbbb95451d3ac9817d5946e36,2015-08,Essex Police,Essex Police,0.286534,51.488604,On or near Parking Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
e244a067147ddfc8ea440f6b4b3cd27fb7c7e0df36e76a8e245bf0043d757938,2015-08,Essex Police,Essex Police,0.092612,51.768596,On or near Theatre/Concert Hall,E01021872,Harlow 007E,Local resolution
4da05d990a77611fca2b729138d0b5b87ac6a48d8401001b7916b6e80845b47b,2015-08,Essex Police,Essex Police,0.846294,51.877721,On or near PEARTREE ROAD,E01021721,Colchester 012D,Suspect charged
7640a5edc5ed158f7bd9a47287fa3de3d101fc42155539e093d9e91e9e062d66,2015-08,Essex Police,Essex Police,0.912338,51.926046,On or near Petrol Station,E01021682,Colchester 004D,Investigation complete; no suspect identified
77514fc742e3fb64f74ec7fc09b8a1a7436857282354a4d05c2b27c981478534,2015-08,Essex Police,Essex Police,0.709094,51.540820,On or near Supermarket,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
b50c6085af10e2afd73f4a55fefcbee8f565bbba6cc2c6aca4bc4e4a0dade5b5,2015-08,Essex Police,Essex Police,0.067536,51.652075,On or near HILL TOP CLOSE,E01021786,Epping Forest 012A,Suspect charged
d475aec2ddb73af4317195ddf3472c125593d0b556d4a0fcc4611c139172e157,2015-08,Essex Police,Essex Police,0.080233,51.759419,On or near Sports/Recreation Area,E01021833,Harlow 009D,Unable to prosecute suspect
f5308b1625d2ce72c2ee833f9f798d8b5e5819deac7b6cc60f31fb90420d1d35,2015-08,Essex Police,Essex Police,0.634669,51.567194,On or near WROXHAM CLOSE,E01015816,Southend-on-Sea 003C,Local resolution
5948147b4bbc6539ecbe1ef25d502e91f51c39b4300c2e3bfe8e5036a079fd45,2015-08,Essex Police,Essex Police,0.078086,51.655800,On or near SWANSHOPE,E01021779,Epping Forest 011F,Formal action is not in the public interest
7ea9715d37a9a4504e1c80a613255351a373e34a7c9f364818cc6288e5eaaec6,2015-08,Essex Police,Essex Police,0.278766,51.472649,On or near GARDNER'S WAY,E01016012,Thurrock 015C,Offender given a caution
26ee9fa50d4b3e42510a7fd93030f774ba3857c68d6aa1909283be71f1115139,2015-08,Essex Police,Essex Police,0.471125,51.745463,On or near FELL CHRISTY,E01021592,Chelmsford 006D,Formal action is not in the public interest
47bf27f9db36b910b478e915f6850d9ed0fce7feb23030f6f8333d4001553866,2015-08,Essex Police,Essex Police,0.029272,51.688352,On or near WORMLEY COURT,E01021815,Epping Forest 007D,Investigation complete; no suspect identified
55ac12dd9d04ecd89bdfb64c1f6f2cacd53e07188258532e87fd498ea0a72f0a,2015-08,Essex Police,Essex Police,0.684707,51.740461,On or near THE CAUSEWAY,E01021886,Maldon 003C,Investigation complete; no suspect identified
eb2c888678852645ba963a49da73a9fe5b7c58d7d7b5f95b6e3575ee77273842,2015-08,Essex Police,Essex Police,0.801000,51.693326,On or near GARDEN FIELDS,E01021901,Maldon 006A,Formal action is not in the public interest
100b167d0d27bfe3dfc4a7c588372cfd8972650a7e7e44f034a1a6543b59cc46,2015-08,Essex Police,Essex Police,1.253913,51.935782,On or near BRIARDALE AVENUE,E01022007,Tendring 002D,Formal action is not in the public interest
b5b0393373f773d3bec7c7a9d4a182383ba75963aee7a926897210f048b6d0b1,2015-08,Essex Police,Essex Police,0.551052,51.888004,On or near WENTWORTH CRESCENT,E01021357,Braintree 008B,Suspect charged
384b53b6bfd2d8298cd93ea161c505c68a8a73be0b84770a33f38b6e5567a313,2015-08,Essex Police,Essex Police,0.443516,51.521069,On or near THE GLEN,E01015985,Thurrock 003B,Formal action is not in the public interest
47a5662a0172e187981d9e5608e3dbc54c75a36f4a83f2b1b20354b9f6d700e1,2015-08,Essex Police,Essex Police,0.475075,51.716216,On or near Supermarket,E01021586,Chelmsford 015E,Investigation complete; no suspect identified
821a61426bc5bdda9116a6ffca15a1e8f273b49d3bc764c293ef76fa237d954f,2015-08,Essex Police,Essex Police,0.350172,51.635983,On or near WILKES ROAD,E01021451,Brentwood 003D,Suspect charged
cfe7bae8f41ca370ee678b176f1b50d2c6c5e9ca7e6375602b56957f8ab89e39,2015-08,Essex Police,Essex Police,0.461380,51.746090,On or near MILTON PLACE,E01021592,Chelmsford 006D,Unable to prosecute suspect
2612c0820061720a155e77dd8f9eddad9e7c4735bab646784c985585eea37ca8,2015-08,Essex Police,Essex Police,0.715322,51.555785,On or near BENTALLS CLOSE,E01015874,Southend-on-Sea 006F,Formal action is not in the public interest
4fbb731d1e49a2a18832fa9fe583c90c04c5efab0422859c395feba8f1cd7fff,2015-08,Essex Police,Essex Police,0.100397,51.780804,On or near EDINBURGH WAY,E01021853,Harlow 003E,Investigation complete; no suspect identified
6aaf8210a27eaa96f5dfde08df1f29aa2c6e9c7033e731ad26328705a73de380,2015-08,Essex Police,Essex Police,0.694982,51.538267,On or near CANEWDON ROAD,E01015855,Southend-on-Sea 015E,Investigation complete; no suspect identified
06d4117f02cd19ccb14f0f680143fa93a1f5e937203e3ba0281bfc967a10bb06,2015-08,Essex Police,Essex Police,0.916470,51.896444,On or near ROMFORD CLOSE,E01021702,Colchester 022D,Investigation complete; no suspect identified
5acfa06075b510bc8ec494018801e1cd5e8e74a45caad4f7d119c14f4ba10393,2015-08,Essex Police,Essex Police,0.900995,51.892951,On or near MIDDLE MILL,E01021647,Colchester 007B,Offender given a caution
8d84d9f11a9868532a91c477a38ff6a9ffd784a43295f9221013c3f26b4e8199,2015-08,Essex Police,Essex Police,0.251352,51.499636,On or near Petrol Station,E01015926,Thurrock 008E,Investigation complete; no suspect identified
7d22d01cbf844f40322fca1fdaa41b5b38b93b7fffe72d17bbba7608907582cf,2015-08,Essex Police,Essex Police,1.066906,51.945771,On or near THE WALLS,E01022020,Tendring 003F,Investigation complete; no suspect identified
f5ca82adfde35809a3ebe4208d8662e733fbd22bb2f46b0593c3ae88da2a1b34,2015-08,Essex Police,Essex Police,0.353555,51.480659,On or near DOCK APPROACH ROAD,E01015967,Thurrock 014B,Investigation complete; no suspect identified
e5b0d059a7a8631c28de630817186648b2b34f9779a5e61c8de04b86dd7c8f5e,2015-08,Essex Police,Essex Police,0.556767,51.875514,On or near STATION APPROACH,E01033458,Braintree 009E,Investigation complete; no suspect identified
6bb6a54b4fc0d1c51175008bc340e8b53b3b84df8c295dabac4e75d2b19dcb88,2015-08,Essex Police,Essex Police,1.161669,51.848149,On or near Parking Area,E01021974,Tendring 007B,Investigation complete; no suspect identified
751e8bc6e689f0d17eb1f90467a813836b0bb62cb30ea39317f79dbf3b6a4c95,2015-08,Essex Police,Essex Police,0.092373,51.766253,On or near LUTHER KING ROAD,E01021868,Harlow 007B,Investigation complete; no suspect identified
151a3182711753fa27ec284d01ad2381410156f9599e4fb164332b1d7b32c167,2015-08,Essex Police,Essex Police,0.735580,51.540907,On or near Petrol Station,E01015884,Southend-on-Sea 009B,Investigation complete; no suspect identified
71ee54176743490643fc6d49ad006ee0b7ed4f52aaf81d97227e783eb5fee6ba,2015-08,Essex Police,Essex Police,0.700915,51.926413,On or near SWALLOW FIELD,E01021410,Braintree 006E,Unable to prosecute suspect
c32597f677b0ea0a6c115340039c519b3d2648fa88a8379b4a556b8136661c8e,2015-08,Essex Police,Essex Police,0.569097,51.520633,On or near MAPLE WAY,E01021485,Castle Point 010A,Investigation complete; no suspect identified
b07bb26accf53a86ee80d3f73c41fd4d9e3fe2069943229808a2e457944bb770,2015-08,Essex Police,Essex Police,0.886400,51.880008,On or near BUTT ROAD,E01021653,Colchester 013C,Investigation complete; no suspect identified
04fc2103d977cb73c1e52e68796e23114f051df87877ef761516c48b2a8d4792,2015-08,Essex Police,Essex Police,0.462621,51.571346,On or near Parking Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
8071c4e3523f0cb027e2bdb246eedd97cceaaa1b213957859880ba30223a63a5,2015-08,Essex Police,Essex Police,0.329122,51.812150,On or near Park/Open Space,E01022096,Uttlesford 009D,Investigation complete; no suspect identified
2b80bf53c7369d507893ab507c748217b53560f1cb26d3d10f963c0530e42cdf,2015-08,Essex Police,Essex Police,0.132255,51.638759,On or near Park/Open Space,E01021770,Epping Forest 010A,Investigation complete; no suspect identified
090294bdb455c432172af9e001b12ebe591dd7e21469b43a91c4bb67d21993e9,2015-08,Essex Police,Essex Police,1.142386,51.808382,On or near MIDDLETON CLOSE,E01021976,Tendring 013B,Investigation complete; no suspect identified
9617d98a8b13930aa32ca29a601f525b507a2ad7d7b6497d8c26380028f4c9d1,2015-08,Essex Police,Essex Police,1.263256,51.932600,On or near ELIZABETH ROAD,E01022006,Tendring 002C,Investigation complete; no suspect identified
3feedffb8cbbd8fa28da238700c3be111a5cb8866bc658402fe74d95c12fbb2b,2015-08,Essex Police,Essex Police,0.354029,51.463292,On or near Parking Area,E01016003,Thurrock 018A,Investigation complete; no suspect identified
fd57bdb4a62c254c83454ba0ba6232d8bab3330db7b19fb6a4b5819994122dd4,2015-08,Essex Police,Essex Police,0.324269,51.489337,On or near THURLOE WALK,E01015957,Thurrock 009A,Investigation complete; no suspect identified
6785a980a199601aae961c26022ef5aed1a0beb02213bd8febfed73d4123fb2f,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
ba75838be6f1aa751d7626401712f5d9b488fa41817cb1344d1701e0ea7b93bc,2015-08,Essex Police,Essex Police,0.716257,51.540241,On or near SOUTHCHURCH ROAD,E01015852,Southend-on-Sea 015B,Suspect charged
5703d180cac668570bd68fcb99219bf12df37de41b0eb250f95385a05830394f,2015-08,Essex Police,Essex Police,0.535948,51.601917,On or near Supermarket,E01021345,Basildon 007E,Offender given a caution
c4d9e969435c7a4143657883544ea2936d17a5ab56baf476540a5fe8a64989b3,2015-08,Essex Police,Essex Police,0.504768,51.564104,On or near BROADWAY LINK,E01021316,Basildon 018D,Investigation complete; no suspect identified
8bc4f2b7330d9be35aa76719dbcd3630094db3df32b039ac87550a243373c5de,2015-08,Essex Police,Essex Police,0.552316,51.877733,On or near Supermarket,E01033459,Braintree 009F,Investigation complete; no suspect identified
ce268ec5bc5823b9fd1d0a0e5ac19fbfe50acc4b06eab503716509229c389ce4,2015-08,Essex Police,Essex Police,0.118183,51.758777,On or near STILE CROFT,E01021819,Harlow 006A,Suspect charged
03fd3d6332907e913986db7e47a64d1c7a28e3212d808d4d773d8d7a634aa3c3,2015-08,Essex Police,Essex Police,0.468593,51.736218,On or near DUKE STREET,E01033141,Chelmsford 010G,Investigation complete; no suspect identified
7e74a18bffed83e5d9be3c0a7e2bbefe76761fc2b3e3ab3dcd2ac90b7ba09786,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Suspect charged
a82bdca31453da98c0fcbbbe4ba9f9be9a20204c85eefe20178cd02a625e4c11,2015-08,Essex Police,Essex Police,0.473026,51.741008,On or near Further/Higher Educational Building,E01021574,Chelmsford 010A,Investigation complete; no suspect identified
0bbdea7195dde9c5037fd72125962fb143f7f120c6994f99e454249ded58de87,2015-08,Essex Police,Essex Police,0.501202,51.580108,On or near LOXFORD,E01021302,Basildon 013B,Investigation complete; no suspect identified
4d6207085b25615904653f64973b238db01a5faba9687d2c662b3953e86cef3c,2015-08,Essex Police,Essex Police,1.147433,51.789620,On or near Supermarket,E01022038,Tendring 017E,Suspect charged
4b1970e0ce9929cede1ff7bf6588bc054ea73f2a41b310be70a1c63dcfd678a9,2015-08,Essex Police,Essex Police,0.510857,51.915955,On or near WATER LANE,E01021404,Braintree 005A,Investigation complete; no suspect identified
c649fceefdff8f1241951255df8bf5f52483b97c099a4bc7f217bad64fa7a679,2015-08,Essex Police,Essex Police,0.462023,51.737390,On or near SOUTH PRIMROSE HILL,E01021575,Chelmsford 009B,Investigation complete; no suspect identified
f925fab0b15b929d71afad33f61aa83ff34ec5ffbae801df9e7ae061d394ed84,2015-08,Essex Police,Essex Police,0.493343,51.754311,On or near CLEMATIS TYE,E01021620,Chelmsford 004D,Investigation complete; no suspect identified
34b1f9832e76e3094d4aa9b3fb5a1689efca97203b7cae44690ce0c618f2fd6b,2015-08,Essex Police,Essex Police,0.371105,51.488300,On or near DEFOE PARADE,E01015936,Thurrock 012D,Investigation complete; no suspect identified
ed271d10328d429fbc0b57d21dd9cb1efac8d1139d5fec616e9a36b2108bf19b,2015-08,Essex Police,Essex Police,0.609368,51.552255,On or near ENDWAY,E01021518,Castle Point 006B,Investigation complete; no suspect identified
98e80a2f40a7a831a50d3a3df2ef2df2c7d2835acfb38738636d40533a309448,2015-08,Essex Police,Essex Police,0.445997,51.568960,On or near WICKHAY,E01021287,Basildon 017A,Unable to prosecute suspect
bf149a72f205b762ae8e34a6666908ac33a38dcfc3e507488f9db9a6836b0183,2015-08,Essex Police,Essex Police,0.552410,51.879134,On or near Tofts Walk,E01021365,Braintree 009D,Investigation complete; no suspect identified
8c7f1c6ca7c57ad73a5ae6c0d1612fdb97d1ad64cf3acb2cc82a41571bb7d99c,2015-08,Essex Police,Essex Police,0.921912,51.874571,On or near LITTLEBURY GARDENS,E01021664,Colchester 016C,Formal action is not in the public interest
19962422d92104ef5d47fcc715ff15248b1206af9d2cffaeafb87b159e2d4bd1,2015-08,Essex Police,Essex Police,0.715320,51.534677,On or near Shopping Area,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
cbf120a7277443bf2fea5d9173182f46cd149f1f629e9e19ece770739b4173d1,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Offender given a caution
2222b3b5a66a668204675d811e9c7b3f3d8127d976699a86a2c4e36797eb30da,2015-08,Essex Police,Essex Police,0.716192,51.535521,On or near HEYGATE AVENUE,E01015852,Southend-on-Sea 015B,Offender given a drugs possession warning
1ab09372fa77d83faf8714ea04803998d2d6578388602d116af4f8d0101a8aed,2015-08,Essex Police,Essex Police,0.696790,51.588572,On or near LESNEY GARDENS,E01021930,Rochford 007A,Unable to prosecute suspect
39fac7373997d4d55c9d3bd0ae2fd58d8034db789d40b11089886884a63ac7bc,2015-08,Essex Police,Essex Police,0.084680,51.767568,On or near HARE STREET,E01021842,Harlow 004D,Unable to prosecute suspect
b6d45aeaf137e8276e10b995133f1f5da312e4593a815973dbb02b1333fd0175,2015-08,Essex Police,Essex Police,0.094846,51.771452,On or near ADAMS HOUSE,E01021872,Harlow 007E,Investigation complete; no suspect identified
b7da20017b6206d4862d62b448ba8524fa69a48486c0f8b58c8120aaad7180fb,2015-08,Essex Police,Essex Police,0.456959,51.570727,On or near Shopping Area,E01021318,Basildon 015C,Suspect charged
8ef1f5682d3d83e754fe3ef29d8d48579e71dc7f87ccd90894c90bfad5cfa8ad,2015-08,Essex Police,Essex Police,0.548163,51.896025,On or near BLADON CLOSE,E01021354,Braintree 008A,Investigation complete; no suspect identified
37b5552a9d8753c9540fe24d2fb8e1c82a6f1d74e5e8176db00c43b24e4a588a,2015-08,Essex Police,Essex Police,0.014910,51.734704,On or near HYDE MEAD,E01021794,Epping Forest 002D,Investigation complete; no suspect identified
9217b2060dc680cb9b151dc63efae9775f4d2d815e2bd807bb40490b2fad6e7b,2015-08,Essex Police,Essex Police,0.638404,51.798249,On or near Shopping Area,E01021416,Braintree 017B,Investigation complete; no suspect identified
e914542fd950a664c56e93a046cd8fc5f9cf408f900d832c812acec16f266c11,2015-08,Essex Police,Essex Police,0.222229,51.514364,On or near Park/Open Space,E01002344,Havering 029B,Investigation complete; no suspect identified
25641792b5d247bbb6b7f9d29813f6517922f66ccfbcbb9424390528a655bc9a,2015-08,Essex Police,Essex Police,0.099619,51.664050,On or near THEYDON PARK ROAD,E01021803,Epping Forest 010B,Investigation complete; no suspect identified
c4523ca53bff19d403b13ea43eea8a694428899fd014faec46a7c6368dd89066,2015-08,Essex Police,Essex Police,0.473041,51.529866,On or near THE AVENUE,E01015946,Thurrock 001C,Investigation complete; no suspect identified
b1090f713d15fa50cc2deeb6333b2ace3d16f2e5c78bb1f7bb8f2cb1b37fa327,2015-08,Essex Police,Essex Police,0.455364,51.569789,On or near Shopping Area,E01021318,Basildon 015C,Formal action is not in the public interest
502f0f21203c6992e78ac72fb2bc57cb7cab5012c1be6bf7ae9f58964734fcff,2015-08,Essex Police,Essex Police,0.111098,51.698807,On or near HIGH STREET,E01021762,Epping Forest 005C,Investigation complete; no suspect identified
15788d64e232e0834ba15318a286c58c0e916f74a338bf5997527b6ec71213f8,2015-08,Essex Police,Essex Police,0.277973,51.867782,On or near HUBBERD ROAD,E01022091,Uttlesford 006C,Investigation complete; no suspect identified
69059b88f8f6dd491103fe9b12950562117ece0252b89c42d07b395e9c7652a4,2015-08,Essex Police,Essex Police,0.282488,51.487496,On or near Shopping Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
af1ed03d0f2a5183442bed55ac73ee8b1c1aa0ee6c7fc321cb0cbf031d2e2cfe,2015-08,Essex Police,Essex Police,0.290904,51.605842,On or near GREENSLEEVES DRIVE,E01033063,Brentwood 007F,Investigation complete; no suspect identified
34b5d4e46a26d0bc5d025fd17eb14966b0db2ddcd826cdc58c94e2f109ac9c21,2015-08,Essex Police,Essex Police,0.618471,51.554516,On or near DOUGLAS ROAD,E01021519,Castle Point 005B,Investigation complete; no suspect identified
4103176c52ad2228c09041df274d6029f3ce14792c1f645657d42f05e5ab22ca,2015-08,Essex Police,Essex Police,0.055669,51.636141,On or near NEVILL WAY,E01021784,Epping Forest 013E,Local resolution
6608bc5e6a3c4a827db3175dac89bd7c71b516fe4a44e193220f858442617a1c,2015-08,Essex Police,Essex Police,0.294127,51.491792,On or near Supermarket,E01015982,Thurrock 019A,Investigation complete; no suspect identified
