Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
67be8a36f48f4d4c3122c787540ad59603f5c5b77a54d77ab6b042273a304204,2015-08,Essex Police,Essex Police,0.919154,51.871933,On or near POPPY GARDENS,E01021666,Colchester 016E,Investigation complete; no suspect identified
4420d520298ceaa7968f08e7d7579efc831ff9d3b02c3f7ecdee4a663c2ea114,2015-08,Essex Police,Essex Police,0.132511,51.766089,On or near Supermarket,E01021827,Harlow 005D,Investigation complete; no suspect identified
6e9280eceee61c9619bc66b09aa3be405d619f714d2a3424cef8e78e58615cc9,2015-08,Essex Police,Essex Police,0.270445,51.486039,On or near Parking Area,E01016012,Thurrock 015C,Unable to prosecute suspect
fd8215bbbc700d570c388ed8b155fd9ad484d822567b050237a534ddc1c43ee3,2015-08,Essex Police,Essex Police,0.928585,51.895190,On or near HARWICH ROAD,E01021704,Colchester 022F,Suspect charged
da9a447d2dcb4dec2abc57fbf338d169b884f202659462dae3eb2136ea9fbc3e,2015-08,Essex Police,Essex Police,0.720655,51.802498,On or near PRIORY ROAD,E01021725,Colchester 020C,Investigation complete; no suspect identified
9192ab47a4bde9fe3b93786942ff24cad78ba129fa0bd0773e9869e3554d85ff,2015-08,Essex Police,Essex Police,0.775746,51.534971,On or near LONGSANDS,E01015917,Southend-on-Sea 017D,Unable to prosecute suspect
a87b0c11d8009c1e214617462547ee9af3ebae3a4bc70c1a262a3d0c6cd0434c,2015-08,Essex Police,Essex Police,0.882529,51.904431,On or near CELANDINE COURT,E01021681,Colchester 004C,Unable to prosecute suspect
a34d1dd740f45ad330f24acd0c83513e5a821d08e9fe6412edc10042b6e33ab5,2015-08,Essex Police,Essex Police,0.896354,51.904181,On or near BRADFORD DRIVE,E01021679,Colchester 004A,Investigation complete; no suspect identified
c5667744d4db5e6522dc08a1fdf1d1fbbd09c4aa5ea8e7cef8ec2e0dbb9d6332,2015-08,Essex Police,Essex Police,0.465849,51.756590,On or near SOMERSET PLACE,E01021588,Chelmsford 006B,Investigation complete; no suspect identified
2d2545a3eea29decda2a3290d1e18f9e44412c9138fa053b855ba3a8562b2c1d,2015-08,Essex Police,Essex Police,1.153340,51.787393,On or near Nightclub,E01022025,Tendring 016B,Suspect charged
83a2ebf78de70d5ee45a813593f7c45e9bda7d9048e7703f070a64a6301cf28a,2015-08,Essex Police,Essex Police,0.674172,51.549590,On or near SHANKLIN DRIVE,E01015823,Southend-on-Sea 005D,Unable to prosecute suspect
f8438021c472c76b19dc78c437dab80a6b8885c71df85785832d6517685ab070,2015-08,Essex Police,Essex Police,0.686468,51.538175,On or near STATION ROAD,E01015828,Southend-on-Sea 012B,Suspect charged
f7077e66d1178af7627b0518a8e71227e047fe0886b19523c2c5775a1db72a89,2015-08,Essex Police,Essex Police,0.996859,51.953377,On or near PARSON'S FIELD,E01021656,Colchester 001B,Unable to prosecute suspect
d6ce2d7589d99764e966aee183b82fab85a010833c8324538afe05cd5efe4d11,2015-08,Essex Police,Essex Police,0.717040,51.532569,On or near Theme/Adventure Park,E01015851,Southend-on-Sea 015A,Investigation complete; no suspect identified
bf5c923fb23d06fa5f0f05ab5a5f6dae16478a62449c6207cf1127a0e94b5436,2015-08,Essex Police,Essex Police,0.426911,51.514318,On or near THE GREEN,E01015992,Thurrock 005C,Investigation complete; no suspect identified
3cf1cf9701a69f5124a1a9ed9fd644b27f0a43a00b9206f71ee70a528ab8243c,2015-08,Essex Police,Essex Police,0.083474,51.651271,On or near ROCHFORD AVENUE,E01021775,Epping Forest 011B,Investigation complete; no suspect identified
b7f6bc77c945218e9cae794edd303037ef5ae301aa96d1859f95e424f69b62ef,2015-08,Essex Police,Essex Police,0.906126,51.897672,On or near COWDRAY AVENUE,E01021647,Colchester 007B,Investigation complete; no suspect identified
1b27e0d6a7be175a922f9c22cb1216e9e6a8acdbac357e21e1eef232ecca77bb,2015-08,Essex Police,Essex Police,0.094895,51.770021,On or near Nightclub,E01021872,Harlow 007E,Investigation complete; no suspect identified
ab9f584f2068a3b948d6ebed80861e7a453cc4ea281e1b223c38bbbfa292d75c,2015-08,Essex Police,Essex Police,0.383048,51.629043,On or near NORTH DRIVE,E01021449,Brentwood 003B,Unable to prosecute suspect
62972f4a63c619d0834e6616ed200c9a2bf64aae64f41db7b0c34a866367d747,2015-08,Essex Police,Essex Police,0.367091,51.479496,On or near LEA ROAD,E01015935,Thurrock 012C,Investigation complete; no suspect identified
0078dd690fb29883268be5bbc70b580ac8b71f5690b56ddbb2a5d50b11ce1274,2015-08,Essex Police,Essex Police,0.910367,51.885911,On or near GEORGE WILLIAMS WAY,E01021686,Colchester 011D,Investigation complete; no suspect identified
5ebed41ecb3fb5074b47eaa82a2ec558f786c6188f0c022aab5acdaaa8d38558,2015-08,Essex Police,Essex Police,0.585713,51.595803,On or near Petrol Station,E01021958,Rochford 006D,Investigation complete; no suspect identified
5dedc193feb42a76f692d53b389fa88276cc4c51d6f273c7ef565adc3b5d05de,2015-08,Essex Police,Essex Police,0.453841,51.570981,On or near WESTGATE,E01021318,Basildon 015C,Suspect charged
8b2488cbed0c15984ef1842e6bf4e1702acae7f23c51b9fd87d5b2de441d091d,2015-08,Essex Police,Essex Police,1.243280,51.837588,On or near Parking Area,E01021985,Tendring 006A,Unable to prosecute suspect
fe29d275365e11f51d74a20974718affe58c51c2df2ba9f00bee023f4732d093,2015-08,Essex Police,Essex Police,0.270445,51.486039,On or near Parking Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
f37d04ec10be4513bbc291ac48ae870e0bddcbf66021623ca111883fb1e1a777,2015-08,Essex Police,Essex Police,0.565368,51.854076,On or near BEDELLS AVENUE,E01021347,Braintree 013A,Investigation complete; no suspect identified
a3835a82b008c4047ca080312ec530e1b90b662f4b47dc0f40a189c7d79e281f,2015-08,Essex Police,Essex Police,0.080313,51.766836,On or near HELIONS ROAD,E01021842,Harlow 004D,Investigation complete; no suspect identified
8260e9df4ed0d14ad21d957c4b541c18e985dd1153df6dec9e63cd7e1cd74a5c,2015-08,Essex Police,Essex Police,0.083956,51.774181,On or near PARK MEAD,E01021839,Harlow 004A,Local resolution
1794044afdd33c79af930cce0945d6e101f0027c06f4da9cabd120c4e7622c5a,2015-08,Essex Police,Essex Police,0.906130,51.862156,On or near TERLING CLOSE,E01021641,Colchester 018E,Investigation complete; no suspect identified
824be18c7b140135de29cc174e428988871cc3b92e50761e62d3b91325cde5d4,2015-08,Essex Police,Essex Police,0.761816,51.536874,On or near Parking Area,E01015890,Southend-on-Sea 016B,Investigation complete; no suspect identified
15d730bc029dbbe63a0a36f6c5c299ec5d9e1b1ac8bacea25a12f18a6d9662de,2015-08,Essex Police,Essex Police,0.830150,51.888121,On or near ESSEX YEOMANRY WAY,E01021718,Colchester 012A,Suspect charged
8b111217a12c5b0184ec929d65d87ba08950106f145b0daff8c245d4c6b76f24,2015-08,Essex Police,Essex Police,0.243970,52.011829,On or near HILL TOP LANE,E01022082,Uttlesford 002G,Local resolution
af51e3cc164dacb64644f5cc4e8aae25c6bc3f436cf466c939075b8636fb518a,2015-08,Essex Police,Essex Police,0.297529,51.477229,On or near LONDON ROAD,E01016011,Thurrock 015B,Unable to prosecute suspect
dead36fb2f2f3429eaa2fdfd3c6c1cc626e1d2bd9b0248b99d73702b13e6c7cb,2015-08,Essex Police,Essex Police,1.215309,51.928254,On or near THE STREET,E01022028,Tendring 004F,Suspect charged
17a3df77bd220ee5b91754768de09f9206b35e4a1f64ccd1bf5168c9b59b2ed0,2015-08,Essex Police,Essex Police,0.678142,51.736249,On or near Supermarket,E01021890,Maldon 004B,Investigation complete; no suspect identified
a406867f08f1a0a727e70070346c2ff406450d705ad6cc13e2f2107aa4583d43,2015-08,Essex Police,Essex Police,-0.001476,51.687297,On or near Parking Area,E01021818,Epping Forest 009C,Investigation complete; no suspect identified
4ad817f6d5adc15d3ed0df583762c165ad67e2c090514d741aa47c64a8d41f21,2015-08,Essex Police,Essex Police,0.277554,51.476647,On or near THIRD AVENUE,E01016012,Thurrock 015C,Investigation complete; no suspect identified
8318c87cb503d2451fb5369975c6cca3911f17c62f5749ee9aff43c1118c45d9,2015-08,Essex Police,Essex Police,0.720040,51.544677,On or near CENTRAL AVENUE,E01015898,Southend-on-Sea 010D,Investigation complete; no suspect identified
2e0444a639abd9cb10516e55cf3c7671996c0174870502274bddc9d8156aca0d,2015-08,Essex Police,Essex Police,0.595813,51.563753,On or near KINGSMERE,E01021529,Castle Point 006D,Investigation complete; no suspect identified
87700d97a996b1863f49e2bcc9d12e688a4498260e99a1a814ce47d0219a4aab,2015-08,Essex Police,Essex Police,1.233028,51.926023,On or near ALDON CLOSE,E01022002,Tendring 004C,Suspect charged
12e07774208de93f48adb51a86cb40cca0018fd5f034a59f537e8d8bcbdf0bfe,2015-08,Essex Police,Essex Police,0.717799,51.671251,On or near Petrol Station,E01021874,Maldon 007B,Investigation complete; no suspect identified
d0c85c62a715a113c03ed9d56779abb40a8272de7f552b91af7e61483c58b6c4,2015-08,Essex Police,Essex Police,0.771709,51.535921,On or near GOLDMER CLOSE,E01015916,Southend-on-Sea 017C,Investigation complete; no suspect identified
e014abc50810ad4153fcb788ee6d6b78b6c00ffabbeac2dbe602239c6b022ca1,2015-08,Essex Police,Essex Police,0.712497,51.540310,On or near Bus/Coach Station,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
1a906587505c1840f12b13f6e13e0ab73fb6820a60693b1361eec654f69448b6,2015-08,Essex Police,Essex Police,0.553085,51.885406,On or near RANA DRIVE,E01021357,Braintree 008B,Investigation complete; no suspect identified
552e426581b0e26f18a2c281882c2dffe2a4998f1e6aa9ea4ed3feb6cbae81d9,2015-08,Essex Police,Essex Police,0.095336,51.766695,On or near Parking Area,E01021868,Harlow 007B,Investigation complete; no suspect identified
0144ad475e1cae475f9186920d8afbd8448e37ca478196a5f659a6fd7e282951,2015-08,Essex Police,Essex Police,0.341342,51.568047,On or near Parking Area,E01021446,Brentwood 009B,Investigation complete; no suspect identified
46c036e1d45ed28e75d2f6dce1aceb9a583aa4d50525cc2c5a598180e854f7fc,2015-08,Essex Police,Essex Police,0.696459,51.596152,On or near Supermarket,E01021932,Rochford 007B,Suspect charged
0b15ce83d9590c1728817d9883f86847630c04f0fcd09f49269ac3e9804781f8,2015-08,Essex Police,Essex Police,0.341790,51.569468,On or near PETRESFIELD WAY,E01021446,Brentwood 009B,Investigation complete; no suspect identified
653cc8201458b18fb4db670dcf0bfe25e66eee0f594d876964930f5a189b4225,2015-08,Essex Police,Essex Police,0.357737,51.464000,On or near ADELAIDE ROAD,E01016006,Thurrock 018D,Formal action is not in the public interest
06ea7601e172701abf8515be7b370a8b0734137f74fe72de5017be219108f599,2015-08,Essex Police,Essex Police,0.276799,51.503407,On or near STIFFORD ROAD,E01015929,Thurrock 007C,Investigation complete; no suspect identified
ed7778c19f114f958392ef915a4f9b44bba9e6572a4652098ca54d7255d7e673,2015-08,Essex Police,Essex Police,0.129253,51.784008,On or near BROADWAY AVENUE,E01021856,Harlow 001C,Local resolution
14ede09b91a79b2b6b454695a1e548704e6e111e79c1a1b33a78064b782844c4,2015-08,Essex Police,Essex Police,0.077558,51.773126,On or near KERRIL CROFT,E01021840,Harlow 004B,Unable to prosecute suspect
99d52702a881c7d076c07c4dc87da0218c0c2dddf3d3131b65ff5e1b307bf586,2015-08,Essex Police,Essex Police,0.450803,51.522535,On or near THAMES CLOSE,E01015983,Thurrock 002B,Suspect charged
6c3cc4fb4c03a8bea320d96510f3facf2917828e4bffe0a9455e50478ac84b3f,2015-08,Essex Police,Essex Police,0.573768,51.881393,On or near WHEATLEY AVENUE,E01021369,Braintree 012D,Investigation complete; no suspect identified
70a5c19eef2cbcbbb973ff180940eddc66011800d8ba4f32f23c27a3d363e8d4,2015-08,Essex Police,Essex Police,0.292252,51.511847,On or near OAKLANDS DRIVE,E01015932,Thurrock 006A,Investigation complete; no suspect identified
df3324ea6ce1d0adc52944f7f2b914d26fb85ddd7da76a83ff55a12d69080dba,2015-08,Essex Police,Essex Police,0.905583,51.879797,On or near Supermarket,E01021684,Colchester 011B,Investigation complete; no suspect identified
615c1a28064c23f12a7ad9d36d355293bf0cd99ab8aa84d63564a20c0a7e9468,2015-08,Essex Police,Essex Police,0.907553,51.879253,On or near CLAUDIUS ROAD,E01021684,Colchester 011B,Suspect charged
b239c49da367740a2927c5f87ff192aae3a01bab7a12a624d20505da8a397824,2015-08,Essex Police,Essex Police,0.006020,51.680137,On or near LODGE LANE,E01021817,Epping Forest 008E,Unable to prosecute suspect
c5378cef4e32e92439d1d0e16627200b353ef51383c5ff32b1a9a99960da3b76,2015-08,Essex Police,Essex Police,1.093192,51.896326,On or near B1035,E01022019,Tendring 003E,Unable to prosecute suspect
1eb8cb6d1fb40320832337a541278c7652c1a11ef7442ecba2e60b82d67bbc08,2015-08,Essex Police,Essex Police,0.518621,51.604044,On or near THACKEREY ROW,E01021342,Basildon 008B,Investigation complete; no suspect identified
af52681592f8cb5499650280b0585e1708363d6bdf0544e0b80dc43b6b2554ac,2015-08,Essex Police,Essex Police,0.827316,51.890437,On or near A1124,E01021718,Colchester 012A,Offender given a drugs possession warning
620af4c61cf071167753096de4272244476f3b34edaab26ed689be31b2e5546f,2015-08,Essex Police,Essex Police,0.113251,51.699983,On or near STAR LANE,E01021757,Epping Forest 006B,Offender given a caution
2ec2b364cb006cc3898172cfa1792d887824c416e7367cc9db4751c95324b4d8,2015-08,Essex Police,Essex Police,0.620376,51.518635,On or near BECK FARM CLOSE,E01021491,Castle Point 012C,Investigation complete; no suspect identified
afd65476ceee85f4ed2155080e0a766e2515980a11f0e0c32086e93b1deac21a,2015-08,Essex Police,Essex Police,1.151293,51.796927,On or near CAMBRIDGE ROAD,E01021970,Tendring 016A,Investigation complete; no suspect identified
4abbc89a6a70ff86aac9026f1084328f0b12804eeace3be1c218ddcaefca6511,2015-08,Essex Police,Essex Police,0.631768,51.868814,On or near FIVEASH LANE,E01021361,Braintree 012B,Investigation complete; no suspect identified
69cec03dd5d9f6439df7ceaa0424aa5e8dec87af5a0d6bbd837a938d37b030e5,2015-08,Essex Police,Essex Police,0.694083,51.604796,On or near NEWTON HALL GARDENS,E01021914,Rochford 002A,Investigation complete; no suspect identified
e2d2efa04c409789fcc9738fad1ddc7c5184c2d26f52bf063d6278f8c2b60d71,2015-08,Essex Police,Essex Police,0.696459,51.596152,On or near Supermarket,E01021932,Rochford 007B,Investigation complete; no suspect identified
fac6a7c23af24ab722b61aa32eae61135b05a9d6b64245b2dcafc78df6f576cf,2015-08,Essex Police,Essex Police,0.480398,51.586665,On or near Sports/Recreation Area,E01021267,Basildon 012B,Suspect charged
06caedd0801b85626bfc0550ab062ca025f0ea549343346ecee035b534a0efea,2015-08,Essex Police,Essex Police,0.078769,51.774237,On or near SPRING HILLS,E01021840,Harlow 004B,Local resolution
59c3787fbe49a6952b4e8f3a947ced7246f037b4168a88de3709d4301088c229,2015-08,Essex Police,Essex Police,0.703500,51.537927,On or near PARK CRESCENT,E01015856,Southend-on-Sea 015F,Local resolution
a8c8a4fbfc353afbd75f9ff2a51093cde0d5078da1896a3dd2194ae516a69b37,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Suspect charged
04abd055fe62d58983a8ec2c54e0c458fed1d45ba91ee1c956398b5db1980c91,2015-08,Essex Police,Essex Police,0.462023,51.737390,On or near SOUTH PRIMROSE HILL,E01021575,Chelmsford 009B,Investigation complete; no suspect identified
619f08dda8f3e7c14b004792386b9453bdca64be1627eb95884a89fba86ff027,2015-08,Essex Police,Essex Police,0.434819,51.576900,On or near WEYMARKS,E01021289,Basildon 016C,Investigation complete; no suspect identified
9c77e5e5a3277b6ae66ecc5313091b36d3bd4f5661906c0b37985f695364c107,2015-08,Essex Police,Essex Police,0.155661,51.713537,On or near HURRICANE WAY,E01021799,Epping Forest 001E,Investigation complete; no suspect identified
a278ea800b5f5f3bef1c3e05c9c407fa50544b5c1124ec6331ed772b962fc4e4,2015-08,Essex Police,Essex Police,0.838751,51.879774,On or near HARVEY CRESCENT,E01021722,Colchester 012E,Formal action is not in the public interest
8b3287851ab1e3991338940cb8c259c410291339d75bb01f956b4794d72b1f34,2015-08,Essex Police,Essex Police,0.324934,51.477776,On or near CLARENCE ROAD,E01015956,Thurrock 016B,Investigation complete; no suspect identified
60203519a9581d7c110b20181167cd1e4879d01931707e95feb3bc058164dc54,2015-08,Essex Police,Essex Police,1.284785,51.943486,On or near COKE STREET,E01021997,Tendring 001A,Investigation complete; no suspect identified
69350b1306fdc2a3b3fcd53dcf94eaab607dd3a0ec7e6c4deae7b417c321ceff,2015-08,Essex Police,Essex Police,0.499978,51.583317,On or near EYNESHAM WAY,E01021307,Basildon 011C,Investigation complete; no suspect identified
0dd4e73cf7d3a834ea33271c2778ffc335e5d19970fba4d0bf1841af194275f7,2015-08,Essex Police,Essex Police,0.605828,51.585708,On or near Shopping Area,E01021962,Rochford 008C,Investigation complete; no suspect identified
56952e9f0e786e173100adcab9b39dbf3ca274d64039fc11c63094eae9339b1d,2015-08,Essex Police,Essex Police,0.717984,51.542359,On or near Supermarket,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
088b42657922a844fce818412adb42397cbd9e4e0bf970ad0b7baffb786647ae,2015-08,Essex Police,Essex Police,0.781177,51.531560,On or near CHELMER WAY,E01015917,Southend-on-Sea 017D,Unable to prosecute suspect
ce06d7c29bd9f243cf065b8be1e5d2484353ce3c35d6eb66a90939e3c9a58ac4,2015-08,Essex Police,Essex Police,0.717799,51.671251,On or near Petrol Station,E01021874,Maldon 007B,Investigation complete; no suspect identified
124b59c90b30f1b7ee2c77e96c0efef61432fd96f9bd2d49bdc04336427d236d,2015-08,Essex Police,Essex Police,0.361679,51.461709,On or near CALCUTTA ROAD,E01016009,Thurrock 018G,Investigation complete; no suspect identified
471b5468d73f231e021b06b3fa82e55370321c41db44a23133f73284125b39d3,2015-08,Essex Police,Essex Police,0.501215,51.592707,On or near SOUTHEND ARTERIAL ROAD,E01021330,Basildon 006C,Investigation complete; no suspect identified
e6b5f1ae060ed32b1f503ed6d96230b4c317abad31b4c3d61c7a71dc751ba50d,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Suspect charged
8c79c04d5ed9ed8c4d37485a6403dc3b12d7aa8512da444a32c995bec8ab6e17,2015-08,Essex Police,Essex Police,0.008813,51.646493,On or near BURY ROAD,E01021806,Epping Forest 009A,Investigation complete; no suspect identified
504674602aa2e8b3e2d64ddeac246134a2a142d29acbd5391bafa26566b5b6ae,2015-08,Essex Police,Essex Police,0.917521,51.924991,On or near SEVERALLS LANE,E01033720,Colchester 002F,Investigation complete; no suspect identified
1dbedc9da992bb6e4f5f2c3d5e99fcd9f12b09a93309544b82245bddbe2150fc,2015-08,Essex Police,Essex Police,0.094133,51.767643,On or near Shopping Area,E01021872,Harlow 007E,Local resolution
b965fb99c3ddf5d3f2bd01e914b3c6d22ea1cc2526468ab37eaa6d79ca04d580,2015-08,Essex Police,Essex Police,0.555911,51.599172,On or near DOUBLEGATE LANE,E01021920,Rochford 006A,Investigation complete; no suspect identified
01ed15638c4bac74f4bb6d3241d65d0de08db45827f3cb5306ed9d16d3af0af1,2015-08,Essex Police,Essex Police,0.296350,51.523989,On or near PEARTREE CLOSE,E01015971,Thurrock 006B,Investigation complete; no suspect identified
2f8a282a08125d679bdbf59ac38e13e8cdb84569de9bd11f5b2a325bf4477ae4,2015-08,Essex Police,Essex Police,0.461461,51.573385,On or near BRAYBROOKE,E01021318,Basildon 015C,Suspect charged
5e1c4d617378d34bc7c8447b5144510c16e31003990d92bbeb0ea1572aaff2d5,2015-08,Essex Police,Essex Police,0.453480,51.570171,On or near Parking Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
f12f50ef81cf541f950ecdbcb6b82f5135b0f4de1c8621b245775c1654c01532,2015-08,Essex Police,Essex Police,0.287943,51.483091,On or near GRENVILLE ROAD,E01033611,Thurrock 019C,Formal action is not in the public interest
853536ddeb3e9c458b36df0ba8d10808bd0b10a6411bc18169de6f3ea92b3a9b,2015-08,Essex Police,Essex Police,0.087539,51.611362,On or near MILLWELL CRESCENT,E01021765,Epping Forest 017B,Investigation complete; no suspect identified
ab53b38df08ce7dd79853f090b168b5f2cd67cc84a3aed6e11e0ddea2b99ac48,2015-08,Essex Police,Essex Police,0.669777,51.564943,On or near SNAKES LANE,E01015864,Southend-on-Sea 002B,Local resolution
6ba5763ac2dfa3f6c8611ce8be416f782251518cdd5812c0d01c29c096cddc9d,2015-08,Essex Police,Essex Police,1.157555,51.791462,On or near HIGH STREET,E01022027,Tendring 016D,Offender given a caution
3e10669a1ea49920a144cd0e505a179d6d5cda11180c8f9bbac37667900ce5d2,2015-08,Essex Police,Essex Police,0.426159,51.642711,On or near LISA CLOSE,E01021250,Basildon 001D,Formal action is not in the public interest
a2b37cdcfac0b2de64ae124cbe9abaa8a3ad68a7809c7494618a6960bd062422,2015-08,Essex Police,Essex Police,0.630580,51.544604,On or near THAMES CLOSE,E01015910,Southend-on-Sea 008C,Suspect charged
3434f1be8d4dbea228db945333db675b8086c44cd5cc02f020554fcd3a8b2992,2015-08,Essex Police,Essex Police,0.456604,51.567614,On or near Pedestrian Subway,E01021296,Basildon 020C,Investigation complete; no suspect identified
abf90a0d5f917f53fc884fa64f291a4d76d1d130201d33d3e55659c4ea4eae51,2015-08,Essex Police,Essex Police,0.589048,51.856246,On or near Petrol Station,E01021380,Braintree 012E,Investigation complete; no suspect identified
c9eb09ec2d3dd0400e107504bc9be671ed1c8460089ab960114bcf9b98fe3b56,2015-08,Essex Police,Essex Police,0.724162,51.553539,On or near WALTHAM CRESCENT,E01015871,Southend-on-Sea 006C,Local resolution
a25d06ebc680ccdfb591698d50d5950a764830442becd07ff1cc23aadf544949,2015-08,Essex Police,Essex Police,0.042017,51.667422,On or near Parking Area,E01021806,Epping Forest 009A,Formal action is not in the public interest
b9590dc02a2bfaff40d36bbacfd29f3e4ea6526cae477ddce7667a376c00956d,2015-08,Essex Police,Essex Police,1.167645,51.819108,On or near Shopping Area,E01021984,Tendring 010A,Investigation complete; no suspect identified
627f0613121381e9cd8ae1b8b32a3d4185e964c1099d3546856ee5d3696eb957,2015-08,Essex Police,Essex Police,0.116622,51.769713,On or near TUNNMEADE,E01021847,Harlow 002D,Offender given a caution
007c0ac98018d9b8e65ac6cb39595212d170112901d24db0c90ef0c81606ee43,2015-08,Essex Police,Essex Police,1.152226,51.789923,On or near ROSEMARY ROAD,E01022025,Tendring 016B,Suspect charged
d331e811964994f1e54230739961d179537f5b3831ce5fe9a5e22e3338016c79,2015-08,Essex Police,Essex Police,1.288552,51.944640,On or near WEST STREET,E01021998,Tendring 001B,Suspect charged
ab13067015da47264771498cae2d5d7c092f8750ec1f1a31f8fec0d91af7fe8e,2015-08,Essex Police,Essex Police,0.470335,51.571490,On or near PRIORS EAST,E01021321,Basildon 015E,Investigation complete; no suspect identified
08f495e85ff78a5622cc46dab141e1ea235c095cd2a47c92a6ca57164e80f3ae,2015-08,Essex Police,Essex Police,0.094408,51.671454,On or near AVENUE ROAD,E01021803,Epping Forest 010B,Investigation complete; no suspect identified
9a2a9bc0073539b354530943f93ca972efb98ee8c7a9b833fcfbcd94c92e3204,2015-08,Essex Police,Essex Police,1.258017,51.844825,On or near BRAMBLES,E01022012,Tendring 008H,Investigation complete; no suspect identified
390b10b4eae0d76f36769598d9e8109aac8a9cc5dfc026dee43afab8fb985ee8,2015-08,Essex Police,Essex Police,0.281531,51.509871,On or near DERRY AVENUE,E01015972,Thurrock 006C,Investigation complete; no suspect identified
f305430a355c4f2f5cf8e21db5380315fc8fbfc582eb0b8126889dcf3d2bdef2,2015-08,Essex Police,Essex Police,1.089337,51.939050,On or near RIGBY AVENUE,E01022021,Tendring 003G,Investigation complete; no suspect identified
b0b3f3ef38e960b347504b68950a85e4242aee261bde761633b2330f4dbebe14,2015-08,Essex Police,Essex Police,0.582850,51.698444,On or near BICKNACRE ROAD,E01021533,Chelmsford 016A,Local resolution
f710510bb2a920a28496d7604f6b7d5aa060bcd36cde154599624e2751fec906,2015-08,Essex Police,Essex Police,0.724776,51.550296,On or near SELBOURNE ROAD,E01015871,Southend-on-Sea 006C,Investigation complete; no suspect identified
4d506cb48a1cdf601d44479d7ecd61112ed51dd491056d724b4536db4e2f2400,2015-08,Essex Police,Essex Police,0.701205,51.537899,On or near AVENUE TERRACE,E01015856,Southend-on-Sea 015F,Investigation complete; no suspect identified
540f15702a06a638cefae75f10046eabda7d439dd2cc187a2d1b53cb4c07dbd2,2015-08,Essex Police,Essex Police,0.618594,51.785544,On or near Hatfield Road (Near Service Station),E01033460,Braintree 017F,Investigation complete; no suspect identified
7d991ce96b3568b13d3e0dd8d1c4379406e93149fc95b53f4a2b694c57e96d87,2015-08,Essex Police,Essex Police,1.284066,51.942013,On or near CANNING STREET,E01021998,Tendring 001B,Investigation complete; no suspect identified
aec5d9166084752ec5bcaeb8f1a1a4e98fe3e5687d575c7f7bea6296f096289c,2015-08,Essex Police,Essex Police,0.835371,51.886106,On or near TOLLGATE EAST,E01021719,Colchester 012B,Investigation complete; no suspect identified
b18b3f91d49d78dd0039585d49de9a649ace2bf495133f18623ac9398b35cd40,2015-08,Essex Police,Essex Police,0.063427,51.675222,On or near B172,E01021806,Epping Forest 009A,Investigation complete; no suspect identified
f38088a5445b7631b9404fbd52fc4ba02c175453d7e021b89f222b1f24eafb4a,2015-08,Essex Police,Essex Police,0.931256,51.879726,On or near QUAYSIDE DRIVE,E01033719,Colchester 008G,Investigation complete; no suspect identified
5dcf6b916edbae9fe77e787447c4bd356e5768c79b54435152eafcf6908bffb0,2015-08,Essex Police,Essex Police,1.154318,51.800363,On or near BERKELEY ROAD,E01022043,Tendring 014B,Unable to prosecute suspect
2526d61b64dc2d7ed4ce507afa9905a4a0cdc663c6b06bcb902018cc2eacf1c1,2015-08,Essex Police,Essex Police,0.303257,51.621059,On or near Shopping Area,E01021433,Brentwood 007A,Formal action is not in the public interest
cb36873113e6e6b1f3eb7dac8153ffb4c2bed2b1fefe531939d73fb6d6800676,2015-08,Essex Police,Essex Police,0.637934,51.660149,On or near WOODHAM ROAD,E01021902,Maldon 007F,Offender given a caution
