Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
47057d27d5696559b71ae9272c17c97c3eb405d2b6c68324a3e2827c3c0283aa,2015-08,Essex Police,Essex Police,0.720578,51.533386,On or near LUCY ROAD,E01015841,Southend-on-Sea 014C,Investigation complete; no suspect identified
1aa897c091d065de27009c0c9313d7558656f6ca3befe5e3ff2769e39608276c,2015-08,Essex Police,Essex Police,1.133448,51.836808,On or near KEMPTON PARK,E01022017,Tendring 007D,Investigation complete; no suspect identified
a15f17c627f4845c0749e0108b495e8ce7694cceae03a3f6ffc38da805ad5725,2015-08,Essex Police,Essex Police,0.432618,51.580551,On or near POUND LANE,E01021279,Basildon 010E,Investigation complete; no suspect identified
68e7c2eb42584ea90cbf070f3c72b5de45766765202bad243d50363a3c4ac52b,2015-08,Essex Police,Essex Police,1.151124,51.789089,On or near Parking Area,E01022025,Tendring 016B,Investigation complete; no suspect identified
6f36f46e8e723915c3b7b307dc14fc875ed02889b0bf24e8a2a35724b245da17,2015-08,Essex Police,Essex Police,1.246357,51.844024,On or near HASELMERE GARDENS,E01021996,Tendring 008D,Investigation complete; no suspect identified
c4c7ff6a0785a1709dfb1e7ac664170ae56defb0a9902d06d7dba6560784ff17,2015-08,Essex Police,Essex Police,0.770659,51.527897,On or near Supermarket,E01015919,Southend-on-Sea 017F,Investigation complete; no suspect identified
dc94c1a5ef2f6d83a188de67808977c3ad9b300fe7139d60e5cf29daf0d02cce,2015-08,Essex Police,Essex Police,0.275564,51.489033,On or near Supermarket,E01016012,Thurrock 015C,Investigation complete; no suspect identified
68706a90e751262bff0052bf5c01eab9dacafd1d3bca73990c87c114eecedea3,2015-08,Essex Police,Essex Police,0.243639,51.486627,On or near A1306,E01015921,Thurrock 015A,Investigation complete; no suspect identified
e28a8dc14b2d783c24087531aba41aa121f0596ff92e9d03207016f1ac8e67ac,2015-08,Essex Police,Essex Police,1.153340,51.787393,On or near Nightclub,E01022025,Tendring 016B,Investigation complete; no suspect identified
adea909ea456c201cf0269efd50ec43d9adafa34ae004e195dc8581e979a808b,2015-08,Essex Police,Essex Police,1.263256,51.932600,On or near ELIZABETH ROAD,E01022006,Tendring 002C,Suspect charged
097896737ec410d8119de27b9ce6bf0f94129d7635dd89f10e7aa9984681d9a8,2015-08,Essex Police,Essex Police,0.780211,51.532041,On or near WATERLOO ROAD,E01015918,Southend-on-Sea 017E,Investigation complete; no suspect identified
305127800fdb8f6b3523b80d2870b535a1fe20142cc8e95f57aae015f2b88c40,2015-08,Essex Police,Essex Police,0.095787,51.770176,On or near TERMINUS STREET,E01021872,Harlow 007E,Investigation complete; no suspect identified
9db2be3a3e8f482fd8720f5fe08ebd4db6b989acbbf16ca28bdfdff053f7833e,2015-08,Essex Police,Essex Police,0.593705,51.520379,On or near OAK ROAD,E01021498,Castle Point 011B,Investigation complete; no suspect identified
49665bcb477eae94d4617f931f18598f4a2e87788204bd77f9da132eccc54966,2015-08,Essex Police,Essex Police,0.354407,51.595241,On or near GLEBE GARDENS,E01021445,Brentwood 009A,Investigation complete; no suspect identified
e3b779d95318df7bd752f39fe7091d486af61d67055809f98fb69e366d91e2aa,2015-08,Essex Police,Essex Police,1.128238,51.806268,On or near PURLEY WAY,E01021977,Tendring 013C,Investigation complete; no suspect identified
965f39a2b749483f9ce51e4410abb0c14dc53c728a1da6d1e441014fbce048d8,2015-08,Essex Police,Essex Police,0.077775,51.664169,On or near DEBDEN ROAD,E01021788,Epping Forest 012C,Investigation complete; no suspect identified
f5318fb36c6c225dcbdae02aa2d2a39b4b71cf2da82ff181d130db17ab9697e7,2015-08,Essex Police,Essex Police,0.541117,51.880638,On or near MALYON CLOSE,E01021365,Braintree 009D,Suspect charged
1aa6f94927c8e8ca745b3ce944e08a1f58665351017b42857e846d1510fec2e0,2015-08,Essex Police,Essex Police,0.491982,51.571481,On or near ROSE ACRE,E01021326,Basildon 022D,Investigation complete; no suspect identified
03abe8339a3bc0ab3a3208b5828f160be539ae33247542748727368b07f341f3,2015-08,Essex Police,Essex Police,0.255495,51.498900,On or near HIGH STREET,E01015921,Thurrock 015A,Local resolution
47f53aac7d0da3e80f5592329beaff178d7cbbda2625316f6c36362c694166ba,2015-08,Essex Police,Essex Police,0.490698,51.609739,On or near WOOLSHOTTS ROAD,E01021264,Basildon 006A,Investigation complete; no suspect identified
907906188862d5317ca687130c256f3d07d0bcace31e400d0402cc7540a8a457,2015-08,Essex Police,Essex Police,0.915602,51.872264,On or near Supermarket,E01021667,Colchester 016F,Investigation complete; no suspect identified
6aee860fa15b88b45772f429cc64dcf133dc1e5599f0206851706f715e154de1,2015-08,Essex Police,Essex Police,0.212821,51.812661,On or near Park/Open Space,E01022070,Uttlesford 009C,Unable to prosecute suspect
7dfd65280fa3e0966f2107270a93d85b9e0c3fefdef44cf8b300fcc509e07855,2015-08,Essex Police,Essex Police,0.448800,51.566599,On or near WETHERLAND,E01021298,Basildon 017D,Unable to prosecute suspect
a9689677792d16d1e9306cc5d49f5e00169bd2c539889e99314a684016948dc9,2015-08,Essex Police,Essex Police,0.030938,51.624693,On or near Petrol Station,E01021745,Epping Forest 015D,Investigation complete; no suspect identified
7791b97b3723fcfccb70448b8c34564f14b8b878c108889fe0c579017e31ad49,2015-08,Essex Police,Essex Police,0.365425,51.467613,On or near SULLIVAN ROAD,E01016007,Thurrock 018E,Suspect charged
f9fd9633597f3a57a1ab5316ec86229afb853950d44b7586c154cc37a96eda24,2015-08,Essex Police,Essex Police,0.903688,51.886463,On or near ST BOTOLPH'S STREET,E01021649,Colchester 007D,Suspect charged
dd86ed02d1e25f1ea02c5219ea94e30b318a2744af8bd3826da3a0f8a51639b9,2015-08,Essex Police,Essex Police,0.763535,51.686228,On or near ORCHARD ROAD,E01021899,Maldon 007D,Formal action is not in the public interest
5b81f28ae8a272649da18f675c0c5dbb69fc10c4b3242bf6e16b5f49eeae6a44,2015-08,Essex Police,Essex Police,1.287585,51.945144,On or near GOLDEN LION LANE,E01021998,Tendring 001B,Suspect charged
0a2a41c69ddeb5512eb371a466ab8fbfef2a5e36bc73c24ec8158824eb89a35a,2015-08,Essex Police,Essex Police,0.211905,51.808479,On or near ARDLEY CRESCENT,E01022070,Uttlesford 009C,Unable to prosecute suspect
e4d30df0f8eb3a335cb65144c61fed5513490a0219636833d8181c219796f882,2015-08,Essex Police,Essex Police,0.086144,51.607394,On or near Supermarket,E01021764,Epping Forest 017A,Unable to prosecute suspect
7ea783b514e816de136078c1ec80fe619afb37e6e5348d25a85e072bb8f34dd2,2015-08,Essex Police,Essex Police,0.514825,51.741397,On or near CHANCELLOR AVENUE,E01033142,Chelmsford 005E,Local resolution
b1590c912ec2d2459405c993609f5fd22d0adffa0975ac038a21d299a0b3fc43,2015-08,Essex Police,Essex Police,0.029089,51.685874,On or near ABBOTTS DRIVE,E01021815,Epping Forest 007D,Investigation complete; no suspect identified
7abc4e38b273d4ad36e45c0335f2baac32f91aa1eaf03ae1f43b4fe09552f711,2015-08,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Investigation complete; no suspect identified
289e8b141f9bc926187bfb3bd9f86d7b6b57c0e64337e994bfdc406fed86ecac,2015-08,Essex Police,Essex Police,0.896616,51.895829,On or near ALBERT STREET,E01021650,Colchester 007E,Investigation complete; no suspect identified
ccb0c9a414bb824042de704518854439c7fb969cb23b9b2e1f3f131ff03b9cb1,2015-08,Essex Police,Essex Police,0.774564,51.541367,On or near BISHOPSTEIGNTON,E01015914,Southend-on-Sea 017A,Suspect charged
3b487ce0a11da8cd2b9fb88cfa88395536ab3c63c3767b8964fe4aec7e6cbf70,2015-08,Essex Police,Essex Police,0.494311,51.745585,On or near REDRUTH CLOSE,E01021625,Chelmsford 007D,Unable to prosecute suspect
57c0831e21cc763c6fec16446bdefd8c52322c771a80755f84d3797e53446ac6,2015-08,Essex Police,Essex Police,0.598558,51.665956,On or near THE STREET,E01021535,Chelmsford 016B,Investigation complete; no suspect identified
6a2a15dbc0bf32486fa8b5db8bb2cb386010206d3124b791848e56ac1bdd39b6,2015-08,Essex Police,Essex Police,0.501861,51.716260,On or near Parking Area,E01021562,Chelmsford 014A,Investigation complete; no suspect identified
a7c0ed10ab1b9ba0738d17b7db55261ff0669f3525343bee058db139db137aa6,2015-08,Essex Police,Essex Police,0.134525,51.784514,On or near CHERRY BLOSSOM CLOSE,E01021855,Harlow 001B,Offender given a drugs possession warning
b7f239baa2348c3eeb1dd57bc1b611a3ad0023c63c48d6b6921d408306933038,2015-08,Essex Police,Essex Police,0.304821,51.493885,On or near ARTERIAL ROAD NORTH STIFFORD,E01015942,Thurrock 020C,Formal action is not in the public interest
4a38388a9a39a7b0fd521daef380a8afc41d64c152cbe9e5bcff89ab0f36c84f,2015-08,Essex Police,Essex Police,0.566320,51.537385,On or near Parking Area,E01021503,Castle Point 010D,Investigation complete; no suspect identified
b8b83a544593f263d3cfa7677789585094e5a0d7a6c45f2a1bf3de5795daeb48,2015-08,Essex Police,Essex Police,0.672744,51.569013,On or near COLLINS WAY,E01015863,Southend-on-Sea 002A,Investigation complete; no suspect identified
c5b9b7bd1086b7726edf3b25d79563ade18a00c8960ce3c8df28660170d2f2dc,2015-08,Essex Police,Essex Police,0.714143,51.536234,On or near Shopping Area,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
a394f4fd91198a29ecc4dce68eba35b35ac822e13a7d37600f3f1cee40e6bcfc,2015-08,Essex Police,Essex Police,0.477081,51.569207,On or near AMPERS END,E01021320,Basildon 015D,Investigation complete; no suspect identified
498df0ae4a504e57381b5323d1d127da7f6d62d31ff5659b597fae13ea1a7ccc,2015-08,Essex Police,Essex Police,0.397253,51.509757,On or near Petrol Station,E01015979,Thurrock 004C,Investigation complete; no suspect identified
05d068599e7a901bbef4382baf8145fc201ccebc468e44aceb3aafd6b1b35cff,2015-08,Essex Police,Essex Police,0.463705,51.736095,On or near PARKWAY,E01021574,Chelmsford 010A,Formal action is not in the public interest
e7da593a36914a4eff1aa610f6a4589974158e0a368a1d4fc2d579dee1e02478,2015-08,Essex Police,Essex Police,0.749562,51.547469,On or near BOYDEN CLOSE,E01015888,Southend-on-Sea 009F,Formal action is not in the public interest
27841a2f498cde00293baad760de05d44b657a5e3004ba51affeff73b37a6b2b,2015-08,Essex Police,Essex Police,0.374278,51.669168,On or near A12,E01021457,Brentwood 002A,Investigation complete; no suspect identified
b405dea05f90b92a675b0975f1891363eb2632e15f31fb8880f24d13d107ff1a,2015-08,Essex Police,Essex Police,0.862552,51.871517,On or near SPRINGFIELDS DRIVE,E01021715,Colchester 015E,Investigation complete; no suspect identified
293614018a174458a046bf765a3e7f8232bfef3aa20fa9e2d6cc3d2f4661348d,2015-08,Essex Police,Essex Police,0.760534,51.540241,On or near DAINES WAY,E01015883,Southend-on-Sea 009A,Investigation complete; no suspect identified
e8bad7823e3953e9468280b43e8689f7ef30ff580ebadb1d61d60eecadf13fdd,2015-08,Essex Police,Essex Police,0.448800,51.566599,On or near WETHERLAND,E01021298,Basildon 017D,Investigation complete; no suspect identified
c6b9859aa1b60f8b9d19e75afbe039d76af02655accd20432a9621d09e088daa,2015-08,Essex Police,Essex Police,0.172814,51.717744,On or near THORNHILL,E01021798,Epping Forest 001D,Formal action is not in the public interest
615c1a28064c23f12a7ad9d36d355293bf0cd99ab8aa84d63564a20c0a7e9468,2015-08,Essex Police,Essex Police,0.907553,51.879253,On or near CLAUDIUS ROAD,E01021684,Colchester 011B,Suspect charged
4b116a2da3cc0519f5863380dcf8a5faf6bbba460ba99cc2d90ca3bb29c3bf83,2015-08,Essex Police,Essex Police,0.106661,51.747842,On or near GIBB CROFT,E01021858,Harlow 010B,Investigation complete; no suspect identified
04be5a22d5129722aef1d14137a232cd0c839b22d65508af356538cb58303129,2015-08,Essex Police,Essex Police,0.876501,51.880647,On or near IRVINE ROAD,E01021653,Colchester 013C,Investigation complete; no suspect identified
f9fcc74d4ed09b0ba350f20060c109c226caa297989a70c7666b40f709569a21,2015-08,Essex Police,Essex Police,1.148025,51.787913,On or near Police Station,E01022037,Tendring 017D,Offender given a caution
9aeda990dc79cf01e8ca7111b09e03aff51ad459429f96983b7f952f7f3e3ef7,2015-08,Essex Police,Essex Police,0.465356,51.583483,On or near CARNIVAL CLOSE,E01021268,Basildon 015B,Suspect charged
034f31dc2d344c0a91327b939ae8cb0f915e15b673c3e0a25cf1b22008f15a79,2015-08,Essex Police,Essex Police,0.909199,51.860866,On or near ADELAIDE DRIVE,E01021640,Colchester 018D,Suspect charged
f8438021c472c76b19dc78c437dab80a6b8885c71df85785832d6517685ab070,2015-08,Essex Police,Essex Police,0.686468,51.538175,On or near STATION ROAD,E01015828,Southend-on-Sea 012B,Suspect charged
c80cab7a53b24162f7bda5020dc0b3eb0f2a0442eb9e084c6fde5072a6667deb,2015-08,Essex Police,Essex Police,0.094481,51.770766,On or near EAST GATE,E01021872,Harlow 007E,Investigation complete; no suspect identified
4425390e473ae22435a6f030a6fabc1b93180ca989faf124cc84558c1ab7218c,2015-08,Essex Police,Essex Police,0.600065,51.576825,On or near CLAYDONS LANE,E01021966,Rochford 008F,Investigation complete; no suspect identified
f3cbcb661dad1a8e35f4cb309377a092df1c6de38bbed1a96fbda7d1aae9f71a,2015-08,Essex Police,Essex Police,1.142791,51.791894,On or near ESTUARY CRESCENT,E01021968,Tendring 017A,Investigation complete; no suspect identified
3f6e9ca6bccc17d27d01e643c64fb0da2b3d7724b51f9fe52454744b2cd35c76,2015-08,Essex Police,Essex Police,0.698801,51.540896,On or near LONDON ROAD,E01015855,Southend-on-Sea 015E,Investigation complete; no suspect identified
a6d66916a6180f82c33ab77afd081339f2baba147cfd3a3e1efa042dd30823cb,2015-08,Essex Police,Essex Police,1.279473,51.937104,On or near Supermarket,E01022001,Tendring 001D,Investigation complete; no suspect identified
325dde0cc9e4b593f2e04ef2dd7917420dd1b1e37de4a04e20a54858d36ea038,2015-08,Essex Police,Essex Police,1.182383,51.803357,On or near Supermarket,E01022034,Tendring 012C,Investigation complete; no suspect identified
c4a954508b217fb6a8e8619980067d68115ee93a61b2ee6b1959a9053c5c4787,2015-08,Essex Police,Essex Police,0.783576,51.542035,On or near MIDSUMMER MEADOW,E01015879,Southend-on-Sea 013D,Offender given a caution
06c57ba03a609e8f3e190804423f646fd52424a45e7230dc3219f6b0a8ce4e47,2015-08,Essex Police,Essex Police,0.696275,51.536232,On or near MILTON AVENUE,E01015853,Southend-on-Sea 015C,Suspect charged
5cd75298e01762667b9368805a5cd30644e1adeda5c02f99d80749f229260c70,2015-08,Essex Police,Essex Police,0.850780,51.876057,On or near BECKER ROAD,E01021690,Colchester 014B,Investigation complete; no suspect identified
7212e6c9a58c5977f8103888e3392f6f6ee362157b5b0b145b6a7ca7322b852f,2015-08,Essex Police,Essex Police,0.907575,51.864054,On or near STANSTED ROAD,E01021638,Colchester 018B,Investigation complete; no suspect identified
22b2e0b6c6ed0f21a19f11d5a540bdd48b6bc68e11add04e9623004fcbd50489,2015-08,Essex Police,Essex Police,0.452184,51.569415,On or near Pedestrian Subway,E01021318,Basildon 015C,Investigation complete; no suspect identified
0be04d1ea4987a36e7e5468b1890582d16eff147f2bc192479991dd70e6370e8,2015-08,Essex Police,Essex Police,0.284020,51.504607,On or near CAWDOR AVENUE,E01015927,Thurrock 007A,Formal action is not in the public interest
3d9f15b6e3dd25c0efb3cf4072bc13a1615b39f413cd8bbcaf3f58aa322049b4,2015-08,Essex Police,Essex Police,1.148025,51.787913,On or near Police Station,E01022037,Tendring 017D,Suspect charged
7b103a9e7e92c3e7c7d496e42fbcb6cfbc31bc5cffb5b2d93edb90b2960c5847,2015-08,Essex Police,Essex Police,0.536922,51.612904,On or near HIGHCLIFFE WAY,E01021339,Basildon 005D,Formal action is not in the public interest
8319d82b70ebd018a05e33eca8fcf3ec1ce97448516db4674f2fcee5e22e9d99,2015-08,Essex Police,Essex Police,0.132577,51.757347,On or near CHAPEL LANE,E01021836,Harlow 008D,Offender given a caution
60e84fdb69f55b81709a2d5557ba7b554ed6f058f32b3f45829d83589b273ee6,2015-08,Essex Police,Essex Police,0.814210,51.545522,On or near CUPIDS CHASE,E01021921,Rochford 010B,Unable to prosecute suspect
86b2f7ccdbb7e77487de8cb289a5c5f910a66ce49617bacddf3aff4f80890481,2015-08,Essex Police,Essex Police,0.353142,51.488293,On or near GRANGEWOOD AVENUE,E01015965,Thurrock 010C,Investigation complete; no suspect identified
0ac72a6684d50098b202f74a0f79ae9f13348d6ce76dd936ef4289a408b763ff,2015-08,Essex Police,Essex Police,0.443114,51.583274,On or near Pipps Hill Retail Park,E01021268,Basildon 015B,Investigation complete; no suspect identified
7de3c489f7a2b4a163af1a52d2882b7d38425b2cb2b97d0534e5181e80376bf6,2015-08,Essex Police,Essex Police,0.720616,51.537397,On or near HASTINGS ROAD,E01015841,Southend-on-Sea 014C,Formal action is not in the public interest
3ecb14d9ceeee9c934a907ce74ad0eaf37ce9af03bf7aec41986e59f0fb58ab6,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
66b5d81a1055cc31de90a47e7c12df4be91a88e5b327264f22181e3c793992e7,2015-08,Essex Police,Essex Police,1.150608,51.788761,On or near JACKSON ROAD,E01022025,Tendring 016B,Investigation complete; no suspect identified
9671d2087ae90851a72602b05314e3d71a2769c80a6dde799568c90dcde7bb7d,2015-08,Essex Police,Essex Police,0.343882,51.469539,On or near THURROCK PARK WAY,E01016003,Thurrock 018A,Investigation complete; no suspect identified
40949b455445863d2788b5897f9de92873a2fbb97fdb708ccd6467548360f566,2015-08,Essex Police,Essex Police,0.678375,51.731127,On or near CHEQUERS LANE,E01021890,Maldon 004B,Investigation complete; no suspect identified
728ce311048d2f967fdd6b2f67a4021b9f8c17a14a0c39288e2e6948fdd0d00c,2015-08,Essex Police,Essex Police,0.628769,51.630218,On or near KINGSMANS FARM ROAD,E01021942,Rochford 001A,Formal action is not in the public interest
9af2c018c5f551e08a20c121bbfa1435f8e01ba911cd6f1869d78e3c0fbc3d0c,2015-08,Essex Police,Essex Police,0.901260,51.888708,On or near Shopping Area,E01021649,Colchester 007D,Unable to prosecute suspect
eae44e1d89c6ec1f2956568fe3dbc1b8167ed615bb64e336cc70de795e99650c,2015-08,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Formal action is not in the public interest
506c962170b89a50d8b972017f756d8e6293952a9ffa3212aae2f4b54165be14,2015-08,Essex Police,Essex Police,0.460283,51.572942,On or near AUDLEY WAY,E01021318,Basildon 015C,Investigation complete; no suspect identified
897de4a5ede916193229269e2e4d4b5878378cf527040bbc16e70426a984bc02,2015-08,Essex Police,Essex Police,0.981270,51.924867,On or near GERNON ROAD,E01021972,Tendring 005B,Formal action is not in the public interest
2d1171877bc7328ecad675192663bebfcd87828ec17de904fd94912b2bd90d69,2015-08,Essex Police,Essex Police,0.763690,51.686872,On or near WORCESTER CLOSE,E01021899,Maldon 007D,Formal action is not in the public interest
f9597eab2f85e1f629fa5db7ac36bfb064b661cbcec9db9a83d8b96310d822bc,2015-08,Essex Police,Essex Police,0.498070,51.746755,On or near WALLASEA GARDENS,E01021625,Chelmsford 007D,Investigation complete; no suspect identified
437664e0a0b0403a7921c7387077bdb2b9341b93004c20d71fedad55bc551ed0,2015-08,Essex Police,Essex Police,0.593556,51.594308,On or near LONDON ROAD,E01021926,Rochford 006B,Investigation complete; no suspect identified
c537956be9ccea70872bf8a0b3df4ff8d07562e460e6a40965bb78ca7c019482,2015-08,Essex Police,Essex Police,0.406204,51.564180,On or near JASMINE CLOSE,E01021280,Basildon 021A,Investigation complete; no suspect identified
5dd5de71e87e27e321079f12a4e2c0effc37aacae028a67e72a5f434412018c6,2015-08,Essex Police,Essex Police,0.515702,51.569536,On or near KINGSDOWN CLOSE,E01021313,Basildon 018A,Formal action is not in the public interest
11732f2ac6c62ae9f453aaf02a6b672c16693c0c339b6164f69360011d470c8e,2015-08,Essex Police,Essex Police,0.617481,51.643493,On or near Queen Elizabeth Way,E01021613,Chelmsford 019C,Offender given a caution
677b06bf10f62d7dc053158124ff5a81e00fc20d2c8f517903ca639545751b74,2015-08,Essex Police,Essex Police,0.325332,51.474261,On or near SHERFIELD ROAD,E01015954,Thurrock 017D,Offender given a drugs possession warning
9fc781e884c943d6583c50af4987e1b7d79a110ee0374e9e7b680f06861918ef,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Local resolution
ffb053ca5a0b598a5483274a746dca871f3258add1670e32bdd9e0dd7882ce21,2015-08,Essex Police,Essex Police,0.111105,51.699284,On or near Nightclub,E01021762,Epping Forest 005C,Investigation complete; no suspect identified
137ea0a2d213b1a43f2ed8e92bde778158a415a2aa274f4294ba26cb43de0dd8,2015-08,Essex Police,Essex Police,0.949051,51.854764,On or near STEPHEN CRANFIELD CLOSE,E01021657,Colchester 016A,Investigation complete; no suspect identified
f9028a115ed4395d77115273bb6d97afcab104c83fe98f84658b04330e776147,2015-08,Essex Police,Essex Police,0.256580,51.501622,On or near MARTIN ROAD,E01015923,Thurrock 008B,Investigation complete; no suspect identified
a4822c0261a4b7926ba87777707078937c0c6cae7e6090dd2cdd1154b489fb3e,2015-08,Essex Police,Essex Police,0.109490,51.753529,On or near SAKINS CROFT,E01021861,Harlow 010E,Investigation complete; no suspect identified
37843838a590ac2fe1179c08061da597f6fb72ecb2e37785dfa2751234cfc24f,2015-08,Essex Police,Essex Police,0.267167,51.471633,On or near COSGROVE ROAD,E01016012,Thurrock 015C,Investigation complete; no suspect identified
a32dacbbc696464422e9499244adfff3c6e94faeb467b83714c25400a726c342,2015-08,Essex Police,Essex Police,0.551596,51.573968,On or near PATTERDALE,E01021514,Castle Point 001B,Investigation complete; no suspect identified
ee399d72949c1d3183ccb8202575e6d4382f87f43eb939988cb203ecd711e536,2015-08,Essex Police,Essex Police,0.637096,51.799951,On or near GUITHAVON STREET,E01021415,Braintree 017A,Investigation complete; no suspect identified
def614e49f82a5a06be7dc91cb86b0f2638af81fa4db582716965b89e0eeeac8,2015-08,Essex Police,Essex Police,0.550842,51.878655,On or near Shopping Area,E01021365,Braintree 009D,Investigation complete; no suspect identified
edf42b66b61d25a2e5c1787cd47ec7bdcc66f59c9a3a2181a115fbb48ecbaaa4,2015-08,Essex Police,Essex Police,0.627563,51.584342,On or near SHAKESPEARE AVENUE,E01021948,Rochford 009C,Suspect charged
bbc8f653f94d3e3a7d3ad0cba6c29baeac12699f2c2715d106cff236e3106be8,2015-08,Essex Police,Essex Police,0.444530,51.528152,On or near CROFTON AVENUE,E01015988,Thurrock 002D,Unable to prosecute suspect
9c1e6656eb36411734e7c04278d7c78f1d1e8c186d2f9eff32e703b40d515b1e,2015-08,Essex Police,Essex Police,0.639574,51.800651,On or near Parking Area,E01021416,Braintree 017B,Formal action is not in the public interest
25075f2f49185382224633e81f60305bf37eec7925475d541f4b7266ca70d8d1,2015-08,Essex Police,Essex Police,0.567412,51.519635,On or near Petrol Station,E01021501,Castle Point 011D,Investigation complete; no suspect identified
723d4c814da3a6da2631e99fb2a366c09583152dd5b270dbb435d32913f75e2f,2015-08,Essex Police,Essex Police,0.428312,51.569903,On or near VIOLA CLOSE,E01021286,Basildon 016A,Suspect charged
9b170fe3dcacc4d9cc24919daa181fb85e5ca3d08efc2752322ce0a145f8012d,2015-08,Essex Police,Essex Police,0.567540,51.521386,On or near NEW ROAD,E01021486,Castle Point 010B,Suspect charged
55f967b4d21c7ef0a9ab93862fd4dd414c828ba9b6a2f204f25149f58de09da7,2015-08,Essex Police,Essex Police,0.745606,51.549576,On or near ELDBERT CLOSE,E01015886,Southend-on-Sea 009D,Investigation complete; no suspect identified
3ed6ca001d2993b6337e365834bbaf308923170b3e7df43cd9109d0459654ea2,2015-08,Essex Police,Essex Police,0.030884,51.690429,On or near OXLEYS ROAD,E01021815,Epping Forest 007D,Investigation complete; no suspect identified
fbb6a6690880eeb4b234e34f851a07841750658d57230e9c2b3bd3b0b506a1b2,2015-08,Essex Police,Essex Police,0.731456,51.550806,On or near PEARTREE CLOSE,E01015875,Southend-on-Sea 006G,Investigation complete; no suspect identified
2b4bb5e8fdc2352c4760c5db3f39085deadc8927bd7feae75576697a438fb578,2015-08,Essex Police,Essex Police,0.478873,51.726370,On or near GOLDLAY AVENUE,E01021577,Chelmsford 012B,Investigation complete; no suspect identified
56b4a299f705195b30c199d973c641d60312c0c6a3d8878fde5acfbc5d106978,2015-08,Essex Police,Essex Police,0.956880,51.864524,On or near SPRING CHASE,E01021740,Colchester 017E,Investigation complete; no suspect identified
27b01f98feafcd167e0ed200ab0272bf6f7664de3000a7ac15205b59f6e8b2d8,2015-08,Essex Police,Essex Police,1.161194,51.811547,On or near HIGHLANDS GROVE,E01022040,Tendring 010C,Unable to prosecute suspect
7a2101bdde38242faba81a1d6d84d2e32954e12d01f2d46443724ae54b3a3e51,2015-08,Essex Police,Essex Police,0.893012,51.922080,On or near BOXTED ROAD,E01021680,Colchester 004B,Local resolution
fd7ab5739112d2850fb1347efb4d94aec56ac47fc928371a09f293c25e6eb7d3,2015-08,Essex Police,Essex Police,0.830150,51.888121,On or near ESSEX YEOMANRY WAY,E01021718,Colchester 012A,Unable to prosecute suspect
549732e371f1555b482c0a95cdd03411ef93b1c768895310913dc5d2d448ee5f,2015-08,Essex Police,Essex Police,0.566320,51.537385,On or near Parking Area,E01021503,Castle Point 010D,Investigation complete; no suspect identified
2e1ee53b7133df9a0c20136af44d13dab273a5741182c7c624d92e4583002909,2015-08,Essex Police,Essex Police,0.597778,51.777076,On or near THE STREET,E01021394,Braintree 018B,Investigation complete; no suspect identified
352c67771d09654624d1f9bff2d089190f61db0176ec37af7f9299606a688916,2015-08,Essex Police,Essex Police,0.020133,51.690093,On or near PATERNOSTER CLOSE,E01021814,Epping Forest 007C,Formal action is not in the public interest
b5a47afbc1e6518599020e45a088915d799cf6abe8cbda44d4637ff08b2e3d50,2015-08,Essex Police,Essex Police,0.092811,51.774150,On or near Supermarket,E01021843,Harlow 004E,Local resolution
