Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6560bb7f9fb0849459cebbdf73169a8ad0d950da74726a24850c677f4b7c49a5,2015-08,Essex Police,Essex Police,0.473003,51.735558,On or near CHURCH STREET,E01033141,Chelmsford 010G,Suspect charged
7be354bf6e3304e4626af9002345a909060f6cecf35eb8a004b973a53d66b42e,2015-08,Essex Police,Essex Police,0.416509,51.623512,On or near Supermarket,E01021244,Basildon 004A,Investigation complete; no suspect identified
536b03f0da530c4f95abd60b34746df4121ea3a0b9ee13e1448d985a9370d639,2015-08,Essex Police,Essex Police,0.583813,51.528727,On or near THE WITTERINGS,E01021506,Castle Point 008E,Investigation complete; no suspect identified
9d3f1386262a192b07301153b18f50d5559fb5a28abdb4ac6cf48b056a32f776,2015-08,Essex Police,Essex Police,0.557601,51.555482,On or near MELCOMBE ROAD,E01021522,Castle Point 007C,Investigation complete; no suspect identified
f0dfa4ba7e5d4eb5f6f0b57b301ac361887d1cf4f2338b651c1ff9db6b42bf29,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Suspect charged as part of another case
410f7c2c18bc0a77ecde5770512ee0e1c7fbd713524cc3cfa08e2ab8a670e7ca,2015-08,Essex Police,Essex Police,0.648045,51.544067,On or near GRANGE ROAD,E01015909,Southend-on-Sea 008B,Investigation complete; no suspect identified
033cdb56bf927f3844904e4dec525e703db8816ad94cdd53a984ae8e17db8a85,2015-08,Essex Police,Essex Police,0.082125,51.646763,On or near Petrol Station,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
04e74d6166bbfbf9675e76890b7417b48bcb30a1e6189f969ead19a0e5e0df01,2015-08,Essex Police,Essex Police,0.467055,51.714361,On or near FIR TREE RISE,E01021584,Chelmsford 012E,Formal action is not in the public interest
bec3f0dd6039825c76a7e5dc35e9ef0e7ea1712774836d2a9f4e8202da03df63,2015-08,Essex Police,Essex Police,1.148149,51.793234,On or near OLD ROAD,E01022026,Tendring 016C,Local resolution
e3a1a5f8e9af54d0a1104f4a6e3881dbf955d4e3bdb6348e08d7757c4ca95772,2015-08,Essex Police,Essex Police,1.233028,51.926023,On or near ALDON CLOSE,E01022002,Tendring 004C,Suspect charged
3c8716a63c8693602e622210970794102aa89fb3702a42323f2530dd234fac3d,2015-08,Essex Police,Essex Police,0.586026,51.559616,On or near HERMITAGE CLOSE,E01021481,Castle Point 004B,Local resolution
3c7c2c6d833af7ba331eae1df480e852a068c63e975aa4acd189df6915329e74,2015-08,Essex Police,Essex Police,0.024939,51.684318,On or near PEREGRIN ROAD,E01021810,Epping Forest 008D,Formal action is not in the public interest
fde9412de37ff4c694a59ba499ea2aa54284974759047c4723dcde54b5e2a9e0,2015-08,Essex Police,Essex Police,0.292644,51.485787,On or near STAFFORD CLOSE,E01015982,Thurrock 019A,Formal action is not in the public interest
6aafb2e4308ad7bc3c66936d5d432fafa7fbcb2db18d726107d87417dc866fc3,2015-08,Essex Police,Essex Police,0.606697,51.587524,On or near BELLINGHAM LANE,E01021964,Rochford 008E,Investigation complete; no suspect identified
f1f695715f9fa42ca0593b450101c028a41ed4354573a17f4dc7e05aba369bd8,2015-08,Essex Police,Essex Police,0.674783,51.565891,On or near Sports/Recreation Area,E01015864,Southend-on-Sea 002B,Investigation complete; no suspect identified
5500e33500b7271660b5f70df7c3d61a49eac8a21b3d9a49e6959f8f3aa1291f,2015-08,Essex Police,Essex Police,0.642065,51.798859,On or near THE RETREAT,E01021416,Braintree 017B,Investigation complete; no suspect identified
e1226e7ab1dcb2ec55f5bb5e5d00aa40fd0923ed7bfc27f119971d097a22c16d,2015-08,Essex Police,Essex Police,0.369246,51.482447,On or near Parking Area,E01015934,Thurrock 012B,Investigation complete; no suspect identified
5c8d2cafe421e91da07b838c5d8d1514a7d89336f76bb802f800b5d1e1620850,2015-08,Essex Police,Essex Police,0.353662,51.482734,On or near Further/Higher Educational Building,E01015967,Thurrock 014B,Investigation complete; no suspect identified
773723638d9f357f9f425491c43494406567472bc1ed6d26f2ec758f00ea4517,2015-08,Essex Police,Essex Police,0.455711,51.732648,On or near Petrol Station,E01033138,Chelmsford 009F,Investigation complete; no suspect identified
83b46fcc9ceb30f973d8650cf2b08a35231dfd03730b241e5770ba834f1f79f6,2015-08,Essex Police,Essex Police,0.617481,51.643493,On or near Queen Elizabeth Way,E01021613,Chelmsford 019C,Investigation complete; no suspect identified
026f469aad268deaa7a919c3a81c263e800170c262f59e45ee5c2d0149ff6c60,2015-08,Essex Police,Essex Police,0.674887,51.547271,On or near SILVERSEA DRIVE,E01015823,Southend-on-Sea 005D,Investigation complete; no suspect identified
bfab7839d36b2a7101e82935875f9fb7d767cf5dc0b6b821945f804250257aa7,2015-08,Essex Police,Essex Police,0.688353,51.543969,On or near CROWSTONE CLOSE,E01015831,Southend-on-Sea 012E,Unable to prosecute suspect
f303757667e080b87cc456c2e9c6cbf82950c4c2f362351dd61d77621aedd032,2015-08,Essex Police,Essex Police,0.807658,51.694048,On or near BRADWELL ROAD,E01021901,Maldon 006A,Investigation complete; no suspect identified
50720f7152bbd362afe3135a77183dccb41c0b93a0181e90e1c9918ae4bd0408,2015-08,Essex Police,Essex Police,0.426897,51.512978,On or near RECTORY ROAD,E01015992,Thurrock 005C,Investigation complete; no suspect identified
a7abc8a313234ac8f5152b442c6d566573e7cb86dc57aef178b957259aa8e81d,2015-08,Essex Police,Essex Police,0.931829,51.878938,On or near BALLANTYNE DRIVE,E01033719,Colchester 008G,Investigation complete; no suspect identified
4d02a09417b20d460818007952ccab05246cfa8f4d1da0e7ce682302f3c50b4f,2015-08,Essex Police,Essex Police,0.538347,51.583051,On or near NORTH BENFLEET HALL ROAD,E01021312,Basildon 011F,Formal action is not in the public interest
22c5821f791cab76c5cd03ace5b4b18637cb998306b2a9667eba8fa846afce73,2015-08,Essex Police,Essex Police,0.455364,51.569789,On or near Shopping Area,E01021318,Basildon 015C,Local resolution
ad6c9cc15632e90b8f2e16b6d38f2a8c90a4b31d0599b4424e400d9b9a85fc56,2015-08,Essex Police,Essex Police,0.720655,51.802498,On or near PRIORY ROAD,E01021725,Colchester 020C,Investigation complete; no suspect identified
fe24a85ae6f8942e063414622eec7ef7ff9b5e65a20f0fbf421556c09b7fb463,2015-08,Essex Police,Essex Police,0.885570,51.868634,On or near BEECHWOOD CLOSE,E01033723,Colchester 015G,Investigation complete; no suspect identified
35c7dff7aabe223907ccbe8d99293cc594cd257ff152925f46cdbaf6e306aebe,2015-08,Essex Police,Essex Police,0.152202,51.712638,On or near ROUGHTALLYS,E01021799,Epping Forest 001E,Formal action is not in the public interest
0267a2a5b0fbc44f1ba5955aafdd7f07a833bce950d9567a0efc5bd33c0dd50d,2015-08,Essex Police,Essex Police,0.481140,51.570614,On or near BEATTY LANE,E01021322,Basildon 019A,Investigation complete; no suspect identified
cf806006e0e22e7c87121e87e8e4258526d17c311a337f2339ab50901006f6ac,2015-08,Essex Police,Essex Police,0.715963,51.544987,On or near GREYHOUND WAY,E01015898,Southend-on-Sea 010D,Investigation complete; no suspect identified
6d455da53f76a5f8ac6b5a73e9070be0faaefeecf0c80b1a6c46a076fdd6f031,2015-08,Essex Police,Essex Police,0.760013,51.529731,On or near BURGES ROAD,E01015893,Southend-on-Sea 016E,Investigation complete; no suspect identified
4ee52809091937abac87004587944f5c312b0613e18d7d77b4f38dc5c377ea23,2015-08,Essex Police,Essex Police,1.151428,51.819229,On or near Supermarket,E01022039,Tendring 010B,Local resolution
fe41cbd021d51729091a618a00109ca849354ba350bac044280e10ef74af408d,2015-08,Essex Police,Essex Police,0.653197,51.601114,On or near MAIN ROAD,E01021937,Rochford 003E,Unable to prosecute suspect
9b7334c8ec433e6144a01118c71ac9ad294ba6a69bc2a536755131346f7788dc,2015-08,Essex Police,Essex Police,0.078720,51.643100,On or near OAKWOOD HILL INDUSTRIAL ESTATE,E01021771,Epping Forest 013A,Investigation complete; no suspect identified
aa3bd8858d255140734968b95d1d429925c59c03b4b004c07872632a4ee3831d,2015-08,Essex Police,Essex Police,0.096141,51.747797,On or near PARINGDON ROAD,E01021859,Harlow 010C,Investigation complete; no suspect identified
c3ef6711c575664c3b2cfc1ca7192be2c3e5c5dedc22b5c4005af966bc6ae252,2015-08,Essex Police,Essex Police,0.902854,51.945418,On or near ELLIS ROAD,E01021659,Colchester 001C,Suspect charged
fa1d3d6b7ed588f4e40025cb95b1008eea57db7ce6acf7f795e3338cfd9e7b80,2015-08,Essex Police,Essex Police,0.907575,51.864054,On or near STANSTED ROAD,E01021638,Colchester 018B,Investigation complete; no suspect identified
898fb3d4d5fa0121485746f7cbc99278d516bb6f549cfb83d3021e2620893da1,2015-08,Essex Police,Essex Police,0.361679,51.461709,On or near CALCUTTA ROAD,E01016009,Thurrock 018G,Investigation complete; no suspect identified
ff4cc16d693cd6974ffe515de300a73b48a4216eaaa0e4548cddc7280521498e,2015-08,Essex Police,Essex Police,-0.004840,51.687786,On or near ROMELAND,E01021818,Epping Forest 009C,Formal action is not in the public interest
25f1ce8eb06679cc1e2be290b9e2f94c2dc59d0f3a5098dad8475336687ba23f,2015-08,Essex Police,Essex Police,0.893012,51.922080,On or near BOXTED ROAD,E01021680,Colchester 004B,Formal action is not in the public interest
70d3c639b0a85e61919f3601f781f1bc01b1d42092895719cf33fa931657a5e0,2015-08,Essex Police,Essex Police,0.550961,51.568829,On or near ELGAR CLOSE,E01021525,Castle Point 001D,Investigation complete; no suspect identified
a344424ef116c88368ab86d4654f52818cbd06fb719bede8cdfdd4a4ad0f61dc,2015-08,Essex Police,Essex Police,1.156341,51.788832,On or near BEACH ROAD,E01022025,Tendring 016B,Investigation complete; no suspect identified
eaaf68f9c638250f92f690ad3628d0f94af9865061001386759f18417a3bd359,2015-08,Essex Police,Essex Police,0.704937,51.584760,On or near POLLARDS CLOSE,E01021955,Rochford 004D,Investigation complete; no suspect identified
70f5adb9e3bee17e13e543ab949d0bdcebe5e57837ef158dd6327737f6f3e7a6,2015-08,Essex Police,Essex Police,0.905583,51.879797,On or near Supermarket,E01021684,Colchester 011B,Investigation complete; no suspect identified
cffa092bc336ce92eb3da0c7adc8ef48f73c8c99b81480d8cfc6ff076959bc9c,2015-08,Essex Police,Essex Police,1.144810,51.795275,On or near DUDLEY ROAD,E01021968,Tendring 017A,Investigation complete; no suspect identified
2f4dcbfdfc8aa5fb37e681659efebeccc4bbff81d042b764b0c7345bd55e696a,2015-08,Essex Police,Essex Police,1.093192,51.896326,On or near B1035,E01022019,Tendring 003E,Local resolution
10ba872f44b1359238af572412b8a8b1b86e4445f9d9706eb6ad8e79de11e31a,2015-08,Essex Police,Essex Police,0.852003,51.877007,On or near TWINING ROAD,E01021690,Colchester 014B,Unable to prosecute suspect
0db1dd7412af08a2861a2e41ed154c4b7ac6e35c597049bcb6fd433d1ff20f49,2015-08,Essex Police,Essex Police,0.516750,51.604695,On or near KERSHAWS CLOSE,E01021342,Basildon 008B,Suspect charged
25e7857a9202442c8635d1d29454e80e6a00e260ba323c0319358af41cfc9fb5,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Offender given penalty notice
0e835759a72073bd78f7ac5fda01f59d33d9c5d9f3ae6940a0b9557c99b085f1,2015-08,Essex Police,Essex Police,0.935973,51.887442,On or near AFFLECK ROAD,E01021699,Colchester 008D,Suspect charged
474d3c0d7d2b60fff0fdb48e52b9261c098d30163ab99526070902ef1595e5dc,2015-08,Essex Police,Essex Police,0.017217,51.687310,On or near NEWHALL COURT,E01021807,Epping Forest 008A,Formal action is not in the public interest
b1f288d457aa223e31dc94bf48fd2dea43c9178830b074adbe3521cc95427745,2015-08,Essex Police,Essex Police,0.477843,51.581637,On or near SPENDERS CLOSE,E01021267,Basildon 012B,Investigation complete; no suspect identified
66632db5683897a30eb44194f2b11232e06438ddf862a7d409acc7485afe7ffe,2015-08,Essex Police,Essex Police,0.715980,51.543107,On or near ST ANN'S ROAD,E01015895,Southend-on-Sea 010A,Formal action is not in the public interest
0105f5bb2679944d1ad661a04c748cf04b8efceea822bd36a68ace09d0da0366,2015-08,Essex Police,Essex Police,1.147091,51.794693,On or near KEY ROAD,E01021968,Tendring 017A,Unable to prosecute suspect
11764561a717b29c10d9667f652f35b0e2c31a3c9a258e50c39441361143fce6,2015-08,Essex Police,Essex Police,0.607303,51.555754,On or near NEW ROAD,E01021530,Castle Point 005C,Investigation complete; no suspect identified
af8f106a87b444e7b1bd994f43b31262b203c6a140d2ca33f56739cd725fdab0,2015-08,Essex Police,Essex Police,0.323992,51.477085,On or near Shopping Area,E01015954,Thurrock 017D,Formal action is not in the public interest
5c4781256ed46b9fdd2233357b779486c683a74ac8c5b0fac510575744716991,2015-08,Essex Police,Essex Police,0.256976,52.022695,On or near HORN BOOK,E01022081,Uttlesford 002F,Local resolution
7721c7d41c56be494e73adc159bd6ec10c1a6559678d33fc9e4db86d15cef0b9,2015-08,Essex Police,Essex Police,0.550842,51.878655,On or near Shopping Area,E01021365,Braintree 009D,Investigation complete; no suspect identified
383520b219e6ffea588b4e8e75cb5915198347810f226462e105a81b55aaad68,2015-08,Essex Police,Essex Police,0.085834,51.767754,On or near HARE STREET SPRINGS,E01021842,Harlow 004D,Suspect charged
6d344458092e5648e18bc5de9ccb7e17c8835064331641eef13d6a30c41a8b94,2015-08,Essex Police,Essex Police,0.486976,51.582083,On or near Parking Area,E01021267,Basildon 012B,Investigation complete; no suspect identified
50e4f7eda8e37a9b47f0ba3156ee459b00031eb8c7138def8b86dd1580b3a2bb,2015-08,Essex Police,Essex Police,0.084387,51.655113,On or near HANSON GREEN,E01021777,Epping Forest 011D,Investigation complete; no suspect identified
c3e6abd7b417b99efe678102900d696ac1dce390c3bf3e37352a0e58783b4d84,2015-08,Essex Police,Essex Police,0.605084,51.582047,On or near MOAT RISE,E01021966,Rochford 008F,Local resolution
3c6c9036685b963fc89dcc8b110092877d64d5d75175d8e125ab7021fbeb2d82,2015-08,Essex Police,Essex Police,0.322355,51.479168,On or near Grays Police Station,E01015956,Thurrock 016B,Suspect charged
307b4ece786011c0269f829de89db9286cd38513593f75eafc672bee33274ab4,2015-08,Essex Police,Essex Police,0.902033,51.861906,On or near RICHARD DAY WALK,E01021639,Colchester 018C,Investigation complete; no suspect identified
67858351d39ce96bbaa76dd48b6c1721f6bca304b4f9ccd27b774363b8bd92bc,2015-08,Essex Police,Essex Police,0.687405,51.550646,On or near FAIRFAX DRIVE,E01015904,Southend-on-Sea 007D,Investigation complete; no suspect identified
d9ef7449d538c70818b177018154ef395d30aa7155ab22ed6041042456c310a0,2015-08,Essex Police,Essex Police,0.687372,51.876244,On or near THE GREENWAYS,E01021379,Braintree 014C,Offender given a caution
cf757dbd8010384e77d7b11fce4cb213bcf2fb4db97c1fcb941a773825addeb9,2015-08,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Investigation complete; no suspect identified
ad5a89bdf9a427c5c99eaaddddf64dd84d1a212fce13ee65afa8e7e1a333da2a,2015-08,Essex Police,Essex Police,0.444530,51.528152,On or near CROFTON AVENUE,E01015988,Thurrock 002D,Formal action is not in the public interest
aaa2aaff9b7e70586255d5d57ed5e3b62c01efec92ce936d8d24d822a2839d2a,2015-08,Essex Police,Essex Police,0.929648,51.885162,On or near Supermarket,E01033722,Colchester 008H,Investigation complete; no suspect identified
c10fdc528e2ccc321c72c6e51a3cd046e61bd4ae4e6eaa9c76bc4140dbf09682,2015-08,Essex Police,Essex Police,1.045095,51.938108,On or near Petrol Station,E01022013,Tendring 003B,Investigation complete; no suspect identified
42a3227024ffb18db51a8a211de27ce69e45e92228f8c48d44bfe930bb67ac5d,2015-08,Essex Police,Essex Police,0.362673,51.466194,On or near CENTRAL AVENUE,E01016007,Thurrock 018E,Formal action is not in the public interest
20eed4068ea8af8ff717465ee20a6c2f7c50ce8ef16358d6c8c2ed9251384ed5,2015-08,Essex Police,Essex Police,0.658225,51.547974,On or near Supermarket,E01015821,Southend-on-Sea 005B,Investigation complete; no suspect identified
36d8db318d8047e3bae70be9dfe0bb53c9018681ceff32e0e8c013c9eb734359,2015-08,Essex Police,Essex Police,1.149490,51.790419,On or near ROSEMARY ROAD WEST,E01022026,Tendring 016C,Offender given a caution
2131e0e650147860ace59503c83bce8a50c9bb3f8b07471563fe980d56254e8e,2015-08,Essex Police,Essex Police,0.691263,51.745222,On or near Supermarket,E01021888,Maldon 003E,Unable to prosecute suspect
53fc2c5b09f8e08b7e7237214e267b24b295c19e0434e45c93ad85a665173a78,2015-08,Essex Police,Essex Police,0.083362,51.610672,On or near ST WINIFRED'S CLOSE,E01021767,Epping Forest 017D,Investigation complete; no suspect identified
d1e73207e34b85a583f8787715ea21dbef388562e6803258cbf9e28c41c1b9fe,2015-08,Essex Police,Essex Police,0.095526,51.751396,On or near LONG BANKS,E01021859,Harlow 010C,Suspect charged
01f140a7d7cfe5b6e48f0b56afe1530932701263f3cc3b4c854df67397e76e48,2015-08,Essex Police,Essex Police,0.689093,51.553827,On or near Hospital,E01015858,Southend-on-Sea 004B,Formal action is not in the public interest
cf2d11b485d8d27d4023108ec51ab10e00c33f5e2021958f37899d7301a33634,2015-08,Essex Police,Essex Police,0.090927,51.768833,On or near Parking Area,E01021872,Harlow 007E,Investigation complete; no suspect identified
22419bcf0a35a3a0e575977efb873ff04779810f36cec9c5c36259b30117651c,2015-08,Essex Police,Essex Police,1.144721,51.792319,On or near UPPER PARK ROAD,E01021968,Tendring 017A,Investigation complete; no suspect identified
3fd797715dae923b85dc539b3e3e90ed8159ebce4aff99d101ea57214678294b,2015-08,Essex Police,Essex Police,0.485923,51.953436,On or near SILVER STREET,E01021413,Braintree 005D,Unable to prosecute suspect
2aaa2275701493863ba2366567e95ba907b30b77873a77f432d55677b21a95c1,2015-08,Essex Police,Essex Police,1.150608,51.788761,On or near JACKSON ROAD,E01022025,Tendring 016B,Investigation complete; no suspect identified
e94dd9c0a83de5726905af64b61b5e501d092b846692b4284f6cb5c26443ae79,2015-08,Essex Police,Essex Police,0.133141,51.775133,On or near LONDON ROAD,E01021857,Harlow 001D,Formal action is not in the public interest
a7757ded0a3a156ad1f8b99e8ae1088a831f25f60c1f3136b9b3cf226c44289a,2015-08,Essex Police,Essex Police,0.243291,52.016905,On or near MOUNT PLEASANT ROAD,E01022075,Uttlesford 001B,Unable to prosecute suspect
c2e96e2babe681f352f71da77bee7cfe10902cffddfe56c5bff53047b6d43d65,2015-08,Essex Police,Essex Police,0.897988,51.883492,On or near Sports/Recreation Area,E01021651,Colchester 013A,Investigation complete; no suspect identified
8fcf141bbd5556e03e58121daa79e351faf2cf25b235cba6c6cdb5f6f5540ec2,2015-08,Essex Police,Essex Police,0.535918,51.878619,On or near Petrol Station,E01021358,Braintree 008C,Investigation complete; no suspect identified
a066b2c26ab50b96f071e6b35fb917c74e86e52ed114af8b0695f123925e4807,2015-08,Essex Police,Essex Police,0.456959,51.570727,On or near Shopping Area,E01021318,Basildon 015C,Suspect charged
a9161582873d45adbe2d982d1a855d4a8a26c75809652a1bf72396363ff987b2,2015-08,Essex Police,Essex Police,0.294127,51.491792,On or near Supermarket,E01015982,Thurrock 019A,Suspect charged
39196118a4f8373c1cab69d1b797f81816d063189a08598c3b741f5b56ebe247,2015-08,Essex Police,Essex Police,0.637934,51.660149,On or near WOODHAM ROAD,E01021902,Maldon 007F,Offender given a drugs possession warning
c1b732fa22e93aa74e5f3a6063b35a250da00cde1642ff8f120b9dbd19da4aec,2015-08,Essex Police,Essex Police,0.592889,51.528077,On or near HELDEN AVENUE,E01021494,Castle Point 008B,Investigation complete; no suspect identified
5f6e4e25cb2168df13edc782322145efa77e00f6683d9a9f05e94bbb1fd86e3c,2015-08,Essex Police,Essex Police,0.467864,51.735073,On or near PARK ROAD,E01033141,Chelmsford 010G,Formal action is not in the public interest
6011a89815651b8787f046847867fbd477577cedb19ce0d4449770a9fd9e4f08,2015-08,Essex Police,Essex Police,0.063427,51.675222,On or near B172,E01021806,Epping Forest 009A,Investigation complete; no suspect identified
28d1f142bdb353def72a22875ec6ba922ba82509d8c3397a7ecef4606dac9eae,2015-08,Essex Police,Essex Police,0.695119,51.541061,On or near Supermarket,E01015855,Southend-on-Sea 015E,Investigation complete; no suspect identified
b5ce694721596afa31012a41a5ba9e0d0e0d8ec0b5a8bec0927676cda4ace5cc,2015-08,Essex Police,Essex Police,0.906722,51.884841,On or near Sports/Recreation Area,E01021686,Colchester 011D,Investigation complete; no suspect identified
621df8e3574d80c08b093f9c9cfd9c67093b1a13ef2755278b579542d6299ac7,2015-08,Essex Police,Essex Police,1.269737,51.934281,On or near BIRCH AVENUE,E01021999,Tendring 001C,Formal action is not in the public interest
702ac5e93b61adb764c4824950b92410c5aa2280e6e904ffa82afa61a1e25930,2015-08,Essex Police,Essex Police,0.940890,51.887292,On or near CYRIL CHILD CLOSE,E01021700,Colchester 008E,Unable to prosecute suspect
7b4c578a447ddb3d490db9f50744f38fd3a65e378354bdeecb7c6124c3a0f84f,2015-08,Essex Police,Essex Police,0.893409,51.882336,On or near CAVALRY ROAD,E01021651,Colchester 013A,Formal action is not in the public interest
4f98e882e4a521545956ce8f79e51e30f13cf0f9bf0056d23951b7e35e5c01a8,2015-08,Essex Police,Essex Police,0.232047,51.482568,On or near HIGH STREET,E01016014,Thurrock 015E,Formal action is not in the public interest
4e82a0e88367fe6f947ae643b2abb3c7605449e45ca132e94e8ef344bcf342ba,2015-08,Essex Police,Essex Police,0.232047,51.482568,On or near HIGH STREET,E01016014,Thurrock 015E,Formal action is not in the public interest
5e92a4ec7828b9f7eec9a8bc1cb71c30f6b926dfeb11e6ec05a89833671081bd,2015-08,Essex Police,Essex Police,0.918776,51.893455,On or near Supermarket,E01021704,Colchester 022F,Formal action is not in the public interest
7ab6ac8da7bd4e901f536fae5fc573ee21af1fdcb335243df257b8afbbe8b733,2015-08,Essex Police,Essex Police,0.407163,51.640188,On or near LORRIMORE CLOSE,E01021245,Basildon 002A,Formal action is not in the public interest
ab915c4ba3ff961597f96a11da4241ba9c43961b69ff0e8edb106eb60e6ec10c,2015-08,Essex Police,Essex Police,0.784784,51.541269,On or near BLACKWATER CLOSE,E01015879,Southend-on-Sea 013D,Formal action is not in the public interest
aa9e6552bdca1568550d67f7764ec7f847dff26f5d293f7933c69700d6662e3b,2015-08,Essex Police,Essex Police,0.324019,51.478460,On or near Theatre/Concert Hall,E01015956,Thurrock 016B,Unable to prosecute suspect
85ae4ec1c0f44d7e726692b4983f7df9a21ae6c05c676a8deecac38c781226c0,2015-08,Essex Police,Essex Police,0.784918,51.540159,On or near DOVECOTE,E01015882,Southend-on-Sea 013G,Local resolution
81bb51d5b5b7a8beddb26728b06ed5676f8845da96bfaf6f794d029d79df71aa,2015-08,Essex Police,Essex Police,0.605084,51.582047,On or near MOAT RISE,E01021966,Rochford 008F,Unable to prosecute suspect
6def6d694782fa5daee3d16747f001f70f53bf71457d5af27fc3833b384bf683,2015-08,Essex Police,Essex Police,0.344899,51.645253,On or near Petrol Station,E01021467,Brentwood 005F,Local resolution
af0449b56b373c664b79ad688513e60611139c3240bc141d66464b25daccc339,2015-08,Essex Police,Essex Police,1.152845,51.797551,On or near WELLESLEY ROAD,E01022043,Tendring 014B,Unable to prosecute suspect
1ce5ff4a3a80820660a99bcb8976604096b2271a25cff8c14e082529c7d7ba73,2015-08,Essex Police,Essex Police,0.936229,51.883568,On or near BRITTEN CLOSE,E01021700,Colchester 008E,Unable to prosecute suspect
78e66de5429ba21c96f44fbde3b46a91f3d3226e565fc6e84a8784675b652bbc,2015-08,Essex Police,Essex Police,0.294403,51.625693,On or near BROWNE CLOSE,E01021434,Brentwood 004C,Formal action is not in the public interest
4da05d990a77611fca2b729138d0b5b87ac6a48d8401001b7916b6e80845b47b,2015-08,Essex Police,Essex Police,0.846294,51.877721,On or near PEARTREE ROAD,E01021721,Colchester 012D,Suspect charged
eae44e1d89c6ec1f2956568fe3dbc1b8167ed615bb64e336cc70de795e99650c,2015-08,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Formal action is not in the public interest
0db1dd7412af08a2861a2e41ed154c4b7ac6e35c597049bcb6fd433d1ff20f49,2015-08,Essex Police,Essex Police,0.516750,51.604695,On or near KERSHAWS CLOSE,E01021342,Basildon 008B,Formal action is not in the public interest
0db1dd7412af08a2861a2e41ed154c4b7ac6e35c597049bcb6fd433d1ff20f49,2015-08,Essex Police,Essex Police,0.516750,51.604695,On or near KERSHAWS CLOSE,E01021342,Basildon 008B,Formal action is not in the public interest
0db1dd7412af08a2861a2e41ed154c4b7ac6e35c597049bcb6fd433d1ff20f49,2015-08,Essex Police,Essex Police,0.516750,51.604695,On or near KERSHAWS CLOSE,E01021342,Basildon 008B,Suspect charged
6eddd5b6cf5712b481ec6c71d329da6c99aa026de7d3be82ba21872cc410bcd4,2015-08,Essex Police,Essex Police,0.926788,51.867543,On or near CHEVELING ROAD,E01021667,Colchester 016F,Formal action is not in the public interest
2612c0820061720a155e77dd8f9eddad9e7c4735bab646784c985585eea37ca8,2015-08,Essex Police,Essex Police,0.715322,51.555785,On or near BENTALLS CLOSE,E01015874,Southend-on-Sea 006F,Formal action is not in the public interest
b2a10449890efec1788ac8b20e23bf76d71324a2134fbbd05bc73128b65b7275,2015-08,Essex Police,Essex Police,0.929648,51.885162,On or near Supermarket,E01033722,Colchester 008H,Formal action is not in the public interest
b2a10449890efec1788ac8b20e23bf76d71324a2134fbbd05bc73128b65b7275,2015-08,Essex Police,Essex Police,0.929648,51.885162,On or near Supermarket,E01033722,Colchester 008H,Offender given a caution
b2a10449890efec1788ac8b20e23bf76d71324a2134fbbd05bc73128b65b7275,2015-08,Essex Police,Essex Police,0.929648,51.885162,On or near Supermarket,E01033722,Colchester 008H,Offender given a caution
af6e7f087595141f8fdf66129d5c7859552f2cb27937b800142e1d9b7d5fc43a,2015-08,Essex Police,Essex Police,1.148481,51.805277,On or near LONDON ROAD,E01022044,Tendring 013E,Local resolution
