Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c400f8b26e1f388334cdecc93cc61007398a6a5a18077480b69e50a6f59a762f,2015-08,Essex Police,Essex Police,0.417873,51.629320,On or near Petrol Station,E01021247,Basildon 003E,Formal action is not in the public interest
73268cdb7ec311a50f2556fd11c1851131ce6c96d5c53af6f7419a03ac90fdeb,2015-08,Essex Police,Essex Police,0.428525,51.521362,On or near ARNE CLOSE,E01016000,Thurrock 005D,Offender given a caution
dec8e07713db3236a2f93871beff7c2347ec47e0195c0c7ab15aa09b0830e99b,2015-08,Essex Police,Essex Police,0.490988,51.566232,On or near FEERING ROW,E01021328,Basildon 022E,Formal action is not in the public interest
3c208cf0d9b81cc37129360bc4ad48c87b726c499821d7de520c326ff7af038f,2015-08,Essex Police,Essex Police,1.279495,51.938201,On or near NELSON ROAD,E01022001,Tendring 001D,Formal action is not in the public interest
7564219b2977d3b14350d115ade6fb01c39e22d55642456c21331f0f90565d66,2015-08,Essex Police,Essex Police,0.465356,51.583483,On or near CARNIVAL CLOSE,E01021268,Basildon 015B,Suspect charged
12c76f5897df6f5c456452b0f868a40523c5aed838ec031620fe3ff50fc6def8,2015-08,Essex Police,Essex Police,0.285033,51.510738,On or near BOVEY WAY,E01015976,Thurrock 007F,Formal action is not in the public interest
14d7ab7a0c855d1cde6d6041d055ba55b3a3320af54fdc2658ab850ed24b5cc8,2015-08,Essex Police,Essex Police,0.293498,51.636960,On or near IRIS CLOSE,E01021461,Brentwood 004D,Formal action is not in the public interest
084e89d7674113e1c59621fc7a5cfa88ffcfff44a0425a0fde7d420cf8876009,2015-08,Essex Police,Essex Police,0.293498,51.636960,On or near IRIS CLOSE,E01021461,Brentwood 004D,Formal action is not in the public interest
48fa9e17f7fd8105ced9ad10cf2801f346fd306d845fe9e9b62ddf9c76efbbcd,2015-08,Essex Police,Essex Police,0.472891,51.740669,On or near B1008,E01021574,Chelmsford 010A,Unable to prosecute suspect
bd7a49f9f79cfddbc6fd8611d43787ad9628efa0e578cb448c2a372218bdc5b5,2015-08,Essex Police,Essex Police,0.559645,51.877583,On or near CAMULUS CLOSE,E01033458,Braintree 009E,Suspect charged
78f6b8b0c74d075952722192bf3860934d4866a03f7ec3ad41c59aa80d4d21d7,2015-08,Essex Police,Essex Police,1.117827,51.854456,On or near SECOND AVENUE,E01022018,Tendring 007E,Unable to prosecute suspect
2cf458a3e4b92e5746acb908ce0a255c3c6b536e07fb19071c38cdc137b8c56a,2015-08,Essex Police,Essex Police,0.459341,51.574742,On or near Supermarket,E01021318,Basildon 015C,Local resolution
18eecd0837310eab1cc561ffadb15cd9c58d9bc8ce4f57a1accb968b19325e29,2015-08,Essex Police,Essex Police,0.486976,51.582083,On or near Parking Area,E01021267,Basildon 012B,Suspect charged
06c57ba03a609e8f3e190804423f646fd52424a45e7230dc3219f6b0a8ce4e47,2015-08,Essex Police,Essex Police,0.696275,51.536232,On or near MILTON AVENUE,E01015853,Southend-on-Sea 015C,Suspect charged
11732f2ac6c62ae9f453aaf02a6b672c16693c0c339b6164f69360011d470c8e,2015-08,Essex Police,Essex Police,0.617481,51.643493,On or near Queen Elizabeth Way,E01021613,Chelmsford 019C,Offender given a caution
79732df03fb5d40af88632c00033e1d7734617966486a2af06f46b7913c3bc34,2015-08,Essex Police,Essex Police,0.775447,51.536444,On or near STAPLEGROVE,E01015915,Southend-on-Sea 017B,Formal action is not in the public interest
dd8ba35266629d82ae83a75d7e5ec58b1fb3e94b32420ab5cb588425098e5517,2015-08,Essex Police,Essex Police,0.741143,51.530758,On or near Parking Area,E01015891,Southend-on-Sea 016C,Unable to prosecute suspect
9aeda990dc79cf01e8ca7111b09e03aff51ad459429f96983b7f952f7f3e3ef7,2015-08,Essex Police,Essex Police,0.465356,51.583483,On or near CARNIVAL CLOSE,E01021268,Basildon 015B,Suspect charged
088b42657922a844fce818412adb42397cbd9e4e0bf970ad0b7baffb786647ae,2015-08,Essex Police,Essex Police,0.781177,51.531560,On or near CHELMER WAY,E01015917,Southend-on-Sea 017D,Unable to prosecute suspect
f1750abec32c6b93db6e6e44989a9a96732c09bf75b252e97192b2f6e87ddc7e,2015-08,Essex Police,Essex Police,0.328361,51.474075,On or near EXMOUTH ROAD,E01015954,Thurrock 017D,Formal action is not in the public interest
fb4525d50052d8347e0faad04d6f82e0521ba7b695b166332fac3e4ceb517787,2015-08,Essex Police,Essex Police,0.801070,51.539909,On or near PICASSO WAY,E01015881,Southend-on-Sea 013F,Local resolution
6f2787674a0572049d140632159c8fa8458c4225687b34c558078beb7ed47f68,2015-08,Essex Police,Essex Police,0.275564,51.489033,On or near Supermarket,E01016012,Thurrock 015C,Local resolution
f9fd9633597f3a57a1ab5316ec86229afb853950d44b7586c154cc37a96eda24,2015-08,Essex Police,Essex Police,0.903688,51.886463,On or near ST BOTOLPH'S STREET,E01021649,Colchester 007D,Suspect charged
f9fd9633597f3a57a1ab5316ec86229afb853950d44b7586c154cc37a96eda24,2015-08,Essex Police,Essex Police,0.903688,51.886463,On or near ST BOTOLPH'S STREET,E01021649,Colchester 007D,Suspect charged
d49bac4d41cc4448d7ee597ba21538c1dd4d0337269f47f671da09de59a28247,2015-08,Essex Police,Essex Police,0.935973,51.887442,On or near AFFLECK ROAD,E01021699,Colchester 008D,Suspect charged
3e10669a1ea49920a144cd0e505a179d6d5cda11180c8f9bbac37667900ce5d2,2015-08,Essex Police,Essex Police,0.426159,51.642711,On or near LISA CLOSE,E01021250,Basildon 001D,Formal action is not in the public interest
ec4e28a5cb4bf1234c872e632f64b27ffccde599a5bf1030751cb58e215ebc86,2015-08,Essex Police,Essex Police,1.153340,51.787393,On or near Nightclub,E01022025,Tendring 016B,Suspect charged
ab61e6971fe62dd760dbf526ce91600d6985b29852b4f6a3c93f8a214ff6ae0f,2015-08,Essex Police,Essex Police,0.912338,51.926046,On or near Petrol Station,E01021682,Colchester 004D,Unable to prosecute suspect
384b53b6bfd2d8298cd93ea161c505c68a8a73be0b84770a33f38b6e5567a313,2015-08,Essex Police,Essex Police,0.443516,51.521069,On or near THE GLEN,E01015985,Thurrock 003B,Formal action is not in the public interest
8aac7392e6f2ca1a830f005bc1f5758a8ccd58ca72a9f6cb9be29021a801991a,2015-08,Essex Police,Essex Police,0.073257,51.651353,On or near HAMPTON MEAD,E01021790,Epping Forest 012E,Unable to prosecute suspect
56b6648321f8a93c0335a295b113da5a0f0a64775ad9b93667eca419a546906d,2015-08,Essex Police,Essex Police,0.279750,51.638325,On or near GEORGES DRIVE,E01021463,Brentwood 006C,Local resolution
138451ddd82290136badc0366ddc654aa029409bc50258b6809d375a23322062,2015-08,Essex Police,Essex Police,0.548517,51.888922,On or near CURRANTS FARM ROAD,E01021359,Braintree 008D,Suspect charged
46c036e1d45ed28e75d2f6dce1aceb9a583aa4d50525cc2c5a598180e854f7fc,2015-08,Essex Police,Essex Police,0.696459,51.596152,On or near Supermarket,E01021932,Rochford 007B,Suspect charged
31f7df61af19da86fb5a5ebdd3f4dc1ca2c54e6a6b28491578e71add668b0085,2015-08,Essex Police,Essex Police,1.268269,51.937111,On or near SHAFTESBURY AVENUE,E01022000,Tendring 002A,Formal action is not in the public interest
dba4596d831470737e3376bc34f1595fbe5fff3a59a1a4b581bd4c44b423d459,2015-08,Essex Police,Essex Police,0.890860,51.888820,On or near PAPILLON ROAD,E01021646,Colchester 007A,Local resolution
92583952a6a1f850965e7753c0e73254d850bc10d0d6c4347f48aa1e03c7e4e7,2015-08,Essex Police,Essex Police,0.749922,51.767120,On or near BECKINGHAM STREET,E01021909,Maldon 001B,Offender given a caution
ff4cc16d693cd6974ffe515de300a73b48a4216eaaa0e4548cddc7280521498e,2015-08,Essex Police,Essex Police,-0.004840,51.687786,On or near ROMELAND,E01021818,Epping Forest 009C,Formal action is not in the public interest
b8f0e1381fa89c61be296daed5126c8d8d1d7e82f0835bbf5626adf3f46d4cb6,2015-08,Essex Police,Essex Police,0.577402,51.571425,On or near LANGFORD CRESCENT,E01021528,Castle Point 002D,Local resolution
6a301761ae7634641bbff55a453e31c3e55cbb30f543e113c171c7848319351a,2015-08,Essex Police,Essex Police,0.708147,51.546967,On or near TUNBRIDGE ROAD,E01015899,Southend-on-Sea 010E,Suspect charged
e7da593a36914a4eff1aa610f6a4589974158e0a368a1d4fc2d579dee1e02478,2015-08,Essex Police,Essex Police,0.749562,51.547469,On or near BOYDEN CLOSE,E01015888,Southend-on-Sea 009F,Formal action is not in the public interest
8b2488cbed0c15984ef1842e6bf4e1702acae7f23c51b9fd87d5b2de441d091d,2015-08,Essex Police,Essex Police,1.243280,51.837588,On or near Parking Area,E01021985,Tendring 006A,Unable to prosecute suspect
946be288c47fbf315d05d4dd72bacb1ac195effa3d17c8f4d3d956c7838bc2b7,2015-08,Essex Police,Essex Police,0.621648,51.809946,On or near BRYONY CLOSE,E01021425,Braintree 016B,Formal action is not in the public interest
2fe1f65c6e38dc57756101e25519b7d6b8e4c9a13451a19623961cac2bdf33e8,2015-08,Essex Police,Essex Police,0.895335,51.889691,On or near BALKERNE GARDENS,E01021646,Colchester 007A,Unable to prosecute suspect
68a7b60d9f1472598652b1a4eaa4bb1e646a301b821f672d23365170a980c1c4,2015-08,Essex Police,Essex Police,1.148025,51.787913,On or near Police Station,E01022037,Tendring 017D,Unable to prosecute suspect
5e8bf5699cfafca80a304db684e4b2db9d7faeacf33bacdb3c7588b938c30d07,2015-08,Essex Police,Essex Police,0.459996,51.740885,On or near GOODIER ROAD,E01021575,Chelmsford 009B,Formal action is not in the public interest
9d685274bd54837aed7d691e0a49f491c69b0dbb1f6a2e077e1be8dff006d308,2015-08,Essex Police,Essex Police,0.459996,51.740885,On or near GOODIER ROAD,E01021575,Chelmsford 009B,Formal action is not in the public interest
72440271dd063fc5a9445dfd4bc364c6eb75e6180e57e199604c27762a8f9417,2015-08,Essex Police,Essex Police,0.542396,51.616257,On or near GLENCOE DRIVE,E01021337,Basildon 007B,Formal action is not in the public interest
4f8cc12c390cfee5917152161aac1744999b7050501e55c1703a714fbbce3b5d,2015-08,Essex Police,Essex Police,0.959709,51.846546,On or near FRERE WAY,E01021694,Colchester 019D,Formal action is not in the public interest
85ea34489a88ceb5adb1cae045492caee0f0056624a3027bae5f9eca52b9fe3d,2015-08,Essex Police,Essex Police,0.448800,51.566599,On or near WETHERLAND,E01021298,Basildon 017D,Formal action is not in the public interest
cb4b27211badc6571c9708c36c9f06a6c5ca8cce3dcbd3f597c4d2874f479ef3,2015-08,Essex Police,Essex Police,1.150947,51.786764,On or near EDITH ROAD,E01022025,Tendring 016B,Unable to prosecute suspect
001b5a9cd204e39bf22b0bb306ef46d142e77077117352d2fcb68bfa67f0ffc9,2015-08,Essex Police,Essex Police,0.544672,51.883124,On or near PANFIELD LANE,E01021358,Braintree 008C,Unable to prosecute suspect
46154942dd7cb2177a0a397d65bf13d6289d42fd23b033b5cb2cb65aacd88cff,2015-08,Essex Police,Essex Police,0.915843,51.884300,On or near CANNON ROAD,E01021687,Colchester 011E,Formal action is not in the public interest
e78082806d22c2d7200421d72d0e2820fa00bac58344a50e905c321220c818cb,2015-08,Essex Police,Essex Police,0.503664,51.572905,On or near WIMBISH END,E01021306,Basildon 013E,Unable to prosecute suspect
e4ab737ba35e1072acd5266934094a74ffecd18fd99d31aabd043173f9da942d,2015-08,Essex Police,Essex Police,0.446162,51.581979,On or near Shopping Area,E01021268,Basildon 015B,Formal action is not in the public interest
a7a1e2587678dfa268cca64f0c2adfa70ac80acf3db5e3f28ba40e8fbade8fd9,2015-08,Essex Police,Essex Police,0.113929,51.775651,On or near THE STOW,E01021845,Harlow 002B,Unable to prosecute suspect
3eb8117d4ed95e1c80807081c6178894a4a6fd784c5c1614d8967014f61c52b6,2015-08,Essex Police,Essex Police,0.294046,51.518881,On or near QUINCE TREE CLOSE,E01015975,Thurrock 006F,Formal action is not in the public interest
ef73176558511f38e83dc187745833d26d774b49d3086cec0b7baabbcf0498c4,2015-08,Essex Police,Essex Police,0.714394,51.550618,On or near SUTTON ROAD,E01015897,Southend-on-Sea 010C,Unable to prosecute suspect
34581ce879aa98b257ecbe26d2b25042e5bd67e464988e3aae6633b5a10d3ff6,2015-08,Essex Police,Essex Police,0.702103,51.547700,On or near Petrol Station,E01015861,Southend-on-Sea 004E,Suspect charged as part of another case
fe41cbd021d51729091a618a00109ca849354ba350bac044280e10ef74af408d,2015-08,Essex Police,Essex Police,0.653197,51.601114,On or near MAIN ROAD,E01021937,Rochford 003E,Unable to prosecute suspect
c6b9859aa1b60f8b9d19e75afbe039d76af02655accd20432a9621d09e088daa,2015-08,Essex Police,Essex Police,0.172814,51.717744,On or near THORNHILL,E01021798,Epping Forest 001D,Formal action is not in the public interest
cc7cdd07ba5ed33a50b9bd8cbefdcbcb946d32617b5f0fd10d9551deef05ab3c,2015-08,Essex Police,Essex Police,0.108431,51.784581,On or near Shopping Area,E01021845,Harlow 002B,Offender given a drugs possession warning
92e67f1aec8a89ee36dd6173a96012536ad20411db970dcad31aa7dfa89189c4,2015-08,Essex Police,Essex Police,0.959709,51.846546,On or near FRERE WAY,E01021694,Colchester 019D,Unable to prosecute suspect
a2b37cdcfac0b2de64ae124cbe9abaa8a3ad68a7809c7494618a6960bd062422,2015-08,Essex Police,Essex Police,0.630580,51.544604,On or near THAMES CLOSE,E01015910,Southend-on-Sea 008C,Suspect charged
25b22b01f1189537f60b748eddcdc3049dffafb382f9b7fe225906e926d6be5f,2015-08,Essex Police,Essex Police,0.350172,51.635983,On or near WILKES ROAD,E01021451,Brentwood 003D,Suspect charged
3c8716a63c8693602e622210970794102aa89fb3702a42323f2530dd234fac3d,2015-08,Essex Police,Essex Police,0.586026,51.559616,On or near HERMITAGE CLOSE,E01021481,Castle Point 004B,Local resolution
503c4801921757bfb05f42af1262e13f220bfddb7e4e6c43d5f45f201e487497,2015-08,Essex Police,Essex Police,0.473830,51.736629,On or near Chelmsford Police Station,E01033141,Chelmsford 010G,Formal action is not in the public interest
503c4801921757bfb05f42af1262e13f220bfddb7e4e6c43d5f45f201e487497,2015-08,Essex Police,Essex Police,0.473830,51.736629,On or near Chelmsford Police Station,E01033141,Chelmsford 010G,Formal action is not in the public interest
8b2ac486c6c93ec9fae3d4f8de561df27ec835b835ec84beea75b4749c477bae,2015-08,Essex Police,Essex Police,-0.003188,51.682569,On or near BROOKER ROAD,E01021817,Epping Forest 008E,Local resolution
24e231dce8b2747a3ac59d4372fb2a5493b85fa3422ae7276ac26a970d83089b,2015-08,Essex Police,Essex Police,0.096806,51.749008,On or near PETERSWOOD,E01021860,Harlow 010D,Unable to prosecute suspect
ddf9a4c82e3a97db27fe541b3adfe1ba73b92f3ec302ca7a255cf944a1a1d458,2015-08,Essex Police,Essex Police,0.502473,51.711075,On or near PARK VIEW CRESCENT,E01021562,Chelmsford 014A,Unable to prosecute suspect
fa124bd489160d4fcfbbda1c9bb8e355fff5ad0563ec3e96dc8250b5315517da,2015-08,Essex Police,Essex Police,0.716314,51.536840,On or near BALTIC AVENUE,E01015852,Southend-on-Sea 015B,Formal action is not in the public interest
4246e7c3a9215e876900e6a6316b5ceea7876ba80d87a767543bfb43cc2e2483,2015-08,Essex Police,Essex Police,0.302768,51.491164,On or near DONNELLA CLOSE,E01015941,Thurrock 020B,Local resolution
2f5cde355e184659aad5b141d0928d407d741cfbd05e0a9cd143fdc8b7efd4dc,2015-08,Essex Police,Essex Police,0.054540,51.636413,On or near DANBURY ROAD,E01021785,Epping Forest 014D,Formal action is not in the public interest
bf1ea89aaa7d9254b2167eb73634cefdf53d43ab5c49cd7d25993c4808408ebf,2015-08,Essex Police,Essex Police,0.540814,51.873980,On or near SYCAMORE GROVE,E01021366,Braintree 010B,Formal action is not in the public interest
39030d552d8ece142bfeb8e658264e778e4cf56627044cfc82f1210d3f4db9d3,2015-08,Essex Police,Essex Police,0.554389,51.901987,On or near Supermarket,E01021355,Braintree 007D,Formal action is not in the public interest
034f31dc2d344c0a91327b939ae8cb0f915e15b673c3e0a25cf1b22008f15a79,2015-08,Essex Police,Essex Police,0.909199,51.860866,On or near ADELAIDE DRIVE,E01021640,Colchester 018D,Suspect charged
06caedd0801b85626bfc0550ab062ca025f0ea549343346ecee035b534a0efea,2015-08,Essex Police,Essex Police,0.078769,51.774237,On or near SPRING HILLS,E01021840,Harlow 004B,Local resolution
06caedd0801b85626bfc0550ab062ca025f0ea549343346ecee035b534a0efea,2015-08,Essex Police,Essex Police,0.078769,51.774237,On or near SPRING HILLS,E01021840,Harlow 004B,Local resolution
999e58f83f782be8e74abf044980e7f45c8fc7411762d013d1f0b7e7ccf9999f,2015-08,Essex Police,Essex Police,0.776275,51.799480,On or near STOCKHOUSE CLOSE,E01021911,Maldon 001D,Local resolution
7a6a3cd8772e10ede87fdd1f5e2680b29746b8fddf063b2bc92166389860e549,2015-08,Essex Police,Essex Police,0.453841,51.570981,On or near WESTGATE,E01021318,Basildon 015C,Suspect charged
d8c6026ddf6c765caaf251e51a7395a5271662d01ee39e7892b99eefcd3ebd12,2015-08,Essex Police,Essex Police,0.518537,51.614271,On or near MARKET AVENUE,E01021331,Basildon 008A,Suspect charged
be29c43d72211018a0f2b5c0045c87436db66e3072050d4c99c0af18ce7bbabb,2015-08,Essex Police,Essex Police,0.905634,51.890498,On or near Parking Area,E01021648,Colchester 007C,Formal action is not in the public interest
be29c43d72211018a0f2b5c0045c87436db66e3072050d4c99c0af18ce7bbabb,2015-08,Essex Police,Essex Police,0.905634,51.890498,On or near Parking Area,E01021648,Colchester 007C,Formal action is not in the public interest
e5e3e268245d0078c7cc35be2a2b6a39c25304f6bb065c99208e5137bb60e6b9,2015-08,Essex Police,Essex Police,0.688761,51.877607,On or near HONEYWOOD AVENUE,E01021379,Braintree 014C,Formal action is not in the public interest
cc3cd085afb984e19c0796bc9bfee48923f3ba31e1ab6d858dadc3386707f80b,2015-08,Essex Police,Essex Police,0.557946,51.520751,On or near CHARFLEETS CLOSE,E01021503,Castle Point 010D,Formal action is not in the public interest
e6a7de47e32f7071bdedadbc5999abcfc418ef02e484c6d78ed90b670a2a86e5,2015-08,Essex Police,Essex Police,0.428020,51.638311,On or near Supermarket,E01021250,Basildon 001D,Formal action is not in the public interest
32644b8d00820fc2e269223eb1277c4e20c4be4c91c5d0bd326cab3bf0e5745c,2015-08,Essex Police,Essex Police,0.677916,51.550944,On or near SOUTHBOURNE GROVE,E01015905,Southend-on-Sea 007E,Unable to prosecute suspect
06e01dfe9b18028880bdb55cf8246bd6401d51c9734e8ac17f94d73327c1949d,2015-08,Essex Police,Essex Police,0.735031,51.542817,On or near RICHMOND STREET,E01015873,Southend-on-Sea 006E,Suspect charged
6efb33776e3b94311b5dccec0f2920e1d74f84674f12846d2aefc3875408e6ae,2015-08,Essex Police,Essex Police,0.654021,51.558781,On or near BIRCHE CLOSE,E01015819,Southend-on-Sea 003F,Local resolution
5d489c97ff0736c810292fa62c832efd9112080b642c7cd6c74deb0bb07d9ad8,2015-08,Essex Police,Essex Police,0.491041,51.588840,On or near PAYCOCKE ROAD,E01021269,Basildon 012C,Local resolution
47b289c3809c8d757a998de43c6058162cfd51850ab3bd04ff078033f03f70db,2015-08,Essex Police,Essex Police,0.342393,51.483463,On or near BOSCOMBE AVENUE,E01015967,Thurrock 014B,Suspect charged
42d8c38ad839c93b73724641168a08e528867bee914acbaaba891f76a0a1cc84,2015-08,Essex Police,Essex Police,0.069195,51.648808,On or near ST NICHOLAS PLACE,E01021790,Epping Forest 012E,Formal action is not in the public interest
f224d37d691ed6716afc253a1edc3b5983cc9cb5a6d4cc0d492773e6d1c3e972,2015-08,Essex Police,Essex Police,0.406742,51.490182,On or near SOMERSET ROAD,E01015950,Thurrock 013D,Local resolution
7b6e4209bacbe484cb06610e7959f549366e454ea0241e6923d94662e5d91b6d,2015-08,Essex Police,Essex Police,0.108886,51.697003,On or near HIGH STREET,E01021757,Epping Forest 006B,Local resolution
e107517942cf8686a7fe0ace440e713f52bb9142f16a5e44d20322546311929d,2015-08,Essex Police,Essex Police,0.174365,51.723804,On or near Sports/Recreation Area,E01021797,Epping Forest 001C,Local resolution
60f5695f94c1bc11059649d153d369e129efcb4b949517066fdf0a15639be521,2015-08,Essex Police,Essex Police,0.703897,51.582554,On or near UNION LANE,E01021954,Rochford 007D,Suspect charged
f167546d5824a315bff33b1411351904d195aa1fa21f3e64a9216bc5d029800c,2015-08,Essex Police,Essex Police,0.656214,51.602071,On or near Supermarket,E01021937,Rochford 003E,Suspect charged
f167546d5824a315bff33b1411351904d195aa1fa21f3e64a9216bc5d029800c,2015-08,Essex Police,Essex Police,0.656214,51.602071,On or near Supermarket,E01021937,Rochford 003E,Suspect charged
53f07a9f0d149e38b132b837c0ec00a242dd1ba0cc8158d15c1bbfcbe8f0bd59,2015-08,Essex Police,Essex Police,1.253436,51.943665,On or near TYLER STREET,E01033051,Tendring 002F,Formal action is not in the public interest
b8083151eec3105a68d585767ef28fb1b1269840f9d8d8d821708b8d72043349,2015-08,Essex Police,Essex Police,0.552537,51.878313,On or near MARKET PLACE,E01033459,Braintree 009F,Formal action is not in the public interest
632ff33f311a0244f141fd76fd77ca728f34f40a3890496b4021ebfb41c235c0,2015-08,Essex Police,Essex Police,0.292090,51.515807,On or near ORCHARD CLOSE,E01015932,Thurrock 006A,Suspect charged
7ea9715d37a9a4504e1c80a613255351a373e34a7c9f364818cc6288e5eaaec6,2015-08,Essex Police,Essex Police,0.278766,51.472649,On or near GARDNER'S WAY,E01016012,Thurrock 015C,Offender given a caution
fd7ab5739112d2850fb1347efb4d94aec56ac47fc928371a09f293c25e6eb7d3,2015-08,Essex Police,Essex Police,0.830150,51.888121,On or near ESSEX YEOMANRY WAY,E01021718,Colchester 012A,Unable to prosecute suspect
61b045fc0fc67b0c54f27054c2b06ec15bde0db5c40de81837c1c294fdc198e1,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Suspect charged
4d436964eaf2357e15b440ded304a72bb1ae4991c993108ca2a1e0e06e37997a,2015-08,Essex Police,Essex Police,0.735031,51.542817,On or near RICHMOND STREET,E01015873,Southend-on-Sea 006E,Suspect charged
3ecb14d9ceeee9c934a907ce74ad0eaf37ce9af03bf7aec41986e59f0fb58ab6,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
a8c8a4fbfc353afbd75f9ff2a51093cde0d5078da1896a3dd2194ae516a69b37,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Suspect charged
a8c8a4fbfc353afbd75f9ff2a51093cde0d5078da1896a3dd2194ae516a69b37,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Unable to prosecute suspect
0a6390eba11ab2d355beed3333626a27976ca7d1122fcf340cbcee848d17d3e9,2015-08,Essex Police,Essex Police,0.558641,51.553966,On or near HIGH ROAD,E01021522,Castle Point 007C,Suspect charged as part of another case
f564c1d1f457d90f631d029a382ee3a3908742ede4baf11a76416e4c76b15394,2015-08,Essex Police,Essex Police,0.873753,51.864678,On or near ARAKAN CLOSE,E01021714,Colchester 015D,Unable to prosecute suspect
79123b24f242f000153e22bfaf451a0441a4e7d97b8e1f12da58b4e3408ed74e,2015-08,Essex Police,Essex Police,0.576800,51.528621,On or near DELVIEW,E01021508,Castle Point 010F,Unable to prosecute suspect
287b9a46cc8fdc7b45dd2b482675876fe486a0278fe74e444865e61e4e572fdb,2015-08,Essex Police,Essex Police,0.678375,51.731127,On or near CHEQUERS LANE,E01021890,Maldon 004B,Suspect charged as part of another case
d30e3f4aa8b18902c32781850bc62f446dc02e0d9e0972200477c3594b09d2bc,2015-08,Essex Police,Essex Police,0.678375,51.731127,On or near CHEQUERS LANE,E01021890,Maldon 004B,Suspect charged as part of another case
f6f6f25e33f325c4ed4755a60dcd2ea7c61f19a01693988f0ab441cb409b1c32,2015-08,Essex Police,Essex Police,0.375163,51.480448,On or near HILL HOUSE DRIVE,E01015950,Thurrock 013D,Formal action is not in the public interest
aa9ea79e22a57f2c0e05318691c1014b13f53fb455a73ffa0b88008a33bc6c71,2015-08,Essex Police,Essex Police,0.454957,51.720604,On or near WIDFORD CHASE,E01021556,Chelmsford 012A,Suspect charged
aa9ea79e22a57f2c0e05318691c1014b13f53fb455a73ffa0b88008a33bc6c71,2015-08,Essex Police,Essex Police,0.454957,51.720604,On or near WIDFORD CHASE,E01021556,Chelmsford 012A,Offender given a caution
4ee52809091937abac87004587944f5c312b0613e18d7d77b4f38dc5c377ea23,2015-08,Essex Police,Essex Police,1.151428,51.819229,On or near Supermarket,E01022039,Tendring 010B,Local resolution
0a396c4ed654e2d491a371ab9bf24a16b6eaa781e0ee30e32be44b4cbe433d49,2015-08,Essex Police,Essex Police,0.747228,51.549430,On or near ROYAL ARTILLERY WAY,E01015886,Southend-on-Sea 009D,Formal action is not in the public interest
0a396c4ed654e2d491a371ab9bf24a16b6eaa781e0ee30e32be44b4cbe433d49,2015-08,Essex Police,Essex Police,0.747228,51.549430,On or near ROYAL ARTILLERY WAY,E01015886,Southend-on-Sea 009D,Unable to prosecute suspect
4be791e3ef2a3d7975ffc0330c0f13653f4f7bb85c29accde9a4e0b3e5ca8fc6,2015-08,Essex Police,Essex Police,0.995433,51.955797,On or near SOUTHFIELDS,E01021656,Colchester 001B,Unable to prosecute suspect
b876c63a99abbe0db945576e7af16fe5ba0cb54d48b9e9bfef4ac4224443eed5,2015-08,Essex Police,Essex Police,1.266125,51.939239,On or near YORKTOWN CLOSE,E01022007,Tendring 002D,Unable to prosecute suspect
d73f7effa8198652bc7dd0534a539cfb9019ae7c80ba17d27b42315b1d4b1cf9,2015-08,Essex Police,Essex Police,1.252621,51.942869,On or near ADELAIDE STREET,E01033051,Tendring 002F,Local resolution
c9a2f020a2a878551d0e886951730835f64199a59403ce412f9e6cafedab85fd,2015-08,Essex Police,Essex Police,0.108071,51.697207,On or near Supermarket,E01021762,Epping Forest 005C,Suspect charged
6235a5961737eda445218a74be4f35cb3743e48ae128b01f712c28b7f81fdbbb,2015-08,Essex Police,Essex Police,0.108071,51.697207,On or near Supermarket,E01021762,Epping Forest 005C,Suspect charged
9b170fe3dcacc4d9cc24919daa181fb85e5ca3d08efc2752322ce0a145f8012d,2015-08,Essex Police,Essex Police,0.567540,51.521386,On or near NEW ROAD,E01021486,Castle Point 010B,Suspect charged
7dfd65280fa3e0966f2107270a93d85b9e0c3fefdef44cf8b300fcc509e07855,2015-08,Essex Police,Essex Police,0.448800,51.566599,On or near WETHERLAND,E01021298,Basildon 017D,Unable to prosecute suspect
3f19e1be4e8859808980644851c50676905b5dd7e70d8e284b6240bce768c2ae,2015-08,Essex Police,Essex Police,0.127294,51.756859,On or near Pedestrian Subway,E01021821,Harlow 008A,Formal action is not in the public interest
