Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
474d3c0d7d2b60fff0fdb48e52b9261c098d30163ab99526070902ef1595e5dc,2015-08,Essex Police,Essex Police,0.017217,51.687310,On or near NEWHALL COURT,E01021807,Epping Forest 008A,Formal action is not in the public interest
7f86c45b432b806bbbdd9cfa0a4661d84007510733c40afbd469fa6a98004eec,2015-08,Essex Police,Essex Police,1.164769,51.800657,On or near WYNDHAM CRESCENT,E01022049,Tendring 014D,Unable to prosecute suspect
f9130217fc269116e6f8fc44eb48492ed68b0a0827891b9442b7c5a001ef78a8,2015-08,Essex Police,Essex Police,0.461621,51.777417,On or near WOODLANDS WAY,E01021542,Chelmsford 002A,Local resolution
c3815cdff10f5ff465aee7ad0f8b52e636471688c119be720a65c8fec80d5abd,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Suspect charged
e8e29ce4e1b183c204d6aec39b588db6f4f3a9df837bd8c61f1cab1958ec3bf2,2015-08,Essex Police,Essex Police,0.467864,51.735073,On or near PARK ROAD,E01033141,Chelmsford 010G,Formal action is not in the public interest
e948a308c2e880a42702b80a220c394aea8336f52bfa147b22c90c85892d94c0,2015-08,Essex Police,Essex Police,0.094133,51.767643,On or near Shopping Area,E01021872,Harlow 007E,Local resolution
d8737042c5e2de251202fd2f7b3b9b125dfd3f04a1836d5bcada678166d33399,2015-08,Essex Police,Essex Police,0.247267,51.494202,On or near PEMBROKE DRIVE,E01015925,Thurrock 008D,Unable to prosecute suspect
a4573270ca52753521872218010d4fcbdace6c87ce1d5b5897f292861c09a105,2015-08,Essex Police,Essex Police,0.211905,51.808479,On or near ARDLEY CRESCENT,E01022070,Uttlesford 009C,Unable to prosecute suspect
0a2a41c69ddeb5512eb371a466ab8fbfef2a5e36bc73c24ec8158824eb89a35a,2015-08,Essex Police,Essex Police,0.211905,51.808479,On or near ARDLEY CRESCENT,E01022070,Uttlesford 009C,Unable to prosecute suspect
80ce5b1053db148021456bc47a7a66d6d52c73210cce6f717e64078c266952eb,2015-08,Essex Police,Essex Police,1.270006,51.848342,On or near Supermarket,E01022056,Tendring 006E,Suspect charged
b8c6e7ac61a572d3ac3bc9ad88979bcabc2d2bddfe0305a50c72cb2103b7a60b,2015-08,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Suspect charged
3ed03680c32680d466e626ada513fd4127c33c5be541d8a31b5566de9eacb002,2015-08,Essex Police,Essex Police,0.305006,51.492703,On or near DANIEL CLOSE,E01015941,Thurrock 020B,Formal action is not in the public interest
eb368568939da8b018c1b4aaf2f78acc7fc83bff14adea95b7f56b71c20944b0,2015-08,Essex Police,Essex Police,0.474085,51.733089,On or near High Street Chelmsford,E01033140,Chelmsford 010F,Unable to prosecute suspect
eb368568939da8b018c1b4aaf2f78acc7fc83bff14adea95b7f56b71c20944b0,2015-08,Essex Police,Essex Police,0.474085,51.733089,On or near High Street Chelmsford,E01033140,Chelmsford 010F,Unable to prosecute suspect
18355e8280f862654919fc5492a7bf8e9ab77b048e9c23c66e202eed7515e31e,2015-08,Essex Police,Essex Police,0.924287,51.890575,On or near ST ANDREW'S AVENUE,E01021706,Colchester 022H,Unable to prosecute suspect
0e89007bfe54fe2313daee45cb27d4d7e359b2ffe9a35f2f21c56bc5da89b810,2015-08,Essex Police,Essex Police,0.809223,51.714157,On or near Park/Open Space,E01021901,Maldon 006A,Suspect charged
ad88bcb4fb8713d7bf77db70d7860726818fdb144a20b0b0df0a06aa70d9aaff,2015-08,Essex Police,Essex Police,1.172795,51.802564,On or near SHRUBLAND COURT,E01022050,Tendring 014E,Offender given a caution
0e4da50021d8f4e54ee564100b40753a6e79aa921160142d47a85e0986aa7431,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Unable to prosecute suspect
c0d506ad1dde667fcd7b3f238d440763e99645276a2ee528b31068ab580f98a8,2015-08,Essex Police,Essex Police,0.445420,51.730614,On or near ROTHBURY ROAD,E01021631,Chelmsford 009E,Suspect charged
ea9f8a744e349bbe0732c85ad7c56fe315e43a82df51d0fcc22692632ed71c52,2015-08,Essex Police,Essex Police,0.423688,51.576024,On or near ST ANDREWS LANE,E01021290,Basildon 016D,Unable to prosecute suspect
405dbec5c5b89daf52b85b231d462d4e1a88863ffddfff37cb5dbccdb5eb5c25,2015-08,Essex Police,Essex Police,0.845734,51.878068,On or near Petrol Station,E01021721,Colchester 012D,Formal action is not in the public interest
d9ef7449d538c70818b177018154ef395d30aa7155ab22ed6041042456c310a0,2015-08,Essex Police,Essex Police,0.687372,51.876244,On or near THE GREENWAYS,E01021379,Braintree 014C,Offender given a caution
9416374af4902107002f012a85aa394586001a9652af179d88d477a49f78db58,2015-08,Essex Police,Essex Police,0.612689,51.625001,On or near RYDAL CLOSE,E01021942,Rochford 001A,Unable to prosecute suspect
d78a6901366705e24092d04e6248314a713fc5a55a691b9860e382abc8b90efb,2015-08,Essex Police,Essex Police,0.703897,51.582554,On or near UNION LANE,E01021954,Rochford 007D,Suspect charged
35511126a3fe44ff468b287e8fc13fe94c9c247db8e4199361256570df39ccbb,2015-08,Essex Police,Essex Police,0.300502,51.669683,On or near WIDBROOK,E01021441,Brentwood 001A,Suspect charged
103d6bf21127da0543402d0cb6a1219fb4d1216a8cdfc0c5b2f1da9451376b9f,2015-08,Essex Police,Essex Police,0.437796,51.624142,On or near GREENWAY,E01021241,Basildon 003C,Suspect charged
b986102771a86ca878273459819513781cd68854ebb8cf84fc2be811f0f7141e,2015-08,Essex Police,Essex Police,1.121422,51.775455,On or near BADMINTON ROAD,E01021988,Tendring 018A,Formal action is not in the public interest
27b60a2d72914755391d4ac0d078a45e4f903e961a8b2d274c906e5bbcbc03b6,2015-08,Essex Police,Essex Police,0.623816,51.850745,On or near WOOD GROVE,E01021361,Braintree 012B,Formal action is not in the public interest
ff3470d9efb46d6a9d21e0cd6bf4e204b4ea2a71c406a45115a974079b94de70,2015-08,Essex Police,Essex Police,0.436349,51.522099,On or near MOUNTFIELD CLOSE,E01015986,Thurrock 003C,Unable to prosecute suspect
6e9280eceee61c9619bc66b09aa3be405d619f714d2a3424cef8e78e58615cc9,2015-08,Essex Police,Essex Police,0.270445,51.486039,On or near Parking Area,E01016012,Thurrock 015C,Unable to prosecute suspect
8f6a700e26f85b7009831923808bd1c5f37177baf04dbc4475345766e3a8f887,2015-08,Essex Police,Essex Police,0.446005,51.534686,On or near MILTON ROAD,E01015997,Thurrock 001D,Formal action is not in the public interest
3136a183b6a7e8ce9c55ec1bfa0c156f2690c64a175ea7e415a21c69e5fb5571,2015-08,Essex Police,Essex Police,1.152215,51.788718,On or near Shopping Area,E01022025,Tendring 016B,Offender given a caution
850027fd094a5540fc20eacb1d50bfbda3b52f47dad4c7902c9bcda0026ff608,2015-08,Essex Police,Essex Police,0.429258,51.571133,On or near ALBERT DRIVE,E01021289,Basildon 016C,Formal action is not in the public interest
ce4c980dd6109095ff09f78d1306f45dbdacb610b65959ccdf0daa77fc4ccb04,2015-08,Essex Police,Essex Police,1.142390,51.798641,On or near PATHFIELDS ROAD,E01022022,Tendring 013D,Formal action is not in the public interest
116a602fbae2e78f5c7b0cd73e80605800e737cf19fa26c50d7ef85f732f73fd,2015-08,Essex Police,Essex Police,0.108431,51.784581,On or near Shopping Area,E01021845,Harlow 002B,Suspect charged
ba312cc643ff5877cd16098910efba1ebf5e046f6cecdfdcb43c54e55fbb3d4e,2015-08,Essex Police,Essex Police,0.695100,51.561477,On or near SIDMOUTH AVENUE,E01015868,Southend-on-Sea 002F,Suspect charged
934e22c8927b5b31960a10ff775ed37e56e290635c0bff11ac4f3ada0c5de75d,2015-08,Essex Police,Essex Police,0.458379,51.567352,On or near CHERRYDOWN EAST,E01021296,Basildon 020C,Formal action is not in the public interest
16af26348e3ded4a549cdcb684f3ad2a461a157bb7cc322f1e5d6c48eb0c750f,2015-08,Essex Police,Essex Police,0.439162,51.572556,On or near JERMAYNS,E01021291,Basildon 016E,Formal action is not in the public interest
22c5821f791cab76c5cd03ace5b4b18637cb998306b2a9667eba8fa846afce73,2015-08,Essex Police,Essex Police,0.455364,51.569789,On or near Shopping Area,E01021318,Basildon 015C,Local resolution
a9161582873d45adbe2d982d1a855d4a8a26c75809652a1bf72396363ff987b2,2015-08,Essex Police,Essex Police,0.294127,51.491792,On or near Supermarket,E01015982,Thurrock 019A,Suspect charged
6785a980a199601aae961c26022ef5aed1a0beb02213bd8febfed73d4123fb2f,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
8ee68c37d896c21d3c60d23542005a0289de95ff74d6bb97f6f969fa23430afe,2015-08,Essex Police,Essex Police,0.142067,51.783343,On or near MULBERRY GREEN,E01021857,Harlow 001D,Formal action is not in the public interest
1f9b42c2c18c00fd8aad3c5eb4248faf510c79eb2d740d290c7a495757c3cfe8,2015-08,Essex Police,Essex Police,0.553566,51.557890,On or near OAKFIELD CLOSE,E01021523,Castle Point 007D,Local resolution
d475aec2ddb73af4317195ddf3472c125593d0b556d4a0fcc4611c139172e157,2015-08,Essex Police,Essex Police,0.080233,51.759419,On or near Sports/Recreation Area,E01021833,Harlow 009D,Unable to prosecute suspect
313984148bbc8d9e18ad7b8ff6d225ccfef4ec9c58ac3cc541b596aa55d0e8d1,2015-08,Essex Police,Essex Police,1.177925,51.805573,On or near DOVEDALE GARDENS,E01022033,Tendring 012B,Formal action is not in the public interest
b9bd4b5d5b29cb6be450ae127bf4359defaa5f3dda062f1e90abee8c3b36417f,2015-08,Essex Police,Essex Police,-0.002526,51.653566,On or near Park/Open Space,E01021806,Epping Forest 009A,Suspect charged
b9bd4b5d5b29cb6be450ae127bf4359defaa5f3dda062f1e90abee8c3b36417f,2015-08,Essex Police,Essex Police,-0.002526,51.653566,On or near Park/Open Space,E01021806,Epping Forest 009A,Suspect charged
c2ca00593b1347c4e0c7377531e447ebf00c39b7cd86fef9bf7bf871e0922f10,2015-08,Essex Police,Essex Police,0.453369,51.567043,On or near BESSEMER CLOSE,E01021297,Basildon 020D,Formal action is not in the public interest
5acfa06075b510bc8ec494018801e1cd5e8e74a45caad4f7d119c14f4ba10393,2015-08,Essex Police,Essex Police,0.900995,51.892951,On or near MIDDLE MILL,E01021647,Colchester 007B,Offender given a caution
4e30fddac0d81b9973f6203ac24e4d2f2591280bb3c2326833cc414167fb35de,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Suspect charged
b0b3f3ef38e960b347504b68950a85e4242aee261bde761633b2330f4dbebe14,2015-08,Essex Police,Essex Police,0.582850,51.698444,On or near BICKNACRE ROAD,E01021533,Chelmsford 016A,Local resolution
0b8cc079e5eac69af839dc450be9c22710387e90ea6f8c674bcad55137c4c032,2015-08,Essex Police,Essex Police,0.481232,51.562752,On or near VANGE HILL DRIVE,E01021323,Basildon 019B,Formal action is not in the public interest
3c7c2c6d833af7ba331eae1df480e852a068c63e975aa4acd189df6915329e74,2015-08,Essex Police,Essex Police,0.024939,51.684318,On or near PEREGRIN ROAD,E01021810,Epping Forest 008D,Formal action is not in the public interest
e571079de2213500d0df02829bba070359f23c467ff26a2a77f4d9ff22262f40,2015-08,Essex Police,Essex Police,0.284490,51.487772,On or near Shopping Area,E01016011,Thurrock 015B,Offender given a caution
b689552a6c6abc4498dfb1ebd9595eadd46134cc5ccd226b2e79ec75670f24ca,2015-08,Essex Police,Essex Police,0.471939,51.696677,On or near MORETONS,E01021554,Chelmsford 017C,Formal action is not in the public interest
a87b0c11d8009c1e214617462547ee9af3ebae3a4bc70c1a262a3d0c6cd0434c,2015-08,Essex Police,Essex Police,0.882529,51.904431,On or near CELANDINE COURT,E01021681,Colchester 004C,Unable to prosecute suspect
f0dfa4ba7e5d4eb5f6f0b57b301ac361887d1cf4f2338b651c1ff9db6b42bf29,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Suspect charged as part of another case
a99c09b7c5e0da4ed9bddd6d81e9e2d298191488c02e8a855233a5344b654738,2015-08,Essex Police,Essex Police,1.205630,51.805477,On or near HAVEN AVENUE,E01022008,Tendring 012A,Unable to prosecute suspect
10e01a35f754ebad98af29e5ebbdc3510aebe6bc1eacf2aee193aa28f050b459,2015-08,Essex Police,Essex Police,0.583419,51.530427,On or near SUSSEX WAY,E01021506,Castle Point 008E,Unable to prosecute suspect
10e01a35f754ebad98af29e5ebbdc3510aebe6bc1eacf2aee193aa28f050b459,2015-08,Essex Police,Essex Police,0.583419,51.530427,On or near SUSSEX WAY,E01021506,Castle Point 008E,Unable to prosecute suspect
7e124749d3caf8ba3f1b3741f6b265d40436716007de9a5e9202417e4292015e,2015-08,Essex Police,Essex Police,0.412996,51.570642,On or near EASTON END,E01021276,Basildon 014C,Formal action is not in the public interest
a025e0d819beeadc06c7e89c81e7b2b58718cc9173e4aeb6153b6b5ef1759efb,2015-08,Essex Police,Essex Police,0.401581,51.570903,On or near BLACKMORES,E01021277,Basildon 014D,Formal action is not in the public interest
03c072d02786875f92f23edf07ee9d847d5b730acc2c709ae31cb19a73fc6072,2015-08,Essex Police,Essex Police,0.412996,51.570642,On or near EASTON END,E01021276,Basildon 014C,Formal action is not in the public interest
620d7a5c2114ee6f614e299698b3e860c0b5da23832fd30a1a4a943913c3d2ce,2015-08,Essex Police,Essex Police,0.668122,51.596045,On or near BRIAR CLOSE,E01021933,Rochford 003A,Formal action is not in the public interest
d90f12ec93df8f7027c4c782efbcb12699984763b98bf86b57d052b2d28d95b1,2015-08,Essex Police,Essex Police,0.411766,51.570847,On or near SPARKBRIDGE,E01021276,Basildon 014C,Formal action is not in the public interest
838af14b0ebdc58577e553f12c1a7e3a05faeeea861761f3ef993877ee460e34,2015-08,Essex Police,Essex Police,0.702103,51.547700,On or near Petrol Station,E01015861,Southend-on-Sea 004E,Suspect charged
6681e832bb51e0f24f218ab22cc1ca3613fac6c52f03e43d2986bb7fb0fb6ea7,2015-08,Essex Police,Essex Police,0.702103,51.547700,On or near Petrol Station,E01015861,Southend-on-Sea 004E,Formal action is not in the public interest
a5b84f5653fd513a18a9fc2b3fb619dc41c6fda3cddb04a48ac7b7b123e6b6d1,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Suspect charged
44e0dee149375983404a949accc7f8fe88c0966b0857804da0b630be362746c6,2015-08,Essex Police,Essex Police,0.907553,51.879253,On or near CLAUDIUS ROAD,E01021684,Colchester 011B,Local resolution
5f3e989e9de1b60ccbbc6548ba8367f44a36d0b37f9743840188fd702edeb942,2015-08,Essex Police,Essex Police,1.146196,51.789968,On or near Supermarket,E01022038,Tendring 017E,Local resolution
ef5618b597c23cf5280223147d37d8edb14acfeafdfa6d134c2422ffaa78e6af,2015-08,Essex Police,Essex Police,0.458859,51.573313,On or near CULVERDOWN,E01021319,Basildon 017E,Suspect charged
ff4301ede33d89de550137c78debc2250529563bd2c35d335b163975c33c8519,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Local resolution
08942cda8e58fd47d14c1a171fe3358ccd08cdc675075c6b39c71eece288cdbb,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Local resolution
dfc317ed8c31a8832333b4aa08f2de783967933caa3bdd7c6448ec87dea56b1d,2015-08,Essex Police,Essex Police,1.066463,51.797967,On or near Parking Area,E01022047,Tendring 018E,Formal action is not in the public interest
820330d5f1a33a21e597253da3cd79df8bdfcf15492be306a478c06c8618fc84,2015-08,Essex Police,Essex Police,0.177639,51.721144,On or near CUNNINGHAM RISE,E01021797,Epping Forest 001C,Local resolution
b308b898c2fb3655f366d7631e7fcbc43f5003a553c85467dea912bbb748475a,2015-08,Essex Police,Essex Police,0.396053,51.693708,On or near IVY BARNS LANE,E01021602,Chelmsford 018B,Formal action is not in the public interest
53f0b12460bbb155cec4f0f4efd3da7076c206ae405d3ad219d0653c3483f3e6,2015-08,Essex Police,Essex Police,0.427412,51.517779,On or near SOUTHEND ROAD,E01015989,Thurrock 005A,Suspect charged
ce268ec5bc5823b9fd1d0a0e5ac19fbfe50acc4b06eab503716509229c389ce4,2015-08,Essex Police,Essex Police,0.118183,51.758777,On or near STILE CROFT,E01021819,Harlow 006A,Suspect charged
35c7dff7aabe223907ccbe8d99293cc594cd257ff152925f46cdbaf6e306aebe,2015-08,Essex Police,Essex Police,0.152202,51.712638,On or near ROUGHTALLYS,E01021799,Epping Forest 001E,Formal action is not in the public interest
a665f94f9b21d908980372667d014b491a10fbc86bf23253c26513a8aed9b845,2015-08,Essex Police,Essex Police,0.428565,51.613613,On or near CARVERS WOOD,E01021258,Basildon 004E,Unable to prosecute suspect
c5fb00913a62e6c073961ebd3b106c63b1745a222dbba7ef5c5a4c5d69c61b74,2015-08,Essex Police,Essex Police,0.256976,52.022695,On or near HORN BOOK,E01022081,Uttlesford 002F,Local resolution
97c21e89524920ad3564aec28b2ed3caf8e2f17e69d7f240935b14bdc0ba85be,2015-08,Essex Police,Essex Police,1.160885,51.795321,On or near WALTON ROAD,E01022049,Tendring 014D,Formal action is not in the public interest
f3a29d68d683bad82c42613f20e087b355dbb1e7df8d77533cc008edfbe9a1c9,2015-08,Essex Police,Essex Police,0.476668,51.731317,On or near Shopping Area,E01033140,Chelmsford 010F,Local resolution
3663127bf2ce4e85d298e87389cb7d3842a1bad39226dbef35ec729aea5759c4,2015-08,Essex Police,Essex Police,0.709632,51.549622,On or near EAST STREET,E01015899,Southend-on-Sea 010E,Unable to prosecute suspect
9879e4a5fadd83c04cff4c07a9f1af140e9802f453e472d20ab5f9f6b2d0287d,2015-08,Essex Police,Essex Police,0.703897,51.582554,On or near UNION LANE,E01021954,Rochford 007D,Suspect charged
758b7cfff8852cc392c7b9ff091e364b5a8177e3cfef09682d87182f3f08aef5,2015-08,Essex Police,Essex Police,1.271384,51.927535,On or near Park/Open Space,E01022005,Tendring 004E,Local resolution
758b7cfff8852cc392c7b9ff091e364b5a8177e3cfef09682d87182f3f08aef5,2015-08,Essex Police,Essex Police,1.271384,51.927535,On or near Park/Open Space,E01022005,Tendring 004E,Local resolution
758b7cfff8852cc392c7b9ff091e364b5a8177e3cfef09682d87182f3f08aef5,2015-08,Essex Police,Essex Police,1.271384,51.927535,On or near Park/Open Space,E01022005,Tendring 004E,Local resolution
758b7cfff8852cc392c7b9ff091e364b5a8177e3cfef09682d87182f3f08aef5,2015-08,Essex Police,Essex Police,1.271384,51.927535,On or near Park/Open Space,E01022005,Tendring 004E,Local resolution
ba5ec19ca74dc8fcdaf2820db0bd50400a230572a9dd0b91179e2146a9d4c555,2015-08,Essex Police,Essex Police,0.717040,51.532569,On or near Theme/Adventure Park,E01015851,Southend-on-Sea 015A,Formal action is not in the public interest
27ae4bbeab9fd3bd4bbab3d5d65a768847fe3fce66b7d9e6503ea6ec90797411,2015-08,Essex Police,Essex Police,0.135588,51.706889,On or near GARNON MEAD,E01021756,Epping Forest 006A,Local resolution
f2381308eb2a30b6bacd241a667e5d3ef569ab0014e55c9a240eff2af8aab39c,2015-08,Essex Police,Essex Police,0.281531,51.509871,On or near DERRY AVENUE,E01015972,Thurrock 006C,Formal action is not in the public interest
228635883bc65f6ee964e627f06ecd6c6b15537c544f8d74ec619bf8cab65870,2015-08,Essex Police,Essex Police,0.360127,51.461767,On or near CALCUTTA ROAD,E01016003,Thurrock 018A,Formal action is not in the public interest
b5143960693a487b09c6652b506e11c42b528287f7152f367de7ff5639f61087,2015-08,Essex Police,Essex Police,0.219319,51.883175,On or near Bus/Coach Station,E01022086,Uttlesford 006A,Suspect charged
67ddcddd9561834790d42954b37d41197d16b26078c6bebef506a36d2dfe8596,2015-08,Essex Police,Essex Police,1.239198,51.929676,On or near RAMSEY ROAD,E01022002,Tendring 004C,Suspect charged
962c22ab6aa7194fd4f74f7fd47905b36429d0b01be1a728c15bcd4f3d5b6066,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Suspect charged
0c38aae7a8a45099da8dbcad24ea0818edbbc9e4e589713404b75905237c70d0,2015-08,Essex Police,Essex Police,0.538347,51.583051,On or near NORTH BENFLEET HALL ROAD,E01021312,Basildon 011F,Unable to prosecute suspect
ab9f584f2068a3b948d6ebed80861e7a453cc4ea281e1b223c38bbbfa292d75c,2015-08,Essex Police,Essex Police,0.383048,51.629043,On or near NORTH DRIVE,E01021449,Brentwood 003B,Unable to prosecute suspect
21a3db979491b2e38747dae9be8257e01aaa1b2f012a72878a8588aa444b596d,2015-08,Essex Police,Essex Police,0.630444,51.937686,On or near Sports/Recreation Area,E01021393,Braintree 004E,Formal action is not in the public interest
214c1a5878fc938a5f0499a483fd12e58988a4dd1b54cd4247b508fdd0a3c688,2015-08,Essex Police,Essex Police,1.060285,51.945575,On or near STATION ROAD,E01022020,Tendring 003F,Suspect charged
5ec667b45ea5cee28454f0cef38bb11daeba8aa323f1673bebadd8c1157bea17,2015-08,Essex Police,Essex Police,0.137629,51.766437,On or near MALLARDS RISE,E01021827,Harlow 005D,Unable to prosecute suspect
c04e8715c9f8ba53512e6f82287dca62edaf1add7b330bb5e8419b238b0c1ef6,2015-08,Essex Police,Essex Police,0.749762,51.808827,On or near HUTCHINSON CLOSE,E01021724,Colchester 020B,Offender given a drugs possession warning
64617a5afefd935fb7f8d7955c41c2e06b73c95447cf594f924b3cb37ce8c103,2015-08,Essex Police,Essex Police,0.538347,51.583051,On or near NORTH BENFLEET HALL ROAD,E01021312,Basildon 011F,Unable to prosecute suspect
4d02a09417b20d460818007952ccab05246cfa8f4d1da0e7ce682302f3c50b4f,2015-08,Essex Police,Essex Police,0.538347,51.583051,On or near NORTH BENFLEET HALL ROAD,E01021312,Basildon 011F,Formal action is not in the public interest
14ede09b91a79b2b6b454695a1e548704e6e111e79c1a1b33a78064b782844c4,2015-08,Essex Police,Essex Police,0.077558,51.773126,On or near KERRIL CROFT,E01021840,Harlow 004B,Unable to prosecute suspect
9c7cee53c31afc3a6e988135450093ccafc322b59cfa433e6a21c889ed5c8354,2015-08,Essex Police,Essex Police,0.642678,51.942844,On or near WEAVERS ROW,E01021388,Braintree 004B,Suspect charged
b136803c4a7219c518188e27b59592a82dd8ed9e9c9628a300db64bb12f0951e,2015-08,Essex Police,Essex Police,0.114717,51.768956,On or near ROSELYN GARDENS,E01021852,Harlow 003D,Offender given a caution
c29b1d5b19eddb6ffacfc780c6de944bebd8848142beae2e56825e7c790691e4,2015-08,Essex Police,Essex Police,0.784784,51.541269,On or near BLACKWATER CLOSE,E01015879,Southend-on-Sea 013D,Formal action is not in the public interest
ff1123063409191a6c754cdb60dbe86d4ea361fb0af7133edfa0e31fb57adbca,2015-08,Essex Police,Essex Police,0.426676,51.580360,On or near BOULT ROAD,E01021274,Basildon 010D,Formal action is not in the public interest
6d438cb07d1b87e34833c186b90d6b6ded3cd329b1158b8b623adc0cbd8e08d2,2015-08,Essex Police,Essex Police,0.670862,51.538882,On or near THE RIDGEWAY,E01015830,Southend-on-Sea 012D,Offender given penalty notice
d15e3b1ad56b7e8284265aa57f6a677b1601cded835cf34e9e6f43650db6b748,2015-08,Essex Police,Essex Police,0.735950,51.551879,On or near HAMSTEL ROAD,E01015875,Southend-on-Sea 006G,Suspect charged
ef5eccda3740d96f04d57fb70796b593958f1d2225e45c207546d20bfef51899,2015-08,Essex Police,Essex Police,0.632197,51.940786,On or near UPPER TRINITY ROAD,E01021392,Braintree 004D,Local resolution
d455c00e963fae36bdfed1f9a6883efe5c3543eb913e0865badebe8780c1b5f8,2015-08,Essex Police,Essex Police,0.432912,51.570113,On or near TURNER CLOSE,E01021292,Basildon 017B,Unable to prosecute suspect
b231c794220b4ff7cd71785d14f6823200583ff865374b7e8f9f91f689c52891,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Unable to prosecute suspect
77536b595d154771dbe54362cd2df6711d407623c86e12e3024288d35e982ee1,2015-08,Essex Police,Essex Police,0.108443,51.768997,On or near PARSONAGE LEYS,E01021852,Harlow 003D,Suspect charged
9c1e6656eb36411734e7c04278d7c78f1d1e8c186d2f9eff32e703b40d515b1e,2015-08,Essex Police,Essex Police,0.639574,51.800651,On or near Parking Area,E01021416,Braintree 017B,Suspect charged
9c1e6656eb36411734e7c04278d7c78f1d1e8c186d2f9eff32e703b40d515b1e,2015-08,Essex Police,Essex Police,0.639574,51.800651,On or near Parking Area,E01021416,Braintree 017B,Formal action is not in the public interest
952a98eab88a43c6580671896f0f6c8686fdf9ae6a1c549f5c495d54690f2c6b,2015-08,Essex Police,Essex Police,0.520537,51.592230,On or near HOVEFIELDS AVENUE,E01021344,Basildon 008D,Formal action is not in the public interest
952a98eab88a43c6580671896f0f6c8686fdf9ae6a1c549f5c495d54690f2c6b,2015-08,Essex Police,Essex Police,0.520537,51.592230,On or near HOVEFIELDS AVENUE,E01021344,Basildon 008D,Formal action is not in the public interest
6145eac1946846b7715c39aaf143965d4969fbd34d86b8f13f8ac6e8deb3e57a,2015-08,Essex Police,Essex Police,0.664755,51.601931,On or near PARGETTERS HYAM,E01021939,Rochford 003G,Unable to prosecute suspect
3e241c091651f84d81c736fa9215c0ff0bd55bf48808dea913f3d017e2544f4e,2015-08,Essex Police,Essex Police,0.699490,51.565684,On or near NIGHTINGALE CLOSE,E01015867,Southend-on-Sea 002E,Offender given a caution
01603da98a57fcca9040f094936610360601042b291511b5817960f428b8807b,2015-08,Essex Police,Essex Police,0.372042,51.467219,On or near DICKENS AVENUE,E01016007,Thurrock 018E,Suspect charged
de52b4f7b2baa8525d6d85d317203ae22981573502adbc288f05c52b353dddbd,2015-08,Essex Police,Essex Police,0.689409,51.877025,On or near GURTON ROAD,E01021378,Braintree 014B,Suspect charged
de52b4f7b2baa8525d6d85d317203ae22981573502adbc288f05c52b353dddbd,2015-08,Essex Police,Essex Police,0.689409,51.877025,On or near GURTON ROAD,E01021378,Braintree 014B,Suspect charged
222167ca7d2f07a68968b27e130b25c74790fa8d897e7d53dd0606c35c56be0c,2015-08,Essex Police,Essex Police,0.294403,51.625693,On or near BROWNE CLOSE,E01021434,Brentwood 004C,Formal action is not in the public interest
7f4f14ffe55400bd938ee46d96e28afbe31bec070b83b9a7d3d2200062acc193,2015-08,Essex Police,Essex Police,0.735950,51.551879,On or near HAMSTEL ROAD,E01015875,Southend-on-Sea 006G,Unable to prosecute suspect
419aeb9181aceaa9c02ad5feca71a03b05760d59815c968cea302546e73b6fc5,2015-08,Essex Police,Essex Police,0.243209,51.877938,On or near TAYLORS END ROAD,E01022090,Uttlesford 006B,Offender given a drugs possession warning
