Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
adbaf6a42d61d44fd31170910decece0f0309612d14f9e951061fe0d696f4d2b,2015-08,Essex Police,Essex Police,1.125924,51.798208,On or near MENDLESHAM CLOSE,E01022031,Tendring 015D,Formal action is not in the public interest
9cebb64aacdc8bb7d8483707a936afb15d672a33c7b9de890e67e8492f43d73e,2015-08,Essex Police,Essex Police,0.712101,51.551111,On or near STATION AVENUE,E01015874,Southend-on-Sea 006F,Unable to prosecute suspect
1896f9d85a2951ac12333ec3469ee603c3e5a950347ea18aaec3b637c8f1ff0e,2015-08,Essex Police,Essex Police,0.895335,51.889691,On or near BALKERNE GARDENS,E01021646,Colchester 007A,Unable to prosecute suspect
1896f9d85a2951ac12333ec3469ee603c3e5a950347ea18aaec3b637c8f1ff0e,2015-08,Essex Police,Essex Police,0.895335,51.889691,On or near BALKERNE GARDENS,E01021646,Colchester 007A,Unable to prosecute suspect
d8042d1aa197a1cdd3dd013f363d94df5cab78d2e77c0c382f8f51eff7771a54,2015-08,Essex Police,Essex Police,0.507143,51.566095,On or near CHURCH PARK ROAD,E01021316,Basildon 018D,Suspect charged
d8042d1aa197a1cdd3dd013f363d94df5cab78d2e77c0c382f8f51eff7771a54,2015-08,Essex Police,Essex Police,0.507143,51.566095,On or near CHURCH PARK ROAD,E01021316,Basildon 018D,Suspect charged
cb702bf932ef504f4622059dce5f9725b331fe76ea75cb6a5e5e16a7b32eb67f,2015-08,Essex Police,Essex Police,0.640863,51.789452,On or near SCARLETTS CLOSE,E01021424,Braintree 018E,Formal action is not in the public interest
8184c5250443b61a0b0a1f164225f8eac161b20c3545399cbb9e6c863656cb57,2015-08,Essex Police,Essex Police,0.491735,51.582530,On or near DENYS DRIVE,E01021269,Basildon 012C,Formal action is not in the public interest
42a3227024ffb18db51a8a211de27ce69e45e92228f8c48d44bfe930bb67ac5d,2015-08,Essex Police,Essex Police,0.362673,51.466194,On or near CENTRAL AVENUE,E01016007,Thurrock 018E,Formal action is not in the public interest
6a10487b4d0a030baa123b6b9c4ee10ffa347470766d54e431689bc39a79f7b0,2015-08,Essex Police,Essex Police,1.030364,51.810811,On or near MARGARET CLOSE,E01021981,Tendring 011C,Suspect charged
6a10487b4d0a030baa123b6b9c4ee10ffa347470766d54e431689bc39a79f7b0,2015-08,Essex Police,Essex Police,1.030364,51.810811,On or near MARGARET CLOSE,E01021981,Tendring 011C,Suspect charged
b50c6085af10e2afd73f4a55fefcbee8f565bbba6cc2c6aca4bc4e4a0dade5b5,2015-08,Essex Police,Essex Police,0.067536,51.652075,On or near HILL TOP CLOSE,E01021786,Epping Forest 012A,Suspect charged
c7da624b080d80052ac9630011749a92abc309a9fc3aedd48cb05e5671805421,2015-08,Essex Police,Essex Police,0.916151,51.885012,On or near BARRACK STREET,E01021687,Colchester 011E,Unable to prosecute suspect
fb9c530b3b6b6ef76e16c0c6bd2c7c8c2baaa27a969c1bbd2e63e6453c8d34a0,2015-08,Essex Police,Essex Police,0.600721,51.591335,On or near PHILBRICK CRESCENT EAST,E01021925,Rochford 005C,Local resolution
e4d30df0f8eb3a335cb65144c61fed5513490a0219636833d8181c219796f882,2015-08,Essex Police,Essex Police,0.086144,51.607394,On or near Supermarket,E01021764,Epping Forest 017A,Unable to prosecute suspect
930b6a5b8df372260c03f22e6155408c27015a1038a5462f40dd9b8f8e326914,2015-08,Essex Police,Essex Police,0.429073,51.511071,On or near CABBORNS CRESCENT,E01015992,Thurrock 005C,Formal action is not in the public interest
adec007cc0958cbd08f608632089a21b9d3dea39fbf6bf0d4f2aef2d6c2a2050,2015-08,Essex Police,Essex Police,0.253461,51.507617,On or near TEVIOT AVENUE,E01015924,Thurrock 008C,Unable to prosecute suspect
5cb33a48479e569b812d59c4a786d4b106090d23dcf22f89a701e57fd6d9820e,2015-08,Essex Police,Essex Police,0.547195,51.869661,On or near GRAYLING CLOSE,E01021371,Braintree 013B,Formal action is not in the public interest
1b4a61fc2bf17066e5544833a8c336117552c880c44e2ac123b811398f3daf21,2015-08,Essex Police,Essex Police,0.895640,51.896024,On or near NORTH STATION ROAD,E01021650,Colchester 007E,Unable to prosecute suspect
ab53b38df08ce7dd79853f090b168b5f2cd67cc84a3aed6e11e0ddea2b99ac48,2015-08,Essex Police,Essex Police,0.669777,51.564943,On or near SNAKES LANE,E01015864,Southend-on-Sea 002B,Local resolution
510769dda01a916a85eda2c457e22949b87a841876acd206b9a0a929270b3148,2015-08,Essex Police,Essex Police,0.119667,51.774990,On or near COOKS SPINNEY,E01021844,Harlow 002A,Offender given a caution
683cf0732fd983d21a93469a449467e0e388cc6210544f92bbb94ca7d117be74,2015-08,Essex Police,Essex Police,0.863591,51.877580,On or near KING HAROLD ROAD,E01021689,Colchester 014A,Unable to prosecute suspect
636470caa5f6b805fd76197f9c68c9394d1c55ea8cb2d79fffa9bd40ae385b56,2015-08,Essex Police,Essex Police,0.895640,51.896024,On or near NORTH STATION ROAD,E01021650,Colchester 007E,Unable to prosecute suspect
66632db5683897a30eb44194f2b11232e06438ddf862a7d409acc7485afe7ffe,2015-08,Essex Police,Essex Police,0.715980,51.543107,On or near ST ANN'S ROAD,E01015895,Southend-on-Sea 010A,Formal action is not in the public interest
715fe67931e0cbb59d3655d478d4c668593d35aa075b65807f59d7f49d402e67,2015-08,Essex Police,Essex Police,0.940362,51.893223,On or near HONEYSUCKLE WAY,E01021696,Colchester 008A,Unable to prosecute suspect
914338856a51afd762bb501cda07a4a6d2f8148c04896c1d6ecc7363d2a367ad,2015-08,Essex Police,Essex Police,0.620339,51.808896,On or near SPEEDWELL CLOSE,E01021425,Braintree 016B,Local resolution
914338856a51afd762bb501cda07a4a6d2f8148c04896c1d6ecc7363d2a367ad,2015-08,Essex Police,Essex Police,0.620339,51.808896,On or near SPEEDWELL CLOSE,E01021425,Braintree 016B,Local resolution
4c92da6456a1fd21c4afa5b224a2bbb9eb574852aa5dab78f4b21b6dd5fca00d,2015-08,Essex Police,Essex Police,1.149490,51.790419,On or near ROSEMARY ROAD WEST,E01022026,Tendring 016C,Offender given a caution
74acb1f073160a53180614af9e938fce113dda9b313e27d89e8ccfeb6d9496a1,2015-08,Essex Police,Essex Police,1.149490,51.790419,On or near ROSEMARY ROAD WEST,E01022026,Tendring 016C,Offender given a caution
c7b4281ca7eb9359815c866c686ffe302b574816fcdc06ba6248f67433180089,2015-08,Essex Police,Essex Police,0.424388,51.576441,On or near ST JOHNS CLOSE,E01021290,Basildon 016D,Suspect charged
36d8db318d8047e3bae70be9dfe0bb53c9018681ceff32e0e8c013c9eb734359,2015-08,Essex Police,Essex Police,1.149490,51.790419,On or near ROSEMARY ROAD WEST,E01022026,Tendring 016C,Offender given a caution
d6f1a2521b4b2b0dc6adb72d26066883a9a92ff7385ccc1e288b11e8eb21b8b9,2015-08,Essex Police,Essex Police,0.714564,51.577451,On or near BRICKFIELDS WAY,E01021956,Rochford 007E,Unable to prosecute suspect
b6faf3fd25594044c8094fae5df7075f5d75db857aea606eab36055f5306cfb2,2015-08,Essex Police,Essex Police,0.363628,51.464043,On or near CHRISTCHURCH ROAD,E01016010,Thurrock 018H,Offender given penalty notice
f8f97706c10ff5e06488c054d7b8bb9c5d3d5e095f59532f821b47f632536582,2015-08,Essex Police,Essex Police,0.546335,51.565584,On or near MALWOOD DRIVE,E01021476,Castle Point 003A,Unable to prosecute suspect
326f8b1b630fb4277e1bc780689f843a82258b25440648ca71392c3675f8b14b,2015-08,Essex Police,Essex Police,0.899434,51.912721,On or near BEAUMONT CLOSE,E01021682,Colchester 004D,Local resolution
2f50fa0116d68e288424df11d12f2fd788fb200f47f21b352893292b80e6f0a9,2015-08,Essex Police,Essex Police,0.702343,51.588714,On or near ORMONDE AVENUE,E01021953,Rochford 004C,Unable to prosecute suspect
c3301793a4bb8f14a4033c301bf63761a78dd384a3052a81c2931695ce4e09f4,2015-08,Essex Police,Essex Police,0.519420,51.600231,On or near Petrol Station,E01021344,Basildon 008D,Suspect charged
d9edf4007998bf511445432968186fb4fc9b0206f2f5a4d7fbe1f9f970c108a7,2015-08,Essex Police,Essex Police,0.489980,51.579996,On or near SOUTHCOTE CRESCENT,E01021269,Basildon 012C,Formal action is not in the public interest
90718ecdda5bb19b8f3bfcf0d0d7e39cecfa9114db121cfb84eae0a2a078de60,2015-08,Essex Police,Essex Police,0.466199,51.721519,On or near Pedestrian Subway,E01021580,Chelmsford 012D,Unable to prosecute suspect
e3a1a5f8e9af54d0a1104f4a6e3881dbf955d4e3bdb6348e08d7757c4ca95772,2015-08,Essex Police,Essex Police,1.233028,51.926023,On or near ALDON CLOSE,E01022002,Tendring 004C,Suspect charged
7491d2eda78c1a696797a3661a4e409e875a98d496178b33f2e8dad4f52ef150,2015-08,Essex Police,Essex Police,0.556413,51.879785,On or near CROFT CLOSE,E01033459,Braintree 009F,Unable to prosecute suspect
60e84fdb69f55b81709a2d5557ba7b554ed6f058f32b3f45829d83589b273ee6,2015-08,Essex Police,Essex Police,0.814210,51.545522,On or near CUPIDS CHASE,E01021921,Rochford 010B,Unable to prosecute suspect
cec5d1e07af6223a51e10b420ddc1b89c3552e79187cd45ee2c32c0a521b5ce4,2015-08,Essex Police,Essex Police,1.234705,51.850830,On or near CHARTFIELD DRIVE,E01022009,Tendring 008E,Offender given a caution
673d67ebea6039f8a95190181e1078ce37be0f223b90add7b09ac3b158e33fd6,2015-08,Essex Police,Essex Police,0.736455,51.548522,On or near CROSSFIELD ROAD,E01015886,Southend-on-Sea 009D,Local resolution
b0f559175ebc2dd9d75a73b54c067acabb3b36971704e2addf07b3c25ccfc7cb,2015-08,Essex Police,Essex Police,0.256580,51.501622,On or near MARTIN ROAD,E01015923,Thurrock 008B,Local resolution
e4446893ec46c8f63b6bf37b9afb4f6bc18060a163715c3acc490988a4e0ec92,2015-08,Essex Police,Essex Police,0.111995,51.708134,On or near JAMES STREET,E01021760,Epping Forest 005A,Offender given a caution
fe76d871d50e9567cb7a17306022f6263b21027d82b90b39f4d6abd963530f7d,2015-08,Essex Police,Essex Police,0.910099,51.874118,On or near HORROCKS CLOSE,E01021665,Colchester 016D,Formal action is not in the public interest
44e3c6a1d1016c569d119214b3fb1b3b89111503e195a91631f20bd846bec77b,2015-08,Essex Police,Essex Police,0.485939,51.567041,On or near LINDSELL GREEN,E01021327,Basildon 019E,Formal action is not in the public interest
85d04bc5cc5e9ebc8c653bcabd6019d4680fc5c54f11d96a4c9fd4233dbd8626,2015-08,Essex Police,Essex Police,0.567412,51.519635,On or near Petrol Station,E01021501,Castle Point 011D,Local resolution
418897e3fbccfefb6cb3d3fd125cad39bc7c8471353c989eb44ff68365e64800,2015-08,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
a7757ded0a3a156ad1f8b99e8ae1088a831f25f60c1f3136b9b3cf226c44289a,2015-08,Essex Police,Essex Police,0.243291,52.016905,On or near MOUNT PLEASANT ROAD,E01022075,Uttlesford 001B,Unable to prosecute suspect
bd2cc3eb31ccc522ea9f1cba94596e392926a317286556ca319aefb04ddbcaa2,2015-08,Essex Police,Essex Police,0.790067,51.535693,On or near Pedestrian Subway,E01015877,Southend-on-Sea 013B,Local resolution
fde9412de37ff4c694a59ba499ea2aa54284974759047c4723dcde54b5e2a9e0,2015-08,Essex Police,Essex Police,0.292644,51.485787,On or near STAFFORD CLOSE,E01015982,Thurrock 019A,Formal action is not in the public interest
fde9412de37ff4c694a59ba499ea2aa54284974759047c4723dcde54b5e2a9e0,2015-08,Essex Police,Essex Police,0.292644,51.485787,On or near STAFFORD CLOSE,E01015982,Thurrock 019A,Formal action is not in the public interest
fde9412de37ff4c694a59ba499ea2aa54284974759047c4723dcde54b5e2a9e0,2015-08,Essex Police,Essex Police,0.292644,51.485787,On or near STAFFORD CLOSE,E01015982,Thurrock 019A,Formal action is not in the public interest
fde9412de37ff4c694a59ba499ea2aa54284974759047c4723dcde54b5e2a9e0,2015-08,Essex Police,Essex Police,0.292644,51.485787,On or near STAFFORD CLOSE,E01015982,Thurrock 019A,Formal action is not in the public interest
72c0aaa2347e04790a696b62576f33449b3ffa7fcaea9d21d7a5afec66831d56,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Offender given penalty notice
56998e49f0e74aeaa970c0d07a1702920993d39bbd148e0c7dccdf61b397eca3,2015-08,Essex Police,Essex Police,0.297242,51.638983,On or near MARCONI GARDENS,E01021462,Brentwood 006B,Formal action is not in the public interest
cbeed3625a12de4f1c533b75c613339cca996c6ef93433d57cd30e242a0b9786,2015-08,Essex Police,Essex Police,0.350655,51.875165,On or near MAPLE WAY,E01033055,Uttlesford 007E,Local resolution
26e142d2ee16dbee43382f0654aeda83b6a360e2307df56214cf97f83e88f94e,2015-08,Essex Police,Essex Police,0.702850,51.547152,On or near HOWARDS CHASE,E01015899,Southend-on-Sea 010E,Unable to prosecute suspect
e41d57a6d5badaeae053785f14b2887573574d00eefe5f9bc988a43512b7ff3b,2015-08,Essex Police,Essex Police,0.000786,51.685766,On or near RUE DE ST LAWRENCE,E01021818,Epping Forest 009C,Unable to prosecute suspect
bf5dea62988a31eb3d81e5feecd06c52b52e8e8aaee6d0029ebf30d3eaef453e,2015-08,Essex Police,Essex Police,1.248772,51.844290,On or near Supermarket,E01021994,Tendring 008B,Suspect charged
9af2c018c5f551e08a20c121bbfa1435f8e01ba911cd6f1869d78e3c0fbc3d0c,2015-08,Essex Police,Essex Police,0.901260,51.888708,On or near Shopping Area,E01021649,Colchester 007D,Unable to prosecute suspect
f07f40b25bc7ac4b073c2e515c7b8aebd9b2192cca08a43c775c6049664b3488,2015-08,Essex Police,Essex Police,0.744792,51.549469,On or near WELCH CLOSE,E01015886,Southend-on-Sea 009D,Local resolution
a6b7dbd8a4df53f3058cb17e06b25ed6790bbeaa4d4f701a0aa5a77d33ef955e,2015-08,Essex Police,Essex Police,0.715837,51.781484,On or near PLAINS ROAD,E01021882,Maldon 002A,Local resolution
e7bcc561f871b427e09959244257e39d9ae8b32ee150c247690587cb1a6a323d,2015-08,Essex Police,Essex Police,0.926523,51.897013,On or near AYLOFFE ROAD,E01021703,Colchester 022E,Suspect charged
2644213308bfb146f633c1750e3b4169cec0e615273cfe6c0da29050f010a356,2015-08,Essex Police,Essex Police,0.724546,51.555868,On or near Supermarket,E01015871,Southend-on-Sea 006C,Suspect charged
723d4c814da3a6da2631e99fb2a366c09583152dd5b270dbb435d32913f75e2f,2015-08,Essex Police,Essex Police,0.428312,51.569903,On or near VIOLA CLOSE,E01021286,Basildon 016A,Suspect charged
bacead7c753952755dfd74dafd307c8524d1b489b261a0907c475234679fd539,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Offender given a caution
ef55bf8f066da0861612b0584c75577b619d18d57a2c01bd1dcd17697e37eb4e,2015-08,Essex Police,Essex Police,0.697102,51.742309,On or near SANDPIPER CLOSE,E01021884,Maldon 003A,Formal action is not in the public interest
6e511cb11f9336f97247d31ec66063806c01133659b182d7a27241251aa9b9cb,2015-08,Essex Police,Essex Police,0.929648,51.885162,On or near Supermarket,E01033722,Colchester 008H,Local resolution
31ed52f3baa87ae75d14e7feaaa74f59d37be92740997b3db38420d0b99a61c1,2015-08,Essex Police,Essex Police,0.604865,51.518647,On or near TARANTO ROAD,E01021490,Castle Point 012B,Suspect charged
41feb9db7f430cf1d20f7efab4843a41033c160169234a7814ce395d23a9b407,2015-08,Essex Police,Essex Police,0.371105,51.488300,On or near DEFOE PARADE,E01015936,Thurrock 012D,Formal action is not in the public interest
f984886f2ac6859423ea3cba44bf21711a73a8751f4c912e63037bc17a6b6adc,2015-08,Essex Police,Essex Police,1.124561,51.796535,On or near BAWDSEY CLOSE,E01022030,Tendring 015C,Unable to prosecute suspect
1e4ce44f08d15ad96c1d1bbe857aacbaacbcb99475063d1f9ad6f4224d3bf2f6,2015-08,Essex Police,Essex Police,0.078096,51.775679,On or near ASH TREE FIELD,E01021840,Harlow 004B,Suspect charged
f3a9721e8adfcaee928fa165bac6ee4499855be94cbb66d9749701ec5cbbb50f,2015-08,Essex Police,Essex Police,0.016193,51.737173,On or near LANGFIELD CLOSE,E01021793,Epping Forest 002C,Formal action is not in the public interest
d5efad39f68797111777b8bf62c3843320fa7b99f5ef93edd7aa3506f2008a0a,2015-08,Essex Police,Essex Police,0.016193,51.737173,On or near LANGFIELD CLOSE,E01021793,Epping Forest 002C,Formal action is not in the public interest
a5fb5273f1becaa5984579af6ac69fb1ba8fb79faf73caeb5f92264627283b2c,2015-08,Essex Police,Essex Police,0.716176,51.536213,On or near YORK ROAD,E01015852,Southend-on-Sea 015B,Unable to prosecute suspect
333fceb9a0a7ac3eaa4e423dbe0880ce72a497569322e88032d6a99d5543281c,2015-08,Essex Police,Essex Police,0.621338,51.801113,On or near NESS WALK,E01021429,Braintree 016D,Suspect charged
3afdef54aba3edd3232cdb272720a0304536d400bdac80076e92a401e6bc1a59,2015-08,Essex Police,Essex Police,0.508699,51.825568,On or near HELEN HOW,E01021538,Chelmsford 001A,Offender given a caution
24910d158a744a28e4b0e890a599722c64be3fd3f6641b4d2371b81967daa898,2015-08,Essex Police,Essex Police,0.560839,51.522972,On or near ST MICHAELS ROAD,E01021503,Castle Point 010D,Formal action is not in the public interest
3ea5d95269ce0a844ed9997941cfadbcf87310c3c01343788ff528133794bfe1,2015-08,Essex Police,Essex Police,1.149331,51.798329,On or near ST ANNS ROAD,E01021970,Tendring 016A,Formal action is not in the public interest
3c6c9036685b963fc89dcc8b110092877d64d5d75175d8e125ab7021fbeb2d82,2015-08,Essex Police,Essex Police,0.322355,51.479168,On or near Grays Police Station,E01015956,Thurrock 016B,Suspect charged
3c2b356bc150c91ecc49a1f38da895cb4731fd870e45206dc1f901a80ddb9d53,2015-08,Essex Police,Essex Police,0.906862,51.865618,On or near QUEEN ELIZABETH WAY,E01021638,Colchester 018B,Unable to prosecute suspect
e5b9e091dc4a8178410949e2f5e52b9e1fbd8766bf23773745450b8960faa57b,2015-08,Essex Police,Essex Police,0.071462,51.656996,On or near HILLCROFT,E01021779,Epping Forest 011F,Suspect charged
67f0ad5a1369828c1a150f3432a9b36797a8b4384a539044588734264b74073e,2015-08,Essex Police,Essex Police,0.071462,51.656996,On or near HILLCROFT,E01021779,Epping Forest 011F,Suspect charged
0e576dd0bd76a0128bfeee7697ae4d6815d1877cfea983ace844dd3fd6011cfd,2015-08,Essex Police,Essex Police,1.177795,51.806404,On or near DERWENT GARDENS,E01022033,Tendring 012B,Formal action is not in the public interest
b57c6c5b6c9c8ed3a258b5309711f0cf5163a9840122a989b65944f9d228b0ce,2015-08,Essex Police,Essex Police,0.498958,51.713749,On or near Sports/Recreation Area,E01021566,Chelmsford 014D,Unable to prosecute suspect
25f1ce8eb06679cc1e2be290b9e2f94c2dc59d0f3a5098dad8475336687ba23f,2015-08,Essex Police,Essex Police,0.893012,51.922080,On or near BOXTED ROAD,E01021680,Colchester 004B,Formal action is not in the public interest
a2ae2020b0dc02f03e701a9dba36b649e92486fa1e3a45d46e3bd99c444ea548,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Suspect charged
a2ae2020b0dc02f03e701a9dba36b649e92486fa1e3a45d46e3bd99c444ea548,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Offender given a caution
16c7001be4eb61a58a8549a1551ce75e65b257501421d289864002abc472d86f,2015-08,Essex Police,Essex Police,1.177795,51.806404,On or near DERWENT GARDENS,E01022033,Tendring 012B,Formal action is not in the public interest
7aee3fe4e6218bc48cbca3438eed381712653373d39dd356c19fc578cf48f1c6,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Suspect charged
81af34cc030538910867d4e58181c9c59a34c685e81449aac225bb4493595987,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Suspect charged
81af34cc030538910867d4e58181c9c59a34c685e81449aac225bb4493595987,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Offender given a caution
1bbfa6748ee407f509f0e23293251d5255a134f96c1ce7882300d5ba8cde0535,2015-08,Essex Police,Essex Police,0.929648,51.885162,On or near Supermarket,E01033722,Colchester 008H,Offender given penalty notice
417b3cabc788c34c227027ee366f17d2aeaf689f13d1958a6082cb5f10d8af80,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Formal action is not in the public interest
2f3a38ce782502d891220e6c3de92d57020e2ef55c23d873a211a7f3dabd9181,2015-08,Essex Police,Essex Police,0.325924,51.613705,On or near KNIGHT'S WAY,E01021437,Brentwood 008B,Unable to prosecute suspect
b5ad364da56b0ac556a17129bba174fc4fb12059831bd95b4cb2f20146f4333a,2015-08,Essex Police,Essex Police,0.902854,51.945418,On or near ELLIS ROAD,E01021659,Colchester 001C,Suspect charged
1b81dba1ddd73a869643ef30773065a2018ab84bf84226c522d5e3724f8d9e70,2015-08,Essex Police,Essex Police,0.902854,51.945418,On or near ELLIS ROAD,E01021659,Colchester 001C,Suspect charged
d468a613990967ff1802a1a5b66fcb1a1ee9a50f422e1056ddb837131866855c,2015-08,Essex Police,Essex Police,0.066882,51.765338,On or near Bus/Coach Station,E01021840,Harlow 004B,Unable to prosecute suspect
c3ef6711c575664c3b2cfc1ca7192be2c3e5c5dedc22b5c4005af966bc6ae252,2015-08,Essex Police,Essex Police,0.902854,51.945418,On or near ELLIS ROAD,E01021659,Colchester 001C,Suspect charged
8ab1f21aa50eabd9e364f2678dbfbeb80335e0f9eb89d09f5940fa6d33c5f940,2015-08,Essex Police,Essex Police,0.913179,51.885796,On or near SIMONS LANE MAGDALEN GREEN,E01021686,Colchester 011D,Formal action is not in the public interest
83dfe8c1c2fd60db8a3eb71b769599d747eeeb056da68088ceade04e1dd5c3b2,2015-08,Essex Police,Essex Police,0.086303,51.771334,On or near Hospital,E01021843,Harlow 004E,Formal action is not in the public interest
e0e591fef4d02ee995edef7e3bbd507e15929adda781284dd61bc6eb9072ceac,2015-08,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Local resolution
ec37a5e15682c3367d3621d1c8045b3dffcaf647a344669288bfafb57e115a4a,2015-08,Essex Police,Essex Police,0.840033,51.759895,On or near THURSTABLE WAY,E01021908,Maldon 001A,Suspect charged
7ea783b514e816de136078c1ec80fe619afb37e6e5348d25a85e072bb8f34dd2,2015-08,Essex Police,Essex Police,0.514825,51.741397,On or near CHANCELLOR AVENUE,E01033142,Chelmsford 005E,Local resolution
7d5d770b4a668b70d6befba824559838b351254a326547cbd84984d4b3b0df29,2015-08,Essex Police,Essex Police,0.703299,51.583674,On or near Hospital,E01021955,Rochford 004D,Unable to prosecute suspect
1c4f8e57afcc80c36aff306bfdaec8214c566881be53fd78416be642d1bb7147,2015-08,Essex Police,Essex Police,0.283467,51.508808,On or near Police Station,E01015976,Thurrock 007F,Unable to prosecute suspect
620af4c61cf071167753096de4272244476f3b34edaab26ed689be31b2e5546f,2015-08,Essex Police,Essex Police,0.113251,51.699983,On or near STAR LANE,E01021757,Epping Forest 006B,Offender given a caution
1aa1dd33b99cb28078cb04a0566164030328b3663efa634c63a5d4303f335310,2015-08,Essex Police,Essex Police,0.997340,51.853642,On or near POUNDFIELD CLOSE,E01021967,Tendring 009A,Suspect charged
1aa1dd33b99cb28078cb04a0566164030328b3663efa634c63a5d4303f335310,2015-08,Essex Police,Essex Police,0.997340,51.853642,On or near POUNDFIELD CLOSE,E01021967,Tendring 009A,Suspect charged
1aa1dd33b99cb28078cb04a0566164030328b3663efa634c63a5d4303f335310,2015-08,Essex Police,Essex Police,0.997340,51.853642,On or near POUNDFIELD CLOSE,E01021967,Tendring 009A,Suspect charged
3fad9a52ffef50c194f5ffabd4dd995dc95a6745b5dc5c7398ad687714d14111,2015-08,Essex Police,Essex Police,0.622101,51.807499,On or near SAMPHIRE CLOSE,E01021425,Braintree 016B,Unable to prosecute suspect
03b071552bd7c58b3ac2e2ec720eb84ff8e180588cc4d36526f1a46400e515f3,2015-08,Essex Police,Essex Police,0.235330,52.017425,On or near COPPERFIELDS,E01022075,Uttlesford 001B,Unable to prosecute suspect
adea909ea456c201cf0269efd50ec43d9adafa34ae004e195dc8581e979a808b,2015-08,Essex Police,Essex Police,1.263256,51.932600,On or near ELIZABETH ROAD,E01022006,Tendring 002C,Suspect charged
2735117767a023a8b583ace70cf3116d775bbaaabfb506c2f0de5200d3693de5,2015-08,Essex Police,Essex Police,0.321375,51.474906,On or near VICARAGE SQUARE,E01015953,Thurrock 017C,Unable to prosecute suspect
7e74a18bffed83e5d9be3c0a7e2bbefe76761fc2b3e3ab3dcd2ac90b7ba09786,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Suspect charged
8260e9df4ed0d14ad21d957c4b541c18e985dd1153df6dec9e63cd7e1cd74a5c,2015-08,Essex Police,Essex Police,0.083956,51.774181,On or near PARK MEAD,E01021839,Harlow 004A,Local resolution
f370dea31788bcc0102d17602feeed53fc0de38ad5abdcb6f5a4681496e8d80c,2015-08,Essex Police,Essex Police,0.094481,51.770766,On or near EAST GATE,E01021872,Harlow 007E,Suspect charged
10379da41370bb6d9c7063d5a1240c0160cd8a1067f37d795afb946d70618604,2015-08,Essex Police,Essex Police,0.637096,51.799951,On or near GUITHAVON STREET,E01021415,Braintree 017A,Unable to prosecute suspect
bdb49868ab5f93c8b3ab86513b65001b60d6ad5f0151b1d6c11316ef063b486d,2015-08,Essex Police,Essex Police,1.151333,51.789380,On or near Supermarket,E01022025,Tendring 016B,Formal action is not in the public interest
e90a938e5861bca74f88b2eeb302eb1d6ae7cb864720606b192494b1bca425d2,2015-08,Essex Police,Essex Police,0.903936,51.888057,On or near Bus/Coach Station,E01021648,Colchester 007C,Offender given a caution
0601cb04c1d36dec379a583a46fed82ff9642677d12b21e709fb97adac8ce7bc,2015-08,Essex Police,Essex Police,0.713214,51.535158,On or near Nightclub,E01015852,Southend-on-Sea 015B,Suspect charged
f48053619bb88a0d8ec92662ff8e34ca856a84b7f21fb2df2da2d4a327b3c3ee,2015-08,Essex Police,Essex Police,0.310333,51.477247,On or near CASTLE ROAD,E01015951,Thurrock 017A,Formal action is not in the public interest
e4a7e3b3dedd8d1db86b6e298f69cb9262a515cc3b6c6882db83be97126e9196,2015-08,Essex Police,Essex Police,0.281974,51.505753,On or near DAIGLEN DRIVE,E01015929,Thurrock 007C,Formal action is not in the public interest
c5378cef4e32e92439d1d0e16627200b353ef51383c5ff32b1a9a99960da3b76,2015-08,Essex Police,Essex Police,1.093192,51.896326,On or near B1035,E01022019,Tendring 003E,Unable to prosecute suspect
3602200ea8f26bcf9d052494b712abab7a84844d026e82c0435fd2be24231455,2015-08,Essex Police,Essex Police,1.253436,51.943665,On or near TYLER STREET,E01033051,Tendring 002F,Formal action is not in the public interest
