Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bc1c05b54d7bbd62dd6c0f3193ecd73150499dc9b1553082069600d86fdd33f1,2015-08,Essex Police,Essex Police,0.703500,51.537927,On or near PARK CRESCENT,E01015856,Southend-on-Sea 015F,Investigation complete; no suspect identified
034cb8403ff8089f10060914e5e16bfe36d793d57a142422d7b19833eb1aab09,2015-08,Essex Police,Essex Police,0.786680,51.536187,On or near ANSON CHASE,E01015882,Southend-on-Sea 013G,Investigation complete; no suspect identified
9e23de1625c266e637928d9c8f3303c471a7e573f918b08a6cfb611e9c78bd65,2015-08,Essex Police,Essex Police,0.088758,51.607410,On or near COPPERFIELD,E01021764,Epping Forest 017A,Investigation complete; no suspect identified
bf857a515ff9a298799c0c045c540a67b3b499d191bbda3b5cb7153d425e994c,2015-08,Essex Police,Essex Police,0.507143,51.566095,On or near CHURCH PARK ROAD,E01021316,Basildon 018D,Investigation complete; no suspect identified
6c3cc4fb4c03a8bea320d96510f3facf2917828e4bffe0a9455e50478ac84b3f,2015-08,Essex Police,Essex Police,0.573768,51.881393,On or near WHEATLEY AVENUE,E01021369,Braintree 012D,Investigation complete; no suspect identified
ae89ce07c1c80ea1af1a04325791710ae62c2100d8e471c706794ab2b799d35d,2015-08,Essex Police,Essex Police,0.277554,51.476647,On or near THIRD AVENUE,E01016012,Thurrock 015C,Investigation complete; no suspect identified
f1f695715f9fa42ca0593b450101c028a41ed4354573a17f4dc7e05aba369bd8,2015-08,Essex Police,Essex Police,0.674783,51.565891,On or near Sports/Recreation Area,E01015864,Southend-on-Sea 002B,Investigation complete; no suspect identified
2b4bb5e8fdc2352c4760c5db3f39085deadc8927bd7feae75576697a438fb578,2015-08,Essex Police,Essex Police,0.478873,51.726370,On or near GOLDLAY AVENUE,E01021577,Chelmsford 012B,Investigation complete; no suspect identified
ad6c9cc15632e90b8f2e16b6d38f2a8c90a4b31d0599b4424e400d9b9a85fc56,2015-08,Essex Police,Essex Police,0.720655,51.802498,On or near PRIORY ROAD,E01021725,Colchester 020C,Investigation complete; no suspect identified
0a1e13c51dab08e489c930ff1fac5c60529e068cc3bd10db1d39fc7b1ad2de58,2015-08,Essex Police,Essex Police,0.351371,51.502601,On or near A1089,E01015977,Thurrock 004A,Investigation complete; no suspect identified
d082add6e8f7fb4d90ba148ac68f37f13e89b460c436b9fc90e4ed37a2304941,2015-08,Essex Police,Essex Police,0.509598,51.576097,On or near BRISCOE ROAD,E01021303,Basildon 011B,Investigation complete; no suspect identified
ee399d72949c1d3183ccb8202575e6d4382f87f43eb939988cb203ecd711e536,2015-08,Essex Police,Essex Police,0.637096,51.799951,On or near GUITHAVON STREET,E01021415,Braintree 017A,Investigation complete; no suspect identified
c00d0dd24795e47496d7a8caf419f1db62fbd1b53962b50cbe17baeda2b2b12e,2015-08,Essex Police,Essex Police,0.319222,51.481001,On or near Petrol Station,E01015956,Thurrock 016B,Investigation complete; no suspect identified
e5d20c7b4294dafee90829d5b6e6de0ffe431906f057c8e438d0fc235b3547c4,2015-08,Essex Police,Essex Police,0.659766,51.541014,On or near ASHLEIGH DRIVE,E01015848,Southend-on-Sea 011D,Investigation complete; no suspect identified
77514fc742e3fb64f74ec7fc09b8a1a7436857282354a4d05c2b27c981478534,2015-08,Essex Police,Essex Police,0.709094,51.540820,On or near Supermarket,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
903ec08a9957da69c1e1ab911c318181debdb011a88b6d6f0b1cfbe8e2bca69c,2015-08,Essex Police,Essex Police,1.136862,51.794444,On or near JAMESON ROAD,E01021969,Tendring 017B,Investigation complete; no suspect identified
89baebc999242e591e299d952ca3cb71b3b17c0c843b23f980f0284563fb2bff,2015-08,Essex Police,Essex Police,0.280536,51.482444,On or near Parking Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
2a038632d680fde1663da02a3ddafbe6f3433f10c2426e4257a656cdc6562bdd,2015-08,Essex Police,Essex Police,0.667432,51.564079,On or near KENT ELMS CLOSE,E01015864,Southend-on-Sea 002B,Investigation complete; no suspect identified
b4a7aae4193a41a95be79a0756910f2eda08f53945227acb451c69b2e7797885,2015-08,Essex Police,Essex Police,0.800623,51.553752,On or near MORELAND CLOSE,E01021922,Rochford 010C,Investigation complete; no suspect identified
c1b732fa22e93aa74e5f3a6063b35a250da00cde1642ff8f120b9dbd19da4aec,2015-08,Essex Police,Essex Police,0.592889,51.528077,On or near HELDEN AVENUE,E01021494,Castle Point 008B,Investigation complete; no suspect identified
86dd3d0c7cb4b272574539f671180e00341d237c394ae04bb7e31533b96a0ea4,2015-08,Essex Police,Essex Police,0.294127,51.491792,On or near Supermarket,E01015982,Thurrock 019A,Investigation complete; no suspect identified
427ad8b9a312df8c4b8972a09f46f827188e898bd2a1ed5f62ccace6dc349dfe,2015-08,Essex Police,Essex Police,0.900874,51.891524,On or near TAYLOR COURT,E01021649,Colchester 007D,Investigation complete; no suspect identified
8ef1f5682d3d83e754fe3ef29d8d48579e71dc7f87ccd90894c90bfad5cfa8ad,2015-08,Essex Police,Essex Police,0.548163,51.896025,On or near BLADON CLOSE,E01021354,Braintree 008A,Investigation complete; no suspect identified
a0bbfdae3c01ba9220f52386654aba8463da8c019172aff73c44d72fc5c374a7,2015-08,Essex Police,Essex Police,1.196999,51.805100,On or near EDISON ROAD,E01022008,Tendring 012A,Investigation complete; no suspect identified
de6c053592e2f263b32fac8a2e1476cbfd740d30f5865401b74d34f29a7e1dd3,2015-08,Essex Police,Essex Police,0.024939,51.684318,On or near PEREGRIN ROAD,E01021810,Epping Forest 008D,Investigation complete; no suspect identified
eaf0f7aa6babebf39d59109ef2d134f4d1e0a115444fabc695426a14fa4a646b,2015-08,Essex Police,Essex Police,0.330438,51.497020,On or near THE PINES,E01015993,Thurrock 009C,Investigation complete; no suspect identified
71d535d5cf04bcbdb07f8becf37ccf7d195a1986647b843fbf2608eacbac2ed3,2015-08,Essex Police,Essex Police,0.492619,51.636894,On or near SCHOOL ROAD,E01033143,Chelmsford 018E,Investigation complete; no suspect identified
002fb15bab4fa9279f57698453e77e2151f201d6451604357984fa7c00172694,2015-08,Essex Police,Essex Police,0.887168,51.878164,On or near CAMBRAI ROAD,E01021717,Colchester 013D,Investigation complete; no suspect identified
1ac310507bf5b1880cba5cfea6b1bcccd1f9ed7c4369e5a30f0a7b2f9e71a162,2015-08,Essex Police,Essex Police,0.608312,51.962721,On or near HALSTEAD ROAD,E01021397,Braintree 003B,Investigation complete; no suspect identified
e1669523608d84d887ec0f90f5192f801814da50c8d35c3a468b3a98d79fe571,2015-08,Essex Police,Essex Police,1.142453,51.782027,On or near Parking Area,E01022036,Tendring 017C,Investigation complete; no suspect identified
f64f4ffddf0fc6e343d249c507ff955bafa3d6122c75f0c625e56860108daab2,2015-08,Essex Police,Essex Police,0.351155,51.465077,On or near MELBOURNE ROAD,E01016003,Thurrock 018A,Investigation complete; no suspect identified
97a691ffd1bddc895c8101d857c3c30daa1efdf289d4a5471d2d142bad9dc712,2015-08,Essex Police,Essex Police,0.654275,51.568578,On or near STEEPLEFIELD,E01015834,Southend-on-Sea 001B,Investigation complete; no suspect identified
0fbc8fe196467e52c61da9829e665b0f4f01451e28a01b03f2698a21e135388b,2015-08,Essex Police,Essex Police,0.718808,51.537070,On or near TOLEDO ROAD,E01015841,Southend-on-Sea 014C,Investigation complete; no suspect identified
a9b6f459920eb3722966419fd93d5aa0b47d7b2d532551a45efd9c2d35f7b582,2015-08,Essex Police,Essex Police,0.832437,51.713087,On or near THE SPINNAKER,E01021901,Maldon 006A,Investigation complete; no suspect identified
7ae2f81f0a53b331cd3fd142c2ffcd44098221918093cbcf598e52a77e33e2a6,2015-08,Essex Police,Essex Police,0.343882,51.469539,On or near THURROCK PARK WAY,E01016003,Thurrock 018A,Investigation complete; no suspect identified
05ff98668eeb28f37c917654655519ce8d2b9cdd61f03e74f2aeefdc6fbb5072,2015-08,Essex Police,Essex Police,0.425673,51.503767,On or near MUCKING WHARF ROAD,E01015992,Thurrock 005C,Investigation complete; no suspect identified
7e7261dcb18d3c31bdfef8a1f24035b1bbd80c82ea530e1608da9767f8159d18,2015-08,Essex Police,Essex Police,0.579366,51.515353,On or near AZALEA MEWS,E01021502,Castle Point 011E,Investigation complete; no suspect identified
5c996f86037045695146887bd711502bf950c126aec159780e3abf0879599af0,2015-08,Essex Police,Essex Police,0.069736,51.758660,On or near BYNGHAMS,E01021832,Harlow 009C,Investigation complete; no suspect identified
fe5a7c646b249cb9a68a84fa45b6476fcb72cb7448a9eda411b1de4097c581f9,2015-08,Essex Police,Essex Police,0.405155,51.523238,On or near CHURCH CLOSE,E01015980,Thurrock 004D,Investigation complete; no suspect identified
52c4d9fda4ac087a8408a2ff34a096c4c84a25e5095879bdbc1ef26859830bb2,2015-08,Essex Police,Essex Police,0.663281,51.599941,On or near KENT GREEN CLOSE,E01021936,Rochford 003D,Investigation complete; no suspect identified
5029b97aa53230557ea4822c836d52ed5607c3fb76afd53c52812c4fd6fb32c0,2015-08,Essex Police,Essex Police,0.281531,51.509871,On or near DERRY AVENUE,E01015972,Thurrock 006C,Investigation complete; no suspect identified
46867a53883eabc518bc8a3da5acffa4bd4682cd379fcefe66665e61c262dc7f,2015-08,Essex Police,Essex Police,0.709427,51.537916,On or near GORDON PLACE,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
02f54e3d41d64f16e4f535bb3d2ef8ea1e24ab33288f27840b26c4204e9c7eaf,2015-08,Essex Police,Essex Police,0.501770,51.582560,On or near ILMINGTON DRIVE,E01021307,Basildon 011C,Investigation complete; no suspect identified
fd2fbbd50cdcf4ff999159ac9563f2558c07dd068ef736c7be3f71ac79e63236,2015-08,Essex Police,Essex Police,0.676392,51.568966,On or near LUNDY CLOSE,E01015863,Southend-on-Sea 002A,Investigation complete; no suspect identified
886ee631bc5c0ec8fafda6f12638adab892289804f2f1550e6b66ddc02a3d013,2015-08,Essex Police,Essex Police,0.862774,51.873877,On or near GREYSTONES CLOSE,E01021692,Colchester 014D,Investigation complete; no suspect identified
73b9deaff71cd1ba1f1a04ac6ac541d5396bcdd57f9dd1bec62e74a6228b1a0f,2015-08,Essex Police,Essex Police,0.494965,51.581409,On or near HOLBECH ROAD,E01021269,Basildon 012C,Investigation complete; no suspect identified
92a9908bfe7a7a219874e2b76e6292196a93d821d8e295498993f8cbf3bdb5c0,2015-08,Essex Police,Essex Police,0.160991,51.811917,On or near THE MEADOWS,E01021795,Epping Forest 001B,Investigation complete; no suspect identified
ab6a2b3ac4b5ef369805237381668715a457f97b63d40597d2423602f7f67702,2015-08,Essex Police,Essex Police,0.910820,51.926191,On or near Petrol Station,E01021682,Colchester 004D,Investigation complete; no suspect identified
49d7efe957f7dbccaa978935a67f20843a63023658ce42d4c27602bd725afdac,2015-08,Essex Police,Essex Police,0.500380,51.741103,On or near MEARNS PLACE,E01021544,Chelmsford 008A,Investigation complete; no suspect identified
583989a5b1c4511454f0633267233e1206d5e67f5af2dce81839b1e8d6b193ce,2015-08,Essex Police,Essex Police,0.712497,51.540310,On or near Bus/Coach Station,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
baab2d234ff1541255aa82a487bd846d61913a9dbfd060442bee7065d933b1de,2015-08,Essex Police,Essex Police,0.500226,51.568374,On or near HARTFORD END,E01021317,Basildon 018E,Investigation complete; no suspect identified
f20ca8acea31899069d84eafcc90eae0b4356dc6bf16f0a9b78e095005359c35,2015-08,Essex Police,Essex Police,0.631905,51.547578,On or near DARENTH ROAD,E01015908,Southend-on-Sea 008A,Investigation complete; no suspect identified
530864901377384e35294f9c05680a6ac9e55e578e76f12bfb5fc9bf9e469f14,2015-08,Essex Police,Essex Police,0.914432,51.879119,On or near BECHE ROAD,E01021684,Colchester 011B,Investigation complete; no suspect identified
c39c411350b08a88520599a7b303ca6d8292a3c7969754e13b84dbba29ffd774,2015-08,Essex Police,Essex Police,0.583921,51.571345,On or near COMMON APPROACH,E01021510,Castle Point 002B,Investigation complete; no suspect identified
ec148a829dbdacc077b53ee2e07f93e854733dfeca624d02657d0a5d33a7348c,2015-08,Essex Police,Essex Police,1.123091,51.796457,On or near SHOTLEY CLOSE,E01022030,Tendring 015C,Investigation complete; no suspect identified
f4444af3aae533640adf73a66264838359c915c1e2f4f495aaabb2ce127d6d26,2015-08,Essex Police,Essex Police,1.142919,51.783723,On or near THE COPPICE,E01022037,Tendring 017D,Investigation complete; no suspect identified
a094946b383326aef71494dccbb0c26ed0578c8af04b890760049c963260a620,2015-08,Essex Police,Essex Police,0.459341,51.574742,On or near Supermarket,E01021318,Basildon 015C,Investigation complete; no suspect identified
9e72774b5716349f3b7913e07670fbb678241c6841a4801d4663279499bdcfb7,2015-08,Essex Police,Essex Police,0.489322,51.827104,On or near CHURCH LANE,E01021538,Chelmsford 001A,Investigation complete; no suspect identified
ff958856e639e113f4b5d61dbb942bff69a5a7a0ffb06fa696e8c7ca2aaeb7cc,2015-08,Essex Police,Essex Police,0.545146,51.883015,On or near Supermarket,E01021358,Braintree 008C,Investigation complete; no suspect identified
fe912117a144ba3bcb13e7151df9d26e0e239f9d514a1897ccdd79db8aa8605e,2015-08,Essex Police,Essex Police,0.071119,51.755317,On or near TITHELANDS,E01021829,Harlow 009A,Investigation complete; no suspect identified
f8b3449d6b3b69df28326d6ca0d5d7c400e7a2339fa5192cf2a055cf9f35f4b7,2015-08,Essex Police,Essex Police,0.904292,51.884343,On or near FAIRFAX ROAD,E01021683,Colchester 011A,Investigation complete; no suspect identified
56388489266144be0703ac4d6ff5ca8dcc53dc98890c1ab732146814f5c72eef,2015-08,Essex Police,Essex Police,-0.008518,51.686706,On or near GROVE COURT,E01021817,Epping Forest 008E,Investigation complete; no suspect identified
ee81204faa5c734dc36eaa923b4dc5723efe6938c932ea3533e68095eb174aa5,2015-08,Essex Police,Essex Police,0.360864,51.464900,On or near ADELAIDE ROAD,E01016010,Thurrock 018H,Investigation complete; no suspect identified
6a21fc37f80e3e2354f357a7cbbfc693893ce1a9a23d90b8b511d356cc0ce3e0,2015-08,Essex Police,Essex Police,0.502928,51.548207,On or near Park/Open Space,E01021310,Basildon 022B,Investigation complete; no suspect identified
fc5e7aac199dacf270255467a7f9afce04f30f3c4d75ffc1f1cd4b78c8decd8e,2015-08,Essex Police,Essex Police,0.411580,51.574151,On or near ROOSEVELT ROAD,E01021275,Basildon 014B,Investigation complete; no suspect identified
759335a7bfeabe19b2f5357336750f8dffea06225f21b0b069992f8695e3cdec,2015-08,Essex Police,Essex Police,0.369246,51.482447,On or near Parking Area,E01015934,Thurrock 012B,Investigation complete; no suspect identified
39cf45afeef5525e0d500cd53d75999667f0a3df17794d64b620216a38c53646,2015-08,Essex Police,Essex Police,0.474962,51.632177,On or near MANOR CLOSE,E01021604,Chelmsford 018D,Investigation complete; no suspect identified
85744177b464b73bd2c0718ca350019d541af807830e4fbd4d373846f9b43651,2015-08,Essex Police,Essex Police,0.158574,51.809614,On or near LAWRENCE MOORINGS,E01021795,Epping Forest 001B,Investigation complete; no suspect identified
b8e4206c11e85933be93e1372e17dc6e89fe9c73e22cb3f65b46aa42076f2495,2015-08,Essex Police,Essex Police,0.499544,51.747200,On or near OSEA WAY,E01021625,Chelmsford 007D,Investigation complete; no suspect identified
b4e7977e2449e877bf5a908e6027799958ea21a9bd0d5056f274133d28936d52,2015-08,Essex Police,Essex Police,0.765306,51.536648,On or near STATION ROAD,E01015890,Southend-on-Sea 016B,Investigation complete; no suspect identified
715042c0bbc9c2fb2ee6c3622f22ba7a02e716e16880d21daf76ae986a7f2532,2015-08,Essex Police,Essex Police,0.780740,51.539296,On or near Supermarket,E01015882,Southend-on-Sea 013G,Investigation complete; no suspect identified
9553de3c9c911ee531f530b5dea4dcbc57a152393b09f3e7dd06481ab965f43a,2015-08,Essex Police,Essex Police,0.639574,51.800651,On or near Parking Area,E01021416,Braintree 017B,Investigation complete; no suspect identified
1c93d167de603f716f18cd1e3b23e73490149d94ea240b382b89d36e1547e8c3,2015-08,Essex Police,Essex Police,0.060841,51.609307,On or near BRUNEL ROAD,E01021752,Epping Forest 016D,Investigation complete; no suspect identified
26fd7b39b58c021ce9040db5c3cada8733e075a736ba236134742591c5478353,2015-08,Essex Police,Essex Police,0.750288,51.833897,On or near SCHOOL ROAD,E01021643,Colchester 019A,Investigation complete; no suspect identified
5befb438a946a9f522f2971dd4a1f8d560e62951ef6f83b958e4eb1dd263b4a1,2015-08,Essex Police,Essex Police,0.655381,51.566268,On or near MANSEL CLOSE,E01015835,Southend-on-Sea 001C,Investigation complete; no suspect identified
b336af0157283818a661ad33f8f91b1af6274e530955aab24f35ccbfa57f0017,2015-08,Essex Police,Essex Police,0.655381,51.566268,On or near MANSEL CLOSE,E01015835,Southend-on-Sea 001C,Investigation complete; no suspect identified
2338a560751c02ff171df38305d3ca7189bba6d3ca830bb31facfad0d6f02fb3,2015-08,Essex Police,Essex Police,0.484710,51.722424,On or near GOODWIN CLOSE,E01033137,Chelmsford 014F,Investigation complete; no suspect identified
1f5492134db5f0423bd0cf24ec0481bcaf71855f8e5a1604b9d9ee448d5659ef,2015-08,Essex Police,Essex Police,1.154230,51.798063,On or near OXFORD CRESCENT,E01022043,Tendring 014B,Investigation complete; no suspect identified
14a15ff9ea0db29ae340b80186f9160a4b12bd7d60a1fe250139e4bf746e71d4,2015-08,Essex Police,Essex Police,0.717040,51.532569,On or near Theme/Adventure Park,E01015851,Southend-on-Sea 015A,Investigation complete; no suspect identified
6cd4f6d7470d04d4414bdf8eb3fa5cbd35072828eea23e07a96c159fbabd2541,2015-08,Essex Police,Essex Police,0.483829,51.556132,On or near GOLDINGS CRESCENT,E01021300,Basildon 022A,Investigation complete; no suspect identified
f0eb6eef371ebbf22c8f5a3f00d0ffb22401ee794151363de5837ad648e1f416,2015-08,Essex Police,Essex Police,1.257257,51.929726,On or near ALLFIELDS,E01022004,Tendring 004D,Investigation complete; no suspect identified
c5f1c2f99a5fc0fd84d4c78002ea1fccd894b8e3c87693654588ac11d9d88e83,2015-08,Essex Police,Essex Police,0.369246,51.482447,On or near Parking Area,E01015934,Thurrock 012B,Investigation complete; no suspect identified
83aee60c483c379f05123ddaac2f37f59bd351a22cbef3a29a22f3b089db16c5,2015-08,Essex Police,Essex Police,0.483487,51.566284,On or near Parking Area,E01021327,Basildon 019E,Investigation complete; no suspect identified
ad6ccf2ede61aa611851413dc3848341530120d43d1f5b86be8607c2c7a841ba,2015-08,Essex Police,Essex Police,0.851901,51.892146,On or near BEAVER CLOSE,E01021675,Colchester 009C,Investigation complete; no suspect identified
ad7a4eaa39e47c889dad2ed89ff042101bb6282b9b1fa4952697392f0a58b802,2015-08,Essex Police,Essex Police,0.502928,51.548207,On or near Park/Open Space,E01021310,Basildon 022B,Investigation complete; no suspect identified
4d829243cd4789e9d464b4dafdec9340a7150e6efb5b95ee0f8bac2f884a01c8,2015-08,Essex Police,Essex Police,0.471839,51.572348,On or near THISTLEDOWN,E01021318,Basildon 015C,Investigation complete; no suspect identified
8d9094761dea87534f759e70b343301d94c083e98ad845abb7b7bcdddbd4b14c,2015-08,Essex Police,Essex Police,0.910214,51.855885,On or near BOBER COURT,E01021658,Colchester 016B,Investigation complete; no suspect identified
5a000438f2743120648216769a863113470c5cf07e688054897137adb79f1358,2015-08,Essex Police,Essex Police,0.274448,51.479927,On or near EUCLID WAY,E01016012,Thurrock 015C,Investigation complete; no suspect identified
7312d0ab02e1103e11021a4dccbca7402766bb97c043c402ca01ae0ce3de225b,2015-08,Essex Police,Essex Police,0.243209,51.877938,On or near TAYLORS END ROAD,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
4ff8eba5ce6541e7db1fa8b9005410e61db55619ef57fc111ff51f3f0a1ee6d8,2015-08,Essex Police,Essex Police,0.502928,51.548207,On or near Park/Open Space,E01021310,Basildon 022B,Investigation complete; no suspect identified
d217d6926c7cc4fd077c78ab60b34132a29766d22af7a29684d0baf62f83185f,2015-08,Essex Police,Essex Police,0.529481,51.621968,On or near LOCARNO AVENUE,E01021593,Chelmsford 021A,Investigation complete; no suspect identified
73e089ce31553111998887fde5bb243049e350b4fca2e9dbc74abe04cbb0330c,2015-08,Essex Police,Essex Police,0.356988,51.576771,On or near TILBURY ROAD,E01021446,Brentwood 009B,Investigation complete; no suspect identified
1e4295e090cea09722e2f2fce21d6c4705a0ca278eff1e6acb9c539c08b41bec,2015-08,Essex Police,Essex Police,0.553608,51.877975,On or near Parking Area,E01033459,Braintree 009F,Investigation complete; no suspect identified
a310011675794d81dede56af780bf81237c72429f118c8672f5b3b6d88b95bae,2015-08,Essex Police,Essex Police,1.113848,51.773264,On or near BEACH WAY,E01021988,Tendring 018A,Investigation complete; no suspect identified
7ca268564747a67bd1076ad44937771cdfbaa0ad77d9cc0d3a942d291c288a94,2015-08,Essex Police,Essex Police,0.087903,51.754804,On or near SHAWBRIDGE,E01021831,Harlow 007A,Investigation complete; no suspect identified
c084ed3f0a29ff90619b6088853f7945d89c8801bd152f302954e589c40682db,2015-08,Essex Police,Essex Police,0.455569,51.568490,On or near Further/Higher Educational Building,E01021318,Basildon 015C,Investigation complete; no suspect identified
eadb37202ca057a8464ec684f831b947353d8b420dcf06119be12f1a2b7c01bf,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
14e3107980a8427c1b36fd0e9b9451e6708ac8e86c9ed28376a013b8025c3be8,2015-08,Essex Police,Essex Police,0.550842,51.878655,On or near Shopping Area,E01021365,Braintree 009D,Investigation complete; no suspect identified
16b4612d9aea361f6fc3e0f12fa23b4b547a87f66a04e5cc74a2ddda14a3430e,2015-08,Essex Police,Essex Police,0.367623,51.463342,On or near SPENCER WALK,E01016009,Thurrock 018G,Investigation complete; no suspect identified
951587a634a4686597863b0ad26df387ddb4e562e09b4995a34d736eb0a78ff4,2015-08,Essex Police,Essex Police,1.185398,51.799416,On or near MADEIRA ROAD,E01022034,Tendring 012C,Investigation complete; no suspect identified
054dc1528535338709cfc3f729690711476f7f95e9c595001493b1e3d9e5a901,2015-08,Essex Police,Essex Police,0.372815,51.453255,On or near Park/Open Space,E01016004,Thurrock 018B,Investigation complete; no suspect identified
2f2f7252cb4157e8f8d7dd3a5734b4e1840e8ceefd67ad0e909e63ba792f5d68,2015-08,Essex Police,Essex Police,0.456959,51.570727,On or near Shopping Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
a307adcd33568cea530f250d0a64bf5058828d079128bee26e93eff7c1d26a1f,2015-08,Essex Police,Essex Police,0.485775,51.562988,On or near CLAY HILL ROAD,E01021325,Basildon 019D,Investigation complete; no suspect identified
dbc35797f9a8c79aade92b6abeeda7217fd0f56a65096b5b228b60a2b2d49808,2015-08,Essex Police,Essex Police,0.460775,51.569775,On or near Parking Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
874b0dca93bacc94d8202c831b3cb7f0ace487e204abb08815adc950d864af1d,2015-08,Essex Police,Essex Police,0.722696,51.536008,On or near OLD SOUTHEND ROAD,E01015841,Southend-on-Sea 014C,Investigation complete; no suspect identified
8c1d390ba1b5e58efb3fb9aca8ba3fd2cb9d549565b3cbca4560ecba0e7fd2f3,2015-08,Essex Police,Essex Police,0.461228,51.569334,On or near Pedestrian Subway,E01021318,Basildon 015C,Investigation complete; no suspect identified
1c34b696cf0d87adbd35bdb5bed224990e721b406b0b5c333a9df81c397450c2,2015-08,Essex Police,Essex Police,0.094492,51.776638,On or near TORKILDSEN WAY,E01021843,Harlow 004E,Investigation complete; no suspect identified
1d6ce6e869e9683a6ac5d451f9d28e897899130b518d350b288060936cbfe85e,2015-08,Essex Police,Essex Police,0.068922,51.607564,On or near NEW FOREST LANE,E01021766,Epping Forest 017C,Investigation complete; no suspect identified
f3b83124057c44bfa2169652fb64c9428cfbf94fa4919d85a08f0bceee2ad7fc,2015-08,Essex Police,Essex Police,0.427331,51.571533,On or near MELLOW PURGESS CLOSE,E01021286,Basildon 016A,Investigation complete; no suspect identified
0012038ae1ec1e9d8cfa289eae7ff7a41ce884c39339ff5fa46351e2de952ced,2015-08,Essex Police,Essex Police,1.267812,51.931619,On or near FRONK'S ROAD,E01022005,Tendring 004E,Investigation complete; no suspect identified
3904e769e18dc35c8d306eae87ef063eb9afbfe851cff35d22afd2e737e9c850,2015-08,Essex Police,Essex Police,1.157945,51.792899,On or near GRANVILLE ROAD,E01022027,Tendring 016D,Investigation complete; no suspect identified
bfb7d91e00fc9d38e18a9d9601c3101458ca27d0ad889086c44c1fbd2ba502d0,2015-08,Essex Police,Essex Police,0.697040,51.833125,On or near ST MARY'S SQUARE,E01021401,Braintree 014D,Investigation complete; no suspect identified
9cd3105a2923fd8100df453ea7e55ed51c936bb9e534d796f24584cec4dec59e,2015-08,Essex Police,Essex Police,0.061887,51.764499,On or near HORSECROFT PLACE,E01021840,Harlow 004B,Investigation complete; no suspect identified
3edb93f372d63531e939f8330d86e1249ad6d44972faeaf27899c118c42f71af,2015-08,Essex Police,Essex Police,0.716314,51.536840,On or near BALTIC AVENUE,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
dc6b8528394bde0faed0bdf851b500e9cbc5e12d615df9e4ec1c7e5842ab5b3d,2015-08,Essex Police,Essex Police,0.093567,51.769182,On or near Shopping Area,E01021872,Harlow 007E,Investigation complete; no suspect identified
1eadc17061c22ece3386351c681b4905e6a0e31829edbdf687dd842e7f99f519,2015-08,Essex Police,Essex Police,0.385404,51.664563,On or near HALL LANE,E01021458,Brentwood 002B,Investigation complete; no suspect identified
0b60973aa22fb39f50a9687180f877b87ffa7df8b269d5b5db4dcb92a7d41507,2015-08,Essex Police,Essex Police,0.405105,51.578340,On or near SABLE WAY,E01021278,Basildon 014E,Investigation complete; no suspect identified
