Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c69c5011d745d41881cae0e69856e9227a5ceb62beee46dd038a7c20c977ae20,2015-08,Essex Police,Essex Police,0.495924,51.613639,On or near BRANKSOME AVENUE,E01021264,Basildon 006A,Investigation complete; no suspect identified
3c140de82f6b7650927c137af2d02ac780320185aa29c8c55b1d071f84b60f4c,2015-08,Essex Police,Essex Police,0.354930,51.503420,On or near BAKER STREET,E01015977,Thurrock 004A,Investigation complete; no suspect identified
d2ada2423acb9f67e05e8413ed500ea5b26b28224611eae5df26e646681f1257,2015-08,Essex Police,Essex Police,0.490336,51.581481,On or near BARRINGTON CLOSE,E01021269,Basildon 012C,Investigation complete; no suspect identified
4793005e22501c51a6de09fd65b3c6e0a3ab8a28813e7ad6233579177c626559,2015-08,Essex Police,Essex Police,0.500879,51.590268,On or near Cricketers Retail Park,E01021307,Basildon 011C,Investigation complete; no suspect identified
214705ae2c1143162f84850ee587cddb0cba7c897a659e4de21d0300dea8e015,2015-08,Essex Police,Essex Police,0.874179,51.865198,On or near RANGOON CLOSE,E01021714,Colchester 015D,Investigation complete; no suspect identified
4ed8f1de5de2026ec43925ca28be5ac6cf459a98e5670362e048e62c515f224a,2015-08,Essex Police,Essex Police,0.652445,51.542097,On or near BROADWAY WEST,E01015848,Southend-on-Sea 011D,Investigation complete; no suspect identified
8d9ae66479dc06bb5160ba791a342c0bae9567fc9fbbf6c491ec34324b464cc5,2015-08,Essex Police,Essex Police,0.249347,51.500753,On or near MANOR CLOSE,E01015926,Thurrock 008E,Investigation complete; no suspect identified
ac2d931312ad868f1bd556f5684c7f6144414167b3aed285f52f2968174aef77,2015-08,Essex Police,Essex Police,0.693269,51.551986,On or near HIGHFIELD WAY,E01015860,Southend-on-Sea 004D,Investigation complete; no suspect identified
19599288345c9e2e2b6f4ceaeffa33e9824b0499e98af882e99cdb98d992a774,2015-08,Essex Police,Essex Police,1.061656,51.856283,On or near LINNET WAY,E01021993,Tendring 009C,Investigation complete; no suspect identified
2dea1ef60efc468b65994bba578a2a690cb95e90c2ca40ca28361d1ddb59447f,2015-08,Essex Police,Essex Police,0.285222,51.484852,On or near Parking Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
f3eab3383df8b86bab2214ec183bfbe544b93df810133903518ad1b11c2f8497,2015-08,Essex Police,Essex Police,0.529481,51.621968,On or near LOCARNO AVENUE,E01021593,Chelmsford 021A,Investigation complete; no suspect identified
6ffece51745f058249adef265578f731dca423121edf6008096f79c0bbf7f695,2015-08,Essex Police,Essex Police,0.050934,51.639452,On or near THE AVENUE,E01021782,Epping Forest 014C,Investigation complete; no suspect identified
7d53c0bff3c20ddae5b5ebf2e99237789d027c4672d8bd0f9913323e7104ccae,2015-08,Essex Police,Essex Police,0.087903,51.754804,On or near SHAWBRIDGE,E01021831,Harlow 007A,Investigation complete; no suspect identified
8a3231dbfec045645e1063e1aa38d22e93725a716a1fa2f67b921a004ae098a6,2015-08,Essex Police,Essex Police,0.365311,51.866526,On or near ASH GROVE,E01022068,Uttlesford 007C,Investigation complete; no suspect identified
370412a1871e4016b03aeda4498938a0db604db7d878363b46e77d79f735e639,2015-08,Essex Police,Essex Police,0.462023,51.737390,On or near SOUTH PRIMROSE HILL,E01021575,Chelmsford 009B,Investigation complete; no suspect identified
c7fe58762a91d4e46a55320484357c284563d2b1250aa00ba9796b6f3050d357,2015-08,Essex Police,Essex Police,0.447985,51.562974,On or near GERNONS,E01021294,Basildon 020A,Investigation complete; no suspect identified
a32e6032178d83e6272e3f9a18f681e869bbb006142f1e9c6dd96988ed7a62b4,2015-08,Essex Police,Essex Police,0.072575,51.656365,On or near HILLYFIELDS,E01021779,Epping Forest 011F,Investigation complete; no suspect identified
68798918c4f6070fafca15f6f6b510b2485a8f18d2284fafde8a4bf386a79fda,2015-08,Essex Police,Essex Police,0.631673,51.796745,On or near SPINKS LANE,E01033462,Braintree 017H,Investigation complete; no suspect identified
d3e95eaff820336eb0b6e8717a1d714b805c3d8e462b68155a2be02cc30b9f00,2015-08,Essex Police,Essex Police,0.618473,51.586695,On or near HILARY CRESCENT,E01021951,Rochford 008B,Investigation complete; no suspect identified
8abed4fd0e335a36076415c94dacd76648182d1d48b8c70d6187c36496863a30,2015-08,Essex Police,Essex Police,0.454958,51.753761,On or near PEGGOTTY CLOSE,E01021590,Chelmsford 002D,Investigation complete; no suspect identified
edc704df3a2125a741299784d59f2e460d95d337b8f37bd4a3d06eacc8245820,2015-08,Essex Police,Essex Police,0.671033,51.543771,On or near LEIGH ROAD,E01015830,Southend-on-Sea 012D,Investigation complete; no suspect identified
3fc350877e54719b9980c9c17e8721b3208ebcaa7f69aad5538670bb10f80e1f,2015-08,Essex Police,Essex Police,0.295171,51.579912,On or near CODHAM HALL LANE,E01021473,Brentwood 008D,Investigation complete; no suspect identified
5f906377cd7b2fcfbe7ac7f7ac5ad97208be2b06cc7486bc69bfcad7c0cb682f,2015-08,Essex Police,Essex Police,0.058015,51.649958,On or near Sports/Recreation Area,E01021789,Epping Forest 012D,Investigation complete; no suspect identified
5c485e1d80814b4f515beee14fabafd9b600d2d7dd0a8596ab5fabc3c6fdd999,2015-08,Essex Police,Essex Police,0.301232,51.477830,On or near LONDON ROAD,E01016015,Thurrock 015F,Investigation complete; no suspect identified
3bc41d712279cb433ab7eee5b2cbf0888c08bfb9d039c2ed6be219e94f4a0ec6,2015-08,Essex Police,Essex Police,0.737271,51.540247,On or near CHINCHILLA ROAD,E01015884,Southend-on-Sea 009B,Investigation complete; no suspect identified
488e9ef38ab6ed45191ce60fb017d211498d52f72a8e3cb1d0979e01ab71a15e,2015-08,Essex Police,Essex Police,0.514102,51.575848,On or near TYEFIELDS,E01021314,Basildon 018B,Investigation complete; no suspect identified
eb7aed7ffdc6205a6339d909ad351f716a8a410eadfd11b067492436094f1e8c,2015-08,Essex Police,Essex Police,0.103241,51.776194,On or near SCHOOL LANE,E01021853,Harlow 003E,Investigation complete; no suspect identified
d3f0b7cedc5b0b293e90433315bd531d668dec33157cb50f9ab4b9c9ebabf58f,2015-08,Essex Police,Essex Police,0.327866,51.496874,On or near HARTY CLOSE,E01015994,Thurrock 009D,Investigation complete; no suspect identified
366652f15f4880a15b7e8046eb12f3e1dc6773309e491241f2903a0fd01b8d65,2015-08,Essex Police,Essex Police,0.777216,51.819261,On or near NEWBRIDGE ROAD,E01021643,Colchester 019A,Investigation complete; no suspect identified
03b9b661f4c10f9711fe1c909bb57f3c03054b05cf2f3a9822ba76cc56171595,2015-08,Essex Police,Essex Police,1.156341,51.788832,On or near BEACH ROAD,E01022025,Tendring 016B,Investigation complete; no suspect identified
a9a23f21ead7ad8a76783a84842d934420c6fe7d694e8e89df35531fd81f04e7,2015-08,Essex Police,Essex Police,0.678530,51.543969,On or near Parking Area,E01015832,Southend-on-Sea 012F,Investigation complete; no suspect identified
120907f03736d4d469cc4668ee5917eee6b9ace21fe16b369f329976a4f7547a,2015-08,Essex Police,Essex Police,0.473762,51.577191,On or near ORSETT END,E01021265,Basildon 012A,Investigation complete; no suspect identified
82d72ccf73c7043e9e7a1ed5dfa8fe769a3a755c19118d56a46c518c057012ba,2015-08,Essex Police,Essex Police,0.882529,51.904431,On or near CELANDINE COURT,E01021681,Colchester 004C,Investigation complete; no suspect identified
7c839e8ed5f7d5c506951746b08dff1334660fe5f336e41ce989ccdd960ec20d,2015-08,Essex Police,Essex Police,0.519679,51.611935,On or near WOODLANDS ROAD,E01021331,Basildon 008A,Investigation complete; no suspect identified
d21c4b4b6d83dd8d0e8d101fff1ca0f33f498e710b935fbe3c9b6ed9a5dc7bd9,2015-08,Essex Police,Essex Police,0.701555,51.546480,On or near TUDOR ROAD,E01015900,Southend-on-Sea 010F,Investigation complete; no suspect identified
300656196eb602960e903dec76a948c0710aab3ed09ed954c952da345eebdd31,2015-08,Essex Police,Essex Police,0.346788,51.473123,On or near SAMPHIRE COURT,E01016003,Thurrock 018A,Investigation complete; no suspect identified
c476b5293bf632c16de75b53f2d22cf840a597ae90af8b8f0b4045bd24887b66,2015-08,Essex Police,Essex Police,0.271332,51.491121,On or near Petrol Station,E01016012,Thurrock 015C,Investigation complete; no suspect identified
031b66141b98d1abcb1a97a0ef3a7af2f123e4d300492c4af9fbc1f4c6254507,2015-08,Essex Police,Essex Police,0.333747,51.481693,On or near PALMER'S AVENUE,E01015961,Thurrock 016D,Investigation complete; no suspect identified
6c240cb4e258da07aa5e58787598fdaef2fadd6c3a0c80da4b973713070a995f,2015-08,Essex Police,Essex Police,0.717736,51.534325,On or near HERBERT GROVE,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
c3f7b7a7c6703c27c66a36732525398eb1ac0ca54c56b1cf874c20f5027a9389,2015-08,Essex Police,Essex Police,0.272254,51.492281,On or near Motorway Service Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
3bdcdc78948e5a6d2a78a86d23b32bc8490bacb821c27d720c5deed0a45d267a,2015-08,Essex Police,Essex Police,0.002803,51.669176,On or near THE GRANGE,E01021806,Epping Forest 009A,Investigation complete; no suspect identified
4c2f1e41ff74d44fc8ab5b6a469353e2ff8026abf068a8a384a1dd83a411bbbd,2015-08,Essex Police,Essex Police,0.680115,51.553502,On or near PRITTLEWELL CHASE,E01015822,Southend-on-Sea 005C,Investigation complete; no suspect identified
e5078f483935852057d022e4adb5ecefaa2b994c76981037237167b7422ef779,2015-08,Essex Police,Essex Police,0.559418,51.521294,On or near VIKINGS WAY,E01021503,Castle Point 010D,Investigation complete; no suspect identified
13add50f0cf37adbbb97f64e780b509244cbe9fd6e3524b5223d9d27e4100483,2015-08,Essex Police,Essex Police,0.465674,51.756297,On or near WOODHALL ROAD,E01021588,Chelmsford 006B,Investigation complete; no suspect identified
f688f5d6857e8de7cf56ddd3e9dee7f7c578bd75df8951a343774bfa88de5a66,2015-08,Essex Police,Essex Police,0.446530,51.566521,On or near GREAT GREGORIE,E01021298,Basildon 017D,Investigation complete; no suspect identified
8d04ec83673b6edc5b4964f8eaa06de6592feb4c4dc6c8ebc6ea7574c21ac646,2015-08,Essex Police,Essex Police,0.436609,51.642692,On or near GLENCREE,E01021238,Basildon 001B,Investigation complete; no suspect identified
5e4bccfbdfd3a62262386316074eab3515f12c85e0f7d240f485e4be396b9ac7,2015-08,Essex Police,Essex Police,0.288664,51.514741,On or near ARCANY ROAD,E01015973,Thurrock 006D,Investigation complete; no suspect identified
f771cbd4c5223f81d93256bf3274c635da7f8eab378e4efaedea06da920cadfe,2015-08,Essex Police,Essex Police,0.501584,51.578651,On or near BOCKINGHAM GREEN,E01021302,Basildon 013B,Investigation complete; no suspect identified
211a10a9362a2ccef16828e0fbb3a4772634b744cb9fa4020830d0a3441e623b,2015-08,Essex Police,Essex Police,0.213291,51.982519,On or near BULLFIELDS,E01022073,Uttlesford 003D,Investigation complete; no suspect identified
4da9653e17860941e35cf3ba0c69427ae7d0223b4be7e2f1758e45ded8225740,2015-08,Essex Police,Essex Police,0.880897,51.863037,On or near ST MICHAELS ROAD,E01033723,Colchester 015G,Investigation complete; no suspect identified
c0923865672b9acf66270b39acf312958577c42ed182af40c4958aaf51dc1ea9,2015-08,Essex Police,Essex Police,0.114277,51.661772,On or near ABRIDGE ROAD,E01021804,Epping Forest 010C,Investigation complete; no suspect identified
f5d095f130102fd9c4c5948c0822a88e3c55b21ee51bd20da1a24f2412d7a9e7,2015-08,Essex Police,Essex Police,0.707614,51.580480,On or near Police Station,E01021955,Rochford 004D,Investigation complete; no suspect identified
602e618bf88fec97eb105fe4db941deb3b8f7f5e306b6e0629b6670067842132,2015-08,Essex Police,Essex Police,0.523431,51.567077,On or near ILFRACOMBE AVENUE,E01021313,Basildon 018A,Investigation complete; no suspect identified
358dcd6458bbc02f0ab02f6e44e8d42d38d9d1806e0eae6481649a126f47ec89,2015-08,Essex Police,Essex Police,0.320568,51.622264,On or near WORRIN CLOSE,E01021466,Brentwood 005E,Investigation complete; no suspect identified
48139503f668c914138a02b94a3f87f1b3cc15fcb09a1b2a38948b77547f31fc,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
a0a8cb2f50a4d0f805d3c739d1f8bd9822a5846f4141ee6ff034e6ba12225e33,2015-08,Essex Police,Essex Police,0.600033,51.560826,On or near WEST WOOD CLOSE,E01021529,Castle Point 006D,Investigation complete; no suspect identified
7c6036d1697f469408a423e45119cfc2d6f47e68894e36b62f7e932322790272,2015-08,Essex Police,Essex Police,1.153340,51.787393,On or near Nightclub,E01022025,Tendring 016B,Investigation complete; no suspect identified
7d8ff7ecaa902247edf05f42496d1c191e53540c6a3dc17feb5b9c3b984adf97,2015-08,Essex Police,Essex Police,0.431108,51.527370,On or near SILVERDALE EAST,E01016002,Thurrock 005E,Investigation complete; no suspect identified
7b9bb078b81ec6fc77996cad8de130cf264a6603779c593beeb9f2b9c6b70ba2,2015-08,Essex Police,Essex Police,0.232629,51.482098,On or near HARRISONS WHARF,E01016014,Thurrock 015E,Investigation complete; no suspect identified
c1ab891c1757664cbab2c15dcef30e0a7ccb7fe6ea98c7f0fe94b1d7eaa12834,2015-08,Essex Police,Essex Police,0.201141,51.898336,On or near ST MARY'S DRIVE,E01022086,Uttlesford 006A,Investigation complete; no suspect identified
3bffe1a00ee9f817b60acdc1fbcfdcb74fdfcb0fc0adce917c1be601814142e9,2015-08,Essex Police,Essex Police,0.082224,51.649549,On or near DOUBLEDAY ROAD,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
0cdb850ed4405117a029ebfd85870341c42e66786bdc9f2011e8d64e608d868f,2015-08,Essex Police,Essex Police,0.635152,51.816857,On or near VIRGIL ROAD,E01021418,Braintree 015C,Investigation complete; no suspect identified
829a96616ea44e34b9f60f4fb415b5c21e77b40675013aa5be96642351be34a1,2015-08,Essex Police,Essex Police,0.635806,51.940291,On or near PARK DRIVE,E01021393,Braintree 004E,Investigation complete; no suspect identified
a4353b4117c6a8330022d22cf0e0e292fe49c1a2ec94eecec4bf0d3a16aad933,2015-08,Essex Police,Essex Police,0.319731,51.477969,On or near Parking Area,E01015953,Thurrock 017C,Investigation complete; no suspect identified
52b7bf5600d32a7ec7f18ad4f6e4dc1ae086ac8779cfe35867d6aed6a1a22192,2015-08,Essex Police,Essex Police,1.148499,51.810323,On or near RAYCLIFF AVENUE,E01022044,Tendring 013E,Investigation complete; no suspect identified
47815683fbadd55bd45b6fb1e5cd45ca1a48d34922302363f3b5da912f8f5d96,2015-08,Essex Police,Essex Police,0.583665,51.883200,On or near TIDESWELL CLOSE,E01021351,Braintree 007B,Investigation complete; no suspect identified
85cb00cd0480adedc514fa7b4dda6805d896fddc5042e088b092e6f10c896f50,2015-08,Essex Police,Essex Police,0.447516,51.665668,On or near STOCK ROAD,E01021602,Chelmsford 018B,Investigation complete; no suspect identified
050ac692cb84631adefec0d5f937ff9c420ca78121eb5f99ae4e622f4edc9b89,2015-08,Essex Police,Essex Police,0.388280,51.671690,On or near Parking Area,E01021458,Brentwood 002B,Investigation complete; no suspect identified
853536ddeb3e9c458b36df0ba8d10808bd0b10a6411bc18169de6f3ea92b3a9b,2015-08,Essex Police,Essex Police,0.087539,51.611362,On or near MILLWELL CRESCENT,E01021765,Epping Forest 017B,Investigation complete; no suspect identified
4ad817f6d5adc15d3ed0df583762c165ad67e2c090514d741aa47c64a8d41f21,2015-08,Essex Police,Essex Police,0.277554,51.476647,On or near THIRD AVENUE,E01016012,Thurrock 015C,Investigation complete; no suspect identified
d777a89ebfdef595c30d4dc2a59bf570b81b3fbe5e1134545f6ed03146f1d535,2015-08,Essex Police,Essex Police,0.519983,51.585102,On or near WATKINS CLOSE,E01021309,Basildon 011E,Investigation complete; no suspect identified
4bab2e9ef7cd1437ca76f9481adf4b839376172f9c8e2a6798608770cbf90fea,2015-08,Essex Police,Essex Police,0.078096,51.775679,On or near ASH TREE FIELD,E01021840,Harlow 004B,Investigation complete; no suspect identified
4425390e473ae22435a6f030a6fabc1b93180ca989faf124cc84558c1ab7218c,2015-08,Essex Police,Essex Police,0.600065,51.576825,On or near CLAYDONS LANE,E01021966,Rochford 008F,Investigation complete; no suspect identified
abf90a0d5f917f53fc884fa64f291a4d76d1d130201d33d3e55659c4ea4eae51,2015-08,Essex Police,Essex Police,0.589048,51.856246,On or near Petrol Station,E01021380,Braintree 012E,Investigation complete; no suspect identified
fcb597c72bf1739f160b98e1a3f6c2aebe3544582b39cc24d4113324998d7b0d,2015-08,Essex Police,Essex Police,0.589048,51.856246,On or near Petrol Station,E01021380,Braintree 012E,Investigation complete; no suspect identified
4f96ffde1ea47295208d8d78c2b4a704945fc68ec6af29caf2f878f1b51c2bf5,2015-08,Essex Police,Essex Police,0.092379,51.613605,On or near MANOR ROAD,E01021765,Epping Forest 017B,Investigation complete; no suspect identified
3c1bb01306824f886d00c64a8cb884b0dd435bfe00e8d8ae6f77390656679594,2015-08,Essex Police,Essex Police,0.994059,51.962037,On or near DEDHAM ROAD,E01021656,Colchester 001B,Investigation complete; no suspect identified
59a9aad7f7e865c86621d6465abc96554cf90fc07bd987387ef0c8d4c74030e5,2015-08,Essex Police,Essex Police,0.519420,51.600231,On or near Petrol Station,E01021344,Basildon 008D,Investigation complete; no suspect identified
f8854995d87848881b99839b935785cabcc08b6c37a6d4ec119599c6602a978e,2015-08,Essex Police,Essex Police,0.550842,51.878655,On or near Shopping Area,E01021365,Braintree 009D,Investigation complete; no suspect identified
c32597f677b0ea0a6c115340039c519b3d2648fa88a8379b4a556b8136661c8e,2015-08,Essex Police,Essex Police,0.569097,51.520633,On or near MAPLE WAY,E01021485,Castle Point 010A,Investigation complete; no suspect identified
ed271d10328d429fbc0b57d21dd9cb1efac8d1139d5fec616e9a36b2108bf19b,2015-08,Essex Police,Essex Police,0.609368,51.552255,On or near ENDWAY,E01021518,Castle Point 006B,Investigation complete; no suspect identified
cbddafd57f34dc441b72ebb98f6a0507381c0be300834baca0eeed683ff74491,2015-08,Essex Police,Essex Police,0.642363,51.815112,On or near WILLOW RISE,E01021419,Braintree 015D,Investigation complete; no suspect identified
8bc4f2b7330d9be35aa76719dbcd3630094db3df32b039ac87550a243373c5de,2015-08,Essex Police,Essex Police,0.552316,51.877733,On or near Supermarket,E01033459,Braintree 009F,Investigation complete; no suspect identified
53fc2c5b09f8e08b7e7237214e267b24b295c19e0434e45c93ad85a665173a78,2015-08,Essex Police,Essex Police,0.083362,51.610672,On or near ST WINIFRED'S CLOSE,E01021767,Epping Forest 017D,Investigation complete; no suspect identified
75b2ead35651d1f1cfeeeec883ef2669421324fe4c23ace96cad991a44eb7f8b,2015-08,Essex Police,Essex Police,0.500223,51.589356,On or near HEADINGLEY CLOSE,E01021307,Basildon 011C,Investigation complete; no suspect identified
af3d215cd0ea2cd82903680a602801353f679837483ef4fe7193daaf615e37d8,2015-08,Essex Police,Essex Police,0.595422,51.604241,On or near SYCAMORE CLOSE,E01021920,Rochford 006A,Investigation complete; no suspect identified
3bd90f46e1f32bba9f6b279d9f39b86ccaff2873d885a8b9bb69368c5ad66ac2,2015-08,Essex Police,Essex Police,0.849654,51.890636,On or near HALSTEAD ROAD,E01021674,Colchester 009B,Investigation complete; no suspect identified
437664e0a0b0403a7921c7387077bdb2b9341b93004c20d71fedad55bc551ed0,2015-08,Essex Police,Essex Police,0.593556,51.594308,On or near LONDON ROAD,E01021926,Rochford 006B,Investigation complete; no suspect identified
b9683289f51a5e4f2a35d2f985b9442f1d3f37164da3f9e75f6383c13f763ebb,2015-08,Essex Police,Essex Police,0.489949,51.723419,On or near Supermarket,E01021563,Chelmsford 014B,Investigation complete; no suspect identified
80519c94691b9609f7095692fe6c6bbd09cc182c54c07ce460f65e8dc5ef5129,2015-08,Essex Police,Essex Police,0.482378,51.737204,On or near TURKEY OAKS,E01021627,Chelmsford 010E,Investigation complete; no suspect identified
cc67755291746935940f9aeb959d3f7f375f42f20a250a5ab611e1e74c1f52d2,2015-08,Essex Police,Essex Police,0.960008,51.859732,On or near Supermarket,E01021739,Colchester 017D,Investigation complete; no suspect identified
0054b4c104e3758de3d4106898089abe49de85cf954dd6d9f14eaaa20b23baed,2015-08,Essex Police,Essex Police,0.091665,51.773496,On or near BRAMBLE RISE,E01021843,Harlow 004E,Investigation complete; no suspect identified
3d4cabb523c129fdfeafad90a6bc359a70c27726a81530f17a720807efa20b4e,2015-08,Essex Police,Essex Police,0.713791,51.540730,On or near CHICHESTER ROAD,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
7abc4e38b273d4ad36e45c0335f2baac32f91aa1eaf03ae1f43b4fe09552f711,2015-08,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Investigation complete; no suspect identified
ce48444feaa1c73502e854df3aedf2a1d87b50c0e8cba24d7ebd29361dc24125,2015-08,Essex Police,Essex Police,0.724922,51.532953,On or near Sports/Recreation Area,E01015842,Southend-on-Sea 014D,Investigation complete; no suspect identified
47f53aac7d0da3e80f5592329beaff178d7cbbda2625316f6c36362c694166ba,2015-08,Essex Police,Essex Police,0.490698,51.609739,On or near WOOLSHOTTS ROAD,E01021264,Basildon 006A,Investigation complete; no suspect identified
27841a2f498cde00293baad760de05d44b657a5e3004ba51affeff73b37a6b2b,2015-08,Essex Police,Essex Police,0.374278,51.669168,On or near A12,E01021457,Brentwood 002A,Investigation complete; no suspect identified
da9a447d2dcb4dec2abc57fbf338d169b884f202659462dae3eb2136ea9fbc3e,2015-08,Essex Police,Essex Police,0.720655,51.802498,On or near PRIORY ROAD,E01021725,Colchester 020C,Investigation complete; no suspect identified
a406867f08f1a0a727e70070346c2ff406450d705ad6cc13e2f2107aa4583d43,2015-08,Essex Police,Essex Police,-0.001476,51.687297,On or near Parking Area,E01021818,Epping Forest 009C,Investigation complete; no suspect identified
a11d07bfb532e5b5fc3eefe8feb5ce6c0661bde584750a64071c8a2776a7e1a6,2015-08,Essex Police,Essex Police,0.579366,51.515353,On or near AZALEA MEWS,E01021502,Castle Point 011E,Investigation complete; no suspect identified
55ac12dd9d04ecd89bdfb64c1f6f2cacd53e07188258532e87fd498ea0a72f0a,2015-08,Essex Police,Essex Police,0.684707,51.740461,On or near THE CAUSEWAY,E01021886,Maldon 003C,Investigation complete; no suspect identified
e5b0d059a7a8631c28de630817186648b2b34f9779a5e61c8de04b86dd7c8f5e,2015-08,Essex Police,Essex Police,0.556767,51.875514,On or near STATION APPROACH,E01033458,Braintree 009E,Investigation complete; no suspect identified
530f26acf89a4b78ff2d2eb58275e427e0b0d817d46fe3b61b03593b3b68cd65,2015-08,Essex Police,Essex Police,0.907575,51.864054,On or near STANSTED ROAD,E01021638,Colchester 018B,Investigation complete; no suspect identified
6957ee6a43a8d32cf3849028d4465e15f6873c5f23555ccd44e9eabe26d628d5,2015-08,Essex Police,Essex Police,0.081345,51.610779,On or near Petrol Station,E01021767,Epping Forest 017D,Investigation complete; no suspect identified
8f4056dae8193c8bdc5f068fc97c34dc31c499e064c4c8a88173c46f95f17a26,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
02ad0f5950c5cea3769b5e8ff22acbd5ffcbee78f9382fc627419fab15bb7e24,2015-08,Essex Police,Essex Police,0.280536,51.482444,On or near Parking Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
0bbdea7195dde9c5037fd72125962fb143f7f120c6994f99e454249ded58de87,2015-08,Essex Police,Essex Police,0.501202,51.580108,On or near LOXFORD,E01021302,Basildon 013B,Investigation complete; no suspect identified
f0c850b04d36786ec8e08b5f17075b9ba04f4b04421630862c642c6cc9987cc2,2015-08,Essex Police,Essex Police,1.244040,51.831595,On or near OLD ROAD,E01021987,Tendring 008A,Investigation complete; no suspect identified
66b5d81a1055cc31de90a47e7c12df4be91a88e5b327264f22181e3c793992e7,2015-08,Essex Police,Essex Police,1.150608,51.788761,On or near JACKSON ROAD,E01022025,Tendring 016B,Investigation complete; no suspect identified
a0c1342b3ed9a13eb2545b52cc3cc0d97b9f9c12c7179770de6e86d37a075396,2015-08,Essex Police,Essex Police,0.616540,51.520618,On or near ORRMO ROAD,E01021492,Castle Point 009A,Investigation complete; no suspect identified
c5b9b7bd1086b7726edf3b25d79563ade18a00c8960ce3c8df28660170d2f2dc,2015-08,Essex Police,Essex Police,0.714143,51.536234,On or near Shopping Area,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
d8b645718486151cce445f03d119415371af835e93b31e4841b8f98d4dfdfe08,2015-08,Essex Police,Essex Police,0.918776,51.893455,On or near Supermarket,E01021704,Colchester 022F,Investigation complete; no suspect identified
7228d70fe6c63c28bada787386041ee9b8d523f64259508b33fc1273598d63f0,2015-08,Essex Police,Essex Police,0.714143,51.536234,On or near Shopping Area,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
ee8735a77c9b9a0292d2d1408ceba7bec6cfa2c9742ca189fa97510be9f9c1ec,2015-08,Essex Police,Essex Police,0.730798,51.540290,On or near Petrol Station,E01015844,Southend-on-Sea 014F,Investigation complete; no suspect identified
3e1a80be53dae2d7ef2b13bcbdb0db1f6cdd434d555696a6c7db29db2594fbe6,2015-08,Essex Police,Essex Police,0.105174,51.770368,On or near MADDOX ROAD,E01021849,Harlow 003A,Investigation complete; no suspect identified
4b116a2da3cc0519f5863380dcf8a5faf6bbba460ba99cc2d90ca3bb29c3bf83,2015-08,Essex Police,Essex Police,0.106661,51.747842,On or near GIBB CROFT,E01021858,Harlow 010B,Investigation complete; no suspect identified
91b0ff53902dac8e57cd60f76b1cc01a5861b1f706ed46340daa754986c7e9c7,2015-08,Essex Police,Essex Police,0.457893,51.569044,On or near MARKET SQUARE,E01021318,Basildon 015C,Investigation complete; no suspect identified
