Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0eac712431ae27cfb30c3184e0fe2157e2bf916c5818f8abf6f06baa51fe9f36,2015-08,Essex Police,Essex Police,0.450658,51.720361,On or near TATTERSALL WAY,E01033138,Chelmsford 009F,Investigation complete; no suspect identified
153823e53848d0eaa86110b3c83ed68ff683326321df9f08467136b064d5ccc4,2015-08,Essex Police,Essex Police,0.287729,51.868240,On or near HAMILTON ROAD,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
9712e57760e188cbad557752caac8f1a6287862c2fa2bd22b28c11d16e5b01a4,2015-08,Essex Police,Essex Police,0.434043,51.567500,On or near BOSTOCHE CLOSE,E01021288,Basildon 016B,Investigation complete; no suspect identified
c60acdbb7b0eed71d78f6a80c4e291ba11905813a9c9ad19be4570adb1338aef,2015-08,Essex Police,Essex Police,0.471763,51.729820,On or near Supermarket,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
0c34ce4f7075cf6ed9f7c429d709e8c42a584a5679f3af11d9dc70b0b67f50ca,2015-08,Essex Police,Essex Police,0.168780,51.804633,On or near BACK LANE,E01021795,Epping Forest 001B,Investigation complete; no suspect identified
742d2ec5f8370d3fac4ffbe0f3dddd47cd2cb2cfb1f90475f823a2541290fe78,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
0cbfb90b29ac9d2760ee500214a52da796d2f1d55a82f21f704594024c3aeff5,2015-08,Essex Police,Essex Police,0.713962,51.534151,On or near Nightclub,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
510b23d4069397057e0402bc88739a731fa311fd1222184ba252afd9c1fe3013,2015-08,Essex Police,Essex Police,0.414759,51.630005,On or near RADFORD WAY,E01021247,Basildon 003E,Investigation complete; no suspect identified
5b7f4ef2ade56ac5e3f481f56f8ecf0927c4abb302a7cfb404b21023327961d6,2015-08,Essex Police,Essex Police,0.931994,51.893747,On or near JUNIPER WAY,E01021697,Colchester 008B,Investigation complete; no suspect identified
46498770a1790e553f998d7a74f6fb58e9689976838c307e963a6099e331e8e9,2015-08,Essex Police,Essex Police,0.359937,51.465350,On or near HOBART ROAD,E01016006,Thurrock 018D,Investigation complete; no suspect identified
4171416836f3cffd74129c1d507b22a45520d1a48e8aed7af215ef304b43748e,2015-08,Essex Police,Essex Police,0.135468,51.758734,On or near RED LION LANE,E01021834,Harlow 008B,Investigation complete; no suspect identified
0152ae081fce8ba970668b91ad21590e5ed4d9e4518828bfd7d63eb07d1aa8fd,2015-08,Essex Police,Essex Police,0.638404,51.798249,On or near Shopping Area,E01021416,Braintree 017B,Investigation complete; no suspect identified
333534ed9a32a83093dd69cb1730ac1ff69f15b82d57a4d63142f6d09f3c123f,2015-08,Essex Police,Essex Police,0.684922,51.771915,On or near FOSTER ROAD,E01021883,Maldon 002B,Investigation complete; no suspect identified
18f28a99e839f6563b731893a9da5bdeb6b2040b444d62e179bcd46cc02bd58b,2015-08,Essex Police,Essex Police,0.511187,51.575065,On or near CHARLTON CLOSE,E01021314,Basildon 018B,Investigation complete; no suspect identified
c32779596aa5adb85b77e59a6b6b7016207e653ee2d143077b9fe340a31859f2,2015-08,Essex Police,Essex Police,1.128032,51.817318,On or near ST OSYTH ROAD,E01021975,Tendring 013A,Investigation complete; no suspect identified
5f07fce98d8a3d660f73b493a336f29f07147aaa24bc500e951c5543a91b4d97,2015-08,Essex Police,Essex Police,0.351371,51.502601,On or near A1089,E01015977,Thurrock 004A,Investigation complete; no suspect identified
524846f0af685b53e4750400330e77c5aab1d3850460e6e2db4be1ea8192a611,2015-08,Essex Police,Essex Police,0.044622,51.635039,On or near WOODCOTE MEWS,E01021780,Epping Forest 014A,Investigation complete; no suspect identified
c9a7b697912fdc1def629b5f4a00833557e8b526dfc77419dbbbf29a6b7c9216,2015-08,Essex Police,Essex Police,0.519975,51.865831,On or near URBAN HIVE,E01021383,Braintree 010C,Investigation complete; no suspect identified
273c715fae76ad1f65ec3f8695b1f4832a9bafee8914cd7065cdcc4ed6c86edc,2015-08,Essex Police,Essex Police,0.882477,51.885690,On or near QUEEN'S ROAD,E01021652,Colchester 013B,Investigation complete; no suspect identified
6bff4930cfbf23fa2328a4ef75e3e41d9fb8969202adf50d0ddee317fbdd89f7,2015-08,Essex Police,Essex Police,0.920374,51.916286,On or near HANNINGFIELD WAY,E01033720,Colchester 002F,Investigation complete; no suspect identified
500686e8df99dbba1e468ba959845cd4cdd0e9d0e1a5b1f052948d956b9c6793,2015-08,Essex Police,Essex Police,1.165387,51.857664,On or near Police Station,E01021973,Tendring 007A,Investigation complete; no suspect identified
689fe74b60b090ba1dfc5c47e2c404adb129e6fdff82076fadbcf0cc716a63d0,2015-08,Essex Police,Essex Police,0.670560,51.726313,On or near ACACIA DRIVE,E01021898,Maldon 005F,Investigation complete; no suspect identified
9edcc5da8b1eb89301c7a416d2b6d86b338482459a7358341cabc001db8cee10,2015-08,Essex Police,Essex Police,0.499508,51.717695,On or near PALMERSTON LODGE,E01021560,Chelmsford 013B,Investigation complete; no suspect identified
c8d9b866d1475dc1c45dbec5d0d611a9e6e40554e3495d5d50225c2641466e05,2015-08,Essex Police,Essex Police,0.462186,51.721478,On or near Petrol Station,E01021556,Chelmsford 012A,Investigation complete; no suspect identified
a087e0ec3d238812f83fad39b4f6cdefd6808e3f4eb997abcb06cf22b2fc2403,2015-08,Essex Police,Essex Police,0.346690,51.873239,On or near Supermarket,E01033055,Uttlesford 007E,Investigation complete; no suspect identified
d24fb90e47a40f661ed94928517dd3b50cdda50e294ac354580c7f1394a911b5,2015-08,Essex Police,Essex Police,0.309363,51.477158,On or near ROSEBERY ROAD,E01015951,Thurrock 017A,Investigation complete; no suspect identified
69c09aa9a4766fea72015360fe3a3eb406dc9598aa8890d43480515a65f172e2,2015-08,Essex Police,Essex Police,0.406972,51.633591,On or near CARPENTER CLOSE,E01021246,Basildon 002B,Investigation complete; no suspect identified
5420800c375d8c5e2e744cb4782bc8277a1a99fbf608ddd26f0113edf31818cf,2015-08,Essex Police,Essex Police,0.572578,51.879135,On or near CUNNINGTON ROAD,E01021370,Braintree 011B,Investigation complete; no suspect identified
d32a3ea1571f32efcd26a495c72665f1d12444686585de382f72104b60c43bd1,2015-08,Essex Police,Essex Police,0.554544,51.882955,On or near THE CAUSEWAY,E01021357,Braintree 008B,Investigation complete; no suspect identified
bdf38e4b2fafd1736dbbaddd452570029d07af80d50d4be2e4d39b04216eb2ca,2015-08,Essex Police,Essex Police,0.689585,51.544327,On or near SHOE LANE,E01015831,Southend-on-Sea 012E,Investigation complete; no suspect identified
f791a437384a603971a014c9d63f35feaf3eaccf5b1ef14b9a0e8c83268fc2a4,2015-08,Essex Police,Essex Police,0.708846,51.542220,On or near Parking Area,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
70945b2d13f9a33ff9c2599e99c5706661a82e4cb5731d8922a6ad66d255b507,2015-08,Essex Police,Essex Police,0.886007,51.883858,On or near HONYWOOD ROAD,E01021652,Colchester 013B,Investigation complete; no suspect identified
7fe76aa889021722ee9232dd20086199a18838a00d477a7b8c3a774c0e48b636,2015-08,Essex Police,Essex Police,0.514137,51.743624,On or near MEGGY TYE,E01033142,Chelmsford 005E,Investigation complete; no suspect identified
161d3ed78cb3b7b4a8850434c91de55e8a5ded6b0bac74fbe27476bcd1665753,2015-08,Essex Police,Essex Police,0.327955,51.613872,On or near EAST HAM CRESCENT,E01021437,Brentwood 008B,Investigation complete; no suspect identified
00cee5e5552cb8ede5f69a7ef36943d2ad688e9a824c311206907081943a210c,2015-08,Essex Police,Essex Police,0.506326,51.879523,On or near SHALFORD ROAD,E01021405,Braintree 010D,Investigation complete; no suspect identified
3236d6f67326de8a17bc817ee5bbad8a18b9defd65c84580c9b0adaf943f7119,2015-08,Essex Police,Essex Police,0.078046,51.742731,On or near HOLMES MEADOW,E01021866,Harlow 011D,Investigation complete; no suspect identified
e4df60f9b2e8aa5006f67056a7b4b08821a71bbff4b9ea9ca372b6657da7273d,2015-08,Essex Police,Essex Police,0.782261,51.878723,On or near HARVEST CLOSE,E01021678,Colchester 010E,Investigation complete; no suspect identified
6940bedf971f8968cbb3b083b780cc51289a67d9903a0196ec5ae76a8c327eda,2015-08,Essex Police,Essex Police,0.442273,51.710130,On or near Parking Area,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
2e769dab555695ceb494457e5b3d147fca5a43051029b0ab067f8a13492b3abf,2015-08,Essex Police,Essex Police,0.428875,51.612932,On or near GANELS CLOSE,E01021258,Basildon 004E,Investigation complete; no suspect identified
a0ab16ccf4dca9109954ad55cff55ebda540ec180163362db672cb3809624d8f,2015-08,Essex Police,Essex Police,0.238860,51.962891,On or near CHURCH LANE,E01022072,Uttlesford 003C,Investigation complete; no suspect identified
6f62b1352e4e17b5b1c2d71ce4dcf5dc2320e87c545016222b0d6cb870a9d33d,2015-08,Essex Police,Essex Police,0.513236,51.574005,On or near KENNETH ROAD,E01021314,Basildon 018B,Investigation complete; no suspect identified
44bff9e33c6d29ef2372da1d02caa489bac1d6f74f5a57e26ab5f0adb6c26d41,2015-08,Essex Police,Essex Police,0.549137,51.875221,On or near KENWORTHY ROAD,E01021365,Braintree 009D,Investigation complete; no suspect identified
ae823a7bed3025253d5b52350ed2d7a0cfcb0444277f46caed87a83ae1e51605,2015-08,Essex Police,Essex Police,0.655329,51.551016,On or near ELMSLEIGH DRIVE,E01015814,Southend-on-Sea 003A,Investigation complete; no suspect identified
e516a2523fb1ef86910fb616a1d91bee26ecaa8976690a6466c3a1da992dc5b1,2015-08,Essex Police,Essex Police,0.716176,51.536213,On or near YORK ROAD,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
b528c39a3c8ad17c46f4ced794f6898427bbfdf4575276894c577c8d564184a7,2015-08,Essex Police,Essex Police,0.732972,51.540950,On or near LOVELACE GARDENS,E01015839,Southend-on-Sea 014A,Investigation complete; no suspect identified
b9dd3199d20ae7dd6a7219fec637e6d6e59c6bf242abeeabe7ae5c7ff352da10,2015-08,Essex Police,Essex Police,0.494875,51.873471,On or near Parking Area,E01021405,Braintree 010D,Investigation complete; no suspect identified
e456f5aa3c7a9e36675366d89bf8a1dcac409097c9cedd0f9f22c71160380fbd,2015-08,Essex Police,Essex Police,0.692616,51.857508,On or near COGGESHALL ROAD,E01021377,Braintree 014A,Investigation complete; no suspect identified
b11466e707543be106ce1497e20163b7087625a91d7281bdbdc8441012f5d971,2015-08,Essex Police,Essex Police,0.325373,51.623563,On or near ABBOTS CLOSE,E01021466,Brentwood 005E,Investigation complete; no suspect identified
13fe88bc03ee2ade76bdf2ee4aee65629960a4eac49c934b7383043a9f26921a,2015-08,Essex Police,Essex Police,0.329524,51.614047,On or near NORMAN CRESCENT,E01021437,Brentwood 008B,Investigation complete; no suspect identified
8ae2b2becf12ca4ab4ece7585191ec2a30b44629ce56c20bd92477095449d09b,2015-08,Essex Police,Essex Police,0.634316,51.945900,On or near Shopping Area,E01021387,Braintree 004A,Investigation complete; no suspect identified
f1e4c403c4855cfd70f8488576bac14dab16e3c6f298e97694908829099852b2,2015-08,Essex Police,Essex Police,0.192177,51.873055,On or near Sports/Recreation Area,E01023440,East Hertfordshire 005C,Investigation complete; no suspect identified
312852cdfa157e0859cd568c0ceb768f9fb592e2ff4a0e71af42d15881800bfd,2015-08,Essex Police,Essex Police,0.511112,51.874654,On or near MAKEMORES,E01021405,Braintree 010D,Investigation complete; no suspect identified
c570e89a371b1000b6b1e34f0f0682369004081061a664b276f70ead5ce7895f,2015-08,Essex Police,Essex Police,0.105043,51.748564,On or near LODGE HALL,E01021858,Harlow 010B,Investigation complete; no suspect identified
95bdf43273c2bddfc62f7f7e6e706b301b1ae60919e333a313c78817b6b1e13f,2015-08,Essex Police,Essex Police,0.356988,51.576771,On or near TILBURY ROAD,E01021446,Brentwood 009B,Investigation complete; no suspect identified
8187df6a91f63855f52057083523a3912b2f714de5bac9758f792721264c834e,2015-08,Essex Police,Essex Police,0.573768,51.881393,On or near WHEATLEY AVENUE,E01021369,Braintree 012D,Investigation complete; no suspect identified
3997effd3440278bf384547faea17d95d4a8903330d1058e6f419a89c2101e75,2015-08,Essex Police,Essex Police,0.917545,51.883206,On or near ARTILLERY STREET,E01021685,Colchester 011C,Investigation complete; no suspect identified
81c52b497f70c67eea76f12fe30d3799041645b6e842dc97f1599c0fdc4c8253,2015-08,Essex Police,Essex Police,0.512267,51.578162,On or near DALTONS FEN,E01021301,Basildon 011A,Investigation complete; no suspect identified
d9f237ea1c4e3c0fc4eb10e27d0dfd5bc0a2a3d7d2c9513ccdb663d113c8354b,2015-08,Essex Police,Essex Police,0.936388,51.890687,On or near CLEMATIS WAY,E01021696,Colchester 008A,Investigation complete; no suspect identified
70f56c73bc718c95aee078f2f35da6060cb6916c3be531d9d58067a8b0ee3edb,2015-08,Essex Police,Essex Police,0.328450,51.612540,On or near PLASHET GARDENS,E01021437,Brentwood 008B,Investigation complete; no suspect identified
985ffda0a37bea090795ff0745aabf9c7e228fc18a2233d507637cce0698ac40,2015-08,Essex Police,Essex Police,0.110153,51.775189,On or near HALLING HILL,E01021850,Harlow 003B,Investigation complete; no suspect identified
9a5c12f4dbc1a953d72559e8c8f0d263d5df76a368eef17d693a66b729e08f31,2015-08,Essex Police,Essex Police,0.285222,51.484852,On or near Parking Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
bc47a1cb1525ab5c1b5e7f2d5447136ff34f6dcd3a07be4f1087e6afae8caa7b,2015-08,Essex Police,Essex Police,0.511640,51.577007,On or near WINFIELDS,E01021303,Basildon 011B,Investigation complete; no suspect identified
491974f483d1ec2b7d414dbf87649b92ecac9e4679ef74d6518814c86a27fec0,2015-08,Essex Police,Essex Police,0.712493,51.536371,On or near WESTON ROAD,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
2ce2226e87f4776807c266dc87f763fd8f25a2a1127a5fb4ae628808b9f3034e,2015-08,Essex Police,Essex Police,0.455569,51.568490,On or near Further/Higher Educational Building,E01021318,Basildon 015C,Investigation complete; no suspect identified
14f8b91a04aa3628c3c628dd08096700bda8872014d87ef312eedb9730673867,2015-08,Essex Police,Essex Police,0.545275,51.876294,On or near NEWNHAM CLOSE,E01021365,Braintree 009D,Investigation complete; no suspect identified
f62e2b8e22933ea11ac4c48130fdec3ca8faa23cdd729c3b8ce2dd58bbc27c88,2015-08,Essex Police,Essex Police,0.434705,51.521009,On or near WILLS HILL,E01015986,Thurrock 003C,Investigation complete; no suspect identified
d2ad70ee7feb885f31a0b2a5f316d54bda4d5f3b5c96f51809ed0f2b472ee731,2015-08,Essex Police,Essex Police,0.501202,51.580108,On or near LOXFORD,E01021302,Basildon 013B,Investigation complete; no suspect identified
dded8b8e4ffd6b2ec8c4f164b442ffb4af6a67f21502f73ca6ceb1c480e5581e,2015-08,Essex Police,Essex Police,0.639005,51.569552,On or near CORNEC AVENUE,E01015837,Southend-on-Sea 001E,Investigation complete; no suspect identified
d3331d866a4f60d1da7949a32bc4b13728fbe256d66b6c043ca366211f60ae3a,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
78d0186df0ab3c65ff50c6f4635624058ca134f730b8debae96d630e526ffd92,2015-08,Essex Police,Essex Police,0.513170,52.058244,On or near MILL ROAD,E01021414,Braintree 001C,Investigation complete; no suspect identified
acf04c330bef77c6919a8a3f9460e4b45f73762b412834c913a24056f87d7f4e,2015-08,Essex Police,Essex Police,1.102765,51.773377,On or near ALVIS AVENUE,E01021988,Tendring 018A,Investigation complete; no suspect identified
29ae737a6b2c774cafa97ea623ac1fc121d76def073548706f06da19abbaf84f,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
d6c8c79c204af781f921d7bba6979580543fa876031ce0e9f15251fea03dc99b,2015-08,Essex Police,Essex Police,0.712186,51.548672,On or near KENWAY,E01015897,Southend-on-Sea 010C,Investigation complete; no suspect identified
957347a8e85a65555cdbea8063f0e38bfa3824bfed2d690f623be91d32ee1111,2015-08,Essex Police,Essex Police,0.688604,51.876432,On or near CHURCHFIELD ROAD,E01021379,Braintree 014C,Investigation complete; no suspect identified
ab06d225f803bd0fd1eea47a6c47ffedb6e9ca48b6a516ca6cd83ad093dacdd4,2015-08,Essex Police,Essex Police,0.079972,51.756591,On or near ROSEMOUNT,E01021833,Harlow 009D,Investigation complete; no suspect identified
c9f1aa4b7e177fc252a516cbaed3e5bd05e99fa1eb12f34779b25d4d96188147,2015-08,Essex Police,Essex Police,0.716140,51.539731,On or near WARRIOR SQUARE EAST,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
35186ccb9578fdf332dd7839d6d66f09db6d819396f05048ac9d0bce3b653720,2015-08,Essex Police,Essex Police,0.741996,51.549265,On or near SHERWOOD WAY,E01015886,Southend-on-Sea 009D,Investigation complete; no suspect identified
9170578e16febe7a04ba0b605a0238db8f250a091a2da6fe79a69243c3b611ad,2015-08,Essex Police,Essex Police,1.133099,51.805437,On or near COTTAGE GROVE,E01021976,Tendring 013B,Investigation complete; no suspect identified
8a08e737ecb039039f06e9152c125dee6336a483b43103bc09a389ddcc58141e,2015-08,Essex Police,Essex Police,0.503049,51.590599,On or near FENNERS WAY,E01021307,Basildon 011C,Investigation complete; no suspect identified
6b4321904436a810aee02adedd94ab60771ab3e32eb1c69432ae794f9f358cfe,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
5820c176ba0efc4d03f0d39cbdbb928e954085b82aa2dbfd48cca13644a3dc98,2015-08,Essex Police,Essex Police,0.135652,51.704883,On or near COOPERSALE COMMON,E01021756,Epping Forest 006A,Investigation complete; no suspect identified
a652d410075847b6a309d82658f264ee9a15e89126948a96bd89320bceaa5d97,2015-08,Essex Police,Essex Police,0.262613,51.888213,On or near Parking Area,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
431bd607a9a0d65048c9b3372ad893331748bfd2142538f9d0bf3a17bc12388c,2015-08,Essex Police,Essex Police,0.454062,51.565176,On or near GOBIONS,E01021297,Basildon 020D,Investigation complete; no suspect identified
66f2d9d693dde3865569a7a636b5a0f906a3cfdaff31d344f86f2220a4fabdbc,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
45f964b54225ab1775582619d95dfa331ef5c76e60c2fc47d04179eb0a8e409e,2015-08,Essex Police,Essex Police,0.715061,51.539531,On or near WARRIOR SQUARE NORTH,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
d7aaf5abab486b76f499fac381098ba59142b38700f7c6381db52000dc2a1204,2015-08,Essex Police,Essex Police,0.626438,51.582110,On or near ALBANY ROAD,E01021947,Rochford 009B,Investigation complete; no suspect identified
236594fad401852839aba6ded5be7f3bf814a49bea3f54c1f18e7669d45e4a50,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
0c1b01b5ec4672f1f9531bcf959f4f45df4b2b667f9f8c8d969923ae3b6c6763,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
9b7cf006b286db432607bd92ad8948fec30f70f322d5234b38541c5a29e8b0cc,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
63f00ad917463054a71b9cd1b85de0fb958f847f8cd6366e652ec9fc43107b34,2015-08,Essex Police,Essex Police,0.106661,51.747842,On or near GIBB CROFT,E01021858,Harlow 010B,Investigation complete; no suspect identified
71021b97f1bc3032423b52a13ce53659b9099ce44a4e1e78eede0f81d2b4c08c,2015-08,Essex Police,Essex Police,0.552410,51.879134,On or near Tofts Walk,E01021365,Braintree 009D,Investigation complete; no suspect identified
e2bfc705b2b53672fe22848f98f386910cc9f7295ad5897c4322bac05991ca79,2015-08,Essex Police,Essex Police,0.511640,51.577007,On or near WINFIELDS,E01021303,Basildon 011B,Investigation complete; no suspect identified
8a638177b9c334aae53696e7c89398ed13c235cbef6640aeac8652eeb33d6b58,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
7608583d87eb226d465f36a219885d3086600d17233cb5ece1407aab63299269,2015-08,Essex Police,Essex Police,0.487667,51.583363,On or near BATTLESWICK,E01021267,Basildon 012B,Investigation complete; no suspect identified
694a1dfca47ab8b3fbf7b63d9b447e81d9089c5e07fbc34be31035512b87662c,2015-08,Essex Police,Essex Police,0.577385,51.878329,On or near BRAIDING CRESCENT,E01021369,Braintree 012D,Investigation complete; no suspect identified
124c88b8aa24756cc2cf304d90504da32be2c2bd46ebd90b959e427636f9b17a,2015-08,Essex Police,Essex Police,0.487303,51.711623,On or near GARDENERS,E01021566,Chelmsford 014D,Investigation complete; no suspect identified
36049c6badefce386b14a8d8e87ec4544707e676a1278c4ed81004d6ac90aeb3,2015-08,Essex Police,Essex Police,0.095928,51.771666,On or near Pedestrian Subway,E01021872,Harlow 007E,Investigation complete; no suspect identified
ed2122d61c2273c0b23269ce553e897d489c7f6ec226981788bb40e18bbdc751,2015-08,Essex Police,Essex Police,1.288202,51.939262,On or near Sports/Recreation Area,E01021998,Tendring 001B,Investigation complete; no suspect identified
6442a439e547baf64be28e0c8017678f4c5df9d245f827998e5c071763f0e516,2015-08,Essex Police,Essex Police,0.229701,51.486443,On or near MARINE COURT,E01016014,Thurrock 015E,Investigation complete; no suspect identified
04e994367d02d56514d0d9a7812e00508e52d447de75205f0dd23cdea84afa26,2015-08,Essex Police,Essex Police,0.081506,51.627880,On or near BRAMBLE CLOSE,E01021750,Epping Forest 016B,Investigation complete; no suspect identified
e3601cb526c8d4a858723d4e862206d6aa7d88a2bb0b8f1eeadb8523908b485b,2015-08,Essex Police,Essex Police,0.336294,51.496032,On or near Hospital,E01015995,Thurrock 009E,Investigation complete; no suspect identified
be0f2af4f2696ce150dd7c4813e3147e7c0267b287058fc21f7494b8290d049a,2015-08,Essex Police,Essex Police,0.442273,51.710130,On or near Parking Area,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
411f9d02ab23c5433eb1e055535b9f8dcca35c36208dfe498f35aa2bde31d349,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
d441f4ad2544ed07c0f06b4d72183397a2862b07b6deb9dd757cda695c66a411,2015-08,Essex Police,Essex Police,0.507961,51.574405,On or near EASTBROOKS,E01021304,Basildon 013C,Investigation complete; no suspect identified
fbcc7af2bd9c71693523680351c328578093dabacf3eb62bbf02b0f192ef1673,2015-08,Essex Police,Essex Police,0.225349,51.505924,On or near WENNINGTON ROAD,E01002344,Havering 029B,Investigation complete; no suspect identified
5977294fc2dd814063498b2864309f9a4fb83140ade0f29dc8a714857b26f477,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
f86790b5626cb9d9fe8a94920c99de1c50dfa66dcd72a5227f0bee99c6f10733,2015-08,Essex Police,Essex Police,0.897778,51.887913,On or near SIR ISAAC'S WALK,E01021649,Colchester 007D,Investigation complete; no suspect identified
18e6dcd5eb8fed055132ba157f142262fee3ff84bd0eada0c2af9128d929e06a,2015-08,Essex Police,Essex Police,0.781609,51.879944,On or near STATION ROAD,E01021678,Colchester 010E,Investigation complete; no suspect identified
2980ebbc2f6f6f2cbed13945b27fa213e6410bbc1c34556da96f6dd1ef7eb54d,2015-08,Essex Police,Essex Police,0.351381,51.635051,On or near HARRISON CLOSE,E01021451,Brentwood 003D,Investigation complete; no suspect identified
bed56933eeccd6f9a36fa5553225f92d909d25d934a3986784958a934c4ffc9f,2015-08,Essex Police,Essex Police,0.703441,51.553964,On or near Parking Area,E01015861,Southend-on-Sea 004E,Investigation complete; no suspect identified
f25f320672df4f6783eaf118287a0cdffaa15bc7eb02a93814bdc9bc4df2827f,2015-08,Essex Police,Essex Police,0.718833,51.536035,On or near HORACE ROAD,E01015841,Southend-on-Sea 014C,Investigation complete; no suspect identified
cb7985c4bf135eda33a8eb98a3a8dc0f27554fb97494a06cf11c890bfb5abf3e,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
6a0f0b694b2e268674b19dbfe96ad6a9304753212c68477240ae457c12d15a63,2015-08,Essex Police,Essex Police,0.430592,51.823972,On or near WHITE BARNS,E01021539,Chelmsford 001B,Investigation complete; no suspect identified
aae7faea2c3406daf4fa83f797ecb556b30c7d7d27fae1dfbab4b92940aa1d17,2015-08,Essex Police,Essex Police,0.262613,51.888213,On or near Parking Area,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
d9b047c01cb06d73a2cedbb38b0b2b258f9309ebbe3f62efedc880b8393769e2,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
5ef0131a741bb781440637cd73e76b04c75a5844702b882050b1e4142b021161,2015-08,Essex Police,Essex Police,0.455687,51.581672,On or near Pedestrian Subway,E01021268,Basildon 015B,Investigation complete; no suspect identified
95231e37acb9ff34cda3120190c50564d385198621b1ec74c1ed674c2de843ac,2015-08,Essex Police,Essex Police,0.476033,51.728444,On or near GOLDLAY ROAD,E01021579,Chelmsford 012C,Investigation complete; no suspect identified
