Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
da7d02800880b05b93ebaa4d66d298a73302748035bc86596112d9e8457e43ed,2015-08,Essex Police,Essex Police,0.348454,51.637681,On or near WOODLAND AVENUE,E01021452,Brentwood 003E,Investigation complete; no suspect identified
f0515dc4712649103272b739b0825c7f1ed4a3cc703a6276884a570ad3daa440,2015-08,Essex Police,Essex Police,0.480675,51.564454,On or near PITSEAVILLE GROVE,E01021324,Basildon 019C,Investigation complete; no suspect identified
5f0923a57bab9d76c527da8b32b61a0f926c146a3d9921be5b1878f1c29d387a,2015-08,Essex Police,Essex Police,0.521403,51.613859,On or near Pedestrian Subway,E01021334,Basildon 005A,Investigation complete; no suspect identified
3a5d79fdc809ab0f3cfe353506621bcfd8b08378e0a441d00c3e06e663035615,2015-08,Essex Police,Essex Police,0.348454,51.637681,On or near WOODLAND AVENUE,E01021452,Brentwood 003E,Investigation complete; no suspect identified
49f64e2989dba18715fdc2324377344b6c3192c0c5591760f099cb7e2327cc8a,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
77ffb18264c0c5b4d343fe520fb9c62b01d82bea0c121b8d6e96f0ab7121ce02,2015-08,Essex Police,Essex Police,0.551052,51.888004,On or near WENTWORTH CRESCENT,E01021357,Braintree 008B,Investigation complete; no suspect identified
b221ef1d2d5ed9ddcb317d578a1ade4ea6f3835aacbcf3548804217213874886,2015-08,Essex Police,Essex Police,0.913033,51.878830,On or near BOURNE ROAD,E01021684,Colchester 011B,Investigation complete; no suspect identified
384fad71bbb6d13e61bfd27f5cf23c93b9b43509dec09b48aa1353a5d2b11aa9,2015-08,Essex Police,Essex Police,0.696712,51.587504,On or near STEEPLE CLOSE,E01021930,Rochford 007A,Investigation complete; no suspect identified
9e500d9a108867c276fc86a16b2d8abc629d69c1a125999a683dba5d9859d48e,2015-08,Essex Police,Essex Police,0.695571,51.925349,On or near THOMAS BELL ROAD,E01021410,Braintree 006E,Investigation complete; no suspect identified
5b90c512fa90dd556c49288a7dcc63f753108eecaecaf390bd555a176ce63178,2015-08,Essex Police,Essex Police,0.710081,51.539700,On or near Further/Higher Educational Building,E01015854,Southend-on-Sea 015D,Investigation complete; no suspect identified
330ba983f0a01382ac26bdc26a0a201cc7aa43bf503312cc1d60959e28f70c79,2015-08,Essex Police,Essex Police,0.439330,51.571374,On or near MYNCHENS,E01021292,Basildon 017B,Investigation complete; no suspect identified
faea26a0a9c36e6999075e0799a731cba1157bb72419ec42c46980cd4265d126,2015-08,Essex Police,Essex Police,0.678530,51.543969,On or near Parking Area,E01015832,Southend-on-Sea 012F,Investigation complete; no suspect identified
f375c5e5dca012d5ecd7bf89a18a49f5c2cead8a8a30319b48d33e5f26c2173b,2015-08,Essex Police,Essex Police,0.693976,51.539541,On or near HAMLET COURT ROAD,E01015855,Southend-on-Sea 015E,Investigation complete; no suspect identified
01f4c0abecf475c69d89d0c2862571a23880c5f25817fc8934fa7790f9af0067,2015-08,Essex Police,Essex Police,0.298832,51.601550,On or near CANTERBURY WAY,E01021472,Brentwood 008C,Investigation complete; no suspect identified
0b43e4cac0967983c3aaec9de168835174b98486b52de91e91aba1a556fdaeef,2015-08,Essex Police,Essex Police,0.638410,51.799355,On or near SCOTSFIELD MEWS,E01021415,Braintree 017A,Investigation complete; no suspect identified
bc16c309f312cacac5a6b8eca782089416eeb57389f8ba1774f55faa7ed35230,2015-08,Essex Police,Essex Police,0.084778,51.763079,On or near HARBERTS ROAD,E01021872,Harlow 007E,Investigation complete; no suspect identified
cd5c48f73841bf9f1681f88ba77651f7bcf25c566ac053452eaca53044a82fb5,2015-08,Essex Police,Essex Police,0.639653,51.808464,On or near Braintree Road,E01021416,Braintree 017B,Investigation complete; no suspect identified
239d6de8faecb451c2c7fe35cfdc600642c7c337bb77050b96463f4a199849ee,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
0c9c12100d03fec3ad7fc9dfd52bf8005c32ad2edd270dac305d874d81a3db6b,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
1ed222f3724fd220e066d7fcfba67e42c802a5dfd0daca691e9bb06a0f16c5fd,2015-08,Essex Police,Essex Police,0.466069,51.575590,On or near HORSLEY CROSS,E01021266,Basildon 015A,Investigation complete; no suspect identified
372477a551911239698a4cb5834d4c068e9f4618ddfb9b373a9f8e02c7b78085,2015-08,Essex Police,Essex Police,0.742911,51.545781,On or near POYNINGS AVENUE,E01015887,Southend-on-Sea 009E,Investigation complete; no suspect identified
9ddea2f15eb0925a08c290008e9b2f181477b02996d34ff6c51abbfe208937c2,2015-08,Essex Police,Essex Police,0.643144,51.799195,On or near Shopping Area,E01021416,Braintree 017B,Investigation complete; no suspect identified
f873e4b8bf9084811d67ace68814a94408906eac35973a7d037d4e365ec7835f,2015-08,Essex Police,Essex Police,0.108940,51.759438,On or near THE FORTUNES,E01021822,Harlow 006C,Investigation complete; no suspect identified
2f75490890a60070504a4da2b6543168ef4526f6bb09920bf73ad8de3e036be2,2015-08,Essex Police,Essex Police,0.097001,51.781044,On or near Parking Area,E01021853,Harlow 003E,Investigation complete; no suspect identified
7d044148aa0ecf111f5563cc767e0b7b1f1681f9e10cf7cbdc66a729103d0f1d,2015-08,Essex Police,Essex Police,0.622542,52.057766,On or near CHURCH STREET,E01021406,Braintree 002B,Investigation complete; no suspect identified
b9511e113a059106602e567deff8b16e8eb70133a201c2db1a28427e6af4a8b9,2015-08,Essex Police,Essex Police,1.182383,51.803357,On or near Supermarket,E01022034,Tendring 012C,Investigation complete; no suspect identified
972229eaf66f71c927fece5b0c074ba0a51c070ff4f1e18de18db215d06b6339,2015-08,Essex Police,Essex Police,0.808631,51.553300,On or near Supermarket,E01021923,Rochford 010D,Investigation complete; no suspect identified
4a38388a9a39a7b0fd521daef380a8afc41d64c152cbe9e5bcff89ab0f36c84f,2015-08,Essex Police,Essex Police,0.566320,51.537385,On or near Parking Area,E01021503,Castle Point 010D,Investigation complete; no suspect identified
02ebd170768f64b94f7eea5bfb52423c4e4f87dad02dc056326936ba71517117,2015-08,Essex Police,Essex Police,0.564475,51.544836,On or near SCHOOL LANE,E01021480,Castle Point 007A,Investigation complete; no suspect identified
68c4dcb4c42d804c6a5255021061ebcb39fdb430a5e6008739137c046c9b3120,2015-08,Essex Police,Essex Police,1.268668,51.845717,On or near SOUTHCLIFF,E01022056,Tendring 006E,Investigation complete; no suspect identified
91a26f0839a654c14ecd0c203910348ee4b55c724679369facca921c8fb0c782,2015-08,Essex Police,Essex Police,0.501861,51.716260,On or near Parking Area,E01021562,Chelmsford 014A,Investigation complete; no suspect identified
2672e9cdc575f891f205fde5adddd3a2f2e7b9cb769092378bb0d59795347fd7,2015-08,Essex Police,Essex Police,0.516423,51.573972,On or near CROWN AVENUE,E01021314,Basildon 018B,Investigation complete; no suspect identified
6a2a15dbc0bf32486fa8b5db8bb2cb386010206d3124b791848e56ac1bdd39b6,2015-08,Essex Police,Essex Police,0.501861,51.716260,On or near Parking Area,E01021562,Chelmsford 014A,Investigation complete; no suspect identified
de98731c2c5d9a0a96a42b75190a3872a584296bd5218781a70875a6c829dc92,2015-08,Essex Police,Essex Police,0.280536,51.482444,On or near Parking Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
75d0bd9056b78484300d70a89b637f3e93d53179dd7045cb787be4ef7d6dde40,2015-08,Essex Police,Essex Police,0.561190,51.522299,On or near ST JOHNS CRESCENT,E01021503,Castle Point 010D,Investigation complete; no suspect identified
70d3c639b0a85e61919f3601f781f1bc01b1d42092895719cf33fa931657a5e0,2015-08,Essex Police,Essex Police,0.550961,51.568829,On or near ELGAR CLOSE,E01021525,Castle Point 001D,Investigation complete; no suspect identified
72009843831ba3fc86f0acca232abcff416899788628294a93ad290b1208dc69,2015-08,Essex Police,Essex Police,0.567412,51.519635,On or near Petrol Station,E01021501,Castle Point 011D,Investigation complete; no suspect identified
a655cd795346054c1bdfc0862dd3c90a23d7e440232f2b05aacdbc24b6676611,2015-08,Essex Police,Essex Police,0.600679,51.642391,On or near GALADRIEL SPRING,E01021606,Chelmsford 020B,Investigation complete; no suspect identified
6634e297419934143fb83e8cdc25e8e0b47c6af4fd8d1982f73f979df61fa0c5,2015-08,Essex Police,Essex Police,0.905667,51.859919,On or near WETHERSFIELD ROAD,E01021641,Colchester 018E,Investigation complete; no suspect identified
84d57e880d75fcf4275032727aaebd574bbd054d8055cd015de2495efef3167f,2015-08,Essex Police,Essex Police,0.201250,51.937415,On or near PATMORE FIELDS,E01022083,Uttlesford 005C,Investigation complete; no suspect identified
c5c47decdb7e7fcfc4d44ebfeb29e5b0dd467ffd79ffde189d425d8df9172501,2015-08,Essex Police,Essex Police,0.466470,51.736073,On or near Bus/Coach Station,E01021574,Chelmsford 010A,Investigation complete; no suspect identified
0370f5e2f4556ff13413fa8c783c7204281b19476f53f1ca930e40022dd5f673,2015-08,Essex Police,Essex Police,0.706187,51.583436,On or near ROCHE CLOSE,E01021955,Rochford 004D,Investigation complete; no suspect identified
2b7c25537284708e45ac95c663cb5e8d12fd4ab3c790fc5ef653cf3534e8c167,2015-08,Essex Police,Essex Police,0.344302,51.954930,On or near ORCHARD CLOSE,E01022093,Uttlesford 004B,Investigation complete; no suspect identified
7d991ce96b3568b13d3e0dd8d1c4379406e93149fc95b53f4a2b694c57e96d87,2015-08,Essex Police,Essex Police,1.284066,51.942013,On or near CANNING STREET,E01021998,Tendring 001B,Investigation complete; no suspect identified
caac13721387d23ad26bea9b684250d61c859abcdb7506d3a6cc76e2d15eac23,2015-08,Essex Police,Essex Police,0.678375,51.731127,On or near CHEQUERS LANE,E01021890,Maldon 004B,Investigation complete; no suspect identified
2c7b2c72bc18e485d08ab0d9df473ad496f75903eb04691c87fe60e4bed3937f,2015-08,Essex Police,Essex Police,0.129375,51.947118,On or near BENSKINS CLOSE,E01022089,Uttlesford 005G,Investigation complete; no suspect identified
27e1e9489908bd769e8dfaf82d2563b33b688c4dc67bb925f4f18cfc5a6a69ca,2015-08,Essex Police,Essex Police,0.468812,51.770521,On or near CHURCH AVENUE,E01021541,Chelmsford 001D,Investigation complete; no suspect identified
704bd66c8453f1b077d58212fc66aee0710286a0f32235c8c5621f8cdf9d1a94,2015-08,Essex Police,Essex Police,0.345558,51.495748,On or near JESMOND ROAD,E01015963,Thurrock 010A,Investigation complete; no suspect identified
0260225c27b05cabd2b8293a896ba52cc1bbb0c9c4618bd2e2edff8c2a96ed2f,2015-08,Essex Police,Essex Police,0.109996,51.757224,On or near OAK END,E01021822,Harlow 006C,Investigation complete; no suspect identified
8df0d2fbdf627072aa7485dece52940a593b96625ecbdc4407b84f52cb60a395,2015-08,Essex Police,Essex Police,0.134047,51.751646,On or near LONDON ROAD,E01021768,Epping Forest 001A,Investigation complete; no suspect identified
c2e96e2babe681f352f71da77bee7cfe10902cffddfe56c5bff53047b6d43d65,2015-08,Essex Police,Essex Police,0.897988,51.883492,On or near Sports/Recreation Area,E01021651,Colchester 013A,Investigation complete; no suspect identified
2583a6ec3e24bb789c8732e8205553b42de6a6662342ecbb4949a7d07aecf7c6,2015-08,Essex Police,Essex Police,0.472536,51.736818,On or near COTTAGE PLACE,E01033141,Chelmsford 010G,Investigation complete; no suspect identified
77d44811b6ad9a002fab4a5f878f2f01478a13703d1dba38c8796dc3a6e760e2,2015-08,Essex Police,Essex Police,0.414943,51.608984,On or near Sports/Recreation Area,E01021254,Basildon 009A,Investigation complete; no suspect identified
97838674ddd625d731d280fe06874626b5295e565107e4253402614c14ce1843,2015-08,Essex Police,Essex Police,0.454862,51.747720,On or near ANDERSON AVENUE,E01021596,Chelmsford 006E,Investigation complete; no suspect identified
f93f9626b67880357f44e39fbffc93107be4e4d51ba9e085141eafad71264861,2015-08,Essex Police,Essex Police,0.485678,51.567550,On or near LINDSELL LANE,E01021327,Basildon 019E,Investigation complete; no suspect identified
c4d9e969435c7a4143657883544ea2936d17a5ab56baf476540a5fe8a64989b3,2015-08,Essex Police,Essex Police,0.504768,51.564104,On or near BROADWAY LINK,E01021316,Basildon 018D,Investigation complete; no suspect identified
f9efa79465c650e0279503923e965a8237dd9786702dd9ceb9aa959e14655334,2015-08,Essex Police,Essex Police,0.454994,51.574168,On or near ROODEGATE,E01021319,Basildon 017E,Investigation complete; no suspect identified
ae58715a9146fe32d15ca97c67d0a8136aae6d44c2389a1cc45bba15f69cc643,2015-08,Essex Police,Essex Police,0.596057,51.595134,On or near PEARSONS AVENUE,E01021959,Rochford 006E,Investigation complete; no suspect identified
1eb8cb6d1fb40320832337a541278c7652c1a11ef7442ecba2e60b82d67bbc08,2015-08,Essex Police,Essex Police,0.518621,51.604044,On or near THACKEREY ROW,E01021342,Basildon 008B,Investigation complete; no suspect identified
56637abe846571b8958693faf53196f26cb8554347cc682f7abeb437e5be0e79,2015-08,Essex Police,Essex Police,0.423845,51.585751,On or near QUEENS ROAD,E01021263,Basildon 010C,Investigation complete; no suspect identified
70f5adb9e3bee17e13e543ab949d0bdcebe5e57837ef158dd6327737f6f3e7a6,2015-08,Essex Police,Essex Police,0.905583,51.879797,On or near Supermarket,E01021684,Colchester 011B,Investigation complete; no suspect identified
f5738f215db5f87e1ddb7cbee276aba2522e2eb8ee6afd0c21d0070d5b799b41,2015-08,Essex Police,Essex Police,0.297846,51.600607,On or near BECKET CLOSE,E01021473,Brentwood 008D,Investigation complete; no suspect identified
b452c226e8c4f57c6c799f52664bdf1bc3b222100c4a9a1afabbd368358d3546,2015-08,Essex Police,Essex Police,0.132995,51.791727,On or near CAMBRIDGE ROAD,E01021854,Harlow 001A,Investigation complete; no suspect identified
6011a89815651b8787f046847867fbd477577cedb19ce0d4449770a9fd9e4f08,2015-08,Essex Police,Essex Police,0.063427,51.675222,On or near B172,E01021806,Epping Forest 009A,Investigation complete; no suspect identified
6187a819d64de2ee875953e602950f4b423225ac249b4a3fd4c4910ae1886f7e,2015-08,Essex Police,Essex Police,0.501861,51.716260,On or near Parking Area,E01021562,Chelmsford 014A,Investigation complete; no suspect identified
934da829e26a9289f793caec61bd901e722930aca964bb12419ccf025d371f07,2015-08,Essex Police,Essex Police,0.338431,51.488794,On or near Supermarket,E01015970,Thurrock 014E,Investigation complete; no suspect identified
fc1ea9f2edabcdeb49d41265d3114830f3bf20dc6bfc4364cb3877e2d59caca4,2015-08,Essex Police,Essex Police,0.331354,51.475176,On or near Parking Area,E01015962,Thurrock 016E,Investigation complete; no suspect identified
4aef2e1cdc82075eadcaacee789c13eac603c1a76871aeea81a57718e0c56ba5,2015-08,Essex Police,Essex Police,0.030473,51.683835,On or near STONEY BRIDGE DRIVE,E01021810,Epping Forest 008D,Investigation complete; no suspect identified
356f32553b7b984aeddb33ad67fd74c70bd293cc166fe58e0571ac7d3692ca3f,2015-08,Essex Police,Essex Police,0.447208,51.525119,On or near ST JOHN'S WAY,E01015983,Thurrock 002B,Investigation complete; no suspect identified
bb79121d9d42991a061031f95f1e0de0d50852ac78e4b806c2e4fc72a758ecc9,2015-08,Essex Police,Essex Police,0.691150,51.544444,On or near Supermarket,E01015902,Southend-on-Sea 007B,Investigation complete; no suspect identified
bfe70fe6e593bbdaeef283fac0ade3aff445cfdc2159378c660fcbd9bc9b386b,2015-08,Essex Police,Essex Police,0.902706,51.887692,On or near VINEYARD STREET,E01021649,Colchester 007D,Investigation complete; no suspect identified
2cc1a4af5fdc348eacd16c81aeb93badd6c8c6c719550f67bdeb41741e501a98,2015-08,Essex Police,Essex Police,0.592426,51.712029,On or near PEDLARS CLOSE,E01021572,Chelmsford 016E,Investigation complete; no suspect identified
3cfc80556728ae03fb052fee286a6146f879959ecbc801f72a90bd84702b3b21,2015-08,Essex Police,Essex Police,0.901742,51.896638,On or near JARMIN ROAD,E01021647,Colchester 007B,Investigation complete; no suspect identified
b7d234fede8fc1fdbb2461cbfc82caf682381ce101aef0c3c9a00580af819af7,2015-08,Essex Police,Essex Police,0.728227,51.539270,On or near CHASE ROAD,E01015839,Southend-on-Sea 014A,Investigation complete; no suspect identified
5ab95435940e3155d9e7b2e65bdb03e983973f00ecd030d7b398753eaa802b12,2015-08,Essex Police,Essex Police,0.459707,51.571362,On or near NORTH GUNNELS,E01021318,Basildon 015C,Investigation complete; no suspect identified
b1590c912ec2d2459405c993609f5fd22d0adffa0975ac038a21d299a0b3fc43,2015-08,Essex Police,Essex Police,0.029089,51.685874,On or near ABBOTTS DRIVE,E01021815,Epping Forest 007D,Investigation complete; no suspect identified
ba7aac90ef82e4227258cf45c62e894f6984c2ce2f0d711cb5a13dfe00d3a230,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
5654a2633c8fe503bb30c7740cffe20cef54809b12dbb7e85ecb6aa50dda24c9,2015-08,Essex Police,Essex Police,1.150049,51.812161,On or near Supermarket,E01022039,Tendring 010B,Investigation complete; no suspect identified
8f4de4e0be9e11160a4a59603f67a960797be53de5cd1fbcd481e5ae3ee5519e,2015-08,Essex Police,Essex Police,0.467307,51.588577,On or near ENDEAVOUR DRIVE,E01021268,Basildon 015B,Investigation complete; no suspect identified
4940f1e646755295744e5a55255ef3fa113644589a7e5f9ab1fb7bc1b5b09ecf,2015-08,Essex Police,Essex Police,0.114883,51.758548,On or near Petrol Station,E01021823,Harlow 006D,Investigation complete; no suspect identified
62f8d3c9a81e09dbf9853fc893b039097b0d462ead137d7b152afce99caae1aa,2015-08,Essex Police,Essex Police,0.465424,51.774576,On or near Hospital,E01021542,Chelmsford 002A,Investigation complete; no suspect identified
f303757667e080b87cc456c2e9c6cbf82950c4c2f362351dd61d77621aedd032,2015-08,Essex Police,Essex Police,0.807658,51.694048,On or near BRADWELL ROAD,E01021901,Maldon 006A,Investigation complete; no suspect identified
018e77066e42801a4010cee6cfdd3e3d91706b4b13cbcd3ace41c0f0b84630f4,2015-08,Essex Police,Essex Police,0.709094,51.540820,On or near Supermarket,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
9b8bc8145de8c5ff4dac493838a3ef2ef80cc27a12a2489b7c174326cf588327,2015-08,Essex Police,Essex Police,0.896616,51.895829,On or near ALBERT STREET,E01021650,Colchester 007E,Investigation complete; no suspect identified
f5a89f65127a8562a0cbc9d72b3ba8442d9955b9246bda7f992b4a97ec58e26f,2015-08,Essex Police,Essex Police,0.769138,51.679881,On or near MAYLAND GREEN,E01021900,Maldon 007E,Investigation complete; no suspect identified
ea6501ee130562bfe1de7b536f36054c2547612d3b88e7a4afb40e7537a5e17c,2015-08,Essex Police,Essex Police,0.726058,51.532423,On or near Parking Area,E01015841,Southend-on-Sea 014C,Investigation complete; no suspect identified
0a823e19659b088f3c94601fb48457bb69559b766074bfcdad122954f8cad94d,2015-08,Essex Police,Essex Police,0.604440,51.558669,On or near BERESFORD CLOSE,E01021529,Castle Point 006D,Investigation complete; no suspect identified
0ed2a878fd5244e34239a3066b12680958b5eff640b96e0f475645276ebb3f14,2015-08,Essex Police,Essex Police,0.236290,51.487757,On or near FANNS RISE,E01016013,Thurrock 015D,Investigation complete; no suspect identified
a7bbc9eecdbac268dbcd4cdb7e83cae50d018b685e0a167f85686b180a030d7d,2015-08,Essex Police,Essex Police,1.155299,51.788653,On or near ORWELL ROAD,E01022025,Tendring 016B,Investigation complete; no suspect identified
8d84d9f11a9868532a91c477a38ff6a9ffd784a43295f9221013c3f26b4e8199,2015-08,Essex Police,Essex Police,0.251352,51.499636,On or near Petrol Station,E01015926,Thurrock 008E,Investigation complete; no suspect identified
b8ea4eabe5f08e81ffe5c309e9d2e533b9f185471eecec98d4c92b36a003feca,2015-08,Essex Police,Essex Police,0.289670,51.489685,On or near Supermarket,E01015982,Thurrock 019A,Investigation complete; no suspect identified
f28c9ae1fd94c0aba74c97f313572c5c9cde56ba2be36287a66f853036903f2a,2015-08,Essex Police,Essex Police,0.431942,51.520833,On or near STRATFORD GARDENS,E01015986,Thurrock 003C,Investigation complete; no suspect identified
0b0b3ec53cf3c082f8eef25f2f4e6d12de2de4bbc0b85d80dd1eeebd4847460d,2015-08,Essex Police,Essex Police,0.477296,51.730630,On or near Parking Area,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
17a3df77bd220ee5b91754768de09f9206b35e4a1f64ccd1bf5168c9b59b2ed0,2015-08,Essex Police,Essex Police,0.678142,51.736249,On or near Supermarket,E01021890,Maldon 004B,Investigation complete; no suspect identified
0267a2a5b0fbc44f1ba5955aafdd7f07a833bce950d9567a0efc5bd33c0dd50d,2015-08,Essex Police,Essex Police,0.481140,51.570614,On or near BEATTY LANE,E01021322,Basildon 019A,Investigation complete; no suspect identified
ada811b346eb8dce906d4d706240dd8d773a27ffa25d5f4c19d3c80335f1c274,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
4fbb731d1e49a2a18832fa9fe583c90c04c5efab0422859c395feba8f1cd7fff,2015-08,Essex Police,Essex Police,0.100397,51.780804,On or near EDINBURGH WAY,E01021853,Harlow 003E,Investigation complete; no suspect identified
f9028a115ed4395d77115273bb6d97afcab104c83fe98f84658b04330e776147,2015-08,Essex Police,Essex Police,0.256580,51.501622,On or near MARTIN ROAD,E01015923,Thurrock 008B,Investigation complete; no suspect identified
56b6c825fbbe2f3b03e867abac9a7c3b529a1f2843d5d930008eb424461d19bb,2015-08,Essex Police,Essex Police,0.450882,51.527759,On or near CASWELL CLOSE,E01015987,Thurrock 002C,Investigation complete; no suspect identified
33860836f9ec34509730d7305037c5d13b38ffa459af2db5561a65f99b1ebfb0,2015-08,Essex Police,Essex Police,0.454862,51.747720,On or near ANDERSON AVENUE,E01021596,Chelmsford 006E,Investigation complete; no suspect identified
e0147d7ab98d6465532123143abe23e34cfd8c57770ccf317e2afc40f584b57a,2015-08,Essex Police,Essex Police,0.070487,51.649568,On or near DURNELL WAY,E01021790,Epping Forest 012E,Investigation complete; no suspect identified
9685273c8f04f711f69ca54ffed00b9a27b00716b8f152ad24d9396221c2f5e9,2015-08,Essex Police,Essex Police,0.319334,51.495127,On or near NUTBERRY CLOSE,E01015994,Thurrock 009D,Investigation complete; no suspect identified
6d89f735229ed0b1f4488cd79cc152e6c1feaf7783622eca10e0feae99eca993,2015-08,Essex Police,Essex Police,0.550842,51.878655,On or near Shopping Area,E01021365,Braintree 009D,Investigation complete; no suspect identified
c93d844fef3158249c98a67eb5a7b65be5f3edb9e3a4b91028e0177ec47da05f,2015-08,Essex Police,Essex Police,0.134047,51.751646,On or near LONDON ROAD,E01021768,Epping Forest 001A,Investigation complete; no suspect identified
dfd1794a375a2040188a71b6086c850c94cc25d1acb3062aea95ef00c620c97d,2015-08,Essex Police,Essex Police,0.677757,51.550695,On or near CAVENDISH GARDENS,E01015905,Southend-on-Sea 007E,Investigation complete; no suspect identified
647785923092d54fbf2a3df384c6a1c2f03db06452cad07203d595c16f880d03,2015-08,Essex Police,Essex Police,0.675015,51.566893,On or near MAYFLOWER CLOSE,E01015863,Southend-on-Sea 002A,Investigation complete; no suspect identified
85c3503da4b64c2ab4c8cf57ef373633330e9378ceb7a406eadb9fe86973775a,2015-08,Essex Police,Essex Police,0.895390,51.894168,On or near MARKET CLOSE,E01021650,Colchester 007E,Investigation complete; no suspect identified
b07bb26accf53a86ee80d3f73c41fd4d9e3fe2069943229808a2e457944bb770,2015-08,Essex Police,Essex Police,0.886400,51.880008,On or near BUTT ROAD,E01021653,Colchester 013C,Investigation complete; no suspect identified
52b43fef5265114f5e1a4cb74fecd22ca489683d304566f3d6b922fb7ddcc6ea,2015-08,Essex Police,Essex Police,0.881274,51.889155,On or near SUSSEX ROAD,E01021676,Colchester 009D,Investigation complete; no suspect identified
45ff8c6ea5d06f3337451b411b9c84c85b8681da6bc7c1ea9d2d09994fa9fb12,2015-08,Essex Police,Essex Police,0.074942,51.764440,On or near Parking Area,E01021841,Harlow 004C,Investigation complete; no suspect identified
ec8fe8cc47dd0242004a08775d6cdab7ccff31d76ccf01cbce681949b0cdff88,2015-08,Essex Police,Essex Police,0.013762,51.686713,On or near HONEY BROOK,E01021807,Epping Forest 008A,Investigation complete; no suspect identified
312bde561e1bb188703c49c9b8b6034feea78fd85787237df52d49eaa45f2b08,2015-08,Essex Police,Essex Police,0.608490,51.598915,On or near BRIXHAM CLOSE,E01021919,Rochford 005B,Investigation complete; no suspect identified
b7d84ff9ae56f025fdcf0b4e165fd77b7d311c95986870bac9b152e59d6dd670,2015-08,Essex Police,Essex Police,0.701414,51.543614,On or near ALBANY AVENUE,E01015896,Southend-on-Sea 010B,Investigation complete; no suspect identified
c4c7ff6a0785a1709dfb1e7ac664170ae56defb0a9902d06d7dba6560784ff17,2015-08,Essex Police,Essex Police,0.770659,51.527897,On or near Supermarket,E01015919,Southend-on-Sea 017F,Investigation complete; no suspect identified
f193fa012eac71cb34c1ccc56778e85d37965476c1b999f576306df6b0e28f91,2015-08,Essex Police,Essex Police,0.907575,51.864054,On or near STANSTED ROAD,E01021638,Colchester 018B,Investigation complete; no suspect identified
2ced40138ebeb02afa61f54c0f656d9c83c7c6d79624f4c033635b8cd6738c50,2015-08,Essex Police,Essex Police,0.580727,51.523363,On or near TILBURG ROAD,E01021488,Castle Point 010C,Investigation complete; no suspect identified
0639f8eaa95db8738593e7624ff1ee2bbeb349a9a9b8a696daac0fb4be3f5187,2015-08,Essex Police,Essex Police,0.355019,51.483921,On or near WOOD VIEW,E01015965,Thurrock 010C,Investigation complete; no suspect identified
