Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0c8db306d46b4ac1e63b43326c30298dbb777c31d65ea5f7a4fc230d97b2e8f1,2015-08,Essex Police,Essex Police,0.458379,51.567352,On or near CHERRYDOWN EAST,E01021296,Basildon 020C,Investigation complete; no suspect identified
b18a798e4d8cfa633438c57949722d8a29ccd104a5683802254eb002d416eb5e,2015-08,Essex Police,Essex Police,0.474941,51.695462,On or near LOWER GREEN,E01021554,Chelmsford 017C,Investigation complete; no suspect identified
e9cb4f2cefdd83c59bcaa78057790a6cd8c7d3917aba68e5ef423a6187ef4fe1,2015-08,Essex Police,Essex Police,0.755503,51.809223,On or near Supermarket,E01021723,Colchester 020A,Investigation complete; no suspect identified
f3ce979fb151c77d04b5395a72a851d72736f49e9c18f6132a767d906da0e12c,2015-08,Essex Police,Essex Police,0.434245,51.641734,On or near LONGTAIL,E01021238,Basildon 001B,Investigation complete; no suspect identified
ec66339643f8bb47fc58ec12438192e7ae01972531971a1c5c859783e6f5b787,2015-08,Essex Police,Essex Police,0.117149,51.749677,On or near RADBURN CLOSE,E01021837,Harlow 008E,Investigation complete; no suspect identified
18f9b79c644a7539e2de9285d73ead8918566db176fed24203d2b8dd0a557ea2,2015-08,Essex Police,Essex Police,0.286820,51.617126,On or near WEALD CLOSE,E01021438,Brentwood 006A,Investigation complete; no suspect identified
ad95b484c1152e41f8ad3b41437780f176d9999877d27eb4e1695d16582a90c2,2015-08,Essex Police,Essex Police,0.548875,51.879067,On or near Shopping Area,E01021365,Braintree 009D,Investigation complete; no suspect identified
274eabe8b2b494e196577f19da0db456699c6604ab077bc0d14344e8bf1d4f32,2015-08,Essex Police,Essex Police,0.742350,51.543168,On or near PELHAM ROAD,E01015884,Southend-on-Sea 009B,Investigation complete; no suspect identified
4c305e380b791263614c0004c0255b630f091c7f3ff742572e27b3d9bde58a4d,2015-08,Essex Police,Essex Police,0.691718,51.543810,On or near Theatre/Concert Hall,E01015831,Southend-on-Sea 012E,Investigation complete; no suspect identified
71601684ff5b75fbf92034b2d676291622635622edb0861db7b6f060b7147fbc,2015-08,Essex Police,Essex Police,0.129177,51.762984,On or near OAKLANDS DRIVE,E01021836,Harlow 008D,Investigation complete; no suspect identified
08aebd89903d59cc4a483fa8ae2aca3bd5a271f284d2d2fad50e4259915fe20a,2015-08,Essex Police,Essex Police,0.123385,51.754142,On or near LATTON HOUSE,E01021837,Harlow 008E,Investigation complete; no suspect identified
d080cea88d8e534faf552b37119fa5b6d475d5ff4ce61002a2c53b0b770952f3,2015-08,Essex Police,Essex Police,1.152215,51.788718,On or near Shopping Area,E01022025,Tendring 016B,Investigation complete; no suspect identified
ea77a129ddbfd9a98ab46f5c633f175d19594afe589233b9395035516ce73e4b,2015-08,Essex Police,Essex Police,0.493806,51.566298,On or near MEREDENE,E01021328,Basildon 022E,Investigation complete; no suspect identified
f9576a6c6384a2483b250b905a209b21df49ff33b6ef80507d0c75a983c00e82,2015-08,Essex Police,Essex Police,1.152215,51.788718,On or near Shopping Area,E01022025,Tendring 016B,Investigation complete; no suspect identified
55a339610397b622916bd6548f11203b1e9c43f6317949ac0b5586ea1f466b5e,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
6cfcab6639d258867d085d43fd779216f442d7fe533b9d4816e3ababe75e1259,2015-08,Essex Police,Essex Police,0.649826,51.540726,On or near Parking Area,E01015848,Southend-on-Sea 011D,Investigation complete; no suspect identified
4f5072e16d61a897568500865eedeef5a732ca70e5bf2e19fbe6af11f1fe1096,2015-08,Essex Police,Essex Police,0.560583,51.635988,On or near MEADOW ROAD,E01021594,Chelmsford 021B,Investigation complete; no suspect identified
b0406ad250d3f7ca1f69968f7bbfe48d1e4483143fcbac10618d488e24372d38,2015-08,Essex Police,Essex Police,0.455364,51.569789,On or near Shopping Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
0ee8d67567c4b1da2ecccfeaaf19c58343e6975f61521700f24c6ed8a18f135c,2015-08,Essex Police,Essex Police,0.431108,51.527370,On or near SILVERDALE EAST,E01016002,Thurrock 005E,Investigation complete; no suspect identified
b67e3008795e0d8176556412742875d55a3c1947e3d54b47c8ae71898b300707,2015-08,Essex Police,Essex Police,0.742901,51.593538,On or near CAGEFIELD ROAD,E01021915,Rochford 004A,Investigation complete; no suspect identified
8708a2081d6ad0b6f5d0059defe9fe2569034f7c3317f95ed889a6a04b4d7efe,2015-08,Essex Police,Essex Police,0.694182,51.550103,On or near HIGHFIELD CRESCENT,E01015907,Southend-on-Sea 007G,Investigation complete; no suspect identified
99ffc2dcbffbb68055787a4717c279e6e0a7ec7a27ecb2202419dda09c2a1407,2015-08,Essex Police,Essex Police,0.094133,51.767643,On or near Shopping Area,E01021872,Harlow 007E,Investigation complete; no suspect identified
19549bfd94200a83613bd010bffb23119def503a4b2ec49412dac0f9e848d5f1,2015-08,Essex Police,Essex Police,0.955962,51.942828,On or near Petrol Station,E01021655,Colchester 001A,Investigation complete; no suspect identified
4b38e38acaaa2b6d031e7a9dc9e3679c2af9bf744c5d4b3196ca1563c07d08ea,2015-08,Essex Police,Essex Police,0.117933,51.757774,On or near LONGFIELD,E01021823,Harlow 006D,Investigation complete; no suspect identified
3e17d4127ea3456c90ff06ed1b5522392e896dcec4fa7c4f19813180aecea112,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
806e903e09bdbbd638ddb9562b8810fad57a917870705e9a79888493bf722387,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
ddf18df8c6cf6b7be26b2c022c78f374c39430872d63cd86419c23935a37539e,2015-08,Essex Police,Essex Police,0.504899,51.577250,On or near MALYONS MEWS,E01021302,Basildon 013B,Investigation complete; no suspect identified
0f2204a5b4018ab398c97cb62307069d3d56395fdc55c0a1f3055afa27df621a,2015-08,Essex Police,Essex Police,0.931071,51.888940,On or near ASHDOWN WAY,E01021699,Colchester 008D,Investigation complete; no suspect identified
7b74297ddab10086fd98e6a3a3dba7d9c193cfe545eb80158614a8d461eb994a,2015-08,Essex Police,Essex Police,0.477998,51.575726,On or near THE HATHERLEY,E01021265,Basildon 012A,Investigation complete; no suspect identified
6f93b2245e9f85c816b30f97f105bbf432318f4d32202f2a410085e3fee5e975,2015-08,Essex Police,Essex Police,0.471694,51.698813,On or near GREY LADYS,E01021552,Chelmsford 017A,Investigation complete; no suspect identified
1a0b3d4b70f9e3084b4968efb74d6dee6940d2091c37f791b2ff9cf6b17845aa,2015-08,Essex Police,Essex Police,0.281531,51.509871,On or near DERRY AVENUE,E01015972,Thurrock 006C,Investigation complete; no suspect identified
80d2478c5d25c07b441753b4c2961f5098d9f1eb1df2e09c4db8b2ed808b072c,2015-08,Essex Police,Essex Police,0.713596,51.539394,On or near Nightclub,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
033721f26f760f44fd460625745861be92c43ce790b6264f44799bb4e17c0b06,2015-08,Essex Police,Essex Police,0.612092,51.563292,On or near DAWS HEATH ROAD,E01021531,Castle Point 002E,Investigation complete; no suspect identified
147d8bbc3a948efdec55d7ec5c12696030ed88c7984c61a5a2977a44af3828d4,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
f7ed04be353e258f556f345fb07015d9126e17f3fa76252c7c7d281cab79ef44,2015-08,Essex Police,Essex Police,0.681081,51.726919,On or near QUEEN STREET,E01021894,Maldon 005B,Investigation complete; no suspect identified
9003c6995efe13ff7c228411d1ba108d4b85fdd7051bb36dfdb0e6ff3c282aa6,2015-08,Essex Police,Essex Police,0.471939,51.696677,On or near MORETONS,E01021554,Chelmsford 017C,Investigation complete; no suspect identified
dd8acb76a33cb89ad83e4e50012709f1134fa5f83e49b02bc050bafbd9912232,2015-08,Essex Police,Essex Police,0.572578,51.879135,On or near CUNNINGTON ROAD,E01021370,Braintree 011B,Investigation complete; no suspect identified
07359339d4618c2fc767d2589f90522ee4e767e971551428b6e862b49ba43cf6,2015-08,Essex Police,Essex Police,0.295873,51.488134,On or near HATTON CLOSE,E01015982,Thurrock 019A,Investigation complete; no suspect identified
d34715b9a0c29e88d5f8ed88b5d64232cb00712def3be808d49bbd06bb650235,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
a8234feca8d5ecdb93968cf70b0674242a30fa9f94c336d8a007738afe992149,2015-08,Essex Police,Essex Police,0.435524,51.640799,On or near DOUBLET MEWS,E01021238,Basildon 001B,Investigation complete; no suspect identified
8c39bf83431a9419f0325e884c68c483d99ec63cbab3e7106fe2600e98fc48be,2015-08,Essex Police,Essex Police,0.354930,51.503420,On or near BAKER STREET,E01015977,Thurrock 004A,Investigation complete; no suspect identified
2f3d07cb869f0975cde7c4f648607a6f1a7d0a16ab097d2fab5ab9b13694fc15,2015-08,Essex Police,Essex Police,0.797526,51.539742,On or near RAPHAEL DRIVE,E01015881,Southend-on-Sea 013F,Investigation complete; no suspect identified
c60009b3f4f50e209567bb43b0b774cbc63866385c8e6a19b118d1c45c2fb9b0,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
6b2d91e9122f1755bdb5e3e636d82256d0068ca569499113271556fbf2310d2b,2015-08,Essex Police,Essex Police,0.490801,51.578647,On or near CANTERBURY CLOSE,E01021271,Basildon 013A,Investigation complete; no suspect identified
d5c2f6eace78bf8f97003db0649647fe4f589b0f5730051558e6e36a82b23b26,2015-08,Essex Police,Essex Police,0.888767,51.868204,On or near COTTONWOOD CLOSE,E01033723,Colchester 015G,Investigation complete; no suspect identified
b6a37bc707e86ab9def3686e7a5fbc63aa1b22971bcae2bb559fb86bd2fcbc12,2015-08,Essex Police,Essex Police,0.897177,51.898216,On or near POPLAR HALL CLOSE,E01021650,Colchester 007E,Investigation complete; no suspect identified
77c288ea64e812285e8eadaefd39755053e8e2e7179aee19dada827bf6bd5818,2015-08,Essex Police,Essex Police,1.057766,51.942771,On or near RIVERVIEW,E01022014,Tendring 003C,Investigation complete; no suspect identified
bca4b89a1482b8485717e65d8159340c0abe14f0e8931d41d42869505d56d1e4,2015-08,Essex Police,Essex Police,0.485374,51.721070,On or near ROSSETER CLOSE,E01033137,Chelmsford 014F,Investigation complete; no suspect identified
4e2dcd54db8bd6975f2202036929e164a980e1949d96361061cfa53c653c24ab,2015-08,Essex Police,Essex Police,0.827316,51.890437,On or near A1124,E01021718,Colchester 012A,Investigation complete; no suspect identified
fe7c340d3bae8f6d503af71a3d9f1484328a0c8ad061c3f91baaef82c313a7b4,2015-08,Essex Police,Essex Police,0.523083,51.607428,On or near SUTCLIFFE CLOSE,E01021331,Basildon 008A,Investigation complete; no suspect identified
3ad5cd1f4372eb079d5d59da778f372d13c08dd2e3c9d32e2fbbd145c0438426,2015-08,Essex Police,Essex Police,0.137415,51.785514,On or near ST JOHN'S AVENUE,E01021855,Harlow 001B,Investigation complete; no suspect identified
033ce1d5a1bc8ab4d2be5398ef76fa8c2349430eb54378536dccba0799979a6e,2015-08,Essex Police,Essex Police,0.194365,51.904847,On or near Supermarket,E01022084,Uttlesford 005D,Investigation complete; no suspect identified
5d5ed45c5ecaa10eed0634996ce3d83231db49a0c6578da5a20f3e43bdcb9e86,2015-08,Essex Police,Essex Police,0.259383,51.501775,On or near PARK LANE,E01015926,Thurrock 008E,Investigation complete; no suspect identified
9a472012147fc83fffcaefc3d03a3f6361ad06dc6d2c04c453539c8b2affb3bc,2015-08,Essex Police,Essex Police,0.881071,51.873484,On or near HOLLYTREE COURT,E01033723,Colchester 015G,Investigation complete; no suspect identified
67b536f2c62b033de0496c74fb2cd85c58a1922b63d24b6294df40a5fca94eb2,2015-08,Essex Police,Essex Police,0.746506,51.819452,On or near MAYPOLE ROAD,E01021726,Colchester 020D,Investigation complete; no suspect identified
968709860b245dfe11ce5545b1d6d4127176c7bbb5ad704de67bdad05ac6b617,2015-08,Essex Police,Essex Police,0.122239,51.762445,On or near NICHOLLS FIELD,E01021821,Harlow 008A,Investigation complete; no suspect identified
8946b27c5f879b9656b6412b9dd45f085ae3660b3d7c0c88ea1f744928f13d57,2015-08,Essex Police,Essex Police,0.745107,51.818163,On or near PIT LANE,E01021726,Colchester 020D,Investigation complete; no suspect identified
753973285ea63e5e99fd7075b66912e93a08ef21f3990e0b16c12efcf4957b1b,2015-08,Essex Police,Essex Police,0.412895,51.471107,On or near STATION ROAD,E01015949,Thurrock 013C,Investigation complete; no suspect identified
b63377e9d17c8418aaae95b919e26a0702e2beebdd472dd067cf6b366ebbd88e,2015-08,Essex Police,Essex Police,0.551039,51.524067,On or near Petrol Station,E01021503,Castle Point 010D,Investigation complete; no suspect identified
3d0449de6f26ef5bfb0ff6dcb1f1862dc6d3f3601e85a4e607d8adf0791fed7f,2015-08,Essex Police,Essex Police,0.781236,51.569872,On or near MAGNA MEAD,E01021917,Rochford 010A,Investigation complete; no suspect identified
8c81764af922c4a7e02949f61d5867d1955f30353481622c1f863732b0c6047a,2015-08,Essex Police,Essex Police,0.036139,51.654053,On or near Parking Area,E01021806,Epping Forest 009A,Investigation complete; no suspect identified
8449eb4690ca00a6cd2dcd592a3e30c867b49dd43b15c1ab74529cd7cc9026b1,2015-08,Essex Police,Essex Police,0.521093,51.608262,On or near ALBANY ROAD,E01021331,Basildon 008A,Investigation complete; no suspect identified
038589414b8bf2434f3b06170d17e29f14a1268e96fe29d25983199c8cabf74e,2015-08,Essex Police,Essex Police,0.575618,51.532460,On or near Petrol Station,E01021505,Castle Point 008D,Investigation complete; no suspect identified
36e5d5648b080835133fe834309b120674e334307981ad3e187dd8d969fcba1a,2015-08,Essex Police,Essex Police,0.699490,51.565684,On or near NIGHTINGALE CLOSE,E01015867,Southend-on-Sea 002E,Investigation complete; no suspect identified
943b902f4677a3884197fdace48905f47a017e33034dc766cb4c2e8839307698,2015-08,Essex Police,Essex Police,0.756770,51.555034,On or near BARLING ROAD,E01021924,Rochford 010E,Investigation complete; no suspect identified
0c5cf597d3eeb58608f86dadeb10c646e8bdfa13ef328e0ba45e6e0f6c380835,2015-08,Essex Police,Essex Police,0.517457,51.743661,On or near BARROW CHASE,E01033142,Chelmsford 005E,Investigation complete; no suspect identified
fba1445a7166a1e37982d44cbf23036bdf7d8871d85b5eccbd76887b88b733a3,2015-08,Essex Police,Essex Police,0.264850,51.609036,On or near Petrol Station,E01021468,Brentwood 006D,Investigation complete; no suspect identified
79badbdb202134a4458ed2992866dfb1e870c31dc4434f40ce113aad2ebf6d1d,2015-08,Essex Police,Essex Police,0.363818,51.482764,On or near MORLEY SQUARE,E01015935,Thurrock 012C,Investigation complete; no suspect identified
2129ad4b5488a94c63619e065403c6758b2e706cd490917000f8be6378e47f59,2015-08,Essex Police,Essex Police,0.489100,51.715083,On or near DORSET AVENUE,E01021565,Chelmsford 014C,Investigation complete; no suspect identified
652001fe4840e287e377bae819199ed736f9c98da911bac263edbc5aebe99b0c,2015-08,Essex Police,Essex Police,0.677696,51.545723,On or near SOUTHBOURNE GROVE,E01015905,Southend-on-Sea 007E,Investigation complete; no suspect identified
9092b7cdc0ad5deb03b55b9ef60e00520c314279b175b1a3d7811d6b952120df,2015-08,Essex Police,Essex Police,0.924197,51.873957,On or near OLD HEATH ROAD,E01021666,Colchester 016E,Investigation complete; no suspect identified
7355c3e91e0b1477471829dff73ee9cfe9dba0ea15cda8fb1079676fd5b69908,2015-08,Essex Police,Essex Police,0.517688,51.625288,On or near CARLTON ROAD,E01021595,Chelmsford 021C,Investigation complete; no suspect identified
e823cc5c022af382edfc6165bbb6d7766fd5f0a42eed30f3745bc1fbd97f9a4c,2015-08,Essex Police,Essex Police,0.932424,51.887396,On or near FOREST ROAD,E01033722,Colchester 008H,Investigation complete; no suspect identified
c2e7fa54491ba175ed54577171e8c5fc04a82d129fe21830d55fb84114efa614,2015-08,Essex Police,Essex Police,0.570273,51.522307,On or near ASPEN CLOSE,E01021486,Castle Point 010B,Investigation complete; no suspect identified
4156438066f68c12ae901d90992f936eec821947b17bfe29db154ee7d0d21813,2015-08,Essex Police,Essex Police,0.346505,51.496502,On or near MILFORD ROAD,E01015963,Thurrock 010A,Investigation complete; no suspect identified
7450acb89ce79b164108e4ffba9057d1c3bff6061bc028854afeeaa422873106,2015-08,Essex Police,Essex Police,0.335331,51.628968,On or near KANDLEWOOD,E01021455,Brentwood 005C,Investigation complete; no suspect identified
4bf719a1f99ab15ed28e52552f00454f93762f91c5b437fb1a8af95300a43a83,2015-08,Essex Police,Essex Police,0.362613,51.464738,On or near SOUTH VIEW AVENUE,E01016010,Thurrock 018H,Investigation complete; no suspect identified
4692137424137936b9e41701cb3aa9c3082493e9849772331d0eb292bca073c3,2015-08,Essex Police,Essex Police,0.292994,51.613220,On or near DEANS ROAD,E01033063,Brentwood 007F,Investigation complete; no suspect identified
201f687d07770eb666ebd51a8999cc8d892afe1b224dad5f41f79e998f41c617,2015-08,Essex Police,Essex Police,0.465356,51.583483,On or near CARNIVAL CLOSE,E01021268,Basildon 015B,Investigation complete; no suspect identified
7075a124e9becb6fc87e6e416eea73964d687e1ba78375eea9ed25bfb542a583,2015-08,Essex Police,Essex Police,0.123598,51.788004,On or near NORTH PLACE,E01021848,Harlow 002E,Investigation complete; no suspect identified
ab39f4ff12fc401b30ae3233c000d7ff5903f9545947e8f2ea8b453dfe094258,2015-08,Essex Police,Essex Police,0.055149,51.639343,On or near LUKINSTONE CLOSE,E01021785,Epping Forest 014D,Investigation complete; no suspect identified
26bea64c3e2348235d03fb82169b009809baf42b987282936167c28b9bb0ee63,2015-08,Essex Police,Essex Police,0.369893,51.482974,On or near MARISCO CLOSE,E01015934,Thurrock 012B,Investigation complete; no suspect identified
93265dd59348c6e9c9a44523911c5b059c17cdece688e0702d670804c37153c5,2015-08,Essex Police,Essex Police,0.243229,51.824333,On or near CAGE END CLOSE,E01022059,Uttlesford 009A,Investigation complete; no suspect identified
6f9fb21e469a5a0eead9ddd3e345284497a5f4ca8b957499ec44ed35647f83c3,2015-08,Essex Police,Essex Police,0.477608,51.733690,On or near Supermarket,E01033141,Chelmsford 010G,Investigation complete; no suspect identified
adbbf6c52f07742b6465ea98d3e5928913ca2284958150b4236db6e7a9fa3779,2015-08,Essex Police,Essex Police,0.792682,51.927733,On or near BRIDGE HILL,E01021660,Colchester 003A,Investigation complete; no suspect identified
0ea72947850c546d6b0f83eeb690b5c49ec0f849150eb55f0a72b2849dcf1f73,2015-08,Essex Police,Essex Police,0.713962,51.534151,On or near Nightclub,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
2f8a63861d4fc5cbe10402e1d5c7f281b8ed05717d337b2634d23c51b29cb20b,2015-08,Essex Police,Essex Police,0.114650,51.774029,On or near SEWELL HARRIS CLOSE,E01021847,Harlow 002D,Investigation complete; no suspect identified
2b721b27feba836754771e76e7d5d77dc3745f3474c45b7bfd331c9d9cd88dba,2015-08,Essex Police,Essex Police,0.188863,51.627303,On or near OAK HILL ROAD,E01021800,Epping Forest 003C,Investigation complete; no suspect identified
23a4b851e0d8756c766c620940fb52f37ee369d8ec36428be329817631d5f9db,2015-08,Essex Police,Essex Police,0.128945,51.754671,On or near Pedestrian Subway,E01021835,Harlow 008C,Investigation complete; no suspect identified
12039dbce5f36160fc98e08cc920fa25854a1aab22d793152e4b71a75d62cd38,2015-08,Essex Police,Essex Police,0.323422,51.894483,On or near Sports/Recreation Area,E01022095,Uttlesford 006D,Investigation complete; no suspect identified
75fae0b256f0aad94008de45a1fae9e3915e4eebc3c184a360eee530c3460ad4,2015-08,Essex Police,Essex Police,0.638049,51.802610,On or near COLLINGWOOD ROAD,E01021416,Braintree 017B,Investigation complete; no suspect identified
2b5306d41d33c2bb58bb9ef4a69045f9d6473bc1bca770593c541720f69629f1,2015-08,Essex Police,Essex Police,0.296369,51.634863,On or near CORCORANS,E01021461,Brentwood 004D,Investigation complete; no suspect identified
56756522509f5cbb59816d04b9251e8f02b8dc9a1236429d5e08c943cd7ece33,2015-08,Essex Police,Essex Police,0.559418,51.521294,On or near VIKINGS WAY,E01021503,Castle Point 010D,Investigation complete; no suspect identified
fa496ebfaa310e1d91e6a4882b36ab50c725a64565bb39bc05426c99884405a1,2015-08,Essex Police,Essex Police,0.325332,51.474261,On or near SHERFIELD ROAD,E01015954,Thurrock 017D,Investigation complete; no suspect identified
5fc0f752cf2462540b89fe9bf764cecf53c050cc283460270b7aef8d4608c279,2015-08,Essex Police,Essex Police,0.817695,51.626598,On or near CHAPEL ROAD,E01021880,Maldon 008E,Investigation complete; no suspect identified
8f92c5a154b4be32b81ef515667665a28b5d48440b5cf7341f2546750d555aa5,2015-08,Essex Police,Essex Police,0.902450,51.887105,On or near ARTHUR STREET,E01021649,Colchester 007D,Investigation complete; no suspect identified
86a5c53862f159221fcf55adfec157b1fbad84716232e007bc29cc54820d36c7,2015-08,Essex Police,Essex Police,0.773181,51.528583,On or near CRANLEY GARDENS,E01015919,Southend-on-Sea 017F,Investigation complete; no suspect identified
ab8c821c3451053ddc8c04654508c85c6d1b4db913382a5ddf99658c30f2c19f,2015-08,Essex Police,Essex Police,0.897808,51.901249,On or near Supermarket,E01021679,Colchester 004A,Investigation complete; no suspect identified
3336dcb660f9aaa723ca615ec5238f5a2d181401719de397cf2edb62bf68f782,2015-08,Essex Police,Essex Police,0.715499,51.535743,On or near Bus/Coach Station,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
465bb84bf0cf80eafa67fbc2d7e33baa177cef6f531f307f8d533017bdbf2395,2015-08,Essex Police,Essex Police,0.471483,51.739277,On or near MARCONI ROAD,E01021574,Chelmsford 010A,Investigation complete; no suspect identified
d476be2983e65d725abf8c2891e1df9be2a62ed9850546bdec2411ac152b608c,2015-08,Essex Police,Essex Police,0.335461,51.484807,On or near Petrol Station,E01015960,Thurrock 014A,Investigation complete; no suspect identified
e489a1f1c5f93a4f690e7bde74c1d1ce99912f88c92dd8252b7f45dc343c78a1,2015-08,Essex Police,Essex Police,0.095357,51.767783,On or near Shopping Area,E01021872,Harlow 007E,Investigation complete; no suspect identified
7c54faa902a8fc341de485b2a2cb59169205e941c7fd77d0b6cfec52682b5feb,2015-08,Essex Police,Essex Police,0.356988,51.576771,On or near TILBURY ROAD,E01021446,Brentwood 009B,Investigation complete; no suspect identified
f1e4c605e2db37edda13fdee26c97d4228665b378b33c3de088bf03581ffffb5,2015-08,Essex Police,Essex Police,0.264850,51.609036,On or near Petrol Station,E01021468,Brentwood 006D,Investigation complete; no suspect identified
8cdf0b6f25b60b378fd973e17cb82bcbe4336ecf19f3e390a467fc91176bbf3a,2015-08,Essex Police,Essex Police,0.444071,51.576365,On or near ELDELAND,E01021291,Basildon 016E,Investigation complete; no suspect identified
2751d3a8231045e860d592a926baf883a65a78535b2cdaa7ccd0357dfb67cbc9,2015-08,Essex Police,Essex Police,0.330490,51.624442,On or near THE GLADE,E01021455,Brentwood 005C,Investigation complete; no suspect identified
29088f32fa8fd09cc1949893a40fb1d3421defcca1c8c3eee40f005354d372a9,2015-08,Essex Police,Essex Police,0.253461,51.507617,On or near TEVIOT AVENUE,E01015924,Thurrock 008C,Investigation complete; no suspect identified
fe72146bc8ff05e78d6d569b33c76c975f519435f7a1dbebef1ea6d347057cce,2015-08,Essex Police,Essex Police,0.456624,51.741478,On or near PARK AVENUE,E01021575,Chelmsford 009B,Investigation complete; no suspect identified
b1335690aa61b99c4820f57bd6db5e76dd6dca12a66b093ac239aa5aeeb1d901,2015-08,Essex Police,Essex Police,0.299271,51.626236,On or near ONGAR ROAD,E01021434,Brentwood 004C,Investigation complete; no suspect identified
13efa0b64e4795bbdaca20e16ece33e850153f463385184fabb52bac3e7e02d1,2015-08,Essex Police,Essex Police,0.575298,51.524499,On or near CEDAR ROAD,E01021488,Castle Point 010C,Investigation complete; no suspect identified
036cb425c5740fc6dd319e66dcdf0b1334ef7e3104e5c8ce68983f27a5ec5a44,2015-08,Essex Police,Essex Police,0.320974,51.627113,On or near CLIVEDEN CLOSE,E01021466,Brentwood 005E,Investigation complete; no suspect identified
bcf30f585aa8bf2f8b59cfe0a510ba90efab7856390f9935784a4bc7defe37a3,2015-08,Essex Police,Essex Police,0.452281,51.571751,On or near Park/Open Space,E01021319,Basildon 017E,Investigation complete; no suspect identified
49f1ee32085898b89326f3e3d43e7a4ec9fd44d0122169147ec82b540ad43959,2015-08,Essex Police,Essex Police,0.487209,51.572869,On or near TIMBERLOG CLOSE,E01021326,Basildon 022D,Investigation complete; no suspect identified
b58bc621baa284860d3470c75bba987be380e22e7eff311ff419d62370ce27a0,2015-08,Essex Police,Essex Police,0.078545,51.767794,On or near CANONS BROOK,E01021841,Harlow 004C,Investigation complete; no suspect identified
5098076563123403d062df9653abb95b506ae87151eb242db00f8a7967a61093,2015-08,Essex Police,Essex Police,0.396896,51.717055,On or near THE CAUSEWAY,E01021551,Chelmsford 011A,Investigation complete; no suspect identified
0aa1b97d3d3fe11149e213f9507635a6fe131a6a5c7dd0e3db4ab665e6e62b4d,2015-08,Essex Police,Essex Police,0.572015,51.882511,On or near WARLEY CLOSE,E01021352,Braintree 007C,Investigation complete; no suspect identified
1c452b0378cb7791e01d4967e452c3704c2078c07c00d1dd46a4f61d4b145f21,2015-08,Essex Police,Essex Police,0.929648,51.885162,On or near Supermarket,E01033722,Colchester 008H,Investigation complete; no suspect identified
