Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
640d5183e8cc1ae42f62410b199257f17d4cbdcb0951b7cf1b7b414c2a462400,2015-08,Essex Police,Essex Police,0.558840,51.877744,On or near RAILWAY STREET,E01033458,Braintree 009E,Investigation complete; no suspect identified
256257e15696c77c6ac27708684fa61221c321ac9dc8f2c81bf1b00f686bb928,2015-08,Essex Police,Essex Police,0.670862,51.538882,On or near THE RIDGEWAY,E01015830,Southend-on-Sea 012D,Investigation complete; no suspect identified
908f64fcc3327064f0d85640c61931fc6e33af15fbd6e726b77bcbdd41dd6b93,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
feca9307a91720370bc9e3713ed22b3d0846f617aacfbcbdc9a8b96f3c27fc45,2015-08,Essex Police,Essex Police,0.899183,51.910173,On or near Hospital,E01021682,Colchester 004D,Investigation complete; no suspect identified
94d9ab49e8bdf3d94281ef45c8ab7c3542c70a3f77de0f533e4657d87f31d2e6,2015-08,Essex Police,Essex Police,0.758953,51.532939,On or near THE BROADWAY,E01015890,Southend-on-Sea 016B,Investigation complete; no suspect identified
da61b0b4983753fa6b06fb7b2e300d8e29afd4ef157212e51c02e3927e74823b,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
5d0443bd45cefd872902571154eae358d8a4c69e388709d2012d6bef335d7784,2015-08,Essex Police,Essex Police,0.455806,51.746693,On or near WEST AVENUE,E01021576,Chelmsford 006A,Investigation complete; no suspect identified
36e51e02ba73eb5af06f4c1d38ed78af29b435c9bc2bd5395c96eac0921f716e,2015-08,Essex Police,Essex Police,0.333758,51.892003,On or near MANOR ROAD,E01022095,Uttlesford 006D,Investigation complete; no suspect identified
2f49f55088a0bc7291b8ac7ff33a39dca0920dec8c034f0e983bf9b97af96579,2015-08,Essex Police,Essex Police,0.581527,51.868714,On or near CRESSING ROAD,E01021380,Braintree 012E,Investigation complete; no suspect identified
08d1c99350dc93d4d918d2eea3a30edd328188494526f07d11f4cc8c0d847659,2015-08,Essex Police,Essex Police,0.193109,51.872201,On or near DUNMOW ROAD,E01022087,Uttlesford 005F,Investigation complete; no suspect identified
1cdeb5fc9844e47e9f80bf64f61b5d70186c994530ac178b4c06da6c4da37228,2015-08,Essex Police,Essex Police,0.539912,51.589618,On or near SOUTHEND ARTERIAL ROAD,E01021344,Basildon 008D,Investigation complete; no suspect identified
571cbccc0b5a747d3de1581994006c41c628b28b5ab211a1b7858736d87abdad,2015-08,Essex Police,Essex Police,0.345180,51.634743,On or near BEAUMONT GARDENS,E01021453,Brentwood 005B,Investigation complete; no suspect identified
14c81b586314389ae313c299adf2ded32795c0ad017338561ceb484b040b7ad1,2015-08,Essex Police,Essex Police,0.742422,51.547240,On or near WHITTINGHAM AVENUE,E01015887,Southend-on-Sea 009E,Investigation complete; no suspect identified
af6d7635c1afb833612baa2b502b0b39b14670e7d6cb5dcec389e9d6465aee99,2015-08,Essex Police,Essex Police,0.113638,51.698357,On or near HARTLAND ROAD,E01021757,Epping Forest 006B,Investigation complete; no suspect identified
1a52e4e416d56ef3db77419a856f2cc78341d78938e0697357d3da0a7437c3db,2015-08,Essex Police,Essex Police,0.487259,51.724286,On or near WHITEHOUSE CRESCENT,E01021563,Chelmsford 014B,Investigation complete; no suspect identified
42ee5c1d0b6ebfc334290c4a20b61bc76bb04296f202f2c29978fbb7d32316b5,2015-08,Essex Police,Essex Police,0.724546,51.555868,On or near Supermarket,E01015871,Southend-on-Sea 006C,Investigation complete; no suspect identified
78b45880e13703680619d3123b7aa37c5989b4e1015181621e0d7c64849a2a38,2015-08,Essex Police,Essex Police,0.560540,51.576462,On or near WOODSIDE VIEW,E01021515,Castle Point 001C,Investigation complete; no suspect identified
2ff074cb749c4f3c8d274c1504b30cb41012a4a0703b92c362c24fa8d4ef10a8,2015-08,Essex Police,Essex Police,0.766909,51.528363,On or near BURGES CLOSE,E01015893,Southend-on-Sea 016E,Investigation complete; no suspect identified
17285069042b00f3cdf5bc6ad200e536b455a1bce4002000d6b190e751809b61,2015-08,Essex Police,Essex Police,0.324402,51.474666,On or near Parking Area,E01015954,Thurrock 017D,Investigation complete; no suspect identified
e3a7fe81e7b0e295058641e871c909820afd69c7b77afc262dbec22fa107cb94,2015-08,Essex Police,Essex Police,0.710454,51.540888,On or near QUEENSWAY,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
e9a09a295f26cb088cfa1c817d362134af871730d202ffd05d724f754f70b16d,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
0b37daa249bf1311f935ac717c97e176f9eae614e1b0dd0b4aa015a310fa6255,2015-08,Essex Police,Essex Police,0.750896,51.812676,On or near GROSVENOR CLOSE,E01021723,Colchester 020A,Investigation complete; no suspect identified
55a8a365c97c28f66ff2da7167e346aa049c53cab89c64f9b56c29a93377fb9d,2015-08,Essex Police,Essex Police,0.548776,51.609454,On or near CROUCHVIEW CLOSE,E01021335,Basildon 007A,Investigation complete; no suspect identified
62808e25c9059079041cba05ee02a444db16970a253874d9a6e59797f2decf3b,2015-08,Essex Police,Essex Police,0.899288,51.889233,On or near Shopping Area,E01021649,Colchester 007D,Investigation complete; no suspect identified
b42c6c9a0e24a5734ec17f413af10f059302b3ee08c6c67ec14d9c460a867c2a,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
3922eef4bda9a13f895df202453adba9073aa33fde875e235de56c03816cc874,2015-08,Essex Police,Essex Police,0.452281,51.571751,On or near Park/Open Space,E01021319,Basildon 017E,Investigation complete; no suspect identified
a1c41438929d61f4dc7b09fe4c41e9059c25da7d2ce6d59dbe954368e0451637,2015-08,Essex Police,Essex Police,0.059923,51.765604,On or near Park/Open Space,E01021840,Harlow 004B,Investigation complete; no suspect identified
355e2427d9010c79bf1f023e0861bdadcce1be94fc9cc171e715265f8557aadc,2015-08,Essex Police,Essex Police,0.898597,51.892722,On or near ST PETER'S STREET,E01021650,Colchester 007E,Investigation complete; no suspect identified
a8f965a604ff4058dc9ff0598651fd4f87e4196a0d7ee3e52d366cf9b0819af9,2015-08,Essex Police,Essex Police,1.132693,51.802929,On or near AUTUMN CLOSE,E01022024,Tendring 015B,Investigation complete; no suspect identified
ea125fc18b1c266eecfb1356c18585f323b7c53e1d51033ead4664805e2004fd,2015-08,Essex Police,Essex Police,0.606294,51.555003,On or near Supermarket,E01021520,Castle Point 006C,Investigation complete; no suspect identified
93d543ddc2712826f5a61eccd24adc0d242193ac30ed66ab96acb1f5b17deaac,2015-08,Essex Police,Essex Police,0.468812,51.770521,On or near CHURCH AVENUE,E01021541,Chelmsford 001D,Investigation complete; no suspect identified
ab612496287df1398bcdd9c64286b7f648d9bf4069bf53b01b0a602d9ff381fa,2015-08,Essex Police,Essex Police,0.091222,51.607591,On or near TROTWOOD,E01021765,Epping Forest 017B,Investigation complete; no suspect identified
ea1fd4aa6778cf608046ce942fcd6d84494fd90dee19a63bd8841ea545116741,2015-08,Essex Police,Essex Police,0.288664,51.514741,On or near ARCANY ROAD,E01015973,Thurrock 006D,Investigation complete; no suspect identified
a4dedf5e2490f0d32ca02a7c4abf9c6e18cd6aeda6bc00d2262c036115b83dd5,2015-08,Essex Police,Essex Police,0.640820,51.808078,On or near Petrol Station,E01021416,Braintree 017B,Investigation complete; no suspect identified
407206c84788338c43d53944d8a32b8e48de711d56133f6d7a256d962cb3dc61,2015-08,Essex Police,Essex Police,1.062805,51.945815,On or near NORTH STREET,E01022020,Tendring 003F,Investigation complete; no suspect identified
5dbe1b662b8b0cc2157a97e739833b26f226a739b9c2c4aa040485f0d109765a,2015-08,Essex Police,Essex Police,0.696349,51.562843,On or near Supermarket,E01015865,Southend-on-Sea 002C,Investigation complete; no suspect identified
cff3c71f78ddb0df668732bac2a528ec1bdca50b46ad28fce158331d2a6e0f25,2015-08,Essex Police,Essex Police,0.714435,51.554457,On or near EASTERN CLOSE,E01015874,Southend-on-Sea 006F,Investigation complete; no suspect identified
c242422516846435594d6297eebb23ebc23ad5eaa230be15523eb0c3bd58993e,2015-08,Essex Police,Essex Police,0.693929,51.557304,On or near HENLEY CRESCENT,E01015859,Southend-on-Sea 004C,Investigation complete; no suspect identified
812b8c5642a72032b322e1eae2a7ef923d1306af973667794f48d2c1e38dc918,2015-08,Essex Police,Essex Police,0.681836,51.727927,On or near WANTZ ROAD,E01021889,Maldon 004A,Investigation complete; no suspect identified
5387df15f15e2c0b75e80306baac8d3599fb443424e1491fe563bd25c3bcbd6b,2015-08,Essex Police,Essex Police,0.119436,51.762018,On or near PURFORD GREEN,E01021819,Harlow 006A,Investigation complete; no suspect identified
fd40d142dfbd66e02ba76b056f6c0bbfcb358e2d0432e65ad3512e1cd7b00aa0,2015-08,Essex Police,Essex Police,0.061180,51.637843,On or near MALVERN GARDENS,E01021783,Epping Forest 013D,Investigation complete; no suspect identified
641822e34bcaa1887564b130850fd39b64f0b6552806b16eea4da7a74a2bc917,2015-08,Essex Police,Essex Police,0.302207,51.620297,On or near HIGH STREET,E01021433,Brentwood 007A,Investigation complete; no suspect identified
894c5a1677ecd9fbab0561f553d6aef104f223cf775b8a248a85eabb9aba5436,2015-08,Essex Police,Essex Police,0.258362,51.905165,On or near EASTEND LANE,E01022062,Uttlesford 005A,Investigation complete; no suspect identified
55df41a253f8eeb5f314932ddee03f1d94609fd7a047003834d510fb8d0f712e,2015-08,Essex Police,Essex Police,0.787557,51.829044,On or near Park/Open Space,E01021643,Colchester 019A,Investigation complete; no suspect identified
080d63c475c3d6ec116c8307f4a9b93f7e10ff5302d3acfc94dca54ddf67b521,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
7a02edc60ed9186f0921eaa20dfa486c293e213ce52377334a6bd8decbb745da,2015-08,Essex Police,Essex Police,0.118921,51.776703,On or near Pedestrian Subway,E01021844,Harlow 002A,Investigation complete; no suspect identified
45b5970d94dc931300c2693332b35b076976ea09ee7b05b849dcc48dbae09036,2015-08,Essex Police,Essex Police,0.443729,51.586940,On or near KENILWORTH PLACE,E01021262,Basildon 010B,Investigation complete; no suspect identified
d61559e1023b7631e2015dce5b7c51675129acd8a1946d230725971ad116420b,2015-08,Essex Police,Essex Police,0.022689,51.737996,On or near PALMERS GROVE,E01021794,Epping Forest 002D,Investigation complete; no suspect identified
70852d138b4549f9994e697baa87763f3aaa6a66bd6fbc6b2f40a90f001690c6,2015-08,Essex Police,Essex Police,0.435880,51.643391,On or near PENWOOD CLOSE,E01021238,Basildon 001B,Investigation complete; no suspect identified
cd44e99f0fb429884cea53aee71bfee8d2d3a964ca62acc933e39a3bad8d7aa0,2015-08,Essex Police,Essex Police,0.559418,51.521294,On or near VIKINGS WAY,E01021503,Castle Point 010D,Investigation complete; no suspect identified
2ec75c891b787eb167c2b8c1f3f0061e46904acbdc18c8dcc6dec0e9f57f8e04,2015-08,Essex Police,Essex Police,0.557958,51.876280,On or near SOUTH STREET,E01033458,Braintree 009E,Investigation complete; no suspect identified
43848d7e4d18ce5e19690eadec977b7bc79ccbae3bd2f6c0acd09071dde50695,2015-08,Essex Police,Essex Police,0.246715,51.715239,On or near THE GABLES,E01021802,Epping Forest 004D,Investigation complete; no suspect identified
0a99e77de33cf765abf9b9f55be4faa2098fc3a6412c60b67866ec7fe329d586,2015-08,Essex Police,Essex Police,1.105138,51.772676,On or near BROOKLANDS,E01021988,Tendring 018A,Investigation complete; no suspect identified
c24b42e3d980f8fd8bab5e0e4acc45f8c31c939cbdc48f6683e96565677e653a,2015-08,Essex Police,Essex Police,0.810044,51.631638,On or near HORNET WAY,E01021881,Maldon 008F,Investigation complete; no suspect identified
fae21aa0c19d939e3a60525aeec3363e778c10e26e6ef36bcac81b15850d4005,2015-08,Essex Police,Essex Police,0.464826,51.747376,On or near TOWN CROFT,E01021591,Chelmsford 002E,Investigation complete; no suspect identified
9b50248f7fa308220be0066fbe78a9c8e2f96649cd2f5d5b3c4ffb5424af7992,2015-08,Essex Police,Essex Police,0.377126,51.486631,On or near HYDER ROAD,E01015936,Thurrock 012D,Investigation complete; no suspect identified
543e953e54fd0d6257e31133a033bae77a9b79c5bedac1c593049ebf2812e53d,2015-08,Essex Police,Essex Police,0.290865,51.616841,On or near Petrol Station,E01021438,Brentwood 006A,Investigation complete; no suspect identified
7dfb5463f80f9cbf7af5ca82f9445984ab74d52896648223008c2a6a72f3984e,2015-08,Essex Police,Essex Police,0.385449,51.505600,On or near ANNABELL AVENUE,E01015979,Thurrock 004C,Investigation complete; no suspect identified
7d3cc767ee5b496d196efe968f28709438a143459ec9dacfb268c607bdee2970,2015-08,Essex Police,Essex Police,0.520508,51.612565,On or near HIGH STREET,E01021331,Basildon 008A,Investigation complete; no suspect identified
72cb37c65c5c684ceebeedbe914dcfcd8cc59e9d4c07b4740c88a174f155b91e,2015-08,Essex Police,Essex Police,1.148679,51.788768,On or near WEST AVENUE,E01022025,Tendring 016B,Investigation complete; no suspect identified
466760629a5b436bdb701beda6b76e8427b7ae32555053e98e089bb259bf8009,2015-08,Essex Police,Essex Police,0.704330,51.536118,On or near CAMBRIDGE ROAD,E01015853,Southend-on-Sea 015C,Investigation complete; no suspect identified
d1c0e9ba77dd1c9054b4dad19dac9d96d5879233f7dc99bf156c688cbe219622,2015-08,Essex Police,Essex Police,0.069748,51.641595,On or near LOWER ALDERTON HALL LANE,E01021771,Epping Forest 013A,Investigation complete; no suspect identified
2022edf2c64b9747a1f528faa863bd566a4dec57501978649caeb1a341734db6,2015-08,Essex Police,Essex Police,1.130420,51.797135,On or near TRIMLEY CLOSE,E01022031,Tendring 015D,Investigation complete; no suspect identified
95144bec00da1154c62b8c8400d18efe69815808400715dbf731639e1c9b2608,2015-08,Essex Police,Essex Police,0.549624,51.690249,On or near Sports/Recreation Area,E01021535,Chelmsford 016B,Investigation complete; no suspect identified
be1595d4325d48b8909efc767986d3663ee05871b8bb569c2ea89bb3b1f14a2c,2015-08,Essex Police,Essex Police,0.519090,51.614610,On or near UPPER MARKET ROAD,E01021331,Basildon 008A,Investigation complete; no suspect identified
7084bb5456fec3efb3950d58745602b22dc4518e0bc1f1c0e7455530e7ce2373,2015-08,Essex Police,Essex Police,0.096120,51.641172,On or near Sports/Recreation Area,E01021750,Epping Forest 016B,Investigation complete; no suspect identified
095ba7ff41f5ccb7bed9204ed31377647eb0c569c20d274533eab90d5146034d,2015-08,Essex Police,Essex Police,0.796892,51.536681,On or near VERMEER CRESCENT,E01015876,Southend-on-Sea 013A,Investigation complete; no suspect identified
865c55be06bbfe4e19a219868e25b64b1be0b101b5a13f3b9cad1737e2972d4a,2015-08,Essex Police,Essex Police,0.649651,51.751600,On or near Sports/Recreation Area,E01021913,Maldon 002D,Investigation complete; no suspect identified
cdd22ae5258f2afdd9903448751e4d42aef20de3d395feb2a73ee545e1f3ea38,2015-08,Essex Police,Essex Police,0.059421,51.655140,On or near WALLER'S HOPPET,E01021787,Epping Forest 012B,Investigation complete; no suspect identified
590e1cfd1a6990c7352601c92e1540dd4b25cc0a53a9280afb6bc5cf3d72b272,2015-08,Essex Police,Essex Police,0.468926,51.695022,On or near PONDS ROAD,E01021552,Chelmsford 017A,Investigation complete; no suspect identified
52d3d25ca4167c2b5ec9eba13e117e9092409d9c5602074f1f5712429a60fb90,2015-08,Essex Police,Essex Police,0.521403,51.613859,On or near Pedestrian Subway,E01021334,Basildon 005A,Investigation complete; no suspect identified
8598a5b77a34e96a52101d2721af8fb4b756867414a520e122eee7ab364f123e,2015-08,Essex Police,Essex Police,0.641219,51.810929,On or near CYPRESS ROAD,E01021420,Braintree 017C,Investigation complete; no suspect identified
3ef1ebb6d7176fa81b3c722929ecf92f5bf911833fbc0802c02008b25c5c1930,2015-08,Essex Police,Essex Police,0.427241,51.611006,On or near HAMMONDS LANE,E01021259,Basildon 009C,Investigation complete; no suspect identified
8a9ad0e1c64332c6ed12a77326336666fef102f47ca258d8002585227e6ec00e,2015-08,Essex Police,Essex Police,0.939874,51.888424,On or near WOODROW WAY,E01021696,Colchester 008A,Investigation complete; no suspect identified
b27a5cc49b9cf40f744fdfd9b3270c9c114660175caa16b463492d15e9615cc6,2015-08,Essex Police,Essex Police,0.072179,51.640069,On or near HIGHWOOD LANE,E01021771,Epping Forest 013A,Investigation complete; no suspect identified
879291ea61e1e24fe43636e1d2b569cbcf8dd95e376b1c446065bb7bdf779566,2015-08,Essex Police,Essex Police,0.667652,51.560180,On or near BRIDGWATER DRIVE,E01015824,Southend-on-Sea 005E,Investigation complete; no suspect identified
3b580145a564534ed91863bbe69fd15f70a4cce693b6e544b762e8be1230b64a,2015-08,Essex Police,Essex Police,0.519090,51.614610,On or near UPPER MARKET ROAD,E01021331,Basildon 008A,Investigation complete; no suspect identified
5b5e995d81d320c79eacacfbbf87d21baeb5dc85715dcb37f0421b586af9a319,2015-08,Essex Police,Essex Police,0.709557,51.538651,On or near NAPIER AVENUE,E01015854,Southend-on-Sea 015D,Investigation complete; no suspect identified
452745cb3b6d5dd1e65ecc656519636e41b246bc29f486b50677d85c9290680b,2015-08,Essex Police,Essex Police,0.262278,51.867069,On or near HARVEST FIELDS,E01022091,Uttlesford 006C,Investigation complete; no suspect identified
25948580bd8c261a607a4a2056178c195de7a49c8e0bd4ae8da4fddb91337e10,2015-08,Essex Police,Essex Police,0.356988,51.576771,On or near TILBURY ROAD,E01021446,Brentwood 009B,Investigation complete; no suspect identified
77f7491a1fc1ea28ed74f7cdd0f695c81e9dcbef4b0b14b561a539fc3be47884,2015-08,Essex Police,Essex Police,1.090016,51.941730,On or near STOURVIEW AVENUE,E01022021,Tendring 003G,Investigation complete; no suspect identified
57d1a399cb32e1b9e75560ff70349aa0448f5ea6edcc2870a97f4109be16943b,2015-08,Essex Police,Essex Police,0.516828,51.582606,On or near DENVER DRIVE,E01021309,Basildon 011E,Investigation complete; no suspect identified
4ab43429a6ac995839c3737bca54ef87fbbc61e8fc6be0ab4bc5671e048f1020,2015-08,Essex Police,Essex Police,0.291990,51.623393,On or near ST CHARLES ROAD,E01021432,Brentwood 004B,Investigation complete; no suspect identified
1cb93ea3eb6158337e0b3bdbc6092a0ba31a54dcb07a8f38fb3a38e4781d3627,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
54156ecf612cabad56f1d9418a9761959c963b3b10cd4fa908f6720e9b0618a8,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
5441f1e66d7b7302862ebdd88c9eee9e3f42dd9ccd9e92464a8823788a8711b6,2015-08,Essex Police,Essex Police,0.504899,51.577250,On or near MALYONS MEWS,E01021302,Basildon 013B,Investigation complete; no suspect identified
2e5eb6f66dc944c8c392be694b92a052f62d24505dd5cf58e00bff566ff87f6e,2015-08,Essex Police,Essex Police,0.280632,51.509754,On or near Parking Area,E01015972,Thurrock 006C,Investigation complete; no suspect identified
ca0cdcdc3421f2fc484ae09784a6f7f964a66146676675f628ae95b20af44525,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
1422923ff22b7439cb5f140050d9fe7fec4c73f380f6110658646bbdccda77be,2015-08,Essex Police,Essex Police,0.439140,51.641641,On or near DERBY CLOSE,E01021237,Basildon 001A,Investigation complete; no suspect identified
d956a7475f202842edb7108427331022f1f403b123cbaa609bc81ff8de465b1c,2015-08,Essex Police,Essex Police,0.640820,51.808078,On or near Petrol Station,E01021416,Braintree 017B,Investigation complete; no suspect identified
0b8f4e4e83ddbb7eab1ff90f9f9a35b56fab40d9b881fefce27d64f82adf011e,2015-08,Essex Police,Essex Police,0.922635,51.879446,On or near SMITHS FIELD,E01021664,Colchester 016C,Investigation complete; no suspect identified
48ee018bca3537d944477c4c08bc78d2c6a0e17b6ff8390f06b3a8b119a19148,2015-08,Essex Police,Essex Police,0.502743,51.579265,On or near DELVINS,E01021302,Basildon 013B,Investigation complete; no suspect identified
62da61f72c2fe935a04fb470883223657117469254bddf5e179722c5b9be5d44,2015-08,Essex Police,Essex Police,1.257809,51.933128,On or near Supermarket,E01022006,Tendring 002C,Investigation complete; no suspect identified
a2eb5f71e2e78756436dae60e648353d06c8fc857c97dd0d49137d3044996f99,2015-08,Essex Police,Essex Police,0.423213,51.576600,On or near Pedestrian Subway,E01021290,Basildon 016D,Investigation complete; no suspect identified
67463a0e23911f1238cfc62e3a379af0ad3250da999067749a805959a361b7de,2015-08,Essex Police,Essex Police,0.322355,51.479168,On or near Grays Police Station,E01015956,Thurrock 016B,Investigation complete; no suspect identified
a789613ed0ca9f1eb5c42ca1da3eb7be2663138d84094e07000bb09c995649e5,2015-08,Essex Police,Essex Police,0.384238,51.671565,On or near BAKERS LANE,E01021458,Brentwood 002B,Investigation complete; no suspect identified
3a49a95d370326820ce2361798b8f645b701fad70d92561b98854e348e8c7422,2015-08,Essex Police,Essex Police,0.922635,51.879446,On or near SMITHS FIELD,E01021664,Colchester 016C,Investigation complete; no suspect identified
752370f7fc6706e25e09cd2fcf82a0fdf050ca85e31a4b91ba724d7c9dcf3876,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
5862d9a9f5ddf9e7c7bb037fb806c49fbf067e195b6f3c64d6cb021542bb4744,2015-08,Essex Police,Essex Police,0.467833,51.573791,On or near SHORT ACRE,E01021266,Basildon 015A,Investigation complete; no suspect identified
840b4beaf37bbf06859dfaad8e9e91fa6897889f9fcfb39b22934792d087de9e,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
4390baf1315b40e4ef4f20adba6b4e818f5485bfe4fbcc045f851d0cc7f6add9,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
834f9096fd6a0dbfc7575d055f3b13b6d92f6b90e272263e61b07ec0e64f357a,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
1f2bb74458cc76ab28dc731c8303e9c48c01b1109a9f61b76987135e220579bb,2015-08,Essex Police,Essex Police,0.009398,51.689782,On or near THAXTED WAY,E01021813,Epping Forest 007B,Investigation complete; no suspect identified
87ab8b65bd920d2d6d194227684e0e0e9f401986d286027138297ed6ce7725f2,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
c0dddab2c0b4dbbebbad88a3584bbccb89fa249618637c9fa8fc23c3a43af32b,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
e18cf780a34d2b73346faf8d93465f921d50b5f8c3f748fb6ffb0b60134bdeaf,2015-08,Essex Police,Essex Police,0.391789,51.672949,On or near DOCKLANDS AVENUE,E01021458,Brentwood 002B,Investigation complete; no suspect identified
72396800911e688d819511210d1f5a743330895901d5a283f4a32183c628be3d,2015-08,Essex Police,Essex Police,0.300242,51.620299,On or near Nightclub,E01021433,Brentwood 007A,Investigation complete; no suspect identified
ac920d2440c80bc356fe31ce590155f76ea244f57b40ad448c7a526071e4bd03,2015-08,Essex Police,Essex Police,1.272071,51.846387,On or near Theme/Adventure Park,E01022056,Tendring 006E,Investigation complete; no suspect identified
a73dad99b0d06670a4b48d36772d11210f8dc49a509eaf4464a46a2b6a91c745,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
9e5b0b83e131e4a7e1257eae63fe7dadb0a1b8cc6ab1414daebfd91869a0249b,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
03fff564f7f09996890a50a7e7424e1e37b5e4ac7bc3d99251eab9f3a90af884,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
1656caf39d7d98ca19147663572d8aa0343591e149e260171aaba34b87312bc5,2015-08,Essex Police,Essex Police,0.276223,51.506881,On or near FOYLE DRIVE,E01015928,Thurrock 007B,Investigation complete; no suspect identified
3e61cb36fd076615e735f72a59f21540a13e502b931032087b1b8c8da1cbabf3,2015-08,Essex Police,Essex Police,0.724922,51.532953,On or near Sports/Recreation Area,E01015842,Southend-on-Sea 014D,Investigation complete; no suspect identified
b5a5d22055d90c912dc56ca5aa1aac37cc7dd3c2879b9ee1de48f0b3db26fd41,2015-08,Essex Police,Essex Police,0.545135,51.883851,On or near PYGOT PLACE,E01021358,Braintree 008C,Investigation complete; no suspect identified
a427e264a4d2783e6bfc057314fdaf2fce20d04236f66641bbb60280e52c552b,2015-08,Essex Police,Essex Police,0.470840,51.658164,On or near GREAT PRESTONS LANE,E01033143,Chelmsford 018E,Investigation complete; no suspect identified
b7130a6d48c053e8f71261db83165395738eb0631f9b3742e844e3bc07aacfd7,2015-08,Essex Police,Essex Police,0.297238,51.635179,On or near Parking Area,E01021462,Brentwood 006B,Investigation complete; no suspect identified
