Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
edda3b1ea96cba169c63861fe5ae0c25a94bba0d6bf984f6eaeba67d0f7612dc,2015-08,Essex Police,Essex Police,0.468341,51.597810,On or near JUBILEE ROAD,E01021260,Basildon 009D,Investigation complete; no suspect identified
402f6675cdc5252fd77526fe6ab56e7969c81eff73c50a8ca83b1ad7a1f870ce,2015-08,Essex Police,Essex Police,0.673547,51.543848,On or near OLD LEIGH ROAD,E01015830,Southend-on-Sea 012D,Investigation complete; no suspect identified
4f4c2d37d8ee96e82326277f9a81f74ecf2ef77d5f8c5a0b9ed60868b989f94c,2015-08,Essex Police,Essex Police,0.057482,51.634032,On or near GREENSTED ROAD,E01021784,Epping Forest 013E,Investigation complete; no suspect identified
1e9cc6785f9ea1ce42e522c314dbc54639049600a89e86a521cd00a4891b23e8,2015-08,Essex Police,Essex Police,0.101956,51.754464,On or near FIVE ACRES,E01021871,Harlow 007D,Investigation complete; no suspect identified
033d046d7ab17b8eb4d4fb36abe7228224e07d8f88eec12f3ac7d4a3572c2389,2015-08,Essex Police,Essex Police,0.691150,51.544444,On or near Supermarket,E01015902,Southend-on-Sea 007B,Investigation complete; no suspect identified
ceee4337bbcd5ac2a45a208c76dfd485d544fb5fe971fce0fecfca4d72734051,2015-08,Essex Police,Essex Police,0.654817,51.540982,On or near LEIGH HILL,E01015848,Southend-on-Sea 011D,Investigation complete; no suspect identified
8ba7246e28e0b58533e0cc6fdc2907766a5180f752a88f939d8e358637ad78b8,2015-08,Essex Police,Essex Police,0.940362,51.893223,On or near HONEYSUCKLE WAY,E01021696,Colchester 008A,Investigation complete; no suspect identified
d0658d4a55df60420fb35392400da4b4ea9cdf3b8a5407bfbe57238737730ed8,2015-08,Essex Police,Essex Police,0.894875,51.892490,On or near MIDDLEBOROUGH,E01021650,Colchester 007E,Investigation complete; no suspect identified
ea106eb2fc0fa712e297f01fda296a110580480ad9e59a7f77d2a4b6d090b24a,2015-08,Essex Police,Essex Police,0.430105,51.635956,On or near LILFORD ROAD,E01021239,Basildon 003A,Investigation complete; no suspect identified
cfa8c9be0053c6ba3e53d918066460dbf615fcc2e69699262c40816ad773a654,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Investigation complete; no suspect identified
f920ce638c91f80a148bc1c6d30fa0f84d6cb6864f0016d0c21c6215bd4d126c,2015-08,Essex Police,Essex Police,0.670214,51.548754,On or near GREENBANKS,E01015823,Southend-on-Sea 005D,Investigation complete; no suspect identified
885982e3b77ef6d8bc37b7e1b85c74d91245bfbdc51e1eab33402c45241a89bb,2015-08,Essex Police,Essex Police,0.919605,51.890323,On or near EAST STREET,E01021706,Colchester 022H,Investigation complete; no suspect identified
17b3de951a29f323a92acba23d80b992a642ffae12600d001499ce1cc4a56aa5,2015-08,Essex Police,Essex Police,0.551687,51.567356,On or near LONDON ROAD,E01021476,Castle Point 003A,Investigation complete; no suspect identified
961fad105240e4ed48be121dfae2c120acf4ddea1915a3d57304c2edf42062f8,2015-08,Essex Police,Essex Police,0.290955,51.490892,On or near HOWARD ROAD,E01015982,Thurrock 019A,Investigation complete; no suspect identified
9deebf8c3226515dc4ce524b534375d27606cbb0d1766da01eae208ce35a7cac,2015-08,Essex Police,Essex Police,0.363818,51.482764,On or near MORLEY SQUARE,E01015935,Thurrock 012C,Investigation complete; no suspect identified
e3cce0eeba455a83793fbd113cd23233869ee59cb8dcf9fad8aa469b2d936698,2015-08,Essex Police,Essex Police,0.276223,51.506881,On or near FOYLE DRIVE,E01015928,Thurrock 007B,Investigation complete; no suspect identified
4b7f7f1223c6afd210a6adc0e78c030269104e3e8c0b5d22bae16468657b83a6,2015-08,Essex Police,Essex Police,0.095357,51.767783,On or near Shopping Area,E01021872,Harlow 007E,Investigation complete; no suspect identified
71d3c86a945b4dca26fe7c54303c9c52d6294e2a442c9fcb737c2843817b379b,2015-08,Essex Police,Essex Police,0.018747,51.734044,On or near TOVEY CLOSE,E01021794,Epping Forest 002D,Investigation complete; no suspect identified
0966e47f6ebb125a22b766869026176531726670978a8eb701c1704c8f21f423,2015-08,Essex Police,Essex Police,0.446543,51.526698,On or near Pedestrian Subway,E01015988,Thurrock 002D,Investigation complete; no suspect identified
7828622396590c5ea6e4026b02efba2ee32b039c04a627656242d9b3fa727e93,2015-08,Essex Police,Essex Police,0.551464,51.557711,On or near OAKFIELD ROAD,E01021523,Castle Point 007D,Investigation complete; no suspect identified
eb98ae57f2a84cf828e4833899ddc676bb4ebeaf797470881890bc3063cefe4b,2015-08,Essex Police,Essex Police,0.490313,51.758494,On or near WAVELL CLOSE,E01021617,Chelmsford 004B,Investigation complete; no suspect identified
da32ab5747cb27d98acc8279c7fd67ba28dd2604ffa2019fd4115ec834e3386e,2015-08,Essex Police,Essex Police,0.558942,51.573718,On or near ROSEBERRY AVENUE,E01021513,Castle Point 001A,Investigation complete; no suspect identified
d0ab5548658e5d6b92eb3a93a3eb44da9df8bc27cd8e4ab47d744566487d25c8,2015-08,Essex Police,Essex Police,0.283467,51.508808,On or near Police Station,E01015976,Thurrock 007F,Investigation complete; no suspect identified
61c9b823cd2ff08424745437aeeb66611780f7ca6c5c110500cbaaa24d51a961,2015-08,Essex Police,Essex Police,0.069194,51.606561,On or near TOMSWOOD ROAD,E01021766,Epping Forest 017C,Investigation complete; no suspect identified
b4cab7b557c073fb27644f3a843ff47b2600f73b040097ba3447169ddaa9c1b0,2015-08,Essex Police,Essex Police,0.614500,51.520501,On or near WESTMAN ROAD,E01021492,Castle Point 009A,Investigation complete; no suspect identified
32be06313285de7c6bc3fff8161d12cbb55bde0d219d1bb067763be465aee66c,2015-08,Essex Police,Essex Police,0.678389,51.567580,On or near COMET WAY,E01015863,Southend-on-Sea 002A,Investigation complete; no suspect identified
4d44598eaea709314552a84341d922d7958e3f68c66d83619e0434ffc49a702c,2015-08,Essex Police,Essex Police,0.754550,51.812150,On or near ELWIN ROAD,E01021723,Colchester 020A,Investigation complete; no suspect identified
fad802b7f53731fe870faa0085a7cc04ca06f10abc153e53042e9e0c6f34e070,2015-08,Essex Police,Essex Police,1.151681,51.803519,On or near ELMDEN COURT,E01022042,Tendring 014A,Investigation complete; no suspect identified
23063ab922589e3c2b97bdb8f58a3d2f8f5437191644baf8592f640f1324438d,2015-08,Essex Police,Essex Police,0.332975,51.482662,On or near CRESTHILL AVENUE,E01015959,Thurrock 016C,Investigation complete; no suspect identified
32ba4deff45708223937a91be912de946335b5b4f4558ab7c53a541a3e631085,2015-08,Essex Police,Essex Police,0.691150,51.544444,On or near Supermarket,E01015902,Southend-on-Sea 007B,Investigation complete; no suspect identified
85ad6fd883feadb2bea6c65464da96535cb2cfc965d518f527d0bda12bae4e07,2015-08,Essex Police,Essex Police,0.717736,51.534325,On or near HERBERT GROVE,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
84f49b353ce1f3943d20ba1fba6a039f2d06ef00cd1f3725f3a079103385896b,2015-08,Essex Police,Essex Police,0.568393,51.521431,On or near LINK ROAD,E01021485,Castle Point 010A,Investigation complete; no suspect identified
409287d8fc4b49ac9992294cd454274e384ccb404784d9793926890d1c3bfe80,2015-08,Essex Police,Essex Police,0.832437,51.713087,On or near THE SPINNAKER,E01021901,Maldon 006A,Investigation complete; no suspect identified
cf3a04b11f19f9fdeffc748a136ad4a043b82178d491ca27f65ed9b938618a1b,2015-08,Essex Police,Essex Police,0.088530,51.764946,On or near NORTHBROOKS,E01021872,Harlow 007E,Investigation complete; no suspect identified
83214c6dfac6467b750e2ac1aa4bef1237f399b6b056fed4695d12fce80dc866,2015-08,Essex Police,Essex Police,0.897825,51.889081,On or near CULVER STREET WEST,E01021649,Colchester 007D,Investigation complete; no suspect identified
bb793a4fa4d15b7f652d6cdd0845e33aa02cac6c57a85a4c86fff83e86cbd9b1,2015-08,Essex Police,Essex Police,0.611775,51.649591,On or near LONGFIELD ROAD,E01021612,Chelmsford 019B,Investigation complete; no suspect identified
de702a2ee896d4168fb6d75e1cd6ffb5cccaf8ab6bc81608f493c8675201c56d,2015-08,Essex Police,Essex Police,0.173792,51.842462,On or near HALLINGBURY CLOSE,E01022060,Uttlesford 009B,Investigation complete; no suspect identified
b567c0b1e1b2a66f7871582f964dd87b4cfacc76518fbea7304de9626b36f354,2015-08,Essex Police,Essex Police,0.283467,51.508808,On or near Police Station,E01015976,Thurrock 007F,Investigation complete; no suspect identified
60b1a33d62da198d409de3cd88dd5cca5a0d2fae33b6ab1691a1ba801bbe6973,2015-08,Essex Police,Essex Police,0.413166,51.635928,On or near PEARTREE WALK,E01021246,Basildon 002B,Investigation complete; no suspect identified
2636f4807816a66f95b92d37c9c20e21316be4b9a93c5d0162635dfde92ef61a,2015-08,Essex Police,Essex Police,0.705140,51.545642,On or near HARCOURT AVENUE,E01015899,Southend-on-Sea 010E,Investigation complete; no suspect identified
dfe5b0a62fb64cff311f759a36ba829921266bedee655717bb3b15f937685389,2015-08,Essex Police,Essex Police,0.665361,51.723113,On or near WEST STATION YARD,E01021896,Maldon 005D,Investigation complete; no suspect identified
123a511fa0b81beaf8ff20f371ce7aa337c3fea522c9714888fa003c89c3a67b,2015-08,Essex Police,Essex Police,1.116152,51.831071,On or near RECTORY ROAD,E01022047,Tendring 018E,Investigation complete; no suspect identified
262de048b83e7e60a12c85466bd135bf1b328e838ef2321c7768d3a73ae27a8e,2015-08,Essex Police,Essex Police,0.477659,51.727987,On or near LYNMOUTH GARDENS,E01021579,Chelmsford 012C,Investigation complete; no suspect identified
87ca244f748b177513ce2c3160899a4f83c723c1209f54999f98eba97f84ccb5,2015-08,Essex Police,Essex Police,0.424377,51.566738,On or near MARLBOROUGH DRIVE,E01021282,Basildon 021C,Investigation complete; no suspect identified
cb952da09a12f07f66a7b75f3187540dcac8c63296ddc109df2b862130cd5a8e,2015-08,Essex Police,Essex Police,0.869101,51.944897,On or near TOG LANE,E01021659,Colchester 001C,Investigation complete; no suspect identified
44ebae65f660ecc44c8ea5431b0135914c83b1c7f42535f2073d76a5aa491c8e,2015-08,Essex Police,Essex Police,0.630806,51.943119,On or near Police Station,E01021392,Braintree 004D,Investigation complete; no suspect identified
649717dfe9a6d6124542c99c6d08b58c844e93b2762580763bb011327dafd14c,2015-08,Essex Police,Essex Police,0.717138,51.547280,On or near MAPLE SQUARE,E01015897,Southend-on-Sea 010C,Investigation complete; no suspect identified
72d7aefea2d49b5e9c902a550a0fad11badabc1e907c8cbef0542d73a67612e3,2015-08,Essex Police,Essex Police,0.017055,51.735386,On or near MAYFLOWER CLOSE,E01021794,Epping Forest 002D,Investigation complete; no suspect identified
59f26fd413aab34081582b6a4f9d945921012cd4b2d161f7c0a886125670b771,2015-08,Essex Police,Essex Police,0.508754,51.573876,On or near EASTBROOKS MEWS,E01021304,Basildon 013C,Investigation complete; no suspect identified
87e645b05b3fc659c743d4f5ce1898c87b4fc33cff0401394b51282d6d26a4fa,2015-08,Essex Police,Essex Police,0.456693,51.573287,On or near POMFRET MEAD,E01021318,Basildon 015C,Investigation complete; no suspect identified
f99e5202d757fe302b26249aad8786a1feb7c616b69a9a688fba1fb86d1c93da,2015-08,Essex Police,Essex Police,0.091752,51.751867,On or near PINCEYBROOK ROAD,E01021859,Harlow 010C,Investigation complete; no suspect identified
4fa24aa514b4a12fffe8fd6faa80758909c921dfa02b4f25ada903f5faffbb88,2015-08,Essex Police,Essex Police,0.118183,51.758777,On or near STILE CROFT,E01021819,Harlow 006A,Investigation complete; no suspect identified
696dd7e5bced6e17764ba69d4ed74b2e2b3687c3597e048d163757c2745dd06b,2015-08,Essex Police,Essex Police,0.607430,51.556957,On or near TEMPLEWOOD ROAD,E01021530,Castle Point 005C,Investigation complete; no suspect identified
bbbebd7d3a5bc07c61db91e24d4f59922ac8fb415b86b776215abcc8cb89d632,2015-08,Essex Police,Essex Police,0.493725,51.586445,On or near CRANES CLOSE,E01021269,Basildon 012C,Investigation complete; no suspect identified
6bd53bdc46e7d7a2351d835877aff23106a383a51fa4e71f808b30a78359c17c,2015-08,Essex Police,Essex Police,0.942495,51.781881,On or near WALDEGRAVES LANE,E01021733,Colchester 021C,Investigation complete; no suspect identified
9ac435e414be095625c06fdb70133ade100418fcb59dd8b42013a980ce32cb71,2015-08,Essex Police,Essex Police,0.367203,51.468315,On or near RAPHAEL AVENUE,E01016010,Thurrock 018H,Investigation complete; no suspect identified
d4dacbc296e27446a73dd6ba47831c434c7afe36388715d27840688d5dc08a85,2015-08,Essex Police,Essex Police,0.325565,51.628155,On or near FRIAR'S CLOSE,E01021465,Brentwood 005D,Investigation complete; no suspect identified
a06bd10426709303654f1c24213a214a08da00049cc445d935b10d0b4217708f,2015-08,Essex Police,Essex Police,0.886400,51.880008,On or near BUTT ROAD,E01021653,Colchester 013C,Investigation complete; no suspect identified
b9063eadad07207518539d87e3853c5f41e3ed241179661a19b90ecee7563436,2015-08,Essex Police,Essex Police,1.150608,51.788761,On or near JACKSON ROAD,E01022025,Tendring 016B,Investigation complete; no suspect identified
089fcd69da3a7cda330882a8c6bd231c87991f312f5e37c19615d8c8af8bd0ca,2015-08,Essex Police,Essex Police,0.649692,51.566946,On or near BELLHOUSE ROAD,E01015834,Southend-on-Sea 001B,Investigation complete; no suspect identified
7323637d6205917ef7ab88fdeee674816d6f9812380ab1048186cbaf063147f6,2015-08,Essex Police,Essex Police,0.444927,51.588273,On or near Pedestrian Subway,E01021262,Basildon 010B,Investigation complete; no suspect identified
4afa2c84e357b9d5442cfd790b3636c311bb751968044c1a41ed0e85c92c2937,2015-08,Essex Police,Essex Police,0.934089,51.887084,On or near CHASE COURT,E01021700,Colchester 008E,Investigation complete; no suspect identified
c2e2d61a9731f7e3e1b5f83fa9ec6b835551877703ee63260bb6108780e2e09e,2015-08,Essex Police,Essex Police,0.410139,51.730867,On or near VICTORIA ROAD,E01021635,Chelmsford 011E,Investigation complete; no suspect identified
53b065590a79fab3ecbc89fb06609ebc59a4bfc31660ca9851f95b1275e11542,2015-08,Essex Police,Essex Police,0.067286,51.653248,On or near HILL TOP,E01021786,Epping Forest 012A,Investigation complete; no suspect identified
5c55fe6334f6ded56da7cad154d2cf869dbb5a85c73ff213418a81f32ad3a627,2015-08,Essex Police,Essex Police,0.593705,51.520379,On or near OAK ROAD,E01021498,Castle Point 011B,Investigation complete; no suspect identified
bba305662a22af6d8eb2f538d30cb1e348f7ee06b956cacc4caa5a60ce24047b,2015-08,Essex Police,Essex Police,0.107814,51.763567,On or near NETTESWELLBURY FARM,E01021820,Harlow 006B,Investigation complete; no suspect identified
1d5add84bd04be76d18ef42b84c857c83761b5388637241b3d78a48769a35029,2015-08,Essex Police,Essex Police,0.313863,51.691480,On or near ST LAWRENCE GARDENS,E01021469,Brentwood 001E,Investigation complete; no suspect identified
f906dac7c82ac6decd078e2e7da50fc7b7176de91352548acb0d0f3798942695,2015-08,Essex Police,Essex Police,0.700538,51.544174,On or near SALISBURY AVENUE,E01015896,Southend-on-Sea 010B,Investigation complete; no suspect identified
ce5b14ba3b583dfa45b6902c870978a47ef8d1d315c4677405ce8586a15d3591,2015-08,Essex Police,Essex Police,0.357952,51.584234,On or near BRENTWOOD ROAD,E01021446,Brentwood 009B,Investigation complete; no suspect identified
1e7fcb2612c4f09817303605ef54e35c5b8e11c10dc5945a495058555fc2d4a4,2015-08,Essex Police,Essex Police,0.110187,51.752320,On or near THE READINGS,E01021861,Harlow 010E,Investigation complete; no suspect identified
76def13a64e80e00e84308c98baa081b7330006fdd7149b118b84202daafbaf5,2015-08,Essex Police,Essex Police,0.934239,51.929962,On or near LODGE LANE,E01021655,Colchester 001A,Investigation complete; no suspect identified
c576197fe84ca68618a2d40649cfbb2bf04a4da0759f76adb865f8f79046488c,2015-08,Essex Police,Essex Police,0.934089,51.887084,On or near CHASE COURT,E01021700,Colchester 008E,Investigation complete; no suspect identified
468363ed5286dae12214dfa429429b30d67e88a6b3e209f3166db1ab92cc9030,2015-08,Essex Police,Essex Police,0.436634,51.580342,On or near Sports/Recreation Area,E01021279,Basildon 010E,Investigation complete; no suspect identified
ec4ede3576e46628865f42eb2546f85f1847cd02400507afd1b15a886bf34223,2015-08,Essex Police,Essex Police,0.326444,51.480561,On or near HAMPDEN ROAD,E01015959,Thurrock 016C,Investigation complete; no suspect identified
4eb4229d9f146ea01ec37ae6d46e49879ec0f0540b486e8fd1f8f9bdc5860319,2015-08,Essex Police,Essex Police,0.679516,51.730822,On or near Parking Area,E01021890,Maldon 004B,Investigation complete; no suspect identified
bea9059e12b545a48d9dd02a3c4fdcc8b039169ebc0aead2f56d801f620ee723,2015-08,Essex Police,Essex Police,0.035988,51.627788,On or near Sports/Recreation Area,E01021746,Epping Forest 015E,Investigation complete; no suspect identified
54ad8637214c6814680e0d9c45e28e1d424506fdf2e8354e2ef8c22a26c0174a,2015-08,Essex Police,Essex Police,0.473358,51.730650,On or near PARKWAY,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
7eca6e51c1be298f187b86fc1650912ff5e4a09fde45412a9f6d8ef29b63c6b6,2015-08,Essex Police,Essex Police,0.436261,51.575781,On or near KNIGHTS,E01021289,Basildon 016C,Investigation complete; no suspect identified
68387af5788e822d9c76d255d130d5a31e2d6ec7aeea71b6460789e9b0ace54e,2015-08,Essex Police,Essex Police,0.095787,51.770176,On or near TERMINUS STREET,E01021872,Harlow 007E,Investigation complete; no suspect identified
49008c7c4e424d2be03fb79f189f48b52afa2596f5973b43ae75b315d40370c2,2015-08,Essex Police,Essex Police,0.746506,51.819452,On or near MAYPOLE ROAD,E01021726,Colchester 020D,Investigation complete; no suspect identified
74c286e87b13cfd6a44d7630727edb28d72bd50e345a03ff94f82f3d34104c27,2015-08,Essex Police,Essex Police,0.021086,51.687441,On or near HILLHOUSE,E01021816,Epping Forest 007E,Investigation complete; no suspect identified
2f5291427ec9d70c7b69b8dfd4d664d0db13bf24b221ddfa6e829ccd0e394deb,2015-08,Essex Police,Essex Police,0.875866,51.872973,On or near GLOUCESTER AVENUE,E01021711,Colchester 015A,Investigation complete; no suspect identified
aadbbb708a47fef600f287bab9a71072ff207062d0adc409fb7ee06f9d17b42b,2015-08,Essex Police,Essex Police,1.107919,51.845149,On or near Parking Area,E01022047,Tendring 018E,Investigation complete; no suspect identified
f0e25c81159aa2739e82cfad9eb6af8fc299ed06e754fd94708038b05c376cfb,2015-08,Essex Police,Essex Police,0.094791,51.755869,On or near PENLOW ROAD,E01021869,Harlow 007C,Investigation complete; no suspect identified
bc9e3b6f94f0edc7d8079c1203407fc36192959ae969837dbd5bb0ac9063a747,2015-08,Essex Police,Essex Police,0.687001,51.740058,On or near THE STREET,E01021886,Maldon 003C,Investigation complete; no suspect identified
943582c1c356df33b3223aec10ac560f55df9357bfe8a673197bd43f3face837,2015-08,Essex Police,Essex Police,0.983407,51.916737,On or near Park/Open Space,E01021972,Tendring 005B,Investigation complete; no suspect identified
f801f5f71a976dfb5a82f630721fb5bb952cab0f10f197b63fac6a0f304848ed,2015-08,Essex Police,Essex Police,0.285594,51.634111,On or near BROOMWOOD GARDENS,E01021464,Brentwood 004E,Investigation complete; no suspect identified
a2092724b3ba4a7c4115f264b14cc1c5a660259152349a0825a98e002b6d54b0,2015-08,Essex Police,Essex Police,1.243320,51.835725,On or near UPPER FOURTH AVENUE,E01021987,Tendring 008A,Investigation complete; no suspect identified
efe3e332e0b40e55c25f36717eea5c81073c6e0659d34c74e7224e8d307092ce,2015-08,Essex Police,Essex Police,0.073055,51.658326,On or near COLES GREEN,E01021788,Epping Forest 012C,Investigation complete; no suspect identified
93773594b51c07dcbe8bdb80c687eb19fe70abb7c7a2206ffa3d9a904016ae79,2015-08,Essex Police,Essex Police,0.425926,51.576310,On or near TOWER AVENUE,E01021290,Basildon 016D,Investigation complete; no suspect identified
1f718df9ef59509dfe14f9d3ed27704f3bfc1b9d477fea1f524d215b89b4dbe7,2015-08,Essex Police,Essex Police,0.736804,51.544728,On or near TRINITY ROAD,E01015887,Southend-on-Sea 009E,Investigation complete; no suspect identified
c011ceca920921a472aab4385b263aab28135daae3e745442eeb5742744e8e54,2015-08,Essex Police,Essex Police,1.256927,51.936022,On or near THE HAVEN,E01022007,Tendring 002D,Investigation complete; no suspect identified
5f05518ac55a11d5015f2a6b3d2eb2766cfbe4cc45dc9715d65ede978a8a1581,2015-08,Essex Police,Essex Police,1.146469,51.809927,On or near ROOKWOOD CLOSE,E01022044,Tendring 013E,Investigation complete; no suspect identified
9d2fea6e19724b66915010a0a5cb5670d7442d12822207f48f63481e494dc93b,2015-08,Essex Police,Essex Police,0.934089,51.887084,On or near CHASE COURT,E01021700,Colchester 008E,Investigation complete; no suspect identified
e878de001142c1f132536a2bfa3eb224bf65d4c3a0cdfbe745e07ec8967bd883,2015-08,Essex Police,Essex Police,1.113674,51.858470,On or near WOODLANDS RISE,E01022018,Tendring 007E,Investigation complete; no suspect identified
b5d1a1761e74e2c1806b5566cc845c2ae02142e21cd1cf5df947f5fc54c8cebf,2015-08,Essex Police,Essex Police,0.314479,51.499396,On or near A13,E01015994,Thurrock 009D,Investigation complete; no suspect identified
d83944270d65646bded0f5a181057b943999ee97561bf665f1c7c778c425cdd0,2015-08,Essex Police,Essex Police,0.934089,51.887084,On or near CHASE COURT,E01021700,Colchester 008E,Investigation complete; no suspect identified
43aa50e3fd051decf7f0a39248705418f634257d41a17132afa0a436014d6724,2015-08,Essex Police,Essex Police,0.433931,51.824532,On or near Sports/Recreation Area,E01021539,Chelmsford 001B,Investigation complete; no suspect identified
9f3c5887b298b2040db4bb6f95d8ac918f7843cef446a8fd5fddfa509eccedce,2015-08,Essex Police,Essex Police,0.538892,51.877250,On or near FERNIE ROAD,E01021364,Braintree 010A,Investigation complete; no suspect identified
e638f4af0a12b87f3c7ddf7e0d499733bf0ca36409b857b15f6f85ff28fba929,2015-08,Essex Police,Essex Police,0.353555,51.480659,On or near DOCK APPROACH ROAD,E01015967,Thurrock 014B,Investigation complete; no suspect identified
5ea9f6c7a3235b2818c3f7b285862241b383ef42eee562cdf0fe27bbfc7e3506,2015-08,Essex Police,Essex Police,0.295122,51.520209,On or near SOUTH ROAD,E01015975,Thurrock 006F,Investigation complete; no suspect identified
c21b6946895b37fb4b0f53954da6ac1e418c2e8850560a36e9d7deb896a0c9d4,2015-08,Essex Police,Essex Police,0.462621,51.858557,On or near THE COPSE,E01022064,Uttlesford 008B,Investigation complete; no suspect identified
2ea5a4596cbcb03e323050433996a8dcb2e17f1247eb745070e85b9a2baf6f20,2015-08,Essex Police,Essex Police,0.046481,51.626887,On or near Parking Area,E01021748,Epping Forest 015G,Investigation complete; no suspect identified
0493d61128d8a88c7f46e66eacde453055912d1c27af9cf11eda4712c8c36290,2015-08,Essex Police,Essex Police,0.636176,51.797112,On or near Parking Area,E01021415,Braintree 017A,Investigation complete; no suspect identified
5542b39f68c63f16bd1aa2818cf4fa2c186c8f1665a0b2f517a5c99d43928d3c,2015-08,Essex Police,Essex Police,1.117306,51.775268,On or near WILLOW WAY,E01021988,Tendring 018A,Investigation complete; no suspect identified
1e840a641709cc864321d85a0d809ac2d6bdd2120f0c536ce56eb8a6ebad4294,2015-08,Essex Police,Essex Police,0.479367,51.732735,On or near PROVIDENT SQUARE,E01033141,Chelmsford 010G,Investigation complete; no suspect identified
f712697285d8a76d679a4690e9de9732f87130911ee14d885de6f7db2d367bd9,2015-08,Essex Police,Essex Police,0.730798,51.540290,On or near Petrol Station,E01015844,Southend-on-Sea 014F,Investigation complete; no suspect identified
cd480efedae32da29ad1d2d0d7e082c9a1ba0ab79fe833bc023fe926061793fa,2015-08,Essex Police,Essex Police,0.934089,51.887084,On or near CHASE COURT,E01021700,Colchester 008E,Investigation complete; no suspect identified
062ef56cee9b64156b61957a5f54be6cc9d1b3f5e20b5b5796de43046f730b51,2015-08,Essex Police,Essex Police,0.871862,51.906104,On or near BAKER'S LANE,E01021681,Colchester 004C,Investigation complete; no suspect identified
aec0b3eb6a7abc5515c1be46f1aa9d8150519350845ce82e0a5a046a8d88e5bb,2015-08,Essex Police,Essex Police,1.149490,51.790419,On or near ROSEMARY ROAD WEST,E01022026,Tendring 016C,Investigation complete; no suspect identified
77574b514f62ce91b58ba773876bcfb259c11bb3a0af138075a634970d9956dd,2015-08,Essex Police,Essex Police,0.420621,51.578066,On or near TATTENHAM ROAD,E01021273,Basildon 014A,Investigation complete; no suspect identified
9e106372a433c33b02715dbedc9f58b7539ceab10e604d189cf36171d5792535,2015-08,Essex Police,Essex Police,0.257909,51.649611,On or near SNAKES HILL,E01021443,Brentwood 001C,Investigation complete; no suspect identified
291dbeea9f9c0bc5a9d122991c547fa110fff26540ea3b60664efb469b63f810,2015-08,Essex Police,Essex Police,1.255998,51.932234,On or near BLACKSMITH'S LANE,E01022006,Tendring 002C,Investigation complete; no suspect identified
e638468a201d493608a4b496eb75855588a24117409aa215299c14921fdac91f,2015-08,Essex Police,Essex Police,0.103004,51.749886,On or near COPSHALL CLOSE,E01021858,Harlow 010B,Investigation complete; no suspect identified
6f8ac5223e632f24c6aab53c7f24924509ec1778d9164207b92891cf93800d29,2015-08,Essex Police,Essex Police,0.333747,51.481693,On or near PALMER'S AVENUE,E01015961,Thurrock 016D,Investigation complete; no suspect identified
eae74afb89b6b6adf01d6a0a1454a05c2e93448ccd2df66c093d739f53cfa893,2015-08,Essex Police,Essex Police,0.281531,51.509871,On or near DERRY AVENUE,E01015972,Thurrock 006C,Investigation complete; no suspect identified
a1fcdec7b693d101fcc9697ab3eefc007c58ae32ebce3476362dbd825c2c6e16,2015-08,Essex Police,Essex Police,0.112325,51.620100,On or near MAYPOLE DRIVE,E01021749,Epping Forest 016A,Investigation complete; no suspect identified
