Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c5a2637fbf174900308b9b199db5e1d8fd3ba2af451b20876c762733d5a5582d,2015-08,Essex Police,Essex Police,0.587528,51.514912,On or near FERNDALE CRESCENT,E01021499,Castle Point 011C,Investigation complete; no suspect identified
424c8ebaa367051e2e1ae104462e9d9e78c646aa37533e46039ee03a2637902d,2015-08,Essex Police,Essex Police,0.437740,51.521162,On or near ABBOTTS DRIVE,E01015986,Thurrock 003C,Investigation complete; no suspect identified
8589817cf9e91e5f8139628f60395f5e3c300fa68bc082b2b5a9a2c7347525ed,2015-08,Essex Police,Essex Police,0.636176,51.797112,On or near Parking Area,E01021415,Braintree 017A,Investigation complete; no suspect identified
c74435006224fd29bcb0609ae12d2d22f4b3e0038a334521438e418c21859a3f,2015-08,Essex Police,Essex Police,0.283014,51.510418,On or near Supermarket,E01015976,Thurrock 007F,Investigation complete; no suspect identified
fbd06f6ab80b93fd5197ab9223319118d07a3f32c92f009b1f68fa21aebad624,2015-08,Essex Police,Essex Police,0.057030,51.649274,On or near HIGH ROAD,E01021791,Epping Forest 012F,Investigation complete; no suspect identified
4c70aa9018593412e85cb8dcbb95f9832ad85d977ab16dfb9c3d88ec4ff33804,2015-08,Essex Police,Essex Police,0.621164,51.878062,On or near RIVERSIDE,E01021361,Braintree 012B,Investigation complete; no suspect identified
0f5e246e4bc1852094e29786daf85ab5ec9dfccabf545dc2fc51f33f3a099830,2015-08,Essex Police,Essex Police,0.691150,51.544444,On or near Supermarket,E01015902,Southend-on-Sea 007B,Investigation complete; no suspect identified
e89963dcbad949f995bd7f453913dea17f7854515c8cc87198dba1382fcec365,2015-08,Essex Police,Essex Police,0.701379,51.543022,On or near CLIFF AVENUE,E01015896,Southend-on-Sea 010B,Investigation complete; no suspect identified
199b56ad5a382e374dd3454deb1adfee16f985f0e5a176e43b340fc379b4d2a8,2015-08,Essex Police,Essex Police,0.423449,51.563672,On or near Pedestrian Subway,E01021283,Basildon 021D,Investigation complete; no suspect identified
f076715f188db45557f4b7512f0dcc1293884555225d7a3b4c3876035e8322ec,2015-08,Essex Police,Essex Police,0.495274,51.734916,On or near CHELMER ROAD,E01021547,Chelmsford 008D,Investigation complete; no suspect identified
9f5caf5e12436192725b2eff3f31b245c99a022f74a3998bfd7cb4373c2b375d,2015-08,Essex Police,Essex Police,0.780740,51.539296,On or near Supermarket,E01015882,Southend-on-Sea 013G,Investigation complete; no suspect identified
18acadb5c0688acaaee7bf22adc7d33092d2d3aff8c253dde8f9ded957908d71,2015-08,Essex Police,Essex Police,1.272293,51.848036,On or near THE PARADE,E01022056,Tendring 006E,Investigation complete; no suspect identified
81ebdc7980f02e3ce683058dda377a342ffc675f4d2f49e1413d9763108e2640,2015-08,Essex Police,Essex Police,0.641352,51.800800,On or near NEWLAND STREET,E01021416,Braintree 017B,Investigation complete; no suspect identified
bfacfc5ccac1a392358cbe8c7aa088ff684381c84aaa0a0659961d4cafcd121a,2015-08,Essex Police,Essex Police,0.277434,51.486092,On or near Shopping Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
52eb4b9bad6d0ec73026564dd6292f3a084ea05f83af53e384d5aa1d17537bb3,2015-08,Essex Police,Essex Police,0.476706,51.589656,On or near Sports/Recreation Area,E01021267,Basildon 012B,Investigation complete; no suspect identified
586a15580e1d83692f07951e0c2f2a7161184b37dce879d6a09fda7142e1e5fa,2015-08,Essex Police,Essex Police,0.280942,51.508174,On or near DUNNING CLOSE,E01015929,Thurrock 007C,Investigation complete; no suspect identified
ebcd4412394ed8bfa8171e9ad2f916c42367ead3df5b63d43c8ceb13a10fa427,2015-08,Essex Police,Essex Police,0.896354,51.904181,On or near BRADFORD DRIVE,E01021679,Colchester 004A,Investigation complete; no suspect identified
2869267e2e6ea0fc2c2fa8dd5f52319327475a3e1811aebe3ffb04c4e243aee4,2015-08,Essex Police,Essex Police,0.641352,51.800800,On or near NEWLAND STREET,E01021416,Braintree 017B,Investigation complete; no suspect identified
85cc3f6dfffdcf1af43fc13bd7f38de70bd4fa1284307993902f8ee792de45d5,2015-08,Essex Police,Essex Police,1.135431,51.836296,On or near SPRINGFIELD MEADOWS,E01022017,Tendring 007D,Investigation complete; no suspect identified
79833a37c3935aee7e7fa0206fbcae679736cd9d37d1e14c19c3ba38ce5b5884,2015-08,Essex Police,Essex Police,0.639653,51.808464,On or near Braintree Road,E01021416,Braintree 017B,Investigation complete; no suspect identified
cbd78a4d15b774110ff5b720c6295c6134b70bcd5b188b562a54d84fbc7ec77a,2015-08,Essex Police,Essex Police,0.662210,51.569531,On or near FAIRFIELD CRESCENT,E01015833,Southend-on-Sea 001A,Investigation complete; no suspect identified
5094ab26ac2a4a0ade3f0b4233c99a8f57f7f4479e32b53f606f4e2867e7e19a,2015-08,Essex Police,Essex Police,0.592084,51.520253,On or near Parking Area,E01021498,Castle Point 011B,Investigation complete; no suspect identified
0473bd1cc459b02c2ce84940ac02a804225dcbfc0150eebd21b278a7877245cd,2015-08,Essex Police,Essex Police,0.639899,51.546122,On or near HERSCHELL ROAD,E01015913,Southend-on-Sea 008F,Investigation complete; no suspect identified
c72011c895970f05fb64fc954d2e99c13d55b733e9c06af06d5202e5962b3944,2015-08,Essex Police,Essex Police,0.481372,51.557641,On or near MARSH VIEW COURT,E01021300,Basildon 022A,Investigation complete; no suspect identified
06ad735609d6a7305c1d6520bf5b531c7e7395ca2385bda47c92a5f74f9603d4,2015-08,Essex Police,Essex Police,0.885342,51.676291,On or near LANDWICK LANE,E01021907,Maldon 006E,Investigation complete; no suspect identified
f74b333e9a628623a82cd8ccec931961578e31ca2884a3ebe717c749f22ecbb3,2015-08,Essex Police,Essex Police,0.633608,51.816262,On or near MUNRO ROAD,E01021418,Braintree 015C,Investigation complete; no suspect identified
24a158bd94531943014ef3aa1ad47e0adb0b3eb46677edb2778ee8a0ca3f5926,2015-08,Essex Police,Essex Police,0.476706,51.589656,On or near Sports/Recreation Area,E01021267,Basildon 012B,Investigation complete; no suspect identified
597a1ab3ace96ddd71088e3c6b368bc93b2f12c71caf7104af01432146001c76,2015-08,Essex Police,Essex Police,0.132511,51.766089,On or near Supermarket,E01021827,Harlow 005D,Investigation complete; no suspect identified
995d5058fb0284450a5569444be8e1d1013880c3306086a9397ea12b68cd06d8,2015-08,Essex Police,Essex Police,0.017217,51.687310,On or near NEWHALL COURT,E01021807,Epping Forest 008A,Investigation complete; no suspect identified
1b1ff2688c124e928a302e5b8ec958ba128981bcf31b7fe35030b90ff32c56a6,2015-08,Essex Police,Essex Police,0.611501,51.568594,On or near MARLIN CLOSE,E01021532,Castle Point 005D,Investigation complete; no suspect identified
e30cece8e8e152ccc3d5e16c61204166f54aaf8428ed8a98d8a52ec7403f4c41,2015-08,Essex Police,Essex Police,0.875889,51.875157,On or near BOADICEA WAY,E01021713,Colchester 015C,Investigation complete; no suspect identified
0bfeadb2900995413f600d224432863e8f15817ecedbf23ade03c88027ae517f,2015-08,Essex Police,Essex Police,0.485923,51.953436,On or near SILVER STREET,E01021413,Braintree 005D,Investigation complete; no suspect identified
d4ded929dea0998b07695d328fd940d99029ede95f0d73a3e426d3e751c5c240,2015-08,Essex Police,Essex Police,0.656421,51.544741,On or near TORQUAY DRIVE,E01015849,Southend-on-Sea 011E,Investigation complete; no suspect identified
943150bd4c2ef85d523adbc389f7f30b7ff721f7bb82ccfc157e413c983c5d01,2015-08,Essex Police,Essex Police,0.046889,51.624083,On or near ELGAR CLOSE,E01021743,Epping Forest 015B,Investigation complete; no suspect identified
2a5e2e30f19e2a140289036744b87d26cb3b4cd4d666dd66e9675cf556f206b2,2015-08,Essex Police,Essex Police,0.280395,51.508472,On or near DARENTH LANE,E01015972,Thurrock 006C,Investigation complete; no suspect identified
1ee3b984550b98abebf6c3a0d2516c211a45d3001fc751af6fd597ceb7d2241b,2015-08,Essex Police,Essex Police,0.665224,51.539892,On or near GRAND PARADE,E01015848,Southend-on-Sea 011D,Investigation complete; no suspect identified
ca08df71f451b3e2c376982ed6c3a5c3d2138ac2e55d08766f38fb02e1571f88,2015-08,Essex Police,Essex Police,1.184647,51.902259,On or near SCHOOL ROAD,E01021991,Tendring 004A,Investigation complete; no suspect identified
4ccc66f3afd7ab0bf1e071626dc39cda33a06224b1dc4e4e1c7ce8f392692f53,2015-08,Essex Police,Essex Police,0.085287,51.759041,On or near LINFORD CLOSE,E01021833,Harlow 009D,Investigation complete; no suspect identified
1c0df2b062cd57676ce738d9ba92dfc5cae7da9dc1ec147b5f398804f16fd31b,2015-08,Essex Police,Essex Police,0.428312,51.569903,On or near VIOLA CLOSE,E01021286,Basildon 016A,Investigation complete; no suspect identified
0d654e73539fc1c74d39b8df98fec22ecf805d55196265bcaa370d4cd591272d,2015-08,Essex Police,Essex Police,0.290955,51.490892,On or near HOWARD ROAD,E01015982,Thurrock 019A,Investigation complete; no suspect identified
13d21317990837dc4b9a78a8ff47c1dbf32fc9f489920b0781ed410930d666d7,2015-08,Essex Police,Essex Police,0.476706,51.589656,On or near Sports/Recreation Area,E01021267,Basildon 012B,Investigation complete; no suspect identified
c7b7af9210d494d3170318d679ce8906ff0ff7e8411aa8be1630377ec91056f1,2015-08,Essex Police,Essex Police,0.446663,51.574630,On or near UPPER MAYNE,E01021319,Basildon 017E,Investigation complete; no suspect identified
46f6e926dcc13628db1fd7e44773ed9bd63ddca20bde1e69296727c556b7f3ec,2015-08,Essex Police,Essex Police,0.614611,51.618474,On or near SOUTH AVENUE,E01021945,Rochford 001D,Investigation complete; no suspect identified
e5767f92aa7e124cd28a379ef18f04202c0c2de65495c477a1a781d7fa22b2b8,2015-08,Essex Police,Essex Police,0.356988,51.576771,On or near TILBURY ROAD,E01021446,Brentwood 009B,Investigation complete; no suspect identified
02b38bfc6d2243afc2ae5c3f462026d2b17fe7b3bf5f0d79c1939a0e98e1020c,2015-08,Essex Police,Essex Police,0.890860,51.888820,On or near PAPILLON ROAD,E01021646,Colchester 007A,Investigation complete; no suspect identified
17cce8c0f391f8465de80b9adb0cfb5a3f570df7963944e3819a27424555a6e6,2015-08,Essex Police,Essex Police,0.757590,51.544259,On or near ALBERT ROAD,E01015883,Southend-on-Sea 009A,Investigation complete; no suspect identified
2564740f48b102412d20707c1bd78c41063826a568f0e01b0a2cd692b119b11d,2015-08,Essex Police,Essex Police,0.898584,51.898397,On or near BLOYES MEWS,E01021647,Colchester 007B,Investigation complete; no suspect identified
bc979d6f253347be42c53b5b616db8358d2cf945af3fe4c826aee5b03af0243d,2015-08,Essex Police,Essex Police,1.260534,51.935391,On or near ROSEBANK,E01022007,Tendring 002D,Investigation complete; no suspect identified
89ee93a14f7db6288ad6e83fb7881aeb7ecbe3bbe03b47c68d7af80abd45f782,2015-08,Essex Police,Essex Police,0.092811,51.774150,On or near Supermarket,E01021843,Harlow 004E,Investigation complete; no suspect identified
5944d039ebbf432b1489cba1f62fcec58cd8e7ed1c1937c6b4bbe69f6995acde,2015-08,Essex Police,Essex Police,0.111557,51.750308,On or near LATTON GREEN,E01021861,Harlow 010E,Investigation complete; no suspect identified
f5d8a1f9e1f11c8211fc3d905c3fd0f382f284a0abf0bc29230df7bc22774305,2015-08,Essex Police,Essex Police,0.610090,51.519260,On or near WINTERSWYK AVENUE,E01021490,Castle Point 012B,Investigation complete; no suspect identified
c8a02b8e90c6611dcd2744325a5c0029a300fa105c6669a2912162432092c946,2015-08,Essex Police,Essex Police,0.897264,51.905885,On or near WALLACE ROAD,E01021680,Colchester 004B,Investigation complete; no suspect identified
2e77159cecad626d67ed1d5c7aee474ad6e22a1dc59cffbf3e7fdf63a619cbc2,2015-08,Essex Police,Essex Police,0.645443,51.574290,On or near TUDOR CLOSE,E01015836,Southend-on-Sea 001D,Investigation complete; no suspect identified
4e90983cdcec8cda7cd286fc956ac4f6357f1bfbfd213a1c4e41dbff5f54a796,2015-08,Essex Police,Essex Police,0.585713,51.595803,On or near Petrol Station,E01021958,Rochford 006D,Investigation complete; no suspect identified
8cd0fdae2a0cdc82e68d9befea2870d0d4f542a4f2c9a9db93222eb78e9b702b,2015-08,Essex Police,Essex Police,0.356988,51.576771,On or near TILBURY ROAD,E01021446,Brentwood 009B,Investigation complete; no suspect identified
e8f09c738709c4b372e068261d9602f7dfa56d93786c28a6a11730980e5f08b1,2015-08,Essex Police,Essex Police,0.058148,51.650666,On or near KING'S GREEN,E01021787,Epping Forest 012B,Investigation complete; no suspect identified
d4ecf36a87154d668dc0ba2b76de122c5bc5c006479f7bc7c1f6a7d3e56f522c,2015-08,Essex Police,Essex Police,0.898501,51.890107,On or near ST RUNWALD STREET,E01021649,Colchester 007D,Investigation complete; no suspect identified
6d36194590d413e997c6e294ca84db59cc05099800b22e24b18107d1440dfe7b,2015-08,Essex Police,Essex Police,0.617503,51.516801,On or near SOUTHFALLS ROAD,E01021491,Castle Point 012C,Investigation complete; no suspect identified
114789cb7dd127c5bd698dd71f278bf9e101b089882332b929763c2beef4e719,2015-08,Essex Police,Essex Police,0.596478,51.715789,On or near THE HAWTHORNS,E01021570,Chelmsford 016D,Investigation complete; no suspect identified
2ac2a856ea1ae47d48896929b0133f417002ea1088acd7977c8a1d2d607828e3,2015-08,Essex Police,Essex Police,0.894626,51.882963,On or near STABLE ROAD,E01021651,Colchester 013A,Investigation complete; no suspect identified
689b793e48919489912dd628a3ff36901d00ec66faf497423479e3d1faf99a65,2015-08,Essex Police,Essex Police,0.580250,51.868481,On or near STILEMANS WOOD,E01021380,Braintree 012E,Investigation complete; no suspect identified
e5a4c98efa127f8099f86239be241a47490fbeb8d9d7320abb059a7820d903e8,2015-08,Essex Police,Essex Police,0.475801,51.698502,On or near Supermarket,E01021553,Chelmsford 017B,Investigation complete; no suspect identified
103693848fe148b79f7f73bca0278473ea033ae4d3523eb738e5de51e2e579a3,2015-08,Essex Police,Essex Police,0.713596,51.539394,On or near Nightclub,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
9a5f80c95bfdf99c2b71f7f1e1361e214c7bdb0cbd6fa20932042002657a8bed,2015-08,Essex Police,Essex Police,0.552291,51.874991,On or near STONE CLOSE,E01021365,Braintree 009D,Investigation complete; no suspect identified
508e07572244c9c2f214873e229af605eb8edd873a1746dae080bd839d16af31,2015-08,Essex Police,Essex Police,0.017854,51.734141,On or near BARNARD ACRES,E01021794,Epping Forest 002D,Investigation complete; no suspect identified
f4e90659b5b022fdac2549757977a01cd52b30fb68654e8ca0fe20a90c53c693,2015-08,Essex Police,Essex Police,0.635285,51.566857,On or near HICKLING CLOSE,E01015816,Southend-on-Sea 003C,Investigation complete; no suspect identified
4afac626236403d84974c227a473d39b26f629132cf198e3a7b084511efdff07,2015-08,Essex Police,Essex Police,0.279085,51.505620,On or near FAIRHAM AVENUE,E01015929,Thurrock 007C,Investigation complete; no suspect identified
6233f7ae38289fab59798af585b6975348cc742322296e3a12a9c292dddfc5f2,2015-08,Essex Police,Essex Police,0.874004,51.879314,On or near NORMAN WAY,E01021689,Colchester 014A,Investigation complete; no suspect identified
c3c26a5767b7e4471ab9b619ade1fe342e8db881af6ada70648667cd21beb8bf,2015-08,Essex Police,Essex Police,0.432786,51.627726,On or near FELSTED ROAD,E01021243,Basildon 003D,Investigation complete; no suspect identified
e3d49399b470c37a9fff8a4c6183dc82b777d2503480df640a85f7f9a4bd2b32,2015-08,Essex Police,Essex Police,0.271332,51.491121,On or near Petrol Station,E01016012,Thurrock 015C,Investigation complete; no suspect identified
0f29e99ba0f7ff542e5c1f3597c5e864dea0c0ef90c51632a2ef76abda6d1277,2015-08,Essex Police,Essex Police,0.518561,51.605583,On or near PARK DRIVE,E01021331,Basildon 008A,Investigation complete; no suspect identified
06256de23cf12bda3e63fbab4badda49ec49bd352b96dc6bbe4b6954313dfe90,2015-08,Essex Police,Essex Police,0.271332,51.491121,On or near Petrol Station,E01016012,Thurrock 015C,Investigation complete; no suspect identified
69d1136380d3a6a29b82281bc1224d43f89d856f612e157b27b099600fd1cbef,2015-08,Essex Police,Essex Police,0.402307,51.563064,On or near REEVES CLOSE,E01021284,Basildon 021E,Investigation complete; no suspect identified
7bfe0dd9c80b15d626e5d08373ca2e3babbdcabb13f56cdf8cd428b0c9ea84a6,2015-08,Essex Police,Essex Police,0.660269,51.544690,On or near LEIGHTON AVENUE,E01015847,Southend-on-Sea 011C,Investigation complete; no suspect identified
bc8002c51cfa23e666233475af93fbe3f9bdf9814d8934822edd69fcfa7a1897,2015-08,Essex Police,Essex Police,0.237734,51.714556,On or near KIMPTON'S CLOSE,E01021802,Epping Forest 004D,Investigation complete; no suspect identified
b52ffb7aa7230018e9b75146162d698b726e456ec9d69915a78469db6987bb38,2015-08,Essex Police,Essex Police,0.356988,51.576771,On or near TILBURY ROAD,E01021446,Brentwood 009B,Investigation complete; no suspect identified
570c8dc6be6a94c529d3692d5c74a7970b9973af0fa8284b114f2b231107243c,2015-08,Essex Police,Essex Police,0.307591,51.673141,On or near HONEY CLOSE,E01021471,Brentwood 001G,Investigation complete; no suspect identified
e4bb2ad29a8c1bdda282ee0706e0385b81f5aa77bb7c8593d214d2dbaa439473,2015-08,Essex Police,Essex Police,0.289850,51.475724,On or near Parking Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
03e52bede8b0d77a898180f87133542e4f365e42187ec63b6b91a2f8dd9a9b52,2015-08,Essex Police,Essex Police,0.436261,51.575781,On or near KNIGHTS,E01021289,Basildon 016C,Investigation complete; no suspect identified
b36f043adc41ced6d6cf3e03a2bce390e597340ec633264a361ec0a8759c77c7,2015-08,Essex Police,Essex Police,0.268519,51.497722,On or near M25,E01015926,Thurrock 008E,Investigation complete; no suspect identified
a79fdd6290ec90aa67f4bba8a64ed4202ac77f97fb93525c9be0062a519dce16,2015-08,Essex Police,Essex Police,0.597239,51.559152,On or near KILN ROAD,E01021529,Castle Point 006D,Investigation complete; no suspect identified
80153c13a70b91ef8169ff9d07059ca947333e317efa65c1fb0dbea2be91389e,2015-08,Essex Police,Essex Police,0.568429,51.534632,On or near SOMNES AVENUE,E01021503,Castle Point 010D,Investigation complete; no suspect identified
4005055e59ce44a0c4be685e8231719c8d1f64ccb71ccb91dd9ad3e9a7cb0ce4,2015-08,Essex Police,Essex Police,0.426036,51.615770,On or near LANGHAM CRESCENT,E01021258,Basildon 004E,Investigation complete; no suspect identified
4f1a9fc368da44e4e00744157459a42dd860502ce4e4dd08263529b494b5e365,2015-08,Essex Police,Essex Police,0.688353,51.543969,On or near CROWSTONE CLOSE,E01015831,Southend-on-Sea 012E,Investigation complete; no suspect identified
610471675289d3f72516d409ace1679e9c10d024bd1bf374ad6ef3007b548b0e,2015-08,Essex Police,Essex Police,0.409319,51.622787,On or near GILMOUR RISE,E01021255,Basildon 004C,Investigation complete; no suspect identified
dc23e30e39df152212031b91b6cc327c8dbd61bbd69226bdb18900acb72d4278,2015-08,Essex Police,Essex Police,-0.003307,51.663750,On or near GODWIN CLOSE,E01021806,Epping Forest 009A,Investigation complete; no suspect identified
8b194d6350c0217b6922bb368b73a0a82051a1e9a70c3ccb4ecc152e4dea0689,2015-08,Essex Police,Essex Police,0.825434,51.662522,On or near WEST HOUSE ESTATE,E01021904,Maldon 006B,Investigation complete; no suspect identified
3a78ed3c4af42481e322a04e0af36cda5391ae18e6729e7fa297c58a17b55546,2015-08,Essex Police,Essex Police,0.456959,51.570727,On or near Shopping Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
499ef039f8a3848212fea84b2ae7e6f7fd9b521f04809add56da8d880934e48a,2015-08,Essex Police,Essex Police,0.327866,51.496874,On or near HARTY CLOSE,E01015994,Thurrock 009D,Investigation complete; no suspect identified
6f341588b80a4e83778de8c105ad98e3e07a4e900eac02d33e7202116f1f1946,2015-08,Essex Police,Essex Police,0.414376,51.574624,On or near RAILWAY APPROACH,E01021275,Basildon 014B,Investigation complete; no suspect identified
f9a5212a24f6e31a3d1023d46e7a9686ff1af6c1c4930665d808583c8fcaf500,2015-08,Essex Police,Essex Police,0.422257,51.575712,On or near HIGH ROAD,E01021273,Basildon 014A,Investigation complete; no suspect identified
e30171e60b7d02cbc70cf3d5cb4afe6fe4628334be592094fcf82d6cd0892a25,2015-08,Essex Police,Essex Police,0.244800,51.710483,On or near GREAT LAWN,E01021755,Epping Forest 004C,Investigation complete; no suspect identified
b15e19c08862f66d25e6720511a327f0c3ce0aa429559cbc1cab507bd144a42c,2015-08,Essex Police,Essex Police,0.580370,51.887319,On or near SHEENE GROVE,E01021351,Braintree 007B,Investigation complete; no suspect identified
7ae819366a922cbf04d6bc4d7d00352f8992d42a1a70b5e06e436ec34424a535,2015-08,Essex Police,Essex Police,0.351940,51.464935,On or near RUSSELL ROAD,E01016003,Thurrock 018A,Investigation complete; no suspect identified
0e7bae87d0fc0555600569e288758b7b406c312002a6767bc62873ec4c84a821,2015-08,Essex Police,Essex Police,0.665204,51.542509,On or near CARLTON DRIVE,E01015846,Southend-on-Sea 011B,Investigation complete; no suspect identified
fafbb34cbc2d79ae51330e8124b4c968aad5f38916b42de257267f03ffc513ed,2015-08,Essex Police,Essex Police,0.286534,51.488604,On or near Parking Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
777d6d7ad664421ff54c2e437c8f4fb2801b79c1ff51f9f40c6cb594d61d8acd,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
4cb1e7df3a6841f2d3b8eb32ff9f60c90d73e029e3b68fc4788c448f29da103f,2015-08,Essex Police,Essex Police,0.325241,51.831165,On or near THE STREET,E01022096,Uttlesford 009D,Investigation complete; no suspect identified
751ad9d585899d4ea7af69811917c017599c2d1c9d792deda0994ed9ae3db089,2015-08,Essex Police,Essex Police,0.473026,51.741008,On or near Further/Higher Educational Building,E01021574,Chelmsford 010A,Investigation complete; no suspect identified
b4779901ab2fa6eb90f3e2d4d6b741cda050f82452667727f78e2db8f93b42c8,2015-08,Essex Police,Essex Police,0.689585,51.544327,On or near SHOE LANE,E01015831,Southend-on-Sea 012E,Investigation complete; no suspect identified
9294ab48634e1ae741f1f992baacfa724eeae8815d733feb24be0b7eb5ff4088,2015-08,Essex Police,Essex Police,0.467191,51.737344,On or near RAILWAY STREET,E01021574,Chelmsford 010A,Investigation complete; no suspect identified
9a5a9749263e0914ac5bd46e18e7ecc105e5b63a3d88dbab7da015ca6ac0aaef,2015-08,Essex Police,Essex Police,0.451568,51.563609,On or near EASTLEY,E01021297,Basildon 020D,Investigation complete; no suspect identified
940e47c05e6885f508c0a28ef77c6c21ec8347bcf159a2e8c91f22b02f380b2e,2015-08,Essex Police,Essex Police,0.695710,51.535696,On or near Parking Area,E01015851,Southend-on-Sea 015A,Investigation complete; no suspect identified
5c79e37069af8127a4d54b836b6453a5889322b650df609e7ef8fc2f8abd2729,2015-08,Essex Police,Essex Police,0.422490,51.577110,On or near MORRIS COURT,E01021273,Basildon 014A,Investigation complete; no suspect identified
dfdba22229cad2a8338fdac686153d735862c1e4863b7664058bcee5c31c1376,2015-08,Essex Police,Essex Police,0.926728,51.916038,On or near PHOENIX SQUARE,E01033720,Colchester 002F,Investigation complete; no suspect identified
f1f1af497b44ad600b51364bd167b665791b27603083d26d120625c58522a3b9,2015-08,Essex Police,Essex Police,0.668685,51.539633,On or near CLIFF GARDENS,E01015848,Southend-on-Sea 011D,Investigation complete; no suspect identified
77b102b269c44c0449238e150b059b8dadf656f0724da6b971a1009e6c904d0c,2015-08,Essex Police,Essex Police,0.730798,51.540290,On or near Petrol Station,E01015844,Southend-on-Sea 014F,Investigation complete; no suspect identified
259e54f4f69bb0b8d165a444a0e730996eafa2a23f17ce6149b88828b68cb070,2015-08,Essex Police,Essex Police,0.692011,51.555109,On or near LAVENDER MEWS,E01015860,Southend-on-Sea 004D,Investigation complete; no suspect identified
9334efbeb6352cd4c47711516504a8f29cc61146d9806e1f51c35208abd60241,2015-08,Essex Police,Essex Police,0.911734,51.880985,On or near MYRTLE GROVE,E01021688,Colchester 011F,Investigation complete; no suspect identified
563edb13f466cdbff792db85512b8353936ca56589886ad9a3c80c1090e9b2c9,2015-08,Essex Police,Essex Police,0.283014,51.510418,On or near Supermarket,E01015976,Thurrock 007F,Investigation complete; no suspect identified
6cf9ddbfb9d386ce6021f54b62e47162c7f37a1ff9e03f8f878e5f868b969924,2015-08,Essex Police,Essex Police,0.479405,51.735288,On or near SHRUBLANDS CLOSE,E01033141,Chelmsford 010G,Investigation complete; no suspect identified
d38db1c22d9142727c5a11d2ac18c14b555df72f595737a12ca4a7f4b0069c69,2015-08,Essex Police,Essex Police,0.566555,51.868295,On or near PUTTER COURT,E01021373,Braintree 011D,Investigation complete; no suspect identified
f1c39a2ef43bab47d6ebfa3e14dfc8f15e63d664220022c3433a47da976f1bee,2015-08,Essex Police,Essex Police,0.502358,51.713974,On or near THE SPIRES,E01021562,Chelmsford 014A,Investigation complete; no suspect identified
0b0f48589d1aaaa65641e202239a5a1c10d4ec15e0af80a67a0e3d60fd1ad5d7,2015-08,Essex Police,Essex Police,0.396225,51.788940,On or near MASHBURY ROAD,E01021550,Chelmsford 003A,Investigation complete; no suspect identified
bb536ecee4d73ce76bd896cddfa47b0950a8a3f5681f63ed76627fb1a579b7d4,2015-08,Essex Police,Essex Police,0.396896,51.717055,On or near THE CAUSEWAY,E01021551,Chelmsford 011A,Investigation complete; no suspect identified
8b2543c8ba8ce6cae461236b4b3d53dbdc56ba2b443125f0ea025480fff908c5,2015-08,Essex Police,Essex Police,0.319731,51.477969,On or near Parking Area,E01015953,Thurrock 017C,Investigation complete; no suspect identified
bee34105a3dcfe7727042fa7089c2a0fa8a1fffb6dd887fb9a0f16abe03d1818,2015-08,Essex Police,Essex Police,0.492587,51.560110,On or near FRESHWATER DRIVE,E01021311,Basildon 022C,Investigation complete; no suspect identified
