Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e2c9e71e844b6b5c41bc3cf84ca5588d8ae4493111cbe91de895418c88975fbb,2015-08,Essex Police,Essex Police,0.072211,51.747529,On or near TAYLIFERS,E01021866,Harlow 011D,Investigation complete; no suspect identified
4498b299ae32193cb27d0e92fd866bfa0d85577587df4372bc4a72dfb9cee561,2015-08,Essex Police,Essex Police,0.356142,51.635720,On or near OAKBANK,E01021450,Brentwood 003C,Investigation complete; no suspect identified
9666bf74fed19a66b4e7a5302049d85b0304ff247ab32072f36d0d88883bbfdd,2015-08,Essex Police,Essex Police,0.895674,51.887964,On or near CHURCH WALK,E01021649,Colchester 007D,Investigation complete; no suspect identified
dd38f70b5a7fc833a190bdcbde2d30db990c50fffe2bf6baabbbaff93126d6fc,2015-08,Essex Police,Essex Police,1.176086,51.803761,On or near Sports/Recreation Area,E01022050,Tendring 014E,Investigation complete; no suspect identified
ef0980b1d2a746dec8ebcd5418c1b41e8a30bc25fb17235044213204a49cf48e,2015-08,Essex Police,Essex Police,0.289850,51.475724,On or near Parking Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
4d4c090de11490648b4418f453f3febb0f22a4f50cb8065076263af01717888a,2015-08,Essex Police,Essex Police,0.279035,51.664418,On or near BLACKMORE ROAD,E01021441,Brentwood 001A,Investigation complete; no suspect identified
e70aa09f1aec1a30dceb321a31703a9a11f794ed6e0f5e61f37734b147bd935a,2015-08,Essex Police,Essex Police,0.286977,51.644651,On or near DAYS LANE,E01021463,Brentwood 006C,Investigation complete; no suspect identified
e6e9e752b7b5487c6bd79e51ba2eb767d469e7bb60fc3358300e70a50d130dc1,2015-08,Essex Police,Essex Police,0.293667,51.666085,On or near CHURCH LANE,E01021441,Brentwood 001A,Investigation complete; no suspect identified
c41d6e219ec71b9eec5c67a7696e996d844fce8b57b0a7176887b73d3aa9c4ae,2015-08,Essex Police,Essex Police,0.457729,51.792499,On or near WOLMERS HEY,E01021540,Chelmsford 001C,Investigation complete; no suspect identified
2b77335070ace99ca687b8db5afcb1f39bfcdc0c902c1dd5856ade8fd900c4d1,2015-08,Essex Police,Essex Police,0.295171,51.579912,On or near CODHAM HALL LANE,E01021473,Brentwood 008D,Investigation complete; no suspect identified
ed4af4857d3a65ffdd3fee50392930f2ba3355504a7b8b6fb305c3b517aec1f8,2015-08,Essex Police,Essex Police,0.295499,51.489580,On or near GRIFON ROAD,E01015982,Thurrock 019A,Investigation complete; no suspect identified
50d819feae5c525c878105ec33c40a769e4148c7f3acbb32c698eb31c91af581,2015-08,Essex Police,Essex Police,0.477419,51.580729,On or near GREAT SPENDERS,E01021272,Basildon 012E,Investigation complete; no suspect identified
2e07c5300ee183f5b692b59ab0acb5fab19f2aa9cceed347000270a54e34018b,2015-08,Essex Police,Essex Police,0.460730,51.569200,On or near Parking Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
ab6390e0f2871b1c6f747e9de7f11f888afb439352ad02305c3b090e1a536d5a,2015-08,Essex Police,Essex Police,0.637913,51.801767,On or near NICHOLAS COURT,E01021416,Braintree 017B,Investigation complete; no suspect identified
9c021b40d3395962035f37d7d59708358e4bf3ed7f3460e5f370ea2095720b93,2015-08,Essex Police,Essex Police,0.783461,51.530714,On or near GROVE WALK,E01015917,Southend-on-Sea 017D,Investigation complete; no suspect identified
58192230df165c6dffc0f9bd503b60b35ab52de01f694c04f7423dfe68a86a13,2015-08,Essex Police,Essex Police,0.496755,51.715280,On or near ST MARY'S CLOSE,E01021566,Chelmsford 014D,Investigation complete; no suspect identified
2e9c8a9b09c3f73f03fc9c1a7adb943e2f467abcd80f4ce4979eb5dbbc9b690d,2015-08,Essex Police,Essex Police,0.071614,51.749679,On or near BROADLEY ROAD,E01021865,Harlow 009E,Investigation complete; no suspect identified
093696294986796262b49281e26962caab1231967f3abf7178722e11d3e608fb,2015-08,Essex Police,Essex Police,0.226532,51.959690,On or near HOLLOW ROAD,E01022072,Uttlesford 003C,Investigation complete; no suspect identified
3c1c936643594e11cb587a564c58deef91accd53ded044c977a6c51c70b18210,2015-08,Essex Police,Essex Police,0.874179,51.865198,On or near RANGOON CLOSE,E01021714,Colchester 015D,Investigation complete; no suspect identified
d03db05a5d3e7cb401fd02c121ce492eabd2e99a2494b05380deedb9ef305088,2015-08,Essex Police,Essex Police,1.132137,51.793662,On or near ASH CLOSE,E01022032,Tendring 015E,Investigation complete; no suspect identified
f4095c96c9cf743d3e93518b5e447bf2e5ccc70a335886daad21c406199dfcff,2015-08,Essex Police,Essex Police,0.460282,51.718145,On or near WOOD STREET,E01021556,Chelmsford 012A,Investigation complete; no suspect identified
c9051ed6049ea9365cb69a03da79e579cd9de70b08ab07dede7b854fd38cbb0d,2015-08,Essex Police,Essex Police,0.702480,51.738975,On or near RAMSEY CLOSE,E01021886,Maldon 003C,Investigation complete; no suspect identified
c1020ba5a2e6715baa77c5329ba8dadaa314269c9aa4041b1d861c1887ab1bd0,2015-08,Essex Police,Essex Police,0.343201,51.953909,On or near STONY LANE,E01022092,Uttlesford 004A,Investigation complete; no suspect identified
e5911d736df37b091bfb6d5e37001d68431ef8a8129d34bf45ef01fd9b387fee,2015-08,Essex Police,Essex Police,0.646517,51.792392,On or near CARRAWAYS,E01021424,Braintree 018E,Investigation complete; no suspect identified
7d94d313b23938f51edde7e2a6bbb2c73bd85e706fca40f474d9319b12a62ff0,2015-08,Essex Police,Essex Police,0.724546,51.555868,On or near Supermarket,E01015871,Southend-on-Sea 006C,Investigation complete; no suspect identified
47d3316c60a1d3a4657397c282dc3799e6df30f9a91c07b43564a0cf6b6ad825,2015-08,Essex Police,Essex Police,0.264850,51.609036,On or near Petrol Station,E01021468,Brentwood 006D,Investigation complete; no suspect identified
16d2f78514c00ccf18b5e6e9bf18f00ebac08fb1cfbd583f0ab34de0688abdbf,2015-08,Essex Police,Essex Police,0.713962,51.534151,On or near Nightclub,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
78f0a0b140d147e00dcecbc8a27d1549f9ddf7c95e648ed4b3bd6acb8c944c06,2015-08,Essex Police,Essex Police,0.617864,51.649887,On or near Pedestrian Subway,E01021613,Chelmsford 019C,Investigation complete; no suspect identified
ed2df3e9dce2b7c0a44d26de6ffaff8e4abb1c895d3a7e456b073b28d86949cd,2015-08,Essex Police,Essex Police,0.905184,51.896589,On or near Theatre/Concert Hall,E01021647,Colchester 007B,Investigation complete; no suspect identified
805f5ef25118d3ba2775f9de1297a61bd08b8f9ffbc977bd733ec6a826d6f45c,2015-08,Essex Police,Essex Police,0.464723,51.570987,On or near Pedestrian Subway,E01021318,Basildon 015C,Investigation complete; no suspect identified
a35fbbe2667b7e6b20a17fa7103794ae1bfb544b52207645d4a4760bc4bc03f7,2015-08,Essex Police,Essex Police,0.024939,51.684318,On or near PEREGRIN ROAD,E01021810,Epping Forest 008D,Investigation complete; no suspect identified
17902ef7a7d7026edcc8d9d770f0b6466d0f20668cc63933111315d1bda2f9cb,2015-08,Essex Police,Essex Police,0.357310,51.461302,On or near DOCK ROAD,E01016003,Thurrock 018A,Investigation complete; no suspect identified
818634ccae85f1d30b87d688186209f708da225f8560cf47914abf1ce508bd13,2015-08,Essex Police,Essex Police,0.714143,51.536234,On or near Shopping Area,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
0b531f4334bf0e78b151beb065b0e599d99e9176c0db841241178bab515b6994,2015-08,Essex Police,Essex Police,0.470942,51.566180,On or near MISTLEY END,E01021295,Basildon 020B,Investigation complete; no suspect identified
3e642c438dda79a7d345f17ad5bd2964128f9e8f587960e882cc9d604947efa2,2015-08,Essex Police,Essex Police,1.255218,51.848690,On or near BENNETT CLOSE,E01022012,Tendring 008H,Investigation complete; no suspect identified
cb00c1919a5cc139c8be3e737010553fbc7e0328b8850151e0a3e436b6b59b8e,2015-08,Essex Police,Essex Police,0.085796,51.647057,On or near TORRINGTON DRIVE,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
01da6e0b6081617476a5ea5905740bb8f0e24db7522f3ebb676fcbc7b60523b9,2015-08,Essex Police,Essex Police,0.779102,51.533714,On or near ARMAGH ROAD,E01015917,Southend-on-Sea 017D,Investigation complete; no suspect identified
f5efd230f63d397aba9e7aee7925ef693c98b27e4ece589f91faa8a6b290bd72,2015-08,Essex Police,Essex Police,0.717040,51.532569,On or near Theme/Adventure Park,E01015851,Southend-on-Sea 015A,Investigation complete; no suspect identified
8276dc109fc178838684acc119a20af86433401302ddcb9685d0f9994e805c5c,2015-08,Essex Police,Essex Police,0.551504,51.553780,On or near BENFLEET PARK ROAD,E01021524,Castle Point 007E,Investigation complete; no suspect identified
8eeae7e72a226924ab0c1abb733eb0161543fa399fbba7db7b1dd794be3ab1fb,2015-08,Essex Police,Essex Police,0.845090,51.879603,On or near WODEN AVENUE,E01021721,Colchester 012D,Investigation complete; no suspect identified
f7873bfaa3ee78c16515952693fe8e4cbe9c645523a67f09bf587111b5511b36,2015-08,Essex Police,Essex Police,0.110871,51.756112,On or near PRIMROSE FIELD,E01021822,Harlow 006C,Investigation complete; no suspect identified
d90da6d3d9483936c29c9cc4a31db5e87d3ee4cf5f7759f8d6be61eb01dd9562,2015-08,Essex Police,Essex Police,0.247780,51.867914,On or near WESTWOOD MEWS,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
04f79d7d0516599c844bbd46230c44fce0ea391b9268cbb35924c378ff2149d7,2015-08,Essex Police,Essex Police,0.592732,51.591008,On or near FALCON CLOSE,E01021926,Rochford 006B,Investigation complete; no suspect identified
977497b5307515aed3028f1df2ad265b71a6697bed2f701c3571d2b0db4a8e1d,2015-08,Essex Police,Essex Police,0.399684,51.567767,On or near Supermarket,E01021284,Basildon 021E,Investigation complete; no suspect identified
4b3d6f2e2d8cdcd5445d11b0c26b46703ea734ec684f0f2e102e46c5df424477,2015-08,Essex Police,Essex Police,0.024939,51.684318,On or near PEREGRIN ROAD,E01021810,Epping Forest 008D,Investigation complete; no suspect identified
e5f8ae442090346a5c07b30cb866b9890f488776f002e7ce1c91a726cb156ef5,2015-08,Essex Police,Essex Police,0.072179,51.640069,On or near HIGHWOOD LANE,E01021771,Epping Forest 013A,Investigation complete; no suspect identified
5da1bcc17a3ac4e6068d243fa74417c6e44226c2f28ed8e8d8a5631cfa52bb64,2015-08,Essex Police,Essex Police,0.114149,51.760513,On or near TILLWICKS ROAD,E01021823,Harlow 006D,Investigation complete; no suspect identified
7012c4d926e88fdae997a6458eb4d784efaf88d9ec6c362c6a5c00ac6ca10cb3,2015-08,Essex Police,Essex Police,0.272602,51.506528,On or near GATEHOPE DRIVE,E01015928,Thurrock 007B,Investigation complete; no suspect identified
e389049a002fa2c38e12293671a5e87673e5be287d5ac3631caa257f9d0df515,2015-08,Essex Police,Essex Police,0.078545,51.767794,On or near CANONS BROOK,E01021841,Harlow 004C,Investigation complete; no suspect identified
b6b50e824b5f80acec61e8d14c367b0f5371875164607b0d087230105f6b3851,2015-08,Essex Police,Essex Police,0.082125,51.646763,On or near Petrol Station,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
91c8f8a4f6bd0f73d3104accc49bd0dc2e3edfc604c71efc6764f0194a2f2d0f,2015-08,Essex Police,Essex Police,0.245310,51.713485,On or near Petrol Station,E01021802,Epping Forest 004D,Investigation complete; no suspect identified
f54cfd3d4f76744d331b8d141abaec4a0b862df53d906b68989e6a0a345bb39f,2015-08,Essex Police,Essex Police,0.636218,51.896701,On or near NUNTY'S LANE,E01021361,Braintree 012B,Investigation complete; no suspect identified
4613b582142b963a4ec7eac31ac515afa2db4404e8bb2625f15798a03761f9b6,2015-08,Essex Police,Essex Police,0.887444,51.865233,On or near SELBY CLOSE,E01033723,Colchester 015G,Investigation complete; no suspect identified
ab783c0c3dffcd55716e6f866fd32fbf63747cacc464acadd7d4ea885ec756b1,2015-08,Essex Police,Essex Police,0.897988,51.883492,On or near Sports/Recreation Area,E01021651,Colchester 013A,Investigation complete; no suspect identified
0d33fd7a03ffef56d005935c32647959001dc1cbfa8532fc313dd21456339706,2015-08,Essex Police,Essex Police,0.280395,51.508472,On or near DARENTH LANE,E01015972,Thurrock 006C,Investigation complete; no suspect identified
cf1e5ecf68c7f15bc70f4e9fc5e2cfbc9bf6a1eba68d4c45c0f23ebed1d06fbc,2015-08,Essex Police,Essex Police,0.474549,51.783971,On or near CHELMER AVENUE,E01021541,Chelmsford 001D,Investigation complete; no suspect identified
e42ddd2e1ca072af36b0b789a7c48d6560336d8695b350604a58b05d26391af6,2015-08,Essex Police,Essex Police,0.359888,51.461043,On or near BERMUDA ROAD,E01016003,Thurrock 018A,Investigation complete; no suspect identified
2d1cf740d194c69d6b494794c72f785b3c3cd6bb43d0f5766e13b68a8c763255,2015-08,Essex Police,Essex Police,0.078720,51.643100,On or near OAKWOOD HILL INDUSTRIAL ESTATE,E01021771,Epping Forest 013A,Investigation complete; no suspect identified
3dea5c3913de75c1fe77206c32b072170aa46d772245a6cc6b289298ae5264e0,2015-08,Essex Police,Essex Police,0.461241,51.756049,On or near LONGLEAT CLOSE,E01021590,Chelmsford 002D,Investigation complete; no suspect identified
6a6daf628dc6b2ed0f3aec3e31b4ad880bf1d5eacf3418c0f92b84c25781961b,2015-08,Essex Police,Essex Police,0.795986,51.553189,On or near EXHIBITION LANE,E01021924,Rochford 010E,Investigation complete; no suspect identified
4cf51383371714e22e3834aea405fa0e1561ff531e07800a961d24d4d0784158,2015-08,Essex Police,Essex Police,0.430734,51.465378,On or near Parking Area,E01015949,Thurrock 013C,Investigation complete; no suspect identified
3f766400e83337a1026748df9310ada37f6f9995f4e72feea22296cd53960e16,2015-08,Essex Police,Essex Police,0.359888,51.461043,On or near BERMUDA ROAD,E01016003,Thurrock 018A,Investigation complete; no suspect identified
fbde6b2c7640ad31d9c0edf3e09afd34bb158ef88d1117b5a95b628417333085,2015-08,Essex Police,Essex Police,0.272602,51.506528,On or near GATEHOPE DRIVE,E01015928,Thurrock 007B,Investigation complete; no suspect identified
7ff3a6441c3612b7215272485a1dbb900f058904d1fbca3155b1fb20d9335930,2015-08,Essex Police,Essex Police,0.289279,51.506591,On or near BROXBURN DRIVE,E01015931,Thurrock 007E,Investigation complete; no suspect identified
f745417ef248870f4e448a4939f6001a24aabf5102e235b8f689800877d22a0c,2015-08,Essex Police,Essex Police,1.138806,51.782556,On or near HYTHE CLOSE,E01022036,Tendring 017C,Investigation complete; no suspect identified
156724d42b6b42a551b172061fe263ae9c63441f809b6f18cc2111ae7ce69287,2015-08,Essex Police,Essex Police,0.666195,51.542937,On or near NELSON DRIVE,E01015846,Southend-on-Sea 011B,Investigation complete; no suspect identified
4a7c7734b6a1ef6c4984fa0d7119c94f13670411aa7a1506e48850d92bc2ae40,2015-08,Essex Police,Essex Police,0.366623,51.872974,On or near CRAYFIELDS,E01022069,Uttlesford 008D,Investigation complete; no suspect identified
de3e91da135ba8259532d5f973730f9e82657161fc3d13d52e8b198e23474ae7,2015-08,Essex Police,Essex Police,0.675648,51.555312,On or near MERILIES GARDENS,E01015858,Southend-on-Sea 004B,Investigation complete; no suspect identified
c600e47dae31bc5f86f8272968f6c75bd0fcb659ec2f2f73d0af461fc089ef2b,2015-08,Essex Police,Essex Police,0.280395,51.508472,On or near DARENTH LANE,E01015972,Thurrock 006C,Investigation complete; no suspect identified
f928582638a264694622413df79fa8de168abf9aece31e87e6366861279c5d93,2015-08,Essex Police,Essex Police,0.550382,51.879259,On or near Supermarket,E01021365,Braintree 009D,Investigation complete; no suspect identified
e3c7b0b67f033e32521a4e82beb7e78e1bb8691b0842378b65a72b42411b3177,2015-08,Essex Police,Essex Police,0.501995,51.742274,On or near OYSTER PLACE,E01021544,Chelmsford 008A,Investigation complete; no suspect identified
5a4b2be4a1142377cfbee2b5dc518e759668b5340ca8482d3e1f7ed2e2d1e715,2015-08,Essex Police,Essex Police,0.465424,51.774576,On or near Hospital,E01021542,Chelmsford 002A,Investigation complete; no suspect identified
53e0470404584365d4dc546cedd32022f90daa2a044018386f39bcf15306c1a1,2015-08,Essex Police,Essex Police,0.547867,51.889763,On or near BAILEY BRIDGE ROAD,E01021359,Braintree 008D,Investigation complete; no suspect identified
e928bd9c9f2fcc5003e9e8b69de5bf60f5ea6555e8a2cc3c71d602540751f28a,2015-08,Essex Police,Essex Police,0.332562,51.491492,On or near WOODCUTTERS AVENUE,E01015995,Thurrock 009E,Investigation complete; no suspect identified
4a1c8433cb61d63babd6c5499a104335466ebfb3160ffc83d87824803fd037e6,2015-08,Essex Police,Essex Police,0.295277,51.635837,On or near LAVENDER AVENUE,E01021461,Brentwood 004D,Investigation complete; no suspect identified
66232d0dd68c95b21f0ec85906cb04f02376dd4c01ec3203c15c1cefda3efcd2,2015-08,Essex Police,Essex Police,0.505709,51.574139,On or near MALGRAVES,E01021304,Basildon 013C,Investigation complete; no suspect identified
b2813587b0ae6a79767e177ce774b0665b79f2e20147e37b5ed244326b604125,2015-08,Essex Police,Essex Police,0.710117,51.536183,On or near NELSON STREET,E01015853,Southend-on-Sea 015C,Investigation complete; no suspect identified
60b68ac34ebcc4ca37ca88c658720c03984ee0e8ed778460081bcf7ca8a8edd8,2015-08,Essex Police,Essex Police,0.552410,51.879134,On or near Tofts Walk,E01021365,Braintree 009D,Investigation complete; no suspect identified
1617ac999b4f173361d48849629ec6648791938df8d5206f92ffda5acfc64404,2015-08,Essex Police,Essex Police,0.905184,51.896589,On or near Theatre/Concert Hall,E01021647,Colchester 007B,Investigation complete; no suspect identified
1a200bb2ade490f384973284403ecfb613d708c667b9036a2e23ea794c54ae5f,2015-08,Essex Police,Essex Police,0.758480,51.692075,On or near SEA VIEW PARADE,E01021899,Maldon 007D,Investigation complete; no suspect identified
b759fc653195f0dfeadcdb289a579a9b36989a81f2b8a919fa352e74a9d0e15a,2015-08,Essex Police,Essex Police,0.552410,51.879134,On or near Tofts Walk,E01021365,Braintree 009D,Investigation complete; no suspect identified
d436af336c7acb98000fb3be62e07af1dffd55b80f40bddbca607e6793fdbc4b,2015-08,Essex Police,Essex Police,0.081931,51.614753,On or near BROADHURST GARDENS,E01021767,Epping Forest 017D,Investigation complete; no suspect identified
7f34053b1ee1714916757ee9ee46452a8c4182018608c3998f3ebd69e8c17391,2015-08,Essex Police,Essex Police,0.427331,51.571533,On or near MELLOW PURGESS CLOSE,E01021286,Basildon 016A,Investigation complete; no suspect identified
4d562682c22071cebc60a40b2952828d5ddc63740664da485f6476e713bbbc1c,2015-08,Essex Police,Essex Police,0.455711,51.732648,On or near Petrol Station,E01033138,Chelmsford 009F,Investigation complete; no suspect identified
507b7dafe1d71aa657b025af78818b48533dd04857f1d0b77c668c34ac7b7a80,2015-08,Essex Police,Essex Police,0.552316,51.877733,On or near Supermarket,E01033459,Braintree 009F,Investigation complete; no suspect identified
60a6a02da091143e91345b2722742c7fce05c8974b67ff45f4f8f2f75fd9378c,2015-08,Essex Police,Essex Police,0.465038,51.552005,On or near A176,E01021299,Basildon 020E,Investigation complete; no suspect identified
98480150f4c47ce83658cf378ec90a700cfe08c8f4d54e1caa9f88c528f320d9,2015-08,Essex Police,Essex Police,1.255425,51.932151,On or near BLACKTHORN ROAD,E01022006,Tendring 002C,Investigation complete; no suspect identified
ca3452748d36a08f24aa63f0a206a35aca82422b79d8dbfaa7459f1508d0b3d2,2015-08,Essex Police,Essex Police,0.551358,51.868257,On or near LISTER ROAD,E01021371,Braintree 013B,Investigation complete; no suspect identified
913276160ffbe993b8762b581fb6bcab81385682ffac3c1091935a3cc0c6ada8,2015-08,Essex Police,Essex Police,0.681004,51.722694,On or near BURNS CLOSE,E01021895,Maldon 005C,Investigation complete; no suspect identified
936216f48d0edbce8a6ead930eb6c76ac7a5e30b796867c8a1669f55766ce4bb,2015-08,Essex Police,Essex Police,0.440887,51.639995,On or near MARTINGALE ROAD,E01021237,Basildon 001A,Investigation complete; no suspect identified
27b0586b5ea5ed77e0f939071499caa84583b2d9a71ff4afb6b56ca7dedbe187,2015-08,Essex Police,Essex Police,0.553752,51.873080,On or near RIFLE HILL,E01021373,Braintree 011D,Investigation complete; no suspect identified
42def074bc5f27d71de7637a9aabddd41451d88e3f47ed73c613e457fd6c86cf,2015-08,Essex Police,Essex Police,0.246559,52.015233,On or near NORTHFIELD ROAD,E01022082,Uttlesford 002G,Investigation complete; no suspect identified
73eef3afca8d7734adab46117ce01a9cea7a99233e49fbf827e27fd66b72f6da,2015-08,Essex Police,Essex Police,0.781203,51.533403,On or near NESS ROAD,E01015917,Southend-on-Sea 017D,Investigation complete; no suspect identified
4433eb4048d067b0438d698beca42319e03904924bd124ce260c8567cbfe2871,2015-08,Essex Police,Essex Police,1.279473,51.937104,On or near Supermarket,E01022001,Tendring 001D,Investigation complete; no suspect identified
da2f2950b568da49964f24c661e849b74e4433300deb9971af553604df770a30,2015-08,Essex Police,Essex Police,0.456959,51.570727,On or near Shopping Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
f427e55fa6a1c50e18bea8429ab710670e961ee7ed39876aa0ef35ca1b8314ff,2015-08,Essex Police,Essex Police,0.136430,51.758231,On or near ALEXANDER MEWS,E01021834,Harlow 008B,Investigation complete; no suspect identified
431174e39ec649a3be7ea41ce4c9ec3ec61de6c33ca090df65d2dad5def32cd8,2015-08,Essex Police,Essex Police,0.910144,51.883362,On or near GOODEY CLOSE,E01021686,Colchester 011D,Investigation complete; no suspect identified
bdbd2935a023ac8e4fae29aaf76c8f8da7bbfac4aef5c53b794600200e066b95,2015-08,Essex Police,Essex Police,0.348797,51.476905,On or near DOCK APPROACH ROAD,E01015969,Thurrock 014D,Investigation complete; no suspect identified
ef588bad3946d3290b3b3733cadec42dd8e32d623b4c59cdff48cc267feabdb7,2015-08,Essex Police,Essex Police,0.907575,51.864054,On or near STANSTED ROAD,E01021638,Colchester 018B,Investigation complete; no suspect identified
4fa71239418860529829b16000a39272426727a113abfba9764f883b944397d2,2015-08,Essex Police,Essex Police,0.068492,51.752378,On or near WATER LANE,E01021865,Harlow 009E,Investigation complete; no suspect identified
f013704db4404423da59a2dc063cffed0cbee4d593402b1832d80a640644d407,2015-08,Essex Police,Essex Police,0.459544,51.585458,On or near Park/Open Space,E01021268,Basildon 015B,Investigation complete; no suspect identified
954d35c716408aa3d3656507925deafe104cc504c113402ef2af7e667e107da1,2015-08,Essex Police,Essex Police,0.000092,51.682810,On or near CARTERSFIELD ROAD,E01021817,Epping Forest 008E,Investigation complete; no suspect identified
d81333f742b810ce844f082fa4906f24dc497af4747bb5264873a0f6c2d73673,2015-08,Essex Police,Essex Police,0.333631,51.493261,On or near REGENT CLOSE,E01015964,Thurrock 010B,Investigation complete; no suspect identified
c8c3d4f52d705f9828e1e84c54419a834805cb377101037ddd389a1c2d2261bd,2015-08,Essex Police,Essex Police,0.655419,51.545375,On or near ELM ROAD,E01015849,Southend-on-Sea 011E,Investigation complete; no suspect identified
0a15e78d263064765083a3c17859c9d0ff73e10dc16d192b4dc26eea6fb9a776,2015-08,Essex Police,Essex Police,0.663770,51.748744,On or near MALDON ROAD,E01021913,Maldon 002D,Investigation complete; no suspect identified
5bf4d185281d5c9edd10b92dca6f8a65d270f8f50dbff5b935763aba5bd29c91,2015-08,Essex Police,Essex Police,0.456959,51.570727,On or near Shopping Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
bbf8c1245cdb86811174b52616db4997e74ad61c9eff5de306cd100df4f3a067,2015-08,Essex Police,Essex Police,0.639707,51.799461,On or near Newland Street,E01021416,Braintree 017B,Investigation complete; no suspect identified
1b010e2a19482c34eb80f2bafa42f470d8080a40321b4ee79305cda76e5c22e7,2015-08,Essex Police,Essex Police,1.134533,51.794749,On or near LAKE AVENUE,E01021969,Tendring 017B,Investigation complete; no suspect identified
4c83ecf3786e6d683f4efef0ed9a592db659d653b127081fc26f6c76c7a54a1d,2015-08,Essex Police,Essex Police,0.493583,51.721310,On or near CHELMER LEA,E01021564,Chelmsford 013D,Investigation complete; no suspect identified
07bf063cee99d5668416c2a5e4ec7dc82c47e61914b160bdd4c42c4cae4c41ad,2015-08,Essex Police,Essex Police,0.495785,51.775195,On or near PRATT'S FARM LANE,E01021540,Chelmsford 001C,Investigation complete; no suspect identified
1638e785893130d5843f46b69b31d91adb411d3e801db12de8f390a846b5d787,2015-08,Essex Police,Essex Police,0.635342,51.944798,On or near Parking Area,E01021387,Braintree 004A,Investigation complete; no suspect identified
ee9564ce67e5b8fd1418ea5ab07a80b776d558e06c0d46205201cb6a83b950d7,2015-08,Essex Police,Essex Police,0.294422,51.628633,On or near THE COURTYARD,E01021431,Brentwood 004A,Investigation complete; no suspect identified
893892a4dad8d16ef7e2573296e944ed220ce272fd2597503d3c5cce91c46477,2015-08,Essex Police,Essex Police,0.717736,51.534325,On or near HERBERT GROVE,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
2791d5c5967b618cdd583c28a28896163d53c1750987474de950b96d5abe3a4f,2015-08,Essex Police,Essex Police,0.704330,51.536118,On or near CAMBRIDGE ROAD,E01015853,Southend-on-Sea 015C,Investigation complete; no suspect identified
d373e98fc3ff1eef81dbffb15ffd5a29d07ea8b1a01c5b66d77fac4b6f7992b4,2015-08,Essex Police,Essex Police,0.922215,51.894476,On or near FAIRHEAD ROAD SOUTH,E01021703,Colchester 022E,Investigation complete; no suspect identified
8fa7e07f66d206169b7ed41c9be96457a585066e4517fe1004dd35728d46629e,2015-08,Essex Police,Essex Police,0.752677,51.530254,On or near GLOUCESTER TERRACE,E01015889,Southend-on-Sea 016A,Investigation complete; no suspect identified
c6aeebe10a84e644513906aa22ed9223b0e8a6a5b595de20616dcec5fec1c914,2015-08,Essex Police,Essex Police,0.826272,51.659264,On or near THE WELLINGTONS,E01021906,Maldon 006D,Investigation complete; no suspect identified
