Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
afbc232381b69592b86bf3b07ce42514caf5bc996dcd84c5420e3d3ca144ebc1,2015-08,Essex Police,Essex Police,0.473358,51.730650,On or near PARKWAY,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
e596c0cc167690ee4f71538708df52504a5398e81c20eed22df2e9eeceae8131,2015-08,Essex Police,Essex Police,0.926158,51.911529,On or near SINNINGTON END,E01033720,Colchester 002F,Investigation complete; no suspect identified
7622a01698328445404b3f5f26ee5d2b510348140ff4bbb304758624bd1ed830,2015-08,Essex Police,Essex Police,0.552537,51.878313,On or near MARKET PLACE,E01033459,Braintree 009F,Investigation complete; no suspect identified
b602ddf4876cb5831194ab339c6c6c248a0b86fab85a4748559ea2d7c123be2d,2015-08,Essex Police,Essex Police,1.158597,51.807821,On or near SPARROWS HERNE,E01022041,Tendring 010D,Investigation complete; no suspect identified
6957fff56dc4f1b020220981e90afec33ac7090277d2cbbae384001b7bdac918,2015-08,Essex Police,Essex Police,0.475387,51.732801,On or near Shopping Area,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
9ec91d2b356f9d0ffbdc0f5250e0f107d6a13ca4b96e10eba46458c69e9ffa1a,2015-08,Essex Police,Essex Police,0.930331,51.911065,On or near WOODVIEW CLOSE,E01021710,Colchester 022C,Investigation complete; no suspect identified
79cf93fc406209d8e8bf009b3b37c5a3082ff1729f2cbf0a193eb15722f0b475,2015-08,Essex Police,Essex Police,0.016011,51.740890,On or near MAPLECROFT LANE,E01021793,Epping Forest 002C,Investigation complete; no suspect identified
91b1907b998587266a8d95b134d2d5dfa142ba5fe8704d8448abf6a21c4aa50e,2015-08,Essex Police,Essex Police,0.249141,52.015849,On or near PEASLANDS ROAD,E01022081,Uttlesford 002F,Investigation complete; no suspect identified
e1280cc75c2e2029405b70e0b21ee0bfaf4830917d70a40602e70ceba5c09933,2015-08,Essex Police,Essex Police,0.942495,51.781881,On or near WALDEGRAVES LANE,E01021733,Colchester 021C,Investigation complete; no suspect identified
56a6b8ff3933315cf29cc6d7b473c9538b8fe12b3fd19aaaf5513b30badc5f1e,2015-08,Essex Police,Essex Police,0.644134,51.563438,On or near FAIRWAY GARDENS CLOSE,E01015817,Southend-on-Sea 003D,Investigation complete; no suspect identified
e826a0fe2109298bc08177e9a80b923717574b5511174ed3490b8f08e74d2f44,2015-08,Essex Police,Essex Police,0.715320,51.534677,On or near Shopping Area,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
1392fe8399a95c49f38d11d282c788b4b3ca259ddeac57f16415f60251751470,2015-08,Essex Police,Essex Police,0.364648,51.868572,On or near HASLERS LANE,E01022067,Uttlesford 007B,Investigation complete; no suspect identified
e69ee479249848b07962630e684d9109e802d1d915cb7c8ea659e2915ee70a90,2015-08,Essex Police,Essex Police,0.292950,51.622079,On or near WEALD ROAD,E01021434,Brentwood 004C,Investigation complete; no suspect identified
f730a6d9bebe542e319f1febcf913ab4a3d1900c8be539e6ff0d4918f8c7f2e4,2015-08,Essex Police,Essex Police,0.472270,51.734594,On or near TINDAL STREET,E01033141,Chelmsford 010G,Investigation complete; no suspect identified
9d1b54cc3db927e1f324bb07d612155c700ef68f12375dafd2b40fd877cdaadf,2015-08,Essex Police,Essex Police,0.730798,51.540290,On or near Petrol Station,E01015844,Southend-on-Sea 014F,Investigation complete; no suspect identified
06bd785de870dfcc367ba904571bb14e8a0962eb8f18ad3fd77f4d46a0e469d8,2015-08,Essex Police,Essex Police,0.463270,51.572142,On or near Parking Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
63b7899797bb24326f208c4f2f88756ea340564827d83e3c268001837adbe19e,2015-08,Essex Police,Essex Police,0.457057,51.739571,On or near HARRISON COURT,E01021575,Chelmsford 009B,Investigation complete; no suspect identified
5dd3949d913e92e38f7a37be8ccce3b3ab0e852c08f11f513a85232593accd9c,2015-08,Essex Police,Essex Police,0.728202,51.546808,On or near SELWYN ROAD,E01015870,Southend-on-Sea 006B,Investigation complete; no suspect identified
47245bb2a3cc9aca1482074906e09dc5ce82d9733d09b9683f359cf80bdc87c9,2015-08,Essex Police,Essex Police,0.686138,51.559983,On or near PRINCE CLOSE,E01015868,Southend-on-Sea 002F,Investigation complete; no suspect identified
060c261ac2bbb336a68f08f929a8a2cc865cb4d5d4ef9bb66b0a7562397f2c6d,2015-08,Essex Police,Essex Police,0.161166,51.836795,On or near DELL LANE,E01023499,East Hertfordshire 011A,Investigation complete; no suspect identified
fcbca3b254d8019440d88c222fa8b6efd4c8f39b215c69eb91200674f451efff,2015-08,Essex Police,Essex Police,0.022997,51.684234,On or near HAYWOOD COURT,E01021810,Epping Forest 008D,Investigation complete; no suspect identified
2005af16005b34bb1c25b5acaa76507d0ec49942522bbd1850b701b388cda2dc,2015-08,Essex Police,Essex Police,0.114883,51.758548,On or near Petrol Station,E01021823,Harlow 006D,Investigation complete; no suspect identified
369624a24119a0e78413c054f4c02c999269d8321420ec137906450a89f9e68e,2015-08,Essex Police,Essex Police,0.929057,51.877424,On or near ALBANY GARDENS,E01021664,Colchester 016C,Investigation complete; no suspect identified
1397b138e02fa451863adfb9a74e13b2b2f2b1d471f8034d71f1a2b3d25fb335,2015-08,Essex Police,Essex Police,0.016011,51.740890,On or near MAPLECROFT LANE,E01021793,Epping Forest 002C,Investigation complete; no suspect identified
8e50acbf3e2efaeb73c414f2a6fe573fa78750a00fc7840b89607f5a4f873e71,2015-08,Essex Police,Essex Police,0.605400,51.579755,On or near CLYDE CRESCENT,E01021965,Rochford 009E,Investigation complete; no suspect identified
f36258bf2ee32104186593fcfae5291f828a68a91054378c4841dc90e1e25f31,2015-08,Essex Police,Essex Police,0.906448,51.870917,On or near THE WILLOWS,E01021637,Colchester 018A,Investigation complete; no suspect identified
cdca5bd8b0bcba1e3da5a5a411a078632fa8def4653746531cedc743a0d51ba7,2015-08,Essex Police,Essex Police,0.749412,51.545944,On or near ASHURST AVENUE,E01015888,Southend-on-Sea 009F,Investigation complete; no suspect identified
3f1f36afd952d9c129ab8da89521c969c8c47c8ebce731910065eee64e8259ad,2015-08,Essex Police,Essex Police,0.313493,51.475665,On or near GOLDSMITH,E01015951,Thurrock 017A,Investigation complete; no suspect identified
4fc8c21150b28dcf4bc742161455f23a41abb99fb1395d3fb271db3e235bd82a,2015-08,Essex Police,Essex Police,0.367177,51.459745,On or near MONARCH CLOSE,E01016004,Thurrock 018B,Investigation complete; no suspect identified
b289295548f3ec2e90e62ba55a1ff4b9aba6f488efaf26df68f3135c840e477b,2015-08,Essex Police,Essex Police,0.769776,51.796152,On or near OXLEY HILL,E01021911,Maldon 001D,Investigation complete; no suspect identified
7734a4cd67d251de3200f4875bb7032b1b94a8e74774da42405bc88cc5aa87aa,2015-08,Essex Police,Essex Police,0.281161,51.477359,On or near PARK AVENUE,E01016012,Thurrock 015C,Investigation complete; no suspect identified
68b76c91eb25b9ae022dd8af0f537c50e779f214dac70809fcef62251b0fbe42,2015-08,Essex Police,Essex Police,0.745913,51.817811,On or near Petrol Station,E01021726,Colchester 020D,Investigation complete; no suspect identified
42b98fa3daaeb14e27599d4b92b0bbfda53d4f44d02b869cce7f1e2468d149e2,2015-08,Essex Police,Essex Police,0.612175,51.587645,On or near KESWICK CLOSE,E01021962,Rochford 008C,Investigation complete; no suspect identified
bdda1727021a0b2f04a63639cdf3e56ff02e7a1d75b43174d0fb2aa0c07adc78,2015-08,Essex Police,Essex Police,0.461696,51.726578,On or near Sports/Recreation Area,E01021578,Chelmsford 010B,Investigation complete; no suspect identified
918c61f740d2d1df9fa7e2a2a40b7e77186ace74c3541aa5556d393a5219cd8a,2015-08,Essex Police,Essex Police,0.263449,51.489034,On or near SOUTHWAY,E01016012,Thurrock 015C,Investigation complete; no suspect identified
e4c3f77f64e3360bdd78d909902de9d35c90449ea1e1c619a933db78a16cb1de,2015-08,Essex Police,Essex Police,0.400150,51.565671,On or near DENEHURST GARDENS,E01021284,Basildon 021E,Investigation complete; no suspect identified
2c112d84be9f2022f38be4d99435db5468f7b7ad68027113471fab558f732d6d,2015-08,Essex Police,Essex Police,1.259657,51.841200,On or near MARNEY WAY,E01021985,Tendring 006A,Investigation complete; no suspect identified
379568ccc569622a4a99e600603c8cab2cbbe9f4a303f3fa8b07877fd969a0c5,2015-08,Essex Police,Essex Police,0.080700,51.768637,On or near WOODING GROVE,E01021841,Harlow 004C,Investigation complete; no suspect identified
8f6e930790b7233e0ca5f895a08a1a5184a10877a73acb15085ad6df4784bee8,2015-08,Essex Police,Essex Police,0.645445,51.653802,On or near LOWER BURNHAM ROAD,E01021902,Maldon 007F,Investigation complete; no suspect identified
be676bbf677415fa8b55f4e7d493750a205e43a32f5a23bd6ba0a6dcf89dfb70,2015-08,Essex Police,Essex Police,0.332975,51.482662,On or near CRESTHILL AVENUE,E01015959,Thurrock 016C,Investigation complete; no suspect identified
6f435d4596fd09c3e996a9dc479b70151b84c42a70c9d335e72d40b7005bbf2d,2015-08,Essex Police,Essex Police,0.266663,51.867326,On or near ELM CLOSE EXTENSION,E01022091,Uttlesford 006C,Investigation complete; no suspect identified
71d8548274078914611d126aa053817cd3dfb35fb6750fe3709b8e7bf77957d2,2015-08,Essex Police,Essex Police,-0.005443,51.735582,On or near GREEN LANE,E01021792,Epping Forest 002B,Investigation complete; no suspect identified
78b69f810b02a85e10bf85909efa178e3c17e3024c4b193a6d653224830dac22,2015-08,Essex Police,Essex Police,0.493725,51.586445,On or near CRANES CLOSE,E01021269,Basildon 012C,Investigation complete; no suspect identified
436502449015e9e9d393bfe39bbce669cc7c8478c2c958ff1b06d0846ead3fb4,2015-08,Essex Police,Essex Police,0.505943,51.579710,On or near BARTLOW SIDE,E01021302,Basildon 013B,Investigation complete; no suspect identified
5e809ab8fb89a1dbf4e10eb3b97df8fd0c811b4e8f8a59371a6954a07260cdf8,2015-08,Essex Police,Essex Police,0.504040,51.608349,On or near BURNE AVENUE,E01021333,Basildon 006E,Investigation complete; no suspect identified
9424ec09843b3e95706d1d0122304c7b1d0be074300db050c70e0713d52d54fb,2015-08,Essex Police,Essex Police,0.662210,51.569531,On or near FAIRFIELD CRESCENT,E01015833,Southend-on-Sea 001A,Investigation complete; no suspect identified
8c09d8e4b779e65c2cc193d6c3eaad204cb891cbef2d452a1efb54aa7b95638d,2015-08,Essex Police,Essex Police,0.278591,51.475503,On or near ESSEX ROAD,E01016012,Thurrock 015C,Investigation complete; no suspect identified
35445319605c19fc20b758dfb9c107924270802cd8a667a7ef2762a97d4f1d44,2015-08,Essex Police,Essex Police,0.513170,51.751784,On or near White Hart Lane,E01033144,Chelmsford 005F,Investigation complete; no suspect identified
a6ee7ca6fcb34e07d0650dd6c0b049654d53d3a968482398e809eb5af3cd20fa,2015-08,Essex Police,Essex Police,0.340706,51.485395,On or near EASTERN ROAD,E01015968,Thurrock 014C,Investigation complete; no suspect identified
18a49898d3089ec001d018945a0303fc521af7bc93e4330e4492cb13340e7bf0,2015-08,Essex Police,Essex Police,0.715848,51.550566,On or near STUART STREET,E01015874,Southend-on-Sea 006F,Investigation complete; no suspect identified
d601d180df56fd8ecba77219ed0265d084d0f8de2b63083726b77108e5fc8822,2015-08,Essex Police,Essex Police,0.867236,51.857004,On or near LAYER ROAD,E01021721,Colchester 012D,Investigation complete; no suspect identified
ab79df6d31a4042a703afebe832ecbcfe63787fd2e2ff22878b1607b80674e26,2015-08,Essex Police,Essex Police,0.267655,51.508468,On or near M25,E01015928,Thurrock 007B,Investigation complete; no suspect identified
b679f0dd45ca0ff37e3d973b85a7379991973c6e9fad28f7ffb3aaa0e78d7d60,2015-08,Essex Police,Essex Police,0.324934,51.477776,On or near CLARENCE ROAD,E01015956,Thurrock 016B,Investigation complete; no suspect identified
e75a64cda3861d9c7edc1b4aaad1f9130116f319f7bbca7586c4c1bcef237b39,2015-08,Essex Police,Essex Police,1.117523,51.774623,On or near BROADWAY,E01021988,Tendring 018A,Investigation complete; no suspect identified
579c4ff0bb444f56246b1e465787e0e044c5168a2f2cc02ef975c4123e82cdad,2015-08,Essex Police,Essex Police,1.098529,51.772922,On or near BELSIZE AVENUE,E01021988,Tendring 018A,Investigation complete; no suspect identified
f520763a348a4dbd6345bac032def79c254fcf24890af28c45718d7b30b87a72,2015-08,Essex Police,Essex Police,0.653762,51.827095,On or near Sports/Recreation Area,E01021362,Braintree 015A,Investigation complete; no suspect identified
bf84c30a4babc0d43fb978245856689ebd19e2211e1554517eafdf59b1d49e74,2015-08,Essex Police,Essex Police,0.902192,51.889423,On or near ST NICHOLAS STREET,E01021649,Colchester 007D,Investigation complete; no suspect identified
10d2af00a27f49b35883c8e7749ef9ad58560fb26fb55a7d32c095785a059b4f,2015-08,Essex Police,Essex Police,1.156373,51.806091,On or near WRENDALE,E01022041,Tendring 010D,Investigation complete; no suspect identified
3fed88eca9178d226f6467bca571673eff9f4e4292b70cb95868dae676b3045a,2015-08,Essex Police,Essex Police,0.555753,51.878135,On or near MANOR STREET,E01033459,Braintree 009F,Investigation complete; no suspect identified
0b71c4a3b11c776f3ad0ee54472915c48f0aa2fb1ca413baff0af82d6de025dd,2015-08,Essex Police,Essex Police,0.105212,51.689857,On or near Sports/Recreation Area,E01021759,Epping Forest 006D,Investigation complete; no suspect identified
068daaf3ff112dc9601f3f1053fbf30c6957fafc81d295c6747c709c8d8bfc28,2015-08,Essex Police,Essex Police,0.282488,51.487496,On or near Shopping Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
23cc084594888333ecb734e8e374ac2e3c247804e57a899c59d5f9c1e6e40ba6,2015-08,Essex Police,Essex Police,0.289850,51.475724,On or near Parking Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
8ea237e83d4d973a7c04f3aa5bbf9d2bf098cca50c493c5d4c0995d693bd186d,2015-08,Essex Police,Essex Police,0.703500,51.537927,On or near PARK CRESCENT,E01015856,Southend-on-Sea 015F,Investigation complete; no suspect identified
18196c1cf72d021a8043de49ddc6578404d970c7442637411e3e681bff9800ec,2015-08,Essex Police,Essex Police,0.730798,51.540290,On or near Petrol Station,E01015844,Southend-on-Sea 014F,Investigation complete; no suspect identified
5ae54c803bb1e6ab7c150cb45fcf21e36d635e9a997df32e8426ed8860c76995,2015-08,Essex Police,Essex Police,1.163876,51.817932,On or near FARADAY CLOSE,E01021984,Tendring 010A,Investigation complete; no suspect identified
18552a1ead4b420f442bd3ac32af0ceb94b69a850fb9c10e2cb2624df1e06e29,2015-08,Essex Police,Essex Police,1.085171,51.776242,On or near SEAVIEW ROAD,E01022045,Tendring 018D,Investigation complete; no suspect identified
ee96d27c516f81bfe6abcd92653a6faa25140c06732736c3caeed5abc65842c7,2015-08,Essex Police,Essex Police,0.325177,51.473212,On or near ARGENT STREET,E01015954,Thurrock 017D,Investigation complete; no suspect identified
311c292386f942089dc84ac349475bd42ab9a110171c77fc184e8523783a206a,2015-08,Essex Police,Essex Police,0.682026,51.731394,On or near BUTT LANE,E01021890,Maldon 004B,Investigation complete; no suspect identified
8d4bb4cd02b59f41f1fa29647881f01f8c7da346674d80914da73804f4b4c043,2015-08,Essex Police,Essex Police,0.916350,51.882471,On or near MORANT ROAD,E01021687,Colchester 011E,Investigation complete; no suspect identified
d1356edbbd49e629ef1d904b0fc7bce06c070972b1b93e074c8b91e868deb5df,2015-08,Essex Police,Essex Police,0.148734,51.782367,On or near CHURCHGATE STREET,E01021857,Harlow 001D,Investigation complete; no suspect identified
13e514227c52426cb1a831198346db44ff78eced0063cc4855c91f2cf05457a5,2015-08,Essex Police,Essex Police,0.283452,51.501596,On or near CORVE LANE,E01015929,Thurrock 007C,Investigation complete; no suspect identified
14e8ab31aded600adfe66f9ab6a10ce743f97f3ea7b36a4aa09906e76625797c,2015-08,Essex Police,Essex Police,0.039012,51.765015,On or near WOODREDON CLOSE,E01021801,Epping Forest 002E,Investigation complete; no suspect identified
3dd9e7c952d259196cd0b28d339be055d04c2556802f845ecf5f652d70577740,2015-08,Essex Police,Essex Police,0.003953,51.683760,On or near DENNY AVENUE,E01021817,Epping Forest 008E,Investigation complete; no suspect identified
8c290085e7be6f806a4aab6bda27b2607ba2851bb2174e4afe0f22d8999ded03,2015-08,Essex Police,Essex Police,0.896313,51.891114,On or near NORTH HILL,E01021649,Colchester 007D,Investigation complete; no suspect identified
e56a7078e77170dfdbd2da693a66a369a0d7402d3cfb07c7f099de5baa39891b,2015-08,Essex Police,Essex Police,1.254999,51.942947,On or near GARLAND ROAD,E01033051,Tendring 002F,Investigation complete; no suspect identified
2fb0216360a033e84a6a8a6357de720455d636bc87aaf15643fc35c000f74120,2015-08,Essex Police,Essex Police,0.236535,51.480971,On or near LONDON ROAD PURFLEET,E01016013,Thurrock 015D,Investigation complete; no suspect identified
cdb184c00b125798bd34257d08f853b837ee623f8ddd711a99c3e06c4960896c,2015-08,Essex Police,Essex Police,0.895984,51.886230,On or near WELLINGTON STREET,E01021683,Colchester 011A,Investigation complete; no suspect identified
9e05829066662a03158c17b64be1841b68eebe70f9a4e73dc5b72f3b11075178,2015-08,Essex Police,Essex Police,0.694351,51.537095,On or near LEONARD ROAD,E01015851,Southend-on-Sea 015A,Investigation complete; no suspect identified
5bfe874ee4eef51113f99b7605d75ca6f0f51a54a479690f0f95fa3afbd5a581,2015-08,Essex Police,Essex Police,0.096410,51.669395,On or near WOBURN AVENUE,E01021804,Epping Forest 010C,Investigation complete; no suspect identified
12e0bf9b3c7c66a790aa88f85435a2f25aa1520be8375dc02a9c500c36ca6fd7,2015-08,Essex Police,Essex Police,0.879102,51.927673,On or near MANOR CLOSE,E01021661,Colchester 001D,Investigation complete; no suspect identified
3d4c20460634cbf6b2435f0f898de9b045b1061de4fd6d1f2d90829c52057bcc,2015-08,Essex Police,Essex Police,0.296121,51.619652,On or near TOWER HILL,E01021439,Brentwood 007C,Investigation complete; no suspect identified
6ae346d43641e620e85613a067c1ec874e154eb392d714fba82b8cfcee3ebf12,2015-08,Essex Police,Essex Police,0.337689,51.485554,On or near ROGERS ROAD,E01015968,Thurrock 014C,Investigation complete; no suspect identified
c8b0f7781ed5602491a629aae6d9c13a0255493dfe0678e54b036383a5bfeebe,2015-08,Essex Police,Essex Police,0.063333,51.636546,On or near BROOMFIELD AVENUE,E01021784,Epping Forest 013E,Investigation complete; no suspect identified
ad0a03eff3ab1e37e0b80ae6311039fd0677279fec39cc6ed08565206d8c97d7,2015-08,Essex Police,Essex Police,0.516191,51.586217,On or near JOSSELIN ROAD,E01021309,Basildon 011E,Investigation complete; no suspect identified
57c9aa4212b0daf4dfd2a7d0f586f6626ed7b7541703ac9a11cca7c0ad679afa,2015-08,Essex Police,Essex Police,0.742422,51.547240,On or near WHITTINGHAM AVENUE,E01015887,Southend-on-Sea 009E,Investigation complete; no suspect identified
533413e72efc318342f17adb77900f43f6788b0a204dadc95f0cd6b38df3058a,2015-08,Essex Police,Essex Police,0.166241,51.919495,On or near WATTS YARD,E01022089,Uttlesford 005G,Investigation complete; no suspect identified
d5c6fe11ae3f00ac67de7075be6a0c197c4fea0592c58fdba8fb241ad025b7b4,2015-08,Essex Police,Essex Police,0.547378,51.878811,On or near Parking Area,E01021365,Braintree 009D,Investigation complete; no suspect identified
196681e3d650e928a0c8c72c7c3469806bc3c20887fb30f294a412354c27b492,2015-08,Essex Police,Essex Police,0.329639,51.476550,On or near Sports/Recreation Area,E01015952,Thurrock 017B,Investigation complete; no suspect identified
3747d715fb242018772f0101c919dd8ca9ae5ccb4db1245a57a2e4f25c69e059,2015-08,Essex Police,Essex Police,0.264850,51.609036,On or near Petrol Station,E01021468,Brentwood 006D,Investigation complete; no suspect identified
13efb1bcbd92918b2cbb11e7c5d77a17bf47ad72f7111b2a6b1f3c2ce985b00c,2015-08,Essex Police,Essex Police,0.853768,51.883548,On or near THE POPLARS,E01021691,Colchester 014C,Investigation complete; no suspect identified
bb1e6cc2c9867c572444705b1c31651957772ded7903082f402cc97940fc6be5,2015-08,Essex Police,Essex Police,1.107813,51.773640,On or near TALBOT AVENUE,E01021988,Tendring 018A,Investigation complete; no suspect identified
1f85ada6b12e479fdf9562afb7df22d9dd3d7c97201efe9f5e65b3966dd5706e,2015-08,Essex Police,Essex Police,0.749412,51.545944,On or near ASHURST AVENUE,E01015888,Southend-on-Sea 009F,Investigation complete; no suspect identified
eafeacbe2d67176721b1a7c96bf5c07fbe32be20c8753b3ded8a6e380d817f0a,2015-08,Essex Police,Essex Police,1.279162,51.853834,On or near EAST TERRACE,E01022054,Tendring 006C,Investigation complete; no suspect identified
750301521d6805ea9c29ad1454b03ecd0f37c198725542ca33d82598fa4e0bed,2015-08,Essex Police,Essex Police,0.899183,51.910173,On or near Hospital,E01021682,Colchester 004D,Investigation complete; no suspect identified
ce0f1518862915e21a6d34099b3416232a22336aa1458df62c33d9166755b621,2015-08,Essex Police,Essex Police,0.595813,51.563753,On or near KINGSMERE,E01021529,Castle Point 006D,Investigation complete; no suspect identified
aa4aef26db806a34e806e29b7899227605a4906aa7b471072277bb9d3016503a,2015-08,Essex Police,Essex Police,0.899434,51.912721,On or near BEAUMONT CLOSE,E01021682,Colchester 004D,Investigation complete; no suspect identified
780edb1dcbf375ee7d39f2bb7a595e8358396f4ae6123dc73f79b975a5f23417,2015-08,Essex Police,Essex Police,0.093027,51.753436,On or near Supermarket,E01021859,Harlow 010C,Investigation complete; no suspect identified
1300eec2218ce29802c09ebbefeec3ecc508c7595a077468bd89ca4b86f1c91b,2015-08,Essex Police,Essex Police,0.672635,51.731042,On or near WELLINGTON ROAD,E01021891,Maldon 004C,Investigation complete; no suspect identified
0eace9cfab716163831394319e2777d30d849c33aea69e177bfdbc93d0f17a05,2015-08,Essex Police,Essex Police,0.558942,51.573718,On or near ROSEBERRY AVENUE,E01021513,Castle Point 001A,Investigation complete; no suspect identified
d0ac581ed024c1418b73e6e0438741fc4e8813a5fa93c42dd6f45436a20036ac,2015-08,Essex Police,Essex Police,0.509598,51.576097,On or near BRISCOE ROAD,E01021303,Basildon 011B,Investigation complete; no suspect identified
c2552e45f767c17d956fbe258b0ac6d3635c179b3fc3effdc02271bb3bf93455,2015-08,Essex Police,Essex Police,0.574254,51.879225,On or near CUNNINGTON ROAD,E01021370,Braintree 011B,Investigation complete; no suspect identified
79dde44c05d5d84b3f50c2133a69b60fe65382060bf5de26f00ed0ac0b617295,2015-08,Essex Police,Essex Police,0.697430,51.538436,On or near HERMITAGE ROAD,E01015856,Southend-on-Sea 015F,Investigation complete; no suspect identified
b21658ce3232c402478c55691454d5bd40966aaf0d48b121df35437b747bcf04,2015-08,Essex Police,Essex Police,0.932424,51.887396,On or near FOREST ROAD,E01033722,Colchester 008H,Investigation complete; no suspect identified
bb6fdc2c779f228779808f48290085bf5ca45d72fd4c33e728552ff3cf537931,2015-08,Essex Police,Essex Police,0.613244,51.623361,On or near FERRY ROAD,E01021943,Rochford 001B,Investigation complete; no suspect identified
844fb3d680ac18e5ef50878733545745508187e91489a38bfebdb269d51d3255,2015-08,Essex Police,Essex Police,0.644573,51.802553,On or near Police Station,E01021416,Braintree 017B,Investigation complete; no suspect identified
b1877c68c9be0135ef065d14e5027ced3dcf135272531f7e844454574aec3a40,2015-08,Essex Police,Essex Police,0.434454,51.516032,On or near HASSENBROOK ROAD,E01015990,Thurrock 003D,Investigation complete; no suspect identified
75788bc2885055beef07598fcb0cada8502c79e91f594971cf9fb726551d61fc,2015-08,Essex Police,Essex Police,0.142452,51.966259,On or near MIDDLE STREET,E01022061,Uttlesford 003A,Investigation complete; no suspect identified
1c69ef608b61e2465da52e2963190a4ca808bab6563027bee7e48f1f72c63613,2015-08,Essex Police,Essex Police,0.697159,51.536050,On or near LYDFORD ROAD,E01015853,Southend-on-Sea 015C,Investigation complete; no suspect identified
bacbbc55cbb9eab7ef86505b950995fcfcc35483d360e8633df0f2fcbbe5f7cf,2015-08,Essex Police,Essex Police,0.374921,51.461378,On or near AUSTEN CLOSE,E01016005,Thurrock 018C,Investigation complete; no suspect identified
e421b852c4b0056d2e428764b33733c35fdc6ae74c0ca4bb845dd3a34e9c8401,2015-08,Essex Police,Essex Police,0.266292,51.478970,On or near A282,E01016012,Thurrock 015C,Investigation complete; no suspect identified
48035f30efeca9d5e3ab14d7be60c77c2a8f4c2b6fce2c1a177d5a279576fcda,2015-08,Essex Police,Essex Police,0.513746,51.572537,On or near MANOR AVENUE,E01021314,Basildon 018B,Investigation complete; no suspect identified
2d736d8c0840d61cc5de699cb0c2f76cd5500fd68948e1b1c2cca7caffbec336,2015-08,Essex Police,Essex Police,0.090065,51.747347,On or near MOORFIELDS,E01021862,Harlow 011A,Investigation complete; no suspect identified
1061d987f5be2fe88c70e0de9cd727ef5076ba38e758ba5b8c2413b63ed96609,2015-08,Essex Police,Essex Police,0.239421,52.012950,On or near LAWS CLOSE,E01022074,Uttlesford 002A,Investigation complete; no suspect identified
6b0fee22f3c9ece1052de3018a8f9d1ad94416b2a6a3d836e2da74d2676402d3,2015-08,Essex Police,Essex Police,0.074243,51.756773,On or near MERCERS,E01021830,Harlow 009B,Investigation complete; no suspect identified
77152a39b8ef1454778db21a21c2d2901e509ed1cfe19324c521198df0d5c9be,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
289981216d3fbcb19bfde670d9c39c1e16feca9a477736d942cad9c85bee46ee,2015-08,Essex Police,Essex Police,0.285146,51.508955,On or near CAM GREEN,E01015931,Thurrock 007E,Investigation complete; no suspect identified
179fd391d5f972d3bc65992880fc18a867bd48241f6c9a50578e4bb47ed6f708,2015-08,Essex Police,Essex Police,1.069871,51.943373,On or near Sports/Recreation Area,E01022020,Tendring 003F,Investigation complete; no suspect identified
