Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
189c8e6f938860377a385bba315ca627563f4790099c220424098653eb8615d1,2015-08,Essex Police,Essex Police,0.465958,51.749807,On or near THE DRIVE,E01021591,Chelmsford 002E,Investigation complete; no suspect identified
f2dd28ce6636efd16ed5a1156bd655fc0f5e5977b47ead7ee4d876722a49b5f5,2015-08,Essex Police,Essex Police,0.091838,51.768151,On or near PLAYHOUSE SQUARE,E01021872,Harlow 007E,Investigation complete; no suspect identified
223f5e450d9c482b131cbf73e32d18136cf26cc339a2de463ae18bdfef6803ef,2015-08,Essex Police,Essex Police,0.083097,51.743568,On or near Sports/Recreation Area,E01021867,Harlow 011E,Investigation complete; no suspect identified
11cd4cd7b5e63babe506ee87fa1d46bc02e7c5d80e3c5a8abd7e3851ba9933eb,2015-08,Essex Police,Essex Police,1.249113,51.925346,On or near CHAFFINCH DRIVE,E01022004,Tendring 004D,Investigation complete; no suspect identified
2aac8584730991d2ee9b9c598d715c19b2a9dec30a7a49bf37746552e841370a,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
7024c1539be0c6a82b45cabcb197955c69d5869332ad4dc1dab21fdbec030a34,2015-08,Essex Police,Essex Police,0.042017,51.667422,On or near Parking Area,E01021806,Epping Forest 009A,Investigation complete; no suspect identified
0a876e40554fbfffa779f78e557d366b3a589d05d3ab634e47b2ee488cd8c9d1,2015-08,Essex Police,Essex Police,0.529573,51.866282,On or near DRAYMANS GROVE,E01021384,Braintree 013C,Investigation complete; no suspect identified
e3b31f40fff60e4e1f3c420bc24b23879363f888722d28964c8d5b1ca02e3081,2015-08,Essex Police,Essex Police,0.722334,51.542501,On or near WIMBORNE ROAD,E01015844,Southend-on-Sea 014F,Investigation complete; no suspect identified
d51faedfe98c4730fef61a12ee459860955a77912fdea8929d131569c71d90b7,2015-08,Essex Police,Essex Police,0.885570,51.868634,On or near BEECHWOOD CLOSE,E01033723,Colchester 015G,Investigation complete; no suspect identified
8445fcaa05fce6aae5c32ee2e68b3283925ae22f70d5538d6cd761b2f40a9aa0,2015-08,Essex Police,Essex Police,0.318845,51.477268,On or near MAIDSTONE ROAD,E01015953,Thurrock 017C,Investigation complete; no suspect identified
ace98d2dba5c675ec84e84e4a32c76cb35a0bc0d959fe45e0f5fdd8686f400d3,2015-08,Essex Police,Essex Police,0.651808,51.826195,On or near ST MARY'S ROAD,E01021362,Braintree 015A,Investigation complete; no suspect identified
7166497056c2df2ae7e15861209cf5f78a369fa0f00fcde1d2726b6efca4f71c,2015-08,Essex Police,Essex Police,0.359888,51.461043,On or near BERMUDA ROAD,E01016003,Thurrock 018A,Investigation complete; no suspect identified
0f919d1f94184a373f481e6f9c50a7b7ad9be24a77bc790af2636abce7256fb7,2015-08,Essex Police,Essex Police,0.960008,51.859732,On or near Supermarket,E01021739,Colchester 017D,Investigation complete; no suspect identified
c2ceaa30e133d25987f6b7a47c5570dbc367b9afe6c057ffe8d871dd80f31ec5,2015-08,Essex Police,Essex Police,0.000092,51.682810,On or near CARTERSFIELD ROAD,E01021817,Epping Forest 008E,Investigation complete; no suspect identified
3ce00a566df8cf10c360f09404a8c230f2b9ddb412c83f5851a5c04736637855,2015-08,Essex Police,Essex Police,0.456182,51.567551,On or near STATION WAY,E01021296,Basildon 020C,Investigation complete; no suspect identified
b3494eca48b654fa5c1358b6418967f3870d981c5f837ca55f74d244be37a09e,2015-08,Essex Police,Essex Police,0.094846,51.771452,On or near ADAMS HOUSE,E01021872,Harlow 007E,Investigation complete; no suspect identified
6f40d48d4237db9fd76364834953a793f8a0161be398cffbdbf745336fa878e3,2015-08,Essex Police,Essex Police,0.694351,51.537095,On or near LEONARD ROAD,E01015851,Southend-on-Sea 015A,Investigation complete; no suspect identified
207b1d9e26e31d9f6ea4e590c42c51185b13156b814750f11017131f3af7a327,2015-08,Essex Police,Essex Police,0.505195,51.560327,On or near Parking Area,E01021310,Basildon 022B,Investigation complete; no suspect identified
def9d71c0bf932db76e169190f8ac170f46c14e49784083c99a9255f777ecc09,2015-08,Essex Police,Essex Police,0.694351,51.537095,On or near LEONARD ROAD,E01015851,Southend-on-Sea 015A,Investigation complete; no suspect identified
af8f9a186116a8d286b2832ca0e9d7bc9f9e4508d26e949a26d745b133e06f9b,2015-08,Essex Police,Essex Police,0.518976,51.702215,On or near SOUTHEND ROAD,E01021555,Chelmsford 017D,Investigation complete; no suspect identified
5cc2f10d7643abe38bb4fba699d26048d30847f5cbbcde2fb8a0ab383db6b514,2015-08,Essex Police,Essex Police,0.716192,51.535521,On or near HEYGATE AVENUE,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
418b6a9bd640e14c9a1608da0e112d61e77f1d2e6333f1dcf7b9d3fda6bd432e,2015-08,Essex Police,Essex Police,0.720655,51.802498,On or near PRIORY ROAD,E01021725,Colchester 020C,Investigation complete; no suspect identified
dab829193e84bac381101014c1eec252680a61a33f185f77baf3e7d9e16c5da4,2015-08,Essex Police,Essex Police,0.562136,51.884094,On or near BEAUFORT GARDENS,E01021350,Braintree 009A,Investigation complete; no suspect identified
84a36b2582769aae370caee7c9e2ffd689194c2b490fc394a049ea14fe44c2ba,2015-08,Essex Police,Essex Police,0.517023,51.622415,On or near HASLEMERE ROAD,E01021338,Basildon 005C,Investigation complete; no suspect identified
6eaaf512b01ff78ae20347674200b966022debe8544511e085f47abc5329a8b5,2015-08,Essex Police,Essex Police,0.194365,51.904847,On or near Supermarket,E01022084,Uttlesford 005D,Investigation complete; no suspect identified
727cc0b417d243dce9467ba8a69f45381b1dc619c81186a2baae063d9857e388,2015-08,Essex Police,Essex Police,1.128238,51.806268,On or near PURLEY WAY,E01021977,Tendring 013C,Investigation complete; no suspect identified
9c5e2d0d8616a188fd7068c6295b2d80d0bf39b44114fc0e905bed6735d5d00b,2015-08,Essex Police,Essex Police,0.697892,51.536986,On or near HADLEIGH ROAD,E01015853,Southend-on-Sea 015C,Investigation complete; no suspect identified
2cb9bb9e86200193b667c6714fac48f4aadc91f164e5c61a22ab16cb22f5649b,2015-08,Essex Police,Essex Police,0.697103,51.537067,On or near WICKFORD ROAD,E01015853,Southend-on-Sea 015C,Investigation complete; no suspect identified
bf988b57ed6a9d14728aec41bb3147b954e74ddd57940a4d2bc380c3d3b6768c,2015-08,Essex Police,Essex Police,1.128238,51.806268,On or near PURLEY WAY,E01021977,Tendring 013C,Investigation complete; no suspect identified
34e7436e62d73ccb11f2edfdbcaa0fa9b825615071f6e4c4bd285bc6d6bb37b7,2015-08,Essex Police,Essex Police,0.141697,51.755923,On or near HARLOW COMMON,E01021768,Epping Forest 001A,Investigation complete; no suspect identified
3179a6ca4d77ef18e262d82ea32e108b2c368c62a0226ba36b279bca5b2c30e3,2015-08,Essex Police,Essex Police,1.152226,51.789923,On or near ROSEMARY ROAD,E01022025,Tendring 016B,Investigation complete; no suspect identified
3832ad15e78e15da7c1afb93cfefa24d2ecbd861e6c2d30cc5e8f3b82f68bc5c,2015-08,Essex Police,Essex Police,0.608412,51.520925,On or near ROSBERG ROAD,E01021490,Castle Point 012B,Investigation complete; no suspect identified
f978bb9ab192ba44f888fb75d481a34f8e1c2c87301f513eb81b8543bf310517,2015-08,Essex Police,Essex Police,0.460736,51.568517,On or near CLAY HILL ROAD,E01021318,Basildon 015C,Investigation complete; no suspect identified
14552633ee2223ec61c76a735ce85b0c303a6c75bda53a742abe9864788b3d40,2015-08,Essex Police,Essex Police,0.555023,51.880129,On or near COGGESHALL ROAD,E01021365,Braintree 009D,Investigation complete; no suspect identified
d3020cddbb446c2ea280ee5cc7adbb165d42cba2627b6ab3344d6ff3bd876745,2015-08,Essex Police,Essex Police,0.901325,51.890172,On or near GEORGE STREET,E01021649,Colchester 007D,Investigation complete; no suspect identified
9d0ae7437216f73b846eacb6e96b1b81292257d203ff7e389b973a4f49039bbf,2015-08,Essex Police,Essex Police,0.675290,51.730873,On or near FRIARS LANE,E01021891,Maldon 004C,Investigation complete; no suspect identified
fe5bcdc13e445160d4c25e519133a91eb64c614805696bd8e47f9ab92a1c9b10,2015-08,Essex Police,Essex Police,0.596881,51.602994,On or near PRIORY CHASE,E01021920,Rochford 006A,Investigation complete; no suspect identified
22c20b1eaece6226968043deabe50814cfcf495df4066276afe73bc545f6e4cc,2015-08,Essex Police,Essex Police,0.910350,51.877331,On or near BOURNE ROAD,E01021665,Colchester 016D,Investigation complete; no suspect identified
0426215cf9a969436a56e7047fcc64f8e7b78016716cfd4603bbc0baf4a0bfbe,2015-08,Essex Police,Essex Police,0.095787,51.770176,On or near TERMINUS STREET,E01021872,Harlow 007E,Investigation complete; no suspect identified
c0a2d51f84308e483e0f2c48786634944995441fb3713573787931bc0741b299,2015-08,Essex Police,Essex Police,0.295133,51.619824,On or near SIR FRANCIS WAY,E01021439,Brentwood 007C,Investigation complete; no suspect identified
114c2134dbb0b4ed4f5f331d77b3f0becfa8d57d220addfc9c8ae999851360e0,2015-08,Essex Police,Essex Police,0.471374,51.725601,On or near ST JOHN'S ROAD,E01021579,Chelmsford 012C,Investigation complete; no suspect identified
eb7fb6d94f9623552a53fdb36db58ac54b7f42ac828c1eed45f2e651ba72593a,2015-08,Essex Police,Essex Police,0.456169,51.571868,On or near Pedestrian Subway,E01021318,Basildon 015C,Investigation complete; no suspect identified
bf5254b2506a9db8dfe7a39823aab1e7e2b00d4ec7c4459789279c0f755d5eac,2015-08,Essex Police,Essex Police,0.375750,51.462090,On or near CHAUCER CLOSE,E01016005,Thurrock 018C,Investigation complete; no suspect identified
fbe0b109a4daffa926245c6b8c6e2a0229186cda2c9a66fd217ff9e12648e58f,2015-08,Essex Police,Essex Police,0.871980,51.871494,On or near Supermarket,E01021711,Colchester 015A,Investigation complete; no suspect identified
c6ae73daed22da697aef2f3f162d66d02b6ef18798b4c84d46d56ce210748ee7,2015-08,Essex Police,Essex Police,0.917473,51.872226,On or near FLANDERS FIELD,E01021666,Colchester 016E,Investigation complete; no suspect identified
6beddec88d202a16a9a5e85d1fb8f558b3d418096a33e837e21dd39bc0ac3908,2015-08,Essex Police,Essex Police,0.694351,51.537095,On or near LEONARD ROAD,E01015851,Southend-on-Sea 015A,Investigation complete; no suspect identified
fc86472f316705767122171413f2614e6eeeef2a7c037550cfd3970c4ab9c7b7,2015-08,Essex Police,Essex Police,1.153340,51.787393,On or near Nightclub,E01022025,Tendring 016B,Investigation complete; no suspect identified
289ac51a023b29ea816ab1a03700bd9a547c18639fb13ccbe212cd4451a1a725,2015-08,Essex Police,Essex Police,0.559771,51.571766,On or near Petrol Station,E01021525,Castle Point 001D,Investigation complete; no suspect identified
bdb5f29568bdbfac8c7e9dcc89e2b5f7ee6daae22c4430d64495427a4a295ec4,2015-08,Essex Police,Essex Police,0.427873,51.731805,On or near FIRS DRIVE,E01021633,Chelmsford 011C,Investigation complete; no suspect identified
6c01972de5332bdd368df5e53241f4ff6f9ba08b6d5fd611dcacf07af97161ee,2015-08,Essex Police,Essex Police,0.763690,51.686872,On or near WORCESTER CLOSE,E01021899,Maldon 007D,Investigation complete; no suspect identified
1445c038b952830922165e8f650ad72fb8b2b0cd10508c2fdc709cc4957e6314,2015-08,Essex Police,Essex Police,0.558155,51.876671,On or near GROOMSIDE,E01033458,Braintree 009E,Investigation complete; no suspect identified
94035f03eb42796625776b37f6ce229916d50f071b036f9e03ee8fc708874ea9,2015-08,Essex Police,Essex Police,-0.001630,51.665718,On or near BUTLERS DRIVE,E01021806,Epping Forest 009A,Investigation complete; no suspect identified
6437cb40994a5c4e4960f27d366f7878a1f2530402c43eb83bc92d9f5fca280c,2015-08,Essex Police,Essex Police,0.684100,51.561163,On or near Supermarket,E01015868,Southend-on-Sea 002F,Investigation complete; no suspect identified
774330db3d15bf0b8aa0cbf3e92c8c7870f97d1dafc6068a316e7d5d1715cbac,2015-08,Essex Police,Essex Police,1.051125,51.874518,On or near A133,E01021993,Tendring 009C,Investigation complete; no suspect identified
7fa9576d6721f02fa545d65b48bf52e6fbf49cce59b6120cf93b908a4f9ad88c,2015-08,Essex Police,Essex Police,0.114475,51.776487,On or near Parking Area,E01021845,Harlow 002B,Investigation complete; no suspect identified
903dfb6597e05ab5ecb77b44b13e99a3498ba7c98b7403d40ea515b1edbb8700,2015-08,Essex Police,Essex Police,0.520914,51.861585,On or near PETWORTH CLOSE,E01021383,Braintree 010C,Investigation complete; no suspect identified
b3f1afbda4eabd82c71a2bb878841fa12ddc78794b95a394e23017dae5c547be,2015-08,Essex Police,Essex Police,0.356988,51.576771,On or near TILBURY ROAD,E01021446,Brentwood 009B,Investigation complete; no suspect identified
c65eafad02306e8de97b9e3db72f3d1715da9ff67af46bb3b831783dc846680b,2015-08,Essex Police,Essex Police,0.324602,51.476614,On or near Supermarket,E01015954,Thurrock 017D,Investigation complete; no suspect identified
0fe427ae6bcd94b16eebf4b96df8fb4b6d14346f73bc5c6895cae7d937a6b71c,2015-08,Essex Police,Essex Police,1.122534,51.801626,On or near WORDSWORTH WAY,E01021977,Tendring 013C,Investigation complete; no suspect identified
c641effad69699d7481458da283423853503cf723169f0d823e36cf11ee1452a,2015-08,Essex Police,Essex Police,0.782671,51.660629,On or near DAIRY FARM ROAD,E01021900,Maldon 007E,Investigation complete; no suspect identified
a54d14f2b6637628a6e6e4931f56e19265da8375ad26231381a857e601b7d9cd,2015-08,Essex Police,Essex Police,0.194688,51.893277,On or near FELSTEAD CRESCENT,E01022087,Uttlesford 005F,Investigation complete; no suspect identified
d70b832df81ae357afc0998ede6d88dfc8f4df898ef5334377498b619e3213a8,2015-08,Essex Police,Essex Police,0.561066,51.573249,On or near THE SORRELS,E01021527,Castle Point 001E,Investigation complete; no suspect identified
14908271d8362b45bac8976d026e733ec228d7e38a0a114d0a6867531ad93fdd,2015-08,Essex Police,Essex Police,0.501870,51.568096,On or near STEEPLEHALL,E01021317,Basildon 018E,Investigation complete; no suspect identified
484eb784a63a613731c3afb0e20d5d77f7b87d487b97c922d306ae6140bedefd,2015-08,Essex Police,Essex Police,0.069351,51.656683,On or near THE CROFT,E01021779,Epping Forest 011F,Investigation complete; no suspect identified
2d7318be7d206ec4ce67f0f69976200084653642c1149a1e1ff8fdae5a368ef5,2015-08,Essex Police,Essex Police,0.196731,51.897033,On or near ROCHFORD CLOSE,E01022087,Uttlesford 005F,Investigation complete; no suspect identified
1745f79d8017fe8fc69dda4a33df2764f2b88823d17dcd3d10818509e99b7695,2015-08,Essex Police,Essex Police,0.777879,51.877891,On or near Sports/Recreation Area,E01021678,Colchester 010E,Investigation complete; no suspect identified
8ef54f5ddd0a9627d8ba73a7bc4b84e85555a99c9b5563282a7a1bb2f725e1e0,2015-08,Essex Police,Essex Police,0.703470,51.547875,On or near WEST STREET,E01015861,Southend-on-Sea 004E,Investigation complete; no suspect identified
0bc5c1489e9733b5e5038b79283dd2e6c89a6b9aa8d1394f54a6569058165886,2015-08,Essex Police,Essex Police,1.148206,51.792594,On or near OLD ROAD,E01022026,Tendring 016C,Investigation complete; no suspect identified
74e8edb0049c62afb095c34deedc961ec5654714f90ed71251ef7afc17673cec,2015-08,Essex Police,Essex Police,0.481372,51.557641,On or near MARSH VIEW COURT,E01021300,Basildon 022A,Investigation complete; no suspect identified
218f47e1f85caf818a56ae85cde6a22bba1612bd9551408b401a27f6617b411a,2015-08,Essex Police,Essex Police,0.073161,51.753717,On or near A1169,E01021830,Harlow 009B,Investigation complete; no suspect identified
5480a5cd9a8e0c417725fffbc8ba2df312b2c6abf442c2e73b9be1c1697c5ad1,2015-08,Essex Police,Essex Police,0.835243,51.878528,On or near BAILEY DALE,E01021722,Colchester 012E,Investigation complete; no suspect identified
829aa66497ef29eb46983628c401d7e2304cfc7d3ab76a9c6ee17bc500bdcfbb,2015-08,Essex Police,Essex Police,0.384952,51.714321,On or near Park/Open Space,E01021551,Chelmsford 011A,Investigation complete; no suspect identified
88f22cab692706ead8cb6cf2ea54c7b680f7669cc00a9b4a77ccab3aaa20fd95,2015-08,Essex Police,Essex Police,0.266281,51.977806,On or near DEYNES ROAD,E01022099,Uttlesford 004D,Investigation complete; no suspect identified
f46329641e773f388ac1107f08d7b98a141309edc8093af4a70f602785353c19,2015-08,Essex Police,Essex Police,0.703284,51.548401,On or near ROOTS HALL AVENUE,E01015861,Southend-on-Sea 004E,Investigation complete; no suspect identified
fba7ef7a1892e5a98f115aada217fc21a5f868f017800f30cb00ec13955e2f5d,2015-08,Essex Police,Essex Police,0.277434,51.486092,On or near Shopping Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
1b9e61c8e88f00a5619d4bdaae080ebdb8910da165e339796b36ac13753bc28d,2015-08,Essex Police,Essex Police,0.674887,51.547271,On or near SILVERSEA DRIVE,E01015823,Southend-on-Sea 005D,Investigation complete; no suspect identified
97559d78b17672a70d39534a6b47b64cf58ff73718208ec7461b26bec428e27a,2015-08,Essex Police,Essex Police,0.706150,51.578922,On or near THE RIDINGS,E01021952,Rochford 007C,Investigation complete; no suspect identified
8ad3517adb861be707a6749606f23d6c247e846c23d0293c3bf6c11338e7814a,2015-08,Essex Police,Essex Police,0.507249,51.567235,On or near ST GABRIELS COURT,E01021316,Basildon 018D,Investigation complete; no suspect identified
8de6d86ad603f75256b965efc9ea8d56af3da507748042f334c69a48a2050a51,2015-08,Essex Police,Essex Police,0.111098,51.698807,On or near HIGH STREET,E01021762,Epping Forest 005C,Investigation complete; no suspect identified
5f388cc2c50365068177c90b46eee88ad4174ac7bf9de9036cc0a0d8d0cec9fc,2015-08,Essex Police,Essex Police,0.093567,51.769182,On or near Shopping Area,E01021872,Harlow 007E,Investigation complete; no suspect identified
c47eac153a85a84f703c4b6bc2debf2f969894ea63cb64d4f5abe305c84247ec,2015-08,Essex Police,Essex Police,0.708633,51.534760,On or near PRITTLEWELL SQUARE,E01015853,Southend-on-Sea 015C,Investigation complete; no suspect identified
070ebed7b1f7dcb4746c9018bbe395415631972edf931ea962831624e7fc57fb,2015-08,Essex Police,Essex Police,0.313493,51.475665,On or near GOLDSMITH,E01015951,Thurrock 017A,Investigation complete; no suspect identified
e4d30b70dbc39a74e71a7eac1257896515f7e521af80c3aac76b948da606a63b,2015-08,Essex Police,Essex Police,0.648079,51.556082,On or near TUDOR GARDENS,E01015819,Southend-on-Sea 003F,Investigation complete; no suspect identified
63d538c21b329fe48ab5f651be1b8c003970ef006ff6a9f2dbde812d90d1c5d2,2015-08,Essex Police,Essex Police,0.521381,51.606943,On or near GROVELANDS ROAD,E01021331,Basildon 008A,Investigation complete; no suspect identified
6c85a4d21e6fe58873af57223031fd8883bf88d5d07cee90ebd8221d239fdb56,2015-08,Essex Police,Essex Police,0.691952,51.550451,On or near SPRINGFIELD DRIVE,E01015904,Southend-on-Sea 007D,Investigation complete; no suspect identified
38c86e64c4bbc6e39c4dd775c673a73738a835395a7c006d97e3986b66405d08,2015-08,Essex Police,Essex Police,0.328178,51.472460,On or near CONWAY GARDENS,E01015952,Thurrock 017B,Investigation complete; no suspect identified
628420ce4a5a8c491158ff1734e81a1ca19c9871ec5eb4fac89300dd085c5953,2015-08,Essex Police,Essex Police,0.100300,51.669083,On or near PAKES WAY,E01021803,Epping Forest 010B,Investigation complete; no suspect identified
e9af5d49d77dc4133ffc9bf8deacc130fa9d70a0fd840761cbadbf31b74c5a6b,2015-08,Essex Police,Essex Police,0.082125,51.646763,On or near Petrol Station,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
16c28b9e636f3cb2cdb6f7398b25725de08ffdabc00ff28ae51e2c151e4a8af8,2015-08,Essex Police,Essex Police,0.458632,51.559747,On or near Sports/Recreation Area,E01021299,Basildon 020E,Investigation complete; no suspect identified
b6ad08ddab4d8f9dc9482a4be2d504e905405a41eebb694805c39241503c7dcc,2015-08,Essex Police,Essex Police,1.082324,51.794017,On or near ST CLERES HALL LANE,E01022045,Tendring 018D,Investigation complete; no suspect identified
3f78cf14694340e090dd23329db82e446bf30079bbd6866fcb3ee5a60be16e07,2015-08,Essex Police,Essex Police,1.144155,51.788781,On or near PARK ROAD,E01022038,Tendring 017E,Investigation complete; no suspect identified
610d8bbace0f7f6fe1c255fdac797f99665ca4f45d4854687bfc727fcd9514e0,2015-08,Essex Police,Essex Police,0.101140,51.747177,On or near SPRUCE HILL,E01021860,Harlow 010D,Investigation complete; no suspect identified
af55b473e46d06c1c04dfd9d2429ad366600d8c0b6e09f72a3f9f0c7a5d478fe,2015-08,Essex Police,Essex Police,0.274448,51.479927,On or near EUCLID WAY,E01016012,Thurrock 015C,Investigation complete; no suspect identified
4f1c1541950513aba9249dd908ac93ea64dcd98079d5b72d1dccd44b8fcf1da4,2015-08,Essex Police,Essex Police,0.284490,51.487772,On or near Shopping Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
b9d49476fe913d3f289afeab1b1c5a1af49d37700d2fceaec868ba81fdc39102,2015-08,Essex Police,Essex Police,0.067121,51.639456,On or near RIVER WAY,E01021784,Epping Forest 013E,Investigation complete; no suspect identified
80f50c2af37a3665362c01f5eb2cbf2b2c60c4efbea75bc91bac9fc5a2c09ec3,2015-08,Essex Police,Essex Police,-0.002165,51.686760,On or near Supermarket,E01021818,Epping Forest 009C,Investigation complete; no suspect identified
fc3cf37f215067c2132e543073b1d58ed1e7871d0b203f8dab24659dcdc48a8d,2015-08,Essex Police,Essex Police,0.434512,51.855482,On or near RICHE CLOSE,E01022064,Uttlesford 008B,Investigation complete; no suspect identified
94f2a9e807c7383f8ad5d7c4b6555ad4a01ad9f836f4f572bcae7111586de32b,2015-08,Essex Police,Essex Police,0.788200,51.540531,On or near FALCON WAY,E01015879,Southend-on-Sea 013D,Investigation complete; no suspect identified
20630b9a3157e26b352ed09a6f6f4ad5345167d56f0d9f948b9fd79c64ea2b8f,2015-08,Essex Police,Essex Police,0.253076,51.511213,On or near USK ROAD,E01015924,Thurrock 008C,Investigation complete; no suspect identified
0744828d644e92b06e90d1a2fe4288fd04f39a265dfe6b77132cb36e710598d6,2015-08,Essex Police,Essex Police,0.416129,51.729386,On or near REDWOOD DRIVE,E01021635,Chelmsford 011E,Investigation complete; no suspect identified
e1054f7320757eb10fc7cca6e25961cbf734efc0469bed5c711e58c48d680641,2015-08,Essex Police,Essex Police,0.709094,51.540820,On or near Supermarket,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
9f2c7c5682d7659c1d0d4d22798be77f3c840a6b2ef9dacad98baad21f4b8ba7,2015-08,Essex Police,Essex Police,0.365354,51.880086,On or near CHURCH STREET,E01033056,Uttlesford 007F,Investigation complete; no suspect identified
c68acc4f7746cba81d02581f339b96ee7bdddfd27c97634397ace99fb67ab584,2015-08,Essex Police,Essex Police,0.410823,51.632631,On or near RICKETTS DRIVE,E01021246,Basildon 002B,Investigation complete; no suspect identified
04f20c53bcb1a25d498885bfad4779e482c1e973be880a921fb5894e2ba0549f,2015-08,Essex Police,Essex Police,0.538965,51.600332,On or near ORKNEY GARDENS,E01021345,Basildon 007E,Investigation complete; no suspect identified
1cefe080de91b9ac390a56bfdf9f373add323f90b77d877cb034271b21911ccb,2015-08,Essex Police,Essex Police,0.463270,51.572142,On or near Parking Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
45521365c29bf4dda38d206f1e01fe893d1cf0d22db981d6175df0a796dc0bca,2015-08,Essex Police,Essex Police,0.893631,51.899589,On or near CLAREMONT HEIGHTS,E01021650,Colchester 007E,Investigation complete; no suspect identified
16eb3c3ace6871ac69a50ce9f49188f6c8178f8f10d45301325f174e969cab92,2015-08,Essex Police,Essex Police,0.294422,51.628633,On or near THE COURTYARD,E01021431,Brentwood 004A,Investigation complete; no suspect identified
5e0d2a9c64349a359179fc3e06ada5386542a71a7610b4305a1778c2ff9b2204,2015-08,Essex Police,Essex Police,0.906125,51.870178,On or near SNOWBERRY GROVE,E01021637,Colchester 018A,Investigation complete; no suspect identified
7dd019b5b6e048f5e12d240d22ffdaf472a48b051e32c32a60aad33737c92943,2015-08,Essex Police,Essex Police,0.520769,51.624304,On or near SWAN LANE,E01021593,Chelmsford 021A,Investigation complete; no suspect identified
53e3cb95f7ef8187e60a3bc73852d87472289c0a42275bc64442577ce5e015f0,2015-08,Essex Police,Essex Police,0.723645,51.850390,On or near NEW LANE,E01021403,Braintree 014F,Investigation complete; no suspect identified
6b5099c6b5847c1cf4b9dc442db32ce2d15ae79679e6d71aa075a35a640da927,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Investigation complete; no suspect identified
12ebc3c959b80b7fb63b5408571ddb60408c71205cbbf108af079f9a4884fa8f,2015-08,Essex Police,Essex Police,0.902272,51.888620,On or near LONG WYRE STREET,E01021649,Colchester 007D,Investigation complete; no suspect identified
c5a83a549167574ad65b1d063acd56f794b7149801064eeeea4868c31078dbfb,2015-08,Essex Police,Essex Police,0.054196,51.647669,On or near CLIFTON ROAD,E01021791,Epping Forest 012F,Investigation complete; no suspect identified
5ed6cf70570bcb8e6da5e7f9a30e5239343a4d922794c35c66c5572bdfe6b586,2015-08,Essex Police,Essex Police,0.525422,51.618071,On or near HENGIST GARDENS,E01021334,Basildon 005A,Investigation complete; no suspect identified
2c0c8a9d17ae83f6b4067eb883da7f0640419da1c59dc0d3d6029dc32549e807,2015-08,Essex Police,Essex Police,0.897825,51.889081,On or near CULVER STREET WEST,E01021649,Colchester 007D,Investigation complete; no suspect identified
70cae7028c73e333d4d292a40de53ae86ef55f8e90ce1759c74773eac1384a18,2015-08,Essex Police,Essex Police,0.500380,51.741103,On or near MEARNS PLACE,E01021544,Chelmsford 008A,Investigation complete; no suspect identified
ea333ab303901588a6e2022de06e72be112ec7fa9e4a72f834a32355942f4706,2015-08,Essex Police,Essex Police,0.710838,51.536436,On or near NELSON MEWS,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
