Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d98769ccd8ee13e02c4fabaf140829c51b718ef5a819f72936174ce4a48fee6f,2015-08,Essex Police,Essex Police,0.743522,51.548501,On or near CHAINGATE AVENUE,E01015887,Southend-on-Sea 009E,Investigation complete; no suspect identified
c407db00861aff3a60608461ad4e2c88da23823c6dfa12a4dc599823b4a12753,2015-08,Essex Police,Essex Police,0.544283,51.569396,On or near IVY ROAD,E01021516,Castle Point 003D,Investigation complete; no suspect identified
0df682698fef06b61a280d45f180e1bd3786bfd134ee3fe784b69eba71cf1b41,2015-08,Essex Police,Essex Police,0.500496,51.581193,On or near LITTLEBURY COURT,E01021307,Basildon 011C,Investigation complete; no suspect identified
a6f99d24e59dbe864f3ff3509962eda904c4a4b6d1fe323c92ffde785e8175a7,2015-08,Essex Police,Essex Police,0.903575,51.888768,On or near Theme/Adventure Park,E01021648,Colchester 007C,Investigation complete; no suspect identified
4009ef7510b7e49350a7df5de22b128aec7c511620b14418840617e75a90b1dd,2015-08,Essex Police,Essex Police,0.600679,51.642391,On or near GALADRIEL SPRING,E01021606,Chelmsford 020B,Investigation complete; no suspect identified
db926d18d33f6eeffe9610d5a888b144227b58d7f668806a7085693c0ba13c52,2015-08,Essex Police,Essex Police,0.467864,51.735073,On or near PARK ROAD,E01033141,Chelmsford 010G,Investigation complete; no suspect identified
1f61b683f5b25f98743293d7985b13bd908cb7dc79c3fed189867f07a7d0fb3a,2015-08,Essex Police,Essex Police,1.151124,51.789089,On or near Parking Area,E01022025,Tendring 016B,Investigation complete; no suspect identified
07b02ff970a438c38ad5cdeb4568545bcf80c5d1bbf3da2c7e84cd29e5dcedc4,2015-08,Essex Police,Essex Police,0.417986,51.485688,On or near SEVERN,E01015947,Thurrock 013A,Investigation complete; no suspect identified
26a3c453f42ef308ad6738a825e4513c889c7176d55e3240f42d48a8bafde0b5,2015-08,Essex Police,Essex Police,0.634403,51.814715,On or near BRONTE ROAD,E01021418,Braintree 015C,Investigation complete; no suspect identified
5498516b8d9e138e0f8fb094296a03cfdd05fe50fbe238c45203962bdebeb56c,2015-08,Essex Police,Essex Police,0.468329,51.700817,On or near PYMS ROAD,E01021552,Chelmsford 017A,Investigation complete; no suspect identified
bd12699001147f520cb207ca0e9faa8641dc9c3cb2714212d7a384a49fc87827,2015-08,Essex Police,Essex Police,0.094481,51.770766,On or near EAST GATE,E01021872,Harlow 007E,Investigation complete; no suspect identified
52dfe6f9eec7cdd15a14ae69f6efdea102322c77aec8e513a9c1dd6e79837c31,2015-08,Essex Police,Essex Police,0.642065,51.798859,On or near THE RETREAT,E01021416,Braintree 017B,Investigation complete; no suspect identified
59cb463c950bd737b27862cd0de74fb71be5c93a90610ca58b356b2e0ae5ccf5,2015-08,Essex Police,Essex Police,0.085834,51.767754,On or near HARE STREET SPRINGS,E01021842,Harlow 004D,Investigation complete; no suspect identified
8cc6e8e02d3367f40be058011e26ee47151d2d3b89a37c643031971226f60e36,2015-08,Essex Police,Essex Police,0.517023,51.622415,On or near HASLEMERE ROAD,E01021338,Basildon 005C,Investigation complete; no suspect identified
855427e449d108bc5d0a4986b2a2ddeeaf99568091210af77cccacfe4820b77b,2015-08,Essex Police,Essex Police,0.457244,51.649277,On or near Park/Open Space,E01033143,Chelmsford 018E,Investigation complete; no suspect identified
d661e99dcf24cd2c80fd81579e8d38043ce9df108293846416b204ddd6f4a37e,2015-08,Essex Police,Essex Police,0.724922,51.532953,On or near Sports/Recreation Area,E01015842,Southend-on-Sea 014D,Investigation complete; no suspect identified
ce72fe320a0797e05b44ba6e4d77ee3fca4fd1fd0768574f5f54a19031fcb09b,2015-08,Essex Police,Essex Police,0.718806,51.543087,On or near SWANAGE ROAD,E01015844,Southend-on-Sea 014F,Investigation complete; no suspect identified
d6471238ff1c47470425d5be03c2abb1ce7bdfb8f165eac829f91380ab99fe49,2015-08,Essex Police,Essex Police,0.418368,51.582923,On or near Sports/Recreation Area,E01021278,Basildon 014E,Investigation complete; no suspect identified
4c15a33d843638e7e0d8450216e07fd23291995b9d181bdb40c20c206b547285,2015-08,Essex Police,Essex Police,0.896313,51.891114,On or near NORTH HILL,E01021649,Colchester 007D,Investigation complete; no suspect identified
b44cfd662aee4d13e69839fd0eea0b59d30e91c3c0b1a94874b94a4000b1aec1,2015-08,Essex Police,Essex Police,0.465367,51.525270,On or near HERD LANE,E01015945,Thurrock 002A,Investigation complete; no suspect identified
6488e5d388767fbf1cf7c090a0670d3fa1b54a9c55d5c26f7cc98e3af67f80ae,2015-08,Essex Police,Essex Police,0.121283,51.705260,On or near WINCH VIEW,E01021761,Epping Forest 005B,Investigation complete; no suspect identified
a7de76ee513e69bdc65d3a6a1c54a96205413f329283a28348ee9b274ea771c0,2015-08,Essex Police,Essex Police,1.287418,51.863668,On or near Parking Area,E01022054,Tendring 006C,Investigation complete; no suspect identified
e8fe22b2e4e3e63b677c023bc28e0d79e151e18f15d4c903872ef21306233c57,2015-08,Essex Police,Essex Police,0.121283,51.705260,On or near WINCH VIEW,E01021761,Epping Forest 005B,Investigation complete; no suspect identified
b8409dfecc6eddd2181ee9834812d61412033a3439cbae12f859820275d1b0c9,2015-08,Essex Police,Essex Police,0.687432,51.546940,On or near WESTBOROUGH ROAD,E01015902,Southend-on-Sea 007B,Investigation complete; no suspect identified
7439fc805cba6343363dbc488af2959da6eda1f0788617c0f118eca439ca0afa,2015-08,Essex Police,Essex Police,0.461228,51.569334,On or near Pedestrian Subway,E01021318,Basildon 015C,Investigation complete; no suspect identified
e034483c88257950bea757410c307b28f11f4795d7a7929e464a6d3f572133c6,2015-08,Essex Police,Essex Police,1.131556,51.791771,On or near WALNUT WAY,E01022032,Tendring 015E,Investigation complete; no suspect identified
9bb4b63e7fc4e6f2a9104e6f143c02efcd61ae2572548b9a5d1841c44bf54f62,2015-08,Essex Police,Essex Police,0.655916,51.541281,On or near Supermarket,E01015849,Southend-on-Sea 011E,Investigation complete; no suspect identified
46fa6ac4e03c9e8d6c6e3a80791cf0c0c1eb2e956d508258f5f81a1b7ed3ed02,2015-08,Essex Police,Essex Police,0.318857,51.630356,On or near LEWIS CLOSE,E01021465,Brentwood 005D,Investigation complete; no suspect identified
5b15776d9bd7f9280061731e8d1c7f1c64d317dbe3bee0682003db83fcd283c5,2015-08,Essex Police,Essex Police,0.518960,51.602094,On or near VICTOR MEW CLOSE,E01021342,Basildon 008B,Investigation complete; no suspect identified
878205c1337e2c4fc7675a04307611ab011ff38bab39bd5b8fc9a33e2c131dfb,2015-08,Essex Police,Essex Police,0.639574,51.800651,On or near Parking Area,E01021416,Braintree 017B,Investigation complete; no suspect identified
ec7eef288d55aaf3259184ef9716d4d415e3e5b2e78237328e9172f4a70fc55e,2015-08,Essex Police,Essex Police,0.905756,51.871221,On or near CROSSTREE WALK,E01021637,Colchester 018A,Investigation complete; no suspect identified
6b72a91652f59595a2fabb8c0445a63ae8c0d677295f0e11e2f869791158cf58,2015-08,Essex Police,Essex Police,0.095357,51.767783,On or near Shopping Area,E01021872,Harlow 007E,Investigation complete; no suspect identified
1d2f7d1510d1f120570869e810cf61efed722f44828cb9958d8ec6f9fc7ed4b7,2015-08,Essex Police,Essex Police,0.639574,51.800651,On or near Parking Area,E01021416,Braintree 017B,Investigation complete; no suspect identified
af6001910661b52258bed92312f7429f06bb0f2e97a609395378a82b9ae13c8e,2015-08,Essex Police,Essex Police,1.029426,51.797264,On or near CRUCE WAY,E01022046,Tendring 011E,Investigation complete; no suspect identified
71181bcbaca6f012ea694165ae801cc010b2700b06c6eb618749040e5a2aa98a,2015-08,Essex Police,Essex Police,0.085287,51.759041,On or near LINFORD CLOSE,E01021833,Harlow 009D,Investigation complete; no suspect identified
e97655b93a8d504338b952c290b7a389e7eccc3d8634f76fa84663b48bab5f44,2015-08,Essex Police,Essex Police,0.472504,51.567568,On or near MISTLEY SIDE,E01021295,Basildon 020B,Investigation complete; no suspect identified
af7c4f013319617195406c713b1783847980afddff5a194517c84cba15112eb6,2015-08,Essex Police,Essex Police,0.085955,51.751206,On or near BROCKLES MEAD,E01021863,Harlow 011B,Investigation complete; no suspect identified
09364c329585e8de5a037ce9ed8c1b6d34f3a2fb40c00c5bcb587022663b8bf6,2015-08,Essex Police,Essex Police,0.795506,51.530778,On or near Parking Area,E01015876,Southend-on-Sea 013A,Investigation complete; no suspect identified
d6a528301fdd3982f3323a734b788fc502c299ce0e348e27a70826571ead0af4,2015-08,Essex Police,Essex Police,0.307564,51.635327,On or near Parking Area,E01021465,Brentwood 005D,Investigation complete; no suspect identified
e676987c0cde1835e1049e21327e78793aac09deb76764fd611c45f2a1d4a26e,2015-08,Essex Police,Essex Police,0.366659,51.470314,On or near HANDEL CRESCENT,E01016007,Thurrock 018E,Investigation complete; no suspect identified
80649bdb8d61fbaef1e53f7a9face84ce9dfd30e4275a52c2f7818394da1a6e3,2015-08,Essex Police,Essex Police,0.514297,51.587211,On or near NOBEL SQUARE,E01021309,Basildon 011E,Investigation complete; no suspect identified
1fb569cc57b36768eb3adc9830f22e589a94650524d63dd3ac3d7489eecace9e,2015-08,Essex Police,Essex Police,0.320568,51.622264,On or near WORRIN CLOSE,E01021466,Brentwood 005E,Investigation complete; no suspect identified
0372d5057800433c2a0aa69b4d9e808e7d44342965ddd3a7aa35f23f3a92a54c,2015-08,Essex Police,Essex Police,1.098529,51.772922,On or near BELSIZE AVENUE,E01021988,Tendring 018A,Investigation complete; no suspect identified
de4b2c0907bc2a49b915ac05ef764c70c60287b5a305bf485f0870e2502e831f,2015-08,Essex Police,Essex Police,0.366505,51.594656,On or near BILLERICAY ROAD,E01021445,Brentwood 009A,Investigation complete; no suspect identified
db8f23a75959c73eff6c552f6443c37d8e20113bc7a328703faf8a9dcb937c7f,2015-08,Essex Police,Essex Police,0.524635,51.600524,On or near JOHNSON CLOSE,E01021344,Basildon 008D,Investigation complete; no suspect identified
a5a9792ae18cfca71e7aecab22bd6e235d8f61de3f6fe22eaf11f92cd2cc4b37,2015-08,Essex Police,Essex Police,0.652758,51.545508,On or near LYMINGTON AVENUE,E01015845,Southend-on-Sea 011A,Investigation complete; no suspect identified
89652c1c7218e454cfa638351a794c253d215df1dfe21221cfbd905aa63cecfe,2015-08,Essex Police,Essex Police,0.081422,51.765423,On or near COLLINS MEADOW,E01021841,Harlow 004C,Investigation complete; no suspect identified
b125134a934a485c8b4d212c99b5dfd3cdb464741c7a0ba8a2577c452b531ce5,2015-08,Essex Police,Essex Police,0.466294,51.567222,On or near GUN HILL PLACE,E01021295,Basildon 020B,Investigation complete; no suspect identified
b962bf9d3375a1e3a417bb8d788427b11c2398f64458e3f18f102b2f772626a9,2015-08,Essex Police,Essex Police,0.271023,51.869104,On or near LONGCROFT,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
8c50267815febdec0f52242a17946eddaff54cd9b7095caa16d2958d60ecbd48,2015-08,Essex Police,Essex Police,0.281698,51.489840,On or near Parking Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
dd4d39d437032873e77b897182b93f60ec5ae396ac78decfd7abbc74a29e757c,2015-08,Essex Police,Essex Police,1.113674,51.858470,On or near WOODLANDS RISE,E01022018,Tendring 007E,Investigation complete; no suspect identified
0f3a0eaf5400be273ccb37dcd2a6583e09ea50efd6641d377e510a8d76964403,2015-08,Essex Police,Essex Police,0.685067,51.539358,On or near BRITANNIA GARDENS,E01015827,Southend-on-Sea 012A,Investigation complete; no suspect identified
7bc017b3efbfc4bd09119a39fcd8bc923fe708ecc7a2e30b4d74ec7543934559,2015-08,Essex Police,Essex Police,0.694351,51.537095,On or near LEONARD ROAD,E01015851,Southend-on-Sea 015A,Investigation complete; no suspect identified
bca52137211287d177b86acda28b850ab5d6cd72576b58436c567e459140116e,2015-08,Essex Police,Essex Police,1.130280,51.804963,On or near BOCKING'S GROVE,E01021976,Tendring 013B,Investigation complete; no suspect identified
9448716af7347240e9e290957ab9b09e217eb022c87f4f6845406487cf2cffcc,2015-08,Essex Police,Essex Police,0.281974,51.505753,On or near DAIGLEN DRIVE,E01015929,Thurrock 007C,Investigation complete; no suspect identified
6e84d418db0dee07cec636dea02920cc911f294649cf60d28631e0a05a5e8de0,2015-08,Essex Police,Essex Police,0.089122,51.767723,On or near LITTLE GROVE FIELD,E01021872,Harlow 007E,Investigation complete; no suspect identified
19f93a747f79099d6512a1f710cc1cbc9a345c11fbd20b189f1429e81dc466bc,2015-08,Essex Police,Essex Police,1.126545,51.791455,On or near RUSH GREEN ROAD,E01022031,Tendring 015D,Investigation complete; no suspect identified
53031913ca965574e28c206edc7f3cdbfe03b9163a79cf954adcea07e813f119,2015-08,Essex Police,Essex Police,0.593556,51.594308,On or near LONDON ROAD,E01021926,Rochford 006B,Investigation complete; no suspect identified
e6f0883c31d971798664ffba2dc96b35ed65f3e2135229d3f911f7b3717a2077,2015-08,Essex Police,Essex Police,0.651540,51.825347,On or near TUSSER CLOSE,E01021362,Braintree 015A,Investigation complete; no suspect identified
7a9d9a9a086b672df8e8282d63efcf6313336cf358273ae3b3abb2c194ebb1e0,2015-08,Essex Police,Essex Police,0.910475,51.890063,On or near EAGLEGATE,E01021648,Colchester 007C,Investigation complete; no suspect identified
46398d36e9a45c1356e6ddfaf666f177189bd1cf17ea72eb2343b693ef4d126f,2015-08,Essex Police,Essex Police,0.555900,51.905048,On or near Sports/Recreation Area,E01021355,Braintree 007D,Investigation complete; no suspect identified
9499434ee79cc4d49e2ceb5cf700a044dbd614e9764e29d507a7bbcf604ec04b,2015-08,Essex Police,Essex Police,0.910222,51.864564,On or near QUEENSLAND DRIVE,E01021640,Colchester 018D,Investigation complete; no suspect identified
a091724b14cdac7984e1cfffdbc0b4aeeca30d3b410f1f19630a5d9503e96a00,2015-08,Essex Police,Essex Police,0.716101,51.542466,On or near GUILDFORD ROAD,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
1d4053ad63c892feb770b1407f12d88b426cdb43792e12276b2b9b9983709276,2015-08,Essex Police,Essex Police,0.794987,51.772757,On or near SALTER'S MEADOW,E01021910,Maldon 001C,Investigation complete; no suspect identified
4dfeef2a5edceb41f944cbc732ed3b1bbaa347300d880b8a1ec0528b17912ddb,2015-08,Essex Police,Essex Police,0.710117,51.536183,On or near NELSON STREET,E01015853,Southend-on-Sea 015C,Investigation complete; no suspect identified
b05c0b9fd071de6865da44fa5c7754e21e2eb03076e10100d687538107eff7b4,2015-08,Essex Police,Essex Police,0.583582,51.856906,On or near EVELYN WOOD ROAD,E01021380,Braintree 012E,Investigation complete; no suspect identified
55e45a8fbc0ac6a4c83c470dd4404b11f09562f1e590e4c6833e553affd2f105,2015-08,Essex Police,Essex Police,0.489475,51.744842,On or near SPRINGFIELD PLACE,E01021622,Chelmsford 007C,Investigation complete; no suspect identified
767b0713980ce9e67a580ecfd2093e0aeedf5513d256228a15172b8d5bf098ce,2015-08,Essex Police,Essex Police,0.047292,51.740771,On or near BETTS LANE,E01021741,Epping Forest 002A,Investigation complete; no suspect identified
7918cf7507208d749cded569fef06a8832b3e62492a85444c167a5dc5e624f4b,2015-08,Essex Police,Essex Police,1.175985,51.855534,On or near BYNG CRESCENT,E01021974,Tendring 007B,Investigation complete; no suspect identified
b07e62ec37b8052ad23a09e720b0229cf5a38619537c6854cd87ef6ac7dcf7fa,2015-08,Essex Police,Essex Police,0.021671,51.736602,On or near SUNNYSIDE,E01021794,Epping Forest 002D,Investigation complete; no suspect identified
e8cb052c0adf2057f4cad18d3e3164f1f8d7c57896d026932332816efda97d44,2015-08,Essex Police,Essex Police,1.159092,51.803482,On or near NIGHTINGALE CLOSE,E01022041,Tendring 010D,Investigation complete; no suspect identified
cb7d0e376f0d6a70b758d622f5ed3f3d4b8538d91f01744a3e3fa3296c1907ad,2015-08,Essex Police,Essex Police,0.083445,51.742960,On or near Sports/Recreation Area,E01021867,Harlow 011E,Investigation complete; no suspect identified
a233cb94d31fe6a143767a3f817efa34eb231f4346846861f0f349ce5a38d5b8,2015-08,Essex Police,Essex Police,0.134244,51.764107,On or near BENTLEY DRIVE,E01021825,Harlow 005B,Investigation complete; no suspect identified
5e86c9c4dac7213faeeb06893419cff44172b7bff3b6fd6c3431316a7b9d6494,2015-08,Essex Police,Essex Police,0.899393,51.871909,On or near MEMNON COURT,E01021642,Colchester 018F,Investigation complete; no suspect identified
803ce9ae51bf675745e550839e43c5df8bddef7f2a2ec5e84e4d1e7aeaaf0697,2015-08,Essex Police,Essex Police,0.898794,51.877041,On or near YPRES ROAD,E01021642,Colchester 018F,Investigation complete; no suspect identified
20d2ecad8564cccacb45b495982e3533654ab4f1e5e774e71976a894dcb0f01e,2015-08,Essex Police,Essex Police,0.521381,51.606943,On or near GROVELANDS ROAD,E01021331,Basildon 008A,Investigation complete; no suspect identified
7fe86d69ddc3ef309402d7ec3a6499327599954dc5fdd3a53de7b3e3a48dd435,2015-08,Essex Police,Essex Police,0.724423,51.546563,On or near ELY ROAD,E01015869,Southend-on-Sea 006A,Investigation complete; no suspect identified
74ac548723aac86f41cabb2c29c89daf38f94c68550b78418d452dd75b51ab14,2015-08,Essex Police,Essex Police,0.284551,51.869462,On or near HONEY ROAD,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
e46f8ec239732962d5e715b84a037f08abc17049145981f100750613924f9f75,2015-08,Essex Police,Essex Police,0.515754,51.576226,On or near WILSNER,E01021301,Basildon 011A,Investigation complete; no suspect identified
417ced17252be824cc75b8e0c3f78ff59cad02f793616350c34ece46bd654279,2015-08,Essex Police,Essex Police,0.077480,51.771427,On or near FOLD CROFT,E01021840,Harlow 004B,Investigation complete; no suspect identified
ba560a445f3f2ced66d0a6d6e219cb48a5488daee22db24625b92bf7d45b93d0,2015-08,Essex Police,Essex Police,0.512278,51.579151,On or near HOLGATE,E01021301,Basildon 011A,Investigation complete; no suspect identified
11fe44f20c8285fe12c8a2b3806773a3ba780aa33f4c6f96fed08c24e19d4b31,2015-08,Essex Police,Essex Police,1.139374,51.791769,On or near WINDSOR ROAD,E01022032,Tendring 015E,Investigation complete; no suspect identified
5cfbc2284cf9acfd364fd76068ea94617d374ebf07f8704f036c472341952c40,2015-08,Essex Police,Essex Police,0.300949,51.615133,On or near GRESHAM ROAD,E01021436,Brentwood 007B,Investigation complete; no suspect identified
fa970fd43f09b026b6b5339d21a1d33979fd8e5d9a2649249a2fb083b10085dc,2015-08,Essex Police,Essex Police,0.515914,51.580423,On or near VERMONT CLOSE,E01021309,Basildon 011E,Investigation complete; no suspect identified
a50232b635e5aace96246b514f34dc2c1b1c9ef53d38a064f8f5265bec2549ca,2015-08,Essex Police,Essex Police,0.375578,51.489271,On or near HALTON ROAD,E01015938,Thurrock 012F,Investigation complete; no suspect identified
e35b4164e0f2037314b8609b0cc90bccbbd59f2ddb566b10dd1873acade331df,2015-08,Essex Police,Essex Police,0.707721,51.582771,On or near OLD SHIP LANE,E01021955,Rochford 004D,Investigation complete; no suspect identified
11a94d42ea5bc77a662042894bd9d92a808b7e8048443ad3aee46449ae7779e0,2015-08,Essex Police,Essex Police,0.616084,51.642570,On or near TALLOW GATE,E01021613,Chelmsford 019C,Investigation complete; no suspect identified
c8afe2be92095fa41deafd89d2d997ff08a7378aa500ceb5d9828fafbde87f45,2015-08,Essex Police,Essex Police,0.134244,51.764107,On or near BENTLEY DRIVE,E01021825,Harlow 005B,Investigation complete; no suspect identified
23c057630c60608c40e059e50a829eff43996e37777b3fa70d9c71ddf089a343,2015-08,Essex Police,Essex Police,0.568429,51.534632,On or near SOMNES AVENUE,E01021503,Castle Point 010D,Investigation complete; no suspect identified
d6eb1ca66e460441e703e6b7abd09f8a659d0f68bfe78af89f5e3886b31afd88,2015-08,Essex Police,Essex Police,0.427463,51.567789,On or near BEESTON COURT,E01021286,Basildon 016A,Investigation complete; no suspect identified
02fb0723156a932511d197c2bdc508178011a19bc5b9003afa34f492688b4791,2015-08,Essex Police,Essex Police,0.564475,51.544836,On or near SCHOOL LANE,E01021480,Castle Point 007A,Investigation complete; no suspect identified
5ea2b59b9623b9cae410f50cd6594791c0a46aab6d414354f34590673c4f2618,2015-08,Essex Police,Essex Police,0.081569,51.767039,On or near RYECROFT,E01021842,Harlow 004D,Investigation complete; no suspect identified
c13219d5c425409000c232b73747f7ec5000543527010b94a8f30e64faaeabfe,2015-08,Essex Police,Essex Police,0.730798,51.540290,On or near Petrol Station,E01015844,Southend-on-Sea 014F,Investigation complete; no suspect identified
a43d2d6e01a8cac1420f3f0fda11290fdbba9061f714aec0b84fb3a80557a094,2015-08,Essex Police,Essex Police,0.322153,51.476033,On or near STATION APPROACH,E01015954,Thurrock 017D,Investigation complete; no suspect identified
59c809833c38a709470a1d8445884f864d1761f96ac8eddac621acde2c9becc1,2015-08,Essex Police,Essex Police,0.599635,51.589506,On or near Parking Area,E01021926,Rochford 006B,Investigation complete; no suspect identified
df7dfa18fc67d157c7472878f435d823cb053c9ca24b49bd240f9221886db7f6,2015-08,Essex Police,Essex Police,0.730798,51.540290,On or near Petrol Station,E01015844,Southend-on-Sea 014F,Investigation complete; no suspect identified
bf9049c3f8eb0da74b330104b25a21906e733f2dca10b9996716cefd5812594d,2015-08,Essex Police,Essex Police,0.686931,51.728125,On or near ST MARY'S LANE,E01021889,Maldon 004A,Investigation complete; no suspect identified
7d3f4d8b13fd11f7871d3d2c7f09a657a7998694b4ca6e4f48f0da2f8d7c8509,2015-08,Essex Police,Essex Police,0.093567,51.769182,On or near Shopping Area,E01021872,Harlow 007E,Investigation complete; no suspect identified
52c4ca00e4d7e6d7adc440b16dd5c309aa18d8274e5fc3070be45232c0618683,2015-08,Essex Police,Essex Police,0.897532,51.892209,On or near SHORT CUT ROAD,E01021649,Colchester 007D,Investigation complete; no suspect identified
e889f6ee5d9e865242e7121287d1b064596e4c80abf503b869f154622851257d,2015-08,Essex Police,Essex Police,0.071119,51.755317,On or near TITHELANDS,E01021829,Harlow 009A,Investigation complete; no suspect identified
852ddda1b50d7c5b709e4ddae5c80658809c73405a8b16b45d61b4cf8478fc70,2015-08,Essex Police,Essex Police,0.445960,51.579555,On or near MILES GRAY ROAD,E01021319,Basildon 017E,Investigation complete; no suspect identified
75fdc89f86ff71f6b247daa3a298c23ecc18dadb1c2a284f6ae72e85e0a0e089,2015-08,Essex Police,Essex Police,0.470773,51.734229,On or near MARKET ROAD,E01033141,Chelmsford 010G,Investigation complete; no suspect identified
fc5a58f7246a6ab1f71f6fbf20c3d813ac6dd6e9393466239d70a1b880574d36,2015-08,Essex Police,Essex Police,0.724638,51.669770,On or near SNOREHAM GARDENS,E01021874,Maldon 007B,Investigation complete; no suspect identified
e98de8be2e40322902ceb1c577f9a73aa4383f83455aeb3840d4e310bbc2e697,2015-08,Essex Police,Essex Police,0.428371,51.639473,On or near CRAWFORD CLOSE,E01021251,Basildon 001E,Investigation complete; no suspect identified
3bdb164134c40ff6b487a4dda830cc91f458a7cad3f9872ff836c7aab967be69,2015-08,Essex Police,Essex Police,0.085955,51.751206,On or near BROCKLES MEAD,E01021863,Harlow 011B,Investigation complete; no suspect identified
6dee1b838432d48663bbaa972400848283b9d92f91f9c2bb08963e6a9adaabdc,2015-08,Essex Police,Essex Police,0.343243,51.955545,On or near Parking Area,E01022093,Uttlesford 004B,Investigation complete; no suspect identified
42229cef6e1596e89a00d60e9df24a1f2bef4bb88e4b74e9c87724a55661743b,2015-08,Essex Police,Essex Police,1.254999,51.942947,On or near GARLAND ROAD,E01033051,Tendring 002F,Investigation complete; no suspect identified
9eadb93699c6f8fd383c73a423cc27e15149f41a50b705ecdf5c1202b61f4a09,2015-08,Essex Police,Essex Police,0.601387,51.602993,On or near KELSO CLOSE,E01021918,Rochford 005A,Investigation complete; no suspect identified
9b3964fb6442bfa83082c0d7f03b8a3b2fc8f9d24daba410acb41f9a0d88d0d7,2015-08,Essex Police,Essex Police,0.467164,51.727012,On or near REDCLIFFE ROAD,E01021582,Chelmsford 010D,Investigation complete; no suspect identified
8699ce4ab6cd689994ee982c1d8d0c6def7a7b08a5b5a47757d4fb8e0e21cda2,2015-08,Essex Police,Essex Police,0.897808,51.901249,On or near Supermarket,E01021679,Colchester 004A,Investigation complete; no suspect identified
2bd0cb9fe36bc945cdddcb3789415d6bee33c5fe36a769ffe02dc0fd566c914d,2015-08,Essex Police,Essex Police,-0.003188,51.682569,On or near BROOKER ROAD,E01021817,Epping Forest 008E,Investigation complete; no suspect identified
94ea47787a305d37ce502949df78b9c23ec038ff5c44f8ffc6abdaeeda45f531,2015-08,Essex Police,Essex Police,1.156341,51.788832,On or near BEACH ROAD,E01022025,Tendring 016B,Investigation complete; no suspect identified
a4e40efe69816228cbe5ff4bb701aa016e97ad05513e2918edd00aaf4613e0d2,2015-08,Essex Police,Essex Police,0.057941,51.743382,On or near COMMON ROAD,E01021741,Epping Forest 002A,Investigation complete; no suspect identified
5353a05fd1d7db9525d5b095c196f375d9c401a12b9729cca2b858929bf10756,2015-08,Essex Police,Essex Police,0.128948,51.760282,On or near CARTERS MEAD,E01021836,Harlow 008D,Investigation complete; no suspect identified
1bb00c97b66ca91a2e09c9c120c9abfe77b851c65ba5fbb9f11a5679f1865de8,2015-08,Essex Police,Essex Police,0.296041,51.517259,On or near NURSERY CLOSE,E01015975,Thurrock 006F,Investigation complete; no suspect identified
d69cd5dbc3a28843afa8116bf5748fee13df565d2befa6b60457744011d238f1,2015-08,Essex Police,Essex Police,0.562902,51.522756,On or near ST AGNES DRIVE,E01021503,Castle Point 010D,Investigation complete; no suspect identified
9bdfb7ee8826d7254e7b2c7a8d6dcc2a3a9a228937ee2ff8846c36ce2968e680,2015-08,Essex Police,Essex Police,0.363480,51.872336,On or near WHITE STREET,E01022067,Uttlesford 007B,Investigation complete; no suspect identified
