Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b70dfac2d3b10afbd305c17e3cd7bea5ee086b7fdf84ecfb229918eb6fbbc1a3,2015-08,Essex Police,Essex Police,0.447317,51.572044,On or near DELIMANDS,E01021293,Basildon 017C,Investigation complete; no suspect identified
635950d931e0bfbc8dfe942c9f60d9bb29548d7979ab0c6137b47388414bab73,2015-08,Essex Police,Essex Police,0.505657,51.565066,On or near HIGH ROAD,E01021316,Basildon 018D,Investigation complete; no suspect identified
c986bfec16317df82275bbf33dd9a09aa9251d8ea8c7c8113c827fd5890147ef,2015-08,Essex Police,Essex Police,0.483845,51.618617,On or near CHURCH ROAD,E01021264,Basildon 006A,Investigation complete; no suspect identified
484393df9546203ffbdc5f375eb1de04c67a494c2d1f3c61ccff2e7170380442,2015-08,Essex Police,Essex Police,0.675036,51.559886,On or near LANGPORT DRIVE,E01015857,Southend-on-Sea 004A,Investigation complete; no suspect identified
38c57dcdbe1d8764b4018368bba698d99b5eceefb9f96c1fd04719910fe9bc23,2015-08,Essex Police,Essex Police,0.377732,51.515991,On or near Conference/Exhibition Centre,E01015980,Thurrock 004D,Investigation complete; no suspect identified
00bce79e9255c9591a50a5094abc42b018e3bcc22811044777e286b37ceecc87,2015-08,Essex Police,Essex Police,0.519983,51.585102,On or near WATKINS CLOSE,E01021309,Basildon 011E,Investigation complete; no suspect identified
a6f7623a1a6750e7b4c1f5e5ebc13d4b186b5ecd03ec7ae6f70b6d9ef0f2b984,2015-08,Essex Police,Essex Police,0.706956,51.534439,On or near CLIFFTOWN PARADE,E01015853,Southend-on-Sea 015C,Investigation complete; no suspect identified
2155fd750e1eaeacd56f0e1038ff36bbd9e27c13229560e552704ed875eef58e,2015-08,Essex Police,Essex Police,0.464857,51.729057,On or near LOWER ANCHOR STREET,E01021582,Chelmsford 010D,Investigation complete; no suspect identified
a93cc8a987c82f7171ad2578e75409ba2e3e047767f59e421c043ac31fa7b49b,2015-08,Essex Police,Essex Police,1.088168,51.801635,On or near ABBOTS GARDENS,E01022047,Tendring 018E,Investigation complete; no suspect identified
f3901ce213cdb4e931beb444c63f2788b41b329bf0c0cf5237491920d17f7f8e,2015-08,Essex Police,Essex Police,0.935794,51.904984,On or near BROAD OAKS PARK,E01021710,Colchester 022C,Investigation complete; no suspect identified
684162725cdf208a869bd5f18e592a1d0e61f297f548720646827e1d107efafb,2015-08,Essex Police,Essex Police,0.470945,51.641768,On or near DOWSETTS LANE,E01033143,Chelmsford 018E,Investigation complete; no suspect identified
d07ae1583e6ddf3f79cf66a9e777cb99a0ab8fb488779d67030d2cd0dd9cadab,2015-08,Essex Police,Essex Police,0.015259,51.682973,On or near DOWNLANDS,E01021809,Epping Forest 008C,Investigation complete; no suspect identified
458d4a04374ae938d1dccb03a783fe3f7dea807dbbb913a38bc0e605861af420,2015-08,Essex Police,Essex Police,0.418602,51.716843,On or near MARGARETTING ROAD,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
a2668ecdd5c253e34bd2c3bdf0bf6bb072cda8449a87c6902476bb2407246f43,2015-08,Essex Police,Essex Police,0.598234,51.522698,On or near HIGH STREET,E01021498,Castle Point 011B,Investigation complete; no suspect identified
fa1b140158bc2c7e4fa1bde9b7305d7f9dcc073740419a3508fcd003e957a6df,2015-08,Essex Police,Essex Police,0.357327,51.465546,On or near DARWIN ROAD,E01016006,Thurrock 018D,Investigation complete; no suspect identified
dcff01ea61c7792399a14eb2f06c87ef168fc966409bdb6c41c74400c0ad2d40,2015-08,Essex Police,Essex Police,0.513236,51.574005,On or near KENNETH ROAD,E01021314,Basildon 018B,Investigation complete; no suspect identified
c10527e2a638bf7e2daba93ebb9b4587c6990076d29869a386452f230d1141da,2015-08,Essex Police,Essex Police,0.461459,51.569868,On or near Shopping Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
f47afc5e3e1075b5f2069ca31a2d9401d7b122243218f5698e398dd79dafee5b,2015-08,Essex Police,Essex Police,0.351689,51.727249,On or near RADLEY GREEN ROAD,E01021551,Chelmsford 011A,Investigation complete; no suspect identified
129a272f32839fc8a390ce38e46ec081dcff90cc13c2fb99afa282d6a4c06f8e,2015-08,Essex Police,Essex Police,0.418602,51.716843,On or near MARGARETTING ROAD,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
e78dc63d6ba3d7caa4d7082945479b586d9cc7d38fe6f233c631f64cc1acd17f,2015-08,Essex Police,Essex Police,0.666746,51.559508,On or near JUNIPER ROAD,E01015825,Southend-on-Sea 005F,Investigation complete; no suspect identified
0430931988da0bbb11c25ec354e8dc147c701f87e9a51d8fefbc6ec6fa07795c,2015-08,Essex Police,Essex Police,0.113273,51.648886,On or near Petrol Station,E01021770,Epping Forest 010A,Investigation complete; no suspect identified
be5f15443c7a56bbad48e9d023f2a805cb059a7286a75b17bbccd1d46856e30d,2015-08,Essex Police,Essex Police,0.702321,51.537982,On or near AVENUE ROAD,E01015856,Southend-on-Sea 015F,Investigation complete; no suspect identified
dddb52bda5e8b351f1bf7b851f227bb160a34ef8e91ca0534222a573babeb837,2015-08,Essex Police,Essex Police,0.363301,51.481128,On or near CHELMER ROAD,E01015935,Thurrock 012C,Investigation complete; no suspect identified
6113a0b36e405d209f22b9adc158a1dcf45eb588d73597ebb46b115339677755,2015-08,Essex Police,Essex Police,0.971333,51.789124,On or near CHURCH LANE,E01021694,Colchester 019D,Investigation complete; no suspect identified
d6f6d607ffa969fbc4c5ff73e94d7daa8b075f639af99bfefe8b61e4b84d1444,2015-08,Essex Police,Essex Police,0.163831,51.713045,On or near Petrol Station,E01021799,Epping Forest 001E,Investigation complete; no suspect identified
86753f92e358facf0f8d5fbd9b2163255b6a6ae4f762fd7e034629a49b570b50,2015-08,Essex Police,Essex Police,0.418368,51.582923,On or near Sports/Recreation Area,E01021278,Basildon 014E,Investigation complete; no suspect identified
11e75ec8c4589dbafa5634e6897bd44c7ca38a0353b903dbf75088cecdbe06b7,2015-08,Essex Police,Essex Police,0.649651,51.751600,On or near Sports/Recreation Area,E01021913,Maldon 002D,Investigation complete; no suspect identified
039ac8564bfa6c26f7b212b1a4dbf41310bf2bf34662e305f9622ef9180b862f,2015-08,Essex Police,Essex Police,0.026633,51.731939,On or near MIDDLE STREET,E01021794,Epping Forest 002D,Investigation complete; no suspect identified
4cf60296f155f3b9cc817e8597dd4444135e70ed78087cd5f9bea0789957220b,2015-08,Essex Police,Essex Police,0.523431,51.567077,On or near ILFRACOMBE AVENUE,E01021313,Basildon 018A,Investigation complete; no suspect identified
a521e28e12fdc95d90bf0df8be01c22b9610dc3115a717e2466159e3e32f3cdb,2015-08,Essex Police,Essex Police,0.697820,51.563798,On or near ROCHFORD ROAD,E01015867,Southend-on-Sea 002E,Investigation complete; no suspect identified
e0965907bfa1864cb7c0e2e924ae16dbe6926ce9a4cafcd89a1554dc80c45a42,2015-08,Essex Police,Essex Police,0.587149,51.594890,On or near LEONARD DRIVE,E01021957,Rochford 006C,Investigation complete; no suspect identified
cb01d26453422dbed4fc10395c1484275041ba3fd07743e19b7083b4cf05c693,2015-08,Essex Police,Essex Police,0.040453,51.625867,On or near ANDREWS CLOSE,E01021748,Epping Forest 015G,Investigation complete; no suspect identified
891e66580a53e8e94111dd71f2a66304d656ff03735126c9e7cbedc0f8fba658,2015-08,Essex Police,Essex Police,0.706472,51.550333,On or near EDITH ROAD,E01015861,Southend-on-Sea 004E,Investigation complete; no suspect identified
faa2c0c2f7bee38b3862819cfa8a52e19fb633e0687d50d6ad9066892f449111,2015-08,Essex Police,Essex Police,0.372398,51.662812,On or near RYE WALK,E01021459,Brentwood 002C,Investigation complete; no suspect identified
438d88db870969f1c57cce1159afceaa7dbc1ba9e49e29642e8c7aef75fdaa75,2015-08,Essex Police,Essex Police,0.467243,51.731120,On or near Parking Area,E01021582,Chelmsford 010D,Investigation complete; no suspect identified
cdfbf39e2131ad3aeb943e3acffbecce9436c9564a0196f67111538d717fb416,2015-08,Essex Police,Essex Police,0.690564,51.560655,On or near CRANSTON AVENUE,E01015868,Southend-on-Sea 002F,Investigation complete; no suspect identified
3fb66d09cbfb117aca2f9d7c7b9d6d9289fea97be373ff88a3260ccdf944d219,2015-08,Essex Police,Essex Police,0.353555,51.480659,On or near DOCK APPROACH ROAD,E01015967,Thurrock 014B,Investigation complete; no suspect identified
2a8dc09d1f4bd63f10f23b6148275d2a43f6f47cce68bc3892e0f566446ba293,2015-08,Essex Police,Essex Police,0.018746,51.750599,On or near Bus/Coach Station,E01021801,Epping Forest 002E,Investigation complete; no suspect identified
792b47cd6411a1823b40b852231b9583e2d22239ec51aaa2249c5762fc145858,2015-08,Essex Police,Essex Police,0.430477,51.568023,On or near SOUTHWELL LINK,E01021288,Basildon 016B,Investigation complete; no suspect identified
ebf66ccec2797dc0252639aa3606a4a53f1d2e084532c1d740b7cc7f5d2d541d,2015-08,Essex Police,Essex Police,0.109714,51.692699,On or near CENTRE DRIVE,E01021758,Epping Forest 006C,Investigation complete; no suspect identified
1b105a937a9ceae67c2c5767a8ebed7d273449fd9fe453464f5e6848fa67fec6,2015-08,Essex Police,Essex Police,0.387333,51.672374,On or near WOODLAND CLOSE,E01021458,Brentwood 002B,Investigation complete; no suspect identified
cce58b5361c31708bac34f196fb253bdc6a4343df541fc466675e05477cfbc1f,2015-08,Essex Police,Essex Police,0.098456,51.759284,On or near TENDRING ROAD,E01021870,Harlow 006E,Investigation complete; no suspect identified
a82c311edac0e360bd8f61e1722d9adad06dc4d73fad5e7f92945b8c0ff9786c,2015-08,Essex Police,Essex Police,0.447985,51.562974,On or near GERNONS,E01021294,Basildon 020A,Investigation complete; no suspect identified
6698f3bf671b4929aaf8ad3d5e87f722db7f5e6b8812dc877cd12d795b69d9cc,2015-08,Essex Police,Essex Police,0.095357,51.767783,On or near Shopping Area,E01021872,Harlow 007E,Investigation complete; no suspect identified
4b11eecf5a46675358f94c6814ad1f98bdb485cd82882212a4a97dc2d0a8f287,2015-08,Essex Police,Essex Police,0.174023,51.720618,On or near SCHOOL GREEN LANE,E01021797,Epping Forest 001C,Investigation complete; no suspect identified
ee0245d032dba1dde3487e89845147b31c47a683e1f6385c29036c0b0201e1f9,2015-08,Essex Police,Essex Police,1.257257,51.929726,On or near ALLFIELDS,E01022004,Tendring 004D,Investigation complete; no suspect identified
040e91cccb935b5b80656686a05609abb4d54b6c18425aec395b1bfd72b6300f,2015-08,Essex Police,Essex Police,0.350648,51.677854,On or near Park/Open Space,E01021457,Brentwood 002A,Investigation complete; no suspect identified
b5b2f319b4ead478321a445427c22486c787983aadf8b2e941071f78f9495933,2015-08,Essex Police,Essex Police,0.626423,51.810236,On or near SNOWDROP CLOSE,E01021426,Braintree 015E,Investigation complete; no suspect identified
7b16aac21a95876f0323fab31d12f85b78ed551cb040d77ceb15d0d226d3cf2f,2015-08,Essex Police,Essex Police,0.424474,51.566115,On or near WESTMEDE,E01021283,Basildon 021D,Investigation complete; no suspect identified
6e497b6252da422372862af10f540fa0bfd36ed60f8b666b4b264e2068064d92,2015-08,Essex Police,Essex Police,0.578307,51.878452,On or near PLAITERS WAY,E01021369,Braintree 012D,Investigation complete; no suspect identified
ddfe2731600231f8397b47e23243bf460e27f9752143bdf11b93b7644fffb8b3,2015-08,Essex Police,Essex Police,0.703455,51.539367,On or near PARK TERRACE,E01015856,Southend-on-Sea 015F,Investigation complete; no suspect identified
0a22145fe46f1e52fb7e7b9632ed155548a73e963bfa4d68ea35984c12ffbde2,2015-08,Essex Police,Essex Police,0.445960,51.579555,On or near MILES GRAY ROAD,E01021319,Basildon 017E,Investigation complete; no suspect identified
ed4675890fcf07c418f7adf6692a05f2b618b7d1be258586be20460d1b38ee58,2015-08,Essex Police,Essex Police,0.212876,51.980018,On or near LONDON ROAD,E01022073,Uttlesford 003D,Investigation complete; no suspect identified
2c15e96209332c177b4b5d12e07ad2e86796d3afe478e7557c14ca81fb3cba00,2015-08,Essex Police,Essex Police,0.502081,51.573506,On or near Pedestrian Subway,E01021306,Basildon 013E,Investigation complete; no suspect identified
d9c6b5b9c549a4ca6b81edfe01e9167693dbc966e846f7eba48a466089f32bfe,2015-08,Essex Police,Essex Police,0.091419,51.747494,On or near Pedestrian Subway,E01021862,Harlow 011A,Investigation complete; no suspect identified
3354d57ca75d7e3ef320714c2661b340df85e22a51cbfdc9a6a0420e2b84584f,2015-08,Essex Police,Essex Police,0.896616,51.895829,On or near ALBERT STREET,E01021650,Colchester 007E,Investigation complete; no suspect identified
30a5081fc38d0472a02aeb7812711b82c2e5f17a7cf18ebed96461e7797af911,2015-08,Essex Police,Essex Police,0.472917,51.632841,On or near BRABNER GARDENS,E01021604,Chelmsford 018D,Investigation complete; no suspect identified
5807e1fbc4f393218612650b4f92ec27c5024ba76e2fdd10629086ea99da28b2,2015-08,Essex Police,Essex Police,0.346604,51.630974,On or near BROOKFIELD CLOSE,E01021448,Brentwood 003A,Investigation complete; no suspect identified
c11427c5678148ca21d7789abe55925961200a436158aad1a0c15748e47d0653,2015-08,Essex Police,Essex Police,0.590750,51.595755,On or near HARTFORD CLOSE,E01021957,Rochford 006C,Investigation complete; no suspect identified
43172da489dd900fb38a1c1ce2af31088ab2351bd8a7589335d33b59890e06f6,2015-08,Essex Police,Essex Police,0.299539,51.705476,On or near Park/Open Space,E01021769,Epping Forest 003A,Investigation complete; no suspect identified
82387c327be6b1ed89185d45d1e91c7cb299127f0085d2bd668caa9784dc7250,2015-08,Essex Police,Essex Police,0.351253,51.633129,On or near RAYLEIGH ROAD,E01021448,Brentwood 003A,Investigation complete; no suspect identified
6301c0eb4b4685a00438a16b0d170b6afa588827c5967adf200914af1c795d59,2015-08,Essex Police,Essex Police,0.461157,51.722264,On or near BROOKLANDS WALK,E01021578,Chelmsford 010B,Investigation complete; no suspect identified
60c89045040e6b583d596fc0fc489df1f627eb1f408f8d2cbb0790de25072bb8,2015-08,Essex Police,Essex Police,0.228656,51.914463,On or near FOURWAYS,E01022063,Uttlesford 005B,Investigation complete; no suspect identified
d5d07988d867caff28d119adad3f35107863f538dcc0670f46964a7648d537df,2015-08,Essex Police,Essex Police,0.108294,51.617286,On or near LODGE CLOSE,E01021749,Epping Forest 016A,Investigation complete; no suspect identified
779d17954c20017712eff2a65d18f99e779c8f429ed88e59ad147ab7a1f3b61c,2015-08,Essex Police,Essex Police,0.557091,51.865102,On or near GOLDINGHAM DRIVE,E01021374,Braintree 011E,Investigation complete; no suspect identified
d0d199263802bd731a8d719b94a147fc994b6c83ede74268f3333a19ac015c51,2015-08,Essex Police,Essex Police,0.494990,51.610574,On or near NEWHOUSE AVENUE,E01021264,Basildon 006A,Investigation complete; no suspect identified
4f6616ed2e3b587312ade3eeb568082b0ffc0d5981f383a9ef05e5b26b5051c6,2015-08,Essex Police,Essex Police,0.561107,51.873405,On or near ALPHA CLOSE,E01021373,Braintree 011D,Investigation complete; no suspect identified
24e26788ccf3370c1b1d3320b69902d675bfc488493661fcd94354835fe6e365,2015-08,Essex Police,Essex Police,0.467889,51.578286,On or near BROAD GREEN,E01021268,Basildon 015B,Investigation complete; no suspect identified
c87f003e441c79b1d366d4ad4ea141b273b11b25653819424031f2bf37985590,2015-08,Essex Police,Essex Police,0.449431,51.527870,On or near Sports/Recreation Area,E01015988,Thurrock 002D,Investigation complete; no suspect identified
94016ae394e8aee06adfb9d0310788dcdd2aa0eb766497423460e92a721b0831,2015-08,Essex Police,Essex Police,0.431910,51.729860,On or near BRIDGE STREET,E01021633,Chelmsford 011C,Investigation complete; no suspect identified
52e4ff5ebc7b9bbc37cb46f54bf4bd570cdf2668ac2f21780b55fa20765c62c9,2015-08,Essex Police,Essex Police,0.505657,51.565066,On or near HIGH ROAD,E01021316,Basildon 018D,Investigation complete; no suspect identified
5c8b15af6630c6c8e137632857fbc45e0a5b1a922993f071cd6027925cc26241,2015-08,Essex Police,Essex Police,0.472270,51.734594,On or near TINDAL STREET,E01033141,Chelmsford 010G,Investigation complete; no suspect identified
0d66f5c6661647da1c6d09dd3b718870c35f96399e97666fcd7ac8b3b0605d8d,2015-08,Essex Police,Essex Police,1.283255,51.937278,On or near ORWELL ROAD,E01022001,Tendring 001D,Investigation complete; no suspect identified
4bd6583a1428f122bc6aa2b6a3488f1c3224d804d91b4cf0b577111b9cae85ed,2015-08,Essex Police,Essex Police,0.562628,51.889416,On or near CONVENT LANE,E01021356,Braintree 007E,Investigation complete; no suspect identified
7aa308e37a51816ee78436bd71220ddd2b3e9b66a37198a9467a420cd71c591c,2015-08,Essex Police,Essex Police,0.204718,51.645577,On or near MURTHERING LANE,E01021443,Brentwood 001C,Investigation complete; no suspect identified
3851e6476d3a6139e80d9dc8f0ac0e7fcd1ab6366cfe359558bc6230a41d0f94,2015-08,Essex Police,Essex Police,0.363247,51.863456,On or near ONGAR ROAD,E01022068,Uttlesford 007C,Investigation complete; no suspect identified
f4852b1036e4070baf8248b9ae22361129201a7e6ca959ff3da315a7bf18e5c8,2015-08,Essex Police,Essex Police,0.316734,51.476815,On or near Supermarket,E01015953,Thurrock 017C,Investigation complete; no suspect identified
bbd6660a41e90c367dec6f0d1e47f26d1644c85d8c52f26d7cca39a8379fdc66,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
f0a51905c0c1145854474fa17430ea1ef68b4a7755b50e4a2667b62c19c8f92d,2015-08,Essex Police,Essex Police,0.405569,51.622361,On or near HEATH CLOSE,E01021255,Basildon 004C,Investigation complete; no suspect identified
89806132062a8ecee216090fae18d644961e5ef233f101a92e87939820d589c2,2015-08,Essex Police,Essex Police,0.737940,51.541301,On or near Parking Area,E01015884,Southend-on-Sea 009B,Investigation complete; no suspect identified
25bbbd3f09110fb9584ab7ab72fcae77982c90fb9daccd179dbdff4c3e6180e1,2015-08,Essex Police,Essex Police,0.848180,51.879294,On or near RADVELD CHASE,E01021721,Colchester 012D,Investigation complete; no suspect identified
16df6c7b39355d08561977d9d4dda032ca66bd77831f134bdee9bcab448644c0,2015-08,Essex Police,Essex Police,0.667456,51.543286,On or near Supermarket,E01015829,Southend-on-Sea 012C,Investigation complete; no suspect identified
15733215695460bbb16584df0564161707bd2e123ca6c2b10645e76828ebe485,2015-08,Essex Police,Essex Police,0.676223,51.729017,On or near Parking Area,E01021891,Maldon 004C,Investigation complete; no suspect identified
a2ec46ae3453f97097b1a0abd214edfb1f922196a129e69fa5b002362c0049dd,2015-08,Essex Police,Essex Police,0.504192,51.585656,On or near ARCHERS FIELDS,E01021307,Basildon 011C,Investigation complete; no suspect identified
7404c1b18db7166b9304d08af7ad3079009c8bf93da8f3db130757c382312d6f,2015-08,Essex Police,Essex Police,0.556740,51.713549,On or near Park/Open Space,E01021569,Chelmsford 016C,Investigation complete; no suspect identified
7286f480ff973c82da5eee7a615a7a2c42a35a6dc78e5e6065ae4794009583a3,2015-08,Essex Police,Essex Police,0.604450,51.584849,On or near Police Station,E01021966,Rochford 008F,Investigation complete; no suspect identified
5785ef4d30a532caa958594d0376e82de306393a94497841b1a13802e576c264,2015-08,Essex Police,Essex Police,0.142744,51.762738,On or near ALBERT GARDENS,E01021828,Harlow 005E,Investigation complete; no suspect identified
d40711c24823550f305b7bea2ae06b6882c7f38d31d657ec0fb2a7dc337f0feb,2015-08,Essex Police,Essex Police,0.105096,51.751557,On or near THE BRIARS,E01021861,Harlow 010E,Investigation complete; no suspect identified
40504d47d40c6140747d7ee16fb68192f2e94ef14757802b7f3ecb30132b8d3d,2015-08,Essex Police,Essex Police,1.211302,51.828105,On or near MANOR ROAD,E01022011,Tendring 008G,Investigation complete; no suspect identified
5fd2cee8336e1ebacf4e4031a0f802a421c550426e4549f7eb20cf8e7e79e1e0,2015-08,Essex Police,Essex Police,0.105043,51.748564,On or near LODGE HALL,E01021858,Harlow 010B,Investigation complete; no suspect identified
3773fe2c339906834a12bc7767dab85f623d615526a2ab62cf6306bafbe03330,2015-08,Essex Police,Essex Police,0.012077,51.683963,On or near SPRINGFIELDS,E01021808,Epping Forest 008B,Investigation complete; no suspect identified
20910584f71f9deb688c527b681af23b10d226b08d55c55825b25894e364d673,2015-08,Essex Police,Essex Police,0.259383,51.501775,On or near PARK LANE,E01015926,Thurrock 008E,Investigation complete; no suspect identified
72e91137a14743d07ea01a8a1529b290e3a509197fa001240a5ada28f83cfbfb,2015-08,Essex Police,Essex Police,0.169279,51.698332,On or near EPPING ROAD,E01021800,Epping Forest 003C,Investigation complete; no suspect identified
004661b1bbe3ba2a7b8a7c1afaefc7c2246f782221b15e2f444bb2eeab63c9be,2015-08,Essex Police,Essex Police,0.077775,51.664169,On or near DEBDEN ROAD,E01021788,Epping Forest 012C,Investigation complete; no suspect identified
2014a051cfb966ed5b0dfae5b6089ffa9e1c9defc81866432c3ed4d5880da2a4,2015-08,Essex Police,Essex Police,0.093027,51.753436,On or near Supermarket,E01021859,Harlow 010C,Investigation complete; no suspect identified
ccb797a29ab5b69997dd7bf166b1f0aaa1862dc7ce279973ec3494b3ceaf6d0c,2015-08,Essex Police,Essex Police,0.437796,51.624142,On or near GREENWAY,E01021241,Basildon 003C,Investigation complete; no suspect identified
135f423d74b60201ab49c474b298373e32d0a4a4480fd6febbb6cdb3839f37ff,2015-08,Essex Police,Essex Police,0.459421,51.730025,On or near Sports/Recreation Area,E01033138,Chelmsford 009F,Investigation complete; no suspect identified
af49e5f75b5d13f2e99ced7371731430ceb863ff68265286125a37469bd18068,2015-08,Essex Police,Essex Police,0.513142,51.742917,On or near ALBRA MEAD,E01033142,Chelmsford 005E,Investigation complete; no suspect identified
50f434306cbe04613f3a15909e30e6473606c8a8e52c7f12fc3e058e7a0f7fd3,2015-08,Essex Police,Essex Police,0.568152,51.588599,On or near SOUTHEND ARTERIAL ROAD,E01021963,Rochford 008D,Investigation complete; no suspect identified
603525e6768707b3006f747e032340bfca942331bba3961b3c47590a2bb49e08,2015-08,Essex Police,Essex Police,0.419673,51.513739,On or near Petrol Station,E01015991,Thurrock 005B,Investigation complete; no suspect identified
b5152aaffa466c6fdc5cc453ffd14586ec5acbbeb166406639b17493816f1a8c,2015-08,Essex Police,Essex Police,0.250517,51.501388,On or near BUCHANAN CLOSE,E01015925,Thurrock 008D,Investigation complete; no suspect identified
75ce09224b6832e62f2b59290c0019a098d9c7f0abb4f819c26e4c3c40355cde,2015-08,Essex Police,Essex Police,0.500226,51.568374,On or near HARTFORD END,E01021317,Basildon 018E,Investigation complete; no suspect identified
429813ab95a53300bdcf32923fa79775880aa743b461fcd91bddac3ebf8e1f8d,2015-08,Essex Police,Essex Police,0.082836,51.647128,On or near Supermarket,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
5effea47cab5ecba0f1b93665351c15265628cbd0b678cd45d234caa54859e66,2015-08,Essex Police,Essex Police,0.713077,51.534549,On or near ROYAL MEWS,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
0c47a4e9593357b5dd9b78bc075a88b575922711e12488f4d4da9a76bde22d3c,2015-08,Essex Police,Essex Police,0.193109,51.872201,On or near DUNMOW ROAD,E01022087,Uttlesford 005F,Investigation complete; no suspect identified
157afa8d02b95ffa227863e371b8dc4f5df3866d6f2deb50fee599b1d1999df3,2015-08,Essex Police,Essex Police,0.474587,51.636439,On or near FARRIER SQUARE,E01021604,Chelmsford 018D,Investigation complete; no suspect identified
14ba1c43266543bf429ac5e3e70f30439390a5654baec2278e496382fcdd205a,2015-08,Essex Police,Essex Police,0.362496,51.459417,On or near WELLINGTON ROAD,E01016004,Thurrock 018B,Investigation complete; no suspect identified
69ced0f1e49a55a1d89f7dbdec8ec54c6056dd7ee8ad6f45235f31f44b8bbad4,2015-08,Essex Police,Essex Police,0.435277,51.521995,On or near NURSERY ROAD,E01015986,Thurrock 003C,Investigation complete; no suspect identified
7387b438aee172013854f1643fdad6cf5994ea38ff9508349ba7b502cde1516d,2015-08,Essex Police,Essex Police,0.335677,51.476349,On or near WHITEHALL LANE,E01015962,Thurrock 016E,Investigation complete; no suspect identified
5eb842c6c29e041d1f7ac8dc8c1f8943bf0c13c3d34ddce0e54c73cd9342cda7,2015-08,Essex Police,Essex Police,0.714369,51.547048,On or near GAYTON ROAD,E01015897,Southend-on-Sea 010C,Investigation complete; no suspect identified
469c0e05dc8c8c3242cb6dd8b51f7031af078e864789eda97f1c07a3f3b5a97d,2015-08,Essex Police,Essex Police,0.572837,51.562910,On or near GLEN ROAD,E01021481,Castle Point 004B,Investigation complete; no suspect identified
9da9349baa2bfcf87175cce71626faa07166dec6c4802dd95fb193e1f946f98d,2015-08,Essex Police,Essex Police,0.501584,51.578651,On or near BOCKINGHAM GREEN,E01021302,Basildon 013B,Investigation complete; no suspect identified
6c994472505cd2519835b2483d660f0775e737b587da1140ce2c09edc85dcc4c,2015-08,Essex Police,Essex Police,0.296171,51.476275,On or near ANGLE ROAD,E01016015,Thurrock 015F,Investigation complete; no suspect identified
5d0bdd6078605297f208cd58635faa2eae55e1f7d19b74a1a438d4f80a6c627e,2015-08,Essex Police,Essex Police,0.325924,51.613705,On or near KNIGHT'S WAY,E01021437,Brentwood 008B,Investigation complete; no suspect identified
03aaa417e138a4ed569db1b345e23eb043ba500f5c171b713b99a8777ac8c61f,2015-08,Essex Police,Essex Police,1.234705,51.850830,On or near CHARTFIELD DRIVE,E01022009,Tendring 008E,Investigation complete; no suspect identified
a8a0be0a274d48b7f21220fff86d2dbf7d8088c0fad5dc178448e42016fcf3b0,2015-08,Essex Police,Essex Police,0.715773,51.533579,On or near PIER HILL,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
973c1d1141b30fef1a107d48b4e98da0f0b906a4c57b78cfae35a4aa561a946d,2015-08,Essex Police,Essex Police,0.641352,51.800800,On or near NEWLAND STREET,E01021416,Braintree 017B,Investigation complete; no suspect identified
