Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b52767f2ebca309338fa8d06b32aece9c2472bd73b70198866da1ab8a7be2733,2015-08,Essex Police,Essex Police,0.641352,51.800800,On or near NEWLAND STREET,E01021416,Braintree 017B,Investigation complete; no suspect identified
5d0b3a14a070ec71cecd58a555456072949be0996fbbbf01ab6d4809748b780b,2015-08,Essex Police,Essex Police,0.236950,52.024183,On or near MYDDYLTON PLACE,E01022076,Uttlesford 002B,Investigation complete; no suspect identified
455c021b77b49ddb2c1a35e7888ec8e52eb4ba37049ba16f5562835e2c6de3f2,2015-08,Essex Police,Essex Police,0.549221,51.881326,On or near WEAVERS CLOSE,E01021357,Braintree 008B,Investigation complete; no suspect identified
9c8c39674a8123b9e3d227acf405b4033898418a38ffe8f837712f2d6283817f,2015-08,Essex Police,Essex Police,0.738848,51.771903,On or near GREEN LANE,E01021882,Maldon 002A,Investigation complete; no suspect identified
61f64d41e1c9169076a84ee7d2cb2afb9451232d052c11c31b8ccf104dd8922b,2015-08,Essex Police,Essex Police,0.712493,51.536371,On or near WESTON ROAD,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
05165c196d9a1c2954aaab017b3051c7ee28eba2e745d771b4ebed6238bd7923,2015-08,Essex Police,Essex Police,0.453134,51.739356,On or near Sports/Recreation Area,E01021575,Chelmsford 009B,Investigation complete; no suspect identified
f7a95a3f774775d706d1aee3e0fc0d513e60ad143a4870919a1717e9aeb68596,2015-08,Essex Police,Essex Police,0.263431,51.706447,On or near MILLFIELD,E01021769,Epping Forest 003A,Investigation complete; no suspect identified
f4641dfdcad1a2d22364cf7379db350e6488b9fcc1ab21df59ee180d2045bae1,2015-08,Essex Police,Essex Police,1.149822,51.802040,On or near KNOX ROAD,E01022042,Tendring 014A,Investigation complete; no suspect identified
e4e787ebc857a8d5e8fa46ea745da3afc478a7c42aac6e5f1a9f1467938355cc,2015-08,Essex Police,Essex Police,0.505906,51.575879,On or near PLUMLEYS,E01021304,Basildon 013C,Investigation complete; no suspect identified
9baf9c20f6ffcd9a496375d00784916e484c76b85f0ce5bcb05c03ff701145a1,2015-08,Essex Police,Essex Police,0.552914,51.879582,On or near BLYTH'S MEADOW,E01021365,Braintree 009D,Investigation complete; no suspect identified
fd3a2704b58db0a739d044e72fe3099576ad9b484edb94e66f546ab5001c96a8,2015-08,Essex Police,Essex Police,0.578145,51.515686,On or near JASMINE CLOSE,E01021502,Castle Point 011E,Investigation complete; no suspect identified
fa63c39aae76b58de48a49bd8f39c0a66d7ab276e6d03da73f9e1b775b0538d8,2015-08,Essex Police,Essex Police,0.906006,51.886361,On or near Parking Area,E01021686,Colchester 011D,Investigation complete; no suspect identified
a18e851d2641dcacff4d26ea50de2f547c900ad59020479a92b19e677512fa30,2015-08,Essex Police,Essex Police,0.928291,51.879728,On or near KING EDWARD QUAY,E01021685,Colchester 011C,Investigation complete; no suspect identified
23264b57f7a5f29a24dea0ab048dc3ff9f043c31bb280d44f1e3f68b02e0c598,2015-08,Essex Police,Essex Police,0.529481,51.621968,On or near LOCARNO AVENUE,E01021593,Chelmsford 021A,Investigation complete; no suspect identified
786ec104e7332c3d2a34367bfed0282dd12e7631288aaeeb108b24d8be42e90a,2015-08,Essex Police,Essex Police,0.284143,51.486609,On or near Shopping Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
1ca606d7348a9ea4c13b7bddac2f1402e980b2425ab72ec5cf174209f0303bfe,2015-08,Essex Police,Essex Police,0.924388,51.887874,On or near HUNTING GATE,E01021706,Colchester 022H,Investigation complete; no suspect identified
3a085aa88a987b6c65f23814544c5ad400ba2c87789b72e53e9f06e4c0b000b2,2015-08,Essex Police,Essex Police,0.484303,51.730311,On or near HILL ROAD SOUTH,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
bc897d9a2f645f9b49a6ae28b778d212657d25a47dd6bd01dd103a07042f95ec,2015-08,Essex Police,Essex Police,0.884495,51.866367,On or near BARONSWOOD WAY,E01033723,Colchester 015G,Investigation complete; no suspect identified
af81a04f7ad266c4198ce99db578dcd5d7d28970a5358384ce554abfa87cba1b,2015-08,Essex Police,Essex Police,-0.005443,51.735582,On or near GREEN LANE,E01021792,Epping Forest 002B,Investigation complete; no suspect identified
20d4adf7cf8ee9ab82d72fb5e683b83af6377ef4473f532548581d6798a0891f,2015-08,Essex Police,Essex Police,0.072179,51.640069,On or near HIGHWOOD LANE,E01021771,Epping Forest 013A,Investigation complete; no suspect identified
4c20933f48c62ee21325bcbfa83635c4642bbc69d6f6da24b898f2e813b94a40,2015-08,Essex Police,Essex Police,0.485313,51.753725,On or near Capio Springfield Hospital,E01021620,Chelmsford 004D,Investigation complete; no suspect identified
811733fc8eeca50e357426e64b60e06597757921485aa04cb227c8eac3ad3efa,2015-08,Essex Police,Essex Police,0.512278,51.579151,On or near HOLGATE,E01021301,Basildon 011A,Investigation complete; no suspect identified
df900396511134dae408654b017c591039264b5c5f8f2596331ba64e94630b7f,2015-08,Essex Police,Essex Police,0.731899,51.547117,On or near GROVELANDS,E01015870,Southend-on-Sea 006B,Investigation complete; no suspect identified
a25f890ee05095f3da6f0e8e0b5d562ee4da0fa262fe4b21a943c1411d8d79fd,2015-08,Essex Police,Essex Police,0.739411,51.549937,On or near CANTERBURY AVENUE,E01015886,Southend-on-Sea 009D,Investigation complete; no suspect identified
17090621b46e77bdc7634b873fbb41c404fac8321bee2f8977deb24f63c5c441,2015-08,Essex Police,Essex Police,0.038252,51.628639,On or near RUSSELL ROAD,E01021746,Epping Forest 015E,Investigation complete; no suspect identified
7e92b686a8c7e056f9deeb871bb932746d054a22964d7c4cfc9e488d42ca0bde,2015-08,Essex Police,Essex Police,0.420383,51.730143,On or near PURCELL CLOSE,E01021633,Chelmsford 011C,Investigation complete; no suspect identified
f77aa731726b2ce1f6d1c51a376f7f6c26457635cf51ce8cdfaffd66ffe20610,2015-08,Essex Police,Essex Police,0.489100,51.715083,On or near DORSET AVENUE,E01021565,Chelmsford 014C,Investigation complete; no suspect identified
cc4b61a2e1a49d2e70c9546bb83f5cdb0f81de279a8f89a445ba0b9a851d0c8c,2015-08,Essex Police,Essex Police,0.096410,51.669395,On or near WOBURN AVENUE,E01021804,Epping Forest 010C,Investigation complete; no suspect identified
dcca1c031531afa6bd9c5e2a09c62e1f7a787d1b93a2b59bf8cd7e0a117fe64c,2015-08,Essex Police,Essex Police,0.364120,51.870956,On or near HIGH STREET,E01022067,Uttlesford 007B,Investigation complete; no suspect identified
e0c7ddfef4fa001279085d822eaf58094b0716cda1e9a94a257d36ef903833d7,2015-08,Essex Police,Essex Police,0.255495,51.498900,On or near HIGH STREET,E01015921,Thurrock 015A,Investigation complete; no suspect identified
a5a70cf6419f2534872a2ec4deefc69a526d341b3c671a5cfd5dea785774444a,2015-08,Essex Police,Essex Police,0.919964,51.921612,On or near SEVERALLS LANE,E01033721,Colchester 002G,Investigation complete; no suspect identified
419c1575c875c290efee44585d97065676f9158b6beae046225f4cd7186c6a76,2015-08,Essex Police,Essex Police,0.912338,51.926046,On or near Petrol Station,E01021682,Colchester 004D,Investigation complete; no suspect identified
29a99a164fb8f417da3397445bbf2ccc693983aeb0732bce0a57d78c248b7665,2015-08,Essex Police,Essex Police,1.153340,51.787393,On or near Nightclub,E01022025,Tendring 016B,Investigation complete; no suspect identified
38fd81d1f785ae4a65ebf1a892506fae5a76fa782c16e4e3e4e454f5d41fee84,2015-08,Essex Police,Essex Police,0.897825,51.889081,On or near CULVER STREET WEST,E01021649,Colchester 007D,Investigation complete; no suspect identified
58656bad0d563c449161a493616d2e517dce1493c8d2b321dded04bc19f49f49,2015-08,Essex Police,Essex Police,0.919964,51.921612,On or near SEVERALLS LANE,E01033721,Colchester 002G,Investigation complete; no suspect identified
8c744705cf795f9bbe3d3394b277c6859eb826ca7b44d1fae1010339abec78b5,2015-08,Essex Police,Essex Police,0.496269,51.573585,On or near Pedestrian Subway,E01021306,Basildon 013E,Investigation complete; no suspect identified
50950eb196524d5fdbe670c2e2e6b6fe8129b06a56531b35e32cd9274c2b5497,2015-08,Essex Police,Essex Police,0.849846,51.877833,On or near PEARTREE ROAD,E01021690,Colchester 014B,Investigation complete; no suspect identified
aab95972a2fc62eeaa5cad607c42919ed2b23c0601910d2196b2d5a115f2e644,2015-08,Essex Police,Essex Police,0.442421,51.588118,On or near CROUCH STREET,E01021261,Basildon 010A,Investigation complete; no suspect identified
27cf25bf3c9fcf8038644759ba066729ad1246da7cb74e1306cf6defb4269ec1,2015-08,Essex Police,Essex Police,0.515914,51.580423,On or near VERMONT CLOSE,E01021309,Basildon 011E,Investigation complete; no suspect identified
ed3860d468eefd41bb392427963566a387f3a87974b890253859aef1ac747ad7,2015-08,Essex Police,Essex Police,0.401724,51.573076,On or near MENZIES AVENUE,E01021277,Basildon 014D,Investigation complete; no suspect identified
f09aeaf861e2ddace5457fb68abacd7f0d073abebbb3db4517608b961a93b21d,2015-08,Essex Police,Essex Police,0.002803,51.669176,On or near THE GRANGE,E01021806,Epping Forest 009A,Investigation complete; no suspect identified
fa009a4038bf0d0d230ef061b7d5bda1ef568317234ec2e0f4dd8c06cb65900a,2015-08,Essex Police,Essex Police,-0.005443,51.735582,On or near GREEN LANE,E01021792,Epping Forest 002B,Investigation complete; no suspect identified
2de259f726594f2da21d33824037fcbd1e8de57a81a302028dd7bf17f23f050a,2015-08,Essex Police,Essex Police,0.320892,51.509908,On or near MEDEBRIDGE ROAD,E01015932,Thurrock 006A,Investigation complete; no suspect identified
e18e4d524341430ea90157b704c4f6786bb0f866c87c8372fff4b566286bb07c,2015-08,Essex Police,Essex Police,0.524301,51.602834,On or near DOUGLAS DRIVE,E01021344,Basildon 008D,Investigation complete; no suspect identified
dacc17a3676be7d0f5070ee5dce47bffa727f2c88b0d5225119d99af5947a29e,2015-08,Essex Police,Essex Police,0.722318,51.534029,On or near PLEASANT MEWS,E01015842,Southend-on-Sea 014D,Investigation complete; no suspect identified
6958fee2869ea9ab63b0c1aff419bb9a7bd82b3b7393209e8eb213437daabcdc,2015-08,Essex Police,Essex Police,0.502108,51.573739,On or near MILL GREEN,E01021306,Basildon 013E,Investigation complete; no suspect identified
173412f3cf98d645bbbfeb670f1eee4c756114c5c3d2ba058cdbc5f627b3b803,2015-08,Essex Police,Essex Police,-0.003307,51.663750,On or near GODWIN CLOSE,E01021806,Epping Forest 009A,Investigation complete; no suspect identified
3a2cddf9f98cd2bb14cbb5777270ec313608377231e25f4746db3227b6e23996,2015-08,Essex Police,Essex Police,0.879098,51.864664,On or near HOMEFIELD ROAD,E01033723,Colchester 015G,Investigation complete; no suspect identified
e34735fa51df56e69752c324256e90f1f146598f5465c74b8a64bb249de2bf97,2015-08,Essex Police,Essex Police,0.514135,51.579579,On or near SCALDHURST,E01021309,Basildon 011E,Investigation complete; no suspect identified
faf4347d50b9233940222e2448f9dd582d504b70ec1adf243c1a8dd4569f818a,2015-08,Essex Police,Essex Police,0.495785,51.775195,On or near PRATT'S FARM LANE,E01021540,Chelmsford 001C,Investigation complete; no suspect identified
4fb4538aff0d2eb7012abc32763a0c6714129b9c7b1c12dd8e222ec70a30d536,2015-08,Essex Police,Essex Police,0.129515,51.737520,On or near LONDON ROAD,E01021768,Epping Forest 001A,Investigation complete; no suspect identified
a91c9ee6c7dfe9bca84608e55dfa0274d46e5c04e48bd570ff6d3659844e419d,2015-08,Essex Police,Essex Police,1.150380,51.797348,On or near Petrol Station,E01021970,Tendring 016A,Investigation complete; no suspect identified
255bd15b7229d8427853fda5d2edabf2a64099577c82c49950737e83d242d8af,2015-08,Essex Police,Essex Police,0.484162,51.737517,On or near OLD COURT ROAD,E01021627,Chelmsford 010E,Investigation complete; no suspect identified
4e8510148c0cc8c23a0a8a3d4c676d2e8febdafa38388fae0cd097c674394dc8,2015-08,Essex Police,Essex Police,0.522763,51.606599,On or near TRENT CLOSE,E01021331,Basildon 008A,Investigation complete; no suspect identified
94c772fd3d3c03cf844cbbe425309e97d7faaf5838ffc142ed7d61830bb4d791,2015-08,Essex Police,Essex Police,1.085171,51.776242,On or near SEAVIEW ROAD,E01022045,Tendring 018D,Investigation complete; no suspect identified
269198788a48d799047411719506cd8170cdf404f9f152191b64d45a21246607,2015-08,Essex Police,Essex Police,-0.008518,51.686706,On or near GROVE COURT,E01021817,Epping Forest 008E,Investigation complete; no suspect identified
cd3f48a8de26fed24ffdbcaaa169a2f5552123864401866df1fd0cbb0faf4cfd,2015-08,Essex Police,Essex Police,0.713962,51.534151,On or near Nightclub,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
a53ce8b65e33c46cff3acb308ff4f5ec12f37f592acf48c894f6868eaf6dcea2,2015-08,Essex Police,Essex Police,0.410191,51.621250,On or near RUSHDENE ROAD,E01021255,Basildon 004C,Investigation complete; no suspect identified
149f46b28e351d69610663f026e38cf03d8bca23b4baac2361ad0676037bbb61,2015-08,Essex Police,Essex Police,0.497724,51.735233,On or near CUSAK ROAD,E01021547,Chelmsford 008D,Investigation complete; no suspect identified
f5f5e6df883987efbf63e05cc68281558bd5f7bf4e5f3a8b6706972bf7004a21,2015-08,Essex Police,Essex Police,0.714495,51.537781,On or near CHICHESTER ROAD,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
1abd09fdaf450fa1431dc00ed318295496c31161f4c72e005c4f5324eb2c08dc,2015-08,Essex Police,Essex Police,0.575173,51.598868,On or near LONDON ROAD,E01021920,Rochford 006A,Investigation complete; no suspect identified
558fb39b53283ad0a413fd9c6333ccd132664309c6afb8670a9a2f6740d20a21,2015-08,Essex Police,Essex Police,0.629203,51.810137,On or near BENTLEY ROAD,E01021426,Braintree 015E,Investigation complete; no suspect identified
7900dce43095d0b3a39055dbc6eb0830d83be1e74c3e235fca56973cad4e3b46,2015-08,Essex Police,Essex Police,0.639574,51.800651,On or near Parking Area,E01021416,Braintree 017B,Investigation complete; no suspect identified
898c13207d367ff1b87e216d49d4749f3df9d1a9c91ed5787cfecbc24819bbc2,2015-08,Essex Police,Essex Police,0.895674,51.887964,On or near CHURCH WALK,E01021649,Colchester 007D,Investigation complete; no suspect identified
4ead67b48599a942fe3aefa78b8e5b8d2087bb0957294db5dc552cedaba13350,2015-08,Essex Police,Essex Police,0.336294,51.496032,On or near Hospital,E01015995,Thurrock 009E,Investigation complete; no suspect identified
635f0e8b607a979fa48eaf438abf3184800caf0a5cbb1ec7fa6c56f92387779e,2015-08,Essex Police,Essex Police,0.324934,51.477776,On or near CLARENCE ROAD,E01015956,Thurrock 016B,Investigation complete; no suspect identified
34994136b79338189114a747633ad5647d17155e8e968849c549441912c336c1,2015-08,Essex Police,Essex Police,0.343586,51.959333,On or near Sports/Recreation Area,E01022093,Uttlesford 004B,Investigation complete; no suspect identified
dea9a84b9b0562d9b457e1e1987fdf0ed340c317131172c4b8a2db7cafd67fa6,2015-08,Essex Police,Essex Police,0.501202,51.580108,On or near LOXFORD,E01021302,Basildon 013B,Investigation complete; no suspect identified
d66e83683380b62f6e4c67dd8ffce03699ba95b13b9d4d2353be7104a6d1cf63,2015-08,Essex Police,Essex Police,0.326374,51.496732,On or near CRAWFORD AVENUE,E01015994,Thurrock 009D,Investigation complete; no suspect identified
1d3777ef5023407a4f9830714c9946d0ac757e9188da917cce27013ef7480e64,2015-08,Essex Police,Essex Police,0.610085,51.588959,On or near BARRINGTONS CLOSE,E01021964,Rochford 008E,Investigation complete; no suspect identified
112a7c7f5c425be0c76ec9f2aa44164180802273251ccc233581b405af4e59b4,2015-08,Essex Police,Essex Police,0.697159,51.536050,On or near LYDFORD ROAD,E01015853,Southend-on-Sea 015C,Investigation complete; no suspect identified
a203be76175236ab7afbaff72dc384698b01357653e7bf0c5c0b707c70e3e2e8,2015-08,Essex Police,Essex Police,0.135588,51.706889,On or near GARNON MEAD,E01021756,Epping Forest 006A,Investigation complete; no suspect identified
6842d94a04c75af04d2718b034992bb1f301f8547c715b18dc745cf54d592273,2015-08,Essex Police,Essex Police,0.161240,51.814394,On or near STATION ROAD,E01021795,Epping Forest 001B,Investigation complete; no suspect identified
af3e1df7e30cdfa2b64ea3796a2b3ade1537fe30b163c92c4c9c4e950aa1d3f0,2015-08,Essex Police,Essex Police,0.898584,51.898397,On or near BLOYES MEWS,E01021647,Colchester 007B,Investigation complete; no suspect identified
f16ba0e61c640df367b1dbe8389bb7033197f095fb35782775258a8e4075d378,2015-08,Essex Police,Essex Police,0.551292,51.632674,On or near A130,E01021594,Chelmsford 021B,Investigation complete; no suspect identified
2fc4f39ef0b333f0b1c5b6f2319a754fac24247b54b7c6f72c1e5d7a60855497,2015-08,Essex Police,Essex Police,0.282026,51.488629,On or near Parking Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
a77f64c4004200edec257200b9d720f42d31df77850dc6a331930508c165da0d,2015-08,Essex Police,Essex Police,0.850100,51.886659,On or near COLLINGWOOD ROAD,E01021674,Colchester 009B,Investigation complete; no suspect identified
028eb16ba25840384b71c1c3b14610cad5b9945879c6213bed70364b4c80ff4a,2015-08,Essex Police,Essex Police,0.717784,51.553030,On or near CROMWELL ROAD,E01015874,Southend-on-Sea 006F,Investigation complete; no suspect identified
8ef87186433c5080168b3c1bfd2d44d51dfd0cd419f4711e10a975a3fb8f805e,2015-08,Essex Police,Essex Police,0.582911,51.692651,On or near PRIORY LANE,E01021533,Chelmsford 016A,Investigation complete; no suspect identified
d93369f069ba66d5b7d5b6a831e760ef950efb05a3c253f83e7bc4f40f4e4853,2015-08,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
2bcd66f5ad7c4baf775adbbded3391b5bf78f9c8fcd45cfa0ebb2201ae8f14d4,2015-08,Essex Police,Essex Police,0.631836,51.943564,On or near TRINITY STREET,E01021387,Braintree 004A,Investigation complete; no suspect identified
0cd80b300460ff3462040cbfe46fed48d19ab581b42d07c5041d1cd33ff132dd,2015-08,Essex Police,Essex Police,0.096120,51.641172,On or near Sports/Recreation Area,E01021750,Epping Forest 016B,Investigation complete; no suspect identified
94b88f8ae94c4c822721c0c57628e9cd858ef5e8b95b58720329d6dbd81134a1,2015-08,Essex Police,Essex Police,0.094104,51.777661,On or near GLADWIN WAY,E01021843,Harlow 004E,Investigation complete; no suspect identified
54e4b3b65795b58e0de6b3fd019113e817b493f96d3ffb66e931f3adfed2f628,2015-08,Essex Police,Essex Police,0.462235,51.775920,On or near PUDDINGS WOOD LANE,E01021542,Chelmsford 002A,Investigation complete; no suspect identified
23caf5b90dacd65648769de9a50f7dbd65569006fe327345ee68867f97e47bd1,2015-08,Essex Police,Essex Police,0.299140,51.484068,On or near MAUNDER CLOSE,E01015982,Thurrock 019A,Investigation complete; no suspect identified
713f5f86ddbeaeb4ab7eb35f913a2064bb10569c506c9cdb9e01ed81e6956ace,2015-08,Essex Police,Essex Police,1.131556,51.791771,On or near WALNUT WAY,E01022032,Tendring 015E,Investigation complete; no suspect identified
bae207194db77e1517fc8782863795c854403ff7b241722b92e91f4c2c875bc2,2015-08,Essex Police,Essex Police,0.704765,51.550264,On or near HILL ROAD,E01015861,Southend-on-Sea 004E,Investigation complete; no suspect identified
16ca2acf3efd4bf8ea3e48f7c6141ab5cdb4f1bd3708e4e5a155114ed139b714,2015-08,Essex Police,Essex Police,0.092811,51.774150,On or near Supermarket,E01021843,Harlow 004E,Investigation complete; no suspect identified
b72b0516b690c6ef1b3ff1099629d369466369e7b1318857fd21e6fec08e787a,2015-08,Essex Police,Essex Police,0.321981,51.692912,On or near BLACKMORE MEAD,E01021469,Brentwood 001E,Investigation complete; no suspect identified
aff0254632e4e298a2cef273470df3279f7d72f2f774f3be4482b5c0cf9fc4b1,2015-08,Essex Police,Essex Police,0.324934,51.477776,On or near CLARENCE ROAD,E01015956,Thurrock 016B,Investigation complete; no suspect identified
2502107243e3a8cd3b1b7936b9fbccfdec80701a5740aafc1ab34abb77a165f5,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
a9df396c0212219d16bbc318096180a07133a7a05bb9e66ea1ee6f074eab1653,2015-08,Essex Police,Essex Police,0.473447,51.634358,On or near CARSEY CLOSE,E01021604,Chelmsford 018D,Investigation complete; no suspect identified
63bc8985c0ec7e51032ce99f3bbaa1c9a447265bc1e6141cfc35a3d31975b557,2015-08,Essex Police,Essex Police,0.694713,51.566406,On or near VICKERS ROAD,E01015865,Southend-on-Sea 002C,Investigation complete; no suspect identified
485d26442575bcc32351f28155b07c5bab2e67ad233c9b3d1f52990a8c992f7d,2015-08,Essex Police,Essex Police,0.483434,51.605531,On or near SOUTHLANDS ROAD,E01021260,Basildon 009D,Investigation complete; no suspect identified
e600f861ac761b206f4f05e26c841a9446eb182e6bcdd089fa277842c26fe7c4,2015-08,Essex Police,Essex Police,0.949827,51.944043,On or near WICK ROAD,E01021655,Colchester 001A,Investigation complete; no suspect identified
a01f4396779756d298fb85e8f913a54189e14d9c4b28b81e509773d7f2f4b1f5,2015-08,Essex Police,Essex Police,0.687415,51.803857,On or near THE AVENUE,E01021882,Maldon 002A,Investigation complete; no suspect identified
9e928322cfb046d6d96b4a37d514a8e1ea4b6cce1b10d9ecc99934271f4c67ec,2015-08,Essex Police,Essex Police,0.117819,51.788468,On or near PRINTERS WAY,E01021848,Harlow 002E,Investigation complete; no suspect identified
32f81aa38e1f4dc7f22bd4a1aeeb437b31ef9759211b857481430c8768150a35,2015-08,Essex Police,Essex Police,0.700130,51.584277,On or near Sports/Recreation Area,E01021954,Rochford 007D,Investigation complete; no suspect identified
1991bf3d835c53780f1ba2dfca61be5de5fd5d75daf357e68ae22211c62f7ead,2015-08,Essex Police,Essex Police,0.715846,51.543749,On or near MALDON ROAD,E01015898,Southend-on-Sea 010D,Investigation complete; no suspect identified
de9cac4454d80a703d500d6c404f8c767f3985a72e7b0eb5a4795906451b910d,2015-08,Essex Police,Essex Police,0.693247,51.544045,On or near WEST ROAD,E01015900,Southend-on-Sea 010F,Investigation complete; no suspect identified
614525c1fee5b540357692ed00235e60f9e708ea3f4392aa966564d401fbef36,2015-08,Essex Police,Essex Police,0.918776,51.893455,On or near Supermarket,E01021704,Colchester 022F,Investigation complete; no suspect identified
e0ad8f2b11f109709eea72c5d48c3775b64eaec6b65a4e39583dc784cd5395a5,2015-08,Essex Police,Essex Police,0.752157,51.542192,On or near FORTESCUE CHASE,E01015883,Southend-on-Sea 009A,Investigation complete; no suspect identified
bed11a3cf3b7acd5109f8b45f7f5f00e0b187fa12edfe0323e66f4073c05e6b7,2015-08,Essex Police,Essex Police,0.617587,51.642573,On or near Parking Area,E01021613,Chelmsford 019C,Investigation complete; no suspect identified
d3f55ac924561575b2714bd13c821b980f18db1b3f6cc270ebe2a346086b55d2,2015-08,Essex Police,Essex Police,0.717374,51.545917,On or near Sports/Recreation Area,E01015898,Southend-on-Sea 010D,Investigation complete; no suspect identified
89790d41c26173bfe798a068af6a189442e85648019ad550e73ae8c2a2b4b475,2015-08,Essex Police,Essex Police,1.021188,51.815491,On or near UPPER PARK ROAD,E01021980,Tendring 011B,Investigation complete; no suspect identified
3001e1f738241957bf7b765d0fcf3766070277551e35ffde29f5cf40a1edcfa7,2015-08,Essex Police,Essex Police,0.455832,51.749300,On or near MELBOURNE AVENUE,E01021589,Chelmsford 006C,Investigation complete; no suspect identified
85c6ce8c9dca27fd85d7e88555b3ded57a8fedc782fa5337c7da6a191fdd5fc2,2015-08,Essex Police,Essex Police,0.559152,51.515256,On or near HAVEN ROAD,E01021501,Castle Point 011D,Investigation complete; no suspect identified
7c942d1d269fe9a0e75aef4f3a178a35d09857da6b4f37002e31cb10938645ce,2015-08,Essex Police,Essex Police,0.272254,51.492281,On or near Motorway Service Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
60a428018a968673eedeae4f0faec9b1488e690cc296934901f12b6c7395b432,2015-08,Essex Police,Essex Police,0.280942,51.508174,On or near DUNNING CLOSE,E01015929,Thurrock 007C,Investigation complete; no suspect identified
1cf2a49aaf47efce23ab6428f139887ead8fbe487ba813e06b57f03e05a20421,2015-08,Essex Police,Essex Police,0.294403,51.625693,On or near BROWNE CLOSE,E01021434,Brentwood 004C,Investigation complete; no suspect identified
7e77594d2a827f919a3dc238306c3011feefa06296694210acb164ed7eb1767b,2015-08,Essex Police,Essex Police,0.907073,51.877224,On or near DUDLEY CLOSE,E01021642,Colchester 018F,Investigation complete; no suspect identified
08207f749758b1fd5041a6f9a89d95a9921a3c67149aafe5d5232337dd689c3f,2015-08,Essex Police,Essex Police,1.155579,51.802416,On or near WINDMILL PARK,E01022043,Tendring 014B,Investigation complete; no suspect identified
0b3d13ede9873db1892528163f5273e9266065580cc1ca460af89a59969b5284,2015-08,Essex Police,Essex Police,1.148679,51.788768,On or near WEST AVENUE,E01022025,Tendring 016B,Investigation complete; no suspect identified
3ec8d1b26f271aa89f8cc0624592b6474f2595cf777e296e3755c5e50b9dc543,2015-08,Essex Police,Essex Police,1.054973,51.941072,On or near COLCHESTER ROAD,E01022014,Tendring 003C,Investigation complete; no suspect identified
96584035ece5a656a752a69185e1c0b3b8d699de7de201d89dfae14306ca7d25,2015-08,Essex Police,Essex Police,0.082125,51.646763,On or near Petrol Station,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
4b3446c3663da05dd93ed7bcbb632e1844990a7a82ac8ddd40742625ea9fc71a,2015-08,Essex Police,Essex Police,0.909211,51.879500,On or near BARRINGTON ROAD,E01021684,Colchester 011B,Investigation complete; no suspect identified
1ae6a8504a4f7fdd3207b91f8a0b3c5a25a6950711ad2d596fb7ea626c88c716,2015-08,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Investigation complete; no suspect identified
