Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c43229d75f2bc9fd8890155eb60cab3e134c9b5f163da3c8d5e78f58fdb21594,2015-08,Essex Police,Essex Police,0.110002,51.690491,On or near SPRINGFIELD,E01021759,Epping Forest 006D,Investigation complete; no suspect identified
50d9e6815e77a061d938c33b4a8f77b6460f4de11e5ebf66864aae01bafccb6a,2015-08,Essex Police,Essex Police,0.082125,51.646763,On or near Petrol Station,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
a0b209e9923fee2f0f0f50a67040bb4bad8e342d41815f7699a18c11561e080b,2015-08,Essex Police,Essex Police,0.112240,51.703130,On or near RAYFIELD,E01021762,Epping Forest 005C,Investigation complete; no suspect identified
3e4c1916937feb1b39681797f819d764eb630d216d6fb756af22eb3987f2cfd3,2015-08,Essex Police,Essex Police,0.816309,51.631047,On or near LILIAN ROAD,E01021881,Maldon 008F,Investigation complete; no suspect identified
f1f9970eb3225645b7ae94fa57aebe2eed7e947f479917b4e78492d4f5099b6d,2015-08,Essex Police,Essex Police,0.716257,51.540241,On or near SOUTHCHURCH ROAD,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
ff468d615e27f3ce66ff74c40865b6e71b4a6a16478cd3e0b4d5dd8973de0d32,2015-08,Essex Police,Essex Police,0.664324,51.720250,On or near Supermarket,E01021896,Maldon 005D,Investigation complete; no suspect identified
fba6a04fcf257b8eece40223c69cc3053163cd6b8b021f5c870f70226d99beaa,2015-08,Essex Police,Essex Police,0.246083,52.022886,On or near EAST STREET,E01022081,Uttlesford 002F,Investigation complete; no suspect identified
8f2330f127694ae1018389fbfd94abf06613060cc2c3a2e0339c1a85a3189262,2015-08,Essex Police,Essex Police,0.596014,51.513565,On or near LOVENS CLOSE,E01021500,Castle Point 012E,Investigation complete; no suspect identified
2d8c93ad290a3ec2180ad1563dfcf8a5dd2f2746152e0deb6920b8d744cc191a,2015-08,Essex Police,Essex Police,1.142149,51.793296,On or near Shopping Area,E01021968,Tendring 017A,Investigation complete; no suspect identified
1234f5fdf14df1da2519bcbfe60211e34687a5bc6b1256b804a2e3651eb68982,2015-08,Essex Police,Essex Police,0.305652,51.621290,On or near HIGH STREET,E01021436,Brentwood 007B,Investigation complete; no suspect identified
c114322a1bf23386827d504be836cd20296f7df1a0b4aff4ec8c6d3d78b620f1,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
230fd71083c73445def250d30781ed8cca795b4b892d159e6158179e06dc988a,2015-08,Essex Police,Essex Police,1.151280,51.792583,On or near WELLESLEY ROAD,E01022026,Tendring 016C,Investigation complete; no suspect identified
c4a3e618a06b026511b4a83908c5e9b9cab3b868bc9687bd547876814364bd00,2015-08,Essex Police,Essex Police,0.277434,51.486092,On or near Shopping Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
10e5a4563a45ceb64a7080c81ec9256c6f70b06401dfb0c068d7b176a38b5824,2015-08,Essex Police,Essex Police,0.675648,51.555312,On or near MERILIES GARDENS,E01015858,Southend-on-Sea 004B,Investigation complete; no suspect identified
4100cd5c7505e9ccbc74b897cd2efb8180f1b6ec82e3dcb0d0f869271b250e64,2015-08,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Investigation complete; no suspect identified
6a1a06c38b9b7388b2522c72849d293815ab8f61ea3daa779a6c63fe6e4ad411,2015-08,Essex Police,Essex Police,0.674415,51.555691,On or near MANNERING GARDENS,E01015857,Southend-on-Sea 004A,Investigation complete; no suspect identified
f806c2f0f3d1beb0ce2f6c61ebeab260f26183341242a191470ad66c2fd34828,2015-08,Essex Police,Essex Police,0.283014,51.510418,On or near Supermarket,E01015976,Thurrock 007F,Investigation complete; no suspect identified
7537f62229ec73ac9832c328ca9db926bab03c44a3bbcb54a9ebb0ea4e180af2,2015-08,Essex Police,Essex Police,0.042017,51.667422,On or near Parking Area,E01021806,Epping Forest 009A,Investigation complete; no suspect identified
e35d02047063d0c55bf9d3eb13170b39763fd3fa8b0eb1e2d87ebb979339b652,2015-08,Essex Police,Essex Police,0.472870,51.733906,On or near TINDAL STREET,E01033141,Chelmsford 010G,Investigation complete; no suspect identified
f403f2f393a435ba6a536325279e93cfe43ddfc97924114ddb26dd2c79b443a1,2015-08,Essex Police,Essex Police,0.127401,51.721192,On or near CARPENTERS ARMS LANE,E01021761,Epping Forest 005B,Investigation complete; no suspect identified
4d9277368c92af8c1d4fd1b966da7c2305be8fa5060822603111c93bfaee1c1d,2015-08,Essex Police,Essex Police,0.721462,51.549159,On or near BOURNEMOUTH PARK ROAD,E01015897,Southend-on-Sea 010C,Investigation complete; no suspect identified
c3dcc564888b21c68f185e59a489f2dd64410777026db65b81de0402856215de,2015-08,Essex Police,Essex Police,1.229514,51.917602,On or near SEAVIEW AVENUE,E01021992,Tendring 004B,Investigation complete; no suspect identified
41f9a559ec44ffba3a16ce0c8b316bd74fec953b6d68b04671ff0f67f6883305,2015-08,Essex Police,Essex Police,0.648094,51.549390,On or near BELFAIRS DRIVE,E01015815,Southend-on-Sea 003B,Investigation complete; no suspect identified
337e0e369a5f0a7ad938e3ef4c9e30577bc85a4a578495ecd1e18413accd1336,2015-08,Essex Police,Essex Police,0.109228,51.781779,On or near Shopping Area,E01021845,Harlow 002B,Investigation complete; no suspect identified
60863cae658f05fbd0ee8bfc9b964f97024905da07c5eb262454a26615a90689,2015-08,Essex Police,Essex Police,0.905583,51.879797,On or near Supermarket,E01021684,Colchester 011B,Investigation complete; no suspect identified
53a30b53d139ffcc05594698f053a5cd02dfddce65681171549387f98a72fbe9,2015-08,Essex Police,Essex Police,0.427331,51.571533,On or near MELLOW PURGESS CLOSE,E01021286,Basildon 016A,Investigation complete; no suspect identified
cc8590f02856b9e185228d002eaf4d3919cd813e8bb34849a3667cd468aee7e5,2015-08,Essex Police,Essex Police,0.142285,51.636004,On or near Park/Open Space,E01021770,Epping Forest 010A,Investigation complete; no suspect identified
0b5e33be19e2f5eb551230ee265fd2ad41b88091923e8ed04a28ad76124d2d41,2015-08,Essex Police,Essex Police,0.327640,51.476886,On or near FINCHLEY ROAD,E01015952,Thurrock 017B,Investigation complete; no suspect identified
81e8dc25ed045b5a852a054bcc72a88a88f9fb94b8118ab1b195b5644441f080,2015-08,Essex Police,Essex Police,0.344899,51.645253,On or near Petrol Station,E01021467,Brentwood 005F,Investigation complete; no suspect identified
b0cd1eb0b71a6128475b9c6f8348d457ffebb0b4416204eab1938fb5554715af,2015-08,Essex Police,Essex Police,0.422007,51.572650,On or near HIGH ROAD,E01021290,Basildon 016D,Investigation complete; no suspect identified
31384bd3e5392834b9172a7d6478eb2f140d314a1fb4c95c31db94f0c19bad74,2015-08,Essex Police,Essex Police,0.090347,51.753772,On or near Pedestrian Subway,E01021859,Harlow 010C,Investigation complete; no suspect identified
ab77abb77ecc69e00b42a0640d2cefd65187a646d850e59ee67912e6383acbf0,2015-08,Essex Police,Essex Police,0.915602,51.872264,On or near Supermarket,E01021667,Colchester 016F,Investigation complete; no suspect identified
6c603299e8d4395f9d03b04f469a63c6d4dea74b94b0e85b9867f1cf259259c0,2015-08,Essex Police,Essex Police,0.702103,51.547700,On or near Petrol Station,E01015861,Southend-on-Sea 004E,Investigation complete; no suspect identified
c800bd26fdfdafcc0598902543b4ec5ae53012611334e8af234f0c0d16fe20f2,2015-08,Essex Police,Essex Police,0.623788,51.550395,On or near ALMA CLOSE,E01021517,Castle Point 005A,Investigation complete; no suspect identified
b9163cdd1760c299eadd9ed6e013bdfa35740c256a8511147d569bc30b3d68fe,2015-08,Essex Police,Essex Police,0.882819,51.869691,On or near OLIVE GROVE,E01033723,Colchester 015G,Investigation complete; no suspect identified
b73ff6776a1d6eff1f5d23df7eeae1f0f0ba5aa6db4025b10b2842055d1e4efc,2015-08,Essex Police,Essex Police,0.424377,51.566738,On or near MARLBOROUGH DRIVE,E01021282,Basildon 021C,Investigation complete; no suspect identified
13fa41d290024e3201fd79e381ae95aa9d2158e03ac31cf02f69a63859ccd5cb,2015-08,Essex Police,Essex Police,0.050486,51.646807,On or near CONNAUGHT HILL,E01021781,Epping Forest 014B,Investigation complete; no suspect identified
8d7beea6ac648756c356eacc52ee63f625750a782ce4320174ca05e92d2d1c0c,2015-08,Essex Police,Essex Police,1.153340,51.787393,On or near Nightclub,E01022025,Tendring 016B,Investigation complete; no suspect identified
ae1ad454e90c83b78bf44aa3c0b51e07ec1f0a60e77b6021988b3102bdcdda6b,2015-08,Essex Police,Essex Police,0.810547,51.902153,On or near FIDDLERS FOLLY,E01021730,Colchester 003D,Investigation complete; no suspect identified
c28a2e130ff914d73b8a16db6a36850c1f2c2517d0a8eeac312cec931685a293,2015-08,Essex Police,Essex Police,0.228365,51.650580,On or near SABINES ROAD,E01021443,Brentwood 001C,Investigation complete; no suspect identified
41b580714fc6eeb3a275cb83e9c65cee02eeec4cfc541be74a3e8173f60422d3,2015-08,Essex Police,Essex Police,0.123124,51.652126,On or near SAWYER'S CHASE,E01021770,Epping Forest 010A,Investigation complete; no suspect identified
4f09b7f67b6aaf4618a5d1c33280ffcfb30342f852ebe542b9d9d8a669945ba6,2015-08,Essex Police,Essex Police,0.080233,51.759419,On or near Sports/Recreation Area,E01021833,Harlow 009D,Investigation complete; no suspect identified
c4a5c3a731e281df22d7f161a4e0345debb99b91ac4ef7fca988ef9b3eed15ce,2015-08,Essex Police,Essex Police,0.445960,51.579555,On or near MILES GRAY ROAD,E01021319,Basildon 017E,Investigation complete; no suspect identified
c679d31b5ce76305d62815a10b43179e594a504e1fec5f4e0e100b8ff11e7fba,2015-08,Essex Police,Essex Police,0.440211,51.517495,On or near ABBOTTS HALL CHASE,E01015990,Thurrock 003D,Investigation complete; no suspect identified
79ab13ed603523d78ff7709b89fd9eeb0a0d42c56d590d062920b39306f300ac,2015-08,Essex Police,Essex Police,1.157180,51.798550,On or near OXFORD ROAD,E01022043,Tendring 014B,Investigation complete; no suspect identified
1f0d35e0d59231b480b052fb7a552f43d2cf82666cac0b7162bc4ef45e7a0763,2015-08,Essex Police,Essex Police,0.471575,51.566148,On or near GREAT MISTLEY,E01021295,Basildon 020B,Investigation complete; no suspect identified
696caa360916c8c6b6b32a90464c1dedd6e448de0b4c4902d40c93ff62768f4e,2015-08,Essex Police,Essex Police,0.455928,51.794587,On or near BROOK MEAD,E01021539,Chelmsford 001B,Investigation complete; no suspect identified
082840101034b9f70749fc3a4e3f93bf673cb5cc3c955a5614831d0a978322a5,2015-08,Essex Police,Essex Police,0.109725,51.772544,On or near MONKSWICK ROAD,E01021850,Harlow 003B,Investigation complete; no suspect identified
61016af1d159e4f90a27b355a5863c1a81ecff6fc6366e94eb56ea810a7ec11b,2015-08,Essex Police,Essex Police,0.344899,51.645253,On or near Petrol Station,E01021467,Brentwood 005F,Investigation complete; no suspect identified
20e9c9fcfd72acc22f70c06acf5357ec47a43280efa213ab40aa17252d3dcee8,2015-08,Essex Police,Essex Police,-0.002946,51.739658,On or near NAZEING NEW ROAD,E01021792,Epping Forest 002B,Investigation complete; no suspect identified
58a903ae56fb4b1acec91d237bdee9918844d00b47f86f4deaccaa0c1ffbcd63,2015-08,Essex Police,Essex Police,0.786734,51.544622,On or near CAVERSHAM AVENUE,E01015879,Southend-on-Sea 013D,Investigation complete; no suspect identified
2021e3168408358b8cf7d51b59f657c3191e4b6d5b6f5026e94fdb5053bde588,2015-08,Essex Police,Essex Police,0.924555,51.889543,On or near BRIDGEFIELD CLOSE,E01021706,Colchester 022H,Investigation complete; no suspect identified
cd8447ee9c7cfed2f9c0de0018ab5ff9f20cf4012aa4c49291041cfe072d8b01,2015-08,Essex Police,Essex Police,0.092811,51.774150,On or near Supermarket,E01021843,Harlow 004E,Investigation complete; no suspect identified
7ba3c71118f1db8cacd4a5a55347ab97c0d446577db7daa6c2627d06d81f94f7,2015-08,Essex Police,Essex Police,0.069748,51.641595,On or near LOWER ALDERTON HALL LANE,E01021771,Epping Forest 013A,Investigation complete; no suspect identified
f975cae599365af95f030f70800a3b35620cac092ae6a2f17e0e29d3d78bedc8,2015-08,Essex Police,Essex Police,1.149934,51.795741,On or near CROSSFIELD ROAD,E01022026,Tendring 016C,Investigation complete; no suspect identified
b4a4d227cbeb40356961023a5953b80525bd2c52ec9f70414f3046f8d43900da,2015-08,Essex Police,Essex Police,0.412754,51.578327,On or near MERRYLANDS,E01021278,Basildon 014E,Investigation complete; no suspect identified
fa9792038f8fee5645319f0a91437d7b950f4ab92296197665978ceb43a7fa4c,2015-08,Essex Police,Essex Police,0.097001,51.781044,On or near Parking Area,E01021853,Harlow 003E,Investigation complete; no suspect identified
d56b77e51f0bf21e14077aea5a8147950e09838dcc5ac66710902efa53339e39,2015-08,Essex Police,Essex Police,0.181428,51.725858,On or near HOWS MEAD,E01021797,Epping Forest 001C,Investigation complete; no suspect identified
f57ba7a3ad56a94ca5e368cf90bcec894e5fd30d65fe34828ac99a9b1695d7db,2015-08,Essex Police,Essex Police,0.094835,51.767145,On or near Pedestrian Subway,E01021872,Harlow 007E,Investigation complete; no suspect identified
4ad18ebfc33ea141ab7eee9ec6cd61aeb17d588c5243e07a34e439e207925938,2015-08,Essex Police,Essex Police,0.913033,51.878830,On or near BOURNE ROAD,E01021684,Colchester 011B,Investigation complete; no suspect identified
02e01b798ffdb885ea365d11c7356950653c153da32867f44777b8cf08d420f7,2015-08,Essex Police,Essex Police,0.264244,51.667079,On or near CHURCH ROAD,E01021443,Brentwood 001C,Investigation complete; no suspect identified
fbf156cbce0ebb33d299515988ac6a1e648d17f80e1c552effb13c524d880073,2015-08,Essex Police,Essex Police,0.053397,51.646298,On or near Police Station,E01021781,Epping Forest 014B,Investigation complete; no suspect identified
f8a50d15690d057f088a9777fddb147a3e52982b2965b4d61fcfb1ae1eed27de,2015-08,Essex Police,Essex Police,0.506941,51.572925,On or near WINIFRED ROAD,E01021304,Basildon 013C,Investigation complete; no suspect identified
39def63ac597857a76ef097e5eb542d9ab1a870931c10bb8cd2ecca0d4ffdb91,2015-08,Essex Police,Essex Police,1.275034,51.931697,On or near BEACH ROAD,E01021999,Tendring 001C,Investigation complete; no suspect identified
99e58da5be89a04dd3b6583dd39c323f89c22786e0e1948258a49d0fe41e293e,2015-08,Essex Police,Essex Police,0.084919,51.764884,On or near Sports/Recreation Area,E01021842,Harlow 004D,Investigation complete; no suspect identified
db048550dfbdb9f9cb13d71f89a5222beaa910b2b91d803a331b663fa86af1f5,2015-08,Essex Police,Essex Police,0.260427,51.935277,On or near CHICKNEY ROAD,E01022062,Uttlesford 005A,Investigation complete; no suspect identified
01e71c915b01bf8b2ac870051dda70535cad2204364c6287de3c936d8c5e9e14,2015-08,Essex Police,Essex Police,0.270445,51.486039,On or near Parking Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
e9b43034901edf808f72b62a3be38d04655a8610b05d01486780c2ff19942083,2015-08,Essex Police,Essex Police,0.053305,51.643628,On or near OLD STATION ROAD,E01021781,Epping Forest 014B,Investigation complete; no suspect identified
ef3f6168f80fed34e8b4909aaa2beaae0a2e6b41b95a26976df6af168642b85c,2015-08,Essex Police,Essex Police,0.265807,51.602741,On or near NAG'S HEAD LANE,E01021473,Brentwood 008D,Investigation complete; no suspect identified
0cc7ba2247cd415956fef7a4b3f23dadad17215698765213375afe7c1bd7ac4d,2015-08,Essex Police,Essex Police,0.693186,51.745645,On or near SYCAMORE ROAD,E01021888,Maldon 003E,Investigation complete; no suspect identified
8cb1a34e66ce23208eaa054b2fef705c93647ce39fe2dc50c03650eae694dab6,2015-08,Essex Police,Essex Police,0.146293,51.760560,On or near MALKIN DRIVE,E01021828,Harlow 005E,Investigation complete; no suspect identified
947ad67630579c611c95eaefdc6e2ad455a75b854ec31955b6548e19fea59b09,2015-08,Essex Police,Essex Police,0.836479,51.886853,On or near TOLLGATE COURT,E01021719,Colchester 012B,Investigation complete; no suspect identified
9ac96c8a963e98007c8b2c623f45e85881b0a120f94a2556d8c5643e2fa6f437,2015-08,Essex Police,Essex Police,0.931039,51.903403,On or near ST LAWRENCE ROAD,E01021709,Colchester 022B,Investigation complete; no suspect identified
0751460b26c67381823b17c1c3f9916c705e8b79e158124ed51dbe5a563795ca,2015-08,Essex Police,Essex Police,0.044145,51.642098,On or near ALBION HILL,E01021780,Epping Forest 014A,Investigation complete; no suspect identified
a75ad64172d4db90729d9e8cfe1449b80913c4a58ed055917744c7e68d9980c9,2015-08,Essex Police,Essex Police,0.094481,51.770766,On or near EAST GATE,E01021872,Harlow 007E,Investigation complete; no suspect identified
f8ac71c7faec6c8f1968e7f52c6e284d52b38dd5486245c8482d033a31c0d8f4,2015-08,Essex Police,Essex Police,0.370752,51.708260,On or near POOL'S LANE,E01021551,Chelmsford 011A,Investigation complete; no suspect identified
ca716c6425721bd0b8cc6525000164acc60ffea1de5f378baf4c9d01c6e086c6,2015-08,Essex Police,Essex Police,0.054196,51.647669,On or near CLIFTON ROAD,E01021791,Epping Forest 012F,Investigation complete; no suspect identified
a9647c1fc40826177e425c98e3f00e7a40f300f47a99fff476fb5621347cda1c,2015-08,Essex Police,Essex Police,0.071140,51.616328,On or near TUDOR CLOSE,E01021752,Epping Forest 016D,Investigation complete; no suspect identified
9617959e45f37b3c99bddeb1e289bec8ec44fc4be2539fb034575d74e76466c4,2015-08,Essex Police,Essex Police,0.319514,51.513425,On or near Park/Open Space,E01015932,Thurrock 006A,Investigation complete; no suspect identified
3328a29961121d1f670d8664ccf53fce916783f512f23b7b0177af93048f10b2,2015-08,Essex Police,Essex Police,0.836849,51.660753,On or near HALL ROAD,E01021906,Maldon 006D,Investigation complete; no suspect identified
ed3f5500ca06eda49978ce58d04b2fa28321da22edac2bf62e880357b347ac55,2015-08,Essex Police,Essex Police,0.500728,51.746078,On or near Supermarket,E01021626,Chelmsford 007E,Investigation complete; no suspect identified
5992e99450bae9f28745ceb97b338ebd517e25032f7b1ab9dc9206c45be2b68f,2015-08,Essex Police,Essex Police,0.117961,51.620754,On or near RAYMOND GARDENS,E01021749,Epping Forest 016A,Investigation complete; no suspect identified
414b95b679dbea67f4e6e9df814114e70a48226735e6e84947986484e4835060,2015-08,Essex Police,Essex Police,1.154379,51.789595,On or near ROSEMARY ROAD,E01022025,Tendring 016B,Investigation complete; no suspect identified
6214e0518a460e271fd8e1dec377d1f2f367e64eb9b121bc392e8762c34ba949,2015-08,Essex Police,Essex Police,0.596014,51.513565,On or near LOVENS CLOSE,E01021500,Castle Point 012E,Investigation complete; no suspect identified
34ed94f54584a09e4378879837ff3e012472ad0a4a93e632425822c3a1022a49,2015-08,Essex Police,Essex Police,0.072575,51.656365,On or near HILLYFIELDS,E01021779,Epping Forest 011F,Investigation complete; no suspect identified
1d0fc257811d57252a97c80ae71457ff957c0bb21ff5263e949d5756cfe501eb,2015-08,Essex Police,Essex Police,0.330926,51.631259,On or near HUTTON ROAD,E01021455,Brentwood 005C,Investigation complete; no suspect identified
e0e209d1f7193558daded1a401f1df816912d63134dc1631e0e90d81d580ddbd,2015-08,Essex Police,Essex Police,0.018746,51.750599,On or near Bus/Coach Station,E01021801,Epping Forest 002E,Investigation complete; no suspect identified
c90938e8b2f413529fab591f3ef8a89e51b2550578ed8d70a05a9b17918ad0e4,2015-08,Essex Police,Essex Police,0.903719,51.884699,On or near Petrol Station,E01021683,Colchester 011A,Investigation complete; no suspect identified
6fc05708a0f5e3a152563f4353b28d1cb9ba8fac128f993e4065d2a61ca5da63,2015-08,Essex Police,Essex Police,0.656686,51.553009,On or near ELLENBROOK CLOSE,E01015826,Southend-on-Sea 005G,Investigation complete; no suspect identified
0f02a9981c2dc7915d05f3a991a796eaebdd454464ef013a323f6f242481f437,2015-08,Essex Police,Essex Police,0.455364,51.569789,On or near Shopping Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
457baaff44695905a9154e8d0d6126fced636103880c9ba3b523dc31737b75cc,2015-08,Essex Police,Essex Police,0.084945,51.647729,On or near Parking Area,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
f2d1a7b6b6ee94aa0fbb543f479250211a65da9e84aff0f6e78e6f1c725939ea,2015-08,Essex Police,Essex Police,0.352574,51.875756,On or near ACACIA DRIVE,E01033054,Uttlesford 007D,Investigation complete; no suspect identified
4e8833a1f91ed09fc0372323d5f55a14bf983e805d8c8c8bc96925b111f608fe,2015-08,Essex Police,Essex Police,0.814310,51.626077,On or near KINGS ROAD,E01021880,Maldon 008E,Investigation complete; no suspect identified
7e5360d652d198cbce8a50fcbb8440784e1adb6c12b33320cdd16b6f1301b86b,2015-08,Essex Police,Essex Police,0.335328,51.616810,On or near WENDOVER GARDENS,E01021454,Brentwood 009C,Investigation complete; no suspect identified
816a0f6a5b6e4c462d23b27613357e313bc058c0b2be11c142f6051b299e20bf,2015-08,Essex Police,Essex Police,0.439042,51.948032,On or near BROOK STREET,E01021411,Braintree 005B,Investigation complete; no suspect identified
4fd4931a725da511e4ddfeabedc81a90149e9dd54354325a19f146224e4e21e7,2015-08,Essex Police,Essex Police,0.428854,51.579253,On or near BYRD COURT,E01021279,Basildon 010E,Investigation complete; no suspect identified
c39db8221051b8863902cf644b5b3f8ba981023e4866788bdeb17f843307bdf0,2015-08,Essex Police,Essex Police,0.504484,51.591747,On or near LORDS COURT,E01021307,Basildon 011C,Investigation complete; no suspect identified
da6ad281c8107d6cf0a1cb8e0c9312fa5d31e6f07d4e122471eff8045a2e3204,2015-08,Essex Police,Essex Police,0.664462,51.561404,On or near BROOMFIELD AVENUE,E01015825,Southend-on-Sea 005F,Investigation complete; no suspect identified
02a20256837f4b5354bee1053b438795a4535824e4bcf24f0357a5fc0d0798d0,2015-08,Essex Police,Essex Police,0.908856,51.871972,On or near Petrol Station,E01021637,Colchester 018A,Investigation complete; no suspect identified
c19c70b5ec605a3c49658402bd9e20e5dc45cffaba2081bdbe7969702e4f4b73,2015-08,Essex Police,Essex Police,0.460736,51.568517,On or near CLAY HILL ROAD,E01021318,Basildon 015C,Investigation complete; no suspect identified
b21dbb9dd0ed1c48c927946081983c68dcc56e482d6e486baa91df3c33592f50,2015-08,Essex Police,Essex Police,0.671282,51.570917,On or near Supermarket,E01015863,Southend-on-Sea 002A,Investigation complete; no suspect identified
e75e44db0a4c6f76ddb0e3b4b83cea937399221b8655c31cf107fd1f8759827b,2015-08,Essex Police,Essex Police,0.835563,51.883386,On or near TOLLGATE ROAD,E01021654,Colchester 010A,Investigation complete; no suspect identified
8801a3519e406b731a6fc65bd3c0511c7e1fdd0e82f719f021d24e19f2314465,2015-08,Essex Police,Essex Police,0.716855,51.546415,On or near SUTTON ROAD,E01015898,Southend-on-Sea 010D,Investigation complete; no suspect identified
adaf089dd30282e8a909f7b1ee4409d037c9af67fb7741ff7675a32767888f67,2015-08,Essex Police,Essex Police,0.464594,51.756950,On or near ESSEX AVENUE,E01021588,Chelmsford 006B,Investigation complete; no suspect identified
a2d02250cc76dc2314840b1378c585f4cf95b83d5be547bd2c26106ffe259242,2015-08,Essex Police,Essex Police,0.415968,51.483211,On or near THOMAS BATA AVENUE,E01015948,Thurrock 013B,Investigation complete; no suspect identified
2871974d18a5266a0270c8c43b334ac29c4869139cf6a331648ba48922a5cbb1,2015-08,Essex Police,Essex Police,0.414230,51.805936,On or near WOOLMERS MEAD,E01021550,Chelmsford 003A,Investigation complete; no suspect identified
8ff446623f14307966fd132f5dc6c8938bf5e32d7702752ad3e2dd2cf9df130e,2015-08,Essex Police,Essex Police,1.244191,51.929511,On or near ABDY AVENUE,E01033051,Tendring 002F,Investigation complete; no suspect identified
9f08ce8229141b6ad4db65ea1a4e2a6221b949380ffb76647202eca2098cd87c,2015-08,Essex Police,Essex Police,1.271407,51.934235,On or near MAPLE CLOSE,E01021999,Tendring 001C,Investigation complete; no suspect identified
c398386b07537949ba89977e075f0b30e1f2922feaa96e77427cb006bfac2f36,2015-08,Essex Police,Essex Police,0.364492,51.469071,On or near BERKELEY TERRACE,E01016007,Thurrock 018E,Investigation complete; no suspect identified
5df735a544ceb11efa91aa5e54afdd532df8512cd914015f430f88627d1db6cc,2015-08,Essex Police,Essex Police,0.296350,51.523989,On or near PEARTREE CLOSE,E01015971,Thurrock 006B,Investigation complete; no suspect identified
3323d40ecb850a404737855f4f226fdc55ae0a17c4c5122f7e066483e0526564,2015-08,Essex Police,Essex Police,0.293477,51.626232,On or near CLEVES AVENUE,E01021432,Brentwood 004B,Investigation complete; no suspect identified
c93699f4b941ba6af7b92f6b3c93299dbae9576a38150cdc7b10c8ae5f75c97e,2015-08,Essex Police,Essex Police,1.182383,51.803357,On or near Supermarket,E01022034,Tendring 012C,Investigation complete; no suspect identified
f0375daa8af34135ef425a745204804b68d3ff7aa7c372445847ca1f23d61a2f,2015-08,Essex Police,Essex Police,0.649933,51.544789,On or near GLENDALE GARDENS,E01015845,Southend-on-Sea 011A,Investigation complete; no suspect identified
80140ff3c7890ecde2248724ce8846c5deb88353c395804e52b517faa2e69d1e,2015-08,Essex Police,Essex Police,0.459123,51.744816,On or near Supermarket,E01021573,Chelmsford 009A,Investigation complete; no suspect identified
45b5739b23bf74a7917caca71a028e474979569ca2cbc119dc10e82220e505e6,2015-08,Essex Police,Essex Police,0.302207,51.620297,On or near HIGH STREET,E01021433,Brentwood 007A,Investigation complete; no suspect identified
3d9b45912d2d182728f3f9c41195539ceb1cd55f95a96c7b5908e079d4d792aa,2015-08,Essex Police,Essex Police,1.261418,51.940359,On or near Iconfield Park,E01022007,Tendring 002D,Investigation complete; no suspect identified
c19d1a052da316b96f59b5945154a831f69abb8ba4ab6d063a421a0edfcbe81c,2015-08,Essex Police,Essex Police,0.845719,51.884732,On or near ROGATION CLOSE,E01021720,Colchester 012C,Investigation complete; no suspect identified
