Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1141092563345b7dc39364da093283f731cb33130744381fd22a714049ffae21,2015-08,Essex Police,Essex Police,0.736455,51.548522,On or near CROSSFIELD ROAD,E01015886,Southend-on-Sea 009D,Investigation complete; no suspect identified
bfe073349d816d80d4ea108ada657973a8dcbe9a1fcafd6887bfee79ee5961d0,2015-08,Essex Police,Essex Police,0.328663,51.630809,On or near Supermarket,E01021465,Brentwood 005D,Investigation complete; no suspect identified
781e0ccf2ea884e2aec1c3243cb2e01ace9996b37ab9cb449e8cb5ff5a052934,2015-08,Essex Police,Essex Police,0.008813,51.646493,On or near BURY ROAD,E01021806,Epping Forest 009A,Investigation complete; no suspect identified
f8a91633ea29092507b03c1a7e0d9f4a583b212908c7214592c6801df2e9193b,2015-08,Essex Police,Essex Police,0.855894,51.912473,On or near ALBANY ROAD,E01021728,Colchester 003B,Investigation complete; no suspect identified
a6c7654adb276d105d43a0bbdac0331bd888687f938c1976dd35c9bc36f928e1,2015-08,Essex Police,Essex Police,0.471763,51.729820,On or near Supermarket,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
ee767653b050bd6e2277756fa9665201023f67cd6ef3f5ca9f0b049dcdc94cb3,2015-08,Essex Police,Essex Police,0.103004,51.749886,On or near COPSHALL CLOSE,E01021858,Harlow 010B,Investigation complete; no suspect identified
8199bd479fab1b0c7d0a81deb1494ba5cdeacfd83598ada002ca606080182f42,2015-08,Essex Police,Essex Police,0.709743,51.544690,On or near Police Station,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
674ebd1fb6e1087f2ca624f28fa91e25d13f3fed499ae19cc74c89f80fcca052,2015-08,Essex Police,Essex Police,0.739965,51.540202,On or near APOLLO DRIVE,E01015884,Southend-on-Sea 009B,Investigation complete; no suspect identified
2329a9eee4d51b28de522e877bc974941920ef56ef45063d91cb4783cf022d9f,2015-08,Essex Police,Essex Police,0.277434,51.486092,On or near Shopping Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
1fd5ec6ce3e614ba163f6647cd866a7ae1eea509e24e4eafb7cc4bbdaa98ae57,2015-08,Essex Police,Essex Police,0.691150,51.544444,On or near Supermarket,E01015902,Southend-on-Sea 007B,Investigation complete; no suspect identified
8cdcead06f107caf2a6b17440384252c416601d4f345fcc4e6c1d5679ce9dead,2015-08,Essex Police,Essex Police,0.528231,51.582586,On or near ELM ROAD,E01021312,Basildon 011F,Investigation complete; no suspect identified
fdcd60db269daa5dbf43d353733e0ece4c89b8b21fecebcda36697abed0e12b4,2015-08,Essex Police,Essex Police,1.280609,51.936911,On or near KINGSWAY,E01022001,Tendring 001D,Investigation complete; no suspect identified
ad2530c683b136aab10563a6c53ce1b1b2023a9eac89a8ef8d27026886fd14eb,2015-08,Essex Police,Essex Police,0.754149,51.555348,On or near REBELS LANE,E01021924,Rochford 010E,Investigation complete; no suspect identified
10208a455b62841b1538c42906b85ebc475c12d8923759e86a60a3ebbb615b2d,2015-08,Essex Police,Essex Police,1.144508,51.806562,On or near THIRTLE CLOSE,E01021975,Tendring 013A,Investigation complete; no suspect identified
7a6ae763582f54c2783ae9ba501a1cc378bdb9891b4495ab09c8f38b924c6ba9,2015-08,Essex Police,Essex Police,0.904659,51.888912,On or near Parking Area,E01021648,Colchester 007C,Investigation complete; no suspect identified
88955f7d3935bd2fef1add25191ae66c121b74f1dfde2f7ebf728cd59fa680b1,2015-08,Essex Police,Essex Police,0.081345,51.610779,On or near Petrol Station,E01021767,Epping Forest 017D,Investigation complete; no suspect identified
86d80fb8675c2665282b921de37b7a4d37cc0db4c419ecca4f3cc06e30e3c677,2015-08,Essex Police,Essex Police,0.453166,51.581751,On or near HOWARD CHASE,E01021268,Basildon 015B,Investigation complete; no suspect identified
488dd6a15ecdf65cc359ac9f6e6bf9820b5020b4cbc314323fd34be5e99deb92,2015-08,Essex Police,Essex Police,0.904292,51.884343,On or near FAIRFAX ROAD,E01021683,Colchester 011A,Investigation complete; no suspect identified
b948c89eb58ec4117425fac22900336ba6d263d929ef85eb52a37e9aaf780e80,2015-08,Essex Police,Essex Police,0.684100,51.561163,On or near Supermarket,E01015868,Southend-on-Sea 002F,Investigation complete; no suspect identified
c3310f2799a9bca4117822b3bd8fba12d9b238b8590709b6dd87d179227805b0,2015-08,Essex Police,Essex Police,0.691224,51.540566,On or near VALKYRIE ROAD,E01015831,Southend-on-Sea 012E,Investigation complete; no suspect identified
0a64b08916b6776cc1016d2ebdf5989b0b5e9cebb9884c01e854ec7918585a9e,2015-08,Essex Police,Essex Police,0.496745,51.747673,On or near Supermarket,E01021625,Chelmsford 007D,Investigation complete; no suspect identified
1b98f470b5a0518a2cb1950e396bf6f745f91605ed118dbc8e6057454d609102,2015-08,Essex Police,Essex Police,0.471763,51.729820,On or near Supermarket,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
8081310f59d7837f18f9cefdb01dc695173a77c708a1d1a337533fcf231ce048,2015-08,Essex Police,Essex Police,1.119375,51.776679,On or near ROSEMARY WAY,E01021990,Tendring 018C,Investigation complete; no suspect identified
1c565048e7c389f042788f979d9c313aad882c139270933015b646faee57f83f,2015-08,Essex Police,Essex Police,0.443114,51.583274,On or near Pipps Hill Retail Park,E01021268,Basildon 015B,Investigation complete; no suspect identified
ca6687e6c9ad08bef493fb197738f180faab7d034a59d0535e9087df6b1d51bb,2015-08,Essex Police,Essex Police,0.093567,51.769182,On or near Shopping Area,E01021872,Harlow 007E,Investigation complete; no suspect identified
cfc5a56625e9d6374076f5d98e76eddcbb7dcd2251f95f28fa53cc76466ac3ae,2015-08,Essex Police,Essex Police,0.777216,51.819261,On or near NEWBRIDGE ROAD,E01021643,Colchester 019A,Investigation complete; no suspect identified
15c274ba052df1e5bc25a984ecf8b8d95b52f1c6f33cc5d9f0a58e6f7337287e,2015-08,Essex Police,Essex Police,0.323432,51.476835,On or near Shopping Area,E01015954,Thurrock 017D,Investigation complete; no suspect identified
7942a40bbf00da1acdc5b41fb5528ab2b9a59a052b5a0d6068bacab44c63fe70,2015-08,Essex Police,Essex Police,0.559458,51.554119,On or near Petrol Station,E01021522,Castle Point 007C,Investigation complete; no suspect identified
3e0fd8400a59331c5ef97f4cbe35362229a5957587405f6621c885413bb36f59,2015-08,Essex Police,Essex Police,0.392137,51.562561,On or near LOWER DUNTON ROAD,E01021284,Basildon 021E,Investigation complete; no suspect identified
d91da57ffcf1f106d49bc39b5107867f1bb2d2792486267ae2b1b8b40e67f5d6,2015-08,Essex Police,Essex Police,0.602599,51.600952,On or near NORWICH CRESCENT,E01021918,Rochford 005A,Investigation complete; no suspect identified
0970f6794d005731433bcc38ebb06602f336870468c0e8f6caf0ab238964bb0d,2015-08,Essex Police,Essex Police,0.053305,51.643628,On or near OLD STATION ROAD,E01021781,Epping Forest 014B,Investigation complete; no suspect identified
a32c4a2a5c943779bdfce9275d37d6517792e652f24bb3f7ada52edc9fb7a369,2015-08,Essex Police,Essex Police,0.057030,51.649274,On or near HIGH ROAD,E01021791,Epping Forest 012F,Investigation complete; no suspect identified
adf61e2d5c93988abc665757b89441e9e2c5280855d7c90d0e713e2e3aeb4179,2015-08,Essex Police,Essex Police,0.561894,51.544587,On or near HIGH STREET,E01021480,Castle Point 007A,Investigation complete; no suspect identified
d40c63f2f91c7e4c16c727b4fcbb3a83ef00d7ad3208c47a98d05dfb0ea50614,2015-08,Essex Police,Essex Police,0.121022,51.755650,On or near SPINNING WHEEL MEAD,E01021835,Harlow 008C,Investigation complete; no suspect identified
af51a52003b94a86dbd296fd6529b095e909c367178b0378026d72b26deaa4a6,2015-08,Essex Police,Essex Police,0.610588,51.554674,On or near RECTORY ROAD,E01021520,Castle Point 006C,Investigation complete; no suspect identified
9588ebef36cd75245f188acba9a73426bf99bd9e459cbf3352f4921c83083c0f,2015-08,Essex Police,Essex Police,0.451336,51.966122,On or near THE HOPGROUNDS,E01021412,Braintree 005C,Investigation complete; no suspect identified
e1b05404464da2443fce9a9cfd05576a5f930a36c473dd2a66d0674f5193ab0d,2015-08,Essex Police,Essex Police,0.011728,51.690758,On or near OLD OAKS,E01021811,Epping Forest 007A,Investigation complete; no suspect identified
132b43b9fed05706e23d4b09b2b828fa68a7a2daeeb2458db75f0cdd97a2c7ba,2015-08,Essex Police,Essex Police,0.997930,51.928203,On or near HOME FARM LANE,E01021971,Tendring 005A,Investigation complete; no suspect identified
2196ceaa816f512a614e3eebd927e8b382c99aba10deca8013d9062e735aae0e,2015-08,Essex Police,Essex Police,0.509103,51.611119,On or near LONDON MEWS,E01021329,Basildon 006B,Investigation complete; no suspect identified
d4f2c387714042a19fb25f6ccf542983ee9397808ba28bd9c16e605a60e896b9,2015-08,Essex Police,Essex Police,1.247258,51.831137,On or near HAROLD ROAD,E01021986,Tendring 006B,Investigation complete; no suspect identified
1be0b4d5494502574535d7931c09b62fa2735ec96ab28524817dc67c61079252,2015-08,Essex Police,Essex Police,0.702103,51.547700,On or near Petrol Station,E01015861,Southend-on-Sea 004E,Investigation complete; no suspect identified
395150e8aa504f8a99ba6510798e5e5bbeae95af8139c1af6e55bff747a82d4d,2015-08,Essex Police,Essex Police,0.685124,51.545473,On or near LONDON ROAD,E01015901,Southend-on-Sea 007A,Investigation complete; no suspect identified
ab7ea6d6ca0870ef68b92d54d0ba010d1c4324dee0eef21485c76cb8936eca87,2015-08,Essex Police,Essex Police,0.918776,51.893455,On or near Supermarket,E01021704,Colchester 022F,Investigation complete; no suspect identified
215aae9ac22fd39cc310cda5cdf1a1a8b948641491497f768ecf48f4a3e02065,2015-08,Essex Police,Essex Police,0.468128,51.738062,On or near Parking Area,E01021574,Chelmsford 010A,Investigation complete; no suspect identified
1416175ae13781ed3e43b252410e2a55f4dee00a5b57a1d5dbab503e8fe110a2,2015-08,Essex Police,Essex Police,1.154883,51.790382,On or near HIGH STREET,E01022025,Tendring 016B,Investigation complete; no suspect identified
bd7225b5af48b3e7319138db70fa9f41cece306d1a51c208a3bd8c2f8d401278,2015-08,Essex Police,Essex Police,0.302120,51.618869,On or near Supermarket,E01021436,Brentwood 007B,Investigation complete; no suspect identified
2acf140f01ce95523cbd206cac92f7c0c139712884400160e419a5f2bb290db1,2015-08,Essex Police,Essex Police,0.662379,51.545263,On or near CHALKWELL PARK DRIVE,E01015846,Southend-on-Sea 011B,Investigation complete; no suspect identified
120814e1bfdd9d92a704a38bc10bc2c4047a2fb210223488e3719339032aa572,2015-08,Essex Police,Essex Police,0.662379,51.545263,On or near CHALKWELL PARK DRIVE,E01015846,Southend-on-Sea 011B,Investigation complete; no suspect identified
692f5624908522b198f5644d12d564da0c6c379775c039fad3fa64d33b2cc69d,2015-08,Essex Police,Essex Police,0.724776,51.550296,On or near SELBOURNE ROAD,E01015871,Southend-on-Sea 006C,Investigation complete; no suspect identified
283138db5e6e8f474fc1e76bc3b6180d960c650b8840306d8da7acd557aef070,2015-08,Essex Police,Essex Police,0.492792,51.725616,On or near Pedestrian Subway,E01021563,Chelmsford 014B,Investigation complete; no suspect identified
bfc86dfbbaaba83a5a5876de72d586e9ab6206e752e4046114b1c1fa534dc4fb,2015-08,Essex Police,Essex Police,0.343830,51.489028,On or near Petrol Station,E01015965,Thurrock 010C,Investigation complete; no suspect identified
5bcac41734a4f795ce2a73d5e4524263234e0ae1805152e4ef72f1ff452d540b,2015-08,Essex Police,Essex Police,0.709427,51.537916,On or near GORDON PLACE,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
b22bee29e5e5f367db8cfcdd243b840cabde13a713e16cb0ac0ec84a3da224af,2015-08,Essex Police,Essex Police,0.904304,51.876636,On or near MAPLE WAY,E01021642,Colchester 018F,Investigation complete; no suspect identified
c6581d8546ddc909a8f09ed5f8be678de52624ff6abfa7289d475783956ac0c4,2015-08,Essex Police,Essex Police,0.316135,51.474947,On or near ASTLEY,E01015953,Thurrock 017C,Investigation complete; no suspect identified
72895ce0e773829cbde4604811064b227ba09a350f9749387aa11e620bf384cd,2015-08,Essex Police,Essex Police,0.904110,51.902254,On or near GRESLEY CLOSE,E01021679,Colchester 004A,Investigation complete; no suspect identified
5af4b092c55c459133eab4d5b64201ab86c7ed7924934b48353e1711662d7cf1,2015-08,Essex Police,Essex Police,0.416509,51.623512,On or near Supermarket,E01021244,Basildon 004A,Investigation complete; no suspect identified
9ece794ab7bf9bc9d3be0cd583501599567e3a1988f4a0df0e3e595bb9549854,2015-08,Essex Police,Essex Police,0.101619,51.749380,On or near LOWER MEADOW,E01021858,Harlow 010B,Investigation complete; no suspect identified
9f494b891ed01accb7d83955802109005fc1d9e1d58993c20a4fe814119e43a5,2015-08,Essex Police,Essex Police,0.089191,51.749440,On or near JOYNERS FIELD,E01021862,Harlow 011A,Investigation complete; no suspect identified
c6bf099366a4ca465678091d959e4adca679649cd18b1302402aa4f0d743987c,2015-08,Essex Police,Essex Police,0.133650,51.760430,On or near FULLERS MEAD,E01021834,Harlow 008B,Investigation complete; no suspect identified
09d107a45978536431fb00b5205fee0a2e5653447887dcf16617776ec50fec8c,2015-08,Essex Police,Essex Police,0.294127,51.491792,On or near Supermarket,E01015982,Thurrock 019A,Investigation complete; no suspect identified
a0a570730ecd5c90d28c2db660c4a7abf094b68ede7ad7248ec40d64974b571c,2015-08,Essex Police,Essex Police,0.897778,51.887913,On or near SIR ISAAC'S WALK,E01021649,Colchester 007D,Investigation complete; no suspect identified
a19d1511b43737d7b4f13d79a991b56f5fd22d4a9e1d3d50558dd08ef66ecc44,2015-08,Essex Police,Essex Police,0.481969,51.569131,On or near FAIRVIEW ROAD,E01021322,Basildon 019A,Investigation complete; no suspect identified
342b73530aba267f40228132d0df781ed5f6b6e1240359deeabfc9dd87119490,2015-08,Essex Police,Essex Police,0.684722,51.720675,On or near POULTON CLOSE,E01021895,Maldon 005C,Investigation complete; no suspect identified
1b78ae35d6ed51891d5378aa9ceba3b3a2efa1acb488cad1aa09eaaa09200c2e,2015-08,Essex Police,Essex Police,1.150152,51.794503,On or near ST ANDREW'S ROAD,E01022026,Tendring 016C,Investigation complete; no suspect identified
cb999974247ea6c4851b96a6b8cafe819f3e207d46832f43b89af2444540390a,2015-08,Essex Police,Essex Police,0.092636,51.771302,On or near Nightclub,E01021872,Harlow 007E,Investigation complete; no suspect identified
677542585aea6832292be11c54436aebc39cdbbc2ea84ca1bd703c27200ce871,2015-08,Essex Police,Essex Police,0.727549,51.532757,On or near BERESFORD ROAD,E01015841,Southend-on-Sea 014C,Investigation complete; no suspect identified
4e37a492bd457b9e0bda6a9fc725390aceda46cd30c97add28bcc0241696f788,2015-08,Essex Police,Essex Police,0.606697,51.587524,On or near BELLINGHAM LANE,E01021964,Rochford 008E,Investigation complete; no suspect identified
083f284734a8d38f3e42d59ff8ff5ed1a97f3df8e0031385ecb186c409ec70d3,2015-08,Essex Police,Essex Police,0.333812,51.498203,On or near MEADOW ROAD,E01015995,Thurrock 009E,Investigation complete; no suspect identified
8793333e02253f25593c05d6853c47b8af0a0d65b59b95c05af189d2574caed8,2015-08,Essex Police,Essex Police,0.285907,51.477510,On or near CHARLOTTE PLACE,E01016011,Thurrock 015B,Investigation complete; no suspect identified
d96fbe3dfb752afe8fdacc21a8bfb15539fbbf21190d20bd402ae85d80a06128,2015-08,Essex Police,Essex Police,0.001847,51.685882,On or near Petrol Station,E01021818,Epping Forest 009C,Investigation complete; no suspect identified
3f9c598fb1a615273b33f8ab1ac3011b40c722b39de4e624c6decebe5b1b3108,2015-08,Essex Police,Essex Police,0.592539,51.925506,On or near NEW ROAD,E01021381,Braintree 007F,Investigation complete; no suspect identified
b2c77b9fb81a2c26d52f6e5ebf941fc5ffb70125f497872ad25a49a28269b441,2015-08,Essex Police,Essex Police,0.053954,51.633357,On or near LOUGHTON WAY,E01021785,Epping Forest 014D,Investigation complete; no suspect identified
e38f53514edbfe232ab53c2ce8be88bf6020befc21d65d20fcd030ae8e0edc99,2015-08,Essex Police,Essex Police,1.173987,51.802181,On or near MERRYMOUNT GARDENS,E01022050,Tendring 014E,Investigation complete; no suspect identified
51b6effb18d505ad6b8ab48278c2480c28e4d64aad322bca17b426748dec0bd1,2015-08,Essex Police,Essex Police,0.354700,51.462622,On or near BROADWAY,E01016003,Thurrock 018A,Investigation complete; no suspect identified
58fc0c753a919a8ed550b3517050ae2b1275c102e31e3a1e02ae78fbb540d0f8,2015-08,Essex Police,Essex Police,0.310761,51.670912,On or near PLOVERS MEAD,E01021471,Brentwood 001G,Investigation complete; no suspect identified
88a7fc19f82584b631cee825ef6847ca2708b162dc32226206c92f65af8bbd27,2015-08,Essex Police,Essex Police,0.328663,51.630809,On or near Supermarket,E01021465,Brentwood 005D,Investigation complete; no suspect identified
41c12ede564867b986221a1797dba9f01595b3cd1f16646d668c56effd982ec3,2015-08,Essex Police,Essex Police,0.782261,51.878723,On or near HARVEST CLOSE,E01021678,Colchester 010E,Investigation complete; no suspect identified
74087ca0b15ccf54b9dd17b751fcfee4a311741bbec131665ff9f206f26f7350,2015-08,Essex Police,Essex Police,0.427331,51.571533,On or near MELLOW PURGESS CLOSE,E01021286,Basildon 016A,Investigation complete; no suspect identified
ff4f7f2cff0e61f41d02f3ff9b19be5d8ad3fa57d4653be31d563b628e00c181,2015-08,Essex Police,Essex Police,0.506961,51.745891,On or near CUTON HALL LANE,E01021544,Chelmsford 008A,Investigation complete; no suspect identified
923b5cdd47bf3a41aaf8c7ee46c0b815ae987ae7da3cb9f8ca4d88ef032a164d,2015-08,Essex Police,Essex Police,0.628186,51.876395,On or near Petrol Station,E01021361,Braintree 012B,Investigation complete; no suspect identified
76dc3668d6d16fb1a012ed7aa44afd58ffe66be3e5cac56b440f54f5cfddbb0a,2015-08,Essex Police,Essex Police,0.901710,51.891404,On or near MAIDENBURGH STREET,E01021649,Colchester 007D,Investigation complete; no suspect identified
2bea5c48f18b30cf150ab2ed489287c8dd4a7cd5de58c341526f9f59c9fdc42f,2015-08,Essex Police,Essex Police,1.129196,51.802717,On or near WATERWORKS DRIVE,E01021977,Tendring 013C,Investigation complete; no suspect identified
b10a2d534ceb434d131de1a47ba5dc1687e1a89aa1c355fdd11fa581f3889e7f,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
b492307b931933077e7d2b6d98917f7d60ff60746b990aff04ad0b5c7220fee1,2015-08,Essex Police,Essex Police,0.058523,51.609473,On or near THE CHILDERS,E01021752,Epping Forest 016D,Investigation complete; no suspect identified
ea3ba4810257c8932e1e6ee17bcf6ec0f7d76eccee7b805258c2a5e2517c0b79,2015-08,Essex Police,Essex Police,0.082125,51.646763,On or near Petrol Station,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
e8cb92949ff4183a59168270dc9e659f17eb29b29c8900656c0a73fa0bca1f8a,2015-08,Essex Police,Essex Police,0.915843,51.884300,On or near CANNON ROAD,E01021687,Colchester 011E,Investigation complete; no suspect identified
476c622da83dec4dab8f7c2eedebbfbbf559d7afebe955eb4da1b611de292e6f,2015-08,Essex Police,Essex Police,0.278704,51.612266,On or near LILLEY CLOSE,E01021468,Brentwood 006D,Investigation complete; no suspect identified
d25de3be54cf8b2f20208662d369a46b3303ef84c6172b9a0555e39fb4c520e8,2015-08,Essex Police,Essex Police,0.925623,51.890326,On or near WEGGS WILLOW,E01021706,Colchester 022H,Investigation complete; no suspect identified
c1199635447ad40c8fea2825597b0eb2e9d76b4cc81a38c929d3ab3ed764d737,2015-08,Essex Police,Essex Police,0.936577,51.890907,On or near Parking Area,E01021696,Colchester 008A,Investigation complete; no suspect identified
69d29e710a11660018e6421a12c526900243dd093edfa3e7e07faf84d98412e1,2015-08,Essex Police,Essex Police,0.247476,51.709856,On or near MAYFLOWER WAY,E01021755,Epping Forest 004C,Investigation complete; no suspect identified
7cb1a66d21deb311a8671e7bbf92a5e74a31e4c6257d4d1deac274d53027cb93,2015-08,Essex Police,Essex Police,0.466784,51.736256,On or near Bus/Coach Station,E01021574,Chelmsford 010A,Investigation complete; no suspect identified
e454d98942f3c01e26ec21f23dd401f89363eee85999879d45e029b8758f4629,2015-08,Essex Police,Essex Police,0.439408,51.740802,On or near Petrol Station,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
9817b4233352b00757e576be5a6ac6ce30bd39049502bcd0d4e2e3ffd6a68310,2015-08,Essex Police,Essex Police,0.082125,51.646763,On or near Petrol Station,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
4316191ebc4d15d5eddae2e3a53c5f3e511a8a671c7488c9f9d3a8d0501a48c9,2015-08,Essex Police,Essex Police,0.754270,51.921893,On or near THE STREET,E01021662,Colchester 010B,Investigation complete; no suspect identified
be6ae2ed95e46d93060fdd14e36c168c611fd88b2eba1897a83c2aaf6500fc6e,2015-08,Essex Police,Essex Police,0.836822,51.881215,On or near JUNIPER CLOSE,E01021722,Colchester 012E,Investigation complete; no suspect identified
772fb9112c2519e3fc9e459248743d150dd0c8932881e05bebd8e62acb1f05c4,2015-08,Essex Police,Essex Police,0.788599,51.528182,On or near ST GEORGE'S LANE,E01015876,Southend-on-Sea 013A,Investigation complete; no suspect identified
d75bcfbacf742f916b3a56e1029280210b7164c01e202af5bc0c32db2d2e090b,2015-08,Essex Police,Essex Police,0.924163,51.885074,On or near SPURGEON STREET,E01021685,Colchester 011C,Investigation complete; no suspect identified
6ad2317bbac112e2f7ad1acf8594191ef0d0da576466b39bb7d07fbab1abcb9a,2015-08,Essex Police,Essex Police,0.294127,51.491792,On or near Supermarket,E01015982,Thurrock 019A,Investigation complete; no suspect identified
b101c4c6489d9ab35e07592a97f16ed85e30263680be605bd70dfcd476506d85,2015-08,Essex Police,Essex Police,0.575298,51.524499,On or near CEDAR ROAD,E01021488,Castle Point 010C,Investigation complete; no suspect identified
a92a1936a094338e91f4fc81bc7afecb9c69c88967228a4ec0001310f410d570,2015-08,Essex Police,Essex Police,0.343633,51.623803,On or near WINDY HILL,E01021447,Brentwood 005A,Investigation complete; no suspect identified
6450c05808e1d2745c646c00b1f93eb8c626281ed2eba21c7df13643cbdab6c2,2015-08,Essex Police,Essex Police,0.500879,51.590268,On or near Cricketers Retail Park,E01021307,Basildon 011C,Investigation complete; no suspect identified
839e24a5c571a54e9d47d124dbb6613291fce68b0c3f800686d5987f28b63bc5,2015-08,Essex Police,Essex Police,1.185844,51.902109,On or near ORCHARD CLOSE,E01021991,Tendring 004A,Investigation complete; no suspect identified
54b1209236a49662fb1c18bf8ebcfb550bc4623155037cf84fefc9f03112cbc7,2015-08,Essex Police,Essex Police,0.056727,51.644504,On or near BROOK ROAD,E01021791,Epping Forest 012F,Investigation complete; no suspect identified
9e5ed33a4c4f3d7327d28035f3e84cf5ac18bf90f764eef8fe524089ccdd9feb,2015-08,Essex Police,Essex Police,0.016978,51.684859,On or near MASON CLOSE,E01021809,Epping Forest 008C,Investigation complete; no suspect identified
b21fc1956cc5cd48a42b5b42158a70e888bcdf64d186c8681d581439ae7bc387,2015-08,Essex Police,Essex Police,0.773254,51.544258,On or near SHOEBURY ROAD,E01015914,Southend-on-Sea 017A,Investigation complete; no suspect identified
a8eb767eacc7c57125f1d1aedfe6f888426cd4f267e33c02176567ea8368d58c,2015-08,Essex Police,Essex Police,0.641270,51.801386,On or near WHITEHALL COURT,E01021416,Braintree 017B,Investigation complete; no suspect identified
3619caa8c60e40879fb48e1a095222f4b94f95c31e61721f6f2a160955d409e7,2015-08,Essex Police,Essex Police,0.082125,51.646763,On or near Petrol Station,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
dd5110d77c76d798888c4df4e676ca4321b22afc3023406dbfb86e8a4e59cf49,2015-08,Essex Police,Essex Police,0.475284,51.737012,On or near VICTORIA ROAD,E01033141,Chelmsford 010G,Investigation complete; no suspect identified
e52581c552dfffcc3fa18e687fb0881c0073a61b4401268149ab00af6ce8f8fc,2015-08,Essex Police,Essex Police,0.451885,51.717880,On or near LONDON ROAD,E01021556,Chelmsford 012A,Investigation complete; no suspect identified
f84f34a78c212949f083e418fb9221ffc10f930473bf85114db90c47f98d4b3a,2015-08,Essex Police,Essex Police,1.153778,51.789099,On or near Supermarket,E01022025,Tendring 016B,Investigation complete; no suspect identified
663829b83220b2f13122a9a410f616b6a7f4b1a6762089ba11b32d20ed5d3ce0,2015-08,Essex Police,Essex Police,0.455711,51.732648,On or near Petrol Station,E01033138,Chelmsford 009F,Investigation complete; no suspect identified
d40af4241162eb6c01b32da828816497786bf757acdd22137b10f49d9bf6195f,2015-08,Essex Police,Essex Police,0.704765,51.550264,On or near HILL ROAD,E01015861,Southend-on-Sea 004E,Investigation complete; no suspect identified
c9621a5e48f09830a58008afca43f52e88ca09fa8e3ad13cc229905164f5dfc9,2015-08,Essex Police,Essex Police,0.415968,51.483211,On or near THOMAS BATA AVENUE,E01015948,Thurrock 013B,Investigation complete; no suspect identified
9ae5d69ed53dcb934fba6b62924d179ce1b8104cbc9fc00c7095e4318f6110b0,2015-08,Essex Police,Essex Police,0.810547,51.902153,On or near FIDDLERS FOLLY,E01021730,Colchester 003D,Investigation complete; no suspect identified
957ecc53df8fa30b9071aed7446f6404164f03c574f860038ce52e04fbf706ed,2015-08,Essex Police,Essex Police,0.582766,51.869793,On or near Petrol Station,E01021380,Braintree 012E,Investigation complete; no suspect identified
e3ebfd92ad808ab09ffa80ab795e1ba8b7f3b58a1383d65cc39ceb6e1ff91cda,2015-08,Essex Police,Essex Police,0.471054,51.768046,On or near BUTLERS CLOSE,E01021542,Chelmsford 002A,Investigation complete; no suspect identified
41ad430dba96b15927fa0d3ac346acf752f9cdf7022218b3ba4d0e2549df2cfa,2015-08,Essex Police,Essex Police,0.641646,51.945835,On or near MANFIELD,E01021388,Braintree 004B,Investigation complete; no suspect identified
