Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3aa5dbe9cfbab4872abb028a7079415b02aab05f63d84c6549bbe748cbcbb6bc,2015-08,Essex Police,Essex Police,0.623530,51.811128,On or near HONEYSUCKLE WAY,E01021425,Braintree 016B,Investigation complete; no suspect identified
59c2cd4d8f2ae521025c02b28b8d42791d2c2b54fc3be0f5c32a3ce122e80cfb,2015-08,Essex Police,Essex Police,0.017042,51.739334,On or near BANES DOWN,E01021793,Epping Forest 002C,Investigation complete; no suspect identified
d72ddc69d39a1d7604742313c978a27620fe9a0dcc9275db8b3686f112f1dc56,2015-08,Essex Police,Essex Police,0.357752,51.875023,On or near ROSEMARY CRESCENT,E01033056,Uttlesford 007F,Investigation complete; no suspect identified
75a39cfbcb3c6b297b9ee0d280bc36b97aa2dcc57c0321c8f2b90ea64390c8d0,2015-08,Essex Police,Essex Police,0.312366,51.796303,On or near ROSSDENE GARDENS,E01022096,Uttlesford 009D,Investigation complete; no suspect identified
8580e91a792d0f0e7f433c109622c1e99526f16dbd503750d3ac346c370e5283,2015-08,Essex Police,Essex Police,0.079919,51.656676,On or near COLEBROOK LANE,E01021778,Epping Forest 011E,Investigation complete; no suspect identified
4b33bdfa4f171928f24407c3dbb56be2555f701bf1b7c07ade03b53d08164409,2015-08,Essex Police,Essex Police,0.202103,52.063156,On or near ROSE LANE,E01022094,Uttlesford 001D,Investigation complete; no suspect identified
17ad32b5bd8339b8d850563b7035781544dea91f40f18f60be172721431e13bb,2015-08,Essex Police,Essex Police,0.322008,51.478851,On or near QUARRY HILL,E01015956,Thurrock 016B,Investigation complete; no suspect identified
c498091c4c7c4ba1afcadc5b173fa2ccee4696f21578911a5fa60b7329549c5f,2015-08,Essex Police,Essex Police,0.915602,51.872264,On or near Supermarket,E01021667,Colchester 016F,Investigation complete; no suspect identified
86a16cf1b3215d507458907bd28ae247540512c30fc35d460b691c238b532a60,2015-08,Essex Police,Essex Police,0.350172,51.635983,On or near WILKES ROAD,E01021451,Brentwood 003D,Investigation complete; no suspect identified
1893288125be008a267c0d37dda8ee77a61e6e1ff929e66e67de96d23dac6965,2015-08,Essex Police,Essex Police,0.654785,51.600358,On or near Parking Area,E01021936,Rochford 003D,Investigation complete; no suspect identified
51e15d873e618f38fc02db1535d48ce61c4969b30080ac357311cfb97784b8a4,2015-08,Essex Police,Essex Police,0.039654,51.770885,On or near TEMPLE MEAD,E01021801,Epping Forest 002E,Investigation complete; no suspect identified
93fe5c4302701211c359ba94a4a38772e4965ca2d19f5aa963d9b1cd22522b00,2015-08,Essex Police,Essex Police,0.120114,51.651443,On or near TURNERS COURT,E01021770,Epping Forest 010A,Investigation complete; no suspect identified
cd84fb5878e011348f2b55009f464ff948b45f8575caf1c45de353d165556233,2015-08,Essex Police,Essex Police,0.121382,51.760859,On or near Supermarket,E01021821,Harlow 008A,Investigation complete; no suspect identified
c9fde649e42433dc0a177bc079a61c3f2312960d6c46fc4877031fc970475465,2015-08,Essex Police,Essex Police,0.251804,51.495347,On or near HALL ROAD,E01015922,Thurrock 008A,Investigation complete; no suspect identified
83464b259f79e07adbf48e5780e39b7c4323f025be0fdb8b43d5dc2671ba5ab2,2015-08,Essex Police,Essex Police,0.295458,51.605950,On or near WATER TOWER ROAD,E01021472,Brentwood 008C,Investigation complete; no suspect identified
c5109d548f7fa6128e9015cf0dca105991b31df53f84cdfb85433822a4663e81,2015-08,Essex Police,Essex Police,0.189821,51.702672,On or near MILL LANE,E01021800,Epping Forest 003C,Investigation complete; no suspect identified
927747baaf0f756c4d54ff133b27a8cc959386c8f78fd8f92e45e0f52d7b55da,2015-08,Essex Police,Essex Police,0.329169,51.614738,On or near SAXON CLOSE,E01021437,Brentwood 008B,Investigation complete; no suspect identified
f3ff13836364f607ce7f64d005fda82182f518239880c58a6d1ca37fbcab6b70,2015-08,Essex Police,Essex Police,0.124229,51.785708,On or near Petrol Station,E01021848,Harlow 002E,Investigation complete; no suspect identified
f4fcbcd69e83f8b7d89c9b522921879f2f4a9df166d046d595f1baf9d1158dd7,2015-08,Essex Police,Essex Police,0.905184,51.896589,On or near Theatre/Concert Hall,E01021647,Colchester 007B,Investigation complete; no suspect identified
dc3c95a56013ec2486233b83054042ac4608d9e976062b4c9705cfe4aa3e748f,2015-08,Essex Police,Essex Police,0.500879,51.590268,On or near Cricketers Retail Park,E01021307,Basildon 011C,Investigation complete; no suspect identified
e9fe1362397f9efad14a44ddab61613863439d7aff81ff25b8d7660f5d0a808c,2015-08,Essex Police,Essex Police,0.092811,51.774150,On or near Supermarket,E01021843,Harlow 004E,Investigation complete; no suspect identified
b78db8f218fa1b7f9d3fbd42deca55c55ff0113f5e8ede007009bd3c4a62c133,2015-08,Essex Police,Essex Police,0.420091,51.689420,On or near ORTON CLOSE,E01021602,Chelmsford 018B,Investigation complete; no suspect identified
56d132017c987f47e7a2d6bb46503af0d995df4486d85b0bc5316f9654257bf3,2015-08,Essex Police,Essex Police,0.481501,51.727025,On or near Pedestrian Subway,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
d791345a2229d8cb6fad3933741b6fec618e57d38a72253aa4d586db4291e0f0,2015-08,Essex Police,Essex Police,0.014873,51.738769,On or near WHITEHALL CLOSE,E01021793,Epping Forest 002C,Investigation complete; no suspect identified
7dc90f4b99d6449a7900a777bf0e3c8c125a7151847cf3d06774c6b318f1b29b,2015-08,Essex Police,Essex Police,0.937149,51.892548,On or near ALMOND WAY,E01021697,Colchester 008B,Investigation complete; no suspect identified
94343a2f2de574afb64813457034aaeb17bdbd5e27289947a12673adc5ce0334,2015-08,Essex Police,Essex Police,0.441732,51.566656,On or near ARDLEIGH,E01021298,Basildon 017D,Investigation complete; no suspect identified
72d4299fa11a42e7d58be1f13d85cfd26407876d0871e79f3d5e83492d1b075c,2015-08,Essex Police,Essex Police,0.904659,51.888912,On or near Parking Area,E01021648,Colchester 007C,Investigation complete; no suspect identified
624a7e10456ee9e214f83f38733ea448c9aeef3580dcdd626c886ba8ed454f66,2015-08,Essex Police,Essex Police,0.508183,51.565596,On or near PARKHURST ROAD,E01021316,Basildon 018D,Investigation complete; no suspect identified
6b88afe8d2691d9e4e53843ec417e1a918b367dd2987273edb571bb3318d7658,2015-08,Essex Police,Essex Police,0.798066,51.550414,On or near ALEXANDRA ROAD,E01021924,Rochford 010E,Investigation complete; no suspect identified
c0dccdae9f24dd35e15fe94037846ef1791f7e0daec00a8e92f5c072b1c7cf67,2015-08,Essex Police,Essex Police,0.418160,51.638262,On or near DORSET WAY,E01021252,Basildon 002E,Investigation complete; no suspect identified
587a084218ce8fc5112f855e425ee502ae936d1b819b5cda05c2a846924a52b3,2015-08,Essex Police,Essex Police,0.236126,51.764685,On or near LITTLE LAVER ROAD,E01021796,Epping Forest 003B,Investigation complete; no suspect identified
6ee1de7cef909869deebac6e092d3c6f0b85d48ee8a224ca4bcb8ac6219c63cf,2015-08,Essex Police,Essex Police,0.714143,51.536234,On or near Shopping Area,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
8a5e07780bc7da66df9d24ac946fb14cfc6f74cbbcccc8c0b338ccd4ac219fc0,2015-08,Essex Police,Essex Police,0.285740,51.509016,On or near BROCK GREEN,E01015931,Thurrock 007E,Investigation complete; no suspect identified
096f2c0dd1acc9cefc484f56d67bdf1b0faa7521c9556547fe56c378b2ee22db,2015-08,Essex Police,Essex Police,0.795763,51.538039,On or near TURNER CLOSE,E01015881,Southend-on-Sea 013F,Investigation complete; no suspect identified
dc457fab0bedd7cb8a41b8354340e2ea3f7ca247a0c69e1c9d4f3e9243222512,2015-08,Essex Police,Essex Police,0.074083,51.607365,On or near STRADBROKE DRIVE,E01021766,Epping Forest 017C,Investigation complete; no suspect identified
c01bda26ff9dba9c88b4da5d58c1127746bdb60b8170987b9ac21c418ce9ecee,2015-08,Essex Police,Essex Police,0.440211,51.517495,On or near ABBOTTS HALL CHASE,E01015990,Thurrock 003D,Investigation complete; no suspect identified
2d43b4c22f4d17dbbb231d6a62b4c6c925a59cd644098524f2c80a0e2e5171f8,2015-08,Essex Police,Essex Police,1.131274,51.797535,On or near BOXTED AVENUE,E01022031,Tendring 015D,Investigation complete; no suspect identified
2d2990d3235be1746d5cdd5237adf1375b7d39fa6a1bbf87111ed2fae554cb93,2015-08,Essex Police,Essex Police,0.804823,51.635082,On or near SPRINGFIELD ROAD,E01033057,Maldon 008G,Investigation complete; no suspect identified
f4f0acf090d2fed48b71e4c347411973988c4c52b01b28858c96c05c10216fdd,2015-08,Essex Police,Essex Police,1.257809,51.933128,On or near Supermarket,E01022006,Tendring 002C,Investigation complete; no suspect identified
1272e5cb228f39864d9d4bd5f42ca6e835a71d43c47a7c39df305afc3c5e4eb4,2015-08,Essex Police,Essex Police,0.558566,51.864207,On or near MARLOWE CLOSE,E01021374,Braintree 011E,Investigation complete; no suspect identified
030cabcc6a09adca0bd1a02c3a6fa94c4725b2570295cc76698b4e451816a087,2015-08,Essex Police,Essex Police,0.250066,51.709833,On or near RODING VIEW,E01021755,Epping Forest 004C,Investigation complete; no suspect identified
27a454aabedc735ad537037b77abe990774872b17b12407f9f963d4402d30e93,2015-08,Essex Police,Essex Police,0.725264,51.534824,On or near OUTING CLOSE,E01015842,Southend-on-Sea 014D,Investigation complete; no suspect identified
b7aba931e941c7109e30fb2cd9899307cea0f1f35dc5b4544a3416e99eb08b74,2015-08,Essex Police,Essex Police,0.785590,51.563194,On or near LITTLE WAKERING ROAD,E01021917,Rochford 010A,Investigation complete; no suspect identified
8b1848c5340b790ce47cfb9eacf5b26bf0a4ed01c8d8707050ae7a1805e136d5,2015-08,Essex Police,Essex Police,0.275564,51.489033,On or near Supermarket,E01016012,Thurrock 015C,Investigation complete; no suspect identified
4312ad062f4800c7845d39ccca32a5dd5161c4904927fbc42e3475ed9ef3c18d,2015-08,Essex Police,Essex Police,0.471097,51.728494,On or near GODFREYS MEWS,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
5396764e5788877371f0da51db74f91e280c1267b66482ab9654770cce2aec23,2015-08,Essex Police,Essex Police,0.140044,51.766627,On or near ASHWORTH PLACE,E01021826,Harlow 005C,Investigation complete; no suspect identified
7e23ed333dfcc79d00d2512bd5c8cf9f2cea0d38cd3778d99f051af765e0668d,2015-08,Essex Police,Essex Police,0.563272,51.562688,On or near FELSTEAD ROAD,E01021478,Castle Point 003C,Investigation complete; no suspect identified
654dec03211d9b7fb5fd130de14bb56e20913fc810703f93f76b64e0ec750ab9,2015-08,Essex Police,Essex Police,0.137581,51.764495,On or near TICKENHALL DRIVE,E01021826,Harlow 005C,Investigation complete; no suspect identified
93c431662265cb76f06eaaddc2b55cb6beba390959ff8101f9c166bead574585,2015-08,Essex Police,Essex Police,0.326970,51.613262,On or near VERNON CRESCENT,E01021437,Brentwood 008B,Investigation complete; no suspect identified
3b5edf5238939c061f1355ba15795a93d9791a6c6b8905c4267ec001a0046997,2015-08,Essex Police,Essex Police,0.316734,51.476815,On or near Supermarket,E01015953,Thurrock 017C,Investigation complete; no suspect identified
3b7346b9ceb3b3c26ff9a5928741643f5fbcb1ea9c52000bd2e59bb92c5ccbc9,2015-08,Essex Police,Essex Police,0.093567,51.769182,On or near Shopping Area,E01021872,Harlow 007E,Investigation complete; no suspect identified
a4435cae096f16e92003492a332c1384415a09e4318a6e3ebbd723e315a7b61e,2015-08,Essex Police,Essex Police,0.553760,51.571646,On or near OVERTON ROAD,E01021513,Castle Point 001A,Investigation complete; no suspect identified
d89a70165ea92e8f4773277e0517b9d677466e4bdb665322be865b0e2bf47b7c,2015-08,Essex Police,Essex Police,0.055328,51.648719,On or near Parking Area,E01021791,Epping Forest 012F,Investigation complete; no suspect identified
705bc15b5805c895defc3c45d3c80eff51381d12edaa07935713deba5afd563e,2015-08,Essex Police,Essex Police,0.912317,51.854493,On or near BOYLES COURT,E01021658,Colchester 016B,Investigation complete; no suspect identified
4be833bc5e19ab188d5ca2d113d06c27f6969f703b550992106ea0f871379d4d,2015-08,Essex Police,Essex Police,0.101355,51.670628,On or near THRIFTS MEAD,E01021803,Epping Forest 010B,Investigation complete; no suspect identified
0fd31f3c595dcdbd3c3135153c019e9f7f104dba2c460c54ce6e23fc0adb4283,2015-08,Essex Police,Essex Police,0.291990,51.623393,On or near ST CHARLES ROAD,E01021432,Brentwood 004B,Investigation complete; no suspect identified
46558ef8d9a03babbd6b5fca84e17a92f2085c197798717d03c1c0be0f5cbeaf,2015-08,Essex Police,Essex Police,0.694605,51.538465,On or near PRESTON ROAD,E01015855,Southend-on-Sea 015E,Investigation complete; no suspect identified
8147b5cf02004b80a388b0be74f9af1af80b472dde021e4edd498dfbb6113866,2015-08,Essex Police,Essex Police,0.550191,51.604045,On or near Park/Open Space,E01021335,Basildon 007A,Investigation complete; no suspect identified
11a8a2245abee963ce3431b538efef8870da401eff151c32825425d02c315b90,2015-08,Essex Police,Essex Police,0.550842,51.878655,On or near Shopping Area,E01021365,Braintree 009D,Investigation complete; no suspect identified
dc3a67b34dd7f6d1a42e5c2db6dfd671b54027e3edca293bdb305d947b45bd74,2015-08,Essex Police,Essex Police,0.550842,51.878655,On or near Shopping Area,E01021365,Braintree 009D,Investigation complete; no suspect identified
ff5d4d1d3eed46f330448cd00cd75fa46cc2ed7dee25d748309513a04dd73211,2015-08,Essex Police,Essex Police,0.112741,51.707689,On or near FRAMPTON ROAD,E01021760,Epping Forest 005A,Investigation complete; no suspect identified
37e8a3cb2d6d916f7985715ab230c4ac1786b2e28851fae5915cb60cee2403c4,2015-08,Essex Police,Essex Police,0.884454,51.881153,On or near ST HELENA ROAD,E01021653,Colchester 013C,Investigation complete; no suspect identified
e854103efa7d86a63c2a63920b375f9512335902ee49470d699c13d4598cd294,2015-08,Essex Police,Essex Police,0.916710,51.879062,On or near OLD HEATH ROAD,E01021684,Colchester 011B,Investigation complete; no suspect identified
475e2544bc9495b6616920afa5fbc98143ae92e1d1c328a191c21eb803365440,2015-08,Essex Police,Essex Police,0.993146,51.959048,On or near Supermarket,E01021656,Colchester 001B,Investigation complete; no suspect identified
8b6c8da148032424b0a7663709b6480dc9a515e598aa93c79ec4a86c66a1031f,2015-08,Essex Police,Essex Police,0.639653,51.808464,On or near Braintree Road,E01021416,Braintree 017B,Investigation complete; no suspect identified
6cf0e0f0b8cc7e14e3a875e1d7f04d8e97a64e9b3d73a5089b36a31fb0d7027d,2015-08,Essex Police,Essex Police,0.727306,51.549904,On or near NORWICH AVENUE,E01015875,Southend-on-Sea 006G,Investigation complete; no suspect identified
25f153c0d9262772cee7b00eeb5cb3088249723a1ea7e4676ab88fb4ab7482db,2015-08,Essex Police,Essex Police,1.131274,51.797535,On or near BOXTED AVENUE,E01022031,Tendring 015D,Investigation complete; no suspect identified
532a6345b97a00d5b585a57e35a7ba05bda59d46a52741eeba0adcb64ffe2b9c,2015-08,Essex Police,Essex Police,0.353555,51.480659,On or near DOCK APPROACH ROAD,E01015967,Thurrock 014B,Investigation complete; no suspect identified
86de8d749bff7880f3380a93d7faf698ac51599d90dda0b81cd1c246f7aafc33,2015-08,Essex Police,Essex Police,0.330820,51.498011,On or near FAIRWAY,E01015993,Thurrock 009C,Investigation complete; no suspect identified
60bcdff81f2b8e9571c697de974f94dcd75320cf096a63a1b95d1fec66622671,2015-08,Essex Police,Essex Police,0.917782,51.905927,On or near COPPICE END,E01021671,Colchester 002D,Investigation complete; no suspect identified
d4e0aef123d0acb992d4b70aca71d80e0970e9e896929dfb0fed8399dccbece3,2015-08,Essex Police,Essex Police,0.461180,51.571394,On or near Parking Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
b8cf1c135bc2884666d8e3774201566e565b7b9574a1aa841d1cd855d2668406,2015-08,Essex Police,Essex Police,0.468902,51.564748,On or near COLNE PLACE,E01021295,Basildon 020B,Investigation complete; no suspect identified
f17e43c873968c91483ec6f15991911832bba1b4010a03375c40bf9bfb1bdb97,2015-08,Essex Police,Essex Police,0.397253,51.509757,On or near Petrol Station,E01015979,Thurrock 004C,Investigation complete; no suspect identified
fd444ec8443be2020a2af33d0171f15cf6259ffebb1df1187c9dfc7925797caa,2015-08,Essex Police,Essex Police,0.361654,51.459829,On or near AUCKLAND CLOSE,E01016004,Thurrock 018B,Investigation complete; no suspect identified
c2cb4b6b00fc87038b0dc1fe5c010b0ff4b4dd96f87a89430fa4088034a7d23c,2015-08,Essex Police,Essex Police,0.423863,51.583655,On or near Petrol Station,E01021274,Basildon 010D,Investigation complete; no suspect identified
933d775bd7c9a029fb6df658fba9a88274aa50ba4d9a3893681e0cb333165674,2015-08,Essex Police,Essex Police,0.494407,51.563039,On or near WEAVERS,E01021328,Basildon 022E,Investigation complete; no suspect identified
317a436dcb095ef41a2622d318043a25d9347ec36516078d1813d71fcda7c9fb,2015-08,Essex Police,Essex Police,0.586503,51.866321,On or near LONG GREEN,E01021380,Braintree 012E,Investigation complete; no suspect identified
ca7445c1562cb2f0a0116316e3ac5be822f43836be27e679b87332a4343b02e6,2015-08,Essex Police,Essex Police,0.900410,51.900565,On or near Petrol Station,E01021679,Colchester 004A,Investigation complete; no suspect identified
57c566d013276bad04b3c441f52a43593e8afdaba07cd0a4bb3b4a36896ab239,2015-08,Essex Police,Essex Police,0.458361,51.554726,On or near HAWKESBURY BUSH LANE,E01021299,Basildon 020E,Investigation complete; no suspect identified
c3ea41b91c386164e1a1b51e2baa8c6a0a7198b14c57093a6a4898f04a01e53c,2015-08,Essex Police,Essex Police,0.853641,51.912258,On or near ERLE HAVARD ROAD,E01021729,Colchester 003C,Investigation complete; no suspect identified
82d708ff15dbb36e38d5428678092feef08f0f995ad31121f465cec450d8f463,2015-08,Essex Police,Essex Police,0.378398,51.463178,On or near SANDHURST ROAD,E01016005,Thurrock 018C,Investigation complete; no suspect identified
cde949ca8021d90ab5e02567f4f3bb21609b658396b9fea204737af86b32b224,2015-08,Essex Police,Essex Police,0.648094,51.549390,On or near BELFAIRS DRIVE,E01015815,Southend-on-Sea 003B,Investigation complete; no suspect identified
1cd46b5849772c1171526f0615f79acb001e410c377b7b483bbf9c3e33403ae5,2015-08,Essex Police,Essex Police,0.578284,51.527581,On or near FERRYMEAD,E01021506,Castle Point 008E,Investigation complete; no suspect identified
93499e8105e4e0e4c7a1a3af14c78a2ae176aa6d9dcaa7c70302b8a23105941d,2015-08,Essex Police,Essex Police,0.102538,51.673359,On or near FOREST DRIVE,E01021805,Epping Forest 010D,Investigation complete; no suspect identified
6d5270beb38853bf9f02c36fcc1c43f468b6ec6ad22f0de13ff7773267aa56cf,2015-08,Essex Police,Essex Police,0.903818,51.879013,On or near MEYRICK CRESCENT,E01021642,Colchester 018F,Investigation complete; no suspect identified
f45222ba0730d907bc8db98850c8d24066e8c3cfe3c7a76e9ad223adec499aa9,2015-08,Essex Police,Essex Police,0.910815,51.884533,On or near KENDALL ROAD,E01021686,Colchester 011D,Investigation complete; no suspect identified
61eb5f029db581b8db6552104dc9e7c6feb12374dad2565226820a506ca45c79,2015-08,Essex Police,Essex Police,0.416938,51.570668,On or near ESSEX CLOSE,E01021275,Basildon 014B,Investigation complete; no suspect identified
1706c2427d7f19ab58e22fbcce2c4e7a4023e213762f05ac2c24586f4266c254,2015-08,Essex Police,Essex Police,0.361654,51.459829,On or near AUCKLAND CLOSE,E01016004,Thurrock 018B,Investigation complete; no suspect identified
c864cb58815e3b8576df1d4e0f81e22b5f1792faee7147fd87afe9e8aeb23f78,2015-08,Essex Police,Essex Police,0.160227,51.806850,On or near LADYWELL PROSPECT,E01021795,Epping Forest 001B,Investigation complete; no suspect identified
bbb8bb0a28b22a8e03313db5a11391df4ad4446973f801598e8a08e615f58c64,2015-08,Essex Police,Essex Police,0.455364,51.569789,On or near Shopping Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
3b334d6392e2a9552cefa50b1839465df6c7ad6fd2e44b073a369074883fbbfd,2015-08,Essex Police,Essex Police,0.243639,51.486627,On or near A1306,E01015921,Thurrock 015A,Investigation complete; no suspect identified
238ef07f8100a88694930e7a2ea087d9a89612b272aa9005a12de96666868fa2,2015-08,Essex Police,Essex Police,0.126648,51.755126,On or near PRIORY COURT,E01021835,Harlow 008C,Investigation complete; no suspect identified
9321a88c9db505e88bea12d077c14fcb7f3630a697fdb445597cd3bcc749ceec,2015-08,Essex Police,Essex Police,0.235058,51.483472,On or near CASPIAN WAY,E01016014,Thurrock 015E,Investigation complete; no suspect identified
e6a30bd98ff96b89f17bc7d61317312b5bbfe6fd8de21e4cb9ca1a194633313b,2015-08,Essex Police,Essex Police,0.070177,51.640221,On or near Sports/Recreation Area,E01021784,Epping Forest 013E,Investigation complete; no suspect identified
b734344e32f6133a992cde895bec9ad7f6951cb1eb1d6e29fd080269817da61e,2015-08,Essex Police,Essex Police,0.417959,51.637187,On or near GROSVENOR GARDENS,E01021252,Basildon 002E,Investigation complete; no suspect identified
b2f8f6de2f4439193c90aac9cf7c8ac46e9ffbc1489347dbb20d0b695c46562a,2015-08,Essex Police,Essex Police,0.476871,51.766278,On or near CRICKETERS CLOSE,E01021541,Chelmsford 001D,Investigation complete; no suspect identified
c81ffb1dee662d1cee393924d82bb13072643acb86fe2a4deecd93a74b4833ce,2015-08,Essex Police,Essex Police,0.362302,51.483801,On or near RUSKIN ROAD,E01015935,Thurrock 012C,Investigation complete; no suspect identified
ae8041173f3b040cbbf281d112049ce97596ff3d97dc0968993f8de6c416db98,2015-08,Essex Police,Essex Police,0.270445,51.486039,On or near Parking Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
6728066248f7e3c05dae1533f2e9f7cf73150fd1e817b2ab2d7cad6591dad1eb,2015-08,Essex Police,Essex Police,0.432500,51.612372,On or near BRIAR VIEW,E01021259,Basildon 009C,Investigation complete; no suspect identified
3e4e0dd051e4583f6c62af52691eccf48330a32edccd47cdb4c889078fb8ab2a,2015-08,Essex Police,Essex Police,0.361679,51.461709,On or near CALCUTTA ROAD,E01016009,Thurrock 018G,Investigation complete; no suspect identified
49e465852bdeb3d87e279cc2835e33bab42c68a69f96b8ca0d722200d86e95a8,2015-08,Essex Police,Essex Police,0.114358,51.706653,On or near WOODBERRY DOWN,E01021760,Epping Forest 005A,Investigation complete; no suspect identified
140e5cf391187f2aea169a96d75babe7ce4b80ece38087fd0f96c095dfb27da5,2015-08,Essex Police,Essex Police,0.121987,51.725238,On or near UPLAND ROAD,E01021761,Epping Forest 005B,Investigation complete; no suspect identified
0a831f8018533cf420eb5aa87c494af58bbc736b9efd5e64384da8da8ea84afa,2015-08,Essex Police,Essex Police,1.147433,51.789620,On or near Supermarket,E01022038,Tendring 017E,Investigation complete; no suspect identified
00dc173e365ff513ab03ce7eb4884401ae6356f2523ba625a43dd86c84975ff9,2015-08,Essex Police,Essex Police,0.858351,51.879506,On or near SAXON CLOSE,E01021691,Colchester 014C,Investigation complete; no suspect identified
21dd34b726cce7a993109583f592c720cd24303d105247c34b88b546e544dd17,2015-08,Essex Police,Essex Police,0.915217,51.908068,On or near WEST VIEW CLOSE,E01021671,Colchester 002D,Investigation complete; no suspect identified
a2116570225835b46eedfe98d5aca4cbf2d17f0fd8fa7b01b00a6b01c31ee477,2015-08,Essex Police,Essex Police,0.656214,51.602071,On or near Supermarket,E01021937,Rochford 003E,Investigation complete; no suspect identified
2f38a2ee1a7cc326191806efd496f2bfe0d01fd75565fba1e0d42e5af2ab593b,2015-08,Essex Police,Essex Police,0.716314,51.536840,On or near BALTIC AVENUE,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
18834e6b40b355cac548ad03128f4cd0bf96f9503e38a6d0e4cf8c0d8d876994,2015-08,Essex Police,Essex Police,0.326367,51.478477,On or near BEDFORD ROAD,E01015956,Thurrock 016B,Investigation complete; no suspect identified
c800567bb7a1018945683a34d4cade23bff0a363fd23ba606289faabdadb0d48,2015-08,Essex Police,Essex Police,0.243639,51.486627,On or near A1306,E01015921,Thurrock 015A,Investigation complete; no suspect identified
8b06c2423fb750d44e983ba832e3d7c01e548fe60fc6ca0b157c67b099d7f9b5,2015-08,Essex Police,Essex Police,0.082125,51.646763,On or near Petrol Station,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
e41f9c5016856fe4c3e4d9d2fbb3789ae2f2b6232ee013e34328cc96ecbff8de,2015-08,Essex Police,Essex Police,0.910820,51.926191,On or near Petrol Station,E01021682,Colchester 004D,Investigation complete; no suspect identified
c8c2ecc05b39c0572e5cc1865d62f379bb959fb2426708a8aed502f8f4629a82,2015-08,Essex Police,Essex Police,0.514694,51.875324,On or near Sports/Recreation Area,E01021405,Braintree 010D,Investigation complete; no suspect identified
4c4eb8e06c216cbc10dad6c76220473abcab60ad184a8c3b3963f94ba0c39b2e,2015-08,Essex Police,Essex Police,0.275564,51.489033,On or near Supermarket,E01016012,Thurrock 015C,Investigation complete; no suspect identified
2df4611da7812d6f2c5a4bee3bd79994b7d70a07d3866d5eb0124cb3595e7e2b,2015-08,Essex Police,Essex Police,0.442770,51.519249,On or near CANON CLOSE,E01015985,Thurrock 003B,Investigation complete; no suspect identified
3718747fea0dd905c423d16d22f9bb4dc66f17f98849746090683ac69d8f7969,2015-08,Essex Police,Essex Police,0.604750,51.651870,On or near KINGS WAY,E01021614,Chelmsford 019D,Investigation complete; no suspect identified
68fde1143050ab5cf65a62f61f04d2412c76f3827d64c9f16f0c6df9ab365f4e,2015-08,Essex Police,Essex Police,0.948134,51.877838,On or near Park/Open Space,E01021736,Colchester 017A,Investigation complete; no suspect identified
1ec9872e6fd84a175352979bd975060f22362be3bd3cbd3c7523003d447a71cd,2015-08,Essex Police,Essex Police,-0.003188,51.682569,On or near BROOKER ROAD,E01021817,Epping Forest 008E,Investigation complete; no suspect identified
