Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
93f8b030f213d01218e439e1f22d89bd2a50c8d2435a7e883a6f491e54b88a3b,2015-08,Essex Police,Essex Police,0.336751,51.484394,On or near COLLEGE ROAD,E01015968,Thurrock 014C,Investigation complete; no suspect identified
50fa611967f16fddd3cef0e2cba75f69ad030eb1aec674a3c672e5ba7a23b571,2015-08,Essex Police,Essex Police,0.095192,51.772660,On or near A1019,E01021872,Harlow 007E,Investigation complete; no suspect identified
f107f4ff8db1b2b1cdf9d0cf2cc1ad3c426128dd18283315c94f392d906330cb,2015-08,Essex Police,Essex Police,0.296350,51.523989,On or near PEARTREE CLOSE,E01015971,Thurrock 006B,Investigation complete; no suspect identified
9e4c57e4d08ef4f64c2a432248bfefbca833a057cb4b3760e493ecec56c7eee5,2015-08,Essex Police,Essex Police,0.423688,51.576024,On or near ST ANDREWS LANE,E01021290,Basildon 016D,Investigation complete; no suspect identified
b5c500f63d518814d46ead7e6a44c16b7062aaf8537cc1732c7ea242e98329cc,2015-08,Essex Police,Essex Police,0.434043,51.567500,On or near BOSTOCHE CLOSE,E01021288,Basildon 016B,Investigation complete; no suspect identified
77c71c8659577fff15c1afb3a62dbf56b9f2ffa34147c92232271741880bcf56,2015-08,Essex Police,Essex Police,0.239693,51.717873,On or near BROOKFIELDS,E01021802,Epping Forest 004D,Investigation complete; no suspect identified
c52c25f57ed5649d1312749930c0f7adae06afad635de33572c8101fe311b0c4,2015-08,Essex Police,Essex Police,0.295639,51.522744,On or near CANTERBURY PARADE,E01015971,Thurrock 006B,Investigation complete; no suspect identified
0770eb89786617efd37baa516acee7ce20b9191470399527205cfc1b39521f90,2015-08,Essex Police,Essex Police,0.886400,51.880008,On or near BUTT ROAD,E01021653,Colchester 013C,Investigation complete; no suspect identified
bb96ede62c905c16a2e6db053c95eb0206209613d2c892d2a1aecceafeb885e4,2015-08,Essex Police,Essex Police,0.416847,51.689091,On or near JENNINGS PLACE,E01021602,Chelmsford 018B,Investigation complete; no suspect identified
4c73e4ce899fa75c3650efd0bbceca068ad78ae03c45188ad9353d06b94056a6,2015-08,Essex Police,Essex Police,0.707721,51.582771,On or near OLD SHIP LANE,E01021955,Rochford 004D,Investigation complete; no suspect identified
6dda31c10dc140f436b0c4f19ee9ad2c877c16cff75bd8e119c25cfbf6759993,2015-08,Essex Police,Essex Police,0.637897,51.809448,On or near Petrol Station,E01021416,Braintree 017B,Investigation complete; no suspect identified
2bd7d159c6d0c83f0d8e27e52bbb9b3cd39a1d534fc320fd2e834780fa435626,2015-08,Essex Police,Essex Police,0.089532,51.645957,On or near LANGSTON ROAD,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
ebbb9ae875040047e7ac0ace6f58c3692a12ed3480cb6a0125f758a06656495e,2015-08,Essex Police,Essex Police,0.897825,51.889081,On or near CULVER STREET WEST,E01021649,Colchester 007D,Investigation complete; no suspect identified
08fc176fb3f07e2d8715427bd36d4c4dd2a111af34573d3b5928475f8491a998,2015-08,Essex Police,Essex Police,0.478909,51.638308,On or near Sports/Recreation Area,E01021604,Chelmsford 018D,Investigation complete; no suspect identified
c1636a5e1b89eecaf18883556e193059f1841b8a3f11316cff994731cffd463a,2015-08,Essex Police,Essex Police,0.294552,51.634934,On or near ALBANY ROAD,E01021461,Brentwood 004D,Investigation complete; no suspect identified
97dffdb4231fb6099a3b3a7b2bf467ab70da747443e122ef1911abfd019c4025,2015-08,Essex Police,Essex Police,0.058539,51.637278,On or near HIGHLAND AVENUE,E01021783,Epping Forest 013D,Investigation complete; no suspect identified
9b4a3c4a61c681d3f130f76ff6b4357d4a68949262f84d280726711f9047159e,2015-08,Essex Police,Essex Police,0.099030,51.691973,On or near BELL COMMON,E01021758,Epping Forest 006C,Investigation complete; no suspect identified
551cab57ebae4aee9923c8308e3ed3b3afcba9c90a679ef0378d80f4d58cc251,2015-08,Essex Police,Essex Police,0.344899,51.645253,On or near Petrol Station,E01021467,Brentwood 005F,Investigation complete; no suspect identified
30d2650aa982e3aaf369baead08285954a0309b70d462f9a90e01a2ebeed94dd,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
7c4d5f658e2a31b2c3b043610890c3b5ada4aa42d81b16266d7934260de660a1,2015-08,Essex Police,Essex Police,0.503639,51.575865,On or near STOKEFELDE,E01021306,Basildon 013E,Investigation complete; no suspect identified
4a001ac12ef2720ac699517c9cdee7da18b168b411a31f5e169359918790a42b,2015-08,Essex Police,Essex Police,0.897808,51.901249,On or near Supermarket,E01021679,Colchester 004A,Investigation complete; no suspect identified
5a37ae7d8553d247e6766b8da7e047d3739b6d72d822b1eba35c1dceece595a0,2015-08,Essex Police,Essex Police,0.465424,51.774576,On or near Hospital,E01021542,Chelmsford 002A,Investigation complete; no suspect identified
027c2262231280a60d6b8c6f57287f615102aa01260270f01e2cf9f086955e42,2015-08,Essex Police,Essex Police,0.421343,51.575892,On or near Pedestrian Subway,E01021273,Basildon 014A,Investigation complete; no suspect identified
ff2e47223c09ff98c00e1c6329fe350bda90a8f3b4d2679ffa8ed74d6205aab9,2015-08,Essex Police,Essex Police,1.153985,51.796630,On or near HARROW ROAD,E01022043,Tendring 014B,Investigation complete; no suspect identified
f0c8ec9ae93fa52826cd4104be0b649a60919044d71b89b2fc346fb4ea0e2893,2015-08,Essex Police,Essex Police,0.237934,52.011477,On or near FULFEN WAY,E01022074,Uttlesford 002A,Investigation complete; no suspect identified
d8fe51534151fa4bf1cec76b24a53e88ecba3375950578bd8eef2155c5fca343,2015-08,Essex Police,Essex Police,0.108431,51.784581,On or near Shopping Area,E01021845,Harlow 002B,Investigation complete; no suspect identified
9e48569396e09ee5e1117235b157f0d14cccd37d389a9e34b66db1bfa9d16b60,2015-08,Essex Police,Essex Police,0.679120,51.557194,On or near SOUTHBOURNE GROVE,E01015858,Southend-on-Sea 004B,Investigation complete; no suspect identified
c3059436de5f24cc3f486287f6925106c2f45271b12048684cbbf9e0939301f9,2015-08,Essex Police,Essex Police,0.080081,51.774718,On or near Supermarket,E01021840,Harlow 004B,Investigation complete; no suspect identified
6ff42008fdf43a1378d77f6f8e674061321b762d36b38c26ddbe7eef8d16a4ce,2015-08,Essex Police,Essex Police,1.287088,51.945122,On or near GEORGE STREET,E01021997,Tendring 001A,Investigation complete; no suspect identified
b24f0c477339ff422528eac84c478fffd25d37a3979b6b418986179c0fca5c03,2015-08,Essex Police,Essex Police,1.120185,51.782944,On or near JAYWICK LANE,E01022036,Tendring 017C,Investigation complete; no suspect identified
807ae5e0daf58ac4f12b09bf66e40481ea7a463538e67176cbf2c9c8002c8633,2015-08,Essex Police,Essex Police,0.132511,51.766089,On or near Supermarket,E01021827,Harlow 005D,Investigation complete; no suspect identified
e1b3059043def819461389b382d30284887b6f52d913518b4be31f3ecd879a22,2015-08,Essex Police,Essex Police,0.163831,51.713045,On or near Petrol Station,E01021799,Epping Forest 001E,Investigation complete; no suspect identified
9991ed85d72d63c4a7e1689df28ec3853d0f2c8529b94b8de84255faa3ad605f,2015-08,Essex Police,Essex Police,0.069194,51.606561,On or near TOMSWOOD ROAD,E01021766,Epping Forest 017C,Investigation complete; no suspect identified
e7704aeb55673f26c49b9bd77dfb8c361b13c47aad56b840568942fe8f36ed35,2015-08,Essex Police,Essex Police,0.305909,51.509736,On or near BUCKLES LANE,E01015932,Thurrock 006A,Investigation complete; no suspect identified
4df7e20bb658b1540df3d77ec17238489e266a92202acd53ed18252f930dfdbe,2015-08,Essex Police,Essex Police,0.496745,51.747673,On or near Supermarket,E01021625,Chelmsford 007D,Investigation complete; no suspect identified
335ea7ee3257f874acee6c16d71b9dfc8a37aacbdba46f8855be8145e8771277,2015-08,Essex Police,Essex Police,0.431436,51.570845,On or near LAINDON LINK,E01021289,Basildon 016C,Investigation complete; no suspect identified
e62e7c1991e2265482e61cae1973704fac585a5f8d70aea12a43ec9fbea65730,2015-08,Essex Police,Essex Police,0.601775,51.523608,On or near MITCHELLS AVENUE,E01021496,Castle Point 009D,Investigation complete; no suspect identified
5636e14badcf513fb39f77f45a016291eb85df1b431319ee7c6f9cfab187b82e,2015-08,Essex Police,Essex Police,1.149820,51.793270,On or near MEREDITH ROAD,E01022026,Tendring 016C,Investigation complete; no suspect identified
7b1f080852db77173a208e7c7f5979bf15f4c557720d5e8e229ace2c8d3b278a,2015-08,Essex Police,Essex Police,0.054540,51.636413,On or near DANBURY ROAD,E01021785,Epping Forest 014D,Investigation complete; no suspect identified
4efd5abed95c844271196ac4be1b3c988bc4ddba42c62315341bc725efcad1b8,2015-08,Essex Police,Essex Police,0.347165,51.632311,On or near RAYLEIGH ROAD,E01021451,Brentwood 003D,Investigation complete; no suspect identified
0b7de50c617733e825bcf2923acd9e75fd558b41d4b89b38eb0837f154cab1f8,2015-08,Essex Police,Essex Police,0.657706,51.541555,On or near BROADWAY,E01015847,Southend-on-Sea 011C,Investigation complete; no suspect identified
54f903b063925e8170188c11b3ba511f23d32ac1590a4230245819a753181617,2015-08,Essex Police,Essex Police,0.691150,51.544444,On or near Supermarket,E01015902,Southend-on-Sea 007B,Investigation complete; no suspect identified
72616653656bc231277a340becf001f2e214c71b21b9cc8cc96be74a2ef79617,2015-08,Essex Police,Essex Police,0.328663,51.630809,On or near Supermarket,E01021465,Brentwood 005D,Investigation complete; no suspect identified
d4c17b0d67bd213e5e9e27565ed8278d63b6aff75105d771c95e5b331f44d222,2015-08,Essex Police,Essex Police,0.649788,51.540071,On or near ALLEY DOCK,E01015848,Southend-on-Sea 011D,Investigation complete; no suspect identified
005bf25c06dfacf410ba7b891c4a61f882e372bac99eba4bd4cd4c4f7d08e81a,2015-08,Essex Police,Essex Police,0.641684,51.564734,On or near Petrol Station,E01015816,Southend-on-Sea 003C,Investigation complete; no suspect identified
d7f46ba41348030078c2a7a3a49df238b44dbd71f0dce171f4aeac62c15f2000,2015-08,Essex Police,Essex Police,0.097001,51.781044,On or near Parking Area,E01021853,Harlow 003E,Investigation complete; no suspect identified
74e813ca8caaa727b6d449ba844418ee702720165d0cc8db1736353a0ad11490,2015-08,Essex Police,Essex Police,0.036139,51.654053,On or near Parking Area,E01021806,Epping Forest 009A,Investigation complete; no suspect identified
b556fea048505aa51bc97b8b9bcf8e84bde4a54f3d22b289c6b926f903e691ca,2015-08,Essex Police,Essex Police,0.036139,51.654053,On or near Parking Area,E01021806,Epping Forest 009A,Investigation complete; no suspect identified
1b578c102b474641afb6bfff841bbe570d2f416f699c7b5b3a4c433e6fe5d64f,2015-08,Essex Police,Essex Police,0.295639,51.522744,On or near CANTERBURY PARADE,E01015971,Thurrock 006B,Investigation complete; no suspect identified
2c555fcf0deb00db2c34218b2796c30dbbe28e608ec9c96658d33ce36c3489b9,2015-08,Essex Police,Essex Police,0.889018,51.866445,On or near BERECHURCH ROAD,E01033723,Colchester 015G,Investigation complete; no suspect identified
f494212d38a138d4cb2b14ae234573f68bba3d355ce4d36df8476b4183fb76f7,2015-08,Essex Police,Essex Police,0.109490,51.753529,On or near SAKINS CROFT,E01021861,Harlow 010E,Investigation complete; no suspect identified
37eb4e097b67c66d482fae991e0989c87864d0e3f7ecf895c859988b957edc40,2015-08,Essex Police,Essex Police,0.665861,51.562865,On or near RAYLEIGH ROAD,E01015824,Southend-on-Sea 005E,Investigation complete; no suspect identified
92a85209ca8c1a84f5f1cc6ce1fdfde4abde2e37605f4b70674355f769cbbf47,2015-08,Essex Police,Essex Police,0.096619,51.668906,On or near HORNBEAM CLOSE,E01021803,Epping Forest 010B,Investigation complete; no suspect identified
2e56b552cd9524eec06af21d59b0801f0d458cb753a8a8312a6d7044c67a2a53,2015-08,Essex Police,Essex Police,0.035532,51.626304,On or near Parking Area,E01021748,Epping Forest 015G,Investigation complete; no suspect identified
5a0d2241454cbd08cda58663c0e20a73687efda8a0a54536308a2b4f914f46f6,2015-08,Essex Police,Essex Police,0.122640,51.772536,On or near LADYSHOT,E01021846,Harlow 002C,Investigation complete; no suspect identified
bd033129dcbceb2621567f6cc918f643df16b592b056a0c8b2027a8d1dcc1da5,2015-08,Essex Police,Essex Police,0.122640,51.772536,On or near LADYSHOT,E01021846,Harlow 002C,Investigation complete; no suspect identified
28ee5cfdab598c867c8f3f33651192a97d3835c93f320ba5ad73ee8302fa6f8c,2015-08,Essex Police,Essex Police,0.696207,51.741142,On or near REDSHANK DRIVE,E01021884,Maldon 003A,Investigation complete; no suspect identified
c78a1435b95d3ed98b3ed4d61bb493ddd1a4da98934e4a9155849f61fceddfc4,2015-08,Essex Police,Essex Police,0.174023,51.720618,On or near SCHOOL GREEN LANE,E01021797,Epping Forest 001C,Investigation complete; no suspect identified
2dc393a046ea2d0fe96051603332c66db02bd466a156fad141a7f724b14ce409,2015-08,Essex Police,Essex Police,0.930040,51.895882,On or near Sports/Recreation Area,E01021707,Colchester 022I,Investigation complete; no suspect identified
64b7534a151e289c4c905df541cc9a1457ab30bee15e450e5cd10df57928ffee,2015-08,Essex Police,Essex Police,0.765306,51.536648,On or near STATION ROAD,E01015890,Southend-on-Sea 016B,Investigation complete; no suspect identified
9dc3ee161cc60f7a91adf1f9581f751cd13bbc0b64e0aebbfe952c66b0b0b979,2015-08,Essex Police,Essex Police,0.710081,51.539700,On or near Further/Higher Educational Building,E01015854,Southend-on-Sea 015D,Investigation complete; no suspect identified
50f45cdc6e33ca337711e28dc3f992e3006abe658d2e89973e8bde0dbebf82ce,2015-08,Essex Police,Essex Police,0.654021,51.558781,On or near BIRCHE CLOSE,E01015819,Southend-on-Sea 003F,Investigation complete; no suspect identified
0742ca9f1ef6607d450befe92abd1fea35183229d282377ee0889b3277fe53ce,2015-08,Essex Police,Essex Police,0.639677,51.806386,On or near ALBERT ROAD,E01021416,Braintree 017B,Investigation complete; no suspect identified
cd2860834391404dae0d31be89c30492b114ebfe77ff720464e239fdce7d2bbd,2015-08,Essex Police,Essex Police,0.344899,51.645253,On or near Petrol Station,E01021467,Brentwood 005F,Investigation complete; no suspect identified
9829a5a6569a5b25f5de2a8cd2d0daad45c8c841402b36c69d061c882d692b33,2015-08,Essex Police,Essex Police,0.895674,51.887964,On or near CHURCH WALK,E01021649,Colchester 007D,Investigation complete; no suspect identified
cdca796320cc2044da2e7b9e438c2e2f6a6ecdda881ca896a2e5f21b28c7445a,2015-08,Essex Police,Essex Police,0.910977,51.896931,On or near MEANDER MEWS,E01021647,Colchester 007B,Investigation complete; no suspect identified
c5e711ee995745012788f8ee65df7171dd960e66d74494ddb6590f5cb8f96252,2015-08,Essex Police,Essex Police,0.712013,51.538486,On or near Nightclub,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
b4801dee18315aeae00c242d794183c720de3a0fe80bf3284fb25025812baf76,2015-08,Essex Police,Essex Police,0.472504,51.567568,On or near MISTLEY SIDE,E01021295,Basildon 020B,Investigation complete; no suspect identified
716f77389c5a77582097771bc8a83b0ac403b627cbf9aa81e95fddeb40275fb3,2015-08,Essex Police,Essex Police,0.296350,51.523989,On or near PEARTREE CLOSE,E01015971,Thurrock 006B,Investigation complete; no suspect identified
19cbd764f9b6c45a0706b402440cd40b7820c4fb5f6e5320435a293988fe8dd2,2015-08,Essex Police,Essex Police,0.905583,51.879797,On or near Supermarket,E01021684,Colchester 011B,Investigation complete; no suspect identified
727de0e0e825a4cb6813b4c953bc787d238df1fe2cfd1e2e90aedfc220a0254d,2015-08,Essex Police,Essex Police,0.090560,51.772176,On or near WYCH ELM,E01021843,Harlow 004E,Investigation complete; no suspect identified
4ec3532d1681300bdc26fa2c729c720a29dd05c2c42b51ef85bf63bf7c4c4bd0,2015-08,Essex Police,Essex Police,0.503639,51.575865,On or near STOKEFELDE,E01021306,Basildon 013E,Investigation complete; no suspect identified
4737fc3d7d097828bbfff1077e040cfdb43dd2a493975afea0568e65163bbaf6,2015-08,Essex Police,Essex Police,0.477311,51.732761,On or near HIGH BRIDGE ROAD,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
31db7613756686bdaa75e49da8daec9068009f7ae6afe4f958f0c49cb3ce9c07,2015-08,Essex Police,Essex Police,0.060114,51.639822,On or near RODING ROAD,E01021783,Epping Forest 013D,Investigation complete; no suspect identified
9a629026dd404bc0d9972ed2b28452a025d95178625780f3dcf5e653c83477f5,2015-08,Essex Police,Essex Police,0.777879,51.877891,On or near Sports/Recreation Area,E01021678,Colchester 010E,Investigation complete; no suspect identified
dd473abc6035c88318e38d3ea819aea4c06ae4927449cdba0d8e6a03accd22e1,2015-08,Essex Police,Essex Police,0.299860,51.613310,On or near MYRTLE ROAD,E01021475,Brentwood 007E,Investigation complete; no suspect identified
1b0ac52e6663787663a764d7fbc2de852e8a6cc5cf79056002498ec27f161eb7,2015-08,Essex Police,Essex Police,0.639677,51.806386,On or near ALBERT ROAD,E01021416,Braintree 017B,Investigation complete; no suspect identified
63b21a984d525c4fdfc2d5ecf9fc8a5fe2f6c7f33389dd28961096e84881de5b,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
4beb40fc355666342d1221926b879a8561ec62d502643ddfde8849559f5d2dbc,2015-08,Essex Police,Essex Police,0.088035,51.646082,On or near LENTHALL ROAD,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
d795b7e1623982e6de0320e6cebe9ede09d45920e8a9fbf101563d644618c88e,2015-08,Essex Police,Essex Police,0.504192,51.585656,On or near ARCHERS FIELDS,E01021307,Basildon 011C,Investigation complete; no suspect identified
5013db01b53e3f7b87d96673394e739653b7eab95cccb150c3e10b8c9c8c207b,2015-08,Essex Police,Essex Police,0.519982,51.611929,On or near Supermarket,E01021331,Basildon 008A,Investigation complete; no suspect identified
5e0089ef3ecbfeba7bf73df3343e1e1b500ff6955a3e30eb6c99b21aba064544,2015-08,Essex Police,Essex Police,0.587816,51.521507,On or near BULOW AVENUE,E01021484,Castle Point 011A,Investigation complete; no suspect identified
91139a4981b91ca0fd4693ca8de0876a4a3dc3346047b64bb8836b27e50bc6d7,2015-08,Essex Police,Essex Police,0.305652,51.621290,On or near HIGH STREET,E01021436,Brentwood 007B,Investigation complete; no suspect identified
64ecec12f478e1798939966b5c32ef23d594e72a1f7ab7e19013b4e3e41efe6d,2015-08,Essex Police,Essex Police,0.891763,51.887710,On or near CROUCH STREET,E01021649,Colchester 007D,Investigation complete; no suspect identified
5c524aabbe7d960d46d3abee333d5db8a77368b2fd0b596abb13f1acda824268,2015-08,Essex Police,Essex Police,1.098529,51.772922,On or near BELSIZE AVENUE,E01021988,Tendring 018A,Investigation complete; no suspect identified
7526916f6005be34e3cf9d80fcccc0db88d5fc96361eb137cb7d70d9e8f20559,2015-08,Essex Police,Essex Police,0.897934,51.888970,On or near Shopping Area,E01021649,Colchester 007D,Investigation complete; no suspect identified
937e5001da6da4b99f8727e3fa52078a18d1407052ffaab8ecdc901761459dd5,2015-08,Essex Police,Essex Police,0.683177,51.725882,On or near HORTON CLOSE,E01021889,Maldon 004A,Investigation complete; no suspect identified
d21036934ebb826ecf76358653214ea7b3e6c4cfb6b4c9133e794b1f10ea5761,2015-08,Essex Police,Essex Police,0.399684,51.567767,On or near Supermarket,E01021284,Basildon 021E,Investigation complete; no suspect identified
0afaf29f90769975baee7188588dd2070832ebf679ca17d008687c6eedacc7d1,2015-08,Essex Police,Essex Police,0.609031,51.587193,On or near Parking Area,E01021962,Rochford 008C,Investigation complete; no suspect identified
0ded0a6094c151271c400a44c683332b46328aaec9cfa80149c1ce86f6a440f9,2015-08,Essex Police,Essex Police,0.707614,51.580480,On or near Police Station,E01021955,Rochford 004D,Investigation complete; no suspect identified
257656adcc2c7da7b0504c0d2bdd01733a890533dba744f3d734a604e112b2bc,2015-08,Essex Police,Essex Police,0.717994,51.540353,On or near SOUTHCHURCH ROAD,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
fc5322a60f17498494f933939dd662526bdcc89880f0dddda081c1b0e66e503a,2015-08,Essex Police,Essex Police,0.697921,51.928631,On or near SIMS CLOSE,E01021410,Braintree 006E,Investigation complete; no suspect identified
c445dfc5691662fcf1ca167270ca05388314e92b06ae2d4d821d475af01d5abc,2015-08,Essex Police,Essex Police,1.184647,51.902259,On or near SCHOOL ROAD,E01021991,Tendring 004A,Investigation complete; no suspect identified
535080accfa22bab1172ec4d8eb3f39cb10110441cffbf83bc1b824482a487db,2015-08,Essex Police,Essex Police,0.726190,51.541872,On or near CHRISTCHURCH ROAD,E01015843,Southend-on-Sea 014E,Investigation complete; no suspect identified
d4adb03101dcab24bccc149909fdbf507eaf49332f2bbc88c44e78d39219ad0f,2015-08,Essex Police,Essex Police,0.636952,51.815863,On or near SHAW ROAD,E01021418,Braintree 015C,Investigation complete; no suspect identified
bf21d2f31e7c197fa4969f833caff5a7814506273196bcdedb47a698cdbd099e,2015-08,Essex Police,Essex Police,1.120520,51.847837,On or near CRAVENWOOD CLOSE,E01022018,Tendring 007E,Investigation complete; no suspect identified
ffb0ef2fb3bc2f2b13c51b4eafe7ed8f83da717059bce150c5eabed8f44fc797,2015-08,Essex Police,Essex Police,0.255495,51.498900,On or near HIGH STREET,E01015921,Thurrock 015A,Investigation complete; no suspect identified
8c01682b10316e1a81857e5228cafa64e7c0725c844975257ae61c7aba2e394e,2015-08,Essex Police,Essex Police,0.732972,51.540950,On or near LOVELACE GARDENS,E01015839,Southend-on-Sea 014A,Investigation complete; no suspect identified
eca85bffb2cf433c246e164ebdbafe6dd1b1a367f4d196ca6f9d7ed36f701d2d,2015-08,Essex Police,Essex Police,1.182383,51.803357,On or near Supermarket,E01022034,Tendring 012C,Investigation complete; no suspect identified
eaf8a4be059be2750ca31bd665171929dc6352ced966ba35abd0e1adb09c9e5f,2015-08,Essex Police,Essex Police,0.497196,51.734579,On or near HURST WAY,E01021547,Chelmsford 008D,Investigation complete; no suspect identified
fd420284ddfbf6a9d24dc55d4928df6b9c7f2bf004767cdab9984e889d8a2c52,2015-08,Essex Police,Essex Police,0.064799,51.640504,On or near ALDERTON WAY,E01021783,Epping Forest 013D,Investigation complete; no suspect identified
7e016c70ec4e3cfec12e007aaf45e67c21bfb2313488f259209debe0a309e76b,2015-08,Essex Police,Essex Police,1.161743,51.806945,On or near CRAIGFIELD AVENUE,E01022041,Tendring 010D,Investigation complete; no suspect identified
27eda68cce9fcd98167886918b6dddb563bcb36eab9d6ea8bab9252d090f773a,2015-08,Essex Police,Essex Police,0.286977,51.644651,On or near DAYS LANE,E01021463,Brentwood 006C,Investigation complete; no suspect identified
aa889fb08071ee85f25a1b402a0e4908f6525f84d1ea05b3cb0322443ab762bf,2015-08,Essex Police,Essex Police,0.598234,51.522698,On or near HIGH STREET,E01021498,Castle Point 011B,Investigation complete; no suspect identified
3ea3a04fa05f25ab3b5383f831782537d7542437376e501f3ea46f568170521b,2015-08,Essex Police,Essex Police,0.345705,51.626423,On or near LYNDHURST WAY,E01021447,Brentwood 005A,Investigation complete; no suspect identified
2657c5af87267facf6366ae67cc7474838b7d276747ef65b9e469a785449f753,2015-08,Essex Police,Essex Police,0.567095,51.525263,On or near THIRD AVENUE,E01021507,Castle Point 010E,Investigation complete; no suspect identified
ad1b3c2d59217bd479a517a3b185547c29532cf4f12c0bf0db726f7f2c233bb0,2015-08,Essex Police,Essex Police,0.500859,51.717252,On or near Supermarket,E01021560,Chelmsford 013B,Investigation complete; no suspect identified
d7c0f90884e220e39b97430149d4270f8768a2e3207cabe6e8d66d3e8020a2e3,2015-08,Essex Police,Essex Police,0.691150,51.544444,On or near Supermarket,E01015902,Southend-on-Sea 007B,Investigation complete; no suspect identified
6e99d8460cc7afdaeb085591da171509fb5e0f30599a547545183690889ad4f8,2015-08,Essex Police,Essex Police,0.455364,51.569789,On or near Shopping Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
abbff386febdbf93ec64885a29ac0b5d0eaf28e46f3cb1bded892b2b81d4fdb6,2015-08,Essex Police,Essex Police,0.903818,51.879013,On or near MEYRICK CRESCENT,E01021642,Colchester 018F,Investigation complete; no suspect identified
5159309cd118dd3f6c5231fb1359d8b408fb838c6f45900bbaea4d7fd41b4b8a,2015-08,Essex Police,Essex Police,0.646955,52.073155,On or near SCHOOL ROAD,E01021406,Braintree 002B,Investigation complete; no suspect identified
5e6063597be31face587c885cb291040087c57e91ff561225bc36fe0ee5c6fcf,2015-08,Essex Police,Essex Police,0.121382,51.760859,On or near Supermarket,E01021821,Harlow 008A,Investigation complete; no suspect identified
568086aa7e7f206ca41886841e4894443d145e9aca6c7a48626d9b255df4bcdd,2015-08,Essex Police,Essex Police,0.288595,51.639178,On or near LASCELLES CLOSE,E01021462,Brentwood 006B,Investigation complete; no suspect identified
5e3c2593ec67faf8ed7675893e286f47af275b7ef0eceb5418cc67b22ab58457,2015-08,Essex Police,Essex Police,0.908791,51.859266,On or near BLACKHEATH,E01021641,Colchester 018E,Investigation complete; no suspect identified
ae72d0dc79f6c12f8afe97e35264a5b79f7a5adabef84c3318063b99d528be2e,2015-08,Essex Police,Essex Police,0.284490,51.487772,On or near Shopping Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
5eb4cb1a5c9ae0550923135b2ab921cd458df50ef81a2e159da0d2ae63a3ea6f,2015-08,Essex Police,Essex Police,0.598234,51.522698,On or near HIGH STREET,E01021498,Castle Point 011B,Investigation complete; no suspect identified
a9935b6656dc2f82061c8ac9f1486e9b57015e622fcac0387685f57a99a3c66f,2015-08,Essex Police,Essex Police,-0.002165,51.686760,On or near Supermarket,E01021818,Epping Forest 009C,Investigation complete; no suspect identified
