Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
285ab198997f3d977c3685b7663fd20bc8b74409edd39b12d0006ced1d1ea540,2015-08,Essex Police,Essex Police,0.363301,51.481128,On or near CHELMER ROAD,E01015935,Thurrock 012C,Investigation complete; no suspect identified
c3929cca6957921447c5e4b0b6a1cf1e1fac037a967d76d557f22dead2ce59df,2015-08,Essex Police,Essex Police,0.462750,51.565722,On or near TERLING,E01021296,Basildon 020C,Investigation complete; no suspect identified
c3fd84252502007f621abdf4105bd7a4c6e697812c8f1a462b3a3ced11653631,2015-08,Essex Police,Essex Police,0.048118,51.771826,On or near HARLOW ROAD,E01021801,Epping Forest 002E,Investigation complete; no suspect identified
6e5826645d6faa6262f93e5cbeb9df7ffeaea2573e7ee97472de88a1ceb43574,2015-08,Essex Police,Essex Police,0.116570,51.773868,On or near Sports/Recreation Area,E01021844,Harlow 002A,Investigation complete; no suspect identified
b8c4bb5c8160907ab21ed5fd938de55575d6c20bd720e1c6ed218ae4e81fe9d7,2015-08,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Investigation complete; no suspect identified
75e2d1edc5dab5dfdb4348caabbf77df095415cb33eacfb82eb781209c945e0c,2015-08,Essex Police,Essex Police,0.084778,51.763079,On or near HARBERTS ROAD,E01021872,Harlow 007E,Investigation complete; no suspect identified
eb9691b96294d05e7ca80a285d2b5933d98795798f9b59ee51b931b06c6660c3,2015-08,Essex Police,Essex Police,0.867700,51.876167,On or near POND CHASE,E01021689,Colchester 014A,Investigation complete; no suspect identified
e9cf7fb4502edc94cfa0ffb4af7af64aeeca38c732cae3fa0405421391fb1940,2015-08,Essex Police,Essex Police,0.897825,51.889081,On or near CULVER STREET WEST,E01021649,Colchester 007D,Investigation complete; no suspect identified
c50f2481d851d71cb2b2dbec9d228065f86b710b87b45eac7f4e8906b18debb7,2015-08,Essex Police,Essex Police,0.364120,51.870956,On or near HIGH STREET,E01022067,Uttlesford 007B,Investigation complete; no suspect identified
922d3eed43ed9cadc042576eec3283d05c6bfd23b6f2989c569cc9a193e4927a,2015-08,Essex Police,Essex Police,1.147433,51.789620,On or near Supermarket,E01022038,Tendring 017E,Investigation complete; no suspect identified
f4c3d36cdd30551b8bf57c29d7be8bdb1164838e043198dcdfcd406cebac1cf7,2015-08,Essex Police,Essex Police,0.333730,51.934628,On or near FOLLY MILL LANE,E01022092,Uttlesford 004A,Investigation complete; no suspect identified
d0ee8c815a8a3042102ecf9f6310c0e5835698ad94ea8302c5fe7c4c0ee396c2,2015-08,Essex Police,Essex Police,0.761816,51.536874,On or near Parking Area,E01015890,Southend-on-Sea 016B,Investigation complete; no suspect identified
e49cdf94ccc4736384de14bb44c568da02cd33f65afd663fe7810b1fb397d5b2,2015-08,Essex Police,Essex Police,0.897808,51.901249,On or near Supermarket,E01021679,Colchester 004A,Investigation complete; no suspect identified
e4d6abbc6cb789344c3106e6a30e6cde300d210fda59db831cef82b4a355090d,2015-08,Essex Police,Essex Police,0.345558,51.495748,On or near JESMOND ROAD,E01015963,Thurrock 010A,Investigation complete; no suspect identified
0becefc97d578c1b4b67a14707bfeb361d4adb929e682c38f2f9339e76b2a7e9,2015-08,Essex Police,Essex Police,0.081345,51.610779,On or near Petrol Station,E01021767,Epping Forest 017D,Investigation complete; no suspect identified
5d7fced02a56b1925d08d4ce1afa68b795fc2fddaf0af2f674c3a73e3a45f8d9,2015-08,Essex Police,Essex Police,0.043403,51.690194,On or near HORSESHOE HILL,E01021806,Epping Forest 009A,Investigation complete; no suspect identified
81265e568ef306d054ec08d8c431c85f405b5a986e49605de38cbad40eb5bff7,2015-08,Essex Police,Essex Police,0.043403,51.690194,On or near HORSESHOE HILL,E01021806,Epping Forest 009A,Investigation complete; no suspect identified
52d7f0767e973b7673d4366c61cfdba73de6cec762712770885a141c5a62e8c2,2015-08,Essex Police,Essex Police,0.463490,51.569268,On or near Supermarket,E01021318,Basildon 015C,Investigation complete; no suspect identified
54867b5f620887b7ab0c7422928b9da25f96bfc42cf6acd1bf437474eb27bc47,2015-08,Essex Police,Essex Police,0.509907,51.607090,On or near BERRY CLOSE,E01021332,Basildon 006D,Investigation complete; no suspect identified
20987b9fd3e06318e5e05aac2a6585277518600d5677181cc5fa7fc42213c9f6,2015-08,Essex Police,Essex Police,0.121382,51.760859,On or near Supermarket,E01021821,Harlow 008A,Investigation complete; no suspect identified
29cd6cb556580511a02313f7c1f2200b5fb4ff49e84a5b69e889e461cd029992,2015-08,Essex Police,Essex Police,0.244893,51.705939,On or near Police Station,E01021753,Epping Forest 004A,Investigation complete; no suspect identified
798cadca342a387c22f7f70324e4355ede95ce6eefbba11b1549f3bf7f40677e,2015-08,Essex Police,Essex Police,0.361679,51.461709,On or near CALCUTTA ROAD,E01016009,Thurrock 018G,Investigation complete; no suspect identified
0fb75ffa11b390d291c3f2d428002bccf1a8787f1f4e48ed479d158abf163c56,2015-08,Essex Police,Essex Police,0.914949,51.883063,On or near KING STEPHEN ROAD,E01021687,Colchester 011E,Investigation complete; no suspect identified
48c64325e67b8f38f6ae2b0ddd326cbd4b67a825c7dee3831ecee72b23cfb9da,2015-08,Essex Police,Essex Police,0.469663,51.575056,On or near GIPPESWYCK,E01021266,Basildon 015A,Investigation complete; no suspect identified
7d9bc6a9bc6beb5400b2ff11e1854b51918570907d92f01014220b69ed372927,2015-08,Essex Police,Essex Police,0.072960,51.622348,On or near LEE GROVE,E01021751,Epping Forest 016C,Investigation complete; no suspect identified
00154097fcb8f75bd95c3b087dc6e7260bdc9ebe61bf9537218eb86f1f1a40a3,2015-08,Essex Police,Essex Police,0.462621,51.571346,On or near Parking Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
255fcc74ecbba7a33e05c93e471e8a50642b89896acae39d64073c16eb1c9601,2015-08,Essex Police,Essex Police,0.084217,51.757208,On or near PYENEST ROAD,E01021833,Harlow 009D,Investigation complete; no suspect identified
014314f67c96d724a853480c148fe77e242ae877674746b666ae331ff9390415,2015-08,Essex Police,Essex Police,0.367721,51.511103,On or near THE GREEN,E01015977,Thurrock 004A,Investigation complete; no suspect identified
7fb218a95eef8c1354a0f75a1a8cdc2e96c3a7ce683a2531359b852eb7a84f0b,2015-08,Essex Police,Essex Police,0.336075,51.498230,On or near LEASWAY,E01015993,Thurrock 009C,Investigation complete; no suspect identified
2c401c1ce1f752be88e101159ac2933428430a471611a2c4d67a8f7476ed9f39,2015-08,Essex Police,Essex Police,0.089532,51.645957,On or near LANGSTON ROAD,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
624809434104925e115aa7a8217952f65a3498396350f1b0b878b4f586c4fd99,2015-08,Essex Police,Essex Police,0.463590,51.579932,On or near GHYLLGROVE CLOSE,E01021268,Basildon 015B,Investigation complete; no suspect identified
4fe7d4251571e07e53c9bdfb8714771d7ccacbe0a5bfaa4f35977a5939f8ac75,2015-08,Essex Police,Essex Police,0.462711,51.549778,On or near HIGHLAND ROAD,E01015943,Thurrock 001A,Investigation complete; no suspect identified
d431a0bc05f9411b80fa5e74db0ebbc11096cd5d0cacb65a8bc6639d41af1ba8,2015-08,Essex Police,Essex Police,0.277434,51.486092,On or near Shopping Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
8a38a31bbf059d6cccb985c99d8b2955ff7011c78330e9f02696b6f37523f5ab,2015-08,Essex Police,Essex Police,0.906130,51.862156,On or near TERLING CLOSE,E01021641,Colchester 018E,Investigation complete; no suspect identified
d690c71e884376c2592234d52a1d7acd4cb1a52ebb4e45854d3b6b8382aba012,2015-08,Essex Police,Essex Police,0.473762,51.577191,On or near ORSETT END,E01021265,Basildon 012A,Investigation complete; no suspect identified
31626a5aa4f79a428057513ef13ece0f109be0b9e9e07203bee92a17af47ea46,2015-08,Essex Police,Essex Police,0.501584,51.578651,On or near BOCKINGHAM GREEN,E01021302,Basildon 013B,Investigation complete; no suspect identified
821b9f204d6a1e934fb0a90417d5dfa64274ced69edfd0d94ae31e0b6ce86e85,2015-08,Essex Police,Essex Police,0.094394,51.758241,On or near OLD ORCHARD,E01021869,Harlow 007C,Suspect charged
ff6cea605570e464294c1ef8d5b722ce22a57854977bdc4b21098e76b79b85f8,2015-08,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Local resolution
3922a9764f74ee4bce2156da0bf9b0244df989227ec59b81c72db8c4e07c960c,2015-08,Essex Police,Essex Police,0.615160,51.520442,On or near LINROPING AVENUE,E01021492,Castle Point 009A,Formal action is not in the public interest
d229f9ceebe235c358bb413cbf7fec9e5053a16ed8f80f95a255d0d17046d792,2015-08,Essex Police,Essex Police,0.693247,51.544045,On or near WEST ROAD,E01015900,Southend-on-Sea 010F,Suspect charged
7f65ef92d598597abde9c5f9bc4facfd3907fe22a9b719c56e9aadeca3da90ea,2015-08,Essex Police,Essex Police,0.713596,51.539394,On or near Nightclub,E01015852,Southend-on-Sea 015B,Suspect charged
6a419c77c2749dc3a1101f9de2338245f2c6061ec16d27431b8ca705b38ee646,2015-08,Essex Police,Essex Police,0.715320,51.534677,On or near Shopping Area,E01015852,Southend-on-Sea 015B,Suspect charged
2fabfadf953cef855494401bf4b5b0a8bf8ae373fd2463d6e1bab39c5b67c6fc,2015-08,Essex Police,Essex Police,0.908973,51.883238,On or near MILITARY ROAD,E01021686,Colchester 011D,Formal action is not in the public interest
14a1c5794710ebb0c26010bac82e7984ef52f25943c7d993a275d8f52a89a8c9,2015-08,Essex Police,Essex Police,0.907789,51.889653,On or near ST. JAMES' RISE,E01021648,Colchester 007C,Formal action is not in the public interest
956dff89b10a7d2106fb6b33c97f1fd454125bfec40f19878c6dc095023c6efc,2015-08,Essex Police,Essex Police,0.480749,51.572700,On or near HERON DALE,E01021320,Basildon 015D,Suspect charged
8f59dd1df4b0238eec885faa8e94c8b43032b776fbd1e2adaf1a2bc05efca0b8,2015-08,Essex Police,Essex Police,0.714390,51.538674,On or near Parking Area,E01015852,Southend-on-Sea 015B,Offender given a caution
3b7c5324b453b70e0aeeab8dc175d75953b7dc036d9af42df699539569c2e056,2015-08,Essex Police,Essex Police,1.100349,51.774511,On or near STANDARD AVENUE,E01021988,Tendring 018A,Suspect charged
0c198eca52ea12dbbe7099ab45580e1c96082af1f67a61412013faa5e416fdab,2015-08,Essex Police,Essex Police,0.928570,51.782931,On or near WELLHOUSE AVENUE,E01021733,Colchester 021C,Formal action is not in the public interest
9c3f6aaaf324a969f485207c2b58c09c0f5da67e4734c40ff311447c706e7b43,2015-08,Essex Police,Essex Police,0.907575,51.864054,On or near STANSTED ROAD,E01021638,Colchester 018B,Offender given a caution
5a5fd5fee8449657f6781627f7029239b4d208fb36ddd6d84d67330c0e5f809e,2015-08,Essex Police,Essex Police,0.417763,51.628072,On or near TANFIELD DRIVE,E01021253,Basildon 004B,Offender given a caution
ce671a8a388f5d034f45fc5fa6af39372743253edca24a8449cc6ab60ed57265,2015-08,Essex Police,Essex Police,0.725264,51.534824,On or near OUTING CLOSE,E01015842,Southend-on-Sea 014D,Suspect charged
39a5260ec307322575c705595b057f177866e11c8a95547c147db270697db64c,2015-08,Essex Police,Essex Police,0.277434,51.486092,On or near Shopping Area,E01016012,Thurrock 015C,Suspect charged
f28dbd8fddeec0ed913976682c7ecf57f81c9ad830f0706372511cca628cd586,2015-08,Essex Police,Essex Police,0.277434,51.486092,On or near Shopping Area,E01016012,Thurrock 015C,Suspect charged
2526f01d58478e614412155e38bd09f14fe1f51c48492ad532db0cb121141684,2015-08,Essex Police,Essex Police,0.895698,51.897371,On or near NORTH STATION ROAD,E01021650,Colchester 007E,Suspect charged
c67eb576eeda76df31895e919f2f9d33ce8fb26a23cdc36e48d4d6b5b46b1efd,2015-08,Essex Police,Essex Police,0.010729,51.687808,On or near EASTBROOK ROAD,E01021807,Epping Forest 008A,Suspect charged
46a46d742630487df87823b20899616c1d319e69adaf7be42dc38cef30749bf0,2015-08,Essex Police,Essex Police,0.484654,51.736715,On or near Prison,E01021627,Chelmsford 010E,Suspect charged
896846fd426a18fa9ec3a94f88cc7e2764b510bab5f69547fbaff22517ca61b6,2015-08,Essex Police,Essex Police,0.322355,51.479168,On or near Grays Police Station,E01015956,Thurrock 016B,Suspect charged
702e7facf579ac1a5a178bb1031f057991f54b6d6dbca18faafc53b3c3b49d62,2015-08,Essex Police,Essex Police,0.359986,51.633502,On or near OAKWOOD AVENUE,E01021450,Brentwood 003C,Suspect charged
95396e8bb0e2121d3a235e7b4b8a10ce9e062bcf4856b23e9a925aea4b0e65ba,2015-08,Essex Police,Essex Police,0.622101,51.807499,On or near SAMPHIRE CLOSE,E01021425,Braintree 016B,Suspect charged
c66a5ca86fea14da971b9293ec0fe1fad4af7dffe16b629f802ab1cd824918f3,2015-08,Essex Police,Essex Police,0.356213,51.463491,On or near DUNLOP CLOSE,E01016003,Thurrock 018A,Suspect charged
619c17ca969ba7fd9ae10ac9c411f7cc82d4bcb9f4565b758c5da42eb2e5341f,2015-08,Essex Police,Essex Police,0.114475,51.776487,On or near Parking Area,E01021845,Harlow 002B,Formal action is not in the public interest
59bebee41fcdab08f6d9faafc505d4e8344732b0ec968d6a4dba9f70998c24e7,2015-08,Essex Police,Essex Police,0.415707,51.485078,On or near ALEXANDRA WAY,E01015948,Thurrock 013B,Suspect charged
65243660bc9256491c4ab12bbff0803b9185766080ca870018004784dda7581e,2015-08,Essex Police,Essex Police,0.737940,51.541301,On or near Parking Area,E01015884,Southend-on-Sea 009B,Offender given a caution
5252cde2d2a4026d0be230b8a1a8557e6c12e1371c596eff6a4a84394924f405,2015-08,Essex Police,Essex Police,0.092636,51.771302,On or near Nightclub,E01021872,Harlow 007E,Offender given a caution
19d2b735f6b21395b88099f6c989a1b21d972fc29b71ab9664ed28828509f370,2015-08,Essex Police,Essex Police,0.895335,51.889691,On or near BALKERNE GARDENS,E01021646,Colchester 007A,Formal action is not in the public interest
2d0c8f6e5648d2f1da353531fa6edd1885ad9cf089ea872e1c6c1568ebe7a6f1,2015-08,Essex Police,Essex Police,0.287263,51.870228,On or near BURGATTES ROAD,E01022090,Uttlesford 006B,Suspect charged
c0beb94d4eb8df9b16a97de6c387ce4e41c672bf4f762db08e5853823652909b,2015-08,Essex Police,Essex Police,0.092636,51.771302,On or near Nightclub,E01021872,Harlow 007E,Offender given a caution
75a2248f792ad19de0d13f03f2a821428a84e36d04fdc193d4adcde9faa4ea2c,2015-08,Essex Police,Essex Police,0.357737,51.464000,On or near ADELAIDE ROAD,E01016006,Thurrock 018D,Suspect charged
b05801014ee3008b6d9675fa2470d5389e70654c55bcfeffdda29e44f33648b2,2015-08,Essex Police,Essex Police,0.631050,51.812201,On or near GLEBE CRESCENT,E01021417,Braintree 015B,Suspect charged
4bd9df663535f19c85ce9b6a873139e39c8d4687735733e5ee5f8edef42004e7,2015-08,Essex Police,Essex Police,0.895335,51.889691,On or near BALKERNE GARDENS,E01021646,Colchester 007A,Offender given a caution
b13ca5c70b84942de042e0454729655cb58abdc27a7b36c448491ba77df8e79c,2015-08,Essex Police,Essex Police,0.921917,51.913172,On or near TONY WEBB CLOSE,E01021669,Colchester 002B,Suspect charged
2cf89ab5b1a07958006e694526a7e90cd982a68efa54c8419123049e787700bb,2015-08,Essex Police,Essex Police,0.921917,51.913172,On or near TONY WEBB CLOSE,E01021669,Colchester 002B,Formal action is not in the public interest
1747d935b4e7212eb998207467e5ad536d5e18c30fb99b423c1c3d5a7a5a4ba8,2015-08,Essex Police,Essex Police,0.478121,51.568960,On or near HELPESTON,E01021320,Basildon 015D,Suspect charged
0bbd378d6ef6671b8f47e9d027c8ff2a7196643ce6f2b73e67201e20b3642586,2015-08,Essex Police,Essex Police,0.502743,51.579265,On or near DELVINS,E01021302,Basildon 013B,Formal action is not in the public interest
9a760058f55f1ad1492e15a789790ed90ac3a84ea9326ac882ac4b7d430ec4a5,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Local resolution
d37d58c1c8452d68f28d905aeadc0b42998a0223d6231980444b5ab90bef0c12,2015-08,Essex Police,Essex Police,0.725264,51.534824,On or near OUTING CLOSE,E01015842,Southend-on-Sea 014D,Suspect charged
140dd7f4332c4c2567b4330e26b2b6f181549adfeddcf62f63ead695e03ef1b2,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Offender given a caution
5ca443c4327e83d5ee57a45cd07797f8ad33e988b7e32595e6d3c21a60920d04,2015-08,Essex Police,Essex Police,0.576423,51.874204,On or near CRESSING ROAD,E01021367,Braintree 012C,Unable to prosecute suspect
d6ca0616663db6d41ba22f0ee23c13f9e5bf17eb5dbfa40d2baf9b8335e9b2d2,2015-08,Essex Police,Essex Police,0.116417,51.779581,On or near TANY'S DELL,E01021845,Harlow 002B,Unable to prosecute suspect
5bb8fdc706f17c9ef148da156cea5c3d4d7eea18b3e93701812110903c2f019a,2015-08,Essex Police,Essex Police,0.092811,51.774150,On or near Supermarket,E01021843,Harlow 004E,Local resolution
d6edb1e16bb5f786d80af6c4a09f44d311b4fc780c18121692a4cd438be6a88b,2015-08,Essex Police,Essex Police,0.684852,51.537187,On or near GROSVENOR ROAD,E01015828,Southend-on-Sea 012B,Formal action is not in the public interest
ffc7d3b18616435eb42a23284094876199632424d628f8421ba8569d08486c5f,2015-08,Essex Police,Essex Police,0.617587,51.642573,On or near Parking Area,E01021613,Chelmsford 019C,Suspect charged
135d563885a4fd4d4de99b6f762965cbcd664b8b4826ceb31250cf4db11cdf6b,2015-08,Essex Police,Essex Police,0.092525,51.756683,On or near WOODCROFT,E01021868,Harlow 007B,Suspect charged
73c4543e433bf5a295f26c54f6c1511cd24b9c84e5a233dea8356bd153bdab94,2015-08,Essex Police,Essex Police,0.430447,51.724980,On or near PARADISE ROAD,E01021636,Chelmsford 011F,Offender given a drugs possession warning
c86c83435f611f024d10e0453c8d9b8f7ece11b17037fdead3daff545523027c,2015-08,Essex Police,Essex Police,0.483196,51.720154,On or near CHILTON CLOSE,E01033137,Chelmsford 014F,Unable to prosecute suspect
928dca93cfbb0c5a3025d0f6d533bf696c6cdc065311d51cbbdb2732e8aec92b,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Suspect charged
e9cc79f796ce9532eb00a288f6c6e2eca7263db177c5b56623d6213ec67c3b42,2015-08,Essex Police,Essex Police,0.935180,51.893775,On or near SPRUCE AVENUE,E01021697,Colchester 008B,Suspect charged
19ba0c7909ad0755b4ccfd045af86e003fa23b75aa8308f6923b77b759f8efba,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Offender given a caution
239d45d4e6352997df68283598716ed37269c4026c490b41958ef44801c46f2f,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Offender given a caution
ea92c813addd15ba002ce288968f223f4513021bc2f49d23daa5b147fe2a717e,2015-08,Essex Police,Essex Police,0.678375,51.731127,On or near CHEQUERS LANE,E01021890,Maldon 004B,Local resolution
85742085c4e49b2b57105c5bad6497bcbf83bfcde1820095e6ca200f36d7bbe8,2015-08,Essex Police,Essex Police,0.480870,51.570413,On or near NELSON ROAD,E01021322,Basildon 019A,Unable to prosecute suspect
0f820086be12a584254a0c6b2b2b3800de87f4b25a26f95c914bd30800edc988,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Offender given a caution
3bec5cec50c6b235e907d1fdb2163703950704fd75400d26e689a0e6a0bc854f,2015-08,Essex Police,Essex Police,0.904292,51.884343,On or near FAIRFAX ROAD,E01021683,Colchester 011A,Local resolution
d578037d5dff0293ef8c03ca837ea1a5d8f49ad5cc048fdb744b03eceeffffde,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Offender given a caution
1578d97bc3e519318d524be08d389041a8bd11bd6d543e51f106a60ca0b31a11,2015-08,Essex Police,Essex Police,0.592616,51.569957,On or near MEADOW CLOSE,E01021510,Castle Point 002B,Formal action is not in the public interest
914d94f754d3b831089b3bba1b35d7678ed34b1aa1874c54770c97c9881a0cfe,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Offender given a caution
6d1c3158215fc7031f43eccd3e8d7eb77d5beb320a786320cd4e4fd1601fe8fb,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Offender given a drugs possession warning
1bcecb08ab783c6c816f963bc1898a6ef69403581cc1acb21a1431d506c8ffb7,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Offender given a drugs possession warning
7f75169b7a4a1f8667d9325a9ab968dafcc90ffd11e42667b5ca92403cd7b6ca,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Offender given a drugs possession warning
6599e2e5ca7dc12658aefc0ad390b988f62478e3d4cdcc7d4a9010d2f4037cf2,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Offender given a drugs possession warning
1fcd0993a36f5bac8229eec98e96675c8220f425c71f2f4787c192d8ff320b80,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Offender given a caution
6c58792d5e34bc7ec740e64b35adc821d5e0f0726f0fd92e943b8eb3f56ed7d6,2015-08,Essex Police,Essex Police,0.374551,51.491684,On or near SLEEPERS FARM ROAD,E01015938,Thurrock 012F,Unable to prosecute suspect
6c58792d5e34bc7ec740e64b35adc821d5e0f0726f0fd92e943b8eb3f56ed7d6,2015-08,Essex Police,Essex Police,0.374551,51.491684,On or near SLEEPERS FARM ROAD,E01015938,Thurrock 012F,Unable to prosecute suspect
96db9c0c1ba573cffbfbca365670ea75d83f714ee2f41fdd46a81a924970a78b,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Offender given a drugs possession warning
6a7cec17e2c72a09b75a278cbf47cc1ea8eb177788f96024c41dde8162a71704,2015-08,Essex Police,Essex Police,0.919727,51.910133,On or near Supermarket,E01021671,Colchester 002D,Offender given penalty notice
ceb97540a8e0ab53283fc74f2b391b63574de92298fecedee9fc5aee20a01f6b,2015-08,Essex Police,Essex Police,0.896245,51.888706,On or near HEAD STREET,E01021649,Colchester 007D,Suspect charged
4c243ba400b4da8a06c2ff36bf1ee8cfa15ff461f6a19120654238bfdaab10d6,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Offender given a caution
181e0ba0cba5f15e5fde6d3de0296275470664022898ba8a4a964594f5d13c64,2015-08,Essex Police,Essex Police,0.687399,51.722836,On or near D'ARCY AVENUE,E01021889,Maldon 004A,Local resolution
eca16b7893a1ad0813341399ff85f417e1088e410483ac6dbdf29ddc6eec0e06,2015-08,Essex Police,Essex Police,0.569542,51.527242,On or near ST GUIBERTS ROAD,E01021507,Castle Point 010E,Local resolution
af65c316cd445eb00efb9ea40167e393ebb2552f2cf6fee68fa2ef00cd493c4d,2015-08,Essex Police,Essex Police,0.035702,51.629142,On or near ST JOHN'S COURT,E01021746,Epping Forest 015E,Unable to prosecute suspect
9c366ba742ffe07a23358eb1e3a2fba69062f4690c0f31442c8fabd8ab006980,2015-08,Essex Police,Essex Police,0.417398,51.625283,On or near HIGH STREET,E01021240,Basildon 003B,Suspect charged
1e8e5a26678377ddda13b5456e2bf4f3560e7fbb42d450730c307b83d96d9208,2015-08,Essex Police,Essex Police,0.095357,51.767783,On or near Shopping Area,E01021872,Harlow 007E,Local resolution
8193333768f4c79db119a2d657409398be2d6f4479852f730dbde41ffd9d0ac5,2015-08,Essex Police,Essex Police,0.425753,51.582007,On or near WALTON COURT,E01021274,Basildon 010D,Formal action is not in the public interest
64a05a280b8c095373a3a71ec01f5e7e07edc13831cf1355a85a94345ef71f05,2015-08,Essex Police,Essex Police,0.241602,51.480344,On or near BEACON HILL,E01016013,Thurrock 015D,Unable to prosecute suspect
03106f04cfe1b233a7302cc7642434cc6a3d151e9e3d08f2380021f3a5fc16b4,2015-08,Essex Police,Essex Police,1.171397,51.853491,On or near HALL LANE,E01021974,Tendring 007B,Formal action is not in the public interest
bfc1ad504a3225e003d3814ed4bea5637556c20d9fb4811d1b71e1b00bcd081a,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Offender given penalty notice
7f5e7af34577b46e5140c65c827a8ed7ae4aad9631ff1fad22c6584a371da811,2015-08,Essex Police,Essex Police,0.500064,51.581984,On or near ABINGDON COURT,E01021307,Basildon 011C,Unable to prosecute suspect
ddb00680f325e6444868d10d706b2481054ab206d3a981629e8973ea7e0c5cbb,2015-08,Essex Police,Essex Police,0.728256,51.532273,On or near BURNABY ROAD,E01015841,Southend-on-Sea 014C,Suspect charged
30605cfcd4ada0607e0d4578040db323f775964e0d49392c54b319209aca22a0,2015-08,Essex Police,Essex Police,0.717040,51.532569,On or near Theme/Adventure Park,E01015851,Southend-on-Sea 015A,Offender given a drugs possession warning
7538521ebb0e0aafcd77bdb4ca485beebccf3b5d08e342bc488eaa68d1e39fd4,2015-08,Essex Police,Essex Police,0.578284,51.527581,On or near FERRYMEAD,E01021506,Castle Point 008E,Unable to prosecute suspect
f0708bba36e704718ee0258c66a2f666e53bb0839f9ab74f335ac239418be0c7,2015-08,Essex Police,Essex Police,0.044128,51.640443,On or near Sports/Recreation Area,E01021780,Epping Forest 014A,Unable to prosecute suspect
b909d2b7c1db2968a912568b84919b725bfdbd15b0c933697ef744740dbb6f83,2015-08,Essex Police,Essex Police,0.896245,51.888706,On or near HEAD STREET,E01021649,Colchester 007D,Offender given a caution
0bd337377ccf05add385efb5a73fc6c6784591a7e6ee2dd3b56b84525e4ae9ef,2015-08,Essex Police,Essex Police,1.172795,51.802564,On or near SHRUBLAND COURT,E01022050,Tendring 014E,Unable to prosecute suspect
ce9f73d5af9291bf94512fb488be723568e8cf35e853d6c97e9fb7f26084da57,2015-08,Essex Police,Essex Police,0.467164,51.727012,On or near REDCLIFFE ROAD,E01021582,Chelmsford 010D,Unable to prosecute suspect
f202826f65f4c8bdf939650f697541e6df39b8a880badf1a792c5770217efca5,2015-08,Essex Police,Essex Police,1.155579,51.802416,On or near WINDMILL PARK,E01022043,Tendring 014B,Offender given a caution
398cb4e0b1e1df6a4b5021f94d7f7ab88abc3b3f92be78b8cab86180a5bb8be1,2015-08,Essex Police,Essex Police,0.462457,51.585127,On or near Nightclub,E01021268,Basildon 015B,Suspect charged
