Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
50d0e285ae24c9579a91d030ab16b37783523a72d7698938684c06ae864bf671,2015-08,Essex Police,Essex Police,0.720074,51.535817,On or near ST LEONARD'S ROAD,E01015841,Southend-on-Sea 014C,Suspect charged
89a75e277248c55915c3d0191d097c2244017473045ef18fabaf14cf36f192ff,2015-08,Essex Police,Essex Police,0.708546,51.573102,On or near LEICESTER AVENUE,E01021956,Rochford 007E,Unable to prosecute suspect
d8efb9be955b49d8a4b0d0d484fb11d61259514b2817ed13a2cd2f2d0903577b,2015-08,Essex Police,Essex Police,0.490430,51.723742,On or near Parking Area,E01021563,Chelmsford 014B,Formal action is not in the public interest
118c81c849de4e6b05b1b98ca6fbd244ebe76c2a403000cbc35ee1e640c00fd5,2015-08,Essex Police,Essex Police,0.791046,51.536371,On or near ASHANTI CLOSE,E01015877,Southend-on-Sea 013B,Unable to prosecute suspect
fc1e7f442a542597b09ecde33fc7b8f661f8805ecbae37e94a974fd3ce817917,2015-08,Essex Police,Essex Police,0.446663,51.574630,On or near UPPER MAYNE,E01021319,Basildon 017E,Unable to prosecute suspect
a94b2fcc8b57e90591d864c230eb5eff8c285c590a5f18fdae2436724e5c5b46,2015-08,Essex Police,Essex Police,0.586503,51.866321,On or near LONG GREEN,E01021380,Braintree 012E,Unable to prosecute suspect
14a52245ada17c70fdbc2cd840614855df5d7bed4a2dab679315b256e5ca76e2,2015-08,Essex Police,Essex Police,0.486453,51.720930,On or near HARBERD TYE,E01033137,Chelmsford 014F,Formal action is not in the public interest
db1920e1140e496df7573fc7b2632f20613dfa66e9b09d2fd9b70bb33942b721,2015-08,Essex Police,Essex Police,0.408994,51.866862,On or near MOORS LANE,E01033052,Uttlesford 008F,Suspect charged
0a09b488bf81884cec19e87f924f9211b1230881f962bed407ac9027a4c4e492,2015-08,Essex Police,Essex Police,1.234705,51.850830,On or near CHARTFIELD DRIVE,E01022009,Tendring 008E,Suspect charged
be1828425794630e16dc9c27820ac8622a15734d78909d840538a433ca233f79,2015-08,Essex Police,Essex Police,0.479367,51.732735,On or near PROVIDENT SQUARE,E01033141,Chelmsford 010G,Offender given a drugs possession warning
f68ff4d590e29c91ae16c78c09279916b4750ebc9dfe4ed7e328255a3c760e6f,2015-08,Essex Police,Essex Police,0.486221,51.575120,On or near CHURCHILL AVENUE,E01021270,Basildon 012D,Formal action is not in the public interest
dc61a1a4b826528d6ec9ffac227257af279369905cfd20c68ea7f2e94584a8a6,2015-08,Essex Police,Essex Police,1.261822,51.848246,On or near GROVE AVENUE,E01022055,Tendring 006D,Suspect charged
92195f18fdd69a0c571a0ea09c22b92c2ddbc8d12139b073fc5ac778b3daa747,2015-08,Essex Police,Essex Police,0.556159,51.877353,On or near VICTORIA STREET,E01033459,Braintree 009F,Formal action is not in the public interest
32e94682e24d7714807b20e080a0d60c680cdf8533785f4ca4a859cb7d3834c5,2015-08,Essex Police,Essex Police,0.834301,51.660941,On or near TATTERSALLS CHASE,E01021906,Maldon 006D,Suspect charged
1281108ce6391a9d08cc9d72bf7938dc54f4aa9dae0487e31cb6753c715749fd,2015-08,Essex Police,Essex Police,0.058523,51.609473,On or near THE CHILDERS,E01021752,Epping Forest 016D,Offender given a drugs possession warning
9a34ae87c5721870d3e155894b2d2047c23d9c6b2bbe7b1abac9bbab4aae9465,2015-08,Essex Police,Essex Police,0.499001,51.582088,On or near BRACKLEY CRESCENT,E01021307,Basildon 011C,Suspect charged
14bcee216f486614f9230811cb97b7a81bf36eeeafb8ffc7b8c99fddf3eb5822,2015-08,Essex Police,Essex Police,0.309065,51.707222,On or near Park/Open Space,E01021769,Epping Forest 003A,Formal action is not in the public interest
48f0d069ab1cf522b6da7bb02f110640ac90a0fccd0acaf815ece5f8cff804ff,2015-08,Essex Police,Essex Police,0.691224,51.540566,On or near VALKYRIE ROAD,E01015831,Southend-on-Sea 012E,Formal action is not in the public interest
6bbfa70a3fffb690f7654aa5a02eb0bb82a6f11499d744f288a9fd2ad62d1fde,2015-08,Essex Police,Essex Police,0.440307,51.520911,On or near PRIORY ROAD,E01015985,Thurrock 003B,Suspect charged
0f417f21089e7b76f2920f308e7c986127cbd0669371a9dc6b098f240aa9359e,2015-08,Essex Police,Essex Police,0.440307,51.520911,On or near PRIORY ROAD,E01015985,Thurrock 003B,Suspect charged
12abef20c66315ac569d77748157e03e581699c76f1cdd2d98dfcd4395b631f3,2015-08,Essex Police,Essex Police,0.727306,51.549904,On or near NORWICH AVENUE,E01015875,Southend-on-Sea 006G,Unable to prosecute suspect
98bac1c0a5134018f696295e59390f2d2aba8e67671964319adf8cb7ac854e5c,2015-08,Essex Police,Essex Police,0.702850,51.547152,On or near HOWARDS CHASE,E01015899,Southend-on-Sea 010E,Offender given a caution
105209356a0994b8209abffa79e47ff0543d35c4f8aa27d61083824502e576ed,2015-08,Essex Police,Essex Police,0.635692,51.799506,On or near HOLLYBANK,E01021415,Braintree 017A,Unable to prosecute suspect
63b63759583f9e2c2146ea86135e2188ebc24185a80da5468990f5d096316624,2015-08,Essex Police,Essex Police,0.309065,51.707222,On or near Park/Open Space,E01021769,Epping Forest 003A,Formal action is not in the public interest
cd1211fa71420d3ab2571e6807690d87b2b351331b84d11486d08cb967d538ea,2015-08,Essex Police,Essex Police,0.922474,51.890620,On or near WHALEY ROAD,E01021706,Colchester 022H,Suspect charged
e57eda9b3c112cdfae50f8ed555e4d1e7188b9de290c6b1395b2f3c93590ce1b,2015-08,Essex Police,Essex Police,0.085287,51.759041,On or near LINFORD CLOSE,E01021833,Harlow 009D,Offender given a caution
474402792054fa20e7f617d15fa364b7d9ee79bd54e69af60f50dac8e3e30466,2015-08,Essex Police,Essex Police,0.724493,51.540490,On or near FERNDOWN CLOSE,E01015844,Southend-on-Sea 014F,Unable to prosecute suspect
30811c70625dd7dee219b58d8ccac694048c8c709c842478c337534c28219a91,2015-08,Essex Police,Essex Police,0.746226,51.544291,On or near WICK CHASE,E01015888,Southend-on-Sea 009F,Unable to prosecute suspect
45a4d608edff1d286a358946e44577eb6079d940190ec6fe527d523b900dcc0a,2015-08,Essex Police,Essex Police,0.697881,51.536078,On or near WINTON AVENUE,E01015853,Southend-on-Sea 015C,Unable to prosecute suspect
45a4d608edff1d286a358946e44577eb6079d940190ec6fe527d523b900dcc0a,2015-08,Essex Police,Essex Police,0.697881,51.536078,On or near WINTON AVENUE,E01015853,Southend-on-Sea 015C,Unable to prosecute suspect
45a4d608edff1d286a358946e44577eb6079d940190ec6fe527d523b900dcc0a,2015-08,Essex Police,Essex Police,0.697881,51.536078,On or near WINTON AVENUE,E01015853,Southend-on-Sea 015C,Unable to prosecute suspect
8b3031057ff6f0cd7179aabff5e8748d1cce061c0c4abbe938673dcd423ee163,2015-08,Essex Police,Essex Police,-0.003372,51.686286,On or near SILVER STREET,E01021818,Epping Forest 009C,Unable to prosecute suspect
7c763b3a1a597b45494d3787e0e9d795ada297c02c5408c6d28ad96ed19ef686,2015-08,Essex Police,Essex Police,-0.002432,51.685290,On or near SEWARDSTONE STREET,E01021817,Epping Forest 008E,Unable to prosecute suspect
7181ea3fcf8452a3667ff0ef4dbd71bc43ac75443ebe0f5b7cd37e92049b58ea,2015-08,Essex Police,Essex Police,0.660062,51.569319,On or near FAIRFIELD ROAD,E01015833,Southend-on-Sea 001A,Suspect charged
334e6968cb00fbf8371f1fbfc3b52ef6f25174195981c7c5be0a4fa43e39ad1e,2015-08,Essex Police,Essex Police,0.094895,51.770021,On or near Nightclub,E01021872,Harlow 007E,Suspect charged
4d46a1b55cc897fd8a16941f35ab796e8d224b37fed25805272804ce062e38a4,2015-08,Essex Police,Essex Police,0.121382,51.760859,On or near Supermarket,E01021821,Harlow 008A,Suspect charged
4d46a1b55cc897fd8a16941f35ab796e8d224b37fed25805272804ce062e38a4,2015-08,Essex Police,Essex Police,0.121382,51.760859,On or near Supermarket,E01021821,Harlow 008A,Suspect charged
da9ffbe03429618ea6d4b2f6fac8935d4b901f1d21488889efb9f5fe8e106c31,2015-08,Essex Police,Essex Police,0.757686,51.878439,On or near MOTT'S LANE,E01021677,Colchester 010D,Suspect charged
20c373a295f0325d19b7130375123ce1a98b4d810c5cc29c66c7f3221dac1265,2015-08,Essex Police,Essex Police,0.914823,51.918375,On or near GAVIN WAY,E01033720,Colchester 002F,Unable to prosecute suspect
c090fc1aa57e65e739d7e9c750d94a3b6a9749ab29d32f518ae2b3c8941ea0e0,2015-08,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Suspect charged
d7cce412ab700bcf4a8852474e9612b2c9e92578f13a6d439289f2339d5f89ba,2015-08,Essex Police,Essex Police,0.900413,51.887074,On or near WHITEWELL ROAD,E01021649,Colchester 007D,Unable to prosecute suspect
74bff8380a0f7039387fa7951bff2c75f8ae123eefb60c1017a18600ce8edc90,2015-08,Essex Police,Essex Police,0.925409,51.883226,On or near PERTWEES COURT,E01021685,Colchester 011C,Local resolution
3f2796c31de9a40525dd7b33120f61b238f22c541d2f8fd668b9dca19954e221,2015-08,Essex Police,Essex Police,0.714345,51.540114,On or near SOUTHCHURCH ROAD,E01015895,Southend-on-Sea 010A,Suspect charged
2b222112aca9f4e31c9d8affa112b55bf3cdc12a0a0b1306df8a328ea646baef,2015-08,Essex Police,Essex Police,-0.002165,51.686760,On or near Supermarket,E01021818,Epping Forest 009C,Formal action is not in the public interest
0e4d2c8c9fa8d92dd7db65571139fb1d0b87052f19ef90be334aca0a748c137f,2015-08,Essex Police,Essex Police,0.477608,51.733690,On or near Supermarket,E01033141,Chelmsford 010G,Suspect charged
ea288bd69545ab8c75b97f92c2354fdeafd973717d36b81a29f7b039f7af00d7,2015-08,Essex Police,Essex Police,1.000381,51.853510,On or near POPLARS CLOSE,E01021967,Tendring 009A,Unable to prosecute suspect
e6e3082b5b7f6b5a37dd271388544dded9a15d6d316a654e8e85b6ed2b7cd6d1,2015-08,Essex Police,Essex Police,0.599685,51.587356,On or near CROWN GARDENS,E01021964,Rochford 008E,Suspect charged
34c5d80e8b7a4cb5f709ece26a849eda98a31b7ec7eb1af2cd102969f8eb570d,2015-08,Essex Police,Essex Police,0.765352,51.552620,On or near SOUTHEND ROAD,E01015888,Southend-on-Sea 009F,Offender given penalty notice
f4f6658cad4ee155df7dd3f6a975d5dcc86019d19961b8e09735963da5ced439,2015-08,Essex Police,Essex Police,0.503664,51.572905,On or near WIMBISH END,E01021306,Basildon 013E,Local resolution
91a02a1e6da1928edf7dfab0970a4126e66ac3e677d2d6be56cc0ddff943c5ec,2015-08,Essex Police,Essex Police,1.148025,51.787913,On or near Police Station,E01022037,Tendring 017D,Offender given a drugs possession warning
ba6cd25a49f1d644eb854567fddfe46faf8748acd774f0cd191afadc9c7815f6,2015-08,Essex Police,Essex Police,0.676214,51.537186,On or near CHALKWELL ESPLANADE,E01015827,Southend-on-Sea 012A,Unable to prosecute suspect
c5de04d314df8d4e773ef1e70fe402713eb95756b8cfda56e725f5bbdbbb87b2,2015-08,Essex Police,Essex Police,0.737940,51.541301,On or near Parking Area,E01015884,Southend-on-Sea 009B,Unable to prosecute suspect
b86f3ad120a7e3fad5eba1149647be09c7e2d021f3170086767ebed10f4a07db,2015-08,Essex Police,Essex Police,0.576824,51.881470,On or near COGGESHALL ROAD,E01021352,Braintree 007C,Local resolution
878f012f0dec3033535ff4d0afad009f07fc421f2588628e65785228165c714e,2015-08,Essex Police,Essex Police,1.080553,51.773584,On or near CLUB PARADE,E01022045,Tendring 018D,Suspect charged
5e5a8ef47ee1e4522c30f50fc97a030d8f993bc135ce2671fc6df96b224abbb9,2015-08,Essex Police,Essex Police,1.080553,51.773584,On or near CLUB PARADE,E01022045,Tendring 018D,Suspect charged
9c5af14b4e036e49ddce139d3ae1a5db551f179b9076b3d45e90ebd026f442fe,2015-08,Essex Police,Essex Police,0.707609,51.549075,On or near EAST STREET,E01015861,Southend-on-Sea 004E,Formal action is not in the public interest
c3f7d330e0a6f637ff5d54eb17cd51f815325e6eca782925841e26185e04a559,2015-08,Essex Police,Essex Police,0.534084,51.615123,On or near ST CATHERINES CLOSE,E01021339,Basildon 005D,Formal action is not in the public interest
7fe5a1fa10b50509314a64a72e55f414389798ab8e30331493102aa2dcad746c,2015-08,Essex Police,Essex Police,1.115348,51.773791,On or near FIR WAY,E01021988,Tendring 018A,Suspect charged
5ff07603bb6941c4110e30e93da47a8ed47a92a1cd3787818a5a571100a16130,2015-08,Essex Police,Essex Police,0.724916,51.543475,On or near BRANKSOME ROAD,E01015843,Southend-on-Sea 014E,Unable to prosecute suspect
deae1f729a8a4a1ddd6b81f96ffa76a50af810f82f8c842c50cbfcf90bddef00,2015-08,Essex Police,Essex Police,0.906722,51.884841,On or near Sports/Recreation Area,E01021686,Colchester 011D,Formal action is not in the public interest
137c96430634762e8cf604cfa20928ef9f242405748fd4d254edbee221fc7584,2015-08,Essex Police,Essex Police,0.405479,51.623388,On or near WESTERN VIEW,E01021253,Basildon 004B,Formal action is not in the public interest
b5d5d2a59bd25e4ff037fb74a8a44de5ebc13459cf8e59635493fec025c4a3b5,2015-08,Essex Police,Essex Police,0.472270,51.734594,On or near TINDAL STREET,E01033141,Chelmsford 010G,Suspect charged
879c4b40aa7fe6878a48089890d20a8fe2fdfb2cc521272e64a0e6a7dc578668,2015-08,Essex Police,Essex Police,0.724916,51.543475,On or near BRANKSOME ROAD,E01015843,Southend-on-Sea 014E,Unable to prosecute suspect
05cc12c1e76610a10c6cb3640464d799df86f91885ab17522237760ebac4dc64,2015-08,Essex Police,Essex Police,0.651056,51.569802,On or near RAYLEIGH ROAD,E01015834,Southend-on-Sea 001B,Offender given a drugs possession warning
03a1f50225458713b436e455fc51a922546caa1103bb3a97df48b5cabdb9094e,2015-08,Essex Police,Essex Police,0.658607,51.564424,On or near PRIORY WOOD CRESCENT,E01015835,Southend-on-Sea 001C,Offender given a caution
057215e123927607dc57c5b7fcd4103c14c7751f74da8a3a52b370a9a6e56021,2015-08,Essex Police,Essex Police,0.730460,51.533202,On or near NORTHUMBERLAND AVENUE,E01015841,Southend-on-Sea 014C,Suspect charged
42df74126aebb31a6f746364088b48d45b4911941b4a0bdc04365ab28cf0b044,2015-08,Essex Police,Essex Police,0.416702,51.580098,On or near HOME MEAD,E01021278,Basildon 014E,Local resolution
d6778eb65fdb86010fd09fbc0af582b9c76f63bc878a34d4cc45eb26796ce0a6,2015-08,Essex Police,Essex Police,1.170618,51.812264,On or near GREENWAY CLOSE,E01021984,Tendring 010A,Formal action is not in the public interest
bcceb0cf82cff9ab03a0bc4994617c184302e0aff050490b345dc8c71dc71aeb,2015-08,Essex Police,Essex Police,0.158574,51.809614,On or near LAWRENCE MOORINGS,E01021795,Epping Forest 001B,Formal action is not in the public interest
adfe5276c874a140de94bbc9b22c1e4a2502ecde4a7b29188eac380d39c65f9f,2015-08,Essex Police,Essex Police,0.655381,51.566268,On or near MANSEL CLOSE,E01015835,Southend-on-Sea 001C,Suspect charged
4df08e17227d25e2d915b5e63506fdc140abe279dbe6d2c166271a54cb28a757,2015-08,Essex Police,Essex Police,0.437870,51.622818,On or near MORRIS AVENUE,E01021241,Basildon 003C,Suspect charged
6922a037daeb5db1a864c2a75e4c2d4795f1c804d792417d4883c51df3e4c95f,2015-08,Essex Police,Essex Police,0.437870,51.622818,On or near MORRIS AVENUE,E01021241,Basildon 003C,Suspect charged
49c793b70495e896316e72653f019d415b57b574b06c20d6bb25474d97e642d4,2015-08,Essex Police,Essex Police,0.437870,51.622818,On or near MORRIS AVENUE,E01021241,Basildon 003C,Suspect charged
c5c1e7dcb2f5402833bceadb2e4e0fc24f771785cfe03ea32e79d936d12c6d84,2015-08,Essex Police,Essex Police,1.249570,51.846291,On or near GATEFIELD CLOSE,E01022012,Tendring 008H,Suspect charged
b5011104134a83610fd04daf5d5233235b39a20ae242396ffcb512395e2bcac0,2015-08,Essex Police,Essex Police,0.834301,51.660941,On or near TATTERSALLS CHASE,E01021906,Maldon 006D,Suspect charged
8cc85cf2085478239378097454591abebcafac1c4b22db3dd70b415eafd11d56,2015-08,Essex Police,Essex Police,1.136831,51.793789,On or near MARLBOROUGH CLOSE,E01021969,Tendring 017B,Suspect charged
372f1d0fe9b2c42506485786e32e5a10a9702efaf3aedcf4a4cd86b85f3a9a2a,2015-08,Essex Police,Essex Police,1.182329,51.806506,On or near SLADE ROAD,E01022033,Tendring 012B,Unable to prosecute suspect
356d5ae065723714f25d9170ba76aa4fd4de893a032bd1d42906350b5df92700,2015-08,Essex Police,Essex Police,0.088736,51.605046,On or near AMANDA CLOSE,E01021764,Epping Forest 017A,Offender given a drugs possession warning
81fdfc3c3c1cd566ef2b58535a594084d204784c2b06402d3bd328d198f8f27d,2015-08,Essex Police,Essex Police,0.088736,51.605046,On or near AMANDA CLOSE,E01021764,Epping Forest 017A,Offender given a caution
84663f5b41a842b8dc4d533817705389ce8dc623101f04cc2218227a093fab99,2015-08,Essex Police,Essex Police,0.448866,51.966218,On or near STEPHEN MARSHALL AVENUE,E01021412,Braintree 005C,Suspect charged
1b2b0d23d4a3f8279c694c83240d92f8d3623cbffae0f92a2eec0d06b3bed222,2015-08,Essex Police,Essex Police,1.232172,51.840214,On or near POPLAR WAY,E01021995,Tendring 008C,Suspect charged
5c4042f0a05098009c3b912b2f5e2e17183e537ef898b6a0d275859460c00e78,2015-08,Essex Police,Essex Police,0.937856,51.886226,On or near LUGAR CLOSE,E01033722,Colchester 008H,Offender given a caution
cc99fa31fea33eb195ea6fc77f5ea3da2985e0d827d2dbe0698cf74d98e7283b,2015-08,Essex Police,Essex Police,0.893600,51.887800,On or near Pedestrian Subway,E01021649,Colchester 007D,Offender given a caution
fe3a98f07ac653fa8d5b131eee896f7a9912e91453fae7d0be266e418a4cf17f,2015-08,Essex Police,Essex Police,0.478516,51.565615,On or near CLAY HILL ROAD,E01021324,Basildon 019C,Suspect charged
dc0afeaa7757752d9ad12f6333730c8ea4ca773ee52b1bc3646e768ec9c96985,2015-08,Essex Police,Essex Police,0.806526,51.943034,On or near FORDHAM ROAD,E01021660,Colchester 003A,Unable to prosecute suspect
f315dc9e195e5e6b3089e9ccb92ebd02eb7629ef3f1a50752dc701c9a1b24150,2015-08,Essex Police,Essex Police,0.465864,51.736383,On or near Theatre/Concert Hall,E01021574,Chelmsford 010A,Suspect charged
f315dc9e195e5e6b3089e9ccb92ebd02eb7629ef3f1a50752dc701c9a1b24150,2015-08,Essex Police,Essex Police,0.465864,51.736383,On or near Theatre/Concert Hall,E01021574,Chelmsford 010A,Suspect charged
33e672b269c246f11318a3068e60a8edf288ca2c88c19918f65fe219429e525d,2015-08,Essex Police,Essex Police,0.478516,51.565615,On or near CLAY HILL ROAD,E01021324,Basildon 019C,Suspect charged
ece4d857262e0050ed499f02630997b21527f78f31cf8e17069e271b28a1690c,2015-08,Essex Police,Essex Police,1.151428,51.819229,On or near Supermarket,E01022039,Tendring 010B,Suspect charged
9edfff35b6fbfbdde5cc0722ea2f48482cd1c6efc6069a1633b864083e690786,2015-08,Essex Police,Essex Police,0.769946,51.566254,On or near BARLING ROAD,E01021917,Rochford 010A,Suspect charged
140b71348362f328b1d70e90957d81a8d1791e6b301e8f54cd953e5993ed8b1b,2015-08,Essex Police,Essex Police,0.290659,51.627375,On or near UPPER RYLE,E01021432,Brentwood 004B,Formal action is not in the public interest
be88e56e5399fb5559de7f9447a8b1dd3aecf3f5928dc12c0e74e4be621219d6,2015-08,Essex Police,Essex Police,0.929648,51.885162,On or near Supermarket,E01033722,Colchester 008H,Local resolution
bb4395fa113dda79bcf224af712e5c7250cca88ad4a5dc096a4d9eb582918e26,2015-08,Essex Police,Essex Police,0.616344,51.891641,On or near SARCEL,E01021380,Braintree 012E,Unable to prosecute suspect
f1c4bb7d1b6d252ab44e28aad4836f60cf36acf64bc09a7c31e8cd9b1af07026,2015-08,Essex Police,Essex Police,0.460282,51.718145,On or near WOOD STREET,E01021556,Chelmsford 012A,Formal action is not in the public interest
ff9c8b8f8f08a9dac8c002b5b6f88a7a6bb15c1ef8aae8107c2203a9eb320f3a,2015-08,Essex Police,Essex Police,0.562614,51.545596,On or near HIGH STREET,E01021522,Castle Point 007C,Suspect charged
2a501cc8e1f22a695f605d6583c5e38f615e91d2549a5e9662784be6e9add8a4,2015-08,Essex Police,Essex Police,0.430299,51.580914,On or near KATHLEEN FERRIER CRESCENT,E01021274,Basildon 010D,Local resolution
60bc24228e11ad1df291f359684914edc8beae7e3331331c1335fc8cfef9cf10,2015-08,Essex Police,Essex Police,0.521172,51.864115,On or near FELBRIGG CLOSE,E01021383,Braintree 010C,Local resolution
a35ade57d505b38610198ac8e9643a28cd2552944d0a325cc90128e44a13e822,2015-08,Essex Police,Essex Police,0.569542,51.527242,On or near ST GUIBERTS ROAD,E01021507,Castle Point 010E,Local resolution
29875261835f0b20181cd9c2c319024002081f251ec746aa38cc6f1edcbc949a,2015-08,Essex Police,Essex Police,0.615502,51.552055,On or near MEADOW ROAD,E01021519,Castle Point 005B,Suspect charged
aab69b6dc673d350b594ee1781c7b1246311378d6858f8ff3b074426bb01ddfb,2015-08,Essex Police,Essex Police,0.896616,51.895829,On or near ALBERT STREET,E01021650,Colchester 007E,Local resolution
028612e248361aaafb508ddb5a47c0cd63d0f7836c36c097ab578a252898ee1d,2015-08,Essex Police,Essex Police,0.660062,51.569319,On or near FAIRFIELD ROAD,E01015833,Southend-on-Sea 001A,Suspect charged
f7912a3d1610c7c0e43f9755f9048678ebd40579030841fe70444e212f76ee23,2015-08,Essex Police,Essex Police,0.199450,51.901803,On or near STATION ROAD,E01022086,Uttlesford 006A,Local resolution
bb61e65c741c60599fa1648c3289569f1772c92be3f32108a1359c4647155aad,2015-08,Essex Police,Essex Police,0.520836,51.602584,On or near KINGSLEY MEADOWS,E01021342,Basildon 008B,Unable to prosecute suspect
0817bca9db0122cf5bd30f6632adc9a5d8de08ccc32eccb136c6361e3d59d856,2015-08,Essex Police,Essex Police,0.198963,51.894807,On or near WALSON WAY,E01022087,Uttlesford 005F,Local resolution
8cd512eec5b529903f2ac17bccbf56647c72c38874af703f238febf07605cb09,2015-08,Essex Police,Essex Police,0.113373,51.747938,On or near HAWTHORNS,E01021838,Harlow 010A,Suspect charged
4c14179842318acb2c3553dcfec48db1179b822b062ae10ba6579cfea3dc4a54,2015-08,Essex Police,Essex Police,0.550382,51.879259,On or near Supermarket,E01021365,Braintree 009D,Local resolution
8b6e3a0d0bc49c0f304f96572514436d9ba734a98d9a17381ff96a83a7264507,2015-08,Essex Police,Essex Police,0.640820,51.808078,On or near Petrol Station,E01021416,Braintree 017B,Local resolution
4ba4036eb0762513e3667adaeb638d0ba95f93997e235c3a6e01b0cc3ec58c56,2015-08,Essex Police,Essex Police,0.467171,51.736967,On or near WELL'S STREET,E01021574,Chelmsford 010A,Suspect charged
75f85b45a54be297370d65978e1d21f54d3bec716d5e0eca2f3005d72beb2d5b,2015-08,Essex Police,Essex Police,0.467171,51.736967,On or near WELL'S STREET,E01021574,Chelmsford 010A,Suspect charged
d9b1efa7e52c0a0a598d9d101c086a7821e6137423c66f02af7cb9a869d529f0,2015-08,Essex Police,Essex Police,0.467171,51.736967,On or near WELL'S STREET,E01021574,Chelmsford 010A,Suspect charged
5098cf38b2e3557b63381110926c7f74824a6dcd9c437a3f8bfea38ede833d51,2015-08,Essex Police,Essex Police,0.265388,51.869707,On or near CHESTNUT WAY,E01022091,Uttlesford 006C,Offender given a caution
5bb00361b649e0bb9e39dfd231db66e6f0ab9bf17e5283d03f39fcc3d9d88175,2015-08,Essex Police,Essex Police,0.467171,51.736967,On or near WELL'S STREET,E01021574,Chelmsford 010A,Suspect charged
3e590969cba0d9d86a4b8388b21f4c7d47c23e06a9bb14ad8291dbdb992b7b2e,2015-08,Essex Police,Essex Police,0.896616,51.895829,On or near ALBERT STREET,E01021650,Colchester 007E,Offender given a caution
8a9789059685a1ecd4bbc0552115a441426e9c87a1f352a00ebff2404c9111c8,2015-08,Essex Police,Essex Police,1.172232,51.815611,On or near BRUNEL ROAD,E01021984,Tendring 010A,Unable to prosecute suspect
36f20a85324c4aa744e4d64e6ff554f4065b577f5fae5034ef137888926b4980,2015-08,Essex Police,Essex Police,0.645834,51.803019,On or near BEVINGTON MEWS,E01021416,Braintree 017B,Local resolution
0da0fff968f081dc5157b094cdcde929614d04287a9c3cb781a1d76a4b87d70c,2015-08,Essex Police,Essex Police,0.498815,51.561866,On or near WATERVILLE DRIVE,E01021310,Basildon 022B,Unable to prosecute suspect
01deae5059beeea37fda86a919d0eb3a4d77bc2edb3806d7b65c560148125a56,2015-08,Essex Police,Essex Police,0.503664,51.572905,On or near WIMBISH END,E01021306,Basildon 013E,Suspect charged
343b7a2a97f852d6fcd84885b8623beed8f235df187760d12fabf0188e867cc8,2015-08,Essex Police,Essex Police,0.460282,51.718145,On or near WOOD STREET,E01021556,Chelmsford 012A,Unable to prosecute suspect
cdbd42ff48f30056ac7613fbb5e1403411b5a2a6219e42562b10331caaba90de,2015-08,Essex Police,Essex Police,0.706444,51.540387,On or near LONDON ROAD,E01015895,Southend-on-Sea 010A,Offender given a caution
1c43b82e14d18f51ca40c10e3a8f9101f52a20d6e7ddc9a380f4a241020ea406,2015-08,Essex Police,Essex Police,0.605351,51.641694,On or near RIVENDELL VALE,E01021607,Chelmsford 020C,Unable to prosecute suspect
589c12e6f7be405664ca3ebf57a86198021e2b10cfb9a8e418146a16e9b9f8dc,2015-08,Essex Police,Essex Police,0.427331,51.571533,On or near MELLOW PURGESS CLOSE,E01021286,Basildon 016A,Formal action is not in the public interest
1895b655fc9ebc1ea2d4a40b642aaa138e253c4559eb98c7417649ff484f1978,2015-08,Essex Police,Essex Police,0.552537,51.878313,On or near MARKET PLACE,E01033459,Braintree 009F,Suspect charged
1fe51b3c3ed85bb0cfb3b32266d49fc4d2540be3013e40bc9b7fbb90f9223a41,2015-08,Essex Police,Essex Police,0.552537,51.878313,On or near MARKET PLACE,E01033459,Braintree 009F,Suspect charged
e8f4bb9c9d9d2790e6a85a2241f58af5d1f8d1bc321d69e66ebb3b8953286cb6,2015-08,Essex Police,Essex Police,0.472270,51.734594,On or near TINDAL STREET,E01033141,Chelmsford 010G,Unable to prosecute suspect
e40aafff22bd5201a32e14689a3c618fd0c9d55935ca8a8f02f4418d01313c1d,2015-08,Essex Police,Essex Police,0.705899,51.543115,On or near BOSTON AVENUE,E01015896,Southend-on-Sea 010B,Suspect charged
80ef5835650dc3d3d020fed9b560cb28d3a0699e227938d1ab10c558effb331a,2015-08,Essex Police,Essex Police,0.566320,51.537385,On or near Parking Area,E01021503,Castle Point 010D,Offender given a drugs possession warning
86c05477f5ee30ab37e5cce84817a77ba4d4fb80e65dfee42ec91b558d30cbe0,2015-08,Essex Police,Essex Police,1.152215,51.788718,On or near Shopping Area,E01022025,Tendring 016B,Suspect charged
39cbb0080b72837e065d13684a54ceb4d4dcd4a7e8efda3aaf2a23727abdfd8a,2015-08,Essex Police,Essex Police,1.166372,51.803861,On or near KENNEDY WAY,E01022050,Tendring 014E,Suspect charged
3438aa7d3dffa0e0a2eb4b0fde4d17e0132bd4eaaacc899014e424ffc396c13f,2015-08,Essex Police,Essex Police,0.477646,51.571371,On or near BROWNLOW CROSS,E01021320,Basildon 015D,Formal action is not in the public interest
