Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
133c5478ec45535584b3d3a65436a458e52803a3197ee2f1a80ab252f697a92d,2015-08,Essex Police,Essex Police,0.319731,51.477969,On or near Parking Area,E01015953,Thurrock 017C,Local resolution
1e83500deec84ccdee3ab83a9b2723ca61fbc07251fe63d2421692add6838413,2015-08,Essex Police,Essex Police,0.718992,51.549099,On or near WORDSWORTH CLOSE,E01015897,Southend-on-Sea 010C,Suspect charged
aac419e3423d5aa4c5beee456fcec8a770b3e21763cdd4b838f594687ca6575b,2015-08,Essex Police,Essex Police,0.898597,51.892722,On or near ST PETER'S STREET,E01021650,Colchester 007E,Suspect charged
6b920979d6c179a582bfa00ff477ef0a4f1094d70e4ec776849d4b11c052d460,2015-08,Essex Police,Essex Police,1.152344,51.787662,On or near AGATE ROAD,E01022025,Tendring 016B,Unable to prosecute suspect
8f7b5e3a2e6639259212cf7c89ff01f7be6995899ca1c13c8c6833053fb2a77d,2015-08,Essex Police,Essex Police,1.248772,51.844290,On or near Supermarket,E01021994,Tendring 008B,Suspect charged
46024fe4cfbe3be4a6d4cc0aac7770854a5d21bdb8c94dcc61a01e569bede9bd,2015-08,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Local resolution
4dc2a041b9fdbb8300fa539756d617cc6f740a931eeb8b23f74cd5aefa9216fa,2015-08,Essex Police,Essex Police,0.724204,51.539283,On or near FAIRBURN CLOSE,E01015844,Southend-on-Sea 014F,Offender given a caution
de65de803db945333e6ffc6adddf2097d6d263f7a29a7755c5ac538c628f9f19,2015-08,Essex Police,Essex Police,0.621747,51.518919,On or near POINT ROAD,E01021491,Castle Point 012C,Suspect charged
de65de803db945333e6ffc6adddf2097d6d263f7a29a7755c5ac538c628f9f19,2015-08,Essex Police,Essex Police,0.621747,51.518919,On or near POINT ROAD,E01021491,Castle Point 012C,Suspect charged
de65de803db945333e6ffc6adddf2097d6d263f7a29a7755c5ac538c628f9f19,2015-08,Essex Police,Essex Police,0.621747,51.518919,On or near POINT ROAD,E01021491,Castle Point 012C,Suspect charged
51fcb8370d761dc96b63ad73ca2cb0837cdb6b9ea5e7bb5143b6f141c2de61df,2015-08,Essex Police,Essex Police,0.194740,51.897628,On or near BROOK COTTAGES,E01022087,Uttlesford 005F,Local resolution
880db629ff2e51b34e94ec07631fb67aed7d17333cceadb640b7652851570ff9,2015-08,Essex Police,Essex Police,0.853277,51.889100,On or near BACK LANE,E01021675,Colchester 009C,Unable to prosecute suspect
63dc360c47b64ead4598fe37ea1f3323368d821b0d278142ee9e0de6263d71ea,2015-08,Essex Police,Essex Police,0.485939,51.567041,On or near LINDSELL GREEN,E01021327,Basildon 019E,Unable to prosecute suspect
18e3e7691d8b23b6eec1d9198176de132751b3c63578b597f3a353298ac2d373,2015-08,Essex Police,Essex Police,0.694218,51.536567,On or near STATION ROAD,E01015851,Southend-on-Sea 015A,Suspect charged
d609117fcc14228b746b965266c4dd463ab76950580e1804a29ffc014b23e2db,2015-08,Essex Police,Essex Police,0.897808,51.901249,On or near Supermarket,E01021679,Colchester 004A,Suspect charged
b6517766d574065ab4cda0e2e80eedaca596ecaec34e85aeb01cef0d744bb68c,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
2588a0a05c0a936dd13b59993b8f3df4341658ce5241f27c247e8bec57e8799e,2015-08,Essex Police,Essex Police,1.278647,51.856529,On or near PERCIVAL ROAD,E01022054,Tendring 006C,Suspect charged
1cab78d7433238850a62e296dd442de1409482da45af4cfd26d1ab231bf9dc44,2015-08,Essex Police,Essex Police,1.278647,51.856529,On or near PERCIVAL ROAD,E01022054,Tendring 006C,Suspect charged
151f33f0e4dbde20e17ddfd47c68ae63eaa970ecd2f148725d88fdd46cea820a,2015-08,Essex Police,Essex Police,0.898501,51.890107,On or near ST RUNWALD STREET,E01021649,Colchester 007D,Offender given a caution
99dbd375628c88ebcca9b451a074f55ae75bbb27b7f732e47674d08c9c0b026a,2015-08,Essex Police,Essex Police,0.126648,51.755126,On or near PRIORY COURT,E01021835,Harlow 008C,Formal action is not in the public interest
f052ce37fcf93cbd4976e789a646bc1533cc30bdc38c6bde452d0d47ecb173f0,2015-08,Essex Police,Essex Police,0.132995,51.791727,On or near CAMBRIDGE ROAD,E01021854,Harlow 001A,Suspect charged
a072061a86cde54980fca09b48df29c630de8d271e160a2d3c93af6db2e5c234,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Offender given a drugs possession warning
caf795d7bbcb456ddf02247360ed83babac7d6a8ee4f0d07621443d272c69013,2015-08,Essex Police,Essex Police,0.330502,51.474554,On or near BRIDGE ROAD,E01015952,Thurrock 017B,Formal action is not in the public interest
fbc20fa2fe904816e14dad6f271e835d61265126d8afa0fc3d20ffa12003074d,2015-08,Essex Police,Essex Police,0.619663,51.810252,On or near CORNEL CLOSE,E01021425,Braintree 016B,Formal action is not in the public interest
04ffcce219355d59790c529632d75a336992ae551ffcd45c0c56dd59f00824de,2015-08,Essex Police,Essex Police,0.926788,51.867543,On or near CHEVELING ROAD,E01021667,Colchester 016F,Local resolution
04ffcce219355d59790c529632d75a336992ae551ffcd45c0c56dd59f00824de,2015-08,Essex Police,Essex Police,0.926788,51.867543,On or near CHEVELING ROAD,E01021667,Colchester 016F,Local resolution
bff310aabef4c1d1d9e2009353bfefdc6fb6895bfa75e6b37b91b4efb10fa3ef,2015-08,Essex Police,Essex Police,0.472270,51.734594,On or near TINDAL STREET,E01033141,Chelmsford 010G,Suspect charged
bff310aabef4c1d1d9e2009353bfefdc6fb6895bfa75e6b37b91b4efb10fa3ef,2015-08,Essex Police,Essex Police,0.472270,51.734594,On or near TINDAL STREET,E01033141,Chelmsford 010G,Suspect charged
b168f19621b1d4c16228351b94821dc040671a9c2d638120387be4790cca25c9,2015-08,Essex Police,Essex Police,0.727306,51.549904,On or near NORWICH AVENUE,E01015875,Southend-on-Sea 006G,Suspect charged
abd610c2f180f208b6b81f037bb43fb9657e157f8e7d0c5ad6f3af868744678d,2015-08,Essex Police,Essex Police,0.579261,51.882172,On or near ROCHESTER CLOSE,E01021351,Braintree 007B,Suspect charged
1f032c4ae5472210748e8a5d531b8757beb18ba2d70f0f9b0d2d84f4defdbf75,2015-08,Essex Police,Essex Police,0.895335,51.889691,On or near BALKERNE GARDENS,E01021646,Colchester 007A,Suspect charged
050eca9306c4d5175362a6793d5ce7d4ae9a4d72254cfeed5f0134db96ea017a,2015-08,Essex Police,Essex Police,0.456690,51.561722,On or near FURROWFELDE,E01021299,Basildon 020E,Formal action is not in the public interest
bf52fe663ccdc1f9510c3e3e8cbb3a398e9f5f4b8c1d523ffc02214893190c75,2015-08,Essex Police,Essex Police,0.642498,51.945231,On or near SAXON CLOSE,E01021388,Braintree 004B,Suspect charged
15c7c491fc37aa4e6a9543ce02a25fe57155968a7ce98e59febb3eb4626980eb,2015-08,Essex Police,Essex Police,0.673670,52.071113,On or near THE STREET,E01021406,Braintree 002B,Unable to prosecute suspect
55ca05acd9d6d407a0856f4beaf27c6d1c258d0eece200f8a9116ea103315e55,2015-08,Essex Police,Essex Police,0.895335,51.889691,On or near BALKERNE GARDENS,E01021646,Colchester 007A,Formal action is not in the public interest
55ca05acd9d6d407a0856f4beaf27c6d1c258d0eece200f8a9116ea103315e55,2015-08,Essex Police,Essex Police,0.895335,51.889691,On or near BALKERNE GARDENS,E01021646,Colchester 007A,Suspect charged
40aa4a99fe2fadd75cf28ede829546f1591891da1eed290e42459c26a0e06676,2015-08,Essex Police,Essex Police,0.313493,51.475665,On or near GOLDSMITH,E01015951,Thurrock 017A,Unable to prosecute suspect
370b6b307a9541765a2ec50c792e98889a0586841d6c233fb65dea2380cc723e,2015-08,Essex Police,Essex Police,0.506467,51.564041,On or near Shopping Area,E01021310,Basildon 022B,Suspect charged
de99b641973cbb810e4fa426c4c7f0756440a9f441dbdb1fa4634cdbfcec321c,2015-08,Essex Police,Essex Police,0.897877,51.888090,On or near Shopping Area,E01021649,Colchester 007D,Formal action is not in the public interest
de99b641973cbb810e4fa426c4c7f0756440a9f441dbdb1fa4634cdbfcec321c,2015-08,Essex Police,Essex Police,0.897877,51.888090,On or near Shopping Area,E01021649,Colchester 007D,Suspect charged
aead8309dcc243f9bea390897872eb5194998f8457f4abbeab0638c7beb51315,2015-08,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Formal action is not in the public interest
aead8309dcc243f9bea390897872eb5194998f8457f4abbeab0638c7beb51315,2015-08,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Suspect charged
6c56c21c2a29115134d85692be89a6487134c5c535e88661c0cf74208a3abea6,2015-08,Essex Police,Essex Police,0.303257,51.621059,On or near Shopping Area,E01021433,Brentwood 007A,Local resolution
f29d07727552431f1bf7a34f9659ca651bdf184a7c793e452069a4a9bf6271f6,2015-08,Essex Police,Essex Police,0.359937,51.465350,On or near HOBART ROAD,E01016006,Thurrock 018D,Suspect charged
9573613a763d760ba1cea30e883f422a819ad68c544c429c072e10c54ed20169,2015-08,Essex Police,Essex Police,0.896245,51.888706,On or near HEAD STREET,E01021649,Colchester 007D,Suspect charged
58934f9e9ddcfdefe4b85033cd8f5650f5bdec84de9ae4c4f4576328fb273a95,2015-08,Essex Police,Essex Police,1.146196,51.789968,On or near Supermarket,E01022038,Tendring 017E,Local resolution
0a670a3359119c027d6f02a3411a1d3572479787b3f755bc7aecd3d3d58fcc8f,2015-08,Essex Police,Essex Police,0.094133,51.767643,On or near Shopping Area,E01021872,Harlow 007E,Local resolution
4ff85aa4320d7490a405a1b6c9131eee7cec2c79f02d9c49cee4b988a7f428ee,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Formal action is not in the public interest
4ff85aa4320d7490a405a1b6c9131eee7cec2c79f02d9c49cee4b988a7f428ee,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Suspect charged
11660964097cf3a19759e38bcda74bf83d62fc8c0d7e4eed6253d0188e673250,2015-08,Essex Police,Essex Police,1.146196,51.789968,On or near Supermarket,E01022038,Tendring 017E,Local resolution
52190abf442c5ed711dd3749da769598263a641dae92d0e249995c55bf50d3bd,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Formal action is not in the public interest
52190abf442c5ed711dd3749da769598263a641dae92d0e249995c55bf50d3bd,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Suspect charged
d037fd1e96fa8061377f5914902cee09e327bc78de4f86873e20dd22c94c545f,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Formal action is not in the public interest
d037fd1e96fa8061377f5914902cee09e327bc78de4f86873e20dd22c94c545f,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Suspect charged
a48b1eb50461a3a01c89e6328b0461d6e1277a3e9f193e04b3d897feba81cbd8,2015-08,Essex Police,Essex Police,0.018179,51.687150,On or near BRICKENDEN COURT,E01021807,Epping Forest 008A,Unable to prosecute suspect
a3fdd975639e80143adc4dbc9808ea0ff9cff57aeb13725f3254be379ce91627,2015-08,Essex Police,Essex Police,1.154883,51.790382,On or near HIGH STREET,E01022025,Tendring 016B,Suspect charged
c6ddc3e8c155cde967fb690d5efafbe4e58cc28a829e426ae8efb35ff55f1119,2015-08,Essex Police,Essex Police,0.138018,51.757797,On or near POTTERS FIELD,E01021834,Harlow 008B,Offender given a drugs possession warning
79a141bea65c514f6411b2b27ec7d65a33a2978687bd01db927723a7d6d4073f,2015-08,Essex Police,Essex Police,0.934660,51.884246,On or near TIPPETT CLOSE,E01033722,Colchester 008H,Suspect charged
2769413e2a38d6da12112551b83df0678dc78ae5564a5c84f04668125d78220a,2015-08,Essex Police,Essex Police,0.498036,51.560803,On or near THE GLEN,E01021310,Basildon 022B,Suspect charged
6b97a7073234b6c29ab30b30066376d2614ea5007ce2b6eb06ac2771383f15d5,2015-08,Essex Police,Essex Police,0.664324,51.720250,On or near Supermarket,E01021896,Maldon 005D,Suspect charged
6b97a7073234b6c29ab30b30066376d2614ea5007ce2b6eb06ac2771383f15d5,2015-08,Essex Police,Essex Police,0.664324,51.720250,On or near Supermarket,E01021896,Maldon 005D,Suspect charged
65b0645f3a37d497575d6990ebbe7d59b990b71c0c2a967f4c0126d335ccf51c,2015-08,Essex Police,Essex Police,0.490430,51.723742,On or near Parking Area,E01021563,Chelmsford 014B,Suspect charged
fc448e03d68392ab71081d16d6944c0362acb8b50f0119c4b72abfeebf08dd34,2015-08,Essex Police,Essex Police,0.579366,51.515353,On or near AZALEA MEWS,E01021502,Castle Point 011E,Unable to prosecute suspect
331b8b5a2d02c22894d7f3075b3f33d9a0ffd4b632ebbe84ae74b54fbacfc0c7,2015-08,Essex Police,Essex Police,0.088416,51.764363,On or near APPLETON CLOSE,E01021872,Harlow 007E,Unable to prosecute suspect
9dcd66322d90f802fdbddb77769ceaadc6d8eeaafe62a23774af7fc3f957d119,2015-08,Essex Police,Essex Police,0.700224,51.567844,On or near Airport/Airfield,E01021956,Rochford 007E,Unable to prosecute suspect
86d0bbebfdc2b31dcd6f5d38158d7e8288e41bdd4a8669a371d240ba1c2783be,2015-08,Essex Police,Essex Police,0.926788,51.867543,On or near CHEVELING ROAD,E01021667,Colchester 016F,Local resolution
80f874de80e1375d6cd307c99d8a4277f4bfd71f9a323319228bbbde1ff34945,2015-08,Essex Police,Essex Police,0.096056,51.768166,On or near SOUTH GATE,E01021868,Harlow 007B,Suspect charged
97eda4dfb64b7c420120c083bc91ea31d1af02136d93f319030363a0f573b98b,2015-08,Essex Police,Essex Police,0.776275,51.799480,On or near STOCKHOUSE CLOSE,E01021911,Maldon 001D,Local resolution
a33822156b6eb9cbbb0bb6e8dd0ca376fec140a7c49c0551c6fce3aa129140f1,2015-08,Essex Police,Essex Police,0.604450,51.584849,On or near Police Station,E01021966,Rochford 008F,Suspect charged
d47bec3133397a284dbbdf57146832e2dae4187da777d1c15a75d07f0332b3ea,2015-08,Essex Police,Essex Police,0.780348,51.530968,On or near AVON WAY,E01015917,Southend-on-Sea 017D,Suspect charged
c35ae7a4f8c81f413d90b271c514cc3ce5d45eb6db4f6d0eb86a564a334adc7c,2015-08,Essex Police,Essex Police,0.132995,51.791727,On or near CAMBRIDGE ROAD,E01021854,Harlow 001A,Suspect charged
0e7a94e2bffeddfc79de1a13d741ad79d535000e1481eccce6f6e49b0cf98149,2015-08,Essex Police,Essex Police,0.714345,51.540114,On or near SOUTHCHURCH ROAD,E01015895,Southend-on-Sea 010A,Offender given a caution
441d58bf122777a8aa22bc1a20dc8bb945829858eb94007397828c824fec904d,2015-08,Essex Police,Essex Police,0.672449,51.564235,On or near BIDEFORD CLOSE,E01015864,Southend-on-Sea 002B,Offender given a drugs possession warning
db6c674ca75a18bed8a0631b2f3ce1bd559ac3349478b841c80dd74e5a468298,2015-08,Essex Police,Essex Police,0.726847,51.533789,On or near HAWTREE CLOSE,E01015842,Southend-on-Sea 014D,Formal action is not in the public interest
72c7380cbac904f5abd652f8da4b7344ff09ab16575665d23a4975464f20e6c5,2015-08,Essex Police,Essex Police,0.466128,51.736431,On or near FAIRFIELD ROAD,E01021574,Chelmsford 010A,Suspect charged
0a5c4d01cdff8c9e4b3417da615c598a30c854edd3e1c9f1fddb453af3725aad,2015-08,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Offender given a caution
83c3a26e72da4d4389959f9536ddfca2f863d8ee9250db32262d1d54354afc4e,2015-08,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Offender given a caution
f8054d62634eb3e36f28f81632e3580d18479e50395cef8a72659e9cd9fdc274,2015-08,Essex Police,Essex Police,0.898501,51.890107,On or near ST RUNWALD STREET,E01021649,Colchester 007D,Suspect charged
9d01c4ef305f46e867a580172a2ef5798dcc42d44b245ddb6147e52e77f35083,2015-08,Essex Police,Essex Police,0.898501,51.890107,On or near ST RUNWALD STREET,E01021649,Colchester 007D,Offender given a caution
f4743900ac5a4441773b2c086fd7d25a8fe280168e97fa7115a3d790a2804abf,2015-08,Essex Police,Essex Police,0.463490,51.569268,On or near Supermarket,E01021318,Basildon 015C,Local resolution
f4743900ac5a4441773b2c086fd7d25a8fe280168e97fa7115a3d790a2804abf,2015-08,Essex Police,Essex Police,0.463490,51.569268,On or near Supermarket,E01021318,Basildon 015C,Local resolution
9624f766dcca97c421b2ad31d8a43e9da0574268fe18c079a83ba00e4ee2c364,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Offender given a caution
937d0ba210eefda464786a605a7dd14c4587cc465a3ebca3838983233339b19d,2015-08,Essex Police,Essex Police,0.481140,51.570614,On or near BEATTY LANE,E01021322,Basildon 019A,Suspect charged
937d0ba210eefda464786a605a7dd14c4587cc465a3ebca3838983233339b19d,2015-08,Essex Police,Essex Police,0.481140,51.570614,On or near BEATTY LANE,E01021322,Basildon 019A,Suspect charged
41e756c489b48ddcb2653c76a02ed0ab0b3a35e4dcc9b26520b4d5f27f191785,2015-08,Essex Police,Essex Police,0.713962,51.534151,On or near Nightclub,E01015852,Southend-on-Sea 015B,Suspect charged
fdfc608f42d7e2f33fffc90ea37836a9bb7f14b9e2eae706b695e9792202e327,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Unable to prosecute suspect
fdfc608f42d7e2f33fffc90ea37836a9bb7f14b9e2eae706b695e9792202e327,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Unable to prosecute suspect
7b6abf308234eab65e05bb0bf6806156b0d26a00d1cb29a9539e085b61f77e9b,2015-08,Essex Police,Essex Police,0.106487,51.771190,On or near ST MICHAEL'S CLOSE,E01021849,Harlow 003A,Unable to prosecute suspect
84e733017e2a7f6c344d124b4486177e6629f348ab0b788991d9cd2f363b7174,2015-08,Essex Police,Essex Police,1.182383,51.803357,On or near Supermarket,E01022034,Tendring 012C,Suspect charged
fb1ab52c9f6dd183101ee7759cd246fe4e5aca91c60f1253eb42f66ef269cff6,2015-08,Essex Police,Essex Police,0.415477,51.480182,On or near BATA AVENUE,E01015948,Thurrock 013B,Unable to prosecute suspect
0ec9c9fdd35b61d36730c9d878c21f596a52be93a5523d8943e0e5078c297f49,2015-08,Essex Police,Essex Police,0.458240,51.569324,On or near Supermarket,E01021318,Basildon 015C,Offender given a caution
0ec9c9fdd35b61d36730c9d878c21f596a52be93a5523d8943e0e5078c297f49,2015-08,Essex Police,Essex Police,0.458240,51.569324,On or near Supermarket,E01021318,Basildon 015C,Formal action is not in the public interest
4ec8bebe783c733e92bb42fb521c8ed2d82cc7d2d0f652fae545fc5cbb753241,2015-08,Essex Police,Essex Police,1.152226,51.789923,On or near ROSEMARY ROAD,E01022025,Tendring 016B,Suspect charged
92d253592717d69407ce3f3ec61593099a029c15a73b7734588bf8cd6e3d5d60,2015-08,Essex Police,Essex Police,0.461228,51.569334,On or near Pedestrian Subway,E01021318,Basildon 015C,Offender given a caution
92d253592717d69407ce3f3ec61593099a029c15a73b7734588bf8cd6e3d5d60,2015-08,Essex Police,Essex Police,0.461228,51.569334,On or near Pedestrian Subway,E01021318,Basildon 015C,Offender given a caution
3144f95a215db8b57832b2d44e4c3b7181e417e0a715b357b71d8d7c5007d791,2015-08,Essex Police,Essex Police,0.458240,51.569324,On or near Supermarket,E01021318,Basildon 015C,Offender given a caution
3144f95a215db8b57832b2d44e4c3b7181e417e0a715b357b71d8d7c5007d791,2015-08,Essex Police,Essex Police,0.458240,51.569324,On or near Supermarket,E01021318,Basildon 015C,Offender given a caution
2ea99ec3d2d9859c0e86df5db0515a1359b7b9e0abcaf6c39aeb545494166151,2015-08,Essex Police,Essex Police,0.461228,51.569334,On or near Pedestrian Subway,E01021318,Basildon 015C,Offender given a caution
2ea99ec3d2d9859c0e86df5db0515a1359b7b9e0abcaf6c39aeb545494166151,2015-08,Essex Police,Essex Police,0.461228,51.569334,On or near Pedestrian Subway,E01021318,Basildon 015C,Offender given a caution
9a0275ff64d7a2ee577528ea3ca0e8bac3f77c49288c06e9c7489fa96e70d939,2015-08,Essex Police,Essex Police,0.501331,51.709274,On or near THE WESTERINGS,E01021562,Chelmsford 014A,Unable to prosecute suspect
7527a43a3b76a6e2e2437360434026798ead3ce8d71a15a3594c54a8d4eca47a,2015-08,Essex Police,Essex Police,0.092373,51.766253,On or near LUTHER KING ROAD,E01021868,Harlow 007B,Formal action is not in the public interest
7527a43a3b76a6e2e2437360434026798ead3ce8d71a15a3594c54a8d4eca47a,2015-08,Essex Police,Essex Police,0.092373,51.766253,On or near LUTHER KING ROAD,E01021868,Harlow 007B,Offender given a caution
dc6b24c6977f9f7645dba1fdbec4e7432e4da0e386a5d24ca889179bd035393e,2015-08,Essex Police,Essex Police,0.516589,51.742915,On or near BRYANT LINK,E01033142,Chelmsford 005E,Formal action is not in the public interest
a6982011f338348517758e40eb0a88938da607527315ba7b185c94a108a43f7f,2015-08,Essex Police,Essex Police,0.505268,51.732303,On or near HOWARD DRIVE,E01021547,Chelmsford 008D,Offender given a caution
dd4dd692a6a23745919d6062d367149f35ff63dda2116e44a4770a86177d7c75,2015-08,Essex Police,Essex Police,0.366115,51.458408,On or near HUME CLOSE,E01016004,Thurrock 018B,Formal action is not in the public interest
27f0d31574a19f50987ba7ef634bbb600cd33c054b12c90a552a894361f8ef65,2015-08,Essex Police,Essex Police,0.224980,51.919217,On or near ALSA GARDENS,E01022063,Uttlesford 005B,Formal action is not in the public interest
d473983228f293946c8cdafc9111643f2d98aae94ba6ee7bc5d037a65194b249,2015-08,Essex Police,Essex Police,0.743673,51.819887,On or near ELM CLOSE,E01021726,Colchester 020D,Unable to prosecute suspect
57391c94e2f179aeac6a171c6725e71ed428758cb461a6f6229968b20b1e7655,2015-08,Essex Police,Essex Police,0.636952,51.815863,On or near SHAW ROAD,E01021418,Braintree 015C,Local resolution
c7428378305856a08eb179d25617953dfb0d29a158c71b1fdf2d3f1115b307f0,2015-08,Essex Police,Essex Police,0.605828,51.585708,On or near Shopping Area,E01021962,Rochford 008C,Formal action is not in the public interest
c7428378305856a08eb179d25617953dfb0d29a158c71b1fdf2d3f1115b307f0,2015-08,Essex Police,Essex Police,0.605828,51.585708,On or near Shopping Area,E01021962,Rochford 008C,Suspect charged
d6fb8e7fed7ed41a4cb77f1d02b41428f022ab1b7aac2e89a8629aa91b83fb5b,2015-08,Essex Police,Essex Police,0.116916,51.618488,On or near GLEBELANDS,E01021749,Epping Forest 016A,Formal action is not in the public interest
9019d36f07df56a82722dc2e3ac646b4c44206aa025e2c85a0fd2d0314f6a12d,2015-08,Essex Police,Essex Police,0.476706,51.589656,On or near Sports/Recreation Area,E01021267,Basildon 012B,Offender given a caution
2610826ba479d58d27e75304dbab93b516365560312ee72d1f2b15c4563e84fb,2015-08,Essex Police,Essex Police,0.597748,51.553898,On or near FAIRLIGHT ROAD,E01021520,Castle Point 006C,Formal action is not in the public interest
dc3ba204afc6291ec86063ee064795a04987e6430d3d92d2cf9fac9a1d921edd,2015-08,Essex Police,Essex Police,0.908437,51.885959,On or near CHILDWELL ALLEY,E01021686,Colchester 011D,Offender given a caution
b80fe24f9aafc61d078768965894000abdf76b480fb84a08e735f359c7430f2f,2015-08,Essex Police,Essex Police,0.896245,51.888706,On or near HEAD STREET,E01021649,Colchester 007D,Suspect charged
ba2a057f847da90ff1d65e60edaaeefda690068ac615b5efe6c93f03054444b8,2015-08,Essex Police,Essex Police,0.902192,51.889423,On or near ST NICHOLAS STREET,E01021649,Colchester 007D,Suspect charged
4aadad1b3b08bc4a9900762e5acf7602b41c5878e5e51781e79222b9142e7ed7,2015-08,Essex Police,Essex Police,0.471763,51.729820,On or near Supermarket,E01033140,Chelmsford 010F,Suspect charged
5c2493721e0d60281d21a68983d47ad7b44e194e6c0a3499709822179602fae1,2015-08,Essex Police,Essex Police,0.907072,51.891380,On or near ROMAN ROAD,E01021647,Colchester 007B,Suspect charged
6a59e94dfc1ddb555483f38489c403770a55f3fa54211b3db45ee70b1808f93e,2015-08,Essex Police,Essex Police,0.322861,51.490264,On or near LISLE PLACE,E01015957,Thurrock 009A,Local resolution
822309fc02376a0a623dace69dd7b081fc5e7640464b8b12822709dce3752e88,2015-08,Essex Police,Essex Police,0.446514,51.523740,On or near GORDON ROAD,E01015983,Thurrock 002B,Suspect charged
5e793813edf723f336bdd41cadc3fcd7c6d5dd7da896119cd4141296a5d80205,2015-08,Essex Police,Essex Police,0.117502,51.768690,On or near QUARRY SPRING,E01021846,Harlow 002C,Suspect charged
b025fd0f496859ea583030ac071b8792c777fa6879673c60ec0ed3ce0fd3990d,2015-08,Essex Police,Essex Police,0.714345,51.540114,On or near SOUTHCHURCH ROAD,E01015895,Southend-on-Sea 010A,Suspect charged
29be70f512bab55ccd923b3bc6b4514d312f68032566925e8e6c82bc96591f0d,2015-08,Essex Police,Essex Police,0.096056,51.768166,On or near SOUTH GATE,E01021868,Harlow 007B,Suspect charged
15c3acbb941b7ef60e5a6136ab545cef041da5967e8df318bd11382c14eebcf2,2015-08,Essex Police,Essex Police,0.606697,51.587524,On or near BELLINGHAM LANE,E01021964,Rochford 008E,Unable to prosecute suspect
15c3acbb941b7ef60e5a6136ab545cef041da5967e8df318bd11382c14eebcf2,2015-08,Essex Police,Essex Police,0.606697,51.587524,On or near BELLINGHAM LANE,E01021964,Rochford 008E,Unable to prosecute suspect
4fba9f7ae923ddd094574e2b3521df3fde1180f8e3c125f2115d35b555aef0d2,2015-08,Essex Police,Essex Police,0.098220,51.773883,On or near AMBERRY COURT,E01021851,Harlow 003C,Offender given a caution
36ffb061c1f1837914fb8d64ebc2e766d4f9c843198c79ebe36eb1787bbd6673,2015-08,Essex Police,Essex Police,0.714345,51.540114,On or near SOUTHCHURCH ROAD,E01015895,Southend-on-Sea 010A,Suspect charged
a261d9220584bc62277a2441d320eb57e46c4406fc36cd8c6166f184ccbefa2d,2015-08,Essex Police,Essex Police,0.472536,51.736818,On or near COTTAGE PLACE,E01033141,Chelmsford 010G,Unable to prosecute suspect
ba145fc9b33d44f3bf041788552171abc25db1e654150645e16ec74711c947c0,2015-08,Essex Police,Essex Police,1.167106,51.797357,On or near SOUTHCLIFF PARK,E01022048,Tendring 014C,Unable to prosecute suspect
65ddca542539d4367f758bb02053ce2a021a80c2d8147c810afc51a1c700c1d2,2015-08,Essex Police,Essex Police,1.279473,51.937104,On or near Supermarket,E01022001,Tendring 001D,Suspect charged
de36d2eff24b91808af893610f81154232764e1145645bd3b4ff6102ad7bc2af,2015-08,Essex Police,Essex Police,0.080201,51.750211,On or near MILWARDS,E01021864,Harlow 011C,Unable to prosecute suspect
