Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ef1973573a7c28a12c7fcaf9d4e4b8546e12956c517477d10f1396feba928a85,2015-08,Essex Police,Essex Police,0.482872,51.749127,On or near MEON CLOSE,E01021622,Chelmsford 007C,Formal action is not in the public interest
5de267d4685c60080a07adce9ca5b81b008f28d1556c5d6fa105f7ab469f15d9,2015-08,Essex Police,Essex Police,0.443287,51.560671,On or near FLETCHERS,E01021294,Basildon 020A,Formal action is not in the public interest
1518a666ebcaf37ca589596d40588c3aead4996dad68d5b1382b71a3b4962f53,2015-08,Essex Police,Essex Police,0.910654,51.889915,On or near EAST HILL,E01021648,Colchester 007C,Suspect charged
99c5c6944ced4b50bc7aca561901ada801d2cfb232d27475393b77a38880bf67,2015-08,Essex Police,Essex Police,0.929615,51.902971,On or near Supermarket,E01021709,Colchester 022B,Offender given a caution
c7ffa932b61be7bfea6621720ed8e3a0355cf8349659b65b0bb1175f64d140c8,2015-08,Essex Police,Essex Police,0.611501,51.568594,On or near MARLIN CLOSE,E01021532,Castle Point 005D,Unable to prosecute suspect
f4aa4d3ed74e547cf101605bf6655c2465e84ab6a83a08b45ba5666512825302,2015-08,Essex Police,Essex Police,0.893012,51.922080,On or near BOXTED ROAD,E01021680,Colchester 004B,Unable to prosecute suspect
b7a3549d2a7c444aa5e88ba8948d7a91683ec64da658be4b4010fe2f30b6b0ea,2015-08,Essex Police,Essex Police,0.897877,51.888090,On or near Shopping Area,E01021649,Colchester 007D,Suspect charged
46ac4d917ecf1cff8e5a16f53e16b56690b4077245251b041b587f437cb7c1dc,2015-08,Essex Police,Essex Police,0.898356,51.887395,On or near Parking Area,E01021649,Colchester 007D,Suspect charged
c69c77fba9f2cf055d032577b6d70956f143fc70abc8f1b72bc62cea22289da5,2015-08,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Local resolution
0a840f11228f969b54d5dce886967d659db73bdf208335aaa80d231c2aa9a1f0,2015-08,Essex Police,Essex Police,1.145048,51.808265,On or near WOOLNER ROAD,E01021975,Tendring 013A,Suspect charged
e92d36ae040af1171747e2edcaf33dbe3988faa79115ce65f11ca52362415f79,2015-08,Essex Police,Essex Police,0.607532,51.587235,On or near Nightclub,E01021962,Rochford 008C,Local resolution
4828b7d4b411c3ae0f6382f1f39b35cbc3d99e9b37d2ea1f067d26429a775fda,2015-08,Essex Police,Essex Police,1.213660,51.842053,On or near OXBORROW CLOSE,E01022010,Tendring 008F,Suspect charged
df8403ae31d45385b5be27de813d7f8cf50fec54420e993be051d6b02fe8b6fb,2015-08,Essex Police,Essex Police,0.901742,51.896638,On or near JARMIN ROAD,E01021647,Colchester 007B,Offender given a caution
101e951ab4e5aabeffdbc87cb36fb243d0f5a4cbc4a60e92c8bafb207bd4ec8c,2015-08,Essex Police,Essex Police,0.894589,51.886462,On or near Police Station,E01021651,Colchester 013A,Offender given a drugs possession warning
beb8a0bf0387700fc4a04bc94c7d2be3d12fab9f267e8fd3454dccbe027c3115,2015-08,Essex Police,Essex Police,0.430631,51.588201,On or near WASH ROAD,E01021261,Basildon 010A,Formal action is not in the public interest
68e00eeae118ed147f9701ca77f29fb62e3dc265cd5537a37cfd44521c32fad7,2015-08,Essex Police,Essex Police,0.830150,51.888121,On or near ESSEX YEOMANRY WAY,E01021718,Colchester 012A,Offender given penalty notice
2da12c668158e3f1ee4bf52285e61589f59d01f18ea04b3cfb22da3cd574cf64,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Suspect charged
bbff7579bc33ac3bcfcfcb40dd03563b27fd1912baa80320fc94f5f155f89635,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Offender given a caution
faec0d54e5ee30fb48f6d5ad0ce78238bd872ae79cee5079bd01dfbdf796233f,2015-08,Essex Police,Essex Police,0.294127,51.491792,On or near Supermarket,E01015982,Thurrock 019A,Offender given a caution
bffdcc5c74c6684436b934e556dbd43266b9b90dc2078dfef12c41c7cc2478eb,2015-08,Essex Police,Essex Police,1.164415,51.804094,On or near VALLEYBRIDGE ROAD,E01022050,Tendring 014E,Local resolution
79ac029b8e21c84cbf55304658b5f6e4d8e86cdefe6ad1dceef5d2d80a21fca0,2015-08,Essex Police,Essex Police,0.730787,51.547575,On or near SEAFORTH AVENUE,E01015870,Southend-on-Sea 006B,Suspect charged
6aa08b99de45cfbbd5742f88364f08800660956c6a3a4d187bcd5d435e537794,2015-08,Essex Police,Essex Police,0.423449,51.563672,On or near Pedestrian Subway,E01021283,Basildon 021D,Suspect charged
4dc846afb5d41cc7bbc648a7686a8f850ec9247c431a88741f2f7eefeb092824,2015-08,Essex Police,Essex Police,0.289279,51.506591,On or near BROXBURN DRIVE,E01015931,Thurrock 007E,Local resolution
18138f28bf4fc6494a41ccf23a8ac398ce7389c06c15d77d3761a7aa0a431931,2015-08,Essex Police,Essex Police,0.697031,51.547304,On or near WENHAM DRIVE,E01015907,Southend-on-Sea 007G,Unable to prosecute suspect
2990a55c7dd8141b25911a9230f7388bfe43fc63a342c2730dd1abab94e56e47,2015-08,Essex Police,Essex Police,0.094133,51.767643,On or near Shopping Area,E01021872,Harlow 007E,Unable to prosecute suspect
d09f7d3a918943134c9760ac15d95aae860c8cd54e666a4c38d4838b6d82c69e,2015-08,Essex Police,Essex Police,0.285222,51.484852,On or near Parking Area,E01016011,Thurrock 015B,Suspect charged
131563ff1c25d3b2d66ceb5d76a368fa01bd7dad85d12ed11ac55d1354dfa5da,2015-08,Essex Police,Essex Police,0.443114,51.583274,On or near Pipps Hill Retail Park,E01021268,Basildon 015B,Offender given a caution
8e15c51bb710342fe3b852bec4a7e96830c024b6214f99b935b3897af1beeefb,2015-08,Essex Police,Essex Police,0.632825,51.940322,On or near MOUNT PLEASANT,E01021393,Braintree 004E,Unable to prosecute suspect
f49b9217863d066d4b5b9c211a031405686a3b0fefad894291338a2f6d0c60c4,2015-08,Essex Police,Essex Police,0.284490,51.487772,On or near Shopping Area,E01016011,Thurrock 015B,Local resolution
f49b9217863d066d4b5b9c211a031405686a3b0fefad894291338a2f6d0c60c4,2015-08,Essex Police,Essex Police,0.284490,51.487772,On or near Shopping Area,E01016011,Thurrock 015B,Local resolution
a53cadbbba93780d64f1a863ea517bd3414d1afb017ccbeb46ea4886d8beeb88,2015-08,Essex Police,Essex Police,1.151360,51.814311,On or near Highfield Holiday Park,E01022039,Tendring 010B,Suspect charged
4cfd145959618f950b57fcce1a5382d0e465aaa1960f3e210aa350a5b4cdebae,2015-08,Essex Police,Essex Police,0.902217,51.858682,On or near LETHE GROVE,E01021639,Colchester 018C,Offender given a caution
bfc3bdc6bacb57be3382d08da51e6959a4bdcc18b1cba4346fb7a90021f0df3a,2015-08,Essex Police,Essex Police,0.434705,51.521009,On or near WILLS HILL,E01015986,Thurrock 003C,Formal action is not in the public interest
bfc3bdc6bacb57be3382d08da51e6959a4bdcc18b1cba4346fb7a90021f0df3a,2015-08,Essex Police,Essex Police,0.434705,51.521009,On or near WILLS HILL,E01015986,Thurrock 003C,Formal action is not in the public interest
2b8dfaf2e7bc618f78c1030bbbf6850833684710b4f2df4165eb50de221a6390,2015-08,Essex Police,Essex Police,0.830150,51.888121,On or near ESSEX YEOMANRY WAY,E01021718,Colchester 012A,Suspect charged
fd1848188517eea869e24b8344ed27f219754df824cee9431deee47ba4f1338b,2015-08,Essex Police,Essex Police,0.435277,51.521995,On or near NURSERY ROAD,E01015986,Thurrock 003C,Suspect charged
3694d7c4e405f744aa6f695feb091f893a753c9707efa7afbb2d5d2112987cfb,2015-08,Essex Police,Essex Police,0.814427,51.785325,On or near WHITEHOUSE HILL,E01021911,Maldon 001D,Formal action is not in the public interest
0c9a3b26393a01e84434392ac16ab78963d7218c9313b0ae644aa9186a4b6f79,2015-08,Essex Police,Essex Police,0.919727,51.910133,On or near Supermarket,E01021671,Colchester 002D,Suspect charged
461056198a9d0b7f9c12e0e644a5d71ffb9a0212da29d9d01f4632f5e1a63298,2015-08,Essex Police,Essex Police,0.497450,51.731579,On or near BARNES MILL ROAD,E01021547,Chelmsford 008D,Offender given a caution
05e8c06900bac4f3299d0f274410da268ee6c460efd0b407c0b48cf736b5cf74,2015-08,Essex Police,Essex Police,0.493824,51.568744,On or near ST TERESA'S CLOSE,E01021326,Basildon 022D,Suspect charged
1c35da76e98b32870d5fbba3bf085e77c253efaccac6033a6a2c75f7a5090e82,2015-08,Essex Police,Essex Police,0.463834,51.577499,On or near WALDRINGFIELD,E01021266,Basildon 015A,Suspect charged
87eb4e31a2c704b4298ad28b6da47a1c20cb00297c95ecf21eba8e5be2a211ff,2015-08,Essex Police,Essex Police,1.146196,51.789968,On or near Supermarket,E01022038,Tendring 017E,Suspect charged
71122c0426b5cb74a942c302a990fdb64a783d8141d90f16f8c1dd973bf23eb8,2015-08,Essex Police,Essex Police,0.929648,51.885162,On or near Supermarket,E01033722,Colchester 008H,Suspect charged
75a7fd1ac18206251a02f9192fecf355a2e421cd1ca348abb9954ff185323bb2,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Suspect charged
45b182d7b36bf2135d448e94c03e5a071b8869478d9471119992f0db93fb536f,2015-08,Essex Police,Essex Police,0.706150,51.578922,On or near THE RIDINGS,E01021952,Rochford 007C,Suspect charged
15a5cb818cdd32b6a4f874f77395fb24d3154b66446329be6b441886da71343e,2015-08,Essex Police,Essex Police,0.083956,51.774181,On or near PARK MEAD,E01021839,Harlow 004A,Unable to prosecute suspect
7a5762aafd7b78fe8235c879b8ceec77aef26d1192e354c4355545c57ad9498a,2015-08,Essex Police,Essex Police,0.789486,51.537496,On or near EAGLE WAY,E01015882,Southend-on-Sea 013G,Suspect charged
eba2d4d156d2aede8bef31e07d10bddbf6c74a3a2c47303fd19ebe3f86396bb8,2015-08,Essex Police,Essex Police,0.442562,51.716294,On or near Park/Open Space,E01021634,Chelmsford 011D,Offender given a drugs possession warning
f24c1ccaabf9840c3265a78eeb1ad2843faa5211c1af5d85af34257a6aa3d4c4,2015-08,Essex Police,Essex Police,1.029426,51.797264,On or near CRUCE WAY,E01022046,Tendring 011E,Suspect charged
63a989a3d9ea95093a4403ef9f51fd6b0458c1c041006d1519b77295d9159aba,2015-08,Essex Police,Essex Police,0.550680,51.898111,On or near DEAN ROGERS PLACE,E01021356,Braintree 007E,Suspect charged
ab9f0015e431ce323b81f7620cf2c74247789a624bddd81e7cd722572f0f2314,2015-08,Essex Police,Essex Police,0.504768,51.564104,On or near BROADWAY LINK,E01021316,Basildon 018D,Offender given a caution
8ccc708d5d21e639a1e626dbf7095df0936e1400b42aa845988254f51a58de2b,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Local resolution
f04fec7be132708e7ba8c9b14836560cd9ecd0d75095b6ad4206dd0b0f311de3,2015-08,Essex Police,Essex Police,0.928585,51.895190,On or near HARWICH ROAD,E01021704,Colchester 022F,Suspect charged
7f0765209dc9cc6cd71259d64f170cf28519187fd54e61a58ce21cfd394aa183,2015-08,Essex Police,Essex Police,0.713520,51.542966,On or near MILTON STREET,E01015898,Southend-on-Sea 010D,Suspect charged
6c557540dac59615ce5fdbfde2f82a916024ad3f36b13f60a85975216db7de26,2015-08,Essex Police,Essex Police,0.713520,51.542966,On or near MILTON STREET,E01015898,Southend-on-Sea 010D,Suspect charged
b44065240f7231b13886cb0d6c61705d0f2b3f5081935135bb62c6d16b39fa69,2015-08,Essex Police,Essex Police,0.713520,51.542966,On or near MILTON STREET,E01015898,Southend-on-Sea 010D,Suspect charged
08069a251e7d7e15c4bc4af5d5dda8fc94734c6f2990a9d18d98e823787f54a9,2015-08,Essex Police,Essex Police,0.809270,51.553842,On or near RODING CLOSE,E01021923,Rochford 010D,Suspect charged
753fd2ecc8694baf71db8303de5f0998f18334ddae0bb6b59faa23db2ff5e8b5,2015-08,Essex Police,Essex Police,0.049293,51.621955,On or near HORNBEAM CLOSE,E01021744,Epping Forest 015C,Offender given a caution
05b7767812b40c1418ddb9e79481e9c75f8201ea01f643b008bad3f5760ce217,2015-08,Essex Police,Essex Police,0.434705,51.521009,On or near WILLS HILL,E01015986,Thurrock 003C,Suspect charged
f640d54bee231d098fb1d69ef2d899cbb9d236b37ef8b634b4a26d5093f367cf,2015-08,Essex Police,Essex Police,0.610933,51.641228,On or near PINTOLLS,E01021607,Chelmsford 020C,Unable to prosecute suspect
7050ebe01e2f9d92417705107d63cf5a80586c03c4b15d008dab2a1253595de7,2015-08,Essex Police,Essex Police,0.881982,51.692625,On or near ENGLEFIELDS,E01021907,Maldon 006E,Formal action is not in the public interest
2ae67cfceb7dcbfb02a891d0c103cd73a85b10b92ecd541930becc2c662bc524,2015-08,Essex Police,Essex Police,0.457893,51.569044,On or near MARKET SQUARE,E01021318,Basildon 015C,Suspect charged
7596faaee2a7f1a19fc5d65977123e27f820e3a5de6a7b3c33915b7b04b26025,2015-08,Essex Police,Essex Police,0.778362,51.528200,On or near CHURCH CLOSE,E01015920,Southend-on-Sea 017G,Suspect charged
896658cce8e5e6bf7ce08b212fe264e42075bc724aaf95ac203495e122a1568e,2015-08,Essex Police,Essex Police,1.148025,51.787913,On or near Police Station,E01022037,Tendring 017D,Offender given a caution
0de720687bff9606b77ce776c7e82f61f5157de7b97cc860bd462beef558aa42,2015-08,Essex Police,Essex Police,0.138018,51.757797,On or near POTTERS FIELD,E01021834,Harlow 008B,Unable to prosecute suspect
366c3d7ec79d25e946e74599758de50376eda8a5d82097dc9c95ce7f4058fff8,2015-08,Essex Police,Essex Police,0.092373,51.766253,On or near LUTHER KING ROAD,E01021868,Harlow 007B,Formal action is not in the public interest
366c3d7ec79d25e946e74599758de50376eda8a5d82097dc9c95ce7f4058fff8,2015-08,Essex Police,Essex Police,0.092373,51.766253,On or near LUTHER KING ROAD,E01021868,Harlow 007B,Suspect charged
366c3d7ec79d25e946e74599758de50376eda8a5d82097dc9c95ce7f4058fff8,2015-08,Essex Police,Essex Police,0.092373,51.766253,On or near LUTHER KING ROAD,E01021868,Harlow 007B,Suspect charged
efd6b6a509c3804dfe2dfffe48c7bf5ffa28687f1d3dda1dce2a2d89a5cd9a3f,2015-08,Essex Police,Essex Police,0.250049,51.478734,On or near KESWICK GARDENS,E01016012,Thurrock 015C,Offender given a caution
6f414cb2fd0a54e3828e155a70fbc3fbd461d7730a7ba685f5b197dfcc32a8e9,2015-08,Essex Police,Essex Police,0.051540,51.648380,On or near SMART'S LANE,E01021781,Epping Forest 014B,Offender given a caution
97d4b6c767e2b19e7215b9870557e9e78ac9fad589eacc6ff229620d44159497,2015-08,Essex Police,Essex Police,1.150049,51.812161,On or near Supermarket,E01022039,Tendring 010B,Suspect charged
66fa87628ffe511fd8da4769cd39e32f022602497479f58408ade2a5c6370c29,2015-08,Essex Police,Essex Police,1.144810,51.795275,On or near DUDLEY ROAD,E01021968,Tendring 017A,Formal action is not in the public interest
c03c22b6e5256c9f134a8ecd76831194b188ac8f55b7941ca2b3e34be449ede9,2015-08,Essex Police,Essex Police,0.256400,51.500897,On or near DACRE CRESCENT,E01015923,Thurrock 008B,Suspect charged
c905e38ebf56026b95eefcbdf9b0740e454fb3fd1d0adbd002fdf4d468a4d786,2015-08,Essex Police,Essex Police,0.054540,51.636413,On or near DANBURY ROAD,E01021785,Epping Forest 014D,Unable to prosecute suspect
5e03b3b3f83243e4288237abf0c3e34dab757f77da2d8d26f0b95339408eab54,2015-08,Essex Police,Essex Police,0.054540,51.636413,On or near DANBURY ROAD,E01021785,Epping Forest 014D,Local resolution
16855aa0fbe2844c21269f44b00ccc305a357d71fd92fd860ebb8825449f84a0,2015-08,Essex Police,Essex Police,0.123598,51.788004,On or near NORTH PLACE,E01021848,Harlow 002E,Suspect charged
7bf69c3fdafebe1b40560ab638eaad18fa3d45b0ae61a5c82d59f20c340e33b1,2015-08,Essex Police,Essex Police,1.151023,51.790144,On or near PIER AVENUE,E01022026,Tendring 016C,Suspect charged
0efd26f56802b330275bad022de271a76cacc750b2251382371ce987d3b9ff29,2015-08,Essex Police,Essex Police,0.473830,51.736629,On or near Chelmsford Police Station,E01033141,Chelmsford 010G,Suspect charged
f891e074abd1cec2df5e40259b952cd68f7a52f306019de00dbdfe3448ae9184,2015-08,Essex Police,Essex Police,0.632825,51.940322,On or near MOUNT PLEASANT,E01021393,Braintree 004E,Offender given a caution
a9606c27675c2b483e31c429c1b11cf7921845cfbc639469a68612f1164996e0,2015-08,Essex Police,Essex Police,0.459178,51.744491,On or near KINGS ROAD,E01021573,Chelmsford 009A,Unable to prosecute suspect
a9606c27675c2b483e31c429c1b11cf7921845cfbc639469a68612f1164996e0,2015-08,Essex Police,Essex Police,0.459178,51.744491,On or near KINGS ROAD,E01021573,Chelmsford 009A,Unable to prosecute suspect
da98070e6a3d683b9d7be8c0062a19d6dc48a21834b8737b4e322a798002f35c,2015-08,Essex Police,Essex Police,0.548082,51.878913,On or near Supermarket,E01021365,Braintree 009D,Suspect charged
97aa9f222fb767b8c25aad1419e97e5eb8ad6fa86a900c01c253b160d877b8eb,2015-08,Essex Police,Essex Police,0.170665,51.717002,On or near EMBERSON WAY,E01021798,Epping Forest 001D,Unable to prosecute suspect
8ea163962f1930d922a3c7e2e1611ae97c6e75aad11cd11cd1ccd38a3cf0bc2d,2015-08,Essex Police,Essex Police,0.337763,51.489257,On or near LODGE LANE,E01015964,Thurrock 010B,Suspect charged
889d5bbca6ca90293ff9ea3ecd5a284e079515001bf0693e01a1977116de438c,2015-08,Essex Police,Essex Police,0.769024,51.533269,On or near BLYTH AVENUE,E01015916,Southend-on-Sea 017C,Formal action is not in the public interest
a09b8b99285863e9228927f5d7d8f59fb914e9cf21e1882f293b70930f0a282e,2015-08,Essex Police,Essex Police,1.155426,51.805424,On or near Supermarket,E01022044,Tendring 013E,Suspect charged
d1356bcbf83e53aae30d55b640d16a689f8ed34e5b15785bf44aedfc71b7acd1,2015-08,Essex Police,Essex Police,0.337763,51.489257,On or near LODGE LANE,E01015964,Thurrock 010B,Suspect charged
48e836435401fb4972d5d8f6f7ecd6cf24a1e24732f9af02b9030cea4c68a13c,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Suspect charged
25e79bb2bf425fd4725db1231d48379b628f9725e034716647f2ca7809bb5b10,2015-08,Essex Police,Essex Police,0.849654,51.890636,On or near HALSTEAD ROAD,E01021674,Colchester 009B,Suspect charged
fde257b21efd77d3c6daf06213c410a7355ae7ba4f25ee5482743bd8059f6e51,2015-08,Essex Police,Essex Police,0.483387,51.702775,On or near RUSSETS,E01021555,Chelmsford 017D,Formal action is not in the public interest
6d8ba8d6f8b18140ed9ebcf18e93dfdaf889e3fcef1ca06b8773bdc1f1d2a62d,2015-08,Essex Police,Essex Police,0.629203,51.810137,On or near BENTLEY ROAD,E01021426,Braintree 015E,Unable to prosecute suspect
321e3a5169838a9c9ffbdb370209f2158758b4143f471514a4eee5c6cdf8f489,2015-08,Essex Police,Essex Police,0.281974,51.505753,On or near DAIGLEN DRIVE,E01015929,Thurrock 007C,Local resolution
1e0291ee64d4bf0778b6e2d949c27ff4e2a70e7539b21b8937bb3b2ed52faf08,2015-08,Essex Police,Essex Police,0.208438,51.632000,On or near Park/Open Space,E01021443,Brentwood 001C,Formal action is not in the public interest
db2f2de42be231439f7fe22c5ae2ab46bb0e92941ef6423cd68ebcc7ed9d07ca,2015-08,Essex Police,Essex Police,0.543600,51.881897,On or near TABOR AVENUE,E01021358,Braintree 008C,Unable to prosecute suspect
b55ed4f2b34b5f3302dd0aff61777ad085437c72d28e96f2733f3c530e2444f4,2015-08,Essex Police,Essex Police,1.278647,51.856529,On or near PERCIVAL ROAD,E01022054,Tendring 006C,Offender given a caution
fd090f817830b32e004377a424b3edcf4a33986003e8ac7a92ba990c00d817c9,2015-08,Essex Police,Essex Police,0.301804,51.622040,On or near William Hunter Way,E01021433,Brentwood 007A,Local resolution
56c93ad9d7368b4eb1f63bcb6b76066b67a9604d65ddf12ec45d922aba2ed36e,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Offender given a caution
19749055871f1f344380438aec724f8b943faf297bba947b8957e97790da6bd5,2015-08,Essex Police,Essex Police,0.114475,51.776487,On or near Parking Area,E01021845,Harlow 002B,Formal action is not in the public interest
c92006a1a703f48243188fe43c13c3addeebc967b799fa0d4f8c852722dfd57a,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Offender given a caution
9600b47c2a2eb3ac4f001f49ad7c94ac18898043e10b7d012129f07846025a6e,2015-08,Essex Police,Essex Police,0.712855,51.537855,On or near Nightclub,E01015852,Southend-on-Sea 015B,Offender given a caution
a3c8ebc74c97716786a6651e47b4246ecaadf0ab0b622d0e2fa921ecff2a9028,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Offender given a caution
629021f402b198b158e433dcadc6e633c21bca5849c7f388206d312fec72d964,2015-08,Essex Police,Essex Police,0.679909,51.545583,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Formal action is not in the public interest
d99a57d65077826bf4f1cc9f4523784912ff7b822d3e40f9e1a5ef89df182950,2015-08,Essex Police,Essex Police,0.911037,51.854228,On or near GARROD COURT,E01021658,Colchester 016B,Unable to prosecute suspect
e07b89ca25b59b2aab0ebe2213c9a6a42d912b87074b4da68b39d03fc2c12dd7,2015-08,Essex Police,Essex Police,0.250591,52.021801,On or near HARRIS YARD,E01022081,Uttlesford 002F,Suspect charged
83fc7a59efc7445fe15a0cb60d5c41b82d1de15b00589d5fc794c26fa3c222ae,2015-08,Essex Police,Essex Police,1.154883,51.790382,On or near HIGH STREET,E01022025,Tendring 016B,Suspect charged
f63f4b9b0ddd3b09f2c2aca830abd614a378a1126cd1e733d47a629e03b09bd4,2015-08,Essex Police,Essex Police,1.148025,51.787913,On or near Police Station,E01022037,Tendring 017D,Suspect charged
ab97dd3798a5dcc7bcf2675914ac6e6beb24ea5b702e451096fa9b1d29fe28c2,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
1783d6759d7e950fe714206f75ecd9db3725d2de025a198f1cd5ede9fdb416fc,2015-08,Essex Police,Essex Police,0.286052,51.506051,On or near DANBURY CRESCENT,E01015931,Thurrock 007E,Unable to prosecute suspect
6f845f071e04d20379497c5cf477a7d6a79930270cc8e50dec5452e150578b10,2015-08,Essex Police,Essex Police,0.516640,51.629600,On or near BROCK HILL,E01021595,Chelmsford 021C,Formal action is not in the public interest
09fbcd113c1c3ea7f4d9f76d3d35e805c9c3c3608988166c4911370b28776886,2015-08,Essex Police,Essex Police,0.403387,51.636300,On or near THE WARREN,E01021249,Basildon 002D,Unable to prosecute suspect
43638dcef91acee6d09923756b70733f2e310c9cef572508e09a81ffcf85c264,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Suspect charged
e617a5f66fbac60558e831e1601f9b131ec46cf7b5cfe63deeb554bfc4f9b8f6,2015-08,Essex Police,Essex Police,0.552762,51.863811,On or near NOTLEY ROAD,E01021374,Braintree 011E,Offender given a drugs possession warning
8d7e92ca4b62aa47155223dd5786c2cc7b4e833c70a77a8c790b5fd627370f1b,2015-08,Essex Police,Essex Police,0.101619,51.749380,On or near LOWER MEADOW,E01021858,Harlow 010B,Suspect charged
be7d4751ccc22f4188c8bf25fe36690a3003af8d741fad4e9f019abda0bb97e9,2015-08,Essex Police,Essex Police,0.539042,51.758386,On or near LEWIN PLACE,E01021536,Chelmsford 005A,Formal action is not in the public interest
c11ffdf37869c4a31e29604a1d2819b27be9cddf2655a083a4db4bfcf7fcc038,2015-08,Essex Police,Essex Police,0.313189,51.479897,On or near HELLEBORINE,E01015955,Thurrock 016A,Offender given a drugs possession warning
74b9debbc81de716de241fd0e7ad84332182ce3937076b60ec58432d5640c99f,2015-08,Essex Police,Essex Police,0.082760,51.757665,On or near JEROUNDS,E01021833,Harlow 009D,Suspect charged
67626673d7bb692e8f758c939c90de15dd06694515724dd87d5a760dc38c6354,2015-08,Essex Police,Essex Police,0.724204,51.539283,On or near FAIRBURN CLOSE,E01015844,Southend-on-Sea 014F,Offender given a caution
38d4380e1289445787c66cbc70a4f8b4421161dd3d117847b5cf0add414e56ba,2015-08,Essex Police,Essex Police,0.724204,51.539283,On or near FAIRBURN CLOSE,E01015844,Southend-on-Sea 014F,Offender given a caution
95f366f3de7841c206e5b827c4575b3eb31e158e916a166098f38bb880096a6f,2015-08,Essex Police,Essex Police,0.724204,51.539283,On or near FAIRBURN CLOSE,E01015844,Southend-on-Sea 014F,Offender given a caution
866e953ebad00cbf2a69e60874dee7286d2a36276e5d6cb908816cf7c69e78e2,2015-08,Essex Police,Essex Police,0.724204,51.539283,On or near FAIRBURN CLOSE,E01015844,Southend-on-Sea 014F,Offender given a caution
5f0a2b8e876df7f26e909369af172b761d1a3e26b53453b539c9da65ef103bef,2015-08,Essex Police,Essex Police,0.724204,51.539283,On or near FAIRBURN CLOSE,E01015844,Southend-on-Sea 014F,Offender given a caution
0a1e559bb11e3ab034a9beb8eae7ee17b0f80965c0a776a379e32055c723a329,2015-08,Essex Police,Essex Police,0.724204,51.539283,On or near FAIRBURN CLOSE,E01015844,Southend-on-Sea 014F,Offender given a caution
a34ed8d71992f7ba04f012d4ae917c6720faca92cb8458844a7d08861242b40f,2015-08,Essex Police,Essex Police,0.611330,51.554532,On or near RECTORY CLOSE,E01021519,Castle Point 005B,Unable to prosecute suspect
c4e5ce8230289cc3c73cf494af4527520134a94ff4a703e176be5b860c01092f,2015-08,Essex Police,Essex Police,0.506111,51.736026,On or near Village Square,E01021548,Chelmsford 013A,Local resolution
4dd1ac3ca1ef5c8bb55d3588eebbbe965041a444341762feaceb8ea99d762f59,2015-08,Essex Police,Essex Police,0.218806,51.742208,On or near THE HOPPITT,E01021796,Epping Forest 003B,Suspect charged
786bca4c25e52105ba17a5e2462dcd5ba014c80baa876fadace03cd53dd13e69,2015-08,Essex Police,Essex Police,0.876095,51.845599,On or near ABBERTON ROAD,E01021644,Colchester 019B,Local resolution
374a79b031393f67d0b348edaf4ba4e76cb4ad6fe78d1ada41710187895cab93,2015-08,Essex Police,Essex Police,0.610376,51.618191,On or near MONKSFORD DRIVE,E01021945,Rochford 001D,Suspect charged
ae036c4f05d74d7cd23eda102a1294d8bce4f42cceed9132b7d77e03ef1b6089,2015-08,Essex Police,Essex Police,0.524301,51.602834,On or near DOUGLAS DRIVE,E01021344,Basildon 008D,Unable to prosecute suspect
575984ffc0c2f6a503e9decfadbcf3dc797856c948354bb487cb72ebfe4f0309,2015-08,Essex Police,Essex Police,0.709632,51.549622,On or near EAST STREET,E01015899,Southend-on-Sea 010E,Suspect charged
fdab8837f5e8550e6781381cea9a3997f760672d8dbc2e460c44fc1cc8006c23,2015-08,Essex Police,Essex Police,0.709632,51.549622,On or near EAST STREET,E01015899,Southend-on-Sea 010E,Suspect charged
673b0880625417ef02d36cd8cac4cbc7958203b1c89f435c97cbae4f936f9325,2015-08,Essex Police,Essex Police,0.485379,51.709010,On or near GALLEYWOOD ROAD,E01021555,Chelmsford 017D,Offender given a caution
