Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
356ef5289ff2f4ed315623cc150e01266842de34ec94a9b574649cd788150b20,2015-08,Essex Police,Essex Police,0.409500,51.571649,On or near COOPERSALES,E01021276,Basildon 014C,Formal action is not in the public interest
19d68a8c7f775425c1f458f4d12a0508cc9556f7d567ea28f2b35cee0e43e163,2015-08,Essex Police,Essex Police,1.170212,51.808345,On or near PAULINE CLOSE,E01021984,Tendring 010A,Suspect charged
88407ff32dd4e75526b3e1d0c7f72a1f410575f2f5349b0a2658afa9a43b92c1,2015-08,Essex Police,Essex Police,0.409500,51.571649,On or near COOPERSALES,E01021276,Basildon 014C,Unable to prosecute suspect
88407ff32dd4e75526b3e1d0c7f72a1f410575f2f5349b0a2658afa9a43b92c1,2015-08,Essex Police,Essex Police,0.409500,51.571649,On or near COOPERSALES,E01021276,Basildon 014C,Unable to prosecute suspect
56d4655413a359d4ae591eacf52cf692813da246124668418c7c788610929a24,2015-08,Essex Police,Essex Police,0.231185,51.486442,On or near RAPIER CLOSE,E01016014,Thurrock 015E,Formal action is not in the public interest
10363627620461c95f85288f11e3df12eb29ee06b018e484795059065bedb92f,2015-08,Essex Police,Essex Police,0.101619,51.749380,On or near LOWER MEADOW,E01021858,Harlow 010B,Formal action is not in the public interest
eda9636500ef08fe205b99cc86733505f081c2fbdb4964e102ab2b8c8fe6a38f,2015-08,Essex Police,Essex Police,0.931071,51.888940,On or near ASHDOWN WAY,E01021699,Colchester 008D,Suspect charged
2142bacb2bedaf52497394619a6b62e29194be7b406227265ce041980307fc4e,2015-08,Essex Police,Essex Police,0.919727,51.910133,On or near Supermarket,E01021671,Colchester 002D,Offender given a caution
2142bacb2bedaf52497394619a6b62e29194be7b406227265ce041980307fc4e,2015-08,Essex Police,Essex Police,0.919727,51.910133,On or near Supermarket,E01021671,Colchester 002D,Offender given a caution
8e0a1facb56ce9035fbc2809731c86b295b8489dda7598e4f76b15b09fe82a32,2015-08,Essex Police,Essex Police,0.576791,51.530770,On or near STELI AVENUE,E01021505,Castle Point 008D,Suspect charged
9cd3737e0f0397bf724a96185275992e28bc23d79afe7952d7dfb749818cb190,2015-08,Essex Police,Essex Police,0.101619,51.749380,On or near LOWER MEADOW,E01021858,Harlow 010B,Suspect charged
f7cb9ebacf9f509e127a9e223565d5a2b6fe23f764760a9fb9fe3abf38ab78cd,2015-08,Essex Police,Essex Police,0.112289,51.756671,On or near Parking Area,E01021823,Harlow 006D,Offender given a caution
0f6230c3b831815af21b4392e26edbfc3e865970a5ea76252d3ba6fad8dae948,2015-08,Essex Police,Essex Police,0.579207,51.880708,On or near FORE FIELD,E01021369,Braintree 012D,Formal action is not in the public interest
111f1aead07fe6678e0afcae31af3d5ba3cc73b90299f6f75fd2623553495567,2015-08,Essex Police,Essex Police,1.085171,51.776242,On or near SEAVIEW ROAD,E01022045,Tendring 018D,Suspect charged
28eec4416e869df88e3c9c8528a07c5733e5c8ac6cd9d1b78b3b8438e69e79e4,2015-08,Essex Police,Essex Police,0.343044,51.494764,On or near LAIRD AVENUE,E01015966,Thurrock 010D,Local resolution
e5db7a5bef5ea35cf82b42afa92ebe2dbc0d8fd89e2586a090f0fcad3bb08cf2,2015-08,Essex Police,Essex Police,0.424041,51.569380,On or near Pedestrian Subway,E01021286,Basildon 016A,Formal action is not in the public interest
361a1dc616e37aa05fbfe9711dd818165d7332ad2b010d64d8fca8ee5850664f,2015-08,Essex Police,Essex Police,0.477127,51.723034,On or near Supermarket,E01021583,Chelmsford 015C,Offender given a drugs possession warning
85fb98e004bcb6f6a624f7f29514ba8500f595f41aa042ba8bbe0aadcd82bb54,2015-08,Essex Police,Essex Police,0.339879,51.636477,On or near LONG RIDINGS AVENUE,E01021453,Brentwood 005B,Offender given a drugs possession warning
77fa8df9341051883e567d7aebcbd9fe7637d0122ba35ee4c132747828d9bac3,2015-08,Essex Police,Essex Police,0.429448,51.615277,On or near BEAMS CLOSE,E01021258,Basildon 004E,Formal action is not in the public interest
5b94173c84b38cfa23c1c443714a6bb38c886263a53002536b8ca57b4c15f5ff,2015-08,Essex Police,Essex Police,0.696993,51.544706,On or near WEST ROAD,E01015900,Southend-on-Sea 010F,Suspect charged
7bf4090314a628908a0268a340733cc22c30edb5fe2117b24357afed884ace4e,2015-08,Essex Police,Essex Police,0.242871,51.479789,On or near LINNET WAY,E01016013,Thurrock 015D,Local resolution
71fa43d9f8fd252de3b0a14104e80b49bb0f154c6823a83a0d3ad8b7e34de876,2015-08,Essex Police,Essex Police,0.101619,51.749380,On or near LOWER MEADOW,E01021858,Harlow 010B,Suspect charged
51e868417de700c8782274b811494d178702d29c6a21f3afa6dc51f69a141915,2015-08,Essex Police,Essex Police,0.212833,51.985936,On or near GACES ACRE,E01022073,Uttlesford 003D,Unable to prosecute suspect
4a816094d6ee889b581a2f8302f884baa8d46c08ed0963a988464790ba6c5cec,2015-08,Essex Police,Essex Police,0.440115,51.582257,On or near SANDRINGHAM ROAD,E01021279,Basildon 010E,Unable to prosecute suspect
04c8953355b327d6bdd2bd4e39e866dc10824ab208d0176e0501ad16d37991db,2015-08,Essex Police,Essex Police,1.132745,51.798665,On or near ASTER CLOSE,E01022023,Tendring 015A,Local resolution
eb252a85b7aa0ff3e091d034b13e2ee32a9353a2b8ed18232856b719a8d8d946,2015-08,Essex Police,Essex Police,0.092636,51.771302,On or near Nightclub,E01021872,Harlow 007E,Suspect charged
deae1ab10d8c02de15d28699b20ddc11faaa219ffd76c746a4afaff6db1a1f6d,2015-08,Essex Police,Essex Police,0.724916,51.543475,On or near BRANKSOME ROAD,E01015843,Southend-on-Sea 014E,Unable to prosecute suspect
ab4f0d78c7b7bc6587a305a7b53571824f8d7208062e47f8a0b1458c86ad6ec0,2015-08,Essex Police,Essex Police,0.769024,51.533269,On or near BLYTH AVENUE,E01015916,Southend-on-Sea 017C,Offender given a caution
c528573798c32d3de8ee995ce05c7d0d0172d6b3b1d7f6662aa1828a9d232fcb,2015-08,Essex Police,Essex Police,0.692923,51.536120,On or near HOLLAND ROAD,E01015851,Southend-on-Sea 015A,Formal action is not in the public interest
8bf80657b5ca5ade66c92659bdd87aa40f49fc93f7ebd9a57d47b6189537b1c5,2015-08,Essex Police,Essex Police,0.427931,51.581161,On or near ARNE COURT,E01021274,Basildon 010D,Suspect charged
4918806b1a93de923924b97a1912358a4f16f34efb627779e39cba2e89efe97b,2015-08,Essex Police,Essex Police,0.483408,51.588112,On or near GARDINERS LANE SOUTH,E01021267,Basildon 012B,Suspect charged
5d4bd3881beeef9ec8a4c23b50bb9d79549cbb749326f704cdfbdd4e1ab5acd7,2015-08,Essex Police,Essex Police,0.074942,51.764440,On or near Parking Area,E01021841,Harlow 004C,Formal action is not in the public interest
295b7cd97111530006854d4e364215194e662ca1926a3de7ede9b9b330cb7385,2015-08,Essex Police,Essex Police,0.370547,51.662804,On or near ROMAN ROAD,E01021459,Brentwood 002C,Formal action is not in the public interest
793f0668f5565f6906b819af6c7c217c97b1b84ac101f41994941a969f046c8f,2015-08,Essex Police,Essex Police,0.432912,51.570113,On or near TURNER CLOSE,E01021292,Basildon 017B,Suspect charged
d99505996720c240ad78ed966ffb8fbfb20164d20477b101b168edd1e161f56f,2015-08,Essex Police,Essex Police,0.490801,51.578647,On or near CANTERBURY CLOSE,E01021271,Basildon 013A,Formal action is not in the public interest
947319cc35b5a826c45a3d638b53dd9433e3a1d7ce9491fb70dde0c4d5593013,2015-08,Essex Police,Essex Police,0.112455,51.757441,On or near Supermarket,E01021823,Harlow 006D,Formal action is not in the public interest
b3d726198b9b6fb7321090ebc356e418a7d87a9104ee20c8ccb1346c80167059,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Offender given penalty notice
f23c3f3226074d74433397b9dd808e6fb9d50105189c59bb82c1a777bf1b52e2,2015-08,Essex Police,Essex Police,1.154883,51.790382,On or near HIGH STREET,E01022025,Tendring 016B,Suspect charged
ae6e4913b4ef9ed8a87b1c17e6ab67d08a3d94355171ec8ec844884005c8e947,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Offender given a drugs possession warning
44530fc9a69d41e1605507531b4dad5b5e0d79cc732e7b595bda6bf5c403417b,2015-08,Essex Police,Essex Police,0.895335,51.889691,On or near BALKERNE GARDENS,E01021646,Colchester 007A,Offender given a caution
1b3a66845aabb6304e0678dabc4c8bd1fc0cadedeebbd6fceb7221bc92e62acc,2015-08,Essex Police,Essex Police,0.927131,51.877302,On or near WATERSIDE LANE,E01021664,Colchester 016C,Suspect charged
9dcfda673869d45e637bf45f0a0a7f74449f49c6ec3ec87fe658e86e2087bb16,2015-08,Essex Police,Essex Police,0.475589,51.734101,On or near BOND STREET,E01033141,Chelmsford 010G,Offender given a caution
65e25e10323206e83e8e8a73f2937cdc95fb959f1c285aa057f7080d9374fd3e,2015-08,Essex Police,Essex Police,0.679549,51.731622,On or near OLD MILL CLOSE,E01021890,Maldon 004B,Suspect charged
3565759cd055f33e8ebf9862bf16b2b0b2f0a3205c8ca9c6fa6247a35d5ac0ab,2015-08,Essex Police,Essex Police,0.473830,51.736629,On or near Chelmsford Police Station,E01033141,Chelmsford 010G,Offender given a caution
1f6769d6ecd349978342896edff463466eb16dbb51988b73c927043679001562,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
ab2cb13af8f7ef639fe04c7fb113ca89df15b15280806151eaef7a3fa9e9b9b1,2015-08,Essex Police,Essex Police,0.455569,51.568490,On or near Further/Higher Educational Building,E01021318,Basildon 015C,Formal action is not in the public interest
26179c2bb5d5c9bff6062723f40c8ab20024a2656818a5ddca123dff0aaab4c8,2015-08,Essex Police,Essex Police,0.325332,51.474261,On or near SHERFIELD ROAD,E01015954,Thurrock 017D,Suspect charged
dfbc036763927f3ab8138f263416bbbd58ff59e0708f31132ff025f606071aa8,2015-08,Essex Police,Essex Police,0.457893,51.569044,On or near MARKET SQUARE,E01021318,Basildon 015C,Formal action is not in the public interest
fb3a029d6f391fcbfd9bd8ffb43d7c5fb484b4f797b7b931c3431de2676ed768,2015-08,Essex Police,Essex Police,0.491735,51.582530,On or near DENYS DRIVE,E01021269,Basildon 012C,Formal action is not in the public interest
fb3a029d6f391fcbfd9bd8ffb43d7c5fb484b4f797b7b931c3431de2676ed768,2015-08,Essex Police,Essex Police,0.491735,51.582530,On or near DENYS DRIVE,E01021269,Basildon 012C,Formal action is not in the public interest
4cbb922b29020c10c40be63838c8197541c166f66d875c2af99bc3ba1b9835a9,2015-08,Essex Police,Essex Police,1.280609,51.936911,On or near KINGSWAY,E01022001,Tendring 001D,Suspect charged
547cee7cea65073edde98480c26d62745894c331c86c9d319687e3bc55c3d822,2015-08,Essex Police,Essex Police,1.280609,51.936911,On or near KINGSWAY,E01022001,Tendring 001D,Suspect charged
054372948fbeacc08c0daaec9d794f184bea1f4cbc976fe4aad0d3ca64891644,2015-08,Essex Police,Essex Police,0.453697,51.751881,On or near OLIVER WAY,E01021596,Chelmsford 006E,Suspect charged
5d42ec0dd5d2816b0fee9f1771c3cf7bf299a86954b17ff904ebd58116916f46,2015-08,Essex Police,Essex Police,0.242000,52.023440,On or near Shopping Area,E01022076,Uttlesford 002B,Local resolution
4d51c316eed1dd69c4add8ab23c68ad4d0c649fd166ab01b05d180a2582efe36,2015-08,Essex Police,Essex Police,0.473830,51.736629,On or near Chelmsford Police Station,E01033141,Chelmsford 010G,Suspect charged
7daa98cd4b9a7470c6a22d6f19753bf5920d6bfbd9850fa6304d0e065fe903f1,2015-08,Essex Police,Essex Police,0.095357,51.767783,On or near Shopping Area,E01021872,Harlow 007E,Formal action is not in the public interest
8d004b73236b7c4085cfe89c60d0dad5ccc798a0b0356c158db1d63ed32a4294,2015-08,Essex Police,Essex Police,0.473830,51.736629,On or near Chelmsford Police Station,E01033141,Chelmsford 010G,Suspect charged
4f604b1688093471569f44b889815c49cde329994588c560b4bf4db6a330d86e,2015-08,Essex Police,Essex Police,0.281698,51.489840,On or near Parking Area,E01016011,Thurrock 015B,Local resolution
ef3f537f952715de39623ca52dc5f0a4cb378003f5ab7c8b101ce8dc3435c0f5,2015-08,Essex Police,Essex Police,0.324930,51.614894,On or near BOLEYN GARDENS,E01021435,Brentwood 008A,Unable to prosecute suspect
97647c62c07e5b7a5ac0483607119309bfa18bf8fbedc2e47cd8ef109896cd65,2015-08,Essex Police,Essex Police,0.301232,51.477830,On or near LONDON ROAD,E01016015,Thurrock 015F,Suspect charged
e6399ab8e1145753c87c843c2a8a9c12d61afc583656fea90b971952a5ee6d5a,2015-08,Essex Police,Essex Police,0.915893,51.887537,On or near Pedestrian Subway,E01021648,Colchester 007C,Suspect charged
ad0b42fbc5eb5f3c899835152e1ee4134d3288ce5d8e2f5d2b61b44d6f9b7831,2015-08,Essex Police,Essex Police,0.095357,51.767783,On or near Shopping Area,E01021872,Harlow 007E,Formal action is not in the public interest
254394d59e3023da2d1fb9c1f29dd5add518377b201fc359b546ad516e9f2f18,2015-08,Essex Police,Essex Police,0.434043,51.567500,On or near BOSTOCHE CLOSE,E01021288,Basildon 016B,Local resolution
fa8675f3225fd1b46824a6e764bcd92dfaafe9e6b678f36e888fa96fd024cf6c,2015-08,Essex Police,Essex Police,0.281531,51.509871,On or near DERRY AVENUE,E01015972,Thurrock 006C,Suspect charged
3a79764475e2db5b1e6330834639320c7e119c1495819804c809745bebe1f8f8,2015-08,Essex Police,Essex Police,0.095357,51.767783,On or near Shopping Area,E01021872,Harlow 007E,Suspect charged
d885d26108607251cedfb3f6b78e0691e5314181cb9b58d4a8e49dcf3a844006,2015-08,Essex Police,Essex Police,0.502108,51.573739,On or near MILL GREEN,E01021306,Basildon 013E,Local resolution
9d2a808a80bffec95cbf3a80ec784edda756134271a1cd158e4ea3afed0aa479,2015-08,Essex Police,Essex Police,0.281531,51.509871,On or near DERRY AVENUE,E01015972,Thurrock 006C,Suspect charged
66333a8d9f3b72966a6f424494bd35675562085658232afaea5889aa9731c351,2015-08,Essex Police,Essex Police,0.471939,51.696677,On or near MORETONS,E01021554,Chelmsford 017C,Suspect charged
f8e68210c04405f84af716fff792328e29d16aa68f3c26c5b9ddbf403ee02f84,2015-08,Essex Police,Essex Police,0.357737,51.464000,On or near ADELAIDE ROAD,E01016006,Thurrock 018D,Suspect charged
07d65b79549a417fe3811933ee974712a93365ec9619c58962637a9fae1a3c7b,2015-08,Essex Police,Essex Police,0.424112,51.566635,On or near MILTON GREEN,E01021282,Basildon 021C,Suspect charged
b6088186630e786638c9b68aec3081512bcf1bdc6f15900d4dcf10e986aa9d47,2015-08,Essex Police,Essex Police,0.272254,51.492281,On or near Motorway Service Area,E01016012,Thurrock 015C,Local resolution
5fb473ad7cd07ce7d1e2e5291d43e612f66f8c16ac11ebb162c7addbcfd62ea2,2015-08,Essex Police,Essex Police,0.114569,51.700948,On or near GROVE LANE,E01021757,Epping Forest 006B,Suspect charged
33f9ec604bdbfbca9cc31823381898ab56e39809afa88e948990cdc3aa38494c,2015-08,Essex Police,Essex Police,0.114569,51.700948,On or near GROVE LANE,E01021757,Epping Forest 006B,Formal action is not in the public interest
bb2ecc5f3428e2af4a269ea8469c998f62af7aa48084d3a8e4cc8edea74f8738,2015-08,Essex Police,Essex Police,0.703897,51.582554,On or near UNION LANE,E01021954,Rochford 007D,Suspect charged
d8842e3873ef1f73411b88872bef1af65d86863150046ba12b8c67785a0690b6,2015-08,Essex Police,Essex Police,-0.102721,51.515404,On or near ST GEORGES'S COURT,E01032740,City of London 001G,Unable to prosecute suspect
ef217f3c873220a0b306740ab8c3ecbb2938a5bb0332030c979b334aca9b6899,2015-08,Essex Police,Essex Police,0.107466,51.702865,On or near CORONATION HILL,E01021762,Epping Forest 005C,Formal action is not in the public interest
29b5d0826059a02d0b5dc98ac6b370dff896116f2b30c3c188832ee6e1980157,2015-08,Essex Police,Essex Police,0.558840,51.877744,On or near RAILWAY STREET,E01033458,Braintree 009E,Suspect charged
47b28ee701b8d55cf4843421ab7edfee470a0d3f553a619a747155e7d1774b8b,2015-08,Essex Police,Essex Police,0.688503,51.557276,On or near THEAR CLOSE,E01015859,Southend-on-Sea 004C,Unable to prosecute suspect
1c3d61b2a961efd491f4ec4a258eb841ee2b8cae287659d24b8129b7baaa20c5,2015-08,Essex Police,Essex Police,0.720258,51.543970,On or near SOUTH AVENUE,E01015898,Southend-on-Sea 010D,Suspect charged
20665f2dae58b72b11cf8929f8b0fb9da65210efc540c0a32ff6043bd762203d,2015-08,Essex Police,Essex Police,0.286835,51.504120,On or near BROXBURN COURT,E01015927,Thurrock 007A,Offender given a caution
32dfa651f4e969db4363ac0d8d24275f1ca26bf97327cfd1b3b64c88d42d4b38,2015-08,Essex Police,Essex Police,0.472536,51.736818,On or near COTTAGE PLACE,E01033141,Chelmsford 010G,Suspect charged
a3f5f14eaef73a82a8c15250d23d533aac7084858672ea6284e2a0436055dcc7,2015-08,Essex Police,Essex Police,0.714390,51.538674,On or near Parking Area,E01015852,Southend-on-Sea 015B,Suspect charged
d84f63189fbffcf29524468e8801fc7bb0268a60f0f48be8cb7dd2c32ec89ebe,2015-08,Essex Police,Essex Police,0.607532,51.587235,On or near Nightclub,E01021962,Rochford 008C,Suspect charged
9c7e98e1fc2ee092c13d1e161fb00ac18258a65dbc9aba8f3bdea5443b27ef38,2015-08,Essex Police,Essex Police,0.899209,51.924796,On or near Parking Area,E01021682,Colchester 004D,Local resolution
164832b65a9bc550b20ea2ca73d7afee870d0035e17f1202b1e0df57bb45cdb7,2015-08,Essex Police,Essex Police,0.322355,51.479168,On or near Grays Police Station,E01015956,Thurrock 016B,Offender given a drugs possession warning
6fea32d000eb2a505cdb2ff13d80b83c068ed69b4b5ca361d014f9eed1902477,2015-08,Essex Police,Essex Police,0.708147,51.546967,On or near TUNBRIDGE ROAD,E01015899,Southend-on-Sea 010E,Suspect charged
0db0cb992e517fe4fc8ba1f4a8c49961b20c760227a564b6e97bb5341f76e5a4,2015-08,Essex Police,Essex Police,0.012868,51.689399,On or near BROOMSTICK HALL ROAD,E01021811,Epping Forest 007A,Formal action is not in the public interest
dc582b2fb0c1b718a9bc867a4819210991b09b398d2aaea6f29e43a1b3a57f3b,2015-08,Essex Police,Essex Police,1.246006,51.831882,On or near HAROLD WAY,E01021986,Tendring 006B,Suspect charged
19ce70bb97bcc8d4f70cf2297ab2f3738ef47cca1b6249146afe092fae707b5e,2015-08,Essex Police,Essex Police,0.595788,51.518975,On or near ASH ROAD,E01021498,Castle Point 011B,Unable to prosecute suspect
c715f6f825e7530e62a29fcd06770362f48bcc3f42d2f9523856c82a0dab5160,2015-08,Essex Police,Essex Police,0.595788,51.518975,On or near ASH ROAD,E01021498,Castle Point 011B,Unable to prosecute suspect
a0ab935b520ddac1af2b858f0ff151432cd5814dd08188520df2015e29867bbe,2015-08,Essex Police,Essex Police,0.301232,51.477830,On or near LONDON ROAD,E01016015,Thurrock 015F,Suspect charged
5b6ca4e1bcf27cb13a967a852afc4076c0fc317a07c9f2d3bf4bb3a0d80f3737,2015-08,Essex Police,Essex Police,1.153985,51.796630,On or near HARROW ROAD,E01022043,Tendring 014B,Local resolution
9ee1cb7cd9b6d58f3b3473c3c4e084ff04ac69c5c1e9be792bcbb45ea73245fa,2015-08,Essex Police,Essex Police,0.443735,51.752007,On or near GRAMPIAN GROVE,E01021601,Chelmsford 003E,Formal action is not in the public interest
d4c0374e87ca060a3fc087ee7d9eccab6b4e78d0aec63670dd4e811283146a85,2015-08,Essex Police,Essex Police,0.735133,51.530574,On or near CHESTER AVENUE,E01015891,Southend-on-Sea 016C,Suspect charged
37c9cb3ea3583a7e0289cf0b07f3721a753a9595fb7ff86557c957081a88d091,2015-08,Essex Police,Essex Police,0.542062,51.712294,On or near GARRETTLANDS,E01021571,Chelmsford 013E,Offender given a caution
2d34112a1f2580cbc20444e1d2a45c4278fb60efb56b3f687a44974f1846b08d,2015-08,Essex Police,Essex Police,0.321089,51.476360,On or near Pedestrian Subway,E01015954,Thurrock 017D,Local resolution
4205571860cd5efbbff34d6700f8b31b51681181132612d7a5386ef074ca417a,2015-08,Essex Police,Essex Police,1.134153,51.792196,On or near CHESTNUT AVENUE,E01022032,Tendring 015E,Suspect charged
2ba376c752da8305aa8f60b529a3dc9d67a3818cb27106aa25e32a5b725ba2f3,2015-08,Essex Police,Essex Police,1.134153,51.792196,On or near CHESTNUT AVENUE,E01022032,Tendring 015E,Suspect charged
761b3c67bd3ae2cbdf0986ec6a06bddc39660f250380d735be82954e7353f141,2015-08,Essex Police,Essex Police,1.134153,51.792196,On or near CHESTNUT AVENUE,E01022032,Tendring 015E,Suspect charged
65ef3a67e068502501fd5e5ee4bc016dbf6611dd71964a6cebda030b3263645d,2015-08,Essex Police,Essex Police,0.423310,51.583298,On or near VICTORIA CRESCENT,E01021274,Basildon 010D,Suspect charged
1ca3857c81c86577bb7f9d416e3c522aa2641fab360c07f95476889110db96ad,2015-08,Essex Police,Essex Police,0.056727,51.644504,On or near BROOK ROAD,E01021791,Epping Forest 012F,Suspect charged
652ddb0485f21abb253e70bd0c60eb59ea83afc32a366a083694c9516833a9f1,2015-08,Essex Police,Essex Police,0.434043,51.567500,On or near BOSTOCHE CLOSE,E01021288,Basildon 016B,Local resolution
b458cd479f2c5d708cf7653566ee0e49fc2c147d7e125a4e409b239271dac521,2015-08,Essex Police,Essex Police,0.432912,51.570113,On or near TURNER CLOSE,E01021292,Basildon 017B,Local resolution
d1b84e96ffb2b10abe2fe1db7e38f5ef2fe3f7f58e9e2cc85f8e32153048e81c,2015-08,Essex Police,Essex Police,0.923295,51.885581,On or near GEOFF SEADEN CLOSE,E01021685,Colchester 011C,Suspect charged
65d9f9fc2d5740b0c5b236110e83878a6671c99cc6a59d49b5eb4f751dcd6e83,2015-08,Essex Police,Essex Police,0.279722,51.508845,On or near DAWLEY GREEN,E01015972,Thurrock 006C,Local resolution
1a2bb882972665a580f222207d87ad58397bcace3fa688c7075872799e691691,2015-08,Essex Police,Essex Police,0.297816,51.602586,On or near GIBRALTAR CLOSE,E01021472,Brentwood 008C,Unable to prosecute suspect
f8360e9e758fb6bdc526e0d4a5f66d0774929c771c7891a1244e2b78c1dc9433,2015-08,Essex Police,Essex Police,0.128599,51.784901,On or near MARIGOLD PLACE,E01021856,Harlow 001C,Local resolution
41c8d67d3b53a7891dcc05af1ec10924a3f60feb6765e94d93d3407b8453dabb,2015-08,Essex Police,Essex Police,0.477127,51.723034,On or near Supermarket,E01021583,Chelmsford 015C,Local resolution
424376bce6fecbb987bbebe1b7119989635220e61ea3b563dcd54a711d2fd55d,2015-08,Essex Police,Essex Police,0.592084,51.520253,On or near Parking Area,E01021498,Castle Point 011B,Unable to prosecute suspect
f8c9c8ae2e4334a5289bf0a853748cd36db5d0f634f7080be611c628b8899eae,2015-08,Essex Police,Essex Police,0.558566,51.864207,On or near MARLOWE CLOSE,E01021374,Braintree 011E,Local resolution
0d0e649757377102f93e171d275e050da23a80e5442271cda33ea969f211acd3,2015-08,Essex Police,Essex Police,0.700224,51.567844,On or near Airport/Airfield,E01021956,Rochford 007E,Local resolution
96e392e98518c591c4338fd752318c213bde96fac0e7640d2b5399e9d4b02d96,2015-08,Essex Police,Essex Police,0.088736,51.605046,On or near AMANDA CLOSE,E01021764,Epping Forest 017A,Offender given a caution
6ecc6f4888ed821ec439655bbfcce11c9cee8960e83c0450bf257e5a11e94f75,2015-08,Essex Police,Essex Police,0.707820,51.536605,On or near SCRATTON ROAD,E01015854,Southend-on-Sea 015D,Suspect charged
5e53e05b71ab34928be0bb1be1ca64040d84ea9fa49bec8d02eb93af2855e5f2,2015-08,Essex Police,Essex Police,0.494031,51.576744,On or near LINCOLN ROAD,E01021271,Basildon 013A,Offender given a drugs possession warning
346387d9bd099176183b69e97198ba09457812aeb7eefd2f51e2d4af5573169a,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Offender given a caution
346387d9bd099176183b69e97198ba09457812aeb7eefd2f51e2d4af5573169a,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Offender given a caution
ea84a55b1f80741f44f7659987db561b0f369e6dcc5567122d8265ef4a3f958f,2015-08,Essex Police,Essex Police,0.683758,51.729574,On or near TAIT MEWS,E01021890,Maldon 004B,Unable to prosecute suspect
adfaee4eaedbbd574939702c10ba57ce1e0cba20946f28646c40fd4ba231e3b8,2015-08,Essex Police,Essex Police,0.472270,51.734594,On or near TINDAL STREET,E01033141,Chelmsford 010G,Local resolution
4c79427ca705d96f1ce28cb43cc9d62e7299ebe850d1d24b0a37bd89686974d5,2015-08,Essex Police,Essex Police,1.133145,51.799823,On or near CAMELLIA AVENUE,E01022023,Tendring 015A,Formal action is not in the public interest
8d2591794c5c93dcb212ccebbaba3c1e770239a755b4dd90dcf687eb74ff8a3f,2015-08,Essex Police,Essex Police,0.514624,51.579290,On or near MONTSALE,E01021301,Basildon 011A,Suspect charged
a5747547dad162962c4bf2ddc255d00414b58d0c6c929012c9e609b5c9f011b3,2015-08,Essex Police,Essex Police,0.456169,51.571868,On or near Pedestrian Subway,E01021318,Basildon 015C,Offender given penalty notice
14ef92e23cd6eb584e6b864132d5c77410a2a50a4ed2e5df596916386aae9675,2015-08,Essex Police,Essex Police,1.241022,51.837488,On or near WITTON WOOD ROAD,E01021987,Tendring 008A,Formal action is not in the public interest
d9c88dfaff98c5deb47b37a77421976fa9f56236ce29bbf1bfe5f70df5b13f67,2015-08,Essex Police,Essex Police,0.477749,51.712157,On or near FIRECREST ROAD,E01033145,Chelmsford 014G,Suspect charged
9a7bba367e2d9963c1e4018110480794bf7f2db7c47e418ac62ca2e6920c65d2,2015-08,Essex Police,Essex Police,0.574992,51.977232,On or near Bus/Coach Station,E01021400,Braintree 003D,Unable to prosecute suspect
993dafba8290c5a1984ea33f45900cb96ec1bda6e0dfd03b20dab61b05b964e3,2015-08,Essex Police,Essex Police,0.467078,51.570236,On or near NETHER PRIORS,E01021318,Basildon 015C,Offender given a caution
6fbadd5f477a984946c40c200e4582795ac5d60a7e94e638aeaac72dd0c5ab94,2015-08,Essex Police,Essex Police,0.304821,51.493885,On or near ARTERIAL ROAD NORTH STIFFORD,E01015942,Thurrock 020C,Suspect charged
507368d2af2b82852e482bf36b16d6f2c3b9e304c3da62f954a5762227cd366f,2015-08,Essex Police,Essex Police,0.549591,51.876821,On or near RUE DE JEUNES,E01021365,Braintree 009D,Suspect charged
632f0b18a6ac1659268c2645c293bebd591d929042e5000a1d40ffa88945107b,2015-08,Essex Police,Essex Police,0.720578,51.533386,On or near LUCY ROAD,E01015841,Southend-on-Sea 014C,Suspect charged
aa67ff552e366b50f2c29185a93c0478136e9dcbffb030c5e23d8a4ae1b96015,2015-08,Essex Police,Essex Police,-0.005607,51.688096,On or near PLANTAGANET PLACE,E01021818,Epping Forest 009C,Formal action is not in the public interest
4aba160fc679300cb6778be367022943c3db2ea42b958528f5d9f4d200b0696e,2015-08,Essex Police,Essex Police,-0.005607,51.688096,On or near PLANTAGANET PLACE,E01021818,Epping Forest 009C,Suspect charged
