Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9f25a7790daa51ee116ef6749737219964bd710e1faf9b1d3711ebda048072f3,2015-08,Essex Police,Essex Police,0.712369,51.536949,On or near CLIFFTOWN ROAD,E01015852,Southend-on-Sea 015B,Unable to prosecute suspect
8af29a94f31e03dab1e300700c5cc52a5522b0fa0ff614e619567fd8cf65cbd7,2015-08,Essex Police,Essex Police,0.208980,51.812751,On or near B183,E01022070,Uttlesford 009C,Formal action is not in the public interest
bf41485a479dbc16158dde6f28b26b5af3cf26ddf9821e98c57759bbc3d68abc,2015-08,Essex Police,Essex Police,1.151360,51.814311,On or near Highfield Holiday Park,E01022039,Tendring 010B,Unable to prosecute suspect
1b9576245ba614098f7e1f7f2f447fa1a92099ed60a563a824d152699eb22d77,2015-08,Essex Police,Essex Police,0.574313,51.529521,On or near BURWELL AVENUE,E01021505,Castle Point 008D,Unable to prosecute suspect
ccc3b769805bd851c3473d9c3d8f374e22bf7809233e03403b6b368f06e81a96,2015-08,Essex Police,Essex Police,1.152956,51.787493,On or near Parking Area,E01022025,Tendring 016B,Local resolution
c04392d8cce1f5c9aefa0e058e7c78870cb5601fbd219eacaca8a48f14603f29,2015-08,Essex Police,Essex Police,0.462186,51.721478,On or near Petrol Station,E01021556,Chelmsford 012A,Formal action is not in the public interest
c04392d8cce1f5c9aefa0e058e7c78870cb5601fbd219eacaca8a48f14603f29,2015-08,Essex Police,Essex Police,0.462186,51.721478,On or near Petrol Station,E01021556,Chelmsford 012A,Suspect charged
3e6786e6c4aac5ea9e02387732941e50e37250f92bbb948a9deab55dfb5f0bbd,2015-08,Essex Police,Essex Police,0.095357,51.767783,On or near Shopping Area,E01021872,Harlow 007E,Suspect charged
51f7aa0f398c01f072f6a3ce78405df91a5f0cb246e2feea538df8dadcc8ddba,2015-08,Essex Police,Essex Police,0.561165,51.559343,On or near EARLSWOOD,E01021479,Castle Point 004A,Suspect charged
52d9715e686a86fc240c078dd8d166be6f0436282747e14228f4d8083c2a86d2,2015-08,Essex Police,Essex Police,0.095357,51.767783,On or near Shopping Area,E01021872,Harlow 007E,Suspect charged
3e589b6f0d4a83246739c4b3583da46a4459a8e58226b710a31ce719cd8c7c16,2015-08,Essex Police,Essex Police,0.574992,51.977232,On or near Bus/Coach Station,E01021400,Braintree 003D,Offender given a caution
ddfc6cb99861fe59c30c8d973c8a5723e776608df444205f26d47da5e4e41174,2015-08,Essex Police,Essex Police,0.474085,51.733089,On or near High Street Chelmsford,E01033140,Chelmsford 010F,Offender given a caution
6072d1d734bfc84ed0e9ff41b8b00288f335397969c2b0659a21ab85eb2ed41f,2015-08,Essex Police,Essex Police,0.476668,51.731317,On or near Shopping Area,E01033140,Chelmsford 010F,Offender given a caution
1dab0d43a0713baac8e305123ce3cc17cbc5ea79319a4081b3f69d6acd367f97,2015-08,Essex Police,Essex Police,0.477311,51.732761,On or near HIGH BRIDGE ROAD,E01033140,Chelmsford 010F,Offender given a caution
206a5dc6b0c480471cd63da77e2256af8b5a93206de5a9ce28e3ecf5ca4eef23,2015-08,Essex Police,Essex Police,1.258434,51.936934,On or near PARKESTON ROAD,E01022007,Tendring 002D,Suspect charged
542e2f758dc9bba252efd2d94bc186fa02d33c4b7dae33f84f90962afbd6b724,2015-08,Essex Police,Essex Police,0.670862,51.538882,On or near THE RIDGEWAY,E01015830,Southend-on-Sea 012D,Suspect charged
542e2f758dc9bba252efd2d94bc186fa02d33c4b7dae33f84f90962afbd6b724,2015-08,Essex Police,Essex Police,0.670862,51.538882,On or near THE RIDGEWAY,E01015830,Southend-on-Sea 012D,Suspect charged
542e2f758dc9bba252efd2d94bc186fa02d33c4b7dae33f84f90962afbd6b724,2015-08,Essex Police,Essex Police,0.670862,51.538882,On or near THE RIDGEWAY,E01015830,Southend-on-Sea 012D,Suspect charged
10d4a4477ee99a192b95e857108a10b3381365129840ca6e194921346443c4a9,2015-08,Essex Police,Essex Police,0.497196,51.734579,On or near HURST WAY,E01021547,Chelmsford 008D,Offender given a caution
3b36eec2e8c15c60f4850e8b2d47edf4cf2f8cae2fbdcb4b14dc1e5407ee1848,2015-08,Essex Police,Essex Police,0.117097,51.756629,On or near SOUTHERN WAY,E01021823,Harlow 006D,Offender given a drugs possession warning
e12074f89cfbb2cf5b22c1fdf7174f7db0807390bf1f97c9dc1ad425cadfc51f,2015-08,Essex Police,Essex Police,1.154305,51.793321,On or near STATION ROAD,E01022027,Tendring 016D,Unable to prosecute suspect
a0ef8c19d8946abd04f8ccc5ced37e25f4b83a89ee0e1a7c795cb117531ce88c,2015-08,Essex Police,Essex Police,1.155659,51.804392,On or near OLD ROAD,E01022042,Tendring 014A,Suspect charged
c67437ad59adf9e446615a68d095e6158510cea2892171eb680b4c42ed5d933a,2015-08,Essex Police,Essex Police,1.155659,51.804392,On or near OLD ROAD,E01022042,Tendring 014A,Suspect charged
9de1d055091a5bd03430a894d22976a2baf3c36d380dfa7f3b0b3666302883ed,2015-08,Essex Police,Essex Police,1.273035,51.936411,On or near Supermarket,E01022000,Tendring 002A,Local resolution
0621451b0815cfe1cdfd66d366ec9cdc2e8f83bd3d54234645a0ee23b5216133,2015-08,Essex Police,Essex Police,0.280536,51.482444,On or near Parking Area,E01016011,Thurrock 015B,Suspect charged
0621451b0815cfe1cdfd66d366ec9cdc2e8f83bd3d54234645a0ee23b5216133,2015-08,Essex Police,Essex Police,0.280536,51.482444,On or near Parking Area,E01016011,Thurrock 015B,Suspect charged
283cfdcd047daa8b279a725e866a400686477ec93a1dc5614284f4ae8a7c7750,2015-08,Essex Police,Essex Police,0.498377,51.572299,On or near BEAMBRIDGE,E01021306,Basildon 013E,Suspect charged
f2fbb8e90ce9c09fb062a686a01196d8ecb43de136ad38ff77dd0f7ab8b0a1af,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Offender given a caution
8db2b42da06ab341de57b8b0f17fc9162b5d3e0be8f94de23944d3cfe365ead8,2015-08,Essex Police,Essex Police,0.474085,51.733089,On or near High Street Chelmsford,E01033140,Chelmsford 010F,Offender given a caution
4f332ae492c137412aed9f5759d0018df4f858a498e58125beb6e1e7c9d8acaa,2015-08,Essex Police,Essex Police,0.498377,51.572299,On or near BEAMBRIDGE,E01021306,Basildon 013E,Formal action is not in the public interest
8bd0a65fa0d58f7ef2ca3b5a762af87e7df5e715e495f475b9611e8f7156ed8a,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Offender given a caution
9c41f4ae9756865a1930bfc69013ac6df4cee2ef15c90d01eade8cda5a929a6d,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Offender given a caution
12f3b98628e65300fac381d8f08a0ce12a03dad35eb353c7ac23a92de5114b4f,2015-08,Essex Police,Essex Police,0.703897,51.582554,On or near UNION LANE,E01021954,Rochford 007D,Formal action is not in the public interest
de09674665cdc8f12ac38d1d4664e36a310976f7b6b3f7b203f5b4c2c648ec5e,2015-08,Essex Police,Essex Police,1.123858,51.800844,On or near CAVENDISH DRIVE,E01021977,Tendring 013C,Suspect charged
1d93e85a4b3d864578a1fd603ab07393d286b5a1627ee7c8098687bb851c9d95,2015-08,Essex Police,Essex Police,1.128813,51.801369,On or near KERSEY DRIVE,E01022030,Tendring 015C,Suspect charged
f8a4f854bf4a54f8bff120aeef4c7b9bd499bf4f5405d773db55e88d8fc1bf1b,2015-08,Essex Police,Essex Police,0.085955,51.751206,On or near BROCKLES MEAD,E01021863,Harlow 011B,Offender given penalty notice
fa12497f6d8af9cdf7da5518e0cc7d5bf9cc07c8924f6095e9f1235260b7aa30,2015-08,Essex Police,Essex Police,0.888902,51.871889,On or near Sports/Recreation Area,E01033723,Colchester 015G,Unable to prosecute suspect
1c0ee702ef0c256eaaa990829b991ccc9dd5e7d88a8591316589c3da36d7cffe,2015-08,Essex Police,Essex Police,0.686449,51.725142,On or near FITCHES CRESCENT,E01021889,Maldon 004A,Formal action is not in the public interest
aec9305cc4a9702093a400f2a727d952744b9e66cea638ea11bd49c6c9ca91d5,2015-08,Essex Police,Essex Police,1.151440,51.787381,On or near PENFOLD ROAD,E01022025,Tendring 016B,Local resolution
d35ab406657ee353e00ad95d4a158a0efe50e9eea9fd3f69651f4530959172a4,2015-08,Essex Police,Essex Police,0.285222,51.484852,On or near Parking Area,E01016011,Thurrock 015B,Suspect charged
1366fb9923c6e828b23a49a32824882e1c26c5ee7c117caa7b634b0ba7c27639,2015-08,Essex Police,Essex Police,0.545215,51.877563,On or near COLLEGE ROAD,E01021365,Braintree 009D,Formal action is not in the public interest
00ca014ed5763100e8a4bfa213900b2a4fc8cb393031e6e50167322d38055441,2015-08,Essex Police,Essex Police,0.308372,51.490325,On or near DOVE CLOSE,E01033614,Thurrock 020E,Unable to prosecute suspect
4549fcaafa319179633d3f847a9e92cc86487b1c48151715c42aea9b3462bfd2,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
32e7f01fa91ca979df12f32939aa3f73245004bc5fc419d0c1ac42c7f16f7902,2015-08,Essex Police,Essex Police,0.498523,51.565218,On or near ELM GREEN,E01021317,Basildon 018E,Suspect charged
39439a4f99fdcd42ed76e0f190846901d95af39e403fd8f29d64b78e0f96f1a7,2015-08,Essex Police,Essex Police,0.498523,51.565218,On or near ELM GREEN,E01021317,Basildon 018E,Suspect charged
b0b9982878ef8d7f0f9eab777809feda7d95efdb5c11ace7305185f129d77082,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
2c193cad0848a236e5ed73fe55955a70e569033e9816c7b168fa8d3a4164cafa,2015-08,Essex Police,Essex Police,0.701088,51.585820,On or near REGENCY CLOSE,E01021954,Rochford 007D,Unable to prosecute suspect
fcdfdbd285ccd1fd1e5c7126176c95e3ed28feaf0625d11b4cd888a8fa4ca2b1,2015-08,Essex Police,Essex Police,0.387333,51.672374,On or near WOODLAND CLOSE,E01021458,Brentwood 002B,Local resolution
c1629b0b4adc50886a80d600c840cbc9a87eb63184649552679cd65fff32c9c8,2015-08,Essex Police,Essex Police,0.243639,51.486627,On or near A1306,E01015921,Thurrock 015A,Local resolution
ea30b2a48b791bd22b5188a4936b7c7f1960262faccf5414ea10e3abe8d824db,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Offender given a caution
ea30b2a48b791bd22b5188a4936b7c7f1960262faccf5414ea10e3abe8d824db,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Offender given a caution
a1646ed5b7367e1280f85681110db7105a2bb5a4d8c28a34362e392570e0c582,2015-08,Essex Police,Essex Police,1.152215,51.788718,On or near Shopping Area,E01022025,Tendring 016B,Suspect charged
4cc878f7f1daba746aaed7dc6fa96d2e2ef0417179bfe0e15b688bdc10da67cb,2015-08,Essex Police,Essex Police,0.094133,51.767643,On or near Shopping Area,E01021872,Harlow 007E,Local resolution
df40c5e6f6f3b4be55d3844e547ef7f7031b358507a729f27efe9c50dbfb69cf,2015-08,Essex Police,Essex Police,0.645331,51.545523,On or near SALISBURY ROAD,E01015909,Southend-on-Sea 008B,Formal action is not in the public interest
89dde797b9cc979aeeb47d755f9bf507f66065073fecae7c734446789057c96c,2015-08,Essex Police,Essex Police,0.541117,51.880638,On or near MALYON CLOSE,E01021365,Braintree 009D,Suspect charged
ada87e9a2481409d035d1479cd46e3029c31f2a043b83d559232f3861c364830,2015-08,Essex Police,Essex Police,0.078735,51.725553,On or near CHESTNUT WALK,E01021741,Epping Forest 002A,Suspect charged
b87fe69d45a1355e94823dd709953f52067ee194c57e989b6dda6fc09c420a78,2015-08,Essex Police,Essex Police,0.371713,51.464752,On or near COWPER AVENUE,E01016009,Thurrock 018G,Suspect charged
015cafbd83645c2af12cdfe25691f2d8517abc4ea7d4ec66a10a02d97e33e8de,2015-08,Essex Police,Essex Police,0.499167,51.749825,On or near SUNFLOWER CLOSE,E01021621,Chelmsford 007B,Formal action is not in the public interest
332e5217143da3ad794bc1b5c91c732b7bab2650a833daeef5eda9e197daa414,2015-08,Essex Police,Essex Police,0.026034,51.688426,On or near BROMEFIELD COURT,E01021816,Epping Forest 007E,Suspect charged
60b454d7eb75221c3c4f79ba0ef1fa10298ce4fc59de19a1100c2e68ba2f2c03,2015-08,Essex Police,Essex Police,0.097001,51.781044,On or near Parking Area,E01021853,Harlow 003E,Unable to prosecute suspect
437cdbd1d06948e2033fbc6ea234055cdf0c75c5800f7245d08e4649033b232d,2015-08,Essex Police,Essex Police,0.730138,51.535062,On or near Supermarket,E01015841,Southend-on-Sea 014C,Suspect charged
5614a1ed3668e291764ca42dadcc219041cdf7a1cf61b3471e12d105c67ad634,2015-08,Essex Police,Essex Police,0.704419,51.560723,On or near THORNFORD GARDENS,E01015866,Southend-on-Sea 002D,Suspect charged
8a2c6a8adaae06b09809e9aeac96774f93c2346c2ba8e916f91da575e507d88a,2015-08,Essex Police,Essex Police,0.084680,51.767568,On or near HARE STREET,E01021842,Harlow 004D,Suspect charged
6affd666798a14df55ce02815399dd9c06b80293735819dd27ffcbb25cfea7ad,2015-08,Essex Police,Essex Police,1.062805,51.945815,On or near NORTH STREET,E01022020,Tendring 003F,Local resolution
1fa5793d360599d5b1e2c50e7889cb584bee2d834c8897fcd8924abf0c56db88,2015-08,Essex Police,Essex Police,1.075399,51.813734,On or near Oaklands Holiday Park,E01022047,Tendring 018E,Suspect charged
c8eeaa0b501554a5b7e2c137b4c9190ba341d2c2ac07aa082f9bcafc4fec5f37,2015-08,Essex Police,Essex Police,0.466439,51.574162,On or near LONGACRE,E01021266,Basildon 015A,Suspect charged
65bdb9efd67823514299d9ea3c55a8c9e7d851c30f1f362ab4aaceb1f33361eb,2015-08,Essex Police,Essex Police,0.309168,51.487549,On or near SACHFIELD DRIVE,E01033612,Thurrock 020D,Unable to prosecute suspect
c4cf82acfa6c72c7e850b89a95ada0888e31fc0d0aa4c68254528a377a1f2353,2015-08,Essex Police,Essex Police,0.893012,51.922080,On or near BOXTED ROAD,E01021680,Colchester 004B,Unable to prosecute suspect
504b9072a6bdb6c6f654c4ae111fa5d4a1287ddfd33fc6068a0c14e6008489d7,2015-08,Essex Police,Essex Police,0.696993,51.544706,On or near WEST ROAD,E01015900,Southend-on-Sea 010F,Suspect charged
87d6234c79a7dfbd26be1732352579365d71a9933f39b227395c8a21a3e23b54,2015-08,Essex Police,Essex Police,0.579366,51.515353,On or near AZALEA MEWS,E01021502,Castle Point 011E,Formal action is not in the public interest
535caf218886b2a6f4787e5da1f3bc1911b79615c2ba9751baae814aadbb8f41,2015-08,Essex Police,Essex Police,0.852329,51.880561,On or near OAKLANDS AVENUE,E01021691,Colchester 014C,Formal action is not in the public interest
9ab306e499dc27f3a2c06f02943b8e69c9056c4236372f239bb88115d9f17b94,2015-08,Essex Police,Essex Police,0.470773,51.734229,On or near MARKET ROAD,E01033141,Chelmsford 010G,Formal action is not in the public interest
6532fa5defd9c0f5ead6c133dfad4a4a636b3883c22e7c74d01f2af7ad8d6b27,2015-08,Essex Police,Essex Police,0.466356,51.744889,On or near COOPER'S ROW,E01021591,Chelmsford 002E,Suspect charged
376f9c50f92c6858ef4d16e95112f8c52a941cf726c33795160bee33c4cd5840,2015-08,Essex Police,Essex Police,0.466356,51.744889,On or near COOPER'S ROW,E01021591,Chelmsford 002E,Formal action is not in the public interest
9cd81c4cc930959b95803586f846c68abc7f901854b06e576ef84a8e6baa9989,2015-08,Essex Police,Essex Police,0.362233,51.460456,On or near SYDNEY ROAD,E01016004,Thurrock 018B,Formal action is not in the public interest
f1e7aacfaf9b53b5119627e512a67341231921d6a24c2df23e751a8c973aa912,2015-08,Essex Police,Essex Police,0.073263,51.753103,On or near A1169,E01021864,Harlow 011C,Formal action is not in the public interest
511d26751fcec389c53287a3d33e00b0d9bc8700e77de267c0e35b57b5c93edc,2015-08,Essex Police,Essex Police,0.726847,51.533789,On or near HAWTREE CLOSE,E01015842,Southend-on-Sea 014D,Formal action is not in the public interest
93ee5030500426958855b4d3dae03f63deddf98032972d0ae8f336f4530bc488,2015-08,Essex Police,Essex Police,0.471939,51.696677,On or near MORETONS,E01021554,Chelmsford 017C,Formal action is not in the public interest
8a38c19c6010ca0de01de77059b984f74c98ad763236fce32f03a2950b7fa560,2015-08,Essex Police,Essex Police,0.262086,51.499906,On or near STANFORD GARDENS,E01015926,Thurrock 008E,Unable to prosecute suspect
7332e41caa809cbd460fb4721c408ab4245463abdd90a548cc7007725635a2d7,2015-08,Essex Police,Essex Police,0.360158,51.463772,On or near ALBANY ROAD,E01016010,Thurrock 018H,Suspect charged
9f39110e9e12faa4f07430e6861705354a8011805db89232496fbe9362181d1a,2015-08,Essex Police,Essex Police,0.924708,51.892795,On or near LONGCROFT ROAD,E01021704,Colchester 022F,Suspect charged
9252b941afb33884f9f37f062dd5a4e0a0b3f39e7c8f57f0c2b4890a98305a0a,2015-08,Essex Police,Essex Police,0.422007,51.572650,On or near HIGH ROAD,E01021290,Basildon 016D,Unable to prosecute suspect
d9596dcb07163dcc9e3a5aef588a8a63a946fca19ba43e4da2ff64bbf1eee029,2015-08,Essex Police,Essex Police,1.154354,51.788616,On or near COLNE ROAD,E01022025,Tendring 016B,Unable to prosecute suspect
cbb438af9dfd6c7c9672c097a1b842d885d88e59759f8806e4f16020ebece535,2015-08,Essex Police,Essex Police,0.581549,51.565650,On or near BOYTON CLOSE,E01021512,Castle Point 004D,Formal action is not in the public interest
e651f9b8ed749f8de35136d101096477cbbd7c70387a6905720ebd50f47ecffe,2015-08,Essex Police,Essex Police,0.538347,51.583051,On or near NORTH BENFLEET HALL ROAD,E01021312,Basildon 011F,Formal action is not in the public interest
d646f267f01d4a75b3ccf25a18f3004b093dcd50f1d31f8ec7599282647b4e06,2015-08,Essex Police,Essex Police,0.428935,51.569953,On or near FOXGLOVE COURT,E01021288,Basildon 016B,Unable to prosecute suspect
0771fc744beab1de58c95b98b562209d96eb1f2a55923d3f6a5f5055b321ad1d,2015-08,Essex Police,Essex Police,0.568327,51.525380,On or near SEVENTH AVENUE,E01021507,Castle Point 010E,Local resolution
b53bfe0501b602c4262f46b7e5b0654713582438d6dbbd988ebde589e4a598bb,2015-08,Essex Police,Essex Police,0.285272,51.488728,On or near Parking Area,E01016011,Thurrock 015B,Suspect charged
699fea4e64d66c0fe71595cec49711e9f963a56e97c596728a14e68754f19521,2015-08,Essex Police,Essex Police,0.132995,51.791727,On or near CAMBRIDGE ROAD,E01021854,Harlow 001A,Suspect charged
a8cf6a075dc389c06a6c42e52665887f6c57ddc1c8804f588d567caebf37f51b,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Offender given a drugs possession warning
64f54a929f78e16e51313835a25ba4a8d6d0ef8194c174be2fa18dca4a3bc6b9,2015-08,Essex Police,Essex Police,0.547957,51.891614,On or near KINGS ROAD,E01021359,Braintree 008D,Formal action is not in the public interest
1f94453fc17048608e39b60e7f43a3f652bae2f696c9ca082c5c316c6b13b8fc,2015-08,Essex Police,Essex Police,0.070487,51.649568,On or near DURNELL WAY,E01021790,Epping Forest 012E,Formal action is not in the public interest
506371ce70a4ed2e9f541aa86df741b8b10b51540ba47343aabe3002dec3a973,2015-08,Essex Police,Essex Police,0.462235,51.775920,On or near PUDDINGS WOOD LANE,E01021542,Chelmsford 002A,Formal action is not in the public interest
dfd9a7326faca4d8a0612f8bdc8dd21c3238bf63830bb8b94f47f1cbdabbbc26,2015-08,Essex Police,Essex Police,0.462235,51.775920,On or near PUDDINGS WOOD LANE,E01021542,Chelmsford 002A,Formal action is not in the public interest
468bdfd56c84cb8bab50e1b154e66ed77440a10bc391e211ef180014c5b392b0,2015-08,Essex Police,Essex Police,0.635700,51.934016,On or near TIDINGS HILL,E01021382,Braintree 003A,Suspect charged
60bdcd052065707cabc63ec338beaea218749de68ca3f4fa8029eda4c19f9fcc,2015-08,Essex Police,Essex Police,0.480675,51.564454,On or near PITSEAVILLE GROVE,E01021324,Basildon 019C,Local resolution
ba36da95f71f6eb3cab99d1cf89065694d791289b59e2bf1636fb1eb3ecd39e0,2015-08,Essex Police,Essex Police,0.442568,51.569859,On or near RAPHAELS,E01021287,Basildon 017A,Formal action is not in the public interest
57ea6ebb3d68079bedb122fa719e36001f3f19eb99b09396ae0147f8aab17e34,2015-08,Essex Police,Essex Police,0.470773,51.734229,On or near MARKET ROAD,E01033141,Chelmsford 010G,Offender given a drugs possession warning
3e844a617b04ad95f3919bf7aabc47d8317bd872d7b3e2f91b8b78b2cf481977,2015-08,Essex Police,Essex Police,0.055328,51.648719,On or near Parking Area,E01021791,Epping Forest 012F,Suspect charged
c126720425937d638442d840cc59b9cd6c66ff722a91534644a7d99fb87fb6c1,2015-08,Essex Police,Essex Police,0.683429,51.648452,On or near Parking Area,E01021902,Maldon 007F,Formal action is not in the public interest
c8889ad646f31876a2df4f45c0418cbb3b9f6e142aa1b995259651598b0b2855,2015-08,Essex Police,Essex Police,0.055328,51.648719,On or near Parking Area,E01021791,Epping Forest 012F,Suspect charged
b555b9cfe0e7fde383964776af5363bbe9f3d911e333027bd5d11ae9acea91ba,2015-08,Essex Police,Essex Police,0.284490,51.487772,On or near Shopping Area,E01016011,Thurrock 015B,Local resolution
b555b9cfe0e7fde383964776af5363bbe9f3d911e333027bd5d11ae9acea91ba,2015-08,Essex Police,Essex Police,0.284490,51.487772,On or near Shopping Area,E01016011,Thurrock 015B,Local resolution
b555b9cfe0e7fde383964776af5363bbe9f3d911e333027bd5d11ae9acea91ba,2015-08,Essex Police,Essex Police,0.284490,51.487772,On or near Shopping Area,E01016011,Thurrock 015B,Local resolution
55857bdce407623529c2c926060bec956c900c530750bf6ff21bd488e98c74a7,2015-08,Essex Police,Essex Police,0.057293,51.651265,On or near YORK CRESCENT,E01021791,Epping Forest 012F,Formal action is not in the public interest
8dc3c727d3dc9d35d89a8998d662023476bcfef98d32ce4c0b69710f70333441,2015-08,Essex Police,Essex Police,1.143313,51.787310,On or near WASHFORD GARDENS,E01022037,Tendring 017D,Local resolution
9c4853151553f975075fc1d8dff95e674699bd44f4dadecf3b14ad4d33d310d8,2015-08,Essex Police,Essex Police,1.131383,51.799519,On or near GARDENIA PLACE,E01022023,Tendring 015A,Formal action is not in the public interest
219acd9abc95a472fa06a8f3fab6f9e30d9615c95a29d4143779276d651c2cac,2015-08,Essex Police,Essex Police,0.598298,51.522040,On or near HERBERT ROAD,E01021497,Castle Point 012D,Unable to prosecute suspect
c093670b33bc4a2f3c48c016257c242455af9426891080ba2d6b31f2ac721038,2015-08,Essex Police,Essex Police,0.893012,51.922080,On or near BOXTED ROAD,E01021680,Colchester 004B,Unable to prosecute suspect
578928266d04a3ca6512d13b064f2132aa749bfea0e062f788502113fc4cd2e4,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Offender given penalty notice
4e73512683b6d4db93f7e82b198af4edeeafdf93838f4bd04eea788ba8505675,2015-08,Essex Police,Essex Police,0.716192,51.535521,On or near HEYGATE AVENUE,E01015852,Southend-on-Sea 015B,Suspect charged
92c127003b7766df399f62de5e507d767e851f5ca8cafc27ceca7ff651383abb,2015-08,Essex Police,Essex Police,0.731073,51.540319,On or near Parking Area,E01015839,Southend-on-Sea 014A,Local resolution
ef1dd499749f83a5dd48c5fb73ff9cd829c593578e095ebea36aba3480884069,2015-08,Essex Police,Essex Police,0.601472,51.586039,On or near ROOKERY CLOSE,E01021963,Rochford 008D,Local resolution
2991d7eaf744e26e027ae513c3d12c94e3f26cc2a4bc5eb6d932187314b71527,2015-08,Essex Police,Essex Police,0.369344,51.866984,On or near FLITCH LANE,E01022067,Uttlesford 007B,Unable to prosecute suspect
751870c9843344350c675065287c1d3e52c0cdb950459abbd7661dbc6477d326,2015-08,Essex Police,Essex Police,0.462235,51.775920,On or near PUDDINGS WOOD LANE,E01021542,Chelmsford 002A,Unable to prosecute suspect
e638ac86ded3620152dd5e7cff49f93fe5d78799aa72f1d22c571f5ad6a49bfb,2015-08,Essex Police,Essex Police,0.795233,51.692025,On or near BLACKWATER MEWS,E01021901,Maldon 006A,Formal action is not in the public interest
d18976d3897486ea777e2e67a09255751c6282d3c537f4f2d7408769efa06c93,2015-08,Essex Police,Essex Police,0.904233,51.885226,On or near PORTLAND ROAD,E01021683,Colchester 011A,Formal action is not in the public interest
66975b3160b23f0aca02d73348c50560d6e90178b4e55d82010cd9eabd15392d,2015-08,Essex Police,Essex Police,0.691952,51.550451,On or near SPRINGFIELD DRIVE,E01015904,Southend-on-Sea 007D,Suspect charged
c692aae4e7cb0f423455fe18f4383a94bb828858df5b11d57f8cd360f11ddfbe,2015-08,Essex Police,Essex Police,0.442273,51.710130,On or near Parking Area,E01021634,Chelmsford 011D,Suspect charged
43c443a133dbfdee73359f62a8209676a9ed71e6faa02e0d5e9cfa25677fd1e1,2015-08,Essex Police,Essex Police,0.938659,51.886961,On or near HUNWICKE ROAD,E01021700,Colchester 008E,Formal action is not in the public interest
0858e2abe697fe10b9c2136307753e68bd1272058ddac0322d58baea885235a1,2015-08,Essex Police,Essex Police,0.508821,51.568281,On or near CORFE CLOSE,E01021316,Basildon 018D,Unable to prosecute suspect
0858e2abe697fe10b9c2136307753e68bd1272058ddac0322d58baea885235a1,2015-08,Essex Police,Essex Police,0.508821,51.568281,On or near CORFE CLOSE,E01021316,Basildon 018D,Unable to prosecute suspect
e05976f97c452552e2070a6ab0dfc92b1bab30a13eade1a791d7a19af1f0cfe5,2015-08,Essex Police,Essex Police,0.115890,51.760868,On or near LITTLE BRAYS,E01021820,Harlow 006B,Unable to prosecute suspect
28633f72512b8603b232b50204de751b47c52c51945e276c419a26450ff57923,2015-08,Essex Police,Essex Police,0.092612,51.768596,On or near Theatre/Concert Hall,E01021872,Harlow 007E,Offender given a caution
6fa0de0dbd55a062936b8ab2c4d30346b3db088c3305058a152c9edd7002934a,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Offender given a caution
376210ae7990dfa607d385bf1990f6d19d7195c73c5b6d592bea19be693bf16e,2015-08,Essex Police,Essex Police,0.199619,51.902582,On or near LOWER STREET,E01022083,Uttlesford 005C,Unable to prosecute suspect
2044f425c3d12a4710eb969431d6e0bf364cd30d3be78ba14888954c551faafc,2015-08,Essex Police,Essex Police,0.903660,51.909028,On or near HOLLYMEAD CLOSE,E01021682,Colchester 004D,Unable to prosecute suspect
8811395c7875388fc51161202ce1c28f179117aa359bd2b662c2761544fa4d56,2015-08,Essex Police,Essex Police,0.327866,51.496874,On or near HARTY CLOSE,E01015994,Thurrock 009D,Formal action is not in the public interest
a4db9618f9e300c5de3dda5cfd92cbee15bb3c175b68c2a2d74a7e2e174b507d,2015-08,Essex Police,Essex Police,0.416916,51.625455,On or near ROSE LANE,E01021240,Basildon 003B,Suspect charged
