Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b7f9df7c3224c31a1bd9daffd78f2300982f900f12ee1433b8fbd0861f41db53,2015-08,Essex Police,Essex Police,0.708846,51.542220,On or near Parking Area,E01015895,Southend-on-Sea 010A,Formal action is not in the public interest
427f2b799f6351b0061af34b593a0db7b6780aafa3ab1932598a42db4d3dd935,2015-08,Essex Police,Essex Police,0.819138,51.634730,On or near D'ARCY CLOSE,E01033057,Maldon 008G,Formal action is not in the public interest
4cb40c38c1c8a8e7648dedbe37be463ebc7e953ae2aaa7509af7a39f0984db3a,2015-08,Essex Police,Essex Police,1.148149,51.793234,On or near OLD ROAD,E01022026,Tendring 016C,Local resolution
e17e2935d723dc1b44c548becadf8ba82de537e8800a129c9559e12ac322617f,2015-08,Essex Police,Essex Police,1.150195,51.799691,On or near Park/Open Space,E01021970,Tendring 016A,Unable to prosecute suspect
0d1c1cdff597729cc8b798a9bd0aad7acd74261aa8755d42e224248fae3203fc,2015-08,Essex Police,Essex Police,0.284143,51.486609,On or near Shopping Area,E01016011,Thurrock 015B,Unable to prosecute suspect
0d77741f18aecad68a12e2b7a507f0caf5e56abaa20dd6f372f8d769e6180184,2015-08,Essex Police,Essex Police,0.631990,51.945458,On or near BUTLER ROAD,E01021387,Braintree 004A,Suspect charged
a5dbacbcbc1f6e699f1ec3e5e7afdb29d7adb31116b08c0ed39ff9f0729868cb,2015-08,Essex Police,Essex Police,0.607016,51.585538,On or near Parking Area,E01021962,Rochford 008C,Unable to prosecute suspect
6871338294b93285f455d525083bf2ef1e06ca482fe2c5cb158689318d840d30,2015-08,Essex Police,Essex Police,0.458530,51.741887,On or near RIDGEWELL AVENUE,E01021575,Chelmsford 009B,Formal action is not in the public interest
d2828b0a985815865346a503bd158d45e3d769424af8c74c65200e0073a198c8,2015-08,Essex Police,Essex Police,0.918776,51.893455,On or near Supermarket,E01021704,Colchester 022F,Unable to prosecute suspect
680cb1fe8507cddaebdb2617a2ca715de482147075f7b71cbc8b3f0c0b742271,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
ce0fedd1c052571d07f585313142259a0ab63a19d39e55ee50abf89c67ed9d81,2015-08,Essex Police,Essex Police,0.092373,51.766253,On or near LUTHER KING ROAD,E01021868,Harlow 007B,Suspect charged
385fccc06c1762a5a844ca3c5df4aa86cac7bb25998372c07a3f27c0808107b6,2015-08,Essex Police,Essex Police,0.591332,51.560578,On or near Petrol Station,E01021511,Castle Point 002C,Local resolution
1f9503a0b3d2bd948a4e4b3cdafeeea7882f1be5cd5f9cb41f9b6ae158575e86,2015-08,Essex Police,Essex Police,0.607016,51.585538,On or near Parking Area,E01021962,Rochford 008C,Unable to prosecute suspect
7d736c5f85783e61256b7ecda42b75bb21e3fff85b69896a2b83776295081ce5,2015-08,Essex Police,Essex Police,0.516858,51.617616,On or near SILVER WAY,E01021338,Basildon 005C,Local resolution
d0152ee86fc9787b64a917f1721c14384d40170fd5cc062fa70032565f487116,2015-08,Essex Police,Essex Police,0.645642,51.564060,On or near GREAT HAYS,E01015817,Southend-on-Sea 003D,Unable to prosecute suspect
701b0e0f9d1284f103ff0d18a2e7e8c48ddb96430f2b79c3d7ff8ddcf18c83d0,2015-08,Essex Police,Essex Police,0.534031,51.572937,On or near PAGE ROAD,E01021312,Basildon 011F,Unable to prosecute suspect
53e1cc1fa7ae2414c154e4e67fe8a98d5ab662256c22f05a395e4a43775e455b,2015-08,Essex Police,Essex Police,0.072078,51.647687,On or near COLSON PATH,E01021772,Epping Forest 013B,Suspect charged
fef91f68691a6f3eb08951f36e9f3d1d1cfa06bab663f6e79987b05e7ac7d1bb,2015-08,Essex Police,Essex Police,0.082836,51.647128,On or near Supermarket,E01021776,Epping Forest 011C,Suspect charged
9275c912386ef4314e59324e038c5c3f2c522b64047e47d6278154300ce20e1c,2015-08,Essex Police,Essex Police,0.974544,51.938420,On or near MALTING FARM LANE,E01021971,Tendring 005A,Suspect charged
2a287e5c8b6dcb68ac7db3a3547f205d3c410d090d58928f2f4c11fcb37da225,2015-08,Essex Police,Essex Police,0.450803,51.522535,On or near THAMES CLOSE,E01015983,Thurrock 002B,Suspect charged
321152a19be93d4363e0be0b3d60817daf494b3b2c8f0b3757c65573bfa5eb19,2015-08,Essex Police,Essex Police,0.641646,51.945835,On or near MANFIELD,E01021388,Braintree 004B,Unable to prosecute suspect
2829de9533f4b3bfba8181d735edd71e1f8c295fe05d9b2698eb007b18db2a5b,2015-08,Essex Police,Essex Police,0.450803,51.522535,On or near THAMES CLOSE,E01015983,Thurrock 002B,Suspect charged
9eb3cc43a935d8579a5f6918d2e0115fecaba1f5a68e056f977e53e263d2bd79,2015-08,Essex Police,Essex Police,0.714148,51.540424,On or near Parking Area,E01015895,Southend-on-Sea 010A,Suspect charged
3c0c0aeb504b01bc97a980d4120eccd5157ac5ab47a07d0bd7c3e8c829ab20a0,2015-08,Essex Police,Essex Police,0.397253,51.509757,On or near Petrol Station,E01015979,Thurrock 004C,Unable to prosecute suspect
3c0c0aeb504b01bc97a980d4120eccd5157ac5ab47a07d0bd7c3e8c829ab20a0,2015-08,Essex Police,Essex Police,0.397253,51.509757,On or near Petrol Station,E01015979,Thurrock 004C,Unable to prosecute suspect
b47a349cc3980e3155b9027cd15fb7f4e7a26ca1e88854f96ffcd85b344c18d0,2015-08,Essex Police,Essex Police,1.142837,51.821114,On or near STONEHALL DRIVE,E01022016,Tendring 007C,Formal action is not in the public interest
5eaf9be4b245d9019c197db97f898432d3d12e6ec1bc5ff362ab44f4658bf33a,2015-08,Essex Police,Essex Police,0.397253,51.509757,On or near Petrol Station,E01015979,Thurrock 004C,Offender given a caution
0c4e9ce6919e0cd097a1e523940969d6301d983df971d60bbefd06d6a269f8cd,2015-08,Essex Police,Essex Police,0.830150,51.888121,On or near ESSEX YEOMANRY WAY,E01021718,Colchester 012A,Offender given penalty notice
aa2fcd35eb8819b306858b9aba79ed688d389d4c30ab94cf1fc7f52d7caaed69,2015-08,Essex Police,Essex Police,0.717984,51.542359,On or near Supermarket,E01015895,Southend-on-Sea 010A,Offender given penalty notice
03f0d661a424ddcb98425a5c4c628adc56e0e417881eb9356dba255bc8b24b4a,2015-08,Essex Police,Essex Police,0.253167,51.499907,On or near CHICHESTER CLOSE,E01015926,Thurrock 008E,Formal action is not in the public interest
46b128ac1bf24e859ef1621cb7e7b756619275efe530af345526014a20305756,2015-08,Essex Police,Essex Police,1.151333,51.789380,On or near Supermarket,E01022025,Tendring 016B,Suspect charged
dea1a0c8356a9065737cd2449a4c33654c64654f7794d05bf901b84376d5e168,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Suspect charged
da42882bb819a420632e12f770e43e3962d308edbc25be08820a8d1257c2dfc8,2015-08,Essex Police,Essex Police,0.430569,51.571898,On or near DRAKE ROAD,E01021289,Basildon 016C,Suspect charged
3e18861e6e9154001eccc09a362dc4217e97ecedf775e746832a0f6537868e67,2015-08,Essex Police,Essex Police,0.626876,51.811278,On or near BLACKTHORN ROAD,E01021426,Braintree 015E,Local resolution
f9cb2546a8fb05cdba9cb6a58384e6c28fce8ac290deed6590b7b831aa1a89ec,2015-08,Essex Police,Essex Police,0.092612,51.768596,On or near Theatre/Concert Hall,E01021872,Harlow 007E,Suspect charged
5dc651963ea8578938278f619b65ec789e5a676468bbd5481720729943c3a0b8,2015-08,Essex Police,Essex Police,0.476033,51.728444,On or near GOLDLAY ROAD,E01021579,Chelmsford 012C,Formal action is not in the public interest
9a4f5cfd3b751f7f9fb3d2d0696e3785612a89eb1ae5386bef74653e56fd27bd,2015-08,Essex Police,Essex Police,1.146196,51.789968,On or near Supermarket,E01022038,Tendring 017E,Suspect charged
9a4f5cfd3b751f7f9fb3d2d0696e3785612a89eb1ae5386bef74653e56fd27bd,2015-08,Essex Police,Essex Police,1.146196,51.789968,On or near Supermarket,E01022038,Tendring 017E,Suspect charged
7fcd8e6ee4bb3bc34877294cd203cc9829e68ad422298626dd1210f589830848,2015-08,Essex Police,Essex Police,0.397253,51.509757,On or near Petrol Station,E01015979,Thurrock 004C,Suspect charged
d47fde8071407a449aa816233ab734d5b929fb92ff7dcc8f319f57f696fccb6b,2015-08,Essex Police,Essex Police,0.270445,51.486039,On or near Parking Area,E01016012,Thurrock 015C,Offender given a caution
37c92957d3b61c006ea6972372124dbb143623322116e7036466381c761a9b92,2015-08,Essex Police,Essex Police,0.375595,51.462992,On or near BRONTE CLOSE,E01016005,Thurrock 018C,Unable to prosecute suspect
d6ab3d06a4f08cfda901dcdba4e3ba4ff2d816ca936fee06d00819cbc9d3825c,2015-08,Essex Police,Essex Police,0.416509,51.623512,On or near Supermarket,E01021244,Basildon 004A,Suspect charged
463e51afcd0d37119810076885cb0325c9dfb8cab1dde6c78952a6c4d5a8d0af,2015-08,Essex Police,Essex Police,0.243639,51.486627,On or near A1306,E01015921,Thurrock 015A,Local resolution
c9c63919dbae9a5108a49c16f4439d261a0ca0437853d1ecfe98b78a34ec8303,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Suspect charged
7e3631a604a015e887f1ddaed1eb27af40ea6906f5e9d0b9c717c2069af3a9a8,2015-08,Essex Police,Essex Police,0.686001,51.556937,On or near ROCHESTER MEWS,E01015859,Southend-on-Sea 004C,Formal action is not in the public interest
4d738748dda90877e2055589eb133ef55b5285f3bfccba60cda78ab4c8f665f0,2015-08,Essex Police,Essex Police,0.443147,51.744322,On or near CLYDE CRESCENT,E01021598,Chelmsford 003C,Offender given a caution
3c764550b6de15ce9f15667a4f76898ff3d765d96c3b4e7bbb87541a05c52ae4,2015-08,Essex Police,Essex Police,0.700525,51.551981,On or near BURR HILL CHASE,E01015861,Southend-on-Sea 004E,Suspect charged
a5214fcdf68aa1d023866d9735a1e1d74233b2e23fe2ffd87a92f44dd95c7a3c,2015-08,Essex Police,Essex Police,1.148149,51.793234,On or near OLD ROAD,E01022026,Tendring 016C,Local resolution
34653b17e0572b037629575cf36b29d286d8644db2d9e944d122a8dbe69063c8,2015-08,Essex Police,Essex Police,1.211189,51.855882,On or near WALTON ROAD,E01021974,Tendring 007B,Suspect charged
37ecd7b988d7062b3232c814899d7bb655e772dacea9bb909d15adc0c2d080a9,2015-08,Essex Police,Essex Police,0.586503,51.866321,On or near LONG GREEN,E01021380,Braintree 012E,Formal action is not in the public interest
a20410de93b658195757a80dc01f94d9b1125d79dee6a8f6296b481fcb5db6f4,2015-08,Essex Police,Essex Police,1.030364,51.810811,On or near MARGARET CLOSE,E01021981,Tendring 011C,Local resolution
6c6504000b4e2a2334511c3cffe8de256f23e09c19ff173562f53e9a57941dea,2015-08,Essex Police,Essex Police,0.709094,51.540820,On or near Supermarket,E01015895,Southend-on-Sea 010A,Suspect charged
2037b96450df2f832fac0c8246df26ad0c97a23e2c805c977b9394498e734229,2015-08,Essex Police,Essex Police,0.459707,51.571362,On or near NORTH GUNNELS,E01021318,Basildon 015C,Formal action is not in the public interest
a97133dfed2919c2a8137b9f72f2a68c806b8bf6bcd01b6f194953bf9cd056c9,2015-08,Essex Police,Essex Police,0.908982,51.832514,On or near BRACKEN WAY,E01021695,Colchester 019E,Unable to prosecute suspect
aadade3188d7f5e8a3e6c70d45d7ad77a47547dacaa41b1b181e5122af2d6dab,2015-08,Essex Police,Essex Police,0.478516,51.565615,On or near CLAY HILL ROAD,E01021324,Basildon 019C,Formal action is not in the public interest
a8d4bca6a82fb8a8b5408418e8eac338564b23b85fd7e8f2f8162bab868c08af,2015-08,Essex Police,Essex Police,1.082635,51.774555,On or near LINKS ROAD,E01022045,Tendring 018D,Local resolution
d330284e394cdacfc062723f1c52ce8f32e496227ded03b251a64d95f6f6f225,2015-08,Essex Police,Essex Police,0.416509,51.623512,On or near Supermarket,E01021244,Basildon 004A,Suspect charged
eac268200a1f892496c58d8086625b7bea0dee3591ce158fb18c0f731c4dbaae,2015-08,Essex Police,Essex Police,0.054922,51.637197,On or near DUNMOW CLOSE,E01021785,Epping Forest 014D,Suspect charged
11d23b33c97f159714ec0704f3ab282bf760eff25478d30fd44a35ba62bccd4e,2015-08,Essex Police,Essex Police,0.298021,51.667816,On or near Supermarket,E01021441,Brentwood 001A,Suspect charged
40587237e04a0ed21c7458d922927faacff0cc12dcd42be1e4bcee8646c907a2,2015-08,Essex Police,Essex Police,0.514624,51.579290,On or near MONTSALE,E01021301,Basildon 011A,Offender given a caution
bf82551bff320d18b8cb161528e0bf9daac375428522bc848363eb2c8e8a8766,2015-08,Essex Police,Essex Police,0.675098,51.549641,On or near MARTYNS GROVE,E01015822,Southend-on-Sea 005C,Local resolution
24b1f8a896c65675b6fc94000baf443f9c81ab503039a1c78ffb7c24e817fd39,2015-08,Essex Police,Essex Police,0.291069,51.635506,On or near Supermarket,E01021461,Brentwood 004D,Suspect charged
82467fc4d9ee8806e02c19b19ad81d4a1e94396a519672264af0fdbadb994374,2015-08,Essex Police,Essex Police,0.462235,51.775920,On or near PUDDINGS WOOD LANE,E01021542,Chelmsford 002A,Formal action is not in the public interest
fbd800c41f5c30810908ad3591431de8918048c3a7225f492f7375716b6ba52f,2015-08,Essex Police,Essex Police,0.620459,51.642239,On or near CULVER RISE,E01021610,Chelmsford 020F,Offender given a caution
37379616fedded9800ce103b17353d4ad14bf1ead7e856ad1c7e47fc8dcda916,2015-08,Essex Police,Essex Police,0.700525,51.551981,On or near BURR HILL CHASE,E01015861,Southend-on-Sea 004E,Suspect charged
0c58019b59c8e4442083b1da97950baa2aa575f3144177ab0bee1467893bf9d7,2015-08,Essex Police,Essex Police,0.250517,51.501388,On or near BUCHANAN CLOSE,E01015925,Thurrock 008D,Formal action is not in the public interest
c1f0429bd5bbf3dd0a2a793947453124fa9846e6d5e56374d1fe8051499c134f,2015-08,Essex Police,Essex Police,0.137204,51.792406,On or near WHEATFIELDS,E01021854,Harlow 001A,Formal action is not in the public interest
e1267ea85bcf5a3a45e5b895d60823d916140230ddfe7ea7647f4d5288cce393,2015-08,Essex Police,Essex Police,0.716176,51.536213,On or near YORK ROAD,E01015852,Southend-on-Sea 015B,Suspect charged
05b873a3d31ded044b86b94c7c98650710833a7fd1cf678e73810ef2fe68b560,2015-08,Essex Police,Essex Police,0.050668,51.629062,On or near DENE ROAD,E01021743,Epping Forest 015B,Suspect charged
c632bc9138559c6a8da38e8b90407408e6cadc8b1beb2350c67d539c18775e73,2015-08,Essex Police,Essex Police,0.689093,51.553827,On or near Hospital,E01015858,Southend-on-Sea 004B,Unable to prosecute suspect
a4f75c2c894f35d2d2501b2d6765628b1969139944b35acfb5a34dde216b03fd,2015-08,Essex Police,Essex Police,0.284143,51.486609,On or near Shopping Area,E01016011,Thurrock 015B,Formal action is not in the public interest
4f49fbcbefff34b514d7d43cc21de5ca832514ec66207fd50afb95ffe397f372,2015-08,Essex Police,Essex Police,0.550310,51.893640,On or near GLEBE AVENUE,E01021354,Braintree 008A,Local resolution
4897d0cfe64820237d91a9a5ed1cd0822b837ac12e2fcd4c217a54bbb6538106,2015-08,Essex Police,Essex Police,0.932614,51.876931,On or near HAVEN ROAD,E01021664,Colchester 016C,Suspect charged
0d22d5a7990dd82ff75683060ac3b12d497bbe39780d5777d6ee7df231f739ac,2015-08,Essex Police,Essex Police,0.612916,51.550980,On or near ASH ROAD,E01021518,Castle Point 006B,Local resolution
7fd6030d85e219c69a0376eff687b57f77ef46e08c7d1ada49bd94b3189bc7bc,2015-08,Essex Police,Essex Police,0.503664,51.572905,On or near WIMBISH END,E01021306,Basildon 013E,Local resolution
6dff497140398d5774bcb7681d64da255b8c1f1ddc49176e987ca919707d6073,2015-08,Essex Police,Essex Police,0.720244,51.538413,On or near Pedestrian Subway,E01015841,Southend-on-Sea 014C,Suspect charged
86990aeb652961e8d976f04258c4135b5f8fae6273764b2d5d5fd1e487bde4ff,2015-08,Essex Police,Essex Police,0.696889,51.591709,On or near MARSHALLS,E01021930,Rochford 007A,Unable to prosecute suspect
9d06fe8aa1d4c8f3a72b9458fc1d72634fec7ea90c35a6f30056980fda7666e6,2015-08,Essex Police,Essex Police,0.284143,51.486609,On or near Shopping Area,E01016011,Thurrock 015B,Suspect charged
6fc5820cf21d48ea5c09579ab122a46f47dacd1094fb955cdc1ff48c676e5217,2015-08,Essex Police,Essex Police,0.110305,51.761985,On or near CHURCH LEYS,E01021820,Harlow 006B,Formal action is not in the public interest
1fd82a003a4327fc40fdb47c111c59932f0ba8cb7808ee24aec323ec908119c5,2015-08,Essex Police,Essex Police,0.303257,51.621059,On or near Shopping Area,E01021433,Brentwood 007A,Suspect charged
0a25987dce6490a60d28f69fc64cf3867132d3d0d08bedc87c92399c57bd62a6,2015-08,Essex Police,Essex Police,0.088333,51.770399,On or near Nightclub,E01021842,Harlow 004D,Formal action is not in the public interest
52cbb2864769571e9a6f5eb98aea7b6c02c0aadcfcf8057d18b9d49baa38be8e,2015-08,Essex Police,Essex Police,0.461775,51.749356,On or near Sports/Recreation Area,E01021589,Chelmsford 006C,Unable to prosecute suspect
2e48851c0ae9ef7d97b0551097122af6e32c366a40fddb50c7a7c45544c1f7c3,2015-08,Essex Police,Essex Police,0.133688,51.783963,On or near Parking Area,E01021855,Harlow 001B,Unable to prosecute suspect
e8dd77dd880dd2ac2219fb19f83ff91faf47a722af2bd4dff9946285b3f7787c,2015-08,Essex Police,Essex Police,0.519801,51.615188,On or near STATION APPROACH,E01021334,Basildon 005A,Formal action is not in the public interest
dc7b0f0c7d0cac41fb2be5516e935c7ffdc60edb26714e141263424154e91a7e,2015-08,Essex Police,Essex Police,0.519801,51.615188,On or near STATION APPROACH,E01021334,Basildon 005A,Formal action is not in the public interest
586ab30c2d4ae9981a287cd8b6b312ddd7a29815e9bb5f280f67f07d7b804286,2015-08,Essex Police,Essex Police,0.699153,51.546113,On or near WEST ROAD,E01015862,Southend-on-Sea 004F,Suspect charged
c21ab7f9cef6f8fabf74e24298dfb1d3d0e616817c7052900537539f07b17b11,2015-08,Essex Police,Essex Police,0.090817,51.759231,On or near KINGSLAND,E01021868,Harlow 007B,Local resolution
24d37455cadeb72be78b560677f6315121a3f21efb7ec72c7f5f07cb17b1fa08,2015-08,Essex Police,Essex Police,0.695113,51.543400,On or near CLAREMONT ROAD,E01015900,Southend-on-Sea 010F,Suspect charged
df422904eafdb595bc0cf1c7ecedd5f3350d6dedf79029e06e77f4c7a4c63c3a,2015-08,Essex Police,Essex Police,0.087505,51.767851,On or near LITTLE GROVE FIELD,E01021842,Harlow 004D,Formal action is not in the public interest
3bc7f93456baf23fdfd91ea46c3bf0545fd3d52524d1b6c8c6f9150eb9ce874a,2015-08,Essex Police,Essex Police,0.324934,51.477776,On or near CLARENCE ROAD,E01015956,Thurrock 016B,Local resolution
3bc7f93456baf23fdfd91ea46c3bf0545fd3d52524d1b6c8c6f9150eb9ce874a,2015-08,Essex Police,Essex Police,0.324934,51.477776,On or near CLARENCE ROAD,E01015956,Thurrock 016B,Local resolution
7e97acfab09e6832f427b94a9403ad16bb7ccf9eeaa3fa779f6a97e36a662e95,2015-08,Essex Police,Essex Police,0.488182,51.567434,On or near BEECH ROAD,E01021327,Basildon 019E,Suspect charged
746509c91182088fe91d674404e014156b46e49660d35abfdb66a627827526e1,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Suspect charged
d2685247eb53222c2984833eb9b9092548aaf54155ded9ad19097fcafc229a19,2015-08,Essex Police,Essex Police,1.166618,51.794330,On or near LANCASTER GARDENS WEST,E01022048,Tendring 014C,Formal action is not in the public interest
0808f9a921377f3367806e99073b219da209d2e1b7e7830b235869588e6a3f15,2015-08,Essex Police,Essex Police,0.500447,51.582921,On or near SHERBOURNE DRIVE,E01021307,Basildon 011C,Formal action is not in the public interest
17cf17bcef79a6a1dac27b1e8f2411f631b726e0f84b6183d164a221a845b29c,2015-08,Essex Police,Essex Police,0.424041,51.569380,On or near Pedestrian Subway,E01021286,Basildon 016A,Offender given a caution
5a3a4a24148ffb6981fced00e028ec5fca20b1c1dfcc3061e5d2caaa3de3c427,2015-08,Essex Police,Essex Police,0.853942,51.709031,On or near BRADWELL ROAD,E01021907,Maldon 006E,Formal action is not in the public interest
6e62b4f898fe5bac632cdde1511d72723d508b81a8b1cd0271c74ce3108245e5,2015-08,Essex Police,Essex Police,0.113929,51.775651,On or near THE STOW,E01021845,Harlow 002B,Unable to prosecute suspect
9837c3498b27624fad02f14d05b4decbb3cf80823076cea2b73a8ea0d48fc0b8,2015-08,Essex Police,Essex Police,0.701232,51.558305,On or near MARINA CLOSE,E01015866,Southend-on-Sea 002D,Offender given a caution
27c74bee6473a7522d3353f7cded5a720f053d3f59b32e314b0db5719562eace,2015-08,Essex Police,Essex Police,0.243639,51.486627,On or near A1306,E01015921,Thurrock 015A,Local resolution
b31f0e6b9f93aec01d3b3735cc81283de96191c1a73919a4fcdab609349d9e0e,2015-08,Essex Police,Essex Police,0.326119,51.472186,On or near THAMES ROAD,E01015954,Thurrock 017D,Formal action is not in the public interest
427fa03fcf90e24674124a4aa00c21db7cf092eb290bcfad0223352734b9b513,2015-08,Essex Police,Essex Police,1.117067,51.780626,On or near CROSSWAYS,E01021990,Tendring 018C,Formal action is not in the public interest
0ef0ec95c7efce67b72b5130b51849ae514bdaf1376e858dc281a6410b22f093,2015-08,Essex Police,Essex Police,0.482111,51.580756,On or near DANBURY DOWN,E01021267,Basildon 012B,Formal action is not in the public interest
18b62447ded284ba0c851b6e6741529f3558d47453723df4e25eab808c22172a,2015-08,Essex Police,Essex Police,0.905583,51.879797,On or near Supermarket,E01021684,Colchester 011B,Suspect charged
65f526205dd2c65ce5fb69f6af04ba0d611e41793acaa8ee74fe6b1902b3862c,2015-08,Essex Police,Essex Police,0.133364,51.783564,On or near Supermarket,E01021855,Harlow 001B,Suspect charged
15434055c69b417f177aca665980aea2e25d48f1ca0f1b72858927e1b5349e78,2015-08,Essex Police,Essex Police,0.106737,51.748533,On or near FERN HILL LANE,E01021858,Harlow 010B,Unable to prosecute suspect
cf1067a7f413e0f53be395c3ac8f1b810ec5609733b26f0881b52503b3a31db0,2015-08,Essex Police,Essex Police,0.133364,51.783564,On or near Supermarket,E01021855,Harlow 001B,Suspect charged
a9188bd7c753448ce8ad4f45f657c1609b0df453346e92abea1f92df42ad0bfb,2015-08,Essex Police,Essex Police,1.145742,51.791779,On or near ANCHOR ROAD,E01021968,Tendring 017A,Local resolution
d7e18a02e85b9485de21460b665dc829754614ac0b960d8906a02800e6f35983,2015-08,Essex Police,Essex Police,0.582701,51.873230,On or near TANNERS MEADOW,E01021367,Braintree 012C,Unable to prosecute suspect
d7e18a02e85b9485de21460b665dc829754614ac0b960d8906a02800e6f35983,2015-08,Essex Police,Essex Police,0.582701,51.873230,On or near TANNERS MEADOW,E01021367,Braintree 012C,Unable to prosecute suspect
80422f189f43490b2729d3131a104c3b4dce59fef01c17ff0c7b54574cbe616a,2015-08,Essex Police,Essex Police,0.106737,51.748533,On or near FERN HILL LANE,E01021858,Harlow 010B,Unable to prosecute suspect
7b09b791d6293a7f9e6a7285e58caaff01f99944a4dff19cb879634d528b33ef,2015-08,Essex Police,Essex Police,0.610621,51.553486,On or near Supermarket,E01021518,Castle Point 006B,Offender given penalty notice
db1dcc85f4a229110ee26301144791f1549917b66f8cd0a21e61523096a85f3e,2015-08,Essex Police,Essex Police,0.658225,51.547974,On or near Supermarket,E01015821,Southend-on-Sea 005B,Unable to prosecute suspect
1c256a3c4772e385f08739de081f819a3ad0da5e8246ecf609adb527ae86f152,2015-08,Essex Police,Essex Police,1.140947,51.782265,On or near SPINNAKER CLOSE,E01022037,Tendring 017D,Suspect charged
b593aa4e7e7b20b245354194941a521eb9908aae28693ab414ff7759544925c6,2015-08,Essex Police,Essex Police,0.510671,51.566487,On or near HOWARD CRESCENT,E01021316,Basildon 018D,Formal action is not in the public interest
b593aa4e7e7b20b245354194941a521eb9908aae28693ab414ff7759544925c6,2015-08,Essex Police,Essex Police,0.510671,51.566487,On or near HOWARD CRESCENT,E01021316,Basildon 018D,Suspect charged
b64a34abda97897456527bba0ebd34c80671e1ca89d8c8ca060e738779a2bc7a,2015-08,Essex Police,Essex Police,0.598298,51.522040,On or near HERBERT ROAD,E01021497,Castle Point 012D,Unable to prosecute suspect
60125f1efce5a27bf74392df542ff94f2d6140b276d482c19ba75720645ea994,2015-08,Essex Police,Essex Police,0.924287,51.890575,On or near ST ANDREW'S AVENUE,E01021706,Colchester 022H,Suspect charged
771f0f4c88ba8def47aa87003e971df9a7657f4730e15c7a1f720061c6478ed2,2015-08,Essex Police,Essex Police,0.695113,51.543400,On or near CLAREMONT ROAD,E01015900,Southend-on-Sea 010F,Unable to prosecute suspect
2c8155c5f29af2536ee97429973c87b9bb6f082cf3b8e74debb042d72d4938bc,2015-08,Essex Police,Essex Police,0.178839,51.802361,On or near LABURNUM CLOSE,E01021768,Epping Forest 001A,Suspect charged
d2137d566eea1212bb576b83467ec704ffadc75bbab2de5b30ac5d12623027fd,2015-08,Essex Police,Essex Police,0.300091,51.618171,On or near REGENCY COURT,E01021436,Brentwood 007B,Offender given a caution
2a915ffcb103760bec92ae4a09d39261ae68d1cb313373374c2c045350026de7,2015-08,Essex Police,Essex Police,0.727421,51.538327,On or near AMBLESIDE DRIVE,E01015840,Southend-on-Sea 014B,Suspect charged
6d65a513fc47dd603b1d8a65ff92da83addd9121411d93b8abb4326135c32630,2015-08,Essex Police,Essex Police,1.115348,51.773791,On or near FIR WAY,E01021988,Tendring 018A,Formal action is not in the public interest
864e42721a03c8341347a529b1b70a49f83eddbf37759c6f1bc01f9c8b060856,2015-08,Essex Police,Essex Police,0.262613,51.888213,On or near Parking Area,E01022090,Uttlesford 006B,Local resolution
145ed6d392659ec02902cbcda1da784f104f6aa6f7221a7b162136af1c95d1a0,2015-08,Essex Police,Essex Police,0.488952,51.561455,On or near LITTLETHORPE,E01021325,Basildon 019D,Unable to prosecute suspect
145ed6d392659ec02902cbcda1da784f104f6aa6f7221a7b162136af1c95d1a0,2015-08,Essex Police,Essex Police,0.488952,51.561455,On or near LITTLETHORPE,E01021325,Basildon 019D,Unable to prosecute suspect
31033cc111e3a21a3e461c9dc62eed34c05e03161b8adc7d146167b366456090,2015-08,Essex Police,Essex Police,0.471939,51.696677,On or near MORETONS,E01021554,Chelmsford 017C,Formal action is not in the public interest
01b0711c5e3d9f184e474b9c398e51b6979b9555b1d15337027ba953f8cb84b3,2015-08,Essex Police,Essex Police,1.195534,51.803261,On or near THE CHASE,E01022008,Tendring 012A,Unable to prosecute suspect
d722bcdaf382413880b43f4f3f156cf82bd1d0afe4a303a3b1a0f1702082be92,2015-08,Essex Police,Essex Police,0.691718,51.543810,On or near Theatre/Concert Hall,E01015831,Southend-on-Sea 012E,Formal action is not in the public interest
613c7ed77c56b6c611eee8d6d7ca0f22ecbea478100f01648b5eec9889f816d8,2015-08,Essex Police,Essex Police,1.029426,51.797264,On or near CRUCE WAY,E01022046,Tendring 011E,Formal action is not in the public interest
