Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
df28560c9d12e444b3a6a6b1e3cd1919cef33a6cd96b6ff940e85de11a836386,2015-08,Essex Police,Essex Police,0.635190,51.945170,On or near CHAPEL STREET,E01021387,Braintree 004A,Suspect charged
0d5cfa7e8232a82da0f8dc62a0ebe44af4ab5c65658908b5b43ea361d82d4efd,2015-08,Essex Police,Essex Police,0.506111,51.736026,On or near Village Square,E01021548,Chelmsford 013A,Suspect charged
80face36a129cc8a99d12ac267d6ddc142efce22a2352020a28d887538b78ac7,2015-08,Essex Police,Essex Police,0.960008,51.859732,On or near Supermarket,E01021739,Colchester 017D,Suspect charged
56a453343c2d5f5ece534f271ffeae83cec7ada65592e839a2769f0d9a63fc5f,2015-08,Essex Police,Essex Police,0.556586,51.868495,On or near CHALLIS LANE,E01021372,Braintree 011C,Suspect charged
3ed6d152b6ef3fb3281793f02f257636a1fe38fcba5a5cac817b0afde0b77186,2015-08,Essex Police,Essex Police,0.405479,51.623388,On or near WESTERN VIEW,E01021253,Basildon 004B,Unable to prosecute suspect
20d2310d313e5abb2f69196f074526f15664244f1ab5137fd5f945c73c263252,2015-08,Essex Police,Essex Police,0.464113,51.725754,On or near YORK ROAD,E01021578,Chelmsford 010B,Suspect charged
25c6b28c106cf1bfee8893b4abe5a7a57ad31baf516a7ff822cde59e89f29577,2015-08,Essex Police,Essex Police,0.896245,51.888706,On or near HEAD STREET,E01021649,Colchester 007D,Offender given a caution
92016742ab9a18811655538c89f657e83acaee6733f2550da91fbc2f67857038,2015-08,Essex Police,Essex Police,0.362673,51.466194,On or near CENTRAL AVENUE,E01016007,Thurrock 018E,Formal action is not in the public interest
047c5d9534f37d5c5d221b047b0cfd63deb9c3258951bea0ac728268365d2921,2015-08,Essex Police,Essex Police,0.731073,51.540319,On or near Parking Area,E01015839,Southend-on-Sea 014A,Local resolution
20b816255a4f39cdebc91b569931fd9e47ea30ff6783b995108b06b3b6f10c89,2015-08,Essex Police,Essex Police,0.641646,51.945835,On or near MANFIELD,E01021388,Braintree 004B,Formal action is not in the public interest
f4070d4530c1722e6eb065006e77ad9b995b622f6662e808c2eda4381a921d9a,2015-08,Essex Police,Essex Police,0.316145,51.490190,On or near BOLEYN CLOSE,E01015939,Thurrock 020A,Suspect charged
02acdaaa64deef19d3f863a489ebf73e09707c6757da5a772075b201b1dea03e,2015-08,Essex Police,Essex Police,0.906862,51.865618,On or near QUEEN ELIZABETH WAY,E01021638,Colchester 018B,Local resolution
aec0db23540f52e22bfc15723c81dd5e7cbca66c7234e5c7923663408e1fde9c,2015-08,Essex Police,Essex Police,0.766886,51.679251,On or near STEEPLE ROAD,E01021900,Maldon 007E,Offender given a caution
3c8800734ed6c4b63e9023174f3a4055153edd0748253cca42a3ed4b19f6bf7c,2015-08,Essex Police,Essex Police,0.682681,51.730948,On or near QUEST PLACE,E01021890,Maldon 004B,Suspect charged
e2391c7938b5db1752449e985ac0239d73a7217904e07bb3f7a0fdacee163c62,2015-08,Essex Police,Essex Police,0.556385,51.680300,On or near NICHOLSON PLACE,E01021535,Chelmsford 016B,Formal action is not in the public interest
d5260c86f275b69959a95de0ba4e5311d86794e913cd10a6b1ace21bf327bd99,2015-08,Essex Police,Essex Police,0.579937,51.518065,On or near BEVERLEY AVENUE,E01021502,Castle Point 011E,Unable to prosecute suspect
884b3a311ac6b6e29ec6b4c83e0a47cb43a9493c5949b9f37186ab4a80c45432,2015-08,Essex Police,Essex Police,1.141564,51.788230,On or near BLENHEIM ROAD,E01022038,Tendring 017E,Formal action is not in the public interest
43d2b3cd67b34f6e0d6957fc9df85ecf8e4f027ed81d0c5aaf271475b3fd5c4a,2015-08,Essex Police,Essex Police,0.277436,51.508386,On or near DENE PATH,E01015972,Thurrock 006C,Unable to prosecute suspect
f7b655fa34c2b20c9deb5f835daad43b154bd3ff101097854294007e6d14567f,2015-08,Essex Police,Essex Police,0.533099,51.569144,On or near ALPHA ROAD,E01021313,Basildon 018A,Formal action is not in the public interest
9fa5677fa23cefbeea3890a07dfeccb6cf069f5fdfd44e1b970dfee997fbdcaf,2015-08,Essex Police,Essex Police,1.146196,51.789968,On or near Supermarket,E01022038,Tendring 017E,Local resolution
43cb41413bcab5b8c290d5cb903863e9dc5e5ed7e3295394d6cba4b2f3b73f03,2015-08,Essex Police,Essex Police,0.349186,51.953133,On or near MAGDALEN GREEN,E01022093,Uttlesford 004B,Local resolution
09c68b47901aca481b9a72e6d8992186aac785c83c758aba8edb0559de15361f,2015-08,Essex Police,Essex Police,0.282488,51.487496,On or near Shopping Area,E01016011,Thurrock 015B,Local resolution
3ebd102b4b86dc0dd15eb62df70434bdb5716bd9bcebc82b2523514aef046e92,2015-08,Essex Police,Essex Police,0.553752,51.873080,On or near RIFLE HILL,E01021373,Braintree 011D,Offender given a drugs possession warning
c786998a0dd83cf1719525738cd258bd4d72d9cb6d204535ca593c45a407cbe5,2015-08,Essex Police,Essex Police,0.916151,51.885012,On or near BARRACK STREET,E01021687,Colchester 011E,Unable to prosecute suspect
4a9ffdc69086060751b031de7f5a1b3416eaecc72e8a582cf61182ead0d78b3a,2015-08,Essex Police,Essex Police,0.499503,51.580459,On or near LITTLEBURY GREEN,E01021307,Basildon 011C,Formal action is not in the public interest
ac066b7184df536fb43e6aa218e6e654d34e510da41f248b93d0547ed85352f0,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Offender given a caution
ed728c37cc259ed8e7b83e919e0eafd1295b5da5d9dd0c2d4d639558678109f0,2015-08,Essex Police,Essex Police,0.087894,51.749895,On or near PLOYTERS ROAD,E01021859,Harlow 010C,Local resolution
7d31de7a8724c43c5900b923bab74724936b620b36ca9783e628c9e99bde1440,2015-08,Essex Police,Essex Police,0.928291,51.879728,On or near KING EDWARD QUAY,E01021685,Colchester 011C,Formal action is not in the public interest
fc9cba20f9e265213624c1ebe3c89599455520b81e73126401882fc28809529f,2015-08,Essex Police,Essex Police,0.465424,51.774576,On or near Hospital,E01021542,Chelmsford 002A,Offender given penalty notice
d898213ecf9042c21e682c3d01e9d8d16ebc7f0ae92cb2df567f8ded01f25024,2015-08,Essex Police,Essex Police,0.303461,51.621954,On or near Parking Area,E01021433,Brentwood 007A,Offender given a caution
bae2c176448420e0b751c3962d18dac440f0bd37fb9c4f1885c6c2531f7e78e6,2015-08,Essex Police,Essex Police,0.112398,51.774852,On or near HOWARD WAY,E01021850,Harlow 003B,Local resolution
e10ab7b44ac45c21e87fb0f26f6d0041effb6128a2fc4ff99c7b8da046f81ef4,2015-08,Essex Police,Essex Police,0.714495,51.537781,On or near CHICHESTER ROAD,E01015852,Southend-on-Sea 015B,Local resolution
4ae04d3567846b45b2619f5de6ffe5e951017c2082f191be0666b8f7584d6f0e,2015-08,Essex Police,Essex Police,0.274369,51.511620,On or near HAMBLE LANE,E01015972,Thurrock 006C,Formal action is not in the public interest
12aea6817199cca1151c0a95949a26379be918d1be17f530f1eaea302a8f97c9,2015-08,Essex Police,Essex Police,0.727312,51.544706,On or near SOUTH MEWS,E01015870,Southend-on-Sea 006B,Formal action is not in the public interest
c27128f065c8610f2dc6c70f0d76fa7e7a6e2e3f7033b760eb48e467285e1fa4,2015-08,Essex Police,Essex Police,0.476603,51.729871,On or near BADDOW ROAD,E01033140,Chelmsford 010F,Offender given a caution
8bca4aefa7f404604ff4215dfc99511b21d2718d6365e2f53ebbc1e769f3ff64,2015-08,Essex Police,Essex Police,0.089752,51.777585,On or near RIVERMILL,E01021843,Harlow 004E,Local resolution
6015a5c306fbf26ff2e58411b96ea0aa9e2175f354e61ef23e93c08d50b50de7,2015-08,Essex Police,Essex Police,0.442907,51.752492,On or near MENDIP ROAD,E01021601,Chelmsford 003E,Unable to prosecute suspect
479fec032b4dab1886e9f36a1a5a7be1b971bcdc35779a9ff3176846cf031b82,2015-08,Essex Police,Essex Police,0.892052,51.890626,On or near HENRY LAVER COURT,E01021646,Colchester 007A,Offender given a drugs possession warning
3267ed46dac286eda539904040b362593d62497adc5f52447c0cd91e252078eb,2015-08,Essex Police,Essex Police,0.683778,51.537796,On or near WHITEFRIARS CRESCENT,E01015828,Southend-on-Sea 012B,Formal action is not in the public interest
0ba423d28b7c28fd24a07b19d566f0e24e625d0e23dc1b9b68717c286c098d7e,2015-08,Essex Police,Essex Police,0.412895,51.471107,On or near STATION ROAD,E01015949,Thurrock 013C,Suspect charged
9e40ab5234a4d2d46d8c9f00712875f888ea1133e4787dfca21f11e52b71f0fc,2015-08,Essex Police,Essex Police,0.683778,51.537796,On or near WHITEFRIARS CRESCENT,E01015828,Southend-on-Sea 012B,Offender given a caution
ec3615d7c0e4de0c5af009e3976de588bc5e5175a1c142f7b39543d00d9aa106,2015-08,Essex Police,Essex Police,0.087903,51.754804,On or near SHAWBRIDGE,E01021831,Harlow 007A,Suspect charged
0045d9e048aa5f41b60f0909fc524ea5ec02d7a5985a475e52d13b8df6eb96b5,2015-08,Essex Police,Essex Police,0.796544,51.528892,On or near DANE STREET,E01015877,Southend-on-Sea 013B,Offender given a caution
640824d8c6d508a63c28e98dc349883323a2f4241324015e6191bba5978799a4,2015-08,Essex Police,Essex Police,0.368411,51.864980,On or near UPPER MILL FIELD,E01022068,Uttlesford 007C,Suspect charged
6a8cab406b665b722ead411ff0fecde60aa48b67518d41e6b9ccd0dd3875e972,2015-08,Essex Police,Essex Police,0.034669,51.629295,On or near HIGH ROAD,E01021746,Epping Forest 015E,Formal action is not in the public interest
ab2cfa90ab7f6a4c81acac7bd0cfbdce69bedc8b2f8080c837eb8b599dad22eb,2015-08,Essex Police,Essex Police,0.675936,51.718772,On or near CONYER CLOSE,E01021897,Maldon 005E,Unable to prosecute suspect
e54db603f5feb3c4a461301a46b7e1ca8dd6bd3bdb3d3d23d473573d14c9d6f8,2015-08,Essex Police,Essex Police,0.443051,51.586396,On or near NEW WAVERLEY ROAD,E01021262,Basildon 010B,Local resolution
24feabdacf88912fcb30a008c00d72412183804e52970e1a5763b6096f2f0533,2015-08,Essex Police,Essex Police,0.020639,51.736197,On or near BARNFIELD CLOSE,E01021794,Epping Forest 002D,Formal action is not in the public interest
6b5dd723b1f88098fc7956f895bb871753ecccc20512c239ff7c610c3798d2f1,2015-08,Essex Police,Essex Police,1.087300,51.775566,On or near Seawick Holiday Park,E01022045,Tendring 018D,Formal action is not in the public interest
d1a14180d29731a728eea22e521f3e024949681074250edab468ae1c5862c8f4,2015-08,Essex Police,Essex Police,0.081422,51.765423,On or near COLLINS MEADOW,E01021841,Harlow 004C,Local resolution
196c9043e25f9479d1f0b37a8bc5df66848a8120ce15b8bd09742c6d2a1906ed,2015-08,Essex Police,Essex Police,0.104799,51.699352,On or near UPPER SWAINES,E01021763,Epping Forest 005D,Formal action is not in the public interest
f7529ca9ae72f5717f2852bd98ca97e0f2c4f5d6f7b977a6ec34e8bcfb0c727c,2015-08,Essex Police,Essex Police,1.083186,51.798788,On or near CLINTON CLOSE,E01022045,Tendring 018D,Formal action is not in the public interest
0f50b0b0ecb94db4ffc8b262b20c93295efdb79b4945b83eb46590518cfd6fc0,2015-08,Essex Police,Essex Police,0.114717,51.768956,On or near ROSELYN GARDENS,E01021852,Harlow 003D,Unable to prosecute suspect
2b0ce0828bcf76930df098efc3977dceaee2491b99d68e961848fd896595e391,2015-08,Essex Police,Essex Police,0.638158,51.814649,On or near RICKSTONES ROAD,E01021419,Braintree 015D,Suspect charged
73279a2c7ac8e8d1b96542d22d2ac1b75ee67d5009598eefa0941996b92a37d1,2015-08,Essex Police,Essex Police,0.795986,51.553189,On or near EXHIBITION LANE,E01021924,Rochford 010E,Formal action is not in the public interest
ce9ffb8c8867c8693c52873f26459276d8d7a34523ff6f317357a9cf343c121b,2015-08,Essex Police,Essex Police,0.795986,51.553189,On or near EXHIBITION LANE,E01021924,Rochford 010E,Formal action is not in the public interest
8b9e163889bb129f84fb99fdb658b86800c33f8939b788240a14ff1226b5de5c,2015-08,Essex Police,Essex Police,0.915893,51.887537,On or near Pedestrian Subway,E01021648,Colchester 007C,Unable to prosecute suspect
2edbcf8cd05fd3a41fa4f294ebafa544f06dc9f563ad7437289035c02ecf609b,2015-08,Essex Police,Essex Police,0.503656,51.709162,On or near EASTWOOD PARK,E01021562,Chelmsford 014A,Unable to prosecute suspect
89832a5b03a846801f16f1c1020a81dbe8ed1bfff78bffc15dc0b9b477031d04,2015-08,Essex Police,Essex Police,0.452426,51.568286,On or near Petrol Station,E01021318,Basildon 015C,Suspect charged
b33490e210a43f4046c541595763ea5469ef7f571614e6b3c664318e789c6315,2015-08,Essex Police,Essex Police,0.329410,51.475457,On or near PROSPECT PLACE,E01015952,Thurrock 017B,Formal action is not in the public interest
41fa5fdae2093667c6a1756e793f301fd07d911d985315333d06f58e37ea8719,2015-08,Essex Police,Essex Police,0.915602,51.872264,On or near Supermarket,E01021667,Colchester 016F,Suspect charged
84aa257b1d8d3349efa50d8b9ca21e29a1f15344598bccbd629f7dba8d8238f6,2015-08,Essex Police,Essex Police,0.768191,51.525967,On or near SHOEBURY COMMON ROAD,E01015893,Southend-on-Sea 016E,Local resolution
03a6c74c5c15fb44353b73f7816ffc0764cb95331cbe90f976d1882ac70bf575,2015-08,Essex Police,Essex Police,0.503664,51.572905,On or near WIMBISH END,E01021306,Basildon 013E,Suspect charged
7b3c0b328bb9987cab49a0e3c8a549cb6e31b79e8e4aed97253542039b3ac081,2015-08,Essex Police,Essex Police,0.935198,51.895403,On or near LABURNUM GROVE,E01021697,Colchester 008B,Suspect charged
bb77128e5828f0c721a064cc0cd5ee89a6a7df190a1abb159e4b3a8bac88034b,2015-08,Essex Police,Essex Police,0.471928,51.594182,On or near OAK LANE,E01021260,Basildon 009D,Offender given a caution
8c7f6a7cf6f8538f083b3b38257d200d8b808e131b86cd7fd27c6bd25cbe803a,2015-08,Essex Police,Essex Police,0.490430,51.723742,On or near Parking Area,E01021563,Chelmsford 014B,Formal action is not in the public interest
fd949d525028111eb010e48d18e3808673c2b202fa1c90d53169300af7a93075,2015-08,Essex Police,Essex Police,0.477771,51.723416,On or near WATERSON VALE,E01021583,Chelmsford 015C,Unable to prosecute suspect
58e749ff9880aaa262b98b5622b547da30fe9ba3263b02becf837eabd8bc8222,2015-08,Essex Police,Essex Police,0.679549,51.731622,On or near OLD MILL CLOSE,E01021890,Maldon 004B,Local resolution
58e749ff9880aaa262b98b5622b547da30fe9ba3263b02becf837eabd8bc8222,2015-08,Essex Police,Essex Police,0.679549,51.731622,On or near OLD MILL CLOSE,E01021890,Maldon 004B,Local resolution
63f7f03c147ace2ee2fa3aa2bfbbe4c5d737ddae7dd5070d82df836651804565,2015-08,Essex Police,Essex Police,0.398164,51.635642,On or near BLUEBELL WOOD,E01021249,Basildon 002D,Local resolution
53af563aa89369bc2e9d8dffea4bedcdd8cd6bad72f1c2af587c71477b436b87,2015-08,Essex Police,Essex Police,0.465424,51.774576,On or near Hospital,E01021542,Chelmsford 002A,Suspect charged
0545a3ee3b20700c1f5757c178510e5a1be889fb670c5c13116965422940a2a5,2015-08,Essex Police,Essex Police,0.465424,51.774576,On or near Hospital,E01021542,Chelmsford 002A,Suspect charged
a2dcc6cf5993ecd28ba320188b20adb1ac8582c6cd6e8d315ddccc75122c2479,2015-08,Essex Police,Essex Police,0.465424,51.774576,On or near Hospital,E01021542,Chelmsford 002A,Suspect charged
9b5b6d50151e36f552c017272ff09ecc545a1938875335afc7bc11f70bf25e59,2015-08,Essex Police,Essex Police,0.551134,51.879450,On or near BANK STREET,E01021365,Braintree 009D,Local resolution
beaace81cf2fcedd03293b1f0d70bef1ab4d7dafc6e025dace2ce6c5c378f3de,2015-08,Essex Police,Essex Police,0.827857,51.786747,On or near SALCOTT STREET,E01021644,Colchester 019B,Unable to prosecute suspect
beaace81cf2fcedd03293b1f0d70bef1ab4d7dafc6e025dace2ce6c5c378f3de,2015-08,Essex Police,Essex Police,0.827857,51.786747,On or near SALCOTT STREET,E01021644,Colchester 019B,Unable to prosecute suspect
ee3ed079d295ac240ab6107064f5bfcdd2aa5022ce2ca20d29cac44d43ea740b,2015-08,Essex Police,Essex Police,0.084680,51.767568,On or near HARE STREET,E01021842,Harlow 004D,Formal action is not in the public interest
ee3ed079d295ac240ab6107064f5bfcdd2aa5022ce2ca20d29cac44d43ea740b,2015-08,Essex Police,Essex Police,0.084680,51.767568,On or near HARE STREET,E01021842,Harlow 004D,Formal action is not in the public interest
3dcbc8dcd93b9593c563080baa03d7ec0489dafc7daad184967785bd4f5439d6,2015-08,Essex Police,Essex Police,0.053376,51.644553,On or near Parking Area,E01021781,Epping Forest 014B,Unable to prosecute suspect
8d14f52c893f61cce54127e1ce686fdd630615c320d56fc2e144109636a7759c,2015-08,Essex Police,Essex Police,1.156373,51.806091,On or near WRENDALE,E01022041,Tendring 010D,Formal action is not in the public interest
3835a22b9baa1e08c5e55dea35cb796981a04e8548b92daef76f79e301413a3e,2015-08,Essex Police,Essex Police,0.579366,51.515353,On or near AZALEA MEWS,E01021502,Castle Point 011E,Suspect charged
7a40e38356050759b15f99fd3e00ed4d7633c3911de425f7325c2e65c86a030e,2015-08,Essex Police,Essex Police,0.783461,51.530714,On or near GROVE WALK,E01015917,Southend-on-Sea 017D,Formal action is not in the public interest
5275d68e6a6e0dd88c6069ab089a2689196dc00dba39c8d0e91a053dc9e0b079,2015-08,Essex Police,Essex Police,0.605828,51.585708,On or near Shopping Area,E01021962,Rochford 008C,Unable to prosecute suspect
e574b4402380402cf20986df9aefe6b60d22aa8f3bf6ac0366a6d211f2d090cd,2015-08,Essex Police,Essex Police,0.731648,51.539083,On or near RIVIERA DRIVE,E01015839,Southend-on-Sea 014A,Local resolution
52e7fddd93e9aeaf7c64eee8d2a76a0adddbdb3f7ad10e8330b8e6e45a885236,2015-08,Essex Police,Essex Police,1.259559,51.850287,On or near WADE REACH,E01022055,Tendring 006D,Formal action is not in the public interest
825fc5cf849b45643cde56173dd86e44ef7890eaae8431658c1d162900fec890,2015-08,Essex Police,Essex Police,0.617481,51.643493,On or near Queen Elizabeth Way,E01021613,Chelmsford 019C,Suspect charged
fe0f863a39dd909e2839b02b56a4294a8735fbaaa79238d58b930f35a4b5c60a,2015-08,Essex Police,Essex Police,0.289521,51.480371,On or near SOUTHWELL CLOSE,E01033611,Thurrock 019C,Formal action is not in the public interest
7369437ded7240758b7e8a54b2b6f772c8092653a039ad9007ead66f98af93bc,2015-08,Essex Police,Essex Police,0.838751,51.879774,On or near HARVEY CRESCENT,E01021722,Colchester 012E,Formal action is not in the public interest
368a718bff8707f79332c1ba8780aa5e0bb342068a64899fb0dcbd47c5e08c32,2015-08,Essex Police,Essex Police,1.151440,51.787381,On or near PENFOLD ROAD,E01022025,Tendring 016B,Formal action is not in the public interest
33bed93ceb352fcd04f54bd7eb51d1f872e32881a42e558d7e01b6d15a68c046,2015-08,Essex Police,Essex Police,0.838751,51.879774,On or near HARVEY CRESCENT,E01021722,Colchester 012E,Formal action is not in the public interest
8da66ea0e8d0181c947bb3aaaa4b31528acf268c5e3fac551c14c9ec3ef670db,2015-08,Essex Police,Essex Police,0.492347,51.564962,On or near GREENSTED CLOSE,E01021328,Basildon 022E,Unable to prosecute suspect
becde73cbac4cb544d6f36f36b14df1efd8032a8969bfe3f1488d079e3e80a1a,2015-08,Essex Police,Essex Police,0.117149,51.749677,On or near RADBURN CLOSE,E01021837,Harlow 008E,Unable to prosecute suspect
6d29b96371d875436b92a1a3c522c5805cc1c2cf076644c4d6a5bec9cdbbc47b,2015-08,Essex Police,Essex Police,0.117149,51.749677,On or near RADBURN CLOSE,E01021837,Harlow 008E,Unable to prosecute suspect
b0ed6c704aa85dc6025813e0802fffb6eec05eb11b6e91e41c3ecef7cfd96b97,2015-08,Essex Police,Essex Police,0.827857,51.786747,On or near SALCOTT STREET,E01021644,Colchester 019B,Unable to prosecute suspect
b0ed6c704aa85dc6025813e0802fffb6eec05eb11b6e91e41c3ecef7cfd96b97,2015-08,Essex Police,Essex Police,0.827857,51.786747,On or near SALCOTT STREET,E01021644,Colchester 019B,Unable to prosecute suspect
47e6b0425c78656289f352f8a547bcf16f133030648d4aaf56ae1eb40dddca14,2015-08,Essex Police,Essex Police,0.827857,51.786747,On or near SALCOTT STREET,E01021644,Colchester 019B,Unable to prosecute suspect
47e6b0425c78656289f352f8a547bcf16f133030648d4aaf56ae1eb40dddca14,2015-08,Essex Police,Essex Police,0.827857,51.786747,On or near SALCOTT STREET,E01021644,Colchester 019B,Unable to prosecute suspect
9ff0c4b187ab47aa2bcac71870e50be7f77c44598b2dc23cb7ddffad92e023dd,2015-08,Essex Police,Essex Police,0.893012,51.922080,On or near BOXTED ROAD,E01021680,Colchester 004B,Formal action is not in the public interest
e64095356bd9f209768ec0271f82169387d597242509db25c15ca17e4b3918f2,2015-08,Essex Police,Essex Police,0.089752,51.777585,On or near RIVERMILL,E01021843,Harlow 004E,Unable to prosecute suspect
fa81114def44f36a8f0a34792afe29138fcd3327a1303bcacc714c62ab3854f9,2015-08,Essex Police,Essex Police,0.903936,51.888057,On or near Bus/Coach Station,E01021648,Colchester 007C,Suspect charged
7e75bb493c300385bbecf2f4f037a824aa64bf45c7b0724839bd11a1871a9343,2015-08,Essex Police,Essex Police,0.695113,51.543400,On or near CLAREMONT ROAD,E01015900,Southend-on-Sea 010F,Formal action is not in the public interest
5898f24eeba39de0655fdeec723c61924f5953a3aab0b7bb70d59c2fcc4e9cd3,2015-08,Essex Police,Essex Police,0.587084,51.718118,On or near WEST BELVEDERE,E01021572,Chelmsford 016E,Suspect charged
d4ac31ab6e4b7bf32bc0db370aa911618ee3a02357c3abe0546bc78c3e6f445c,2015-08,Essex Police,Essex Police,0.585031,51.695321,On or near MONKS MEAD,E01021533,Chelmsford 016A,Offender given a drugs possession warning
bff5a79ba8b040a4f487469bd95df67ef64a83ae5da8fa281e628e3e3bf47414,2015-08,Essex Police,Essex Police,0.596014,51.513565,On or near LOVENS CLOSE,E01021500,Castle Point 012E,Suspect charged
5632586dab377d429e13877cd21b2273568d1c7f3edff1729475a47b5480afc5,2015-08,Essex Police,Essex Police,0.573633,51.880308,On or near WHEATLEY AVENUE,E01021370,Braintree 011B,Formal action is not in the public interest
6aa9bb14dfa280a83dd7a47835f8fde0491f93b85eda5c63d6aae899a4b39a7c,2015-08,Essex Police,Essex Police,0.634446,51.943649,On or near BRIDGE STREET,E01021387,Braintree 004A,Suspect charged
a2d348ca19742569dc5aaefc5d6eb7d76faa6abbf62f04715f306be78e23ff03,2015-08,Essex Police,Essex Police,1.148691,51.807457,On or near SHERWOOD DRIVE,E01022044,Tendring 013E,Formal action is not in the public interest
cfa492dceca9551a4a18336fdc500474affc0daea84c256ed5a44beb2e392eef,2015-08,Essex Police,Essex Police,0.473279,51.571212,On or near CHURCH ROAD,E01021321,Basildon 015E,Formal action is not in the public interest
cfa492dceca9551a4a18336fdc500474affc0daea84c256ed5a44beb2e392eef,2015-08,Essex Police,Essex Police,0.473279,51.571212,On or near CHURCH ROAD,E01021321,Basildon 015E,Formal action is not in the public interest
25d7dc5a521ae47f98d8aeafb3a4e70f094f6e0f06f4e896173d7d5b416eb73d,2015-08,Essex Police,Essex Police,0.603098,51.593009,On or near MARINA AVENUE,E01021925,Rochford 005C,Formal action is not in the public interest
a51502d97f4d0171106c56d2689973a0c3718d9a3cefb594ad23cd24c857a0b3,2015-08,Essex Police,Essex Police,,,No location,,,Local resolution
1f04b3736d6df61e7b0a603ede9289e167bef6445a33ea5e27f346000bfa0427,2015-08,Essex Police,Essex Police,1.091917,51.941860,On or near STOURVIEW CLOSE,E01022021,Tendring 003G,Suspect charged
1f04b3736d6df61e7b0a603ede9289e167bef6445a33ea5e27f346000bfa0427,2015-08,Essex Police,Essex Police,1.091917,51.941860,On or near STOURVIEW CLOSE,E01022021,Tendring 003G,Suspect charged
1f04b3736d6df61e7b0a603ede9289e167bef6445a33ea5e27f346000bfa0427,2015-08,Essex Police,Essex Police,1.091917,51.941860,On or near STOURVIEW CLOSE,E01022021,Tendring 003G,Suspect charged
0642e0d2ad4f3ef29123ca8394640647f37ce54c01b0842769929e1db1a066c5,2015-08,Essex Police,Essex Police,1.152226,51.789923,On or near ROSEMARY ROAD,E01022025,Tendring 016B,Suspect charged
5d80cd8b3d13442dd1fd6ef3e1b1fe0232eb66479f51c6bd105528cce23a8f12,2015-08,Essex Police,Essex Police,0.333648,51.475805,On or near PERCY STREET,E01015962,Thurrock 016E,Offender given a caution
e66403c313c8fea5ca9ae304ea3fd4f3f893928bf6d9a91934c4c7bc04f0907b,2015-08,Essex Police,Essex Police,0.876563,51.868648,On or near DUORO MEWS,E01033723,Colchester 015G,Formal action is not in the public interest
e66403c313c8fea5ca9ae304ea3fd4f3f893928bf6d9a91934c4c7bc04f0907b,2015-08,Essex Police,Essex Police,0.876563,51.868648,On or near DUORO MEWS,E01033723,Colchester 015G,Suspect charged
e9cb9ea8cb3e440c18335b84401519c066459cb3ba3cc9d1d5089dfd86db32c8,2015-08,Essex Police,Essex Police,0.086622,51.661584,On or near Sports/Recreation Area,E01021774,Epping Forest 011A,Unable to prosecute suspect
c8adf1995870fe6c0dfc07d455946eebf59d5e9235425c781d3d9330b479bf26,2015-08,Essex Police,Essex Police,-0.008474,51.677830,On or near ROMAN WAY,E01021817,Epping Forest 008E,Formal action is not in the public interest
867fcacba6acad23def1d7af0b97e2e8fe71a6318fc90245b4ea7b03fe5ea148,2015-08,Essex Police,Essex Police,0.541834,51.629201,On or near LYNFORDS AVENUE,E01021594,Chelmsford 021B,Local resolution
b63a0d91acb5da6b52e122e873bc23f1d25dd339aeb2151b993fc9580358b5bb,2015-08,Essex Police,Essex Police,0.530903,51.603896,On or near DAVIDSON GARDENS,E01021343,Basildon 008C,Formal action is not in the public interest
b63a0d91acb5da6b52e122e873bc23f1d25dd339aeb2151b993fc9580358b5bb,2015-08,Essex Police,Essex Police,0.530903,51.603896,On or near DAVIDSON GARDENS,E01021343,Basildon 008C,Formal action is not in the public interest
b63a0d91acb5da6b52e122e873bc23f1d25dd339aeb2151b993fc9580358b5bb,2015-08,Essex Police,Essex Police,0.530903,51.603896,On or near DAVIDSON GARDENS,E01021343,Basildon 008C,Formal action is not in the public interest
b63a0d91acb5da6b52e122e873bc23f1d25dd339aeb2151b993fc9580358b5bb,2015-08,Essex Police,Essex Police,0.530903,51.603896,On or near DAVIDSON GARDENS,E01021343,Basildon 008C,Formal action is not in the public interest
b63a0d91acb5da6b52e122e873bc23f1d25dd339aeb2151b993fc9580358b5bb,2015-08,Essex Police,Essex Police,0.530903,51.603896,On or near DAVIDSON GARDENS,E01021343,Basildon 008C,Formal action is not in the public interest
b63a0d91acb5da6b52e122e873bc23f1d25dd339aeb2151b993fc9580358b5bb,2015-08,Essex Police,Essex Police,0.530903,51.603896,On or near DAVIDSON GARDENS,E01021343,Basildon 008C,Formal action is not in the public interest
b6e2fa4e8d721e3afc8b754c152875c89697496a8e5a6527949b6a84be7f0b18,2015-08,Essex Police,Essex Police,0.534951,51.614349,On or near APPLE TREE WAY,E01021339,Basildon 005D,Unable to prosecute suspect
