Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9980fc0a42f2d941391c42d2ecf91eb95718ddae40bce3bfca374c1cf2425a0d,2015-08,Essex Police,Essex Police,0.533951,51.578236,On or near POUND LANE,E01021312,Basildon 011F,Formal action is not in the public interest
8dc93ff11ad24a7af301b34a12ea71f9489a987710c17c080f1a1e4b3417db59,2015-08,Essex Police,Essex Police,0.295027,51.633747,On or near HIGHGROVE,E01021461,Brentwood 004D,Formal action is not in the public interest
d752a709a76dfa1e9aefa7d5ab86b2b9254de752a3954b405cc51ebf5bb50fab,2015-08,Essex Police,Essex Police,0.366115,51.458408,On or near HUME CLOSE,E01016004,Thurrock 018B,Unable to prosecute suspect
cf53cfe732c31219f61abab37f5d52c8b832c7a528c6c6cfaa6527b5d8c0bbd7,2015-08,Essex Police,Essex Police,0.695119,51.541061,On or near Supermarket,E01015855,Southend-on-Sea 015E,Suspect charged
fea6d5db80a7853bf3d23473a01f7ce8c77bbf5cc714b985e645ca6a2d41f5a0,2015-08,Essex Police,Essex Police,0.695119,51.541061,On or near Supermarket,E01015855,Southend-on-Sea 015E,Suspect charged
1775804687c5be4eb24a76e0889281f6134da4934ace75633a23e5ea0ea9c9ec,2015-08,Essex Police,Essex Police,0.914949,51.883063,On or near KING STEPHEN ROAD,E01021687,Colchester 011E,Unable to prosecute suspect
daea7bb24931d6b3dd1c842871c9a03f9f93c4371984e3eb32f934b0a6bcc83d,2015-08,Essex Police,Essex Police,0.343882,51.469539,On or near THURROCK PARK WAY,E01016003,Thurrock 018A,Suspect charged
daea7bb24931d6b3dd1c842871c9a03f9f93c4371984e3eb32f934b0a6bcc83d,2015-08,Essex Police,Essex Police,0.343882,51.469539,On or near THURROCK PARK WAY,E01016003,Thurrock 018A,Suspect charged
ed1487ad9ad692e585cd26830145b49c0fe6c592f0c3c3767c80c3bc34615fb2,2015-08,Essex Police,Essex Police,0.737825,51.530503,On or near ELIZABETH ROAD,E01015891,Southend-on-Sea 016C,Unable to prosecute suspect
87f506e7129d8f45b0f012c640f5bfb74b4cdad1300b1cf54023b85c8ffc5d38,2015-08,Essex Police,Essex Police,0.443864,51.749568,On or near PENNINE ROAD,E01021597,Chelmsford 003B,Formal action is not in the public interest
3c8f5dd5d4f3214b3d6bb12e28a2072e4af8f997fe82920bab6de44a20b7907a,2015-08,Essex Police,Essex Police,1.275034,51.931697,On or near BEACH ROAD,E01021999,Tendring 001C,Unable to prosecute suspect
dc550535420db2d625da4711b0bbd4ce80506bb5abd42a235d1bba873b85b5c2,2015-08,Essex Police,Essex Police,0.880506,51.924617,On or near BLACKBROOK ROAD,E01021661,Colchester 001D,Unable to prosecute suspect
97e9f856844481453b67710f9990f31794e61d7231dff3020bffae782731d5c9,2015-08,Essex Police,Essex Police,0.243639,51.486627,On or near A1306,E01015921,Thurrock 015A,Local resolution
ea51074b687c5d7ea684cd20b84073b8451ec6c91cf72c9cc7b8d789651b8056,2015-08,Essex Police,Essex Police,1.130420,51.797135,On or near TRIMLEY CLOSE,E01022031,Tendring 015D,Unable to prosecute suspect
213fcb6b1042ab7033edf49ea95f959f31be564c8c9e34336e4007314eedd07a,2015-08,Essex Police,Essex Police,1.130420,51.797135,On or near TRIMLEY CLOSE,E01022031,Tendring 015D,Formal action is not in the public interest
1bfe246cfa1343b6f2a499cd6be8a15d04202a72097a1b3b5772d6c3f701d1f7,2015-08,Essex Police,Essex Police,0.700056,51.548691,On or near SHAKESPEARE DRIVE,E01015862,Southend-on-Sea 004F,Formal action is not in the public interest
39fa90b27f2403c9157f5474515589ad5b0b0428cfdba25519ff19cc4c7d663b,2015-08,Essex Police,Essex Police,0.417258,51.635691,On or near MOAT EDGE GARDENS,E01021247,Basildon 003E,Formal action is not in the public interest
0a21345d4f586fcb18530aa0ba5ee22e138cae7310bd60f4085394d76b033c89,2015-08,Essex Police,Essex Police,0.318517,51.775696,On or near ONGAR ROAD,E01022096,Uttlesford 009D,Local resolution
ab5c63b37253ba55d3e515d08e62f8ab92143dcde36564c9ed18df7ad7af43d1,2015-08,Essex Police,Essex Police,0.594395,51.522108,On or near Parking Area,E01021498,Castle Point 011B,Suspect charged
182265449d071cda74cd6229cadbf9e4eb664eee17995e61affd9e446bf9fb7c,2015-08,Essex Police,Essex Police,0.341620,51.569534,On or near SANDERSON CLOSE,E01021446,Brentwood 009B,Formal action is not in the public interest
182265449d071cda74cd6229cadbf9e4eb664eee17995e61affd9e446bf9fb7c,2015-08,Essex Police,Essex Police,0.341620,51.569534,On or near SANDERSON CLOSE,E01021446,Brentwood 009B,Formal action is not in the public interest
71f862fd614eb30b81fc6a3538b7aa7dc7a3fefc2bbbe2b7bf6ece61d3de728f,2015-08,Essex Police,Essex Police,0.704765,51.550264,On or near HILL ROAD,E01015861,Southend-on-Sea 004E,Formal action is not in the public interest
fa4a1ae901708624fd5674832a95a8bb6a8692d16b7324fbab5ea444353ee9de,2015-08,Essex Police,Essex Police,0.539271,51.761951,On or near DUDLEY CLOSE,E01021536,Chelmsford 005A,Suspect charged
5b6010f19d6a21ee6038fb6c8e1c34a6260e27c0539390cc43a71d4699dff885,2015-08,Essex Police,Essex Police,0.484843,51.564159,On or near NORTH CROCKERFORD,E01021323,Basildon 019B,Formal action is not in the public interest
3059ce814327bd12a21d7c612c489a5e8003bce6fac931444761e44e34f36535,2015-08,Essex Police,Essex Police,0.454697,51.583653,On or near CHESTER HALL LANE,E01021268,Basildon 015B,Formal action is not in the public interest
dd4c2660b808a912ba7a51fd1a53e66ce97fb2468c9ed8ec9898f1e6185a3d30,2015-08,Essex Police,Essex Police,1.229261,51.923195,On or near BAY VIEW CRESCENT,E01021992,Tendring 004B,Suspect charged
0d56f81caf1cc99c360a957794244ef5dd1cf22f35ba2a5d9ffc0955234c6dc2,2015-08,Essex Police,Essex Police,0.092379,51.613605,On or near MANOR ROAD,E01021765,Epping Forest 017B,Offender given a caution
e4020d130aed0674e7c04fd802221fbb351afb9ee2130a01421dd1faae84ed5e,2015-08,Essex Police,Essex Police,0.734988,51.539212,On or near SURBITON AVENUE,E01015839,Southend-on-Sea 014A,Suspect charged
7a821ae2a2f5c2c244a3a197cc8618545d20d4fd940a20ec744fffb54492bfc2,2015-08,Essex Police,Essex Police,0.496866,51.749083,On or near CANVEY WALK,E01021620,Chelmsford 004D,Unable to prosecute suspect
e07b4ab6435c532ffa190edd69e22983d0ca729ddc738e599f509a68a3fa1a87,2015-08,Essex Police,Essex Police,0.284143,51.486609,On or near Shopping Area,E01016011,Thurrock 015B,Suspect charged
487a49665afc27890c68566831d7e1acf83c9bdbea4000e03368863b29730858,2015-08,Essex Police,Essex Police,0.913179,51.885796,On or near SIMONS LANE MAGDALEN GREEN,E01021686,Colchester 011D,Offender given a caution
356864697ff09df9b30288d3a7d5c97eae4e05d28f41e53558ee652bca994503,2015-08,Essex Police,Essex Police,0.459707,51.571362,On or near NORTH GUNNELS,E01021318,Basildon 015C,Offender given a caution
6c7b134a32a24b325a577f5dc56629b0dbd1670c39eaea5785abde55569656ad,2015-08,Essex Police,Essex Police,0.915275,51.877776,On or near GILBERD ROAD,E01021684,Colchester 011B,Formal action is not in the public interest
6c7b134a32a24b325a577f5dc56629b0dbd1670c39eaea5785abde55569656ad,2015-08,Essex Police,Essex Police,0.915275,51.877776,On or near GILBERD ROAD,E01021684,Colchester 011B,Suspect charged
eb0a328eb2a78c2ee9b7e4878ed370b8eae48f662586fde9f079462ec9586185,2015-08,Essex Police,Essex Police,0.658752,51.603003,On or near STATION APPROACH,E01021936,Rochford 003D,Unable to prosecute suspect
dd2256e7bb2e71edabfd886055f7581cb3d9b6b607b06aef6a2fae89c29e8767,2015-08,Essex Police,Essex Police,0.597778,51.777076,On or near THE STREET,E01021394,Braintree 018B,Formal action is not in the public interest
1adb7c9d7801bd2742c7ea899ae80f29ca888246e6b6162cfe5cf387d0aced6f,2015-08,Essex Police,Essex Police,0.716014,51.538349,On or near WHITEGATE ROAD,E01015852,Southend-on-Sea 015B,Suspect charged
b01546235fe5f4fe1fa678401b9197ce889b9990ce0fa8e64b6d11a868faeb1e,2015-08,Essex Police,Essex Police,0.694982,51.538267,On or near CANEWDON ROAD,E01015855,Southend-on-Sea 015E,Offender given a caution
02c8f16821ffeb850b187b2a9e207861ac34f368b038eb7209261f67a007de6d,2015-08,Essex Police,Essex Police,0.724916,51.543475,On or near BRANKSOME ROAD,E01015843,Southend-on-Sea 014E,Suspect charged
cad72ac24b0706044e013f3685ec45eefd49620accd967565d33ab9b870f40e2,2015-08,Essex Police,Essex Police,0.344935,51.473223,On or near SALIX ROAD,E01016003,Thurrock 018A,Formal action is not in the public interest
bf2c2c043564530b0b5622bd2553f8c39ae22492ff19a1be64c631d7a535f80b,2015-08,Essex Police,Essex Police,0.437294,51.514147,On or near BILLET LANE,E01015990,Thurrock 003D,Formal action is not in the public interest
bf2c2c043564530b0b5622bd2553f8c39ae22492ff19a1be64c631d7a535f80b,2015-08,Essex Police,Essex Police,0.437294,51.514147,On or near BILLET LANE,E01015990,Thurrock 003D,Formal action is not in the public interest
bf2c2c043564530b0b5622bd2553f8c39ae22492ff19a1be64c631d7a535f80b,2015-08,Essex Police,Essex Police,0.437294,51.514147,On or near BILLET LANE,E01015990,Thurrock 003D,Suspect charged
f2477392563ae929992f58d45378f13026c6db2c44c3c2e35250342904d7b2df,2015-08,Essex Police,Essex Police,0.442483,51.517924,On or near WHITFIELDS,E01015990,Thurrock 003D,Local resolution
c4e142344e23fb0084e5d9f737a54c40e5f38c8ae7a6578c2de93621c27168a6,2015-08,Essex Police,Essex Police,0.085172,51.648588,On or near THE BROADWAY,E01021776,Epping Forest 011C,Formal action is not in the public interest
427bb0357b8d269d9defc05a8e8bc4607dac2ea9a7d257cf7d65ecd63dc70036,2015-08,Essex Police,Essex Police,0.082125,51.646763,On or near Petrol Station,E01021776,Epping Forest 011C,Local resolution
325b9b3da11cd77d2cf3e6e23296e5b7105a6c138016b01b2b818bd4938e8e29,2015-08,Essex Police,Essex Police,0.896245,51.888706,On or near HEAD STREET,E01021649,Colchester 007D,Suspect charged as part of another case
193d9bf1a3c1b302ee80de55476e40a16124b8c057978e296d0e16ff3d46ad2f,2015-08,Essex Police,Essex Police,0.598837,51.525931,On or near ESSEX ROAD,E01021496,Castle Point 009D,Suspect charged
f4755f727b5a895fa2c9fc85a6ad4117deb931a6d43fff7c3a9c83de3bff7d5b,2015-08,Essex Police,Essex Police,0.624723,51.639239,On or near WINDWARD WAY,E01021605,Chelmsford 020A,Formal action is not in the public interest
43eb69745830db2098de857c15a4ce45be8532b1d67615b602ed118395a19289,2015-08,Essex Police,Essex Police,0.454431,51.720795,On or near WIDFORD PARK PLACE,E01021556,Chelmsford 012A,Formal action is not in the public interest
5c09d91765ab9a2b1816b36c88f717b47f765716c076c8d5120f7efea73a837e,2015-08,Essex Police,Essex Police,0.473952,51.989507,On or near MILL LANE,E01021412,Braintree 005C,Unable to prosecute suspect
04e2e7c054d1dd8e4d7824db1d7fcc032aa16bdf73ebe8944d78324d275976ac,2015-08,Essex Police,Essex Police,0.229195,51.484933,On or near RIVER COURT,E01016014,Thurrock 015E,Formal action is not in the public interest
f1df6120d968ef0f464755dbc75d451033bab50e69f4a91aa71636a70fd58e0a,2015-08,Essex Police,Essex Police,0.831227,51.663587,On or near NORTH STREET,E01021905,Maldon 006C,Unable to prosecute suspect
c06fa02589e554b8364ebff6e62cda1c5a0819df8cb1f9c278aa649a29ffe14a,2015-08,Essex Police,Essex Police,1.149490,51.790419,On or near ROSEMARY ROAD WEST,E01022026,Tendring 016C,Offender given a caution
967ba24b654ddd4c85c019a3b925a4ae6b97bdcfb65530110e52c8a44967d0ff,2015-08,Essex Police,Essex Police,0.458240,51.569324,On or near Supermarket,E01021318,Basildon 015C,Suspect charged
25c94eb76695de85b6ab6e1866e62361acf3fdf270fd700c0419c3a307f8c925,2015-08,Essex Police,Essex Police,0.466253,51.737400,On or near Parking Area,E01021574,Chelmsford 010A,Suspect charged
25c94eb76695de85b6ab6e1866e62361acf3fdf270fd700c0419c3a307f8c925,2015-08,Essex Police,Essex Police,0.466253,51.737400,On or near Parking Area,E01021574,Chelmsford 010A,Suspect charged
bdab52f277a466dac3d3ebf21ff1ec7842dde65fdc6519e22f8d37743b90dc6c,2015-08,Essex Police,Essex Police,0.340522,51.477871,On or near CRESCENT AVENUE,E01015969,Thurrock 014D,Unable to prosecute suspect
322eee278e156c8b2dc9075fa2513f68f42c638f8d8e62ac2fd85595ebf47b2c,2015-08,Essex Police,Essex Police,0.522405,51.713131,On or near CARD'S ROAD,E01021571,Chelmsford 013E,Suspect charged
f1fe09a8c1bd35dbaad440eebe810ff33a5740ceb2c7d8190e5e4c25f1d2cb1b,2015-08,Essex Police,Essex Police,1.150195,51.799691,On or near Park/Open Space,E01021970,Tendring 016A,Formal action is not in the public interest
f06be1f442e5be9d714a36a809f84b720311722e955b038f56984040fa18f504,2015-08,Essex Police,Essex Police,0.694182,51.550103,On or near HIGHFIELD CRESCENT,E01015907,Southend-on-Sea 007G,Unable to prosecute suspect
950ae0de86cb27c72f785ca2611ac51c8d61e6e2917ab3927b3684c27f9f846e,2015-08,Essex Police,Essex Police,0.721464,51.533968,On or near HARTINGTON PLACE,E01015841,Southend-on-Sea 014C,Unable to prosecute suspect
0e1e392f024b8ae3eb0ec250eec8960e02bad083e117f30ce4a10dfec6823ff8,2015-08,Essex Police,Essex Police,0.914949,51.883063,On or near KING STEPHEN ROAD,E01021687,Colchester 011E,Offender given a caution
613ba966240a5a590b5db99c7f17b3a6d9062aad570b6f51e1e5bced481ff21c,2015-08,Essex Police,Essex Police,0.437740,51.521162,On or near ABBOTTS DRIVE,E01015986,Thurrock 003C,Unable to prosecute suspect
42d76a132267fc37965a28e5726a2a07783b52b424efb15423ebf74cd1084b4f,2015-08,Essex Police,Essex Police,0.096056,51.768166,On or near SOUTH GATE,E01021868,Harlow 007B,Formal action is not in the public interest
3842a3c3da2c56a9aef9f020697c9c3f7684da892df06dcee2f6fd5550be18d7,2015-08,Essex Police,Essex Police,0.061180,51.637843,On or near MALVERN GARDENS,E01021783,Epping Forest 013D,Formal action is not in the public interest
3842a3c3da2c56a9aef9f020697c9c3f7684da892df06dcee2f6fd5550be18d7,2015-08,Essex Police,Essex Police,0.061180,51.637843,On or near MALVERN GARDENS,E01021783,Epping Forest 013D,Formal action is not in the public interest
3842a3c3da2c56a9aef9f020697c9c3f7684da892df06dcee2f6fd5550be18d7,2015-08,Essex Police,Essex Police,0.061180,51.637843,On or near MALVERN GARDENS,E01021783,Epping Forest 013D,Formal action is not in the public interest
7edfae3772cf780060285c1ca39de0db6468bc8c31bb2c5a889285235aec19b2,2015-08,Essex Police,Essex Police,0.786055,51.532577,On or near TOWERFIELD ROAD,E01015877,Southend-on-Sea 013B,Unable to prosecute suspect
1dc9f463005e918e546e24a1120c76c33d1601acbf1402cae2dd33564d0dd45d,2015-08,Essex Police,Essex Police,0.713596,51.539394,On or near Nightclub,E01015852,Southend-on-Sea 015B,Formal action is not in the public interest
1dc9f463005e918e546e24a1120c76c33d1601acbf1402cae2dd33564d0dd45d,2015-08,Essex Police,Essex Police,0.713596,51.539394,On or near Nightclub,E01015852,Southend-on-Sea 015B,Offender given a caution
9d6a7028d3deeddc4aeeefaf750a349081d85b31d31e8477a1f93dc056029836,2015-08,Essex Police,Essex Police,0.707966,51.540765,On or near Parking Area,E01015895,Southend-on-Sea 010A,Unable to prosecute suspect
725b0722f4025b26c28dcc4c3abc7704c8822fecccce2298b32d97897a8320f9,2015-08,Essex Police,Essex Police,0.113907,51.753791,On or near WHARLEY HOOK,E01021838,Harlow 010A,Formal action is not in the public interest
3aa196bd171ccaa48ec56e2e6717a86750c93a9b1271a15f5ecd14ba0d2ddb6d,2015-08,Essex Police,Essex Police,0.367994,51.651839,On or near CHURCH ROAD,E01021460,Brentwood 002D,Suspect charged
45e8e6dfd7a30dc268911d0334d6e95a4d5bc05e1793f8cb3f40c8ea3d2b2f35,2015-08,Essex Police,Essex Police,0.495691,51.571214,On or near PITSEA ROAD,E01021306,Basildon 013E,Formal action is not in the public interest
9590bfe807e4fa8a39376ce13d66aa1e6c7ed13f33a0198cdf95eb5638737df7,2015-08,Essex Police,Essex Police,0.495691,51.571214,On or near PITSEA ROAD,E01021306,Basildon 013E,Formal action is not in the public interest
372928a33afd7714532106ca31feb8ce3196d995eb5f0f8d6117d26f97e5fcc8,2015-08,Essex Police,Essex Police,1.161743,51.806945,On or near CRAIGFIELD AVENUE,E01022041,Tendring 010D,Unable to prosecute suspect
d325bdaa3e4962fe7d8320971ebbbf7074eb14c6cb33c30aac745722da809a76,2015-08,Essex Police,Essex Police,0.917521,51.924991,On or near SEVERALLS LANE,E01033720,Colchester 002F,Suspect charged
e14ced67608415b2715aa0e37122989ae669725207b8388651a97dcdfac0709c,2015-08,Essex Police,Essex Police,0.655916,51.541281,On or near Supermarket,E01015849,Southend-on-Sea 011E,Suspect charged
504ea6c5f760e5a44287865203be36042c412d24e72daa75cf085952f7b11e4b,2015-08,Essex Police,Essex Police,0.707672,51.538721,On or near ASHBURNHAM ROAD,E01015854,Southend-on-Sea 015D,Suspect charged
6a5735b0a49709dbe4a316ae331011c707f7fd758a1aebb02e592f6d48e72b80,2015-08,Essex Police,Essex Police,1.256480,51.842844,On or near WALTON ROAD,E01022012,Tendring 008H,Formal action is not in the public interest
fbf931f7dc925850dac601fd527ad8a9c858485722390bd25d87cf5d82f496ef,2015-08,Essex Police,Essex Police,0.707672,51.538721,On or near ASHBURNHAM ROAD,E01015854,Southend-on-Sea 015D,Suspect charged
fa4a95c8568a50349bbddbbd90c3088e1d66794a30e11184ee5c97406d4d3344,2015-08,Essex Police,Essex Police,0.706150,51.578922,On or near THE RIDINGS,E01021952,Rochford 007C,Suspect charged
fb153a5173bbcc2a7544e7afe76c98d7b79428ec2ee3af3b2f52354c04971466,2015-08,Essex Police,Essex Police,1.226463,51.842404,On or near CHESTNUT AVENUE,E01022010,Tendring 008F,Formal action is not in the public interest
ad5b3628e111d1d5f21c4c67e82d4660aeead5017cd32e538916bd7858b0fdef,2015-08,Essex Police,Essex Police,0.874653,51.869908,On or near SPARLING CLOSE,E01021711,Colchester 015A,Unable to prosecute suspect
051f5c08cc1835f90838898316027e13be703e65b03e567f8cff05f649ba7490,2015-08,Essex Police,Essex Police,0.611246,51.602154,On or near CHAPMAN COURT,E01021918,Rochford 005A,Unable to prosecute suspect
051f5c08cc1835f90838898316027e13be703e65b03e567f8cff05f649ba7490,2015-08,Essex Police,Essex Police,0.611246,51.602154,On or near CHAPMAN COURT,E01021918,Rochford 005A,Unable to prosecute suspect
3d3907d091725550c41b0bc9ce2fb5b82ef30659f49289caae36c7e0b7f69370,2015-08,Essex Police,Essex Police,0.715499,51.535743,On or near Bus/Coach Station,E01015852,Southend-on-Sea 015B,Formal action is not in the public interest
25b58375eadc8e460018a75b727af17e0ffc90b174815943c6f4dd6b722b5dfa,2015-08,Essex Police,Essex Police,0.324764,51.485181,On or near HATHAWAY ROAD,E01015958,Thurrock 009B,Formal action is not in the public interest
25b58375eadc8e460018a75b727af17e0ffc90b174815943c6f4dd6b722b5dfa,2015-08,Essex Police,Essex Police,0.324764,51.485181,On or near HATHAWAY ROAD,E01015958,Thurrock 009B,Formal action is not in the public interest
3bcd7872e5452631dc3b788b4dbf1a2e4c65fb21f73e5fc33f73ab36966c047e,2015-08,Essex Police,Essex Police,1.128238,51.806268,On or near PURLEY WAY,E01021977,Tendring 013C,Formal action is not in the public interest
42fcc21b769756b1abd29ce30ecf843a2156a03e824df3aea31cd06f64ba58b7,2015-08,Essex Police,Essex Police,0.887810,51.886134,On or near KEBLE CLOSE,E01021652,Colchester 013B,Formal action is not in the public interest
42fcc21b769756b1abd29ce30ecf843a2156a03e824df3aea31cd06f64ba58b7,2015-08,Essex Police,Essex Police,0.887810,51.886134,On or near KEBLE CLOSE,E01021652,Colchester 013B,Formal action is not in the public interest
6e29f772940ccf07c4b3eb6e0133771cb9cba9f4bb610a2f08cd84270e54c347,2015-08,Essex Police,Essex Police,0.483487,51.566284,On or near Parking Area,E01021327,Basildon 019E,Formal action is not in the public interest
8c5c4f5ae0e905822660fc99507936a09b694f907635b1e4c5b652dab268aa64,2015-08,Essex Police,Essex Police,0.419134,51.579409,On or near BRIAR MEAD,E01021273,Basildon 014A,Formal action is not in the public interest
8c5c4f5ae0e905822660fc99507936a09b694f907635b1e4c5b652dab268aa64,2015-08,Essex Police,Essex Police,0.419134,51.579409,On or near BRIAR MEAD,E01021273,Basildon 014A,Formal action is not in the public interest
201764c9c3291fbda4dae65041b322b3d30f04cc9c0db87978f5545e6ec0e7a3,2015-08,Essex Police,Essex Police,0.661293,51.566926,On or near WILLOW CLOSE,E01015833,Southend-on-Sea 001A,Formal action is not in the public interest
39ea585c49e201b15593d2787ce97d59cb39524167f5ab01452617111bff54e3,2015-08,Essex Police,Essex Police,0.332399,51.483231,On or near COLLEGE AVENUE,E01015960,Thurrock 014A,Suspect charged
c48879b65b2cd8cce0ebcdbe27364dcc4a0ee97621ee13dec54741a635d57a23,2015-08,Essex Police,Essex Police,1.260075,51.936690,On or near THE CLOSE,E01022007,Tendring 002D,Unable to prosecute suspect
696f7a6f40523b3b229487c08f644c4409e7425d5bde8663a89a545a49e3b17e,2015-08,Essex Police,Essex Police,1.141178,51.823551,On or near Sports/Recreation Area,E01022016,Tendring 007C,Suspect charged as part of another case
c00cf0e65be02882b0fe271f786e374ff04a4ac5e65b71ce10e619324da0e6cd,2015-08,Essex Police,Essex Police,0.076320,51.620949,On or near HIGH ROAD,E01021751,Epping Forest 016C,Formal action is not in the public interest
9dd5023114b6568554db1d5d0a7092b6ada8a8a1958a7547f2616428bbed1b24,2015-08,Essex Police,Essex Police,0.643144,51.799195,On or near Shopping Area,E01021416,Braintree 017B,Suspect charged
a270b21c33a65778d693be02d176bf05801438b8557a8961cc459454eeb78f9a,2015-08,Essex Police,Essex Police,0.713596,51.539394,On or near Nightclub,E01015852,Southend-on-Sea 015B,Suspect charged
a270b21c33a65778d693be02d176bf05801438b8557a8961cc459454eeb78f9a,2015-08,Essex Police,Essex Police,0.713596,51.539394,On or near Nightclub,E01015852,Southend-on-Sea 015B,Offender given a caution
8d9bee999502c944b6b10729b3f1abd6f7e9872b78cfafe5201c470770365365,2015-08,Essex Police,Essex Police,0.273726,51.648190,On or near ASHWELLS ROAD,E01021463,Brentwood 006C,Offender given a caution
28fc67483262ec1437711eea4f33c2be5a7ec4317dcccdf8ffca67317905cb65,2015-08,Essex Police,Essex Police,0.295991,51.614789,On or near WHARF ROAD,E01021439,Brentwood 007C,Formal action is not in the public interest
41902072e44b073acbe6b1cc7c2b5894f54a6c3742cd51a84b60731b3daa9fd3,2015-08,Essex Police,Essex Police,0.295991,51.614789,On or near WHARF ROAD,E01021439,Brentwood 007C,Formal action is not in the public interest
462dfb3e3c1b81f4a43bfcba8ef3994eb48b41f9306742b239a43917173390de,2015-08,Essex Police,Essex Police,0.253871,51.510091,On or near RAVEL ROAD,E01015924,Thurrock 008C,Local resolution
9c5ebbcc4b2830931680a4dc61f4f83a3363632bb5cb3c4cd784f5214cfbebba,2015-08,Essex Police,Essex Police,1.023754,51.808095,On or near FRANCIS STREET,E01021982,Tendring 011D,Unable to prosecute suspect
c6e1809108e4ba43ad77f7352736eb872899afbe093dce60d6d8fcb3523aafb8,2015-08,Essex Police,Essex Police,0.397253,51.509757,On or near Petrol Station,E01015979,Thurrock 004C,Local resolution
ae31f1c52fa99aedbc18f3bb6e006ec15185309f37104a8ca44584f53ba36a1e,2015-08,Essex Police,Essex Police,0.456959,51.570727,On or near Shopping Area,E01021318,Basildon 015C,Offender given a caution
98aa011842bacd8d9335aec526a2c416e710fa52f0af58708e621de8845a0e57,2015-08,Essex Police,Essex Police,0.517838,51.597990,On or near LOWER PARK ROAD,E01021344,Basildon 008D,Unable to prosecute suspect
97d0df7342c3ae7491b95188bbf507e85b4a95b216a765ed6a1e3814e1be8561,2015-08,Essex Police,Essex Police,0.077989,51.727274,On or near GREEN CLOSE,E01021741,Epping Forest 002A,Unable to prosecute suspect
42542598dc16c222210b2a43f32b33fd58d42945e2ad4214b904cd27efd606e7,2015-08,Essex Police,Essex Police,0.012077,51.683963,On or near SPRINGFIELDS,E01021808,Epping Forest 008B,Suspect charged
42542598dc16c222210b2a43f32b33fd58d42945e2ad4214b904cd27efd606e7,2015-08,Essex Police,Essex Police,0.012077,51.683963,On or near SPRINGFIELDS,E01021808,Epping Forest 008B,Suspect charged
5a0c66c9b23e25753a79bff2cd4f8f73114d2551f2719ecc00cdc23c702d48d4,2015-08,Essex Police,Essex Police,0.597915,51.639296,On or near WHITE TREE COURT,E01021606,Chelmsford 020B,Formal action is not in the public interest
71b956527c7040103ba2249bc5d9390c712638156375102ccef1076d94d8a36b,2015-08,Essex Police,Essex Police,0.001105,51.693314,On or near MARLE GARDENS,E01021812,Epping Forest 009B,Unable to prosecute suspect
82f062fd89e182c88b04dad01dafb9ae8d125335d1cf0c87b34584b2c4a525db,2015-08,Essex Police,Essex Police,1.093192,51.896326,On or near B1035,E01022019,Tendring 003E,Suspect charged
6bd30a65af8ed4377fae04893bc7700b4fa03e8a33860ac7105347f10b2129e4,2015-08,Essex Police,Essex Police,0.453841,51.570981,On or near WESTGATE,E01021318,Basildon 015C,Offender given a caution
6bd30a65af8ed4377fae04893bc7700b4fa03e8a33860ac7105347f10b2129e4,2015-08,Essex Police,Essex Police,0.453841,51.570981,On or near WESTGATE,E01021318,Basildon 015C,Formal action is not in the public interest
6bd30a65af8ed4377fae04893bc7700b4fa03e8a33860ac7105347f10b2129e4,2015-08,Essex Police,Essex Police,0.453841,51.570981,On or near WESTGATE,E01021318,Basildon 015C,Formal action is not in the public interest
69170af5fb56b84b38d9da850d5fc9f8c97099af63b39c6d8d4480ad7864909e,2015-08,Essex Police,Essex Police,0.628769,51.630218,On or near KINGSMANS FARM ROAD,E01021942,Rochford 001A,Suspect charged
69170af5fb56b84b38d9da850d5fc9f8c97099af63b39c6d8d4480ad7864909e,2015-08,Essex Police,Essex Police,0.628769,51.630218,On or near KINGSMANS FARM ROAD,E01021942,Rochford 001A,Suspect charged
802d5ab141b703dfe4d6dc76bb95ea9279c7d6c713015035ca8e0d6ada6688d0,2015-08,Essex Police,Essex Police,0.628769,51.630218,On or near KINGSMANS FARM ROAD,E01021942,Rochford 001A,Suspect charged
802d5ab141b703dfe4d6dc76bb95ea9279c7d6c713015035ca8e0d6ada6688d0,2015-08,Essex Police,Essex Police,0.628769,51.630218,On or near KINGSMANS FARM ROAD,E01021942,Rochford 001A,Suspect charged
8512b29350ab0df59626b4d043189c120b41a5a5382700c192be3523da906666,2015-08,Essex Police,Essex Police,0.628769,51.630218,On or near KINGSMANS FARM ROAD,E01021942,Rochford 001A,Suspect charged
8512b29350ab0df59626b4d043189c120b41a5a5382700c192be3523da906666,2015-08,Essex Police,Essex Police,0.628769,51.630218,On or near KINGSMANS FARM ROAD,E01021942,Rochford 001A,Suspect charged
