Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a8069d7b54eae9a37e783a06c0b554ce30450c3e810f1b1aeb674a69f0800023,2015-08,Essex Police,Essex Police,0.178839,51.802361,On or near LABURNUM CLOSE,E01021768,Epping Forest 001A,Suspect charged
c0226ceb80bb7357de2b25d301b601a9c3772136bcf465ef43ce9f969846db41,2015-08,Essex Police,Essex Police,0.063427,51.675222,On or near B172,E01021806,Epping Forest 009A,Formal action is not in the public interest
37ddb5b1aa627fd566b5b00930e7d79ea78103984d941d01d833fc5fa07b7e89,2015-08,Essex Police,Essex Police,0.618116,51.621903,On or near BROOM ROAD,E01021945,Rochford 001D,Formal action is not in the public interest
f5f3228bc337679c329d73ed180a21e12f528cfaf69d53ce8e974dc966dc7ebb,2015-08,Essex Police,Essex Police,0.340522,51.477871,On or near CRESCENT AVENUE,E01015969,Thurrock 014D,Local resolution
6eece4c189accc95817f803586478acbcf23cee445f376866d5316bc2b41e16e,2015-08,Essex Police,Essex Police,0.787288,51.706387,On or near Park/Open Space,E01021901,Maldon 006A,Suspect charged
1e69677438ae41c6c9161535c47433f5a21a323edafdcbdba8c7cc8dd0604dac,2015-08,Essex Police,Essex Police,0.445241,51.530655,On or near Supermarket,E01015998,Thurrock 002E,Suspect charged
ee59ddc760bd9e1ce2ce605dca89a1652f2e8dd1d9e58123cdb71414e1bda602,2015-08,Essex Police,Essex Police,1.148663,51.797061,On or near MAGDALEN ROAD,E01021970,Tendring 016A,Formal action is not in the public interest
29168f217dcf4443b1ef87511321404fb9a79c4104a5340b52bbf379946f8137,2015-08,Essex Police,Essex Police,0.730798,51.540290,On or near Petrol Station,E01015844,Southend-on-Sea 014F,Unable to prosecute suspect
5f42dffd82decfd9de6c9c63d2cdf6c631783d7131305c6754f337bb81d8d3b9,2015-08,Essex Police,Essex Police,0.717113,51.536938,On or near PORTLAND AVENUE,E01015852,Southend-on-Sea 015B,Formal action is not in the public interest
74715d1b09dded42457a2f4f55996e700d413a5352ae9ee0e60ebbb97445cd19,2015-08,Essex Police,Essex Police,0.746256,51.548383,On or near NEWINGTON CLOSE,E01015887,Southend-on-Sea 009E,Unable to prosecute suspect
611637022bb3aa451614dc9b9c3d7f99e131bfa9eb7b185dcf8d28be27d8a8a4,2015-08,Essex Police,Essex Police,0.692011,51.555109,On or near LAVENDER MEWS,E01015860,Southend-on-Sea 004D,Suspect charged
cc809e1d9101fb272a9dac63afea510e759f205590b822e1ad56e59983423a12,2015-08,Essex Police,Essex Police,0.452440,51.747132,On or near LANGTON AVENUE,E01021596,Chelmsford 006E,Unable to prosecute suspect
3989508ca9e4b0ab0ac889789551b88a875175837366f7ba182ebb42753112a0,2015-08,Essex Police,Essex Police,0.929648,51.885162,On or near Supermarket,E01033722,Colchester 008H,Formal action is not in the public interest
3989508ca9e4b0ab0ac889789551b88a875175837366f7ba182ebb42753112a0,2015-08,Essex Police,Essex Police,0.929648,51.885162,On or near Supermarket,E01033722,Colchester 008H,Formal action is not in the public interest
79efc4e7d1b9f5fec34a53796a31d09a021607439ad9a76f5733f97b352f59e2,2015-08,Essex Police,Essex Police,0.679406,51.722353,On or near ELIOT WAY,E01021895,Maldon 005C,Unable to prosecute suspect
f9a284168e1f6184e7c086b71011d611cca85e3219a1e53ef5ffaad935bfc156,2015-08,Essex Police,Essex Police,0.628769,51.630218,On or near KINGSMANS FARM ROAD,E01021942,Rochford 001A,Suspect charged
f9a284168e1f6184e7c086b71011d611cca85e3219a1e53ef5ffaad935bfc156,2015-08,Essex Police,Essex Police,0.628769,51.630218,On or near KINGSMANS FARM ROAD,E01021942,Rochford 001A,Suspect charged
ad1ba225a803df078362c6e52a87fa97f01252b9d07f9a13a88f466fc388c061,2015-08,Essex Police,Essex Police,0.363301,51.481128,On or near CHELMER ROAD,E01015935,Thurrock 012C,Formal action is not in the public interest
785d596dba99455907f921ffc2f2aa00116dd4d91bce78d5b190461722d4966d,2015-08,Essex Police,Essex Police,0.365931,51.480176,On or near THAMES DRIVE,E01015935,Thurrock 012C,Formal action is not in the public interest
cfa3565f92756a12a9f3b8fdf120f52b14dae9c50975c69eb8a97174f2fa1773,2015-08,Essex Police,Essex Police,0.155661,51.713537,On or near HURRICANE WAY,E01021799,Epping Forest 001E,Local resolution
cfa3565f92756a12a9f3b8fdf120f52b14dae9c50975c69eb8a97174f2fa1773,2015-08,Essex Police,Essex Police,0.155661,51.713537,On or near HURRICANE WAY,E01021799,Epping Forest 001E,Local resolution
f2b73319810caa8f3d9c99f3da71dca8be59778f2a85129ae150d535ea4414d9,2015-08,Essex Police,Essex Police,0.363301,51.481128,On or near CHELMER ROAD,E01015935,Thurrock 012C,Formal action is not in the public interest
5d3679c4bc1dfb0a44c759ea28398001abfd886372d56adee12da82b4e424af1,2015-08,Essex Police,Essex Police,0.617587,51.642573,On or near Parking Area,E01021613,Chelmsford 019C,Unable to prosecute suspect
ad183fa6f8b7a6cc62e53490c7b536037c823b4bed1d7cc27ea62381a7667875,2015-08,Essex Police,Essex Police,0.822149,51.624566,On or near OYSTER CLOSE,E01021880,Maldon 008E,Local resolution
80f013484899208e3c4e4f94c2890c2d5219807cdcf8338d547d98262192a0aa,2015-08,Essex Police,Essex Police,0.499503,51.580459,On or near LITTLEBURY GREEN,E01021307,Basildon 011C,Unable to prosecute suspect
c5c45639851e66146e502fc090d1dcffbfb4856a589e303414bcdd95eb358bf7,2015-08,Essex Police,Essex Police,0.194025,51.903828,On or near CRAFTON GREEN,E01022084,Uttlesford 005D,Local resolution
ba4e0eb99dbe4bade462455c047e93d03fce31f287ac3aef183c9290fc393170,2015-08,Essex Police,Essex Police,1.149490,51.790419,On or near ROSEMARY ROAD WEST,E01022026,Tendring 016C,Offender given a caution
e20760862df2cdde57a6a9b9b3b02010b5e888383e67af61fee07f4bd57cb399,2015-08,Essex Police,Essex Police,0.581995,51.520808,On or near REMBRANDT CLOSE,E01021484,Castle Point 011A,Suspect charged
612d516778f73d55d34aacdfe32eeaeeccabc534951ba14b9d97cf0eeb20f086,2015-08,Essex Police,Essex Police,0.519801,51.615188,On or near STATION APPROACH,E01021334,Basildon 005A,Formal action is not in the public interest
3a80c885815cfaf6a7882fdf52db6bd9f8a96f1d26a8bbc9bdf701bb851e6a31,2015-08,Essex Police,Essex Police,0.397253,51.509757,On or near Petrol Station,E01015979,Thurrock 004C,Unable to prosecute suspect
9b45a348b1a9368c76255aaa5775082e685c6bfdaba668c671729445da912a06,2015-08,Essex Police,Essex Police,0.284143,51.486609,On or near Shopping Area,E01016011,Thurrock 015B,Formal action is not in the public interest
48bc2027aa34d9a858be71121625b5bc1bc6c38b11f7905bd9b9d646282bca2a,2015-08,Essex Police,Essex Police,0.431210,51.645250,On or near ARUNDEL MEWS,E01021251,Basildon 001E,Offender given a caution
bdef077468a7db11dafadb9f3e73f0089804629d5438f7bed9423d4e58b3e3c4,2015-08,Essex Police,Essex Police,0.434043,51.567500,On or near BOSTOCHE CLOSE,E01021288,Basildon 016B,Unable to prosecute suspect
d9780d396d26913ba3d0451d801539c260367d9fad5a0dee3f88c1298ba7d6ed,2015-08,Essex Police,Essex Police,0.892007,51.896949,On or near Pedestrian Subway,E01021646,Colchester 007A,Suspect charged
f38aeb28aa42c36f0faaedc0e8f6a5278759d31f54e5e7c1b12ca26894f93ce9,2015-08,Essex Police,Essex Police,0.377021,51.490698,On or near WICKHAM ROAD,E01015938,Thurrock 012F,Formal action is not in the public interest
26b06b68f1d8360932aaef1f9e189b09d6c7351bd98f4709e7560e084c0d84b5,2015-08,Essex Police,Essex Police,0.454070,51.727223,On or near WATERHOUSE STREET,E01033138,Chelmsford 009F,Suspect charged
1e8b33b72685e365b5c749afc9154699d19fd510413281f33fce23a303bc57dd,2015-08,Essex Police,Essex Police,0.477646,51.571371,On or near BROWNLOW CROSS,E01021320,Basildon 015D,Formal action is not in the public interest
cf9f2a204ecffa45dece4bec93de7f9472e9ce818b5df5283e9a90027132f9c3,2015-08,Essex Police,Essex Police,0.901325,51.890172,On or near GEORGE STREET,E01021649,Colchester 007D,Suspect charged as part of another case
ae95df52392bd1d96af9e37073e3009bc9345526b984a9080ab0007ed95cc0df,2015-08,Essex Police,Essex Police,0.523163,51.595061,On or near BISHOPS ROAD,E01021344,Basildon 008D,Suspect charged
43b5eed9fd06472f6edb149b6a02abe83188438f70a35f49715aa76f7d7853c6,2015-08,Essex Police,Essex Police,0.362433,51.486056,On or near TEMPLER AVENUE,E01015934,Thurrock 012B,Formal action is not in the public interest
a13034bf225bcbc2b8909f40a9b2a9976e11db7ef71251f859607bc4138ec44f,2015-08,Essex Police,Essex Police,0.716314,51.536840,On or near BALTIC AVENUE,E01015852,Southend-on-Sea 015B,Unable to prosecute suspect
cce505d1c432277959d1706c6986234d2f337c7103f25e30c91a91d0684c3e30,2015-08,Essex Police,Essex Police,0.335936,51.474932,On or near Parking Area,E01015962,Thurrock 016E,Suspect charged
4a3c4c92287469963923a8914a2d09ed39f00dfb8aeaa77c4e014e6ba11a8c11,2015-08,Essex Police,Essex Police,0.069748,51.641595,On or near LOWER ALDERTON HALL LANE,E01021771,Epping Forest 013A,Local resolution
bb4d1ae724d8765b742d40402bc33086abd0115b0b4c517cd97599dd48178836,2015-08,Essex Police,Essex Police,0.720578,51.533386,On or near LUCY ROAD,E01015841,Southend-on-Sea 014C,Unable to prosecute suspect
bb4d1ae724d8765b742d40402bc33086abd0115b0b4c517cd97599dd48178836,2015-08,Essex Police,Essex Police,0.720578,51.533386,On or near LUCY ROAD,E01015841,Southend-on-Sea 014C,Unable to prosecute suspect
2483d51b890e01f2a74dae55f385c208f04d002a65a3606336d7440cc8fad652,2015-08,Essex Police,Essex Police,0.724922,51.532953,On or near Sports/Recreation Area,E01015842,Southend-on-Sea 014D,Suspect charged
963acb78de9ffdea80e3f39779baafe41bc4dcd7c365142e7e7cbf044231c488,2015-08,Essex Police,Essex Police,0.709094,51.540820,On or near Supermarket,E01015895,Southend-on-Sea 010A,Formal action is not in the public interest
83c2bd5259adb4521cf63278cb1de357cc305b1c526f4d1eb5c7e340791b4e20,2015-08,Essex Police,Essex Police,0.458240,51.569324,On or near Supermarket,E01021318,Basildon 015C,Suspect charged
2ab44c0d5863eb71f2931e58c50017cfff16cce20d9c92b22bada2fb1fcfe903,2015-08,Essex Police,Essex Police,0.893532,51.917264,On or near Parking Area,E01021680,Colchester 004B,Local resolution
5ed1c822cff2a551f3da59f061758700b0519e91e2eddf639468bbb218c2388c,2015-08,Essex Police,Essex Police,0.747730,51.542925,On or near SOUTHCHURCH BOULEVARD,E01015888,Southend-on-Sea 009F,Local resolution
45b9b9218fb339a91c5c3979fe5c9fe921771bf3e486286338cc95509dd014e3,2015-08,Essex Police,Essex Police,1.149490,51.790419,On or near ROSEMARY ROAD WEST,E01022026,Tendring 016C,Offender given a caution
5086a7f57a35e3c04985f0dcc6c068631f4f093bb03bcf6bfb499052a0158fc6,2015-08,Essex Police,Essex Police,0.421887,51.582338,On or near ARCHER ROAD,E01021274,Basildon 010D,Formal action is not in the public interest
29a61c44f7baa7570c8fb3b7ef234184847eb4c1ef27de13f89be9c9daee1b0b,2015-08,Essex Police,Essex Police,0.742422,51.547240,On or near WHITTINGHAM AVENUE,E01015887,Southend-on-Sea 009E,Local resolution
29a61c44f7baa7570c8fb3b7ef234184847eb4c1ef27de13f89be9c9daee1b0b,2015-08,Essex Police,Essex Police,0.742422,51.547240,On or near WHITTINGHAM AVENUE,E01015887,Southend-on-Sea 009E,Local resolution
29a61c44f7baa7570c8fb3b7ef234184847eb4c1ef27de13f89be9c9daee1b0b,2015-08,Essex Police,Essex Police,0.742422,51.547240,On or near WHITTINGHAM AVENUE,E01015887,Southend-on-Sea 009E,Local resolution
29a61c44f7baa7570c8fb3b7ef234184847eb4c1ef27de13f89be9c9daee1b0b,2015-08,Essex Police,Essex Police,0.742422,51.547240,On or near WHITTINGHAM AVENUE,E01015887,Southend-on-Sea 009E,Local resolution
e2158d5084fcf8e6d974b1faecdf5e733fa6df8c1917c750a24411f3df14d2c5,2015-08,Essex Police,Essex Police,0.421621,51.629971,On or near DAWSON MEWS,E01021240,Basildon 003B,Local resolution
134bfb24d149ce6dc9b6f95a54d0dd2ffa63c31e3444209c1bf2ae498b521211,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Unable to prosecute suspect
e565482f1d580a8ca17970bce63ed368d9f159aa09871ceef171fa4bd79cb526,2015-08,Essex Police,Essex Police,0.838811,51.884656,On or near Sports/Recreation Area,E01021719,Colchester 012B,Unable to prosecute suspect
ebde5e31071cbb9c2b3f9a7a2f92055c3ec72fa45eeb92446a66a19c490fedc0,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Unable to prosecute suspect
bf4d98e079e3091f28bbdb624b80b138857c77156a672b9d7c1dc4f67cb87e83,2015-08,Essex Police,Essex Police,0.113273,51.648886,On or near Petrol Station,E01021770,Epping Forest 010A,Formal action is not in the public interest
876f74bd4b5b6ec9334e006aeb356021f7ddc07f7eb4e183969f586d169b39fe,2015-08,Essex Police,Essex Police,1.272071,51.846387,On or near Theme/Adventure Park,E01022056,Tendring 006E,Formal action is not in the public interest
74f9a1cf1389eddcebfe9cad8c69b883e728ea918e4d284a9d5c4be942e6727f,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Unable to prosecute suspect
77cfe503c5637973735b49b24f6fea2a7d92434f4483849ab2d0bbc14d35c940,2015-08,Essex Police,Essex Police,0.506111,51.736026,On or near Village Square,E01021548,Chelmsford 013A,Unable to prosecute suspect
a5949faafedd28f4d7c3d95d735ac9273cf64ecbd041c82626bc77f2520226b0,2015-08,Essex Police,Essex Police,1.152226,51.789923,On or near ROSEMARY ROAD,E01022025,Tendring 016B,Local resolution
a9240542750d6d15abab1bfef1a0c3db50a978649befc236645fec13c6683662,2015-08,Essex Police,Essex Police,0.254499,51.479017,On or near Sports/Recreation Area,E01016012,Thurrock 015C,Formal action is not in the public interest
45ca9237c6a97b5e2a092ecde12c13913f8e6bbda2b800fe1f7ac2ac4ced5b07,2015-08,Essex Police,Essex Police,0.003953,51.683760,On or near DENNY AVENUE,E01021817,Epping Forest 008E,Formal action is not in the public interest
a2712bd6c9d4e6372e2aab10ce37c30dd159704c7fb9ddf15079bf4a5d06b9c8,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
39ae02c946a5e9a42955ee993eb1c609e1dc9282edf668482fcfa39aba9892a6,2015-08,Essex Police,Essex Police,1.220397,51.841230,On or near CROSSFIELD WAY,E01022011,Tendring 008G,Formal action is not in the public interest
5282b8a8e77a23f1ded8605a0a0c441515ae490173e25dadd8c99fd829027f99,2015-08,Essex Police,Essex Police,0.300183,51.476745,On or near FOXTON ROAD,E01016015,Thurrock 015F,Formal action is not in the public interest
5282b8a8e77a23f1ded8605a0a0c441515ae490173e25dadd8c99fd829027f99,2015-08,Essex Police,Essex Police,0.300183,51.476745,On or near FOXTON ROAD,E01016015,Thurrock 015F,Formal action is not in the public interest
93d2046797877fddce055c0380c3e8ba48580afd190bbae151211bce2a073b64,2015-08,Essex Police,Essex Police,1.148750,51.787489,On or near BEATRICE ROAD,E01022037,Tendring 017D,Unable to prosecute suspect
1f4b1d0115833a8614d1de1dbefc28dce0213a7f2547e1052c733813cb4428a4,2015-08,Essex Police,Essex Police,0.679909,51.545583,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Suspect charged
343be0c55747f70a1ab1bee9159170b5b6ee41b9a796cfe1efebe802ce4ef486,2015-08,Essex Police,Essex Police,0.679909,51.545583,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Suspect charged
5d69be0922584870dd6151532a98192bd47611311f2842bfbca8474c85df1027,2015-08,Essex Police,Essex Police,0.593556,51.594308,On or near LONDON ROAD,E01021926,Rochford 006B,Unable to prosecute suspect
0cab16e101df01508cbdd8dd837b043fe8d345442611018b53668c16a3533be0,2015-08,Essex Police,Essex Police,0.364120,51.870956,On or near HIGH STREET,E01022067,Uttlesford 007B,Formal action is not in the public interest
70069f4da78d8a89555ff087416ac2004260ccf0b11dd017bb107895c5efa263,2015-08,Essex Police,Essex Police,0.739402,51.547626,On or near PHILPOTT AVENUE,E01015887,Southend-on-Sea 009E,Local resolution
215e17b756f1f2490373be42f02018602d3cec26f87f286a80c4d8aa2706c781,2015-08,Essex Police,Essex Police,0.327036,51.475783,On or near THE RETREAT,E01015952,Thurrock 017B,Unable to prosecute suspect
6571c369ce29992bef6f4dd007b9d23c79b3185dc2a534528d538a862b0865e0,2015-08,Essex Police,Essex Police,0.682483,51.539327,On or near Sports/Recreation Area,E01015827,Southend-on-Sea 012A,Formal action is not in the public interest
6571c369ce29992bef6f4dd007b9d23c79b3185dc2a534528d538a862b0865e0,2015-08,Essex Police,Essex Police,0.682483,51.539327,On or near Sports/Recreation Area,E01015827,Southend-on-Sea 012A,Formal action is not in the public interest
e1d21a1a64703609907f9cceaa8726fee4d63457d23f63667fbf575447c32ea1,2015-08,Essex Police,Essex Police,1.105138,51.772676,On or near BROOKLANDS,E01021988,Tendring 018A,Suspect charged
68736a40f05ed445ff092adb7a20319bd0f8978e02b7561d6d3a4d1eb987c322,2015-08,Essex Police,Essex Police,1.149934,51.795741,On or near CROSSFIELD ROAD,E01022026,Tendring 016C,Suspect charged
7badf715f25b89791bb7d78876187c2cb970a7680300d6ff736bcb42b7e4db94,2015-08,Essex Police,Essex Police,0.409344,51.570896,On or near BRAMPSTEAD,E01021276,Basildon 014C,Offender given a caution
323f429c927110a59deeaf337d6bf0afe759ca989b9f126565dc57c1c4f9a2ec,2015-08,Essex Police,Essex Police,0.130331,51.757028,On or near SOUTHERN WAY,E01021835,Harlow 008C,Formal action is not in the public interest
5f9532f366363b1b369c88424294747bddf5035c04e31ff1a32dce4dfcc69a9d,2015-08,Essex Police,Essex Police,0.777996,51.534963,On or near DELAWARE CRESCENT,E01015917,Southend-on-Sea 017D,Suspect charged
ad415cf08274baead33ea57b83df9306606f39542864ab4f87a5e30a68ee53ff,2015-08,Essex Police,Essex Police,1.153551,51.802047,On or near OLD ROAD,E01022042,Tendring 014A,Suspect charged
730cae71b0505e7286cc85886eef32fbde9d3b3ffea717e1bc6940aa51b72998,2015-08,Essex Police,Essex Police,0.920705,51.897184,On or near GRENFELL CLOSE,E01021702,Colchester 022D,Formal action is not in the public interest
aac59ca7ec560ed74db8d51ff4ff577a75ef19d8ec92444b2ec79057c7611326,2015-08,Essex Police,Essex Police,0.722105,51.537227,On or near CROMER ROAD,E01015840,Southend-on-Sea 014B,Unable to prosecute suspect
54393572c88ce95835b01c02fc1489ce90cee990a2e01fec0987f5cb4641cd23,2015-08,Essex Police,Essex Police,0.732344,51.549724,On or near CUMBERLAND AVENUE,E01015875,Southend-on-Sea 006G,Suspect charged
983ba72975856f7edeaf7a62f09fd701f967a6b66a27bcca8e224bc5db9c2cf1,2015-08,Essex Police,Essex Police,0.371372,51.482620,On or near ALURIC CLOSE,E01015934,Thurrock 012B,Unable to prosecute suspect
983ba72975856f7edeaf7a62f09fd701f967a6b66a27bcca8e224bc5db9c2cf1,2015-08,Essex Police,Essex Police,0.371372,51.482620,On or near ALURIC CLOSE,E01015934,Thurrock 012B,Unable to prosecute suspect
7548fb3ebe087ff1ffeadda6fc299499912bfa977e75ee1aa324c3ba2326640b,2015-08,Essex Police,Essex Police,0.694182,51.550103,On or near HIGHFIELD CRESCENT,E01015907,Southend-on-Sea 007G,Formal action is not in the public interest
cc2c46052066d964ddd3e5cadf60db58517c8495a0bf7887c381f53d20ed9532,2015-08,Essex Police,Essex Police,1.130420,51.797135,On or near TRIMLEY CLOSE,E01022031,Tendring 015D,Formal action is not in the public interest
107f0b417044619172ceaae0708aca87aad2a061e61bf1815ff62036dbb91040,2015-08,Essex Police,Essex Police,0.079972,51.756591,On or near ROSEMOUNT,E01021833,Harlow 009D,Unable to prosecute suspect
107f0b417044619172ceaae0708aca87aad2a061e61bf1815ff62036dbb91040,2015-08,Essex Police,Essex Police,0.079972,51.756591,On or near ROSEMOUNT,E01021833,Harlow 009D,Formal action is not in the public interest
2aeae476a49708a69b9993795469df57848664e66c0ae6b77a41b36552a09d9f,2015-08,Essex Police,Essex Police,0.326367,51.478477,On or near BEDFORD ROAD,E01015956,Thurrock 016B,Local resolution
67b13d1145e735300876a105f2f7a9bc29f6ddd76fd8e6779b0d5216a6fdf7ee,2015-08,Essex Police,Essex Police,1.263346,51.926625,On or near VIENNA CLOSE,E01022005,Tendring 004E,Unable to prosecute suspect
1b062ab72c2b34e9b0127c47eb5e6669077f512a24c67105a17e111f375b5565,2015-08,Essex Police,Essex Police,0.453384,51.725250,On or near Bus/Coach Station,E01033138,Chelmsford 009F,Suspect charged
da3a847ca57fc398a92fab51414f2775e7fdca3cfae47e6f6f32c9f43802fe11,2015-08,Essex Police,Essex Police,1.144810,51.795275,On or near DUDLEY ROAD,E01021968,Tendring 017A,Suspect charged
16cf3dd8db8675733647c703d40ca27e4259c8033112629d4be4491f9e30d062,2015-08,Essex Police,Essex Police,0.409500,51.571649,On or near COOPERSALES,E01021276,Basildon 014C,Unable to prosecute suspect
c91fc9bd259d22f6044ca5f17a6000db2f773a4e8811cbafaeb07c105fdb082b,2015-08,Essex Police,Essex Police,0.084484,51.658798,On or near OAK TREE CLOSE,E01021774,Epping Forest 011A,Offender given a caution
e2fe6e5952888072969a2943522166c952ad9d10df0d979f4fd3977c04ddb85e,2015-08,Essex Police,Essex Police,0.710117,51.536183,On or near NELSON STREET,E01015853,Southend-on-Sea 015C,Local resolution
f1be28a8ad90f6696c7af09c7f65de9c58e0fb6be4ad0e383fa83bcaf21da9d7,2015-08,Essex Police,Essex Police,0.620104,51.645116,On or near TRINITY ROW,E01021613,Chelmsford 019C,Formal action is not in the public interest
fbbe499b81304cd833c73f6bb91a8e0dd4bb6b619064acca0168f34b62c36971,2015-08,Essex Police,Essex Police,1.150049,51.812161,On or near Supermarket,E01022039,Tendring 010B,Suspect charged
fbbe499b81304cd833c73f6bb91a8e0dd4bb6b619064acca0168f34b62c36971,2015-08,Essex Police,Essex Police,1.150049,51.812161,On or near Supermarket,E01022039,Tendring 010B,Suspect charged
b209ed264ec0c6dbec644bf6541bab7c80b70bb0a7014dc78b467a482c4029bc,2015-08,Essex Police,Essex Police,0.741071,51.730364,On or near OSEA ROAD,E01021885,Maldon 003B,Suspect charged
ef2e3f251b3f58665da8237253224441e89f733ddfb212b1191589dc12f24fb6,2015-08,Essex Police,Essex Police,0.741071,51.730364,On or near OSEA ROAD,E01021885,Maldon 003B,Suspect charged
9718ba18dc10ab18c0656c46ad4aae10de6f0d41d451de7acb4a3bf29c0f96d0,2015-08,Essex Police,Essex Police,0.081105,51.646889,On or near BARRINGTON GREEN,E01021776,Epping Forest 011C,Suspect charged
d1e0cf46ca42e44749f6ac2b413bfd5c851c05d7be8f50b63e148372bcb97543,2015-08,Essex Police,Essex Police,0.465760,51.730737,On or near THE MEADS,E01021582,Chelmsford 010D,Formal action is not in the public interest
5f7ad65cafa3fc8469dc50072a243b3b8fa8076cb61cabfac6483361b55596e5,2015-08,Essex Police,Essex Police,0.604865,51.518647,On or near TARANTO ROAD,E01021490,Castle Point 012B,Suspect charged
efde5b54b21a8f5750a8f4749cd492d632fdb4431f4e9df9f8a2d5abaa987e94,2015-08,Essex Police,Essex Police,0.323676,51.482766,On or near PYM PLACE,E01015959,Thurrock 016C,Suspect charged
35168fc1d61ae29d74f2fc33ba7ba1a77982213ab85e0df765c0bc0232d80c5c,2015-08,Essex Police,Essex Police,0.598837,51.525931,On or near ESSEX ROAD,E01021496,Castle Point 009D,Suspect charged
ee3c785204218f56a10864b2707ddd3e260daedfc27f56571b6e74579bf331de,2015-08,Essex Police,Essex Police,0.172777,51.720901,On or near OAK PIECE,E01021798,Epping Forest 001D,Offender given penalty notice
e4bae15b20cd33d5c03822e45e2425997defd7944a7b77f7f3966b7c6cf5a988,2015-08,Essex Police,Essex Police,0.483487,51.566284,On or near Parking Area,E01021327,Basildon 019E,Formal action is not in the public interest
e4bae15b20cd33d5c03822e45e2425997defd7944a7b77f7f3966b7c6cf5a988,2015-08,Essex Police,Essex Police,0.483487,51.566284,On or near Parking Area,E01021327,Basildon 019E,Suspect charged
18d2dfdc2b49cd7a093ff6159e323ce3b72274b1eaa63096d7fe8ca65201517c,2015-08,Essex Police,Essex Police,0.694351,51.537095,On or near LEONARD ROAD,E01015851,Southend-on-Sea 015A,Suspect charged
392adc782239806f4628daf8750f0b8ca55d8fb993355abcd67c0be01c8763b1,2015-08,Essex Police,Essex Police,1.244191,51.929511,On or near ABDY AVENUE,E01033051,Tendring 002F,Suspect charged
6bc68baca4e8d04653cd893a387bce42c0c196cba7e3037e5a634cd5a3e674de,2015-08,Essex Police,Essex Police,0.902706,51.887692,On or near VINEYARD STREET,E01021649,Colchester 007D,Suspect charged
7d6f8f5764f18b859bdc32860d675363ee7e57bb0372122207518d1267133e2d,2015-08,Essex Police,Essex Police,0.732972,51.540950,On or near LOVELACE GARDENS,E01015839,Southend-on-Sea 014A,Suspect charged
fd65d50ea2b59bba319cf303e5212db33dd644abc70983cf0877ec26cc1a4074,2015-08,Essex Police,Essex Police,0.319731,51.477969,On or near Parking Area,E01015953,Thurrock 017C,Suspect charged
b77737c9706443f59b78fca4905229407bf1f6f90196db09cc1210f675865f61,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Unable to prosecute suspect
76604d13eeb527b205ce919985a513575263e515400c12bf12eb431976da5c15,2015-08,Essex Police,Essex Police,0.426682,51.469608,On or near Sports/Recreation Area,E01015949,Thurrock 013C,Offender given a drugs possession warning
59d0080b73698d698199e8e04673331118f69be59b439a1017cdabbaf8c601e2,2015-08,Essex Police,Essex Police,0.101550,51.696074,On or near LOWER BURY LANE,E01021763,Epping Forest 005D,Local resolution
a477f25df6d689b1a128880b897247a5001823b5964b0220663673ddd20d04fa,2015-08,Essex Police,Essex Police,0.656449,51.540765,On or near SEAVIEW ROAD,E01015847,Southend-on-Sea 011C,Suspect charged
68dd0ad8ea83ba848b11b61618d1b02591a7ce46a232751e76c2958c44183631,2015-08,Essex Police,Essex Police,1.022655,51.805767,On or near Ferry Terminal,E01021982,Tendring 011D,Formal action is not in the public interest
405523ae40ecbbc5b02b49d1345c6c617ccd718ac95c44538d6c6e312dd676d3,2015-08,Essex Police,Essex Police,0.552291,51.874991,On or near STONE CLOSE,E01021365,Braintree 009D,Local resolution
25b494c426d244898334fd3ee98a172f29b6f4a6c2666f0de037c2ee4f3d1929,2015-08,Essex Police,Essex Police,0.465424,51.774576,On or near Hospital,E01021542,Chelmsford 002A,Unable to prosecute suspect
26faa62e64792531b564a25d9f1e4801b24e6eb1807d4f67082ad1ffcd386664,2015-08,Essex Police,Essex Police,0.277434,51.486092,On or near Shopping Area,E01016012,Thurrock 015C,Unable to prosecute suspect
