Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b43765363feab1ccf59379faadde5981029a7927f59bd2f096bdf24f414ae5e6,2015-08,Essex Police,Essex Police,0.708174,51.587968,On or near ST CLARE MEADOW,E01021953,Rochford 004C,Suspect charged
c8001da41bc147391b56b266b97397b23bb23166fa64bcff81ca44a4482ad7fa,2015-08,Essex Police,Essex Police,0.455522,51.968391,On or near Petrol Station,E01021412,Braintree 005C,Suspect charged
eaf0e41c2c3bfd65d685c81431bafe10ab30990458de1010e1ce74e8a032fa75,2015-08,Essex Police,Essex Police,0.460308,51.735951,On or near RAINSFORD LANE,E01021575,Chelmsford 009B,Unable to prosecute suspect
28e40f95b6d9a88ab2c2a03484f5d96ed5e2b8a9e4c61bf2858ae67623c69cf9,2015-08,Essex Police,Essex Police,0.689066,51.539195,On or near METEOR ROAD,E01015831,Southend-on-Sea 012E,Unable to prosecute suspect
4bc12de5cddf0817383a26e824d42ef24bc0c258140962c4cbe34a003b4951f1,2015-08,Essex Police,Essex Police,0.747730,51.542925,On or near SOUTHCHURCH BOULEVARD,E01015888,Southend-on-Sea 009F,Local resolution
f33cb990317a0aaa0b544e7dc135d38178440fece2ea387cb787a3b0733f5839,2015-08,Essex Police,Essex Police,0.652747,51.811317,On or near EASTWAYS,E01021362,Braintree 015A,Formal action is not in the public interest
f33cb990317a0aaa0b544e7dc135d38178440fece2ea387cb787a3b0733f5839,2015-08,Essex Police,Essex Police,0.652747,51.811317,On or near EASTWAYS,E01021362,Braintree 015A,Suspect charged
f33cb990317a0aaa0b544e7dc135d38178440fece2ea387cb787a3b0733f5839,2015-08,Essex Police,Essex Police,0.652747,51.811317,On or near EASTWAYS,E01021362,Braintree 015A,Suspect charged
4b9a6d029531f2f9b153b3d4f69a49a489ece02e02a74908df17b9d380edcb3d,2015-08,Essex Police,Essex Police,0.680163,51.559958,On or near BADGERS CLOSE,E01015858,Southend-on-Sea 004B,Suspect charged
ef0a3451faead5f0b58279473347153e2536525d02bba87ea67eedd8a0eb2f8f,2015-08,Essex Police,Essex Police,0.897808,51.901249,On or near Supermarket,E01021679,Colchester 004A,Suspect charged
3ec7ff333f9473dc76886a8d7b1229d1ca5689d4471e98803297a32d91d3596c,2015-08,Essex Police,Essex Police,0.567947,51.519408,On or near GRASMERE ROAD,E01021501,Castle Point 011D,Unable to prosecute suspect
b824db5ec57cdc6da2b8126ece5ddbcdbdd189de1f38aabebe117e1858fd738b,2015-08,Essex Police,Essex Police,0.555967,51.889336,On or near COLDNAILHURST AVENUE,E01021359,Braintree 008D,Local resolution
5acd4985d188e8dbf0233107bdd13df99b5b93bab7edbc8de9d1a0ced9397958,2015-08,Essex Police,Essex Police,0.503867,51.574232,On or near WALTHAMS,E01021304,Basildon 013C,Formal action is not in the public interest
9c9813727fe1169248fd0cefa1e42654232ff1abbe286a38c9761d56f59e420c,2015-08,Essex Police,Essex Police,0.898356,51.887395,On or near Parking Area,E01021649,Colchester 007D,Suspect charged
9c9813727fe1169248fd0cefa1e42654232ff1abbe286a38c9761d56f59e420c,2015-08,Essex Police,Essex Police,0.898356,51.887395,On or near Parking Area,E01021649,Colchester 007D,Suspect charged
0e2fc7653f2d2fadffea8a8bbda01c683070b17d439dea8628bbbe076d4afec8,2015-08,Essex Police,Essex Police,0.383048,51.629043,On or near NORTH DRIVE,E01021449,Brentwood 003B,Unable to prosecute suspect
9c789b04a094f011dd7ce95e823cd5bf9ac8add560438b778550d07f6232ae4a,2015-08,Essex Police,Essex Police,0.476186,51.564432,On or near COLLINGWOOD ROAD,E01021324,Basildon 019C,Formal action is not in the public interest
d5c98ee54542857bbcc3d9546910672f25b6e4556978e03f58cf8f9a6febb449,2015-08,Essex Police,Essex Police,0.412843,51.638831,On or near MONTPELIER CLOSE,E01021248,Basildon 002C,Suspect charged
232bbb2db576cb9d9d2868af0d7fc138b2ca6ec73d26432d87d4baddb7476ca7,2015-08,Essex Police,Essex Police,0.079027,51.658346,On or near CHANDLER ROAD,E01021777,Epping Forest 011D,Unable to prosecute suspect
abd8219a89c2285ac2e6774904964b1b87ba4d8e48dbeef85baf005816827b88,2015-08,Essex Police,Essex Police,1.025338,51.799258,On or near COLNE WAY,E01022046,Tendring 011E,Unable to prosecute suspect
8446d66e347aefc0c77d0ce7f6ecaaa6f5c9b5e4421a45ef35ab4ebf474f5801,2015-08,Essex Police,Essex Police,1.188275,51.903590,On or near HIGH STREET,E01021991,Tendring 004A,Unable to prosecute suspect
b1f859ca7ce8c80b120b06a6220e41e805d9a29fb4ed73e60d8560896685dfac,2015-08,Essex Police,Essex Police,0.622397,51.580878,On or near ESSEX CLOSE,E01021950,Rochford 008A,Formal action is not in the public interest
16be99b323ab037604d8dcaa47f751da84cab5dbb28955d2fec7984cb467b2f6,2015-08,Essex Police,Essex Police,0.472270,51.734594,On or near TINDAL STREET,E01033141,Chelmsford 010G,Formal action is not in the public interest
8107c645d20e4c3442a45704232b2bf38f6b7719bc506237c931383534bfd6f5,2015-08,Essex Police,Essex Police,0.519420,51.600231,On or near Petrol Station,E01021344,Basildon 008D,Suspect charged
5c11c2fda05354d95c18d0c2983267df621f1f1211f63f7ea9604df0e1aaae21,2015-08,Essex Police,Essex Police,0.093027,51.753436,On or near Supermarket,E01021859,Harlow 010C,Offender given a caution
205a334eae56f9d7b31610e449ac2806a03bcb0a4c4731a2e59b49e5cc82b710,2015-08,Essex Police,Essex Police,0.784918,51.540159,On or near DOVECOTE,E01015882,Southend-on-Sea 013G,Formal action is not in the public interest
baffdb960d632ec6ef7b9ed06c45e2d7b37852df4e251ce616e68cde8f41b0ef,2015-08,Essex Police,Essex Police,0.311333,51.477380,On or near BELMONT ROAD,E01015951,Thurrock 017A,Formal action is not in the public interest
baffdb960d632ec6ef7b9ed06c45e2d7b37852df4e251ce616e68cde8f41b0ef,2015-08,Essex Police,Essex Police,0.311333,51.477380,On or near BELMONT ROAD,E01015951,Thurrock 017A,Formal action is not in the public interest
9344dd16058cb62f02ae33abbd636156d15b4557a2136bc1039a2c1ff51eb363,2015-08,Essex Police,Essex Police,-0.002165,51.686760,On or near Supermarket,E01021818,Epping Forest 009C,Suspect charged
85648e881412e1d6878f7552cec78cf147d6997eddd9ab03f42ba706962e707e,2015-08,Essex Police,Essex Police,0.518537,51.614271,On or near MARKET AVENUE,E01021331,Basildon 008A,Suspect charged
d56c426ad0550185a5284b5cfcd418966e393e947df3a6c90ec6b57199e9f7de,2015-08,Essex Police,Essex Police,0.703299,51.583674,On or near Hospital,E01021955,Rochford 004D,Unable to prosecute suspect
2c6241b6a4e70aa966d9ed24ef1e8061b1352be2448d496755f36ce8b04afd46,2015-08,Essex Police,Essex Police,0.503773,51.578308,On or near MALYONS,E01021302,Basildon 013B,Formal action is not in the public interest
23721017afad32536e63e32d3ead997cd2e7ee20606e89a44090f590e20e5544,2015-08,Essex Police,Essex Police,0.338382,51.474901,On or near CHERRY TREE CLOSE,E01015969,Thurrock 014D,Suspect charged
86fe972e4f53216a7b1f11f385e761eee9a48331f13e905f68832852e8986c90,2015-08,Essex Police,Essex Police,0.253037,51.881266,On or near THREMHALL AVENUE,E01022090,Uttlesford 006B,Unable to prosecute suspect
f72c42ad72c3b458cdfa46cdddf4ab05a37bcae6ac8603cf717b23f651ffa79f,2015-08,Essex Police,Essex Police,0.716117,51.556783,On or near SUTTON ROAD,E01015874,Southend-on-Sea 006F,Suspect charged
2b8fc8690aed318acf6ee394b499801f6785dca089e704acf8413d8967254a74,2015-08,Essex Police,Essex Police,0.301515,51.492322,On or near EDMUND ROAD,E01015941,Thurrock 020B,Offender given a caution
80fba56999cfaa622986181a81468e8b1887333773542487e74cad5b522e7c74,2015-08,Essex Police,Essex Police,0.407541,51.640774,On or near GRANVILLE CLOSE,E01021245,Basildon 002A,Suspect charged
5cd8e48fad5310d68d4ba3212a17f1e1ed31b920813c6e1ea83023ddd68ce68c,2015-08,Essex Police,Essex Police,0.419716,51.569181,On or near WREXHAM ROAD,E01021275,Basildon 014B,Suspect charged
d316cfa19c8b5163c3ba177a7cf00e0e6a3aa3f356d5f54e0f7740ab0cf25b29,2015-08,Essex Police,Essex Police,0.477659,51.727987,On or near LYNMOUTH GARDENS,E01021579,Chelmsford 012C,Formal action is not in the public interest
bf6daa9f737106d575c0a87efa8d8847054a3118b4c994e6cd650c6e049a7545,2015-08,Essex Police,Essex Police,0.625988,51.804499,On or near Pedestrian Subway,E01021428,Braintree 015F,Formal action is not in the public interest
bf6daa9f737106d575c0a87efa8d8847054a3118b4c994e6cd650c6e049a7545,2015-08,Essex Police,Essex Police,0.625988,51.804499,On or near Pedestrian Subway,E01021428,Braintree 015F,Formal action is not in the public interest
8a6ada3af4c303f231b3143ad0f3811e3e3c4a6065a0552af8d76a1d52c26615,2015-08,Essex Police,Essex Police,0.941314,51.889323,On or near ARIEL CLOSE,E01021696,Colchester 008A,Local resolution
76ca02e661125dc9a4c9f8eccc4cd780a6b7b098a289c30396a3dadacbfb53fb,2015-08,Essex Police,Essex Police,0.697357,51.539166,On or near ST HELEN'S ROAD,E01015856,Southend-on-Sea 015F,Formal action is not in the public interest
9482598e577bf48ddc3cd32fe7da874a98828119809f52ef8ec05e13d638c62a,2015-08,Essex Police,Essex Police,0.570999,51.524962,On or near SUFFOLK WAY,E01021508,Castle Point 010F,Unable to prosecute suspect
6b815bc9ba6b651d5d902e5b90640385ddf2092d697b83cbfb571b5a3b284306,2015-08,Essex Police,Essex Police,0.115890,51.760868,On or near LITTLE BRAYS,E01021820,Harlow 006B,Suspect charged
20a59eeb0f16e91717b5c29049bc06862f84176f4937db29a147cce365b40089,2015-08,Essex Police,Essex Police,0.115890,51.760868,On or near LITTLE BRAYS,E01021820,Harlow 006B,Suspect charged
13e38dad2822483a4a3f94edeacb382b4ce2edf2018dbaf21f7d6eb4307cfbbb,2015-08,Essex Police,Essex Police,1.029802,51.817796,On or near REGENT CLOSE,E01021979,Tendring 011A,Suspect charged
015dab02cef221057473dcf21784e7143df94c71c015996ff79f0e1c61fb731a,2015-08,Essex Police,Essex Police,0.906862,51.865618,On or near QUEEN ELIZABETH WAY,E01021638,Colchester 018B,Formal action is not in the public interest
d29d1471c9fadccf8def4738264b76f47fcf8065244774e06c32eb92bac06d1e,2015-08,Essex Police,Essex Police,0.492347,51.564962,On or near GREENSTED CLOSE,E01021328,Basildon 022E,Formal action is not in the public interest
d29d1471c9fadccf8def4738264b76f47fcf8065244774e06c32eb92bac06d1e,2015-08,Essex Police,Essex Police,0.492347,51.564962,On or near GREENSTED CLOSE,E01021328,Basildon 022E,Formal action is not in the public interest
1e557b8b39722661139d4304d780b5fdd9f276989c148fe59b88f25e61e8f9fa,2015-08,Essex Police,Essex Police,0.112398,51.774852,On or near HOWARD WAY,E01021850,Harlow 003B,Formal action is not in the public interest
1e557b8b39722661139d4304d780b5fdd9f276989c148fe59b88f25e61e8f9fa,2015-08,Essex Police,Essex Police,0.112398,51.774852,On or near HOWARD WAY,E01021850,Harlow 003B,Formal action is not in the public interest
698073bf9c9f953c5e784d5773a1f7ca1d8419ad7e972bd8bf9f8c2e9c193230,2015-08,Essex Police,Essex Police,0.704765,51.550264,On or near HILL ROAD,E01015861,Southend-on-Sea 004E,Local resolution
235a3a7dbc55b4b76caf4c956b48b8d14875f8be1006e5aa314a05c06c0f035b,2015-08,Essex Police,Essex Police,0.527782,51.876572,On or near SUN LIDO SQUARE GARDENS,E01021364,Braintree 010A,Formal action is not in the public interest
051a5670beafdb1706fb43546923b3d0ccfb301886eda1c09d8bf620b4553841,2015-08,Essex Police,Essex Police,0.580965,51.878421,On or near WILD BOAR FIELD,E01021369,Braintree 012D,Suspect charged
6638596225dc74901b72ae3b57fc0e422cc459f3258e17ba73e21da091c5b994,2015-08,Essex Police,Essex Police,0.700356,51.538414,On or near MILTON ROAD,E01015856,Southend-on-Sea 015F,Formal action is not in the public interest
6e4754f8b0f5463f1876c9642bc7f99d83a6b92da1125c0f97048d10046cf448,2015-08,Essex Police,Essex Police,0.473646,51.564414,On or near SWAN MEAD,E01021324,Basildon 019C,Formal action is not in the public interest
0d66c3512a7e30d7f23b06613b5b88f370bd9c4f67010d3f153bf11e5e358863,2015-08,Essex Police,Essex Police,0.475453,51.722871,On or near PRINCES ROAD,E01021583,Chelmsford 015C,Unable to prosecute suspect
1618936cb35bc9a53cc5cedae5dc8cd5611fe1f35029b4430e56e372688fc8ea,2015-08,Essex Police,Essex Police,0.713596,51.539394,On or near Nightclub,E01015852,Southend-on-Sea 015B,Formal action is not in the public interest
1618936cb35bc9a53cc5cedae5dc8cd5611fe1f35029b4430e56e372688fc8ea,2015-08,Essex Police,Essex Police,0.713596,51.539394,On or near Nightclub,E01015852,Southend-on-Sea 015B,Formal action is not in the public interest
4267a642d3f60d47d1c8458e6f61ee452d03ca6fbbcc9b601762427da2aef7c4,2015-08,Essex Police,Essex Police,0.015641,51.717282,On or near WALTHAM ROAD,E01021793,Epping Forest 002C,Unable to prosecute suspect
00c88cf942a8ebe7930f5074b85ed2b97473fd6e15e90e6f9abc15f59fbe6235,2015-08,Essex Police,Essex Police,0.627826,51.552886,On or near ST DAVIDS DRIVE,E01015911,Southend-on-Sea 008D,Suspect charged
006295f859217d4917135564923ad78cb35e2df40050da6eb66302826ae1089f,2015-08,Essex Police,Essex Police,0.944599,51.892227,On or near HEATLEY WAY,E01021705,Colchester 022G,Unable to prosecute suspect
f05118c6fa91519712224f63701b51e7ec8a3bcbb4a1c7caf4b91a601fe744f9,2015-08,Essex Police,Essex Police,1.250981,51.941925,On or near UNA ROAD,E01033051,Tendring 002F,Unable to prosecute suspect
227a00383d97924692bb5fe72371121899dbb912c9271bb527e21175dc64c7e5,2015-08,Essex Police,Essex Police,0.242085,52.024266,On or near EMSON CLOSE,E01022076,Uttlesford 002B,Suspect charged
227a00383d97924692bb5fe72371121899dbb912c9271bb527e21175dc64c7e5,2015-08,Essex Police,Essex Police,0.242085,52.024266,On or near EMSON CLOSE,E01022076,Uttlesford 002B,Suspect charged
ccf36f4e332f103492dd023760c63357d739d20a59c86d3cf37667b8b2bddacb,2015-08,Essex Police,Essex Police,0.697820,51.563798,On or near ROCHFORD ROAD,E01015867,Southend-on-Sea 002E,Unable to prosecute suspect
9a5cc22a195de8efd773a113e97d6aae90a007511646c77adb7a20ab68c09b4d,2015-08,Essex Police,Essex Police,0.505709,51.574139,On or near MALGRAVES,E01021304,Basildon 013C,Suspect charged
12789960556302caf8463696c4c50a8e4ed23cce20bf95c2aac10fa45cfb85bb,2015-08,Essex Police,Essex Police,0.378467,51.486649,On or near SAINT FRANCIS WAY,E01015936,Thurrock 012D,Local resolution
166c9950f877d4c3ddac98d82a697c14d0074d5d7bf1e40ce077f0782a43fafb,2015-08,Essex Police,Essex Police,0.366870,51.466883,On or near GAINSBOROUGH AVENUE,E01016010,Thurrock 018H,Offender given a caution
a440dc11acac354093145be99f752a01e2c9b5348eab961c57e065676e38e85e,2015-08,Essex Police,Essex Police,0.341638,51.491779,On or near Parking Area,E01015966,Thurrock 010D,Local resolution
16bf0aef7029f43f155844a40b9e752dc6a9a59faa59b2d47ccf72670d88d623,2015-08,Essex Police,Essex Police,0.575618,51.532460,On or near Petrol Station,E01021505,Castle Point 008D,Formal action is not in the public interest
f798aad1edd7b1c5533fa8e4cb5057ee6391e646057b706ca7dda1028fff2fbc,2015-08,Essex Police,Essex Police,0.638927,51.944376,On or near Parking Area,E01021387,Braintree 004A,Formal action is not in the public interest
e99f7a4cd36f2129b8931f35535d7dddceb25f800a4bbbcc47ff1307e8ea63a7,2015-08,Essex Police,Essex Police,0.924681,51.894621,On or near CROWN BAYS ROAD,E01021704,Colchester 022F,Unable to prosecute suspect
8d0d8d98c7eb63c12c40ec103691f29a2fea050d42ac8b0bbc52ed3c2a2d3715,2015-08,Essex Police,Essex Police,0.364492,51.469071,On or near BERKELEY TERRACE,E01016007,Thurrock 018E,Suspect charged
8d0d8d98c7eb63c12c40ec103691f29a2fea050d42ac8b0bbc52ed3c2a2d3715,2015-08,Essex Police,Essex Police,0.364492,51.469071,On or near BERKELEY TERRACE,E01016007,Thurrock 018E,Suspect charged
e515bc67ec426f3c144f63f5a472d46a684131154111df15854b81d2c052f711,2015-08,Essex Police,Essex Police,0.247319,51.478858,On or near LONDON ROAD PURFLEET,E01016013,Thurrock 015D,Suspect charged
9158c7dfdab3d1249e35dc300da0cb68424d9ce6dd5122a74106cf9ec6fc8086,2015-08,Essex Police,Essex Police,0.597612,51.567724,On or near BALMERINO AVENUE,E01021531,Castle Point 002E,Suspect charged
0d93770b29ef8b401b1c39e9a4b691c6292cf9adc7cecdb27d5cac17d53acddb,2015-08,Essex Police,Essex Police,1.148206,51.792594,On or near OLD ROAD,E01022026,Tendring 016C,Unable to prosecute suspect
a5988d7649c8eae58ff39367d7c30ff848bc19df091319fa1ac2e488b37a1cdb,2015-08,Essex Police,Essex Police,0.501584,51.578651,On or near BOCKINGHAM GREEN,E01021302,Basildon 013B,Unable to prosecute suspect
20f05bc5831af33b21a878a79f515bb2c6f22aa8dc47c24d3daad48fbec6aef0,2015-08,Essex Police,Essex Police,0.504382,51.579671,On or near BARTLOW END,E01021302,Basildon 013B,Unable to prosecute suspect
fb5d0ac402163f88ed3bc0b14fec50e406e64624297dda7b9fb19f2502016e6e,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Suspect charged
fb5d0ac402163f88ed3bc0b14fec50e406e64624297dda7b9fb19f2502016e6e,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Suspect charged
fb5d0ac402163f88ed3bc0b14fec50e406e64624297dda7b9fb19f2502016e6e,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Suspect charged
82223f08c60f68247fa69f51f26ea0301f7acf1e72e0b7c6ed4e8c0ebd5f7cc3,2015-08,Essex Police,Essex Police,0.089122,51.767723,On or near LITTLE GROVE FIELD,E01021872,Harlow 007E,Formal action is not in the public interest
82223f08c60f68247fa69f51f26ea0301f7acf1e72e0b7c6ed4e8c0ebd5f7cc3,2015-08,Essex Police,Essex Police,0.089122,51.767723,On or near LITTLE GROVE FIELD,E01021872,Harlow 007E,Formal action is not in the public interest
3df4ccb1b6aa460c94d33a9e68937c1385d358f94019b0598398642df8e5ebad,2015-08,Essex Police,Essex Police,0.701065,51.539917,On or near NORTH ROAD,E01015856,Southend-on-Sea 015F,Offender given a caution
edf35263205f3fab14b7eb030e8855c3674d3021ff44a5267babbb3f9c60f0c5,2015-08,Essex Police,Essex Police,0.933752,51.880797,On or near TRIUMPH CLOSE,E01033719,Colchester 008G,Formal action is not in the public interest
df9ef04acf943040b515bf69bbb4c9210bff0d82f0c789ba6c078f68e1ff0e46,2015-08,Essex Police,Essex Police,0.583813,51.528727,On or near THE WITTERINGS,E01021506,Castle Point 008E,Unable to prosecute suspect
2fb57115bcab9aae737301eddad9f99d3cfec880146c829f603bd3f19d83dd78,2015-08,Essex Police,Essex Police,0.615105,51.518725,On or near HOLTON ROAD,E01021492,Castle Point 009A,Offender given a caution
fac13e966ffe426864e3d73e1c3b698ddca1c250f4ac23278efa015e2a7ad92c,2015-08,Essex Police,Essex Police,0.690490,51.547427,On or near BEEDELL AVENUE,E01015906,Southend-on-Sea 007F,Unable to prosecute suspect
87bf2dbafc472b2bebab42e00dfc9d46c25f6013bf426b578fc7fe41b0625fc5,2015-08,Essex Police,Essex Police,0.498901,51.564751,On or near ROKESCROFT,E01021316,Basildon 018D,Suspect charged
87bf2dbafc472b2bebab42e00dfc9d46c25f6013bf426b578fc7fe41b0625fc5,2015-08,Essex Police,Essex Police,0.498901,51.564751,On or near ROKESCROFT,E01021316,Basildon 018D,Suspect charged
0d96f0b802c5fd7a75df408f15385064c49a9f04973706fdb9485689176b9de7,2015-08,Essex Police,Essex Police,0.143378,51.743374,On or near GLOVERS LANE,E01021768,Epping Forest 001A,Local resolution
9bb5050848cbfcc21b56a9888ad95fcba9c0caa890cf44d6f1f4a253fdaa4407,2015-08,Essex Police,Essex Police,0.471939,51.696677,On or near MORETONS,E01021554,Chelmsford 017C,Formal action is not in the public interest
7457247c33756df330806e6c47da178f9d69ae0298f9cbc7a1c558cdb35a76b2,2015-08,Essex Police,Essex Police,0.130475,51.760704,On or near PINEWOOD CLOSE,E01021836,Harlow 008D,Formal action is not in the public interest
44e8cac92b65b6bab81cf6e1f751bfd73209ebc119fe2e064aad730456317015,2015-08,Essex Police,Essex Police,0.565429,51.876324,On or near LAKES ROAD,E01033459,Braintree 009F,Suspect charged
758318cd2ddead32e4aaf880072310949a683b6dfd6769a1dbcd3345307ef90b,2015-08,Essex Police,Essex Police,0.466294,51.567222,On or near GUN HILL PLACE,E01021295,Basildon 020B,Formal action is not in the public interest
758318cd2ddead32e4aaf880072310949a683b6dfd6769a1dbcd3345307ef90b,2015-08,Essex Police,Essex Police,0.466294,51.567222,On or near GUN HILL PLACE,E01021295,Basildon 020B,Formal action is not in the public interest
758318cd2ddead32e4aaf880072310949a683b6dfd6769a1dbcd3345307ef90b,2015-08,Essex Police,Essex Police,0.466294,51.567222,On or near GUN HILL PLACE,E01021295,Basildon 020B,Formal action is not in the public interest
8d0bfa647f40ddfda117ab26186ad31eb309621e6c7b6c295a1d30e4c9b1f620,2015-08,Essex Police,Essex Police,0.332752,51.475760,On or near JOHN STREET,E01015962,Thurrock 016E,Suspect charged
f7b23f80593665a417459edd4da54230b82259a588362ddffe0b30eb240c3f38,2015-08,Essex Police,Essex Police,0.117149,51.749677,On or near RADBURN CLOSE,E01021837,Harlow 008E,Suspect charged
3ce9501f41a522efbb381da3a240340dd73d23ef7bce212dc335daf611b7e608,2015-08,Essex Police,Essex Police,0.332095,51.499290,On or near BLACKTHORN ROAD,E01015993,Thurrock 009C,Suspect charged
41581f8e21310eb8ec7002c5b20132ffaae58541b2fefd8461969499bed7b94e,2015-08,Essex Police,Essex Police,0.644849,51.795865,On or near PRYOR CLOSE,E01021415,Braintree 017A,Unable to prosecute suspect
71eb68bf2ca24e76d29ca8814ee7a1dc83731e51bb4c500fce102d9e8e5a66fb,2015-08,Essex Police,Essex Police,0.696432,51.542785,On or near CLAREMONT CLOSE,E01015900,Southend-on-Sea 010F,Suspect charged
3a9442be6431a40fd6db3e3116d81b9e22be88939d218b631a40b285fe32a2c4,2015-08,Essex Police,Essex Police,0.271749,51.612122,On or near WINGRAVE CRESCENT,E01021468,Brentwood 006D,Local resolution
e640d9df666edd53e5bd33c45b452d73bf9e069be4dc6cd4ddef465af8a4122f,2015-08,Essex Police,Essex Police,0.919892,51.916928,On or near MABBITT WAY,E01033720,Colchester 002F,Formal action is not in the public interest
dcd5481277a22662d7e629ba0f55f48a7744847aab581114f91704b8ab156f7b,2015-08,Essex Police,Essex Police,0.424388,51.576441,On or near ST JOHNS CLOSE,E01021290,Basildon 016D,Formal action is not in the public interest
8f1ff91dd160b29093b043ebc63eee5d109348f31c715e580c73dc2fa8054608,2015-08,Essex Police,Essex Police,0.277141,51.477321,On or near FOURTH AVENUE,E01016012,Thurrock 015C,Suspect charged as part of another case
67ae71b7102276ca081252072a28c24f6df27068d87da5322752ce2c551531d1,2015-08,Essex Police,Essex Police,0.730218,51.539755,On or near BELLEVUE AVENUE,E01015839,Southend-on-Sea 014A,Suspect charged
67ae71b7102276ca081252072a28c24f6df27068d87da5322752ce2c551531d1,2015-08,Essex Police,Essex Police,0.730218,51.539755,On or near BELLEVUE AVENUE,E01015839,Southend-on-Sea 014A,Suspect charged
fbce928c117853942251af9c9647285749d4f0856ab662014cea86fb90106f80,2015-08,Essex Police,Essex Police,0.428821,51.584587,On or near ASPEN COURT,E01021263,Basildon 010C,Formal action is not in the public interest
fbce928c117853942251af9c9647285749d4f0856ab662014cea86fb90106f80,2015-08,Essex Police,Essex Police,0.428821,51.584587,On or near ASPEN COURT,E01021263,Basildon 010C,Formal action is not in the public interest
b79f5f55f757fed2a557b5a859bb2d9d175b8258bbfc7580b9f6aad0d62ea00a,2015-08,Essex Police,Essex Police,0.107966,51.998219,On or near SPARROWS,E01022098,Uttlesford 003E,Unable to prosecute suspect
f3d5f06a0c158a04571d71d0ea48fe4c16a6d896108af43478399baee7b0ab7d,2015-08,Essex Police,Essex Police,0.924628,51.912592,On or near ALBRIGHTON CROFT,E01021670,Colchester 002C,Unable to prosecute suspect
1d77637eb91a6a757900d486dc9683d800cc280050826d019ea3d28ceea3cb28,2015-08,Essex Police,Essex Police,0.454130,51.750505,On or near ST NAZAIRE ROAD,E01021596,Chelmsford 006E,Offender given a caution
adc9c14631ad8a06551e8e87e6d3261f8824bcb83f83aaf5897cd1de893321c8,2015-08,Essex Police,Essex Police,0.430744,51.611410,On or near PASSINGHAM AVENUE,E01021259,Basildon 009C,Formal action is not in the public interest
58c3af0f4c6dde03b28463823e8fa7e2d773eedf5843c521838b08beaf4e514e,2015-08,Essex Police,Essex Police,0.003355,51.689885,On or near MOREMEAD,E01021812,Epping Forest 009B,Suspect charged
f224950caa9e4bb54782ee06f3b8c95f74ebfa65271ae97ebea1c0bf057c3e7d,2015-08,Essex Police,Essex Police,0.707721,51.582771,On or near OLD SHIP LANE,E01021955,Rochford 004D,Formal action is not in the public interest
554055a3fcb280ca6bd7050c83d594b4e3285d92e6f16c75ebc53b5bcaad573a,2015-08,Essex Police,Essex Police,0.463137,51.578485,On or near PERRY GREEN,E01021266,Basildon 015A,Suspect charged
420ce2aaba7ec498203035731ec3914c0a90bae7497efb5afec4b074d15e3010,2015-08,Essex Police,Essex Police,0.425843,51.515653,On or near KING STREET,E01015989,Thurrock 005A,Unable to prosecute suspect
a7420f77d7c435f40a1f9065f475e14fb98ef73c5a5662adbac0a35a9b2559ae,2015-08,Essex Police,Essex Police,0.520333,51.755246,On or near A130,E01021537,Chelmsford 005B,Suspect charged
fad34b94cb7ebda0a5d432b0d3ac167bc2dec8807431b86ff96119b65194b30c,2015-08,Essex Police,Essex Police,0.473003,51.735558,On or near CHURCH STREET,E01033141,Chelmsford 010G,Unable to prosecute suspect
fd5c2655031e8fca6f2e493112d090d547fdca2631857f98c055caf2603ed3ea,2015-08,Essex Police,Essex Police,0.760006,51.874796,On or near HONYWOOD CLOSE,E01021678,Colchester 010E,Unable to prosecute suspect
6717e61769cb25e8515ee7f56eb1995946da3a31cb1d79f6da30656199632ca8,2015-08,Essex Police,Essex Police,0.885447,51.880562,On or near ST HELENA MEWS,E01021653,Colchester 013C,Formal action is not in the public interest
185b6927d7af417a3cf7dbfb5d2b70bef82fa132095c2e6da06b8b7d55817f3f,2015-08,Essex Police,Essex Police,0.365241,51.461268,On or near CIVIC SQUARE,E01016004,Thurrock 018B,Unable to prosecute suspect
d5c28662ae8ef643e5d17c66c13ad8d6e0d92629a71596d37592c9ea06399cd6,2015-08,Essex Police,Essex Police,-0.004840,51.687786,On or near ROMELAND,E01021818,Epping Forest 009C,Formal action is not in the public interest
e884708368ced7df51892c25d0a9816e78b21faa5424505aa19d25adfa2e6a88,2015-08,Essex Police,Essex Police,0.082152,51.651448,On or near ROCHFORD GREEN,E01021775,Epping Forest 011B,Unable to prosecute suspect
