Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
213543946ab152098b80e16698d87d3c20b913393b3d5812d1fe4bbcdf40f1ca,2015-08,Essex Police,Essex Police,0.571917,51.904204,On or near Sports/Recreation Area,E01021355,Braintree 007D,Formal action is not in the public interest
3fceee3357e0af68fc232f4bf250cee5a4ba060de30d8eb5e55df1191cfc7876,2015-08,Essex Police,Essex Police,0.571917,51.904204,On or near Sports/Recreation Area,E01021355,Braintree 007D,Formal action is not in the public interest
d23890d44641f7e18b5e8ec6f4950091f3d794c0df4ccc3ef473ad85161fa154,2015-08,Essex Police,Essex Police,0.564549,51.894815,On or near BROAD ROAD,E01021356,Braintree 007E,Formal action is not in the public interest
6f09613ab84acdd959a6121e09817e78f40ec9f8ef4162ab582d0354897e0a91,2015-08,Essex Police,Essex Police,0.561530,51.890555,On or near ELIZABETH LOCKHART WAY,E01021356,Braintree 007E,Formal action is not in the public interest
104bfccd15f7a3ffbbf0044569b356303524d3f118dad1cb9bd7a712c3c37c38,2015-08,Essex Police,Essex Police,0.561530,51.890555,On or near ELIZABETH LOCKHART WAY,E01021356,Braintree 007E,Formal action is not in the public interest
d82ea121d5b331a8c55b075342e6a21189486da0100d35a2d8252363be471a5c,2015-08,Essex Police,Essex Police,0.229911,51.915428,On or near THE CROFT,E01022062,Uttlesford 005A,Unable to prosecute suspect
6fa7c4889ea59c31e64fc18950d9fb68e29e494588ad0b28b03aaef1db4e9d83,2015-08,Essex Police,Essex Police,0.578747,51.903902,On or near WILLOUGHBY'S LANE,E01021356,Braintree 007E,Formal action is not in the public interest
0d23410acf03eb69b357b3c205e75ffc649939d0821cb728e0e7edb933aad295,2015-08,Essex Police,Essex Police,0.598703,51.959678,On or near HEDINGHAM ROAD,E01021397,Braintree 003B,Unable to prosecute suspect
cf7bb2350e2fdda3bd47076aef7e376970e0546ed0f5c51bb7ca4579d2c76af8,2015-08,Essex Police,Essex Police,0.571917,51.904204,On or near Sports/Recreation Area,E01021355,Braintree 007D,Formal action is not in the public interest
4be0044c803b519d28db90c47f0a36f57c0102fb42552da1b797ee383af7ad0e,2015-08,Essex Police,Essex Police,0.436248,51.523171,On or near SAGE MEWS,E01015986,Thurrock 003C,Suspect charged
68ba42e8bf7e9145d2d2c76676dc63e8e21aeed31a26d6e399a9b1aad65091e2,2015-08,Essex Police,Essex Police,0.572223,51.904971,On or near Sports/Recreation Area,E01021355,Braintree 007D,Formal action is not in the public interest
35bb1de521f0cc865cc0c32902dc97c1d0f9558fd8c487da8aa0508623e70e23,2015-08,Essex Police,Essex Police,0.461228,51.569334,On or near Pedestrian Subway,E01021318,Basildon 015C,Unable to prosecute suspect
8fd7064be0ceb541a2c873d5d8648566a6aafe9c120721883b4f0839bd8256bf,2015-08,Essex Police,Essex Police,0.096806,51.749008,On or near PETERSWOOD,E01021860,Harlow 010D,Formal action is not in the public interest
395e62f0ef99787e515ab0ce4fe35ad2ba3561a87df69167e7b275c1f38999df,2015-08,Essex Police,Essex Police,0.706305,51.588830,On or near THE BOULEVARD,E01021954,Rochford 007D,Suspect charged
b6594bcaeee7c6ad156420a7ac8bc6119efa253af3171100750a7afed87df1b1,2015-08,Essex Police,Essex Police,0.497360,51.747283,On or near HAVENGORE,E01021625,Chelmsford 007D,Suspect charged
201e836e46c1704388925e6b984302cc1f8b8040d30f8786da7f39cbbc96f728,2015-08,Essex Police,Essex Police,0.107966,51.998219,On or near SPARROWS,E01022098,Uttlesford 003E,Unable to prosecute suspect
31f2038988b5a159381c6bb99fab0297642661e5ce14d2505b2002157e08fe8f,2015-08,Essex Police,Essex Police,0.462235,51.775920,On or near PUDDINGS WOOD LANE,E01021542,Chelmsford 002A,Local resolution
3729fbf5f84312803ac415a7321d8852b70fdaf42415208d4f671a9073ce9ba6,2015-08,Essex Police,Essex Police,1.152681,51.792492,On or near ALEXANDRA ROAD,E01022026,Tendring 016C,Unable to prosecute suspect
5c6454addaffaa62bb69a878bb113123fe24a70102f2c924a57bd600a2ed6be3,2015-08,Essex Police,Essex Police,0.272092,51.666109,On or near MILL LANE,E01021444,Brentwood 001D,Formal action is not in the public interest
8033a5ff969931e47239f548b94ae474246dea7fdbc0cd4b3e4258fcbe4983ab,2015-08,Essex Police,Essex Police,0.640844,51.793095,On or near LAURENCE AVENUE,E01021422,Braintree 017E,Unable to prosecute suspect
8033a5ff969931e47239f548b94ae474246dea7fdbc0cd4b3e4258fcbe4983ab,2015-08,Essex Police,Essex Police,0.640844,51.793095,On or near LAURENCE AVENUE,E01021422,Braintree 017E,Unable to prosecute suspect
8033a5ff969931e47239f548b94ae474246dea7fdbc0cd4b3e4258fcbe4983ab,2015-08,Essex Police,Essex Police,0.640844,51.793095,On or near LAURENCE AVENUE,E01021422,Braintree 017E,Unable to prosecute suspect
8033a5ff969931e47239f548b94ae474246dea7fdbc0cd4b3e4258fcbe4983ab,2015-08,Essex Police,Essex Police,0.640844,51.793095,On or near LAURENCE AVENUE,E01021422,Braintree 017E,Unable to prosecute suspect
8033a5ff969931e47239f548b94ae474246dea7fdbc0cd4b3e4258fcbe4983ab,2015-08,Essex Police,Essex Police,0.640844,51.793095,On or near LAURENCE AVENUE,E01021422,Braintree 017E,Unable to prosecute suspect
18338473ed690f73605c373b472993ed987f7a960a4fd3f33bffb17b1d7b960c,2015-08,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Suspect charged
d490addf638f4f1cd15fa5796a27048eb22b1ff957dc2a0926f654a2334f21a8,2015-08,Essex Police,Essex Police,0.118327,51.651565,On or near ABRIDGE ROAD,E01021770,Epping Forest 010A,Formal action is not in the public interest
d375220c85214868159928f0162fa46c917cd73bf1d4634ce6a895240f11c1b2,2015-08,Essex Police,Essex Police,0.711590,51.582772,On or near TOWNFIELD ROAD,E01021952,Rochford 007C,Unable to prosecute suspect
701baff7aa95a80fd5682203bd30c96d578eae81a52a510bbae7530eccb5ee13,2015-08,Essex Police,Essex Police,0.435277,51.521995,On or near NURSERY ROAD,E01015986,Thurrock 003C,Formal action is not in the public interest
9400e9e82c7c9cd6599bc138d361a11257d618ccb0dc6256bfa41038ee6218b0,2015-08,Essex Police,Essex Police,0.905634,51.890498,On or near Parking Area,E01021648,Colchester 007C,Unable to prosecute suspect
d3c7aafdb9dd3146b7caefc74f69c78f760e1ba2e4b4269f02c85614e9b07027,2015-08,Essex Police,Essex Police,0.115272,51.774611,On or near Parking Area,E01021844,Harlow 002A,Formal action is not in the public interest
d3c7aafdb9dd3146b7caefc74f69c78f760e1ba2e4b4269f02c85614e9b07027,2015-08,Essex Police,Essex Police,0.115272,51.774611,On or near Parking Area,E01021844,Harlow 002A,Formal action is not in the public interest
c2e0c109bf1ee74c4876a81e71986b4770119fc661ea12644b4f5dde6f190626,2015-08,Essex Police,Essex Police,0.503064,51.734625,On or near CARTWRIGHT WALK,E01021548,Chelmsford 013A,Formal action is not in the public interest
7ff4032ca1be8e609fb8dd5d84d11a4d95b25530c0fb689c93c80c217dedcb34,2015-08,Essex Police,Essex Police,0.719697,51.537463,On or near HILLCREST ROAD,E01015841,Southend-on-Sea 014C,Formal action is not in the public interest
781b6aab588a8a582482eb29665527ec068f2502fd04a6b111f51932a557bfe2,2015-08,Essex Police,Essex Police,0.701444,51.556529,On or near A127,E01015866,Southend-on-Sea 002D,Unable to prosecute suspect
ef1e4d3fb4ab60b4ed563d4d7b9d6da6fda65100110b6f394698a3bf6974d444,2015-08,Essex Police,Essex Police,0.236950,52.024183,On or near MYDDYLTON PLACE,E01022076,Uttlesford 002B,Suspect charged
5ec30864c7e85f61342e46128c325d9ed93e3d3257e0ef0c05d3a9c72039b7c9,2015-08,Essex Police,Essex Police,0.691224,51.540566,On or near VALKYRIE ROAD,E01015831,Southend-on-Sea 012E,Local resolution
acc1320c0847822ca30e7bf88a4855843b5d3f2cf4f2768c22d8eaaf25e4c0ca,2015-08,Essex Police,Essex Police,0.929615,51.902971,On or near Supermarket,E01021709,Colchester 022B,Formal action is not in the public interest
acc1320c0847822ca30e7bf88a4855843b5d3f2cf4f2768c22d8eaaf25e4c0ca,2015-08,Essex Police,Essex Police,0.929615,51.902971,On or near Supermarket,E01021709,Colchester 022B,Formal action is not in the public interest
acc1320c0847822ca30e7bf88a4855843b5d3f2cf4f2768c22d8eaaf25e4c0ca,2015-08,Essex Police,Essex Police,0.929615,51.902971,On or near Supermarket,E01021709,Colchester 022B,Formal action is not in the public interest
acc1320c0847822ca30e7bf88a4855843b5d3f2cf4f2768c22d8eaaf25e4c0ca,2015-08,Essex Police,Essex Police,0.929615,51.902971,On or near Supermarket,E01021709,Colchester 022B,Suspect charged
fdbe88618acd9f977e2dcf0af3d3f5cb4eefd24918b7f7fc47387b3b97e589c4,2015-08,Essex Police,Essex Police,0.374896,51.487234,On or near WOKINDON ROAD,E01015936,Thurrock 012D,Formal action is not in the public interest
a5c90799f538f922ac4b4f55a2f523e3d5d866d8755dd27efe2dcec1bd034ca9,2015-08,Essex Police,Essex Police,0.644380,51.815849,On or near POPLAR CLOSE,E01021419,Braintree 015D,Unable to prosecute suspect
3710148a881a99eef6b881dee9c3d2124ae92dffc402fb305dbed58c70d42a7b,2015-08,Essex Police,Essex Police,0.717425,51.540717,On or near Pedestrian Subway,E01015895,Southend-on-Sea 010A,Suspect charged
463e354d891628351101e25fc05eec61639da4a123e7318d8a9a3feb06e10b8a,2015-08,Essex Police,Essex Police,0.705140,51.545642,On or near HARCOURT AVENUE,E01015899,Southend-on-Sea 010E,Formal action is not in the public interest
520594c45c761914a6e3d2e63d64f5d54f87920cc31c7d1484b6cd39bf01099a,2015-08,Essex Police,Essex Police,0.648094,51.549390,On or near BELFAIRS DRIVE,E01015815,Southend-on-Sea 003B,Suspect charged
bd99a9c8bd532544e91de044815772fb4b5185364eeef8aca80ea332510e4efe,2015-08,Essex Police,Essex Police,0.695119,51.541061,On or near Supermarket,E01015855,Southend-on-Sea 015E,Suspect charged
fc831391744bb54ecb0b5010252211d57a91184bac0eea405e8309cbd59f901a,2015-08,Essex Police,Essex Police,0.472270,51.734594,On or near TINDAL STREET,E01033141,Chelmsford 010G,Suspect charged
20c47db9a9e65d9020d77262d67dfbef21a24ebeaa29c0b2f54bffdf754ede93,2015-08,Essex Police,Essex Police,0.582970,51.529366,On or near HILTON ROAD,E01021506,Castle Point 008E,Offender given a caution
018d58549e1bcea9a4ad1a32cb72671b1ab6c5e3b536f84efa50db5e2e796bd7,2015-08,Essex Police,Essex Police,0.582970,51.529366,On or near HILTON ROAD,E01021506,Castle Point 008E,Offender given a caution
e7c3d4c10677cb3a27bc509bab734a11519677281255856e0dac2b9eacfee823,2015-08,Essex Police,Essex Police,0.455025,51.557871,On or near FOBBING FARM CLOSE,E01021297,Basildon 020D,Offender given a caution
ba856f47d83eba2ffbad4a9d12ce1dfe2d7057254599459ce0480cc5b444830e,2015-08,Essex Police,Essex Police,0.094846,51.771452,On or near ADAMS HOUSE,E01021872,Harlow 007E,Suspect charged
4e2df5b811ad476a72a81a9e97fb5231c67bffa743de7baf88e6ec789a83bc9f,2015-08,Essex Police,Essex Police,0.913212,51.888566,On or near BROOK STREET,E01021648,Colchester 007C,Suspect charged
ade0e8ff7972d8e9e443472b2e57d57cc43c28cab1cca512a9b420acd1112514,2015-08,Essex Police,Essex Police,0.579366,51.515353,On or near AZALEA MEWS,E01021502,Castle Point 011E,Offender given a caution
5f1da114217cef77a72dd3fc53885a5e2c9ec2e0dd559acc9b37e322c59fa275,2015-08,Essex Police,Essex Police,1.255998,51.932234,On or near BLACKSMITH'S LANE,E01022006,Tendring 002C,Local resolution
640b17cdce9497fc996c28eb5151a47aa12f8cbc0d591e8d29e6700a37f781f1,2015-08,Essex Police,Essex Police,0.419716,51.569181,On or near WREXHAM ROAD,E01021275,Basildon 014B,Suspect charged
1a0cbb7de1198558a9ba94d424aace95ea5bdae0fc828e29245620df0d88f5af,2015-08,Essex Police,Essex Police,0.569542,51.527242,On or near ST GUIBERTS ROAD,E01021507,Castle Point 010E,Local resolution
b25066702f68356cc9855bb289a2c662acfabfcbb2c77d7b7de7cdb9c3405ea9,2015-08,Essex Police,Essex Police,0.811384,51.630868,On or near FERNLEA ROAD,E01021881,Maldon 008F,Suspect charged
d0c425bede470a2ca14cb698d894d4bfc58c5809d4e53f5788ba39473d369ca7,2015-08,Essex Police,Essex Police,0.283224,51.475413,On or near FLINT STREET,E01016012,Thurrock 015C,Offender given a caution
1ff48f846fb3be5f8b8a6e112928c9643f17d2b9097473049b01fa17a11ec3f4,2015-08,Essex Police,Essex Police,0.483438,51.562193,On or near OLDWYK,E01021323,Basildon 019B,Suspect charged
dee5419ee57fca24ff946e8bc3afd10bf0336c6f55dd5a957186f94da313a89b,2015-08,Essex Police,Essex Police,0.900995,51.892951,On or near MIDDLE MILL,E01021647,Colchester 007B,Suspect charged
40c0abf004ccc566cf414b246dc9cd62d4774157ba3e5d185fb3294a1806a1c8,2015-08,Essex Police,Essex Police,0.334135,51.478016,On or near KENT ROAD,E01015961,Thurrock 016D,Suspect charged
f28bc2d45e317e8000aff25ddb28a63e900e3be59d3fbf9da35465461f624451,2015-08,Essex Police,Essex Police,1.151023,51.790144,On or near PIER AVENUE,E01022026,Tendring 016C,Formal action is not in the public interest
fcea15f496931603d690f8e12486aaa823ef3e8c1a9cf4ebd0ab0512d45cb382,2015-08,Essex Police,Essex Police,0.920374,51.916286,On or near HANNINGFIELD WAY,E01033720,Colchester 002F,Local resolution
0d3b61eb626c9f0c1f244645b86579a79e41197e72956d00f30a00d677c3dafe,2015-08,Essex Police,Essex Police,1.154354,51.788616,On or near COLNE ROAD,E01022025,Tendring 016B,Formal action is not in the public interest
13cac60618434b71123de156e268e48ccce6c10e1dd8e746032b1136541756b4,2015-08,Essex Police,Essex Police,0.109402,51.778358,On or near ALTHAM GROVE,E01021853,Harlow 003E,Suspect charged
bfd6e836a1cf45cd484a672d7e0ca02e1f8cd1d5f1e4eadddf998882071eb2d9,2015-08,Essex Police,Essex Police,0.917256,51.875371,On or near UNITY CLOSE,E01021665,Colchester 016D,Formal action is not in the public interest
76322e8e863209ca40ffea99ef6e0b410c07cc6c72c373153b2ce8ab61693578,2015-08,Essex Police,Essex Police,0.483151,51.577047,On or near RUNDELLS WALK,E01021270,Basildon 012D,Formal action is not in the public interest
76322e8e863209ca40ffea99ef6e0b410c07cc6c72c373153b2ce8ab61693578,2015-08,Essex Police,Essex Police,0.483151,51.577047,On or near RUNDELLS WALK,E01021270,Basildon 012D,Formal action is not in the public interest
0eb7c37fe9747073a01ffe14f9b9bd43fc8e1a12f38a812355bb44c414e05b38,2015-08,Essex Police,Essex Police,1.233028,51.926023,On or near ALDON CLOSE,E01022002,Tendring 004C,Unable to prosecute suspect
e33a260d0c1e3893634fb0b63b5fbe5006bce197e25faeb40bb815624bc2a1bf,2015-08,Essex Police,Essex Police,0.655916,51.541281,On or near Supermarket,E01015849,Southend-on-Sea 011E,Suspect charged
c585b840f96910319dd11085ce049bf9aa362933cdd6a7ac3cc4f8fd061b4389,2015-08,Essex Police,Essex Police,0.873856,51.930041,On or near JONAGOLD DRIVE,E01021661,Colchester 001D,Suspect charged
7fd770b010acc8244c3d0582424f484bdd4618b18b2f31d1c398e94a7e7c3c3f,2015-08,Essex Police,Essex Police,0.688723,51.536792,On or near PALMERSTON ROAD,E01015828,Southend-on-Sea 012B,Suspect charged
81318ec34345349c112e5c0a281545a09d97a55c476078cfefafb790b0e1daeb,2015-08,Essex Police,Essex Police,0.818747,51.624918,On or near SHORE ROAD,E01021880,Maldon 008E,Unable to prosecute suspect
e2c594fa29c05e92f38cd596cf4ec6c0034010506c5ba62c085a3eb671e5b136,2015-08,Essex Police,Essex Police,0.722696,51.536008,On or near OLD SOUTHEND ROAD,E01015841,Southend-on-Sea 014C,Formal action is not in the public interest
922a4968c01f1d40469027ccd25a981615f6ee71fc4847e1177a887f2b09f8a9,2015-08,Essex Police,Essex Police,0.285222,51.484852,On or near Parking Area,E01016011,Thurrock 015B,Suspect charged
9a786b0ef8c5b36fb66c3dfd974040d3cfbb003b5daea5e224f0deed87571d14,2015-08,Essex Police,Essex Police,0.612681,51.621845,On or near Supermarket,E01021943,Rochford 001B,Suspect charged
39c47a862d0857f4b39aff441a587009a96fb71a6b34f2944dd1fc23c67a40d5,2015-08,Essex Police,Essex Police,0.904659,51.888912,On or near Parking Area,E01021648,Colchester 007C,Unable to prosecute suspect
120955d13a17e00cee36e4829b6059cfc99d032f37c9550e36b67c5946af47b3,2015-08,Essex Police,Essex Police,0.503524,51.567737,On or near MAYDELLS,E01021317,Basildon 018E,Suspect charged
3365ced80f7a8bc8a6df568da6083b1625017a6ef9d630d654b5c753fd834596,2015-08,Essex Police,Essex Police,0.461228,51.569334,On or near Pedestrian Subway,E01021318,Basildon 015C,Suspect charged
3365ced80f7a8bc8a6df568da6083b1625017a6ef9d630d654b5c753fd834596,2015-08,Essex Police,Essex Police,0.461228,51.569334,On or near Pedestrian Subway,E01021318,Basildon 015C,Suspect charged
96f60ef60b223b3c2e92923a981d2713f9ae4c6a8a1f286be4d723da9315bb4c,2015-08,Essex Police,Essex Police,0.470773,51.734229,On or near MARKET ROAD,E01033141,Chelmsford 010G,Suspect charged
56f879d9b29e22983b619c9e43f51eaa5a7407049ff8eeb50f7bccda62132152,2015-08,Essex Police,Essex Police,0.466228,51.742257,On or near Petrol Station,E01021573,Chelmsford 009A,Formal action is not in the public interest
f05e923231857f73e8570ab53e6b9246e6b75613ac872010d2772b5663734849,2015-08,Essex Police,Essex Police,0.472891,51.740669,On or near B1008,E01021574,Chelmsford 010A,Unable to prosecute suspect
3e361c5e224f2c219779a831c503c7ada549723d34200863d44ce7310b30985c,2015-08,Essex Police,Essex Police,0.255495,51.498900,On or near HIGH STREET,E01015921,Thurrock 015A,Unable to prosecute suspect
1c331c5d2abde1d8d5383300db028bbf82fc138a098c397d6c17e319170730fc,2015-08,Essex Police,Essex Police,0.528208,51.624010,On or near TIDWORTH AVENUE,E01021593,Chelmsford 021A,Offender given a caution
dd8e09359d800fb929f93d2021960e1feb38d7945c93d3d971e3d307c7db50ec,2015-08,Essex Police,Essex Police,0.716295,51.575495,On or near FLEETHALL ROAD,E01021956,Rochford 007E,Unable to prosecute suspect
c3eb64a1502c5c1e14e0eff0624fe5567bad96a2a023e587d5da284d5531bae6,2015-08,Essex Police,Essex Police,0.579261,51.882172,On or near ROCHESTER CLOSE,E01021351,Braintree 007B,Suspect charged
606ed0bff7731b3d9f7e4a13cdf9136dae6b89974302870c5c87208f4a767e06,2015-08,Essex Police,Essex Police,0.683778,51.537796,On or near WHITEFRIARS CRESCENT,E01015828,Southend-on-Sea 012B,Formal action is not in the public interest
606ed0bff7731b3d9f7e4a13cdf9136dae6b89974302870c5c87208f4a767e06,2015-08,Essex Police,Essex Police,0.683778,51.537796,On or near WHITEFRIARS CRESCENT,E01015828,Southend-on-Sea 012B,Formal action is not in the public interest
53a60f9f8b8add2dc6d35af5e91fc9b8ee8bb04444cd908f16042cf2519137ba,2015-08,Essex Police,Essex Police,0.231185,51.486442,On or near RAPIER CLOSE,E01016014,Thurrock 015E,Formal action is not in the public interest
03f01dc015133886f12e8c95d0ae48c9fc4ca436e0f3f37ccde781f78334c743,2015-08,Essex Police,Essex Police,0.510239,51.572000,On or near WIDGEONS,E01021314,Basildon 018B,Suspect charged
bc4192b25cc87c0bde61c2385c486b45d09ab347139355ecb194987c4793193a,2015-08,Essex Police,Essex Police,0.123930,51.704286,On or near Hospital,E01021761,Epping Forest 005B,Suspect charged
a65b4dbbbb04b3b57364ef1ce9eda283ae71a8620cbc0050088288d31c9caf5c,2015-08,Essex Police,Essex Police,1.105138,51.772676,On or near BROOKLANDS,E01021988,Tendring 018A,Formal action is not in the public interest
733b30e4a81047867b5984c0e40c667d5de89e2ceebf12cb3c7cca3219a9c581,2015-08,Essex Police,Essex Police,0.510664,51.579456,On or near JARDINE ROAD,E01021303,Basildon 011B,Unable to prosecute suspect
b476b523b0c6186e27b5ae7ad31180817e8ede05d5ae733f2e1c09b73d448618,2015-08,Essex Police,Essex Police,0.454062,51.565176,On or near GOBIONS,E01021297,Basildon 020D,Suspect charged
efdb6ef213bf31e90a783a269ea4c1b9e113eb21e83fa072891848603dba12d7,2015-08,Essex Police,Essex Police,1.151124,51.789089,On or near Parking Area,E01022025,Tendring 016B,Suspect charged
8b105c101ed2100e60a071d6a9a6c99dab133cf6d59551899da2a059cd851a7a,2015-08,Essex Police,Essex Police,0.373098,51.488952,On or near LONGHOUSE ROAD,E01015936,Thurrock 012D,Unable to prosecute suspect
3fa40097ac71426498491b25a98941726dace05a65c5866ec96a243a4e011309,2015-08,Essex Police,Essex Police,0.370296,51.465761,On or near BURNS PLACE,E01016009,Thurrock 018G,Formal action is not in the public interest
a3d02ce7f808555a88d9c1823459ae3f2dd54ec6f49c0043405fd4db2b07523e,2015-08,Essex Police,Essex Police,0.455711,51.732648,On or near Petrol Station,E01033138,Chelmsford 009F,Unable to prosecute suspect
e6f6309ed245cd7aaccdadec849fe01509b8437fb6ce0fce39b3cfd0286d1847,2015-08,Essex Police,Essex Police,0.462186,51.721478,On or near Petrol Station,E01021556,Chelmsford 012A,Formal action is not in the public interest
4dc762c80dbd412c9a09c0ab64e70a9ee5bbe5f5876d10ac56fb7a9a2f0841fc,2015-08,Essex Police,Essex Police,0.682483,51.539327,On or near Sports/Recreation Area,E01015827,Southend-on-Sea 012A,Formal action is not in the public interest
4dc762c80dbd412c9a09c0ab64e70a9ee5bbe5f5876d10ac56fb7a9a2f0841fc,2015-08,Essex Police,Essex Police,0.682483,51.539327,On or near Sports/Recreation Area,E01015827,Southend-on-Sea 012A,Suspect charged
c90d9babe25b5a06b62e99dff96713027e144ee039402ca3b1c3065d49f200e7,2015-08,Essex Police,Essex Police,0.264840,51.890005,On or near Parking Area,E01022090,Uttlesford 006B,Local resolution
6bf3fa79e299281a2c0da886785508976b895addb648c3cb3283e919cc3add09,2015-08,Essex Police,Essex Police,0.716199,51.548714,On or near CEDAR CLOSE,E01015897,Southend-on-Sea 010C,Unable to prosecute suspect
425d87da2c3df53592821794e760697c0cdae4babe2a16a1ef53e5c356ad5718,2015-08,Essex Police,Essex Police,0.322450,51.486423,On or near WALLACE ROAD,E01015958,Thurrock 009B,Formal action is not in the public interest
d3fa441d4103599781cbcc8d9618adb465deb73b41d296112e24af770738ca8d,2015-08,Essex Police,Essex Police,0.637966,51.548611,On or near BARNARD ROAD,E01015913,Southend-on-Sea 008F,Local resolution
277b3b693d71c20818533a2a2feb6f4a703de6041f32b1eca5a8c08758f01ad4,2015-08,Essex Police,Essex Police,0.721464,51.533968,On or near HARTINGTON PLACE,E01015841,Southend-on-Sea 014C,Unable to prosecute suspect
7679d2255868b58d0c2fd0e672a666274f73749957f3b4238e5c1a1b4cfea9e9,2015-08,Essex Police,Essex Police,0.375717,51.488611,On or near INGLEBY ROAD,E01015936,Thurrock 012D,Formal action is not in the public interest
8d55d5c31f17b29f991a9f912ef67bb331bbf7145288c132e0e260d803ebe9b5,2015-08,Essex Police,Essex Police,0.635464,51.548749,On or near GORDON ROAD,E01015913,Southend-on-Sea 008F,Formal action is not in the public interest
adf73e0931d36d703419d0fe27bb1be74e57c755711c2458c047d90bfc0cf9f8,2015-08,Essex Police,Essex Police,0.900942,51.896630,On or near CATCHPOOL ROAD,E01021647,Colchester 007B,Formal action is not in the public interest
13a6a6ba1c3191fbbe17808de16bae13315d2773c51379b8758fe48d896caaa2,2015-08,Essex Police,Essex Police,0.483466,51.572238,On or near CHITTOCK MEAD,E01021322,Basildon 019A,Offender given a caution
13a6a6ba1c3191fbbe17808de16bae13315d2773c51379b8758fe48d896caaa2,2015-08,Essex Police,Essex Police,0.483466,51.572238,On or near CHITTOCK MEAD,E01021322,Basildon 019A,Offender given a caution
9764c7b718c5730927931bf66b8cc956d46c608775df1f1f5888e0055788e3e1,2015-08,Essex Police,Essex Police,0.135468,51.758734,On or near RED LION LANE,E01021834,Harlow 008B,Offender given a drugs possession warning
cfd1aebb674b318cd88dedf0dd46eb024b8a7ff98ac1e6dfe2729c9d074a5e2b,2015-08,Essex Police,Essex Police,0.782655,51.532388,On or near JENA CLOSE,E01015917,Southend-on-Sea 017D,Formal action is not in the public interest
202074710b03626c4558156e7e06d7b812a5aef4b3e506f728562a43d5c5c682,2015-08,Essex Police,Essex Police,0.604880,51.553488,On or near THE SALTINGS,E01021520,Castle Point 006C,Formal action is not in the public interest
de11d922fb6a73a3187e2aedf35ac58d5a77ae6774b22a362c58900c90698177,2015-08,Essex Police,Essex Police,0.706444,51.540387,On or near LONDON ROAD,E01015895,Southend-on-Sea 010A,Suspect charged
a7195a272f7d0d84cad50e2caa0af3f220bd6d2c5daa84878ddb6930c0887dd0,2015-08,Essex Police,Essex Police,0.094481,51.770766,On or near EAST GATE,E01021872,Harlow 007E,Suspect charged
25b1e9dd84efdd5121090a96b0e6b3acc07f808253702c2fe87549c1d216bfd9,2015-08,Essex Police,Essex Police,0.673493,51.745088,On or near GILL CLOSE,E01021887,Maldon 003D,Unable to prosecute suspect
25b1e9dd84efdd5121090a96b0e6b3acc07f808253702c2fe87549c1d216bfd9,2015-08,Essex Police,Essex Police,0.673493,51.745088,On or near GILL CLOSE,E01021887,Maldon 003D,Unable to prosecute suspect
25b1e9dd84efdd5121090a96b0e6b3acc07f808253702c2fe87549c1d216bfd9,2015-08,Essex Police,Essex Police,0.673493,51.745088,On or near GILL CLOSE,E01021887,Maldon 003D,Unable to prosecute suspect
1d4461d20dbbf894a985b2e8ff440383608718b15cf17adc277582ff5b69c806,2015-08,Essex Police,Essex Police,0.101355,51.670628,On or near THRIFTS MEAD,E01021803,Epping Forest 010B,Formal action is not in the public interest
d08ce87f86eae2ba8fe0e3ddb64b24c61c2ae6c5e81e395413716bf090eeeb52,2015-08,Essex Police,Essex Police,0.716140,51.539731,On or near WARRIOR SQUARE EAST,E01015852,Southend-on-Sea 015B,Offender given a caution
714279acbe2d1af96396887b9e02ff7b3f736e87bed5f00e4450eacdbc7570f5,2015-08,Essex Police,Essex Police,0.747228,51.549430,On or near ROYAL ARTILLERY WAY,E01015886,Southend-on-Sea 009D,Unable to prosecute suspect
714279acbe2d1af96396887b9e02ff7b3f736e87bed5f00e4450eacdbc7570f5,2015-08,Essex Police,Essex Police,0.747228,51.549430,On or near ROYAL ARTILLERY WAY,E01015886,Southend-on-Sea 009D,Formal action is not in the public interest
c80ae3750151ad4be80b308ade4eb5317f8c686e25c94097d0892cbcc7e763b1,2015-08,Essex Police,Essex Police,0.597617,51.594371,On or near SIR WALTER RALEIGH DRIVE,E01021959,Rochford 006E,Local resolution
5d2927802eb012e9781014985fe68df73bf8d070d434f09860d467e0e2ac239f,2015-08,Essex Police,Essex Police,1.159574,51.790679,On or near HAROLD ROAD,E01022027,Tendring 016D,Unable to prosecute suspect
1951775d7661572708950c02f2cef6f37d3fe4f6c0c246bbfe2c8c5eb4e12112,2015-08,Essex Police,Essex Police,0.133681,51.756464,On or near JACK STEVENS CLOSE,E01021835,Harlow 008C,Formal action is not in the public interest
