Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b6fbc26d19bb8998e2cfc1f1219794c8198316e377a109500b9fa26a7338fdbe,2015-08,Essex Police,Essex Police,0.903660,51.909028,On or near HOLLYMEAD CLOSE,E01021682,Colchester 004D,Unable to prosecute suspect
f385ee8dc474e50af8d5c840202358269a6f9f5a94872affe086f1cd7b8599b3,2015-08,Essex Police,Essex Police,0.438576,51.516828,On or near LEVETT ROAD,E01015990,Thurrock 003D,Suspect charged
de8a8851af2c1ff592f0e4d850be673f463225ec65a2eb5fb92f104f27472548,2015-08,Essex Police,Essex Police,0.456959,51.570727,On or near Shopping Area,E01021318,Basildon 015C,Suspect charged
9de5d50bba1e21abbd4d5774d36eff0a70ee8bb83e671e06c5b5f3c2cf0410cd,2015-08,Essex Police,Essex Police,0.106661,51.747842,On or near GIBB CROFT,E01021858,Harlow 010B,Formal action is not in the public interest
9915cd8d693fdc61f87d5466eb2e8ec2fd680a5d1a73cbad2e074540024e8882,2015-08,Essex Police,Essex Police,0.330319,51.639446,On or near CHELMSFORD ROAD,E01021467,Brentwood 005F,Formal action is not in the public interest
e38c25912d2034e980c78ef3ce9eb15f9e3c039576e0dee65e2e298b4d302cea,2015-08,Essex Police,Essex Police,0.422960,51.630420,On or near NEEDHAM CLOSE,E01021240,Basildon 003B,Formal action is not in the public interest
98d91e5e2f1c6109c77abb1469b6be77529b544d37a47d4435ed175d30fed408,2015-08,Essex Police,Essex Police,0.295639,51.522744,On or near CANTERBURY PARADE,E01015971,Thurrock 006B,Suspect charged
535bc4e8fb02d110aa4659dbc3ece44868e381718c7f6262f1d02b232e8bda70,2015-08,Essex Police,Essex Police,0.780740,51.539296,On or near Supermarket,E01015882,Southend-on-Sea 013G,Offender given penalty notice
a98e7fb29626904a2c5deb30a74567844ce2d80e45592a41f8a34001c54e13bf,2015-08,Essex Police,Essex Police,0.621747,51.518919,On or near POINT ROAD,E01021491,Castle Point 012C,Unable to prosecute suspect
a98e7fb29626904a2c5deb30a74567844ce2d80e45592a41f8a34001c54e13bf,2015-08,Essex Police,Essex Police,0.621747,51.518919,On or near POINT ROAD,E01021491,Castle Point 012C,Unable to prosecute suspect
a6e8dccad8a7d0c42251001eb17bba9383d585b06b469a67850d5a4c1847e36a,2015-08,Essex Police,Essex Police,1.154379,51.789595,On or near ROSEMARY ROAD,E01022025,Tendring 016B,Formal action is not in the public interest
8a9d3edc6e8f7e2e2692e942256b3e526cc639bcbd8ec05002265a120b7a5e2a,2015-08,Essex Police,Essex Police,0.371719,51.453493,On or near Park/Open Space,E01016004,Thurrock 018B,Suspect charged
938f89f4ed5a19533ef97e0fa24ea42a927bab98a013cbbccef082fc24e69717,2015-08,Essex Police,Essex Police,0.500879,51.590268,On or near Cricketers Retail Park,E01021307,Basildon 011C,Suspect charged
e778bdb6de7f4df00adf4e7c148cbe8c4b723361ed53ebd4907754d8cee52d6e,2015-08,Essex Police,Essex Police,0.364957,51.461076,On or near Police Station,E01016004,Thurrock 018B,Offender given a caution
10b20f0d1af5ec0e6fc8af4392157df76ec796a380f01c4f20c79d813dc918cd,2015-08,Essex Police,Essex Police,0.069351,51.656683,On or near THE CROFT,E01021779,Epping Forest 011F,Unable to prosecute suspect
d76f9562f5ecc84985d915479c1734b8db586acc49fbead3a12de08feaa30bd9,2015-08,Essex Police,Essex Police,0.687249,51.561702,On or near PURLEY WAY,E01015868,Southend-on-Sea 002F,Formal action is not in the public interest
8c5c3058fc0c1f674d259821b1e60155ee2daf94312aacde47d0d1ce07d93869,2015-08,Essex Police,Essex Police,1.283255,51.937278,On or near ORWELL ROAD,E01022001,Tendring 001D,Formal action is not in the public interest
ecc82e306b4d4c9131ad1c9602981770f81a4beea6632a2f47383267f61656c7,2015-08,Essex Police,Essex Police,0.731243,51.531591,On or near RETORT CLOSE,E01015841,Southend-on-Sea 014C,Suspect charged
6c5ee616c6559e0c7faf175251b4e80c6610f6fc45f7ae50fe398805d5934236,2015-08,Essex Police,Essex Police,0.455025,51.557871,On or near FOBBING FARM CLOSE,E01021297,Basildon 020D,Offender given a caution
a08f9157e04d4dcb22f1420e9c97e38e148e39ff36cb19567922364760d4bee6,2015-08,Essex Police,Essex Police,0.262278,51.867069,On or near HARVEST FIELDS,E01022091,Uttlesford 006C,Formal action is not in the public interest
a08f9157e04d4dcb22f1420e9c97e38e148e39ff36cb19567922364760d4bee6,2015-08,Essex Police,Essex Police,0.262278,51.867069,On or near HARVEST FIELDS,E01022091,Uttlesford 006C,Formal action is not in the public interest
1335574b55ba3bf2590533bd511c1243239a157baf6c57741303949d2edaadc1,2015-08,Essex Police,Essex Police,0.455025,51.557871,On or near FOBBING FARM CLOSE,E01021297,Basildon 020D,Offender given a caution
1d9b6338110ee9eb477209e7d130ecc5d2d58d19f15c6285838881245a6237c8,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
74e73c1f70eaed2f6bcc54ab4c80f36b85ddbb22f32a4815d4ea48a92b4027a9,2015-08,Essex Police,Essex Police,0.908761,51.885357,On or near Supermarket,E01021686,Colchester 011D,Suspect charged as part of another case
b0230d34e26481d595e61eee7fad9fa85042c553350b483f276013586681d14b,2015-08,Essex Police,Essex Police,0.096056,51.768166,On or near SOUTH GATE,E01021868,Harlow 007B,Local resolution
41b2cdc95de1aeacae11077392aeb1ad174a6c0ab42b6c742c163ca93cdcef11,2015-08,Essex Police,Essex Police,0.096056,51.768166,On or near SOUTH GATE,E01021868,Harlow 007B,Formal action is not in the public interest
b03e274666e48e4092694e50ec911cc44549ceab6b7ebe4726bf6f05b79c1a3e,2015-08,Essex Police,Essex Police,0.472270,51.734594,On or near TINDAL STREET,E01033141,Chelmsford 010G,Suspect charged
c719caee239cb97025eb836026904a7fc0cfb64580b18f8f8e9255ebfacfd430,2015-08,Essex Police,Essex Police,0.351371,51.502601,On or near A1089,E01015977,Thurrock 004A,Formal action is not in the public interest
2b1c015b4f6a2367b839f47484ffae41ab160ac75661a63e5a0cec76d3b259c4,2015-08,Essex Police,Essex Police,0.902706,51.887692,On or near VINEYARD STREET,E01021649,Colchester 007D,Suspect charged as part of another case
ad63c911edbc772d02c4f8f2747e35d4e0293b58c8a1cbda9833727662ba1c7f,2015-08,Essex Police,Essex Police,0.706444,51.540387,On or near LONDON ROAD,E01015895,Southend-on-Sea 010A,Local resolution
20ee68e1c627e92bafca56b4d887a08751089e6afcfc96dfdc4057af943cf3bf,2015-08,Essex Police,Essex Police,0.734440,51.541149,On or near SURBITON ROAD,E01015839,Southend-on-Sea 014A,Local resolution
365e2effeaca386fda8c28cc5bcceb347fd8819af4a9dab6ec5dd2497d3954ca,2015-08,Essex Police,Essex Police,0.504052,51.566305,On or near Supermarket,E01021316,Basildon 018D,Formal action is not in the public interest
365e2effeaca386fda8c28cc5bcceb347fd8819af4a9dab6ec5dd2497d3954ca,2015-08,Essex Police,Essex Police,0.504052,51.566305,On or near Supermarket,E01021316,Basildon 018D,Suspect charged
b20dfc1f208e6927b54f4454c97ebb039e1603e1450b94498a3ac85e29b5f410,2015-08,Essex Police,Essex Police,0.473208,51.727370,On or near MILDMAY ROAD,E01021579,Chelmsford 012C,Unable to prosecute suspect
f2fd7084635c2519b9b463a725b8dec6dd7941aff815a69267fa4990806a941f,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Unable to prosecute suspect
bd0e8f331fffd8ac10956a125f7ddbc2ebecd979c3e6815f0a8506aef4983b9c,2015-08,Essex Police,Essex Police,0.695119,51.541061,On or near Supermarket,E01015855,Southend-on-Sea 015E,Suspect charged
a1e7213dcf511acbd8eef8a79b54c23c3f60aea671cbdc87aeb578b99cf975d5,2015-08,Essex Police,Essex Police,0.510004,51.578220,On or near Sports/Recreation Area,E01021303,Basildon 011B,Local resolution
a8066a4b532f744bda4a608638b0fd14bb05bd2caf3985cc2245140a819ec058,2015-08,Essex Police,Essex Police,0.474870,51.757777,On or near SAXON WAY,E01021543,Chelmsford 002B,Unable to prosecute suspect
1e0ca5e4d17443b61474b481c2591bf2fe8e256cc39016e04c268e07588b4c5b,2015-08,Essex Police,Essex Police,0.305696,51.520073,On or near JUNIPER DRIVE,E01015974,Thurrock 006E,Offender given a caution
d2ec2c19939bb04a59e2f6500b81244aa96acbd774b8e3d580d8eb1fc0ee4f23,2015-08,Essex Police,Essex Police,1.172795,51.802564,On or near SHRUBLAND COURT,E01022050,Tendring 014E,Offender given a caution
f2b4d17e62f7739008bf15ded3b0ef4a65fb932028cf627e0add68d53e050486,2015-08,Essex Police,Essex Police,0.305696,51.520073,On or near JUNIPER DRIVE,E01015974,Thurrock 006E,Offender given a caution
b5cef647ab72ea66b0efb8fd12b351e42ff0b224452b1a71700d0f8a67166308,2015-08,Essex Police,Essex Police,0.432983,51.585490,On or near POUND LANE CENTRAL,E01021263,Basildon 010C,Formal action is not in the public interest
fea80fd5ed661fd4502489866307f65efa363544c56d666604a1513422568aa3,2015-08,Essex Police,Essex Police,0.554177,51.568264,On or near KENNINGTON AVENUE,E01021525,Castle Point 001D,Formal action is not in the public interest
df2a235a424119563b6fc6c705f897ed857ee527c4426d8f2828a8d72bee9ffb,2015-08,Essex Police,Essex Police,0.655273,51.546575,On or near CRANLEIGH DRIVE,E01015849,Southend-on-Sea 011E,Unable to prosecute suspect
ebff1929b65f8c45b3c939ef9622a0c00216052e44f323d0fd73998d884c816e,2015-08,Essex Police,Essex Police,0.751639,51.808918,On or near Parking Area,E01021723,Colchester 020A,Local resolution
7828266d673fd71675af8830e6d278d7cd3aff4eb6ce84ba27b2ec2446c74533,2015-08,Essex Police,Essex Police,0.742422,51.547240,On or near WHITTINGHAM AVENUE,E01015887,Southend-on-Sea 009E,Local resolution
0cfd6fb628969d96b7084afd1454d066bf56961c725be19dff736eb75578102b,2015-08,Essex Police,Essex Police,0.856997,51.889999,On or near LEXDEN ROAD,E01021675,Colchester 009C,Local resolution
05d5b4a90aca01479aa40df09a028185920fdeb7e58d94cb045c10d8b1dc1dab,2015-08,Essex Police,Essex Police,1.263256,51.932600,On or near ELIZABETH ROAD,E01022006,Tendring 002C,Unable to prosecute suspect
6cac98633283a8afa6fc01568b0d29a2b6a115a62cd08035c56a605c9ef6ea7d,2015-08,Essex Police,Essex Police,0.627513,51.794041,On or near OSBERT ROAD,E01021423,Braintree 016A,Unable to prosecute suspect
899cbb97a9e55cdb8973778497bedf71c0cec308af55039e523543e4f12668b9,2015-08,Essex Police,Essex Police,1.263256,51.932600,On or near ELIZABETH ROAD,E01022006,Tendring 002C,Suspect charged
2fd143bfd2165296594fc8ba610983815d367c21047da510a1f8e5e46bed00f6,2015-08,Essex Police,Essex Police,0.642286,51.800653,On or near Further/Higher Educational Building,E01021416,Braintree 017B,Suspect charged
fdaef42b3227bc41e4e11355ba5c0c041a29368b7dcb9f0d2449617189990926,2015-08,Essex Police,Essex Police,0.666669,51.729091,On or near ST GILES CRESCENT,E01021892,Maldon 004D,Formal action is not in the public interest
17a0c96e652acb46feea1bdb703849b8caa2bbf2542414b40c1ffee45dbb5016,2015-08,Essex Police,Essex Police,0.266696,51.893386,On or near Parking Area,E01022090,Uttlesford 006B,Unable to prosecute suspect
63e8a65337082e3bdb7f036fa44ec12fcfed31abcb634c1a213ebfa068e40233,2015-08,Essex Police,Essex Police,0.655916,51.541281,On or near Supermarket,E01015849,Southend-on-Sea 011E,Suspect charged
472109f13a27e50db3504177393902817c8022321c33136bb4563e5d95d06a13,2015-08,Essex Police,Essex Police,0.717984,51.542359,On or near Supermarket,E01015895,Southend-on-Sea 010A,Suspect charged
e06c9cfa8309b311210b09f0983d376c0b1c5e298d0ce2f93cbff20247045f2a,2015-08,Essex Police,Essex Police,1.268686,51.848972,On or near CHURCHFIELD ROAD,E01022056,Tendring 006E,Suspect charged
067adf1f19b747a087d8936aa726781ef8638469d943fa4df1df4fb8d53d0169,2015-08,Essex Police,Essex Police,0.499681,51.845644,On or near MOULSHAM HALL LANE,E01022064,Uttlesford 008B,Formal action is not in the public interest
a91edd627e6dffc3e79d31f4327aeeb405ae14887de1c81a9a87e634a550711f,2015-08,Essex Police,Essex Police,0.490690,51.562632,On or near WENDENE,E01021328,Basildon 022E,Unable to prosecute suspect
e12ed2ac1b4c4c92648bf80720d109d2ef089fb322708eafae258c72cd3e8c1f,2015-08,Essex Police,Essex Police,0.135665,51.786544,On or near ST EDMUND'S WAY,E01021855,Harlow 001B,Unable to prosecute suspect
27ccf2170ead1430c561387e514aa2cef690aababb9f928b5c0ab646ed09554c,2015-08,Essex Police,Essex Police,1.257820,51.928055,On or near REBOW ROAD,E01022004,Tendring 004D,Suspect charged
77ad187a825615e167c00a0a032ac62cfb130a6cddf20ace3d941addbd325c56,2015-08,Essex Police,Essex Police,0.901567,51.857385,On or near FRIDAY WOOD GREEN,E01021639,Colchester 018C,Formal action is not in the public interest
b569657977d0f0f24a78f464fa2fc7532f423a3a70c4fe5c0a4888f5bc9f0a1e,2015-08,Essex Police,Essex Police,0.276223,51.506881,On or near FOYLE DRIVE,E01015928,Thurrock 007B,Local resolution
8d9b57fef7b73cc1834a714ea9a036080bdac2f4c74dd596bd85c372c121ec9e,2015-08,Essex Police,Essex Police,0.078086,51.655800,On or near SWANSHOPE,E01021779,Epping Forest 011F,Unable to prosecute suspect
d5b82d5a0dd5491f0b9a41bc7353681dfae2312151747cdfccaa4d7d3bbfa3f9,2015-08,Essex Police,Essex Police,0.374851,51.489133,On or near RYKHILL,E01015938,Thurrock 012F,Unable to prosecute suspect
de30a52840174f5d2287afade13366f69d6dae8ac1c08562fe2fdc276a845253,2015-08,Essex Police,Essex Police,0.612844,51.552492,On or near OAK ROAD NORTH,E01021518,Castle Point 006B,Unable to prosecute suspect
9d59459cd9bd83b1ff8a3a38f3ce78960de8fd0c2dc5724b179821c6d93e1707,2015-08,Essex Police,Essex Police,0.919311,51.878827,On or near BELMONT PLACE,E01021664,Colchester 016C,Suspect charged
4af7c4b09464f87f244957301f55499a1bdce59a9c506e48f47a7512bbc13b2d,2015-08,Essex Police,Essex Police,0.106661,51.747842,On or near GIBB CROFT,E01021858,Harlow 010B,Suspect charged
edbad63685d2028755ec96341dd4feeb197f615a4beb533aee1e991885c47c89,2015-08,Essex Police,Essex Police,1.277738,51.935858,On or near HILLCREST COURT,E01022001,Tendring 001D,Formal action is not in the public interest
edbad63685d2028755ec96341dd4feeb197f615a4beb533aee1e991885c47c89,2015-08,Essex Police,Essex Police,1.277738,51.935858,On or near HILLCREST COURT,E01022001,Tendring 001D,Formal action is not in the public interest
edbad63685d2028755ec96341dd4feeb197f615a4beb533aee1e991885c47c89,2015-08,Essex Police,Essex Police,1.277738,51.935858,On or near HILLCREST COURT,E01022001,Tendring 001D,Formal action is not in the public interest
aa1dff2ff1b79286984731d7596f1276b9ab583bfa0d14efafe4baa752e35495,2015-08,Essex Police,Essex Police,0.893532,51.917264,On or near Parking Area,E01021680,Colchester 004B,Unable to prosecute suspect
a0753d38a40510c0695e883f6114c6ea9ff6e03f930fedff92e8975fb7d1b3b7,2015-08,Essex Police,Essex Police,0.069748,51.641595,On or near LOWER ALDERTON HALL LANE,E01021771,Epping Forest 013A,Suspect charged
9aa3ddb0b359011700a73c9d9345679494ca5957c325b0b0d6c3131af381dd80,2015-08,Essex Police,Essex Police,1.029802,51.817796,On or near REGENT CLOSE,E01021979,Tendring 011A,Formal action is not in the public interest
042d9982d0405015b0ab67fffacaa0022933da741230f1abc2b3ba078218477b,2015-08,Essex Police,Essex Police,-0.004207,51.706120,On or near Park/Open Space,E01021812,Epping Forest 009B,Formal action is not in the public interest
6a9611a7bb65c5198cc13c74aa62c1b3846203eca9fe1c4d2fba402499d28440,2015-08,Essex Police,Essex Police,0.014910,51.734704,On or near HYDE MEAD,E01021794,Epping Forest 002D,Formal action is not in the public interest
99a6c73d54995d01d21377f4c9dadc6be76c1beaf8db6dd20a7cc4982e3b83bd,2015-08,Essex Police,Essex Police,0.742422,51.547240,On or near WHITTINGHAM AVENUE,E01015887,Southend-on-Sea 009E,Local resolution
ffc577c0b61d54cb08126071fc196502714f426922b010d095c6f0579ea9a538,2015-08,Essex Police,Essex Police,0.714143,51.536234,On or near Shopping Area,E01015852,Southend-on-Sea 015B,Formal action is not in the public interest
342bd76ff47e5c7496d86cd79d0c89c99225c24f45d2d1a7f6e32929331cbf20,2015-08,Essex Police,Essex Police,0.711662,51.536219,On or near Nightclub,E01015852,Southend-on-Sea 015B,Unable to prosecute suspect
ec0a4e0fa9539850c96027e3c9c566fde73dd2856dab0fbf033934c044fbece9,2015-08,Essex Police,Essex Police,0.741535,51.539446,On or near EROS AVENUE,E01015884,Southend-on-Sea 009B,Formal action is not in the public interest
590a91dfb6ae2b73b56323e454c66b2226775af1c901322016417ee88b63f5c1,2015-08,Essex Police,Essex Police,1.029426,51.797264,On or near CRUCE WAY,E01022046,Tendring 011E,Offender given penalty notice
eb46c008010eeda496006a0e4f6b2012f5958574b94c5372625e630f432da8e6,2015-08,Essex Police,Essex Police,0.241187,51.482753,On or near BOTANY WAY,E01016013,Thurrock 015D,Formal action is not in the public interest
20b58f3c73713931b72bd5630f67b8bef9088fbf1c53c50ffdd1620fbad678ab,2015-08,Essex Police,Essex Police,0.709083,51.778375,On or near BECKINGHAM ROAD,E01021882,Maldon 002A,Local resolution
c319f661c59ecc8d8fd45dddc96487f12707bafa8c8f7f0d24cb6a671b878426,2015-08,Essex Police,Essex Police,0.516633,51.570982,On or near WOODCOTE CRESCENT,E01021313,Basildon 018A,Suspect charged
c319f661c59ecc8d8fd45dddc96487f12707bafa8c8f7f0d24cb6a671b878426,2015-08,Essex Police,Essex Police,0.516633,51.570982,On or near WOODCOTE CRESCENT,E01021313,Basildon 018A,Suspect charged
c319f661c59ecc8d8fd45dddc96487f12707bafa8c8f7f0d24cb6a671b878426,2015-08,Essex Police,Essex Police,0.516633,51.570982,On or near WOODCOTE CRESCENT,E01021313,Basildon 018A,Suspect charged
c319f661c59ecc8d8fd45dddc96487f12707bafa8c8f7f0d24cb6a671b878426,2015-08,Essex Police,Essex Police,0.516633,51.570982,On or near WOODCOTE CRESCENT,E01021313,Basildon 018A,Suspect charged
2275774dfbed70261f4883dfec8d6ab108454179c46e909c279df4d633151950,2015-08,Essex Police,Essex Police,0.638761,51.570322,On or near BELGRAVE CLOSE,E01015837,Southend-on-Sea 001E,Unable to prosecute suspect
f3a968a886da2519750f75cf663443ab7d5c92b6fae3db6bb7652ffd8a921840,2015-08,Essex Police,Essex Police,0.552125,51.901299,On or near MEWS COURT,E01021355,Braintree 007D,Local resolution
f3a968a886da2519750f75cf663443ab7d5c92b6fae3db6bb7652ffd8a921840,2015-08,Essex Police,Essex Police,0.552125,51.901299,On or near MEWS COURT,E01021355,Braintree 007D,Local resolution
ad7b826783bd07ab46c0a0b9ac6bb8bb11efa1ab8df5e44e6a7fb29563c8b2e7,2015-08,Essex Police,Essex Police,0.116464,51.699997,On or near WEDGEWOOD CLOSE,E01021757,Epping Forest 006B,Formal action is not in the public interest
91ccef1f5c991d925cbf280981cdfca627fc0f2011a6690a53a74d3163e6a811,2015-08,Essex Police,Essex Police,1.154454,51.791509,On or near Parking Area,E01022025,Tendring 016B,Unable to prosecute suspect
b68f486cb1b1fa338b8c8de8b6f27187b41fcb1ab9a17e06fbb80fa9c9a8bce7,2015-08,Essex Police,Essex Police,0.553765,51.889465,On or near BOLEYNS AVENUE,E01021359,Braintree 008D,Local resolution
69bcd8d01e063d3cd1407b6b3a7242c5799eb28ed4a229a7d3d63ca9fbc70d13,2015-08,Essex Police,Essex Police,0.450486,51.530060,On or near CRAWLEY CLOSE,E01015987,Thurrock 002C,Formal action is not in the public interest
e6963ba59e7ae8ab8157065e75416245a9dd4bda9ed67045e5c18a9b9e2fc03d,2015-08,Essex Police,Essex Police,0.897532,51.892209,On or near SHORT CUT ROAD,E01021649,Colchester 007D,Local resolution
ce6684ca8559ff1e7f5eb7eecd879a57c9868e2932f2c097439e23e241cfe442,2015-08,Essex Police,Essex Police,0.500879,51.590268,On or near Cricketers Retail Park,E01021307,Basildon 011C,Suspect charged
ce6684ca8559ff1e7f5eb7eecd879a57c9868e2932f2c097439e23e241cfe442,2015-08,Essex Police,Essex Police,0.500879,51.590268,On or near Cricketers Retail Park,E01021307,Basildon 011C,Formal action is not in the public interest
39b126b3bd1ee52604aed73fd106eaadc1247fdfedf33f82d11ab0d0148cda9b,2015-08,Essex Police,Essex Police,1.153869,51.789780,On or near Nightclub,E01022025,Tendring 016B,Formal action is not in the public interest
e26ae159cd0c669b65ca8845293136cdd2573d9a0bae4f6773ca716198ea509b,2015-08,Essex Police,Essex Police,0.449369,51.730811,On or near FOREST DRIVE,E01021631,Chelmsford 009E,Formal action is not in the public interest
84ee3c9edb0001be233c2ea9e71ffebe3de1ca3dbb7e9f64337a1ef8655c3727,2015-08,Essex Police,Essex Police,0.296025,51.489714,On or near HYDE CLOSE,E01015982,Thurrock 019A,Suspect charged
2784c41d478e333e33a6ea742b33642dabd1d2ff35e3178759d3312f50b1bd55,2015-08,Essex Police,Essex Police,0.633354,51.944384,On or near Parking Area,E01021387,Braintree 004A,Suspect charged
30865fc5938ebf2f0e215dacbeb91b21f58ad73c48de8f55322049850e00be31,2015-08,Essex Police,Essex Police,0.934897,51.889888,On or near VERONICA WALK,E01021699,Colchester 008D,Formal action is not in the public interest
37dc44afa77615a72db417ff68566f1962b1ee84930a2f7b4d7a13a8e4d6f139,2015-08,Essex Police,Essex Police,0.424733,51.515100,On or near Supermarket,E01015989,Thurrock 005A,Suspect charged
463e354d891628351101e25fc05eec61639da4a123e7318d8a9a3feb06e10b8a,2015-08,Essex Police,Essex Police,0.705140,51.545642,On or near HARCOURT AVENUE,E01015899,Southend-on-Sea 010E,Formal action is not in the public interest
463e354d891628351101e25fc05eec61639da4a123e7318d8a9a3feb06e10b8a,2015-08,Essex Police,Essex Police,0.705140,51.545642,On or near HARCOURT AVENUE,E01015899,Southend-on-Sea 010E,Formal action is not in the public interest
411abe59c068f2c5c8c9f051f8bfacb4e5d6b0dedfeb7ec0f1f168de00cefab8,2015-08,Essex Police,Essex Police,0.322479,51.496918,On or near GODDARD ROAD,E01015994,Thurrock 009D,Local resolution
4580417bb58341a1db5844f4ff266dfb22cc395ad4a5216745b2789324892241,2015-08,Essex Police,Essex Police,0.699183,51.597268,On or near HILARY CLOSE,E01021931,Rochford 002E,Formal action is not in the public interest
d34b42760d8b730621c91cf78c4b45e1c00dc9b4e8afe59f7ef2f66ebf5fba4d,2015-08,Essex Police,Essex Police,0.901325,51.890172,On or near GEORGE STREET,E01021649,Colchester 007D,Formal action is not in the public interest
78f0fe7c1954aad7c7071b33776779d52aa66a06164cb5e4b87ba8b849d62a09,2015-08,Essex Police,Essex Police,0.901325,51.890172,On or near GEORGE STREET,E01021649,Colchester 007D,Formal action is not in the public interest
7317d247800c0822d32fe67495bc4877a8b734d7ec9a6da0e5152d7792d2874f,2015-08,Essex Police,Essex Police,0.901325,51.890172,On or near GEORGE STREET,E01021649,Colchester 007D,Formal action is not in the public interest
d504ae77506417c3faf894563047a7f8f63231e9e53423edcb52f81d4d8574ef,2015-08,Essex Police,Essex Police,0.691224,51.540566,On or near VALKYRIE ROAD,E01015831,Southend-on-Sea 012E,Local resolution
04559af86382bd9427526d3de38fba2eb920148d57b9ce86cc5964fcb1f3b593,2015-08,Essex Police,Essex Police,0.658225,51.547974,On or near Supermarket,E01015821,Southend-on-Sea 005B,Suspect charged
a109735f29f2b752e8715dc0ffcc389130b794a2a7701b0b07cdbde0c2ddcd1a,2015-08,Essex Police,Essex Police,0.658225,51.547974,On or near Supermarket,E01015821,Southend-on-Sea 005B,Suspect charged
a109735f29f2b752e8715dc0ffcc389130b794a2a7701b0b07cdbde0c2ddcd1a,2015-08,Essex Police,Essex Police,0.658225,51.547974,On or near Supermarket,E01015821,Southend-on-Sea 005B,Suspect charged
ec53760f2ccb0bbdc219e5d19e401c1246d7c1c6ef4b116cf51277302a36f434,2015-08,Essex Police,Essex Police,0.425259,51.573284,On or near MONASTERY ROAD,E01021290,Basildon 016D,Formal action is not in the public interest
ff2be61517fafd267be39821a569ed14ab74904cb2c6dabd31d26065954a9931,2015-08,Essex Police,Essex Police,0.660671,51.547388,On or near Supermarket,E01015850,Southend-on-Sea 011F,Local resolution
241c6078387fe3cfbebdacbf36d2c604b678629721e5b51af5e46bf97ba980c4,2015-08,Essex Police,Essex Police,0.754519,51.808077,On or near QUINCE COURT,E01021723,Colchester 020A,Suspect charged
1509fa00bf8d3bb3ad113e11622409699b10a5e18237b045cb8ec2124be16661,2015-08,Essex Police,Essex Police,1.254223,51.836521,On or near WINCHESTER ROAD,E01021985,Tendring 006A,Suspect charged
8418643ab211c814fce92d901ade3dfe1a7d85ec7d5d240ef59bb65e1d8e2b73,2015-08,Essex Police,Essex Police,0.277436,51.508386,On or near DENE PATH,E01015972,Thurrock 006C,Offender given a caution
36230b20e7e4fd7e17e48ef76f2da8b98156a4d960cfa38f82fe00f58c5646f6,2015-08,Essex Police,Essex Police,0.374278,51.669168,On or near A12,E01021457,Brentwood 002A,Unable to prosecute suspect
ada130da51b46a478305c25aab16247d5f9aad29790618563e686e17f8d8d5f4,2015-08,Essex Police,Essex Police,0.466253,51.737400,On or near Parking Area,E01021574,Chelmsford 010A,Suspect charged
8e59337932f7ab8c2e1415ca4a385af0acf3908307f8701ecd751f8488ea23c3,2015-08,Essex Police,Essex Police,1.118845,51.776342,On or near GLEBE WAY,E01021990,Tendring 018C,Formal action is not in the public interest
6c1104bb5da4181129d2ba137c6f0e9bdff111a5f236e741d6f7d36bd8f1d3da,2015-08,Essex Police,Essex Police,0.499503,51.580459,On or near LITTLEBURY GREEN,E01021307,Basildon 011C,Formal action is not in the public interest
08507475eb7ea532422a026c8c75d982786b8fb01542b2d56bf3529bf2f0aaad,2015-08,Essex Police,Essex Police,0.434811,51.608331,On or near POST MEADOW,E01021257,Basildon 009B,Formal action is not in the public interest
5b3b1229a0cb371153edd126d7d08733208bbc8fa5cfd7f29baccb9dc6a41f22,2015-08,Essex Police,Essex Police,0.693976,51.539541,On or near HAMLET COURT ROAD,E01015855,Southend-on-Sea 015E,Formal action is not in the public interest
0c452b1149f295e5af24e9ec6806a210e78114fe4abb3693487672a24d7fe3fc,2015-08,Essex Police,Essex Police,0.132902,51.786360,On or near STATION ROAD,E01021856,Harlow 001C,Formal action is not in the public interest
a9449ab9ac777f647e244c74f508dd4bf4ef4156741521e843e10af57f2d4726,2015-08,Essex Police,Essex Police,0.702103,51.547700,On or near Petrol Station,E01015861,Southend-on-Sea 004E,Formal action is not in the public interest
900e8d06799d65cea51e89488cb00656d579039d40f6bf9a3613dc4553ab78b5,2015-08,Essex Police,Essex Police,1.029426,51.797264,On or near CRUCE WAY,E01022046,Tendring 011E,Formal action is not in the public interest
