Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
900e8d06799d65cea51e89488cb00656d579039d40f6bf9a3613dc4553ab78b5,2015-08,Essex Police,Essex Police,1.029426,51.797264,On or near CRUCE WAY,E01022046,Tendring 011E,Formal action is not in the public interest
80d988339dfa88f8d0e01b8da4853f782243287691dba345826607bc4c8ed78c,2015-08,Essex Police,Essex Police,0.362766,51.868681,On or near NEW STREET FIELDS,E01022067,Uttlesford 007B,Formal action is not in the public interest
9728789d41580f2c13ab915ba991339ad546426e3c8a752f08359558d840003d,2015-08,Essex Police,Essex Police,1.258589,51.930247,On or near WILLIAM GROOM AVENUE,E01022006,Tendring 002C,Formal action is not in the public interest
73f782dfaec51b76aeb6d5888df62f41f10a4659e7e393c4d0cd1fc5fba209d4,2015-08,Essex Police,Essex Police,0.084387,51.655113,On or near HANSON GREEN,E01021777,Epping Forest 011D,Formal action is not in the public interest
ba7f129714ff9e9293e324a68677ee0e8ab726ee23dafd89d168f616eb522f27,2015-08,Essex Police,Essex Police,0.559991,51.637287,On or near SONTERS DOWN,E01021594,Chelmsford 021B,Unable to prosecute suspect
888119a7d096b878e54a29ea58f8befb03056f72dbce3fd46a7886029c3a1e80,2015-08,Essex Police,Essex Police,0.890955,51.917912,On or near WHITEBEAM CLOSE,E01021680,Colchester 004B,Suspect charged
8b27f627142d3c0b492a3f829581f30afd5ae27b0e34e2bb1e56e831f6fbd7fd,2015-08,Essex Police,Essex Police,0.095526,51.751396,On or near LONG BANKS,E01021859,Harlow 010C,Formal action is not in the public interest
fc783d1da5cea2a072c56bff98b8cd5ba9ca23a59c49fead91133cdc74a440ce,2015-08,Essex Police,Essex Police,1.118845,51.776342,On or near GLEBE WAY,E01021990,Tendring 018C,Formal action is not in the public interest
0b57bc0553cde77e4f65ac270f0d6a81aed3770887f2bb5b92753207448a73ba,2015-08,Essex Police,Essex Police,0.887444,51.865233,On or near SELBY CLOSE,E01033723,Colchester 015G,Formal action is not in the public interest
c2161dc2a70a589d2aa525f4f73b5cecdee7d2f672e81b07761e488106409665,2015-08,Essex Police,Essex Police,0.328706,51.478034,On or near PARK ROAD,E01015956,Thurrock 016B,Unable to prosecute suspect
9db382c1d46e2d1ef50680ca1396ffcdfc95e6b02b0d4716d9e7add656eb072b,2015-08,Essex Police,Essex Police,0.441594,51.848690,On or near CAUSEWAY END ROAD,E01022064,Uttlesford 008B,Formal action is not in the public interest
0c1c7cc21b1a8efa722e91c10a0530d29786eecc0c544ee8d99e3592c2813abf,2015-08,Essex Police,Essex Police,0.630094,51.801007,On or near Supermarket,E01021428,Braintree 015F,Unable to prosecute suspect
69023a643bf0909ff81bc765c5ee85cd6450325b1fd919fc0ab392765b4332ec,2015-08,Essex Police,Essex Police,0.094835,51.767145,On or near Pedestrian Subway,E01021872,Harlow 007E,Local resolution
ec8f2f5da078fe41a618792ff77762b7b8aed526c72bd3bc0872640481941b91,2015-08,Essex Police,Essex Police,0.681081,51.726919,On or near QUEEN STREET,E01021894,Maldon 005B,Local resolution
3e9e27046040bacbb6e0690f368b445a3a1f2b27ca6cec687f3ad284dff64b1b,2015-08,Essex Police,Essex Police,0.941526,51.892789,On or near CYPRESS GROVE,E01021696,Colchester 008A,Unable to prosecute suspect
4b50769228857ef0bb09656929fc5fdeebd2ff608b16aae8297103beed67058d,2015-08,Essex Police,Essex Police,1.289363,51.945382,On or near KINGS QUAY STREET,E01021998,Tendring 001B,Unable to prosecute suspect
e74148e1209c9e5eaa2a391ab30b031a866d989b18f8a9d3f3fb3486933d0988,2015-08,Essex Police,Essex Police,1.289363,51.945382,On or near KINGS QUAY STREET,E01021998,Tendring 001B,Unable to prosecute suspect
504921f9082f07c0a513ba4a1147af6151ba9c5fe71b16dc94692deea5b30761,2015-08,Essex Police,Essex Police,0.923784,51.906317,On or near Police Station,E01021670,Colchester 002C,Formal action is not in the public interest
275b0e63a37aa60d8bf6477b073e1a5fbf14ff2b7631323306fd34fb9f8d2c7f,2015-08,Essex Police,Essex Police,0.539912,51.589618,On or near SOUTHEND ARTERIAL ROAD,E01021344,Basildon 008D,Unable to prosecute suspect
57e8000e41671fd58bfc661bcb91b1ffc88cb561632293bd8a2b667315323785,2015-08,Essex Police,Essex Police,0.282124,51.878898,On or near Park/Open Space,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
285cacb4b7d428a9afc5e0828f74c195ad01f73f0a6f9c8f2550a8d00b575e4f,2015-08,Essex Police,Essex Police,0.243639,51.486627,On or near A1306,E01015921,Thurrock 015A,Unable to prosecute suspect
027ca800ae51f1f9068b924e272142430d723804f90c7a735768c47ad0bc943c,2015-08,Essex Police,Essex Police,0.417799,51.863930,On or near STATION ROAD,E01033052,Uttlesford 008F,Unable to prosecute suspect
8f16895381083c6759192bb973612dc688755a9dcdaf9a2691c48a2df272e0b3,2015-08,Essex Police,Essex Police,0.397253,51.509757,On or near Petrol Station,E01015979,Thurrock 004C,Investigation complete; no suspect identified
e6b4bee2a1b57fcbf0d95618280cd6e681f90627dbe9929ee78ba9aefe55973f,2015-08,Essex Police,Essex Police,0.285222,51.484852,On or near Parking Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
057ae0fc52eb6461e0076bd1843a67de68997be81a434e58e3e691e14232527a,2015-08,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
e5ad4e17e041a76322acb03d1919742f8f1ad8fd0eb11e4cba550fd12fd4804e,2015-08,Essex Police,Essex Police,0.461571,51.739207,On or near Petrol Station,E01021573,Chelmsford 009A,Unable to prosecute suspect
5629d3b022532d2047c776bcfd772d1de219779f8d22f3b667db0c765951b622,2015-08,Essex Police,Essex Police,1.284870,51.942063,On or near ALBERT STREET,E01021998,Tendring 001B,Unable to prosecute suspect
a3d1cb3fabb93ab46791b304284e09d10e5647acc6215723a328276e56ea2484,2015-08,Essex Police,Essex Police,0.246703,52.027990,On or near CORNWALLIS PLACE,E01022078,Uttlesford 002C,Unable to prosecute suspect
40180f3382072694dc412261b080c435c13bdf9049690ed2046d8c0cda324f2d,2015-08,Essex Police,Essex Police,0.280536,51.482444,On or near Parking Area,E01016011,Thurrock 015B,Unable to prosecute suspect
62deebdf5159fd083ac1976aeed1be4e740a37075b165ddfefc9a19f6d08efc5,2015-08,Essex Police,Essex Police,0.716192,51.535521,On or near HEYGATE AVENUE,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
1e6af9b84aa26e75eaf056b15f445cc149133f95e8e883fc77e273e9840d2aec,2015-08,Essex Police,Essex Police,0.757590,51.544259,On or near ALBERT ROAD,E01015883,Southend-on-Sea 009A,Investigation complete; no suspect identified
35b8c43899fd969c0c7ace5bad8bc767c380e2a47616040fa80d7e2f1d88b4e4,2015-08,Essex Police,Essex Police,0.455059,51.744136,On or near FOX CRESCENT,E01021576,Chelmsford 006A,Investigation complete; no suspect identified
a033b10fbe148c47140245c7d1b5b59b330a70ca78b2b0d316276a42a6f7ddd0,2015-08,Essex Police,Essex Police,0.462089,51.526238,On or near BURR'S WAY,E01015946,Thurrock 001C,Unable to prosecute suspect
bf9980a3e84f889f88811ba1fc2004364259e1c90d31153931ebe099b66eeae9,2015-08,Essex Police,Essex Police,0.327036,51.475783,On or near THE RETREAT,E01015952,Thurrock 017B,Unable to prosecute suspect
d9b58197020eb7a5111870d2d7d4702f51df0511923f276fb94c1f4bedbac57f,2015-08,Essex Police,Essex Police,0.091290,51.606250,On or near SOUTHDALE,E01021764,Epping Forest 017A,Unable to prosecute suspect
604e21fc15541bcc84d68cbcb1ea65a5ccde10e2a80f4f965aad129b7eef4889,2015-08,Essex Police,Essex Police,0.088681,51.649758,On or near KINGSLEY ROAD,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
f891a5853abb1e38f88f89431638e8c60cdbc92ab837becd81bd32f36c8eb10c,2015-08,Essex Police,Essex Police,0.712855,51.537855,On or near Nightclub,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
fb3a626e8a1385cf9d7b0dc33dbb9fb236d6befc653555faf2d298fa81a5bcc7,2015-08,Essex Police,Essex Police,0.465424,51.774576,On or near Hospital,E01021542,Chelmsford 002A,Unable to prosecute suspect
9a1b42f57e56eeed022e5235f41391a00cb66485899b0789ef8edce3a029c42c,2015-08,Essex Police,Essex Police,0.894589,51.886462,On or near Police Station,E01021651,Colchester 013A,Unable to prosecute suspect
12851caeb6c32bdac620cca2b39d48fe47aa98c807b8dd2bcd1064c8b05f68bb,2015-08,Essex Police,Essex Police,0.456169,51.571868,On or near Pedestrian Subway,E01021318,Basildon 015C,Unable to prosecute suspect
0160435330677a65c162352a53167f26c10464ea152c5ad80c961b324900a7b1,2015-08,Essex Police,Essex Police,0.406849,51.635356,On or near ST HELENS WALK,E01021249,Basildon 002D,Unable to prosecute suspect
5761ef5ad0ed5e828a56b88130ee99bbb55fe04b1143cb4d58ebc95bc3ed3ed6,2015-08,Essex Police,Essex Police,0.043212,51.620379,On or near FOREST EDGE,E01021748,Epping Forest 015G,Unable to prosecute suspect
a0ac6274839f20224ec8d298cc8f5851e4ddeff792922485d0438a5c134d7bd6,2015-08,Essex Police,Essex Police,0.305190,51.622145,On or near Nightclub,E01021433,Brentwood 007A,Unable to prosecute suspect
b83b26d2b9c16a4b3875049c48a94d8ef3a7ca77aadb27dc1def8dfd23c0627b,2015-08,Essex Police,Essex Police,0.759283,51.546971,On or near Sports/Recreation Area,E01015888,Southend-on-Sea 009F,Unable to prosecute suspect
883bddc6090960d6678a371003561ba88d94ac636f944fbc70e86189ade061fb,2015-08,Essex Police,Essex Police,0.465038,51.552005,On or near A176,E01021299,Basildon 020E,Unable to prosecute suspect
bcedfb64e13a9f6d41200617a1373f1f2c60d7b0383812a2a2f997127b898f55,2015-08,Essex Police,Essex Police,0.677757,51.550695,On or near CAVENDISH GARDENS,E01015905,Southend-on-Sea 007E,Unable to prosecute suspect
864bde0a48ff4881edb8a947d4536c03917273556911ecdec328f2085b3a472d,2015-08,Essex Police,Essex Police,0.430399,51.570066,On or near ORCHID PLACE,E01021288,Basildon 016B,Unable to prosecute suspect
3d36f6ba815fed5522132d9f0a47fea151cee8a52d61f8a7ed640e970dff92c6,2015-08,Essex Police,Essex Police,0.474085,51.733089,On or near High Street Chelmsford,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
12630ea268f60f1f5b1f302f9420d1ed73fc1fae77fd2aa2e8489770bd23e09d,2015-08,Essex Police,Essex Police,-0.008518,51.686706,On or near GROVE COURT,E01021817,Epping Forest 008E,Investigation complete; no suspect identified
2c012c34f708cf09534dd7d61384157e5db29c15855a95ce97ed9cf06d744f06,2015-08,Essex Police,Essex Police,0.243639,51.486627,On or near A1306,E01015921,Thurrock 015A,Investigation complete; no suspect identified
0cbccf05bc640f6551414313643c9495e371f968213b816a1ac2837fd5d0867e,2015-08,Essex Police,Essex Police,0.701844,51.548200,On or near ROOTS HALL DRIVE,E01015862,Southend-on-Sea 004F,Unable to prosecute suspect
2516b670e709507ff7f94cfca8cf1325fa1bd8bbd149e6b499ef9c849cd54c12,2015-08,Essex Police,Essex Police,0.481838,51.564610,On or near REDGRAVE ROAD,E01021327,Basildon 019E,Investigation complete; no suspect identified
f9713060e0f521793656d1aa269bb0a48f6afce451d1011bc3b7452bed7ed5a1,2015-08,Essex Police,Essex Police,0.436261,51.575781,On or near KNIGHTS,E01021289,Basildon 016C,Unable to prosecute suspect
2b8f2afc4e434eb79424947a4e5db2f4511574209c545f5fc993a7a7cff2f3d9,2015-08,Essex Police,Essex Police,0.903131,51.908034,On or near LINNET MEWS,E01021679,Colchester 004A,Unable to prosecute suspect
ca9bc1e216f87d81a08f4da070681f371eb93f80b075d837648dbcb79e8ad290,2015-08,Essex Police,Essex Police,0.593623,51.935977,On or near EDMUND GREEN,E01021382,Braintree 003A,Unable to prosecute suspect
bccd22b3ee200c7f203648ba6ec62f1d17201f62bea48d49e2bb5a9da5ee1261,2015-08,Essex Police,Essex Police,0.498438,51.563403,On or near HIGH ROAD,E01021328,Basildon 022E,Unable to prosecute suspect
3fc6e4e9c2cb2f146edcbff02ba27d1507b5a77008a1377e582ca3198bd8f48b,2015-08,Essex Police,Essex Police,0.387680,51.689976,On or near Park/Open Space,E01021457,Brentwood 002A,Unable to prosecute suspect
8b40e93e93fc050b88b5ca4ca9c0f5a57b0e4f3e79a72db63e0f8b5d4582f7b9,2015-08,Essex Police,Essex Police,0.343830,51.489028,On or near Petrol Station,E01015965,Thurrock 010C,Investigation complete; no suspect identified
37aa7906c56322d538d01e180a867f2eb5c535e6f96aa5a49311af73a4fab2dd,2015-08,Essex Police,Essex Police,0.699078,51.588448,On or near Petrol Station,E01021930,Rochford 007A,Unable to prosecute suspect
c436c79c0bfd1faf2d5cebf6787bee9348f91ce0e89241f86d07ed412106c01d,2015-08,Essex Police,Essex Police,0.833138,51.661769,On or near STATION ROAD,E01021906,Maldon 006D,Unable to prosecute suspect
4f9808658ec180e4884204cdbdaf008230ca053f5f5f188253838c4faef38d98,2015-08,Essex Police,Essex Police,0.343882,51.469539,On or near THURROCK PARK WAY,E01016003,Thurrock 018A,Investigation complete; no suspect identified
d0ecaaa603ebc322262dc95ab1a30a66acfe5d3fd6ba9f6e004e2f1b15580f87,2015-08,Essex Police,Essex Police,0.301998,51.479893,On or near PALMERSTON ROAD,E01016015,Thurrock 015F,Unable to prosecute suspect
35d6f295b1aff095c0b0430f08d961347f33abda891301956f7b5a8b510f68ef,2015-08,Essex Police,Essex Police,0.572558,51.887697,On or near COLLINGWOOD CLOSE,E01021349,Braintree 007A,Unable to prosecute suspect
29b192031a92e77e8bdb9117251041555a22e444ded914e26be4489f31b74b18,2015-08,Essex Police,Essex Police,0.080081,51.774718,On or near Supermarket,E01021840,Harlow 004B,Unable to prosecute suspect
89cd1d4487797820c2a939033a4edb2e3567b1eb7409f3ce7185a4502dfc8e1a,2015-08,Essex Police,Essex Police,0.731050,51.532711,On or near COLLIER WAY,E01015841,Southend-on-Sea 014C,Investigation complete; no suspect identified
c0461fbcae6a9c2df905933f4e8f581755f9176964212aba63355631d97eaf96,2015-08,Essex Police,Essex Police,0.608739,51.516565,On or near GAFZELLE DRIVE,E01021490,Castle Point 012B,Unable to prosecute suspect
81f3a98ef4f8490604398a8923939811deca8965eeccbdad94de9cecb62628f0,2015-08,Essex Police,Essex Police,0.282822,51.517526,On or near DAINES CLOSE,E01015973,Thurrock 006D,Unable to prosecute suspect
ed66a2f82c8d389898452892e7dad148dd913102bcf066272c5e757d1e911db0,2015-08,Essex Police,Essex Police,0.648956,51.569678,On or near Supermarket,E01015834,Southend-on-Sea 001B,Unable to prosecute suspect
9e90d4b5ff60c7f8e8f891b14e3be4322260cef705a9001b122a1214381191cb,2015-08,Essex Police,Essex Police,0.299987,51.612687,On or near GREAT EASTERN ROAD,E01021475,Brentwood 007E,Investigation complete; no suspect identified
8ca0bef0861f7947f82b1803d39ef83205654afb02ed33353b111bb43050075f,2015-08,Essex Police,Essex Police,1.286655,51.943776,On or near Bus/Coach Station,E01021997,Tendring 001A,Unable to prosecute suspect
5827a2a4183686a555ec3d3ce43978e300b3461b2e23add46bbda4c1a8951d91,2015-08,Essex Police,Essex Police,0.472891,51.740669,On or near B1008,E01021574,Chelmsford 010A,Unable to prosecute suspect
320ed37369c3062b09a6088244836e935c687e725c67e489a4e975e04f51bc40,2015-08,Essex Police,Essex Police,0.907575,51.864054,On or near STANSTED ROAD,E01021638,Colchester 018B,Investigation complete; no suspect identified
5c97381a022f82d97d6edc208cabdda86729ce4bb9926c12e51325166231a9f0,2015-08,Essex Police,Essex Police,0.710096,51.557192,On or near STOCK CLOSE,E01015874,Southend-on-Sea 006F,Unable to prosecute suspect
adc94467cd189d351993e4e68ebf785fa79b59bc85715bb19294310f6e03b9f3,2015-08,Essex Police,Essex Police,0.545146,51.883015,On or near Supermarket,E01021358,Braintree 008C,Investigation complete; no suspect identified
f476d26d943b9869c3e61a5938eca75e2f607125fef3ae3108f29855593b32b3,2015-08,Essex Police,Essex Police,0.803207,51.880942,On or near Police Station,E01021654,Colchester 010A,Investigation complete; no suspect identified
f3e2a8fdf3fe77791613f21fd5600e259b647c05e97f5960bc3678b21df7fac0,2015-08,Essex Police,Essex Police,0.803207,51.880942,On or near Police Station,E01021654,Colchester 010A,Investigation complete; no suspect identified
fa29752a2c363a61befda4f944de2e842e192366acf322aa2c905199ec41646f,2015-08,Essex Police,Essex Police,0.803207,51.880942,On or near Police Station,E01021654,Colchester 010A,Investigation complete; no suspect identified
8f4106a5924b0f0720f76b7facc969ea918165c2be39601cf0770f96dca5e214,2015-08,Essex Police,Essex Police,0.457893,51.569044,On or near MARKET SQUARE,E01021318,Basildon 015C,Unable to prosecute suspect
60e03db04df86997d1823bc39f0a562666c5a830bd6e0fa9f1135a581d532db1,2015-08,Essex Police,Essex Police,0.461621,51.777417,On or near WOODLANDS WAY,E01021542,Chelmsford 002A,Unable to prosecute suspect
85e27bfff9f6a5dc3e047231c7dd7e4b51dd390b6be7ac035e3eff4964c092c7,2015-08,Essex Police,Essex Police,0.418237,51.579383,On or near KING EDWARD MEAD,E01021278,Basildon 014E,Investigation complete; no suspect identified
1d2457e1be2c824d093be4dbaa89ab8e013cb96c83d66b068d8bf709a104041d,2015-08,Essex Police,Essex Police,0.605759,51.560285,On or near HEDGE LANE,E01021530,Castle Point 005C,Unable to prosecute suspect
1713b080205d220d00633a0edb2877bdb32de08ea0644dc6436a9fcc2d13295b,2015-08,Essex Police,Essex Police,0.637206,51.571373,On or near BRAMBLE ROAD,E01015837,Southend-on-Sea 001E,Unable to prosecute suspect
9b467ad0f3088bd651057f1e98f7d347d42da08ccfa63df174f30b7133534c71,2015-08,Essex Police,Essex Police,0.099202,51.756006,On or near PARTRIDGE ROAD,E01021871,Harlow 007D,Investigation complete; no suspect identified
ce3db70e53dab6be6fbdd20dab85c6eed287c79f1760b8ea0a71d15dde80fd43,2015-08,Essex Police,Essex Police,0.651781,51.570118,On or near THE MAZE,E01015835,Southend-on-Sea 001C,Unable to prosecute suspect
2029969a9b1ca6899427ee94bd14f145d6eb92126db36a22225fa191889e7605,2015-08,Essex Police,Essex Police,0.677889,51.731965,On or near BULL LANE,E01021890,Maldon 004B,Unable to prosecute suspect
4d0d8c54f3eed024c72db7546efff293884d8d3e62af01e1259c8b86cecb1db4,2015-08,Essex Police,Essex Police,0.708147,51.546967,On or near TUNBRIDGE ROAD,E01015899,Southend-on-Sea 010E,Unable to prosecute suspect
5a53fa4316dd5c06af6d433974756614844fe14f325cf0d7dfd3ddcc89c5c5e9,2015-08,Essex Police,Essex Police,0.092097,51.767166,On or near DADS WOOD,E01021872,Harlow 007E,Investigation complete; no suspect identified
2f11ec5a7cec7b63b8a5d27de71201ba70b5bd556edc2a3fe446088619e800b8,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
601febf6af930042143032e3413e2ab637fc6a671c1659f52ee256adb3c61bd9,2015-08,Essex Police,Essex Police,0.597617,51.594371,On or near SIR WALTER RALEIGH DRIVE,E01021959,Rochford 006E,Unable to prosecute suspect
754f3cd699fbcf8a208a32678a08f40ed6d717351f02d033e09589ead3cf4b88,2015-08,Essex Police,Essex Police,0.096056,51.768166,On or near SOUTH GATE,E01021868,Harlow 007B,Unable to prosecute suspect
a3a452c388259f49e5cbc1c4a9c32ced07082ae70ca990ff0f6743997a597952,2015-08,Essex Police,Essex Police,0.283867,51.503270,On or near CHANLOCK PATH,E01015927,Thurrock 007A,Investigation complete; no suspect identified
d372609ad7f0503fb268c22eafb7cddf9d6ff35e301526fda78764fee2d8eb73,2015-08,Essex Police,Essex Police,0.641352,51.800800,On or near NEWLAND STREET,E01021416,Braintree 017B,Investigation complete; no suspect identified
4536971cb308271f7e31499d1105fff5ca053e3b536a4ac745d95b9db07a8d5d,2015-08,Essex Police,Essex Police,0.372533,51.480276,On or near ST JOHNS ROAD,E01015933,Thurrock 012A,Investigation complete; no suspect identified
19c11a9c3e682188b0781df7022f72f66658ca6d2fbe1a5d07e86b87cf6c4977,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
e2e7b224ff4683e6a5a35148ac9979b25c69f52c3de7525cb34be39c6be569c8,2015-08,Essex Police,Essex Police,0.012618,51.738529,On or near NORTH STREET,E01021793,Epping Forest 002C,Investigation complete; no suspect identified
966eff84b9728ac098dd374418409a3840e89c6b917a9f60e671a17de82be4c4,2015-08,Essex Police,Essex Police,0.113273,51.648886,On or near Petrol Station,E01021770,Epping Forest 010A,Investigation complete; no suspect identified
6472c1af8538e99c7db1cfa6ffbcb268f9fb6540ae99286e6bf8bf594baa88bf,2015-08,Essex Police,Essex Police,0.638651,51.799997,On or near Supermarket,E01021416,Braintree 017B,Unable to prosecute suspect
8b5fe0216fe8303e50c2c494d78176477c5a7799f3e70c383fcdcf3580206b13,2015-08,Essex Police,Essex Police,0.638651,51.799997,On or near Supermarket,E01021416,Braintree 017B,Unable to prosecute suspect
e35f831a5eabc513df85439d225dfa20e441e55936f255ba2b339f4cf72fc7d5,2015-08,Essex Police,Essex Police,0.484843,51.564159,On or near NORTH CROCKERFORD,E01021323,Basildon 019B,Unable to prosecute suspect
74dc64e66d08bc2563a2c0ca4a079de5d132c9b4d0650e4f5a024a02f556a9ff,2015-08,Essex Police,Essex Police,0.717040,51.532569,On or near Theme/Adventure Park,E01015851,Southend-on-Sea 015A,Unable to prosecute suspect
e2aafb349e0514d57cfecb6a4bd1e7eca18b5503ba55a10778aed3fb3de5d613,2015-08,Essex Police,Essex Police,0.490801,51.578647,On or near CANTERBURY CLOSE,E01021271,Basildon 013A,Unable to prosecute suspect
4d44c47634758adab0d058aaed90abc0e13bdfc51ecb217dc054a76bf3c2cc40,2015-08,Essex Police,Essex Police,0.605828,51.585708,On or near Shopping Area,E01021962,Rochford 008C,Unable to prosecute suspect
f782aeff90e62b8e9636a19a238075d2815e361ba6f506c11942070734add1ac,2015-08,Essex Police,Essex Police,1.249168,51.842930,On or near STEWARDS CLOSE,E01021994,Tendring 008B,Unable to prosecute suspect
f7956730381fa5870b33cc323d2f11d577c3de05ee79340b68f47b5e9237878b,2015-08,Essex Police,Essex Police,0.471839,51.572348,On or near THISTLEDOWN,E01021318,Basildon 015C,Investigation complete; no suspect identified
4d1b5e846633f3c160273a1a4780ddd1ac57c2b2a7d174ae948c9995cc971435,2015-08,Essex Police,Essex Police,0.573568,51.528332,On or near RUSKOI ROAD,E01021505,Castle Point 008D,Unable to prosecute suspect
b453d3f22e2761387ce4300644d1dfa6cbbe633fac60717130be242b4a3154f4,2015-08,Essex Police,Essex Police,0.430243,51.617185,On or near NUTHATCH CLOSE,E01021258,Basildon 004E,Unable to prosecute suspect
39dfd0b5da3c8786d9fcef23e7a9ca275be5494e92ecc78142dc67f33fb9ebd3,2015-08,Essex Police,Essex Police,0.277554,51.476647,On or near THIRD AVENUE,E01016012,Thurrock 015C,Investigation complete; no suspect identified
ba7a5e86c55b338dcf2ed4baba6280b1fb9bc444fafe58fc9b30a5737291c710,2015-08,Essex Police,Essex Police,0.077634,51.653821,On or near CEDAR DRIVE,E01021778,Epping Forest 011E,Investigation complete; no suspect identified
e7a69201528840cd25ecc5719190cf15e9bbe5e4693ae7f23cdba332e1e5c55e,2015-08,Essex Police,Essex Police,0.610621,51.553486,On or near Supermarket,E01021518,Castle Point 006B,Unable to prosecute suspect
c8e3d9a9f918e70f632c8482f41907cc274579acfed4b8b70652d585976d8648,2015-08,Essex Police,Essex Police,0.299987,51.612687,On or near GREAT EASTERN ROAD,E01021475,Brentwood 007E,Unable to prosecute suspect
849d8531603b076dadb326aa5059c206235149bc0524e5564bff9cce6a54f9cc,2015-08,Essex Police,Essex Police,0.299987,51.612687,On or near GREAT EASTERN ROAD,E01021475,Brentwood 007E,Unable to prosecute suspect
dda1b21cd179c3700e1b1d3652eea9a49e4c49935dd2ebac2a489604a10d47f0,2015-08,Essex Police,Essex Police,0.299987,51.612687,On or near GREAT EASTERN ROAD,E01021475,Brentwood 007E,Unable to prosecute suspect
561c657402d1492039f046bd93d1f54b95b5b15e7d25295402011a33a4b5a5bc,2015-08,Essex Police,Essex Police,0.299987,51.612687,On or near GREAT EASTERN ROAD,E01021475,Brentwood 007E,Unable to prosecute suspect
b78697ef624e76b7b01efeceb73ef68d61a5297b6d16c5c77655c2c35ab4bd6e,2015-08,Essex Police,Essex Police,0.600062,51.581322,On or near WATCHFIELD LANE,E01021966,Rochford 008F,Unable to prosecute suspect
f845ad0edfb0465cbfa906066f9415ce373c2a01ae4a6ac475250549e0ff6a20,2015-08,Essex Police,Essex Police,0.725627,51.556329,On or near FOSSETTS WAY,E01015871,Southend-on-Sea 006C,Unable to prosecute suspect
d0586d11a6a1aa6acb2b25664f0c7eecffc162e42c96c8ee833324c9c7e1173e,2015-08,Essex Police,Essex Police,0.407969,51.574081,On or near WOODSTOCK,E01021276,Basildon 014C,Unable to prosecute suspect
a56190a1ba0ec11d809f76ce5d28a5b20e114d26388492c300dfed690757405b,2015-08,Essex Police,Essex Police,0.501941,51.719019,On or near TYRELLS WAY,E01021560,Chelmsford 013B,Unable to prosecute suspect
7969e841187f49c0b440d2c3b38da3d208c7e5780ed7319d0c965cde307d36cb,2015-08,Essex Police,Essex Police,0.452122,51.527769,On or near PARKMILL CLOSE,E01015987,Thurrock 002C,Unable to prosecute suspect
0fa939fde9961c82a2ced7ef697aee38de77ed6e9e8db2e8613314ac67d78563,2015-08,Essex Police,Essex Police,0.092373,51.766253,On or near LUTHER KING ROAD,E01021868,Harlow 007B,Unable to prosecute suspect
d8ab60a71d2145f0b99280b10b48b698a0ff78604ff2465ba3dc21a09fb4c11d,2015-08,Essex Police,Essex Police,0.106737,51.748533,On or near FERN HILL LANE,E01021858,Harlow 010B,Investigation complete; no suspect identified
0648211983af30a9b01c161107245296ec255e0982c799e2e1221bc46d5f7857,2015-08,Essex Police,Essex Police,0.456169,51.571868,On or near Pedestrian Subway,E01021318,Basildon 015C,Unable to prosecute suspect
8682741c92d999419f2ff8d9d16b04d0de9f0ec329148a7ba33724c5eff52cdc,2015-08,Essex Police,Essex Police,0.638410,51.799355,On or near SCOTSFIELD MEWS,E01021415,Braintree 017A,Unable to prosecute suspect
5638961a39a3981e79eb4ccd3193aeeb7c5a896b890eedf9b1dfe069b7ae49b5,2015-08,Essex Police,Essex Police,0.310104,51.488673,On or near DOUGLAS CLOSE,E01033614,Thurrock 020E,Unable to prosecute suspect
2f0ad1e5683e13b4e44e4a835341d7d2916629817b8ebb9eaff36bd59324610a,2015-08,Essex Police,Essex Police,0.477311,51.732761,On or near HIGH BRIDGE ROAD,E01033140,Chelmsford 010F,Unable to prosecute suspect
b1be7569295853dacd0f24964598bb8fc41dfaf47f83a38abc47088f913f47ef,2015-08,Essex Police,Essex Police,0.296663,51.486931,On or near HEPBURN CLOSE,E01015982,Thurrock 019A,Investigation complete; no suspect identified
