Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5b2c971f6d414da2a630c3fad79752f5b90d0ed2421dc1b2221f4c2e123bcbe9,2015-08,Essex Police,Essex Police,0.204670,51.963842,On or near Park/Open Space,E01022072,Uttlesford 003C,Unable to prosecute suspect
4058be39b581ee1966055cef029f40b5b85a5029a4d15b6f7c5648406f58d487,2015-08,Essex Police,Essex Police,0.345326,51.637573,On or near GRAHAM CLOSE,E01021453,Brentwood 005B,Unable to prosecute suspect
d5bf77f5a93396061c41026b0fcd0bb475f153def4e4af04a65c42764baf1683,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Unable to prosecute suspect
386ccc83598d935460bd008661e7719c817fad97cc5e417b35b84c1af76db810,2015-08,Essex Police,Essex Police,0.484118,51.574931,On or near PATTISWICK CORNER,E01021270,Basildon 012D,Investigation complete; no suspect identified
e954712936fc021030336477f8a3e60a128524e104bea41d1c41d02c45847ac4,2015-08,Essex Police,Essex Police,0.730138,51.535062,On or near Supermarket,E01015841,Southend-on-Sea 014C,Unable to prosecute suspect
83399a7379e48ef191f9d5eefc498e2d1b8d5516e1e52c24ed5596ebc3ddd65b,2015-08,Essex Police,Essex Police,1.153678,51.790774,On or near STATION ROAD,E01022025,Tendring 016B,Unable to prosecute suspect
ecd30c61c3a81e6b2b94d657f7ad423e6c0825daabd87a63f5b1203083b9e066,2015-08,Essex Police,Essex Police,0.030938,51.624693,On or near Petrol Station,E01021745,Epping Forest 015D,Investigation complete; no suspect identified
4779f57d78bcf05faaa563d8acaaa070f711b29463170fc696848a12be47ee6e,2015-08,Essex Police,Essex Police,0.290969,51.636686,On or near CORNWALL ROAD,E01021461,Brentwood 004D,Investigation complete; no suspect identified
8c7c7d35d8573187f9635faf5b8fb8fe96685937f958c8e3f31063ab47e23c7b,2015-08,Essex Police,Essex Police,1.190600,51.804474,On or near KENILWORTH ROAD,E01022035,Tendring 012D,Unable to prosecute suspect
484049cd33958ffd4e32e06e038e8c860493980912a5d30a6701b2a8670c5578,2015-08,Essex Police,Essex Police,0.679735,51.548510,On or near WESTBOURNE GROVE,E01015905,Southend-on-Sea 007E,Unable to prosecute suspect
500ccaf8bfb99389241615328392d72a6e4e4b92fc877361f4386541f4abdcda,2015-08,Essex Police,Essex Police,0.582716,51.568422,On or near DARK LANE,E01021510,Castle Point 002B,Unable to prosecute suspect
97cad9c61c0a5bd6ab61a82692497895e1c449e544398cdfb6faa35435407e1c,2015-08,Essex Police,Essex Police,0.091752,51.751867,On or near PINCEYBROOK ROAD,E01021859,Harlow 010C,Investigation complete; no suspect identified
dbd1c225a05c712b8f0fe53d327b3ec680a66e835c0f370800976b585149ebf2,2015-08,Essex Police,Essex Police,0.424466,51.623977,On or near LANGEMORE WAY,E01021244,Basildon 004A,Investigation complete; no suspect identified
3daa768501acb9ad25ecdbe96b7944f66246d364676ea56643e2b7d5bc8e1a35,2015-08,Essex Police,Essex Police,0.570012,51.870072,On or near Shopping Area,E01021368,Braintree 011A,Unable to prosecute suspect
d2e1bb5168852e08e333a0cb23ed2416c3b27acb41b2c8a9a2fb0dc669aa06f3,2015-08,Essex Police,Essex Police,0.536843,51.603453,On or near HOLME WALK,E01021345,Basildon 007E,Investigation complete; no suspect identified
f84160720b60197852865180b91b76acf3a888800c1390f2cc757a89f5c2d808,2015-08,Essex Police,Essex Police,0.898856,51.892464,On or near NORTHGATE STREET,E01021649,Colchester 007D,Unable to prosecute suspect
53c583a9e10744b7eb2c16ec77e5837bf16ab5260837cfeab7f3660789722985,2015-08,Essex Police,Essex Police,0.732557,51.548946,On or near RYLANDS ROAD,E01015870,Southend-on-Sea 006B,Unable to prosecute suspect
bf2989e93c6a96705505f9bf4f3b2bf35efd63291654d91db892a1bd46a9603c,2015-08,Essex Police,Essex Police,0.727917,51.549521,On or near NORWICH CLOSE,E01015875,Southend-on-Sea 006G,Unable to prosecute suspect
eb053b774e8c90261d78f30bb683dfb591c1d414dc75bd07563a4eeca7b15ccc,2015-08,Essex Police,Essex Police,0.924681,51.894621,On or near CROWN BAYS ROAD,E01021704,Colchester 022F,Unable to prosecute suspect
5f44992ba3995a7f9d51ccd699473adf0255b4ba58a10a2b357b2b316d5da670,2015-08,Essex Police,Essex Police,0.408455,51.619837,On or near FAIRFIELD RISE,E01021256,Basildon 004D,Local resolution
232d8853d94fb2407726397635f61e713764aeb8b1b626fcb9743db3284a5ce2,2015-08,Essex Police,Essex Police,0.908791,51.859266,On or near BLACKHEATH,E01021641,Colchester 018E,Suspect charged
0f988485c730bb977a4c81ab13316157cb3d8dc7c57047f4685f3610586a9153,2015-08,Essex Police,Essex Police,0.892007,51.896949,On or near Pedestrian Subway,E01021646,Colchester 007A,Suspect charged
33f4037fc3b802607de0ebb6f38137c5995fc083387314f15d6c68a5540dc3c1,2015-08,Essex Police,Essex Police,0.921917,51.913172,On or near TONY WEBB CLOSE,E01021669,Colchester 002B,Unable to prosecute suspect
58e6041a61855a3e83c35c70b0668f94803bfdea338e21dff2f58fd8aa42e739,2015-08,Essex Police,Essex Police,0.670275,51.728110,On or near GREENWAYS CHASE,E01021892,Maldon 004D,Formal action is not in the public interest
58e6041a61855a3e83c35c70b0668f94803bfdea338e21dff2f58fd8aa42e739,2015-08,Essex Police,Essex Police,0.670275,51.728110,On or near GREENWAYS CHASE,E01021892,Maldon 004D,Formal action is not in the public interest
3bd2acf7fd1e10c9631934ebb43734f1293ce84f831257858c4d00f06db18a5e,2015-08,Essex Police,Essex Police,0.808868,51.936044,On or near FORDHAM ROAD,E01021660,Colchester 003A,Unable to prosecute suspect
dbbbced7c3385ed43b454746d03ffbd666ca31a5ed140d3687f9f19ee5c104d9,2015-08,Essex Police,Essex Police,1.151333,51.789380,On or near Supermarket,E01022025,Tendring 016B,Formal action is not in the public interest
1b0bb66854ae4ebd75bfc97d11a837e1c02cb7e6289897a5db466ebf66959926,2015-08,Essex Police,Essex Police,0.506467,51.564041,On or near Shopping Area,E01021310,Basildon 022B,Offender given penalty notice
b32117295cc1f405c951b8a12feb8518416893cf5be0776fc1009daf3d5d8c25,2015-08,Essex Police,Essex Police,0.102611,51.752645,On or near AYLETS FIELD,E01021858,Harlow 010B,Suspect charged
5224f0e54bde3f4e4293774b5a87ebda591e25432853c5531e1cc073c5e15b76,2015-08,Essex Police,Essex Police,0.730798,51.540290,On or near Petrol Station,E01015844,Southend-on-Sea 014F,Unable to prosecute suspect
86201c64e02cf05eace4dbb113948e0f9b0a8c895d44eef4bb811e8467340dc7,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Offender given penalty notice
a5d1077c6da4c2aac288ce5aaae15177518960a1b4d6cc2bca4852d319cc61be,2015-08,Essex Police,Essex Police,0.787024,51.542519,On or near KEYES CLOSE,E01015879,Southend-on-Sea 013D,Formal action is not in the public interest
ade4c96f7ca1dc6be85351ced6583fd49b08658e03b4fb120cd1402b06f7b783,2015-08,Essex Police,Essex Police,0.932614,51.876931,On or near HAVEN ROAD,E01021664,Colchester 016C,Suspect charged
5b5d80cb32e7c7fea1dbe88dc94c334a16afbd91fc3b8c48d57d9752654eb7fc,2015-08,Essex Police,Essex Police,0.797028,51.549018,On or near MILTON HALL CLOSE,E01021924,Rochford 010E,Unable to prosecute suspect
7adf4422e55cf8b25406e6138f2bebe8997f2b3b6f9cfee16dfa7652def3c840,2015-08,Essex Police,Essex Police,0.100383,51.768341,On or near Sports/Recreation Area,E01021849,Harlow 003A,Formal action is not in the public interest
f5e792140025291ddad8fe4e3601a1876fa0b1b3da62b41fe3bb7ccbf5a42924,2015-08,Essex Police,Essex Police,1.146196,51.789968,On or near Supermarket,E01022038,Tendring 017E,Suspect charged
5bdf3f32bbd7927f948bea5ef1358ded668035fdd0ebec6e821f3d2f69d70b4b,2015-08,Essex Police,Essex Police,0.343882,51.469539,On or near THURROCK PARK WAY,E01016003,Thurrock 018A,Suspect charged
5bdf3f32bbd7927f948bea5ef1358ded668035fdd0ebec6e821f3d2f69d70b4b,2015-08,Essex Police,Essex Police,0.343882,51.469539,On or near THURROCK PARK WAY,E01016003,Thurrock 018A,Suspect charged
9691a791b2a2974e9c3b2a80794f374539d4069122a77373649ec96446b23ad1,2015-08,Essex Police,Essex Police,0.712497,51.540310,On or near Bus/Coach Station,E01015895,Southend-on-Sea 010A,Unable to prosecute suspect
44907737530ac60643371a2b230a17ab68db7677ccc847ad2bb84927f85bf809,2015-08,Essex Police,Essex Police,0.915055,51.883582,On or near REBOW STREET,E01021687,Colchester 011E,Unable to prosecute suspect
b148a2e969cf18eb4be72fecd3b7b179ecd80e9fd53e91e7f981167787c561bf,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Suspect charged
e4fd487225688ce14aebe4775a093ca583525aefb07b3e59433801e8a0f5039b,2015-08,Essex Police,Essex Police,0.476668,51.731317,On or near Shopping Area,E01033140,Chelmsford 010F,Suspect charged
56389a27e30db54fadc8313024c8fbe3be92ca5d30a902349d21ea4238152138,2015-08,Essex Police,Essex Police,0.700245,51.566485,On or near EASTWOODBURY CRESCENT,E01015867,Southend-on-Sea 002E,Suspect charged
56389a27e30db54fadc8313024c8fbe3be92ca5d30a902349d21ea4238152138,2015-08,Essex Police,Essex Police,0.700245,51.566485,On or near EASTWOODBURY CRESCENT,E01015867,Southend-on-Sea 002E,Offender given a caution
95e612f5c61ece6f63a7c0c72c66c6743663e9d39cf9b5728f5896c5704e19f6,2015-08,Essex Police,Essex Police,0.406175,51.900301,On or near BRICK KILN LANE,E01022088,Uttlesford 008E,Unable to prosecute suspect
95e612f5c61ece6f63a7c0c72c66c6743663e9d39cf9b5728f5896c5704e19f6,2015-08,Essex Police,Essex Police,0.406175,51.900301,On or near BRICK KILN LANE,E01022088,Uttlesford 008E,Unable to prosecute suspect
30087c8004735a37dec5f481c85924ba844cc075f3a21a397a63a227866e1572,2015-08,Essex Police,Essex Police,0.822149,51.624566,On or near OYSTER CLOSE,E01021880,Maldon 008E,Local resolution
143271b69cb1afec94ca038d47af7cab8adaf655941f6f22a61be621e8fa0130,2015-08,Essex Police,Essex Police,0.660062,51.569319,On or near FAIRFIELD ROAD,E01015833,Southend-on-Sea 001A,Formal action is not in the public interest
493160688fc0c660f14d02c9189a3cad820c1d65ff9ea825cb97f52ea5cc9b90,2015-08,Essex Police,Essex Police,0.452440,51.747132,On or near LANGTON AVENUE,E01021596,Chelmsford 006E,Formal action is not in the public interest
493160688fc0c660f14d02c9189a3cad820c1d65ff9ea825cb97f52ea5cc9b90,2015-08,Essex Police,Essex Police,0.452440,51.747132,On or near LANGTON AVENUE,E01021596,Chelmsford 006E,Formal action is not in the public interest
531f441335b3afa9ff7f65f24c1f3cf3447e010d862928ba8c943c63a863b9c9,2015-08,Essex Police,Essex Police,0.487178,51.732031,On or near SHELLEY ROAD,E01021629,Chelmsford 008F,Suspect charged
e37992d1fc58527fefa285b279264ebb4cd17c9e97f1bb557db4d1151900cdf9,2015-08,Essex Police,Essex Police,0.397253,51.509757,On or near Petrol Station,E01015979,Thurrock 004C,Local resolution
a0bdefd6236f834c6ef6b98a93034ba780c2eee0bf5a5cdd74506d28610880dc,2015-08,Essex Police,Essex Police,0.404283,51.539794,On or near Parking Area,E01015978,Thurrock 004B,Suspect charged
2f039d6aec5719eb78cb30b0c74df2115cc279eb1476bccc3f2aca64da31b2fb,2015-08,Essex Police,Essex Police,0.697881,51.536078,On or near WINTON AVENUE,E01015853,Southend-on-Sea 015C,Local resolution
fbe27956b60a46a1c5ddd99bc569de9505df4537725ff1461b1a8d324f0bdf16,2015-08,Essex Police,Essex Police,0.697881,51.536078,On or near WINTON AVENUE,E01015853,Southend-on-Sea 015C,Local resolution
001f8c7c89555f0557d3bff1cf28e590546d1dc454fccb59aa06ca7940f66dba,2015-08,Essex Police,Essex Police,0.295409,51.612705,On or near MILTON ROAD,E01021439,Brentwood 007C,Suspect charged
a69d99a8961e328f63aa6b380c19d56bec3a0c71b5974937c850942c185d1a0e,2015-08,Essex Police,Essex Police,0.367091,51.479496,On or near LEA ROAD,E01015935,Thurrock 012C,Formal action is not in the public interest
a69d99a8961e328f63aa6b380c19d56bec3a0c71b5974937c850942c185d1a0e,2015-08,Essex Police,Essex Police,0.367091,51.479496,On or near LEA ROAD,E01015935,Thurrock 012C,Formal action is not in the public interest
64a15e5de5e08eb576ca98d116fcfe67f7ae47a5a55938720b09b9b8c55ced20,2015-08,Essex Police,Essex Police,0.275564,51.489033,On or near Supermarket,E01016012,Thurrock 015C,Offender given a caution
64a15e5de5e08eb576ca98d116fcfe67f7ae47a5a55938720b09b9b8c55ced20,2015-08,Essex Police,Essex Police,0.275564,51.489033,On or near Supermarket,E01016012,Thurrock 015C,Offender given a caution
42be266d2136f241b9ce864ff7822dbbdcf398f0079d4de3366e999411aea4d4,2015-08,Essex Police,Essex Police,0.710081,51.539700,On or near Further/Higher Educational Building,E01015854,Southend-on-Sea 015D,Offender given a caution
46c4710f74d05a31dd0a970a595a1085145232e8ba84b4b48860afc49a79a19d,2015-08,Essex Police,Essex Police,-0.003372,51.686286,On or near SILVER STREET,E01021818,Epping Forest 009C,Unable to prosecute suspect
3565f7e037be21871cbdda6657ea119b45171f236b7f51927e6161c90b9bef2a,2015-08,Essex Police,Essex Police,0.562265,51.875368,On or near THE YARD,E01033458,Braintree 009E,Unable to prosecute suspect
6f11581ab40f146a14fdc2a2c51eb3fb362c09e12d4824f68a9bcfabebaf385d,2015-08,Essex Police,Essex Police,1.151023,51.790144,On or near PIER AVENUE,E01022026,Tendring 016C,Formal action is not in the public interest
0eea6eec64840178616dc1916b3d172e36153d7473cbc874c5821cf80b4e8051,2015-08,Essex Police,Essex Police,0.538606,51.608649,On or near Bus/Coach Station,E01021340,Basildon 007C,Suspect charged
a42b0bd756cf7a13f71957023a8839d16cc2b03f64df8aa601130353c83a7d44,2015-08,Essex Police,Essex Police,1.149490,51.790419,On or near ROSEMARY ROAD WEST,E01022026,Tendring 016C,Unable to prosecute suspect
f3a9ab9d6c91e9ce8607af3f63b4161dfd520eb7823ffbfb388d8875b5683ee6,2015-08,Essex Police,Essex Police,0.517396,51.741792,On or near COWDRIE WAY,E01033142,Chelmsford 005E,Suspect charged
776fc4b50f9776a8f6569c9445e216f8b2f64dd0f71ed1a2ac47198b410b7246,2015-08,Essex Police,Essex Police,0.551543,51.878451,On or near Nightclub,E01021365,Braintree 009D,Formal action is not in the public interest
776fc4b50f9776a8f6569c9445e216f8b2f64dd0f71ed1a2ac47198b410b7246,2015-08,Essex Police,Essex Police,0.551543,51.878451,On or near Nightclub,E01021365,Braintree 009D,Formal action is not in the public interest
30e3f3097d7a121780cba26c1b2133e1f4f0535e0768862ec302421d75335f0d,2015-08,Essex Police,Essex Police,0.935973,51.887442,On or near AFFLECK ROAD,E01021699,Colchester 008D,Suspect charged
7c7e4349998f126f92836f2aa8861694834217f446d8ffe5502cb196501e6279,2015-08,Essex Police,Essex Police,1.149490,51.790419,On or near ROSEMARY ROAD WEST,E01022026,Tendring 016C,Offender given a caution
2da7ddcad59dabf8da47e3949df5ea1c3762f2313ac7d32a8252e6446e01296f,2015-08,Essex Police,Essex Police,1.149490,51.790419,On or near ROSEMARY ROAD WEST,E01022026,Tendring 016C,Offender given a caution
bec5748fe2882438c5d9fbb3f65592b6948c4ad2eaa0ac4e78d41520cb4c359c,2015-08,Essex Police,Essex Police,1.107291,51.773626,On or near WOLSELEY AVENUE,E01021988,Tendring 018A,Formal action is not in the public interest
bec5748fe2882438c5d9fbb3f65592b6948c4ad2eaa0ac4e78d41520cb4c359c,2015-08,Essex Police,Essex Police,1.107291,51.773626,On or near WOLSELEY AVENUE,E01021988,Tendring 018A,Suspect charged
b824db5ec57cdc6da2b8126ece5ddbcdbdd189de1f38aabebe117e1858fd738b,2015-08,Essex Police,Essex Police,0.555967,51.889336,On or near COLDNAILHURST AVENUE,E01021359,Braintree 008D,Local resolution
f1d2902e70b2dd2a2c1fd0fe4bfdf2c0823c14eba3dc0898303aabb6c56593f9,2015-08,Essex Police,Essex Police,0.679735,51.548510,On or near WESTBOURNE GROVE,E01015905,Southend-on-Sea 007E,Unable to prosecute suspect
a4ecbc8cc7c23e72217dab5ab3d54a0ee2ac3a2155280ffabea6797055078835,2015-08,Essex Police,Essex Police,0.079667,51.649576,On or near IBBETSON PATH,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
2ee94590281df069b5f2f54c8ed03e54fb7970025957997c826b6c96b2a85a33,2015-08,Essex Police,Essex Police,1.102765,51.773377,On or near ALVIS AVENUE,E01021988,Tendring 018A,Unable to prosecute suspect
7200ba7451968547f92d0c2d27fe6d34a90a4702b9faab1397a58b9cb10388c0,2015-08,Essex Police,Essex Police,0.419134,51.579409,On or near BRIAR MEAD,E01021273,Basildon 014A,Unable to prosecute suspect
0ea7c252bdb9d5e40964c2018af71963953832c9fe0f42625ce307e357e6e535,2015-08,Essex Police,Essex Police,0.911734,51.880985,On or near MYRTLE GROVE,E01021688,Colchester 011F,Investigation complete; no suspect identified
c68c2c7dda547b7c851ad4b08c14043fad70bff86a35b9ea6e6f03e63b5e32e8,2015-08,Essex Police,Essex Police,0.364080,51.484494,On or near SCOTT ROAD,E01015934,Thurrock 012B,Unable to prosecute suspect
d9cbaf4d01d3f05836811513370da91375f30d60698f49cc274b318e3c27697c,2015-08,Essex Police,Essex Police,0.298763,51.611605,On or near WARLEY HILL,E01021475,Brentwood 007E,Unable to prosecute suspect
4e5f1b732dc4686bfbb3fe76ed682ce3e6d1886dfba585ddee5a5450943b93e9,2015-08,Essex Police,Essex Police,0.892234,51.895496,On or near ROTARY WAY,E01021646,Colchester 007A,Investigation complete; no suspect identified
c5a9f7f44140badd8f7518290befd09a22b7b7c89c7b1d8cf61e7271772a120b,2015-08,Essex Police,Essex Police,0.541834,51.629201,On or near LYNFORDS AVENUE,E01021594,Chelmsford 021B,Unable to prosecute suspect
603ff98b7ba81fee324680c84f2b0b43a17acc69275008722850d1d3cfa72c96,2015-08,Essex Police,Essex Police,0.622053,51.584924,On or near TUDOR CLOSE,E01021951,Rochford 008B,Unable to prosecute suspect
bdffa14c8360997c01e844d72054a319e74c0e5721f4d83077f7366972a4ae5a,2015-08,Essex Police,Essex Police,0.462141,51.524798,On or near Petrol Station,E01015945,Thurrock 002A,Investigation complete; no suspect identified
f48a78d31b6bdcbb92f741c0e297a46538b9919421001b1d2a4772645d044e28,2015-08,Essex Police,Essex Police,0.363301,51.481128,On or near CHELMER ROAD,E01015935,Thurrock 012C,Unable to prosecute suspect
7e1daa8aec6077ee5df2410acfbfdd69b652e97f2465be734c8cc3fe8b35cb3e,2015-08,Essex Police,Essex Police,0.701377,51.536897,On or near ST VINCENT'S ROAD,E01015853,Southend-on-Sea 015C,Unable to prosecute suspect
d1b8de265b905be54734d91160295bacd7750dad7649e18e1009a0277a4a2e3d,2015-08,Essex Police,Essex Police,0.271332,51.491121,On or near Petrol Station,E01016012,Thurrock 015C,Investigation complete; no suspect identified
b90470a1c6750d8bf6a9f79528b77d5b413c777c4814a7741cc7d4534f1558f4,2015-08,Essex Police,Essex Police,0.630387,51.804805,On or near STOURTON ROAD,E01021428,Braintree 015F,Investigation complete; no suspect identified
1688aa237d9639d23fb7bc92126f659d6cdac2e5d4fa7ac059a12782b568e16f,2015-08,Essex Police,Essex Police,1.148149,51.793234,On or near OLD ROAD,E01022026,Tendring 016C,Unable to prosecute suspect
87bf7812485d50c70cf37184bfae297dbc2f5a75ff3b18ed3cd995d9df4049d3,2015-08,Essex Police,Essex Police,1.153340,51.787393,On or near Nightclub,E01022025,Tendring 016B,Unable to prosecute suspect
ef3963991d941145b218cf28846c5e199f1756b73b5ad5c1469b22df14590bf9,2015-08,Essex Police,Essex Police,0.897177,51.898216,On or near POPLAR HALL CLOSE,E01021650,Colchester 007E,Investigation complete; no suspect identified
8fcdc6604421462ad7b606cd00b88ac5ace5e562710dd0c5af6edc9acea24a63,2015-08,Essex Police,Essex Police,0.518537,51.614271,On or near MARKET AVENUE,E01021331,Basildon 008A,Unable to prosecute suspect
2d3b5da0fae6b2e33f9b9587d1016c0894d14c60fb09850633040ca4f43c7f34,2015-08,Essex Police,Essex Police,1.142830,51.806004,On or near DUPONT CLOSE,E01021976,Tendring 013B,Formal action is not in the public interest
448db5834bfc04f93a75d17d366bd6d69daf94f57a500754e7117e401dee6394,2015-08,Essex Police,Essex Police,1.159058,51.817100,On or near WOODFORD CLOSE,E01022040,Tendring 010C,Formal action is not in the public interest
340625a193f8f152ef45c979cb030945978eba9e6aaa4b81ca95dd40dac213a1,2015-08,Essex Police,Essex Police,0.577019,51.516160,On or near LAVENDER MEWS,E01021502,Castle Point 011E,Unable to prosecute suspect
d7b9cba57b996ff133ff6283aac2dda992e1187b75bcc1f57901fe70cc988a97,2015-08,Essex Police,Essex Police,0.328663,51.630809,On or near Supermarket,E01021465,Brentwood 005D,Unable to prosecute suspect
10cc856eedce3b83b8eda7714ae97bec3be2d873b97eca030d61740caa7421e4,2015-08,Essex Police,Essex Police,0.474246,51.698112,On or near HOME MEAD,E01021554,Chelmsford 017C,Unable to prosecute suspect
45527918e02d7e5873b92c474caa8c599f2f04e5f0298aa590974cf69b7274fb,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
e6e6a65d79ec39523aaec7e612c9d137a4ad79c3fea863e68220cb072da4a592,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
f7cb6fa774476c4900a6e94d79a6d273e9cb22f5b7e4b48356de614dfc40494b,2015-08,Essex Police,Essex Police,0.344899,51.645253,On or near Petrol Station,E01021467,Brentwood 005F,Investigation complete; no suspect identified
9b62ac8f0bc8e744e45ca554ec9a138138f74c8bcbdb30cbdf7ff4b23e4640a3,2015-08,Essex Police,Essex Police,0.725741,51.800968,On or near STONE LANE,E01021725,Colchester 020C,Investigation complete; no suspect identified
2008f076698ee9f71372df0c669a5665ce02acc71c891714b1b4d7fe44865317,2015-08,Essex Police,Essex Police,0.646417,51.798366,On or near PASTURE ROAD,E01021415,Braintree 017A,Unable to prosecute suspect
c679f6f7f0cd2fd7e53a648e49da1006165ddafb3e5618b10fc8bc21e3dc2c70,2015-08,Essex Police,Essex Police,0.262937,51.889457,On or near TERMINAL ROAD NORTH,E01022090,Uttlesford 006B,Unable to prosecute suspect
142942e4de3b774c6c794aaa8e0ffa554b16827a0c1b87e50f70f4a620a3d25b,2015-08,Essex Police,Essex Police,0.438433,51.527650,On or near TUROLD ROAD,E01015999,Thurrock 001E,Investigation complete; no suspect identified
3ddfcccbd9d7e14b544155479bf3d02717cdb5026b6fbe6cd405023ae647149d,2015-08,Essex Police,Essex Police,0.857819,51.883252,On or near CHRISTINE CHASE,E01021691,Colchester 014C,Unable to prosecute suspect
8f781230212128ee2ba591a8d6c4df5cbda47dd1e853b241738ea6fea74e4a71,2015-08,Essex Police,Essex Police,0.282488,51.487496,On or near Shopping Area,E01016011,Thurrock 015B,Formal action is not in the public interest
2b720787d46f19919327880776e30c234c5d70ba8e6631b66eee949ddd0c586a,2015-08,Essex Police,Essex Police,0.686523,51.539595,On or near AILSA ROAD,E01015827,Southend-on-Sea 012A,Unable to prosecute suspect
43253a4cf51746c187a71993940062840da3d78f3be1519464460ff46e4356b9,2015-08,Essex Police,Essex Police,0.634279,51.789942,On or near RAVEL AVENUE,E01033461,Braintree 017G,Unable to prosecute suspect
0a6884f4ed18ca1bfc5258b2e9f700103ad73183471604da70ceac7aeda2bb6e,2015-08,Essex Police,Essex Police,0.068072,51.660032,On or near GOLDINGS RISE,E01021788,Epping Forest 012C,Investigation complete; no suspect identified
20f7a234e3b15ed86fae912f795d772d7777874c03958439f2e217b875ca2aa4,2015-08,Essex Police,Essex Police,1.152215,51.788718,On or near Shopping Area,E01022025,Tendring 016B,Unable to prosecute suspect
1ed777b4430ea413e23f4edba592dc564232123335962f581fc7f756627f2cea,2015-08,Essex Police,Essex Police,0.652838,51.604369,On or near WOODSTOCK CRESCENT,E01021936,Rochford 003D,Investigation complete; no suspect identified
fafc0c475664d5e7ca7e790fe8bc21d1732b0a11fb472582081e2aa47710462a,2015-08,Essex Police,Essex Police,0.404794,51.617277,On or near TYE COMMON ROAD,E01021256,Basildon 004D,Unable to prosecute suspect
afea7fbd91f0ff421692b8d3c34bc3d3b76cf16a9fc2ce6357552e7614f2dfb2,2015-08,Essex Police,Essex Police,1.153930,51.797297,On or near ETON ROAD,E01022043,Tendring 014B,Investigation complete; no suspect identified
a79de962cd77a00946e306c5ed25b4231ed76d7d8ee0c9a650a89adde37e5394,2015-08,Essex Police,Essex Police,1.154230,51.798063,On or near OXFORD CRESCENT,E01022043,Tendring 014B,Investigation complete; no suspect identified
2bfc0f0cee28a58a09d1fb045dffc41d52cf4c42f2f65782300dc2ab81e7c52f,2015-08,Essex Police,Essex Police,0.156495,51.711597,On or near PIKE WAY,E01021799,Epping Forest 001E,Investigation complete; no suspect identified
27407a2cb91b848dd1204cd72f769399d9f07a615d7fe9efd538f9523bf0b7a0,2015-08,Essex Police,Essex Police,0.580560,51.530094,On or near BRIARSWOOD,E01021506,Castle Point 008E,Investigation complete; no suspect identified
1203f43dcf3c5a4ec6ee73bd4d189b3597702a6a974c84b03bcf904fc79474c3,2015-08,Essex Police,Essex Police,0.108196,51.694291,On or near MADELLS,E01021758,Epping Forest 006C,Investigation complete; no suspect identified
35ef4d4fd0aadaf59717b8bc85f36a9ac92078a660374c6a346cd591096ebecf,2015-08,Essex Police,Essex Police,1.131771,51.799050,On or near AZALEA WAY,E01022023,Tendring 015A,Unable to prosecute suspect
b788edb0947106abbaa0eb3e9cbab1b5c2709138362418f9428a45e02701e519,2015-08,Essex Police,Essex Police,0.708533,51.543990,On or near VICTORIA AVENUE,E01015895,Southend-on-Sea 010A,Unable to prosecute suspect
02f0a370ea6ab0854a333b77de770ac745c68a4bd6324567fcd8de069c324144,2015-08,Essex Police,Essex Police,0.541834,51.629201,On or near LYNFORDS AVENUE,E01021594,Chelmsford 021B,Unable to prosecute suspect
4b9552216c48ea9940611e2d3cda783cc63ba0cdb5e21f1cf28af091c61bcaee,2015-08,Essex Police,Essex Police,0.082125,51.646763,On or near Petrol Station,E01021776,Epping Forest 011C,Unable to prosecute suspect
ea764f120f552f4c8dfd678ddf14146cbbb7aef24fcaac177d99e822ad0673dc,2015-08,Essex Police,Essex Police,0.781203,51.533403,On or near NESS ROAD,E01015917,Southend-on-Sea 017D,Unable to prosecute suspect
1da9522b900cbae18a2bebe1a6d037caccdb3f1f6b553f702489dd6c645b9bc6,2015-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Unable to prosecute suspect
e141c0282d4b8bbe7e35c3122e82ea476bc953990189fec1f6b3915e1ca5e7b6,2015-08,Essex Police,Essex Police,0.577019,51.516160,On or near LAVENDER MEWS,E01021502,Castle Point 011E,Unable to prosecute suspect
