Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
042a9baaf5fd65589114d64dfd1bc810db16618b44f3269b8a0ce4202636413f,2015-08,Essex Police,Essex Police,-0.001630,51.665718,On or near BUTLERS DRIVE,E01021806,Epping Forest 009A,Investigation complete; no suspect identified
c7da624b080d80052ac9630011749a92abc309a9fc3aedd48cb05e5671805421,2015-08,Essex Police,Essex Police,0.916151,51.885012,On or near BARRACK STREET,E01021687,Colchester 011E,Unable to prosecute suspect
5d24a822221fbb6accc9f0bb02cb31dfbc374a0a1c5de447ceb4dbb68023c00d,2015-08,Essex Police,Essex Police,0.551053,51.892131,On or near NORMANDY WAY,E01021359,Braintree 008D,Investigation complete; no suspect identified
2fadc836b025defa531513a77567f88752af2ceb2210367700d5d305f7acd9df,2015-08,Essex Police,Essex Police,0.282026,51.488629,On or near Parking Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
8bdcb75078be2424f91e717b6f9a3fadd7b89c53ec3ab074d7afe1dfd1f6086d,2015-08,Essex Police,Essex Police,0.056189,51.634208,On or near SUTTON CLOSE,E01021785,Epping Forest 014D,Formal action is not in the public interest
8f474d26d6220f09d8d8eae535a2d9792c3cf5191036948ec3d0b8eb6a0a4c2e,2015-08,Essex Police,Essex Police,0.658685,51.555365,On or near HARRIDGE ROAD,E01015826,Southend-on-Sea 005G,Investigation complete; no suspect identified
6eddd5b6cf5712b481ec6c71d329da6c99aa026de7d3be82ba21872cc410bcd4,2015-08,Essex Police,Essex Police,0.926788,51.867543,On or near CHEVELING ROAD,E01021667,Colchester 016F,Formal action is not in the public interest
2831b480747c93343f426d9714d4f7521739689319054386db17c9297849c678,2015-08,Essex Police,Essex Police,0.319731,51.477969,On or near Parking Area,E01015953,Thurrock 017C,Local resolution
797a824c789865ad55e88843f7b04711dcdc7a2b2fab6dc7ef3fe9e55d02e2bc,2015-08,Essex Police,Essex Police,0.243639,51.486627,On or near A1306,E01015921,Thurrock 015A,Investigation complete; no suspect identified
c6aecb20505685e2285bb3638719d1576daf9d068a70f78954beedecfab4f4aa,2015-08,Essex Police,Essex Police,0.629401,51.548921,On or near Petrol Station,E01015911,Southend-on-Sea 008D,Investigation complete; no suspect identified
5e9ac2ae24dd636855c173530785b17390d62cca451d6be28800542a4a832f7e,2015-08,Essex Police,Essex Police,0.596131,51.713782,On or near DILSTON,E01021570,Chelmsford 016D,Unable to prosecute suspect
5dd3196c55ffd930db324b648000fccfd7e2a37907660ec726b1979771963ae8,2015-08,Essex Police,Essex Police,0.677199,51.731325,On or near Supermarket,E01021890,Maldon 004B,Investigation complete; no suspect identified
c7b4281ca7eb9359815c866c686ffe302b574816fcdc06ba6248f67433180089,2015-08,Essex Police,Essex Police,0.424388,51.576441,On or near ST JOHNS CLOSE,E01021290,Basildon 016D,Suspect charged
d8737042c5e2de251202fd2f7b3b9b125dfd3f04a1836d5bcada678166d33399,2015-08,Essex Police,Essex Police,0.247267,51.494202,On or near PEMBROKE DRIVE,E01015925,Thurrock 008D,Unable to prosecute suspect
6966cbc4ee31f24dfd0785e3e89a806f71287dd1df776511be006b9cdb496bce,2015-08,Essex Police,Essex Police,0.397253,51.509757,On or near Petrol Station,E01015979,Thurrock 004C,Investigation complete; no suspect identified
47f204845dd8445689e0d22b1ef8b102ea90662db6857f90c0a5597255142bde,2015-08,Essex Police,Essex Police,0.712013,51.538486,On or near Nightclub,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
c5cfb3f6c4a43781537b8350400edb2f71e5b859c65e1451ef3807027120ce82,2015-08,Essex Police,Essex Police,0.280536,51.482444,On or near Parking Area,E01016011,Thurrock 015B,Local resolution
d9bd370b183b3e1001ae1a472d49874a841d884d5622c794747a3849987ad20f,2015-08,Essex Police,Essex Police,0.688232,51.535805,On or near THE LEAS,E01015851,Southend-on-Sea 015A,Investigation complete; no suspect identified
d8b8609867d2c3df9d4e70a855e4c987d375e999042bda62eb39da619e6b01ae,2015-08,Essex Police,Essex Police,0.912379,51.883999,On or near WINSLEY ROAD,E01021687,Colchester 011E,Investigation complete; no suspect identified
90a886ae4392d9ae63022788cf2f17d64be2e58b506407b0177de35bae3e03ba,2015-08,Essex Police,Essex Police,0.562542,51.880757,On or near Petrol Station,E01021353,Braintree 009B,Investigation complete; no suspect identified
8b0b67f3a9a161eb8a920c2556c4d78f0c03fa7de66f7a36c597437c14baa07f,2015-08,Essex Police,Essex Police,0.672276,51.726922,On or near ORCHARD ROAD,E01021898,Maldon 005F,Formal action is not in the public interest
ea6501ee130562bfe1de7b536f36054c2547612d3b88e7a4afb40e7537a5e17c,2015-08,Essex Police,Essex Police,0.726058,51.532423,On or near Parking Area,E01015841,Southend-on-Sea 014C,Investigation complete; no suspect identified
4f98e882e4a521545956ce8f79e51e30f13cf0f9bf0056d23951b7e35e5c01a8,2015-08,Essex Police,Essex Police,0.232047,51.482568,On or near HIGH STREET,E01016014,Thurrock 015E,Formal action is not in the public interest
7da2b0fced0593893e2e238d594237a6bfd29d7325264b70fdaacbd34f0f8f6b,2015-08,Essex Police,Essex Police,0.253167,51.499907,On or near CHICHESTER CLOSE,E01015926,Thurrock 008E,Formal action is not in the public interest
42bbfb76ba96ac8632f9c31927b875cd9ace816b057bf328fb8fa128a6c7a959,2015-08,Essex Police,Essex Police,0.455972,51.594715,On or near Sports/Recreation Area,E01021260,Basildon 009D,Investigation complete; no suspect identified
59590690b8d0caca86ef3bcd04e660f4d8fda45dc2ed2294e4813a7a09f4e655,2015-08,Essex Police,Essex Police,0.559771,51.571766,On or near Petrol Station,E01021525,Castle Point 001D,Investigation complete; no suspect identified
934cabf4746a548ec4e84dd9c403d250c7bd267c864fc04830f2a52b4eafb666,2015-08,Essex Police,Essex Police,0.068922,51.607564,On or near NEW FOREST LANE,E01021766,Epping Forest 017C,Investigation complete; no suspect identified
5a29763d01ddd0bbdc53a873558dbb1d5bc1b0c55a8233fe41ab2fdeb4f3a1d0,2015-08,Essex Police,Essex Police,0.670917,51.562966,On or near EXFORD AVENUE,E01015824,Southend-on-Sea 005E,Investigation complete; no suspect identified
061c92774a58026c11de446876dd7f7644d75c45603fea86354a9d5b46948348,2015-08,Essex Police,Essex Police,0.763535,51.686228,On or near ORCHARD ROAD,E01021899,Maldon 007D,Formal action is not in the public interest
2fe1f65c6e38dc57756101e25519b7d6b8e4c9a13451a19623961cac2bdf33e8,2015-08,Essex Police,Essex Police,0.895335,51.889691,On or near BALKERNE GARDENS,E01021646,Colchester 007A,Unable to prosecute suspect
6145eac1946846b7715c39aaf143965d4969fbd34d86b8f13f8ac6e8deb3e57a,2015-08,Essex Police,Essex Police,0.664755,51.601931,On or near PARGETTERS HYAM,E01021939,Rochford 003G,Unable to prosecute suspect
5bdb7b09e7b0015f1402ee3d4187fa79d54dc2921d9540bebe81500dfee45004,2015-08,Essex Police,Essex Police,0.567095,51.525263,On or near THIRD AVENUE,E01021507,Castle Point 010E,Investigation complete; no suspect identified
67e1d0d23c73e01881a285413b0b0a4b584339ba331e7da56df46ef280392b56,2015-08,Essex Police,Essex Police,1.143031,51.803472,On or near STANMORE CLOSE,E01022022,Tendring 013D,Suspect charged
1e4ce44f08d15ad96c1d1bbe857aacbaacbcb99475063d1f9ad6f4224d3bf2f6,2015-08,Essex Police,Essex Police,0.078096,51.775679,On or near ASH TREE FIELD,E01021840,Harlow 004B,Suspect charged
ab16e2f04e13768c5479607530ce2635c12a165600701ab6fcf26c32e91f04a7,2015-08,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Investigation complete; no suspect identified
31ffb12f93f71581f3c1562f2c81e096e34e0f4faf78ab6e8c97e5fc7dc6f70b,2015-08,Essex Police,Essex Police,0.902885,51.887993,On or near SHORT WYRE STREET,E01021649,Colchester 007D,Investigation complete; no suspect identified
f50edb5be97ee55cfefa726697fb771e4807c22c91428b77dcbfcbfa47c56f43,2015-08,Essex Police,Essex Police,1.171551,51.813561,On or near KEITH CLOSE,E01021984,Tendring 010A,Formal action is not in the public interest
503c4801921757bfb05f42af1262e13f220bfddb7e4e6c43d5f45f201e487497,2015-08,Essex Police,Essex Police,0.473830,51.736629,On or near Chelmsford Police Station,E01033141,Chelmsford 010G,Formal action is not in the public interest
d0c30eb805eea1c2e4d921217b075cfbf847c2be50940a53a45cd9b1e518ef4c,2015-08,Essex Police,Essex Police,1.265097,51.935310,On or near PRINCES ROAD,E01022000,Tendring 002A,Investigation complete; no suspect identified
2cf458a3e4b92e5746acb908ce0a255c3c6b536e07fb19071c38cdc137b8c56a,2015-08,Essex Police,Essex Police,0.459341,51.574742,On or near Supermarket,E01021318,Basildon 015C,Local resolution
f5a89f65127a8562a0cbc9d72b3ba8442d9955b9246bda7f992b4a97ec58e26f,2015-08,Essex Police,Essex Police,0.769138,51.679881,On or near MAYLAND GREEN,E01021900,Maldon 007E,Investigation complete; no suspect identified
f167546d5824a315bff33b1411351904d195aa1fa21f3e64a9216bc5d029800c,2015-08,Essex Police,Essex Police,0.656214,51.602071,On or near Supermarket,E01021937,Rochford 003E,Suspect charged
1aa1dd33b99cb28078cb04a0566164030328b3663efa634c63a5d4303f335310,2015-08,Essex Police,Essex Police,0.997340,51.853642,On or near POUNDFIELD CLOSE,E01021967,Tendring 009A,Suspect charged
04f28facbf3580aae48c15bcb57d46bb411117eba2c33c7f3d424eae85c58e78,2015-08,Essex Police,Essex Police,0.094481,51.770766,On or near EAST GATE,E01021872,Harlow 007E,Investigation complete; no suspect identified
1f92b75b9397c63f89bac2eee084ec60827ce1534e10c73933ee867d7b773911,2015-08,Essex Police,Essex Police,0.856115,51.890533,On or near Orchard View,E01021675,Colchester 009C,Investigation complete; no suspect identified
07e704b37ed213299b978003dcf58502e1aefd433c1fdb9f8dc473123c754719,2015-08,Essex Police,Essex Police,0.236950,52.024183,On or near MYDDYLTON PLACE,E01022076,Uttlesford 002B,Investigation complete; no suspect identified
64617a5afefd935fb7f8d7955c41c2e06b73c95447cf594f924b3cb37ce8c103,2015-08,Essex Police,Essex Police,0.538347,51.583051,On or near NORTH BENFLEET HALL ROAD,E01021312,Basildon 011F,Unable to prosecute suspect
ede10329f61226da4e9c19b94b95c73d547b60b3b3b62a309e887e102f6b319c,2015-08,Essex Police,Essex Police,0.446683,51.525283,On or near Supermarket,E01015983,Thurrock 002B,Investigation complete; no suspect identified
cb81277c9b5221148fbc03db2314c2aaf72d591dc6ce33a236bd86757f63ab26,2015-08,Essex Police,Essex Police,0.899199,51.888534,On or near TRINITY STREET,E01021649,Colchester 007D,Investigation complete; no suspect identified
3bc280d6be67d42082bbe9e0d1c2d9d44de00da7f5f0d9258f0f8cd0a619f862,2015-08,Essex Police,Essex Police,0.296350,51.523989,On or near PEARTREE CLOSE,E01015971,Thurrock 006B,Investigation complete; no suspect identified
08942cda8e58fd47d14c1a171fe3358ccd08cdc675075c6b39c71eece288cdbb,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Local resolution
1c7f4c019cc943c063ea22f08755755d44a581f9371debafc06a17d3d6b90ef5,2015-08,Essex Police,Essex Police,0.117149,51.749677,On or near RADBURN CLOSE,E01021837,Harlow 008E,Investigation complete; no suspect identified
e94b558f746bcb8d3b993bb0e00aed934ec4e27673f06d20e0ecf4a60f0bf868,2015-08,Essex Police,Essex Police,0.830150,51.888121,On or near ESSEX YEOMANRY WAY,E01021718,Colchester 012A,Local resolution
b8f0e1381fa89c61be296daed5126c8d8d1d7e82f0835bbf5626adf3f46d4cb6,2015-08,Essex Police,Essex Police,0.577402,51.571425,On or near LANGFORD CRESCENT,E01021528,Castle Point 002D,Local resolution
09d7499c30417ef9f849437a76984e462497af295d0d01a8e1389cd28f18b896,2015-08,Essex Police,Essex Police,0.746325,51.531329,On or near WARWICK ROAD,E01015889,Southend-on-Sea 016A,Local resolution
6a10487b4d0a030baa123b6b9c4ee10ffa347470766d54e431689bc39a79f7b0,2015-08,Essex Police,Essex Police,1.030364,51.810811,On or near MARGARET CLOSE,E01021981,Tendring 011C,Suspect charged
1d708e694592b2d971c74ead7e649d6e106eac68118def7d17cc75bd83645462,2015-08,Essex Police,Essex Police,0.694077,51.540276,On or near Supermarket,E01015855,Southend-on-Sea 015E,Investigation complete; no suspect identified
2d1bdb11d0a74933e370ec0fd27427d7c49910fc931b749c1f498ddda9ea39b2,2015-08,Essex Police,Essex Police,1.182383,51.803357,On or near Supermarket,E01022034,Tendring 012C,Investigation complete; no suspect identified
908ab77e2b13cbe82a70d373397e265f73346aab6a28615fde912e05e7488414,2015-08,Essex Police,Essex Police,1.148102,51.802337,On or near LONDON ROAD,E01022042,Tendring 014A,Formal action is not in the public interest
a9c96428c97bf83b8a5830ac9cbd3b6abfaa81e7b611157fdf025e573aa5b8ac,2015-08,Essex Police,Essex Police,0.729422,51.544783,On or near SOUTH AVENUE,E01015870,Southend-on-Sea 006B,Investigation complete; no suspect identified
cca557f227f0b893dfb0749d1f87357cb26e52b4c425052c1f580e109b48a66d,2015-08,Essex Police,Essex Police,0.919605,51.890323,On or near EAST STREET,E01021706,Colchester 022H,Investigation complete; no suspect identified
138451ddd82290136badc0366ddc654aa029409bc50258b6809d375a23322062,2015-08,Essex Police,Essex Police,0.548517,51.888922,On or near CURRANTS FARM ROAD,E01021359,Braintree 008D,Suspect charged
dec8e07713db3236a2f93871beff7c2347ec47e0195c0c7ab15aa09b0830e99b,2015-08,Essex Police,Essex Police,0.490988,51.566232,On or near FEERING ROW,E01021328,Basildon 022E,Formal action is not in the public interest
f1b88a12a19dbe0d10d37ddc3fce8ba538ee18ce67b0b23ffa4874c6ab896e3d,2015-08,Essex Police,Essex Police,0.129177,51.762984,On or near OAKLANDS DRIVE,E01021836,Harlow 008D,Investigation complete; no suspect identified
bf7051a61340d2f9ce714ede33fd468c12fb0675072840dd31c657610a8f7221,2015-08,Essex Police,Essex Police,0.397253,51.509757,On or near Petrol Station,E01015979,Thurrock 004C,Suspect charged
728ce311048d2f967fdd6b2f67a4021b9f8c17a14a0c39288e2e6948fdd0d00c,2015-08,Essex Police,Essex Police,0.628769,51.630218,On or near KINGSMANS FARM ROAD,E01021942,Rochford 001A,Formal action is not in the public interest
de98731c2c5d9a0a96a42b75190a3872a584296bd5218781a70875a6c829dc92,2015-08,Essex Police,Essex Police,0.280536,51.482444,On or near Parking Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
70f7673fcd7d22a48c88a985afcea93c8b4c55034c68c56e7661478e6af9c15d,2015-08,Essex Police,Essex Police,0.227402,51.921150,On or near OLD MEAD ROAD,E01022063,Uttlesford 005B,Investigation complete; no suspect identified
93d7df5ac3b8c970b5f5ef23905a8a789f97ae683316f33d8deb56b2856d5df7,2015-08,Essex Police,Essex Police,0.494646,51.715631,On or near GOWERS AVENUE,E01021565,Chelmsford 014C,Investigation complete; no suspect identified
cbaa7130106b160fffe899b86b9932c01c0d2a52a9b62337f482d52fcad472f8,2015-08,Essex Police,Essex Police,0.442166,51.663522,On or near BACK LANE,E01033143,Chelmsford 018E,Investigation complete; no suspect identified
270105a3161fbd94624b0a8a243127daef7b2b15e31bb6af6f408354057a6335,2015-08,Essex Police,Essex Police,0.784991,51.879405,On or near Petrol Station,E01021678,Colchester 010E,Investigation complete; no suspect identified
3e1a80be53dae2d7ef2b13bcbdb0db1f6cdd434d555696a6c7db29db2594fbe6,2015-08,Essex Police,Essex Police,0.105174,51.770368,On or near MADDOX ROAD,E01021849,Harlow 003A,Investigation complete; no suspect identified
0e8cc53cd4a59d6516d442879321162d6335a8e6c9f9169e5994fae3eb170a82,2015-08,Essex Police,Essex Police,0.728202,51.546808,On or near SELWYN ROAD,E01015870,Southend-on-Sea 006B,Suspect charged
419aeb9181aceaa9c02ad5feca71a03b05760d59815c968cea302546e73b6fc5,2015-08,Essex Police,Essex Police,0.243209,51.877938,On or near TAYLORS END ROAD,E01022090,Uttlesford 006B,Offender given a drugs possession warning
cf9b5406dc5bb52c50f7890b9e5627dd657f31539bb66b1edd24eaa4aac47ae3,2015-08,Essex Police,Essex Police,0.284490,51.487772,On or near Shopping Area,E01016011,Thurrock 015B,Local resolution
b9bd4b5d5b29cb6be450ae127bf4359defaa5f3dda062f1e90abee8c3b36417f,2015-08,Essex Police,Essex Police,-0.002526,51.653566,On or near Park/Open Space,E01021806,Epping Forest 009A,Suspect charged
edad1f92cd4657f14bb74461b6c98af3fcc3bd1a8c6220ee09a2d9267c194c82,2015-08,Essex Police,Essex Police,0.680284,51.552463,On or near WESTBOURNE GROVE,E01015822,Southend-on-Sea 005C,Investigation complete; no suspect identified
b308b898c2fb3655f366d7631e7fcbc43f5003a553c85467dea912bbb748475a,2015-08,Essex Police,Essex Police,0.396053,51.693708,On or near IVY BARNS LANE,E01021602,Chelmsford 018B,Formal action is not in the public interest
e4b3c7e60a3f0acd3b804594bf51baa56cd84f2c55c547cced1c3f48277d1cc3,2015-08,Essex Police,Essex Police,0.635627,51.943704,On or near Shopping Area,E01021387,Braintree 004A,Investigation complete; no suspect identified
4d436964eaf2357e15b440ded304a72bb1ae4991c993108ca2a1e0e06e37997a,2015-08,Essex Police,Essex Police,0.735031,51.542817,On or near RICHMOND STREET,E01015873,Southend-on-Sea 006E,Suspect charged
7b6e4209bacbe484cb06610e7959f549366e454ea0241e6923d94662e5d91b6d,2015-08,Essex Police,Essex Police,0.108886,51.697003,On or near HIGH STREET,E01021757,Epping Forest 006B,Local resolution
9e23de1625c266e637928d9c8f3303c471a7e573f918b08a6cfb611e9c78bd65,2015-08,Essex Police,Essex Police,0.088758,51.607410,On or near COPPERFIELD,E01021764,Epping Forest 017A,Investigation complete; no suspect identified
8e105ef2ffb1f4a650baf57a4fe5d6d306e3dadffa73da6ef729eb440e54e707,2015-08,Essex Police,Essex Police,0.605828,51.585708,On or near Shopping Area,E01021962,Rochford 008C,Investigation complete; no suspect identified
b0b535b95671cae1454741f59eff7792626e37ee9bb7dd427524e88a5f08b2aa,2015-08,Essex Police,Essex Police,0.790290,51.555357,On or near LITTLE WAKERING ROAD,E01021922,Rochford 010C,Unable to prosecute suspect
8ab1f21aa50eabd9e364f2678dbfbeb80335e0f9eb89d09f5940fa6d33c5f940,2015-08,Essex Police,Essex Police,0.913179,51.885796,On or near SIMONS LANE MAGDALEN GREEN,E01021686,Colchester 011D,Formal action is not in the public interest
c3952fe718c5d3b1d5eb8ab7964496cb65c779edcfbb070e9d22a490ed55771d,2015-08,Essex Police,Essex Police,0.053376,51.644553,On or near Parking Area,E01021781,Epping Forest 014B,Formal action is not in the public interest
2a28f16a65c10eaafe631651cdaa042b64eb8196e08a8988009221040490dbdb,2015-08,Essex Police,Essex Police,0.790067,51.535693,On or near Pedestrian Subway,E01015877,Southend-on-Sea 013B,Investigation complete; no suspect identified
946be288c47fbf315d05d4dd72bacb1ac195effa3d17c8f4d3d956c7838bc2b7,2015-08,Essex Police,Essex Police,0.621648,51.809946,On or near BRYONY CLOSE,E01021425,Braintree 016B,Formal action is not in the public interest
2b7c25537284708e45ac95c663cb5e8d12fd4ab3c790fc5ef653cf3534e8c167,2015-08,Essex Police,Essex Police,0.344302,51.954930,On or near ORCHARD CLOSE,E01022093,Uttlesford 004B,Investigation complete; no suspect identified
2583a6ec3e24bb789c8732e8205553b42de6a6662342ecbb4949a7d07aecf7c6,2015-08,Essex Police,Essex Police,0.472536,51.736818,On or near COTTAGE PLACE,E01033141,Chelmsford 010G,Investigation complete; no suspect identified
0a396c4ed654e2d491a371ab9bf24a16b6eaa781e0ee30e32be44b4cbe433d49,2015-08,Essex Police,Essex Police,0.747228,51.549430,On or near ROYAL ARTILLERY WAY,E01015886,Southend-on-Sea 009D,Formal action is not in the public interest
1896f9d85a2951ac12333ec3469ee603c3e5a950347ea18aaec3b637c8f1ff0e,2015-08,Essex Police,Essex Police,0.895335,51.889691,On or near BALKERNE GARDENS,E01021646,Colchester 007A,Unable to prosecute suspect
ff3470d9efb46d6a9d21e0cd6bf4e204b4ea2a71c406a45115a974079b94de70,2015-08,Essex Police,Essex Police,0.436349,51.522099,On or near MOUNTFIELD CLOSE,E01015986,Thurrock 003C,Unable to prosecute suspect
e4a7e3b3dedd8d1db86b6e298f69cb9262a515cc3b6c6882db83be97126e9196,2015-08,Essex Police,Essex Police,0.281974,51.505753,On or near DAIGLEN DRIVE,E01015929,Thurrock 007C,Formal action is not in the public interest
e0e591fef4d02ee995edef7e3bbd507e15929adda781284dd61bc6eb9072ceac,2015-08,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Local resolution
43404708ed0c468e1bd898646fa04926feba74a7cf7233e9a4668e893587c54d,2015-08,Essex Police,Essex Police,0.899875,51.890226,On or near Nightclub,E01021649,Colchester 007D,Unable to prosecute suspect
c770e17edf08194a010b0ecb669e002eaedbc971b126cc9691661b8db764fe64,2015-08,Essex Police,Essex Police,0.718808,51.537070,On or near TOLEDO ROAD,E01015841,Southend-on-Sea 014C,Investigation complete; no suspect identified
4f8cc12c390cfee5917152161aac1744999b7050501e55c1703a714fbbce3b5d,2015-08,Essex Police,Essex Police,0.959709,51.846546,On or near FRERE WAY,E01021694,Colchester 019D,Formal action is not in the public interest
97838674ddd625d731d280fe06874626b5295e565107e4253402614c14ce1843,2015-08,Essex Police,Essex Police,0.454862,51.747720,On or near ANDERSON AVENUE,E01021596,Chelmsford 006E,Investigation complete; no suspect identified
7c40eeadab6aadddb232b862747937d617980162ce4782762b74ef4dcd6ac1dd,2015-08,Essex Police,Essex Police,0.086303,51.771334,On or near Hospital,E01021843,Harlow 004E,Formal action is not in the public interest
ffe99e88ff265144830f7c346816dddae405c207f364212cef9f5162c1b29908,2015-08,Essex Police,Essex Police,0.444530,51.528152,On or near CROFTON AVENUE,E01015988,Thurrock 002D,Unable to prosecute suspect
ce4c980dd6109095ff09f78d1306f45dbdacb610b65959ccdf0daa77fc4ccb04,2015-08,Essex Police,Essex Police,1.142390,51.798641,On or near PATHFIELDS ROAD,E01022022,Tendring 013D,Formal action is not in the public interest
1e806214bdf4087309b9d9a5688698991f5697d89238e8e4c8eb216af91e43b1,2015-08,Essex Police,Essex Police,0.507362,51.575596,On or near LITTLE SEARLES,E01021303,Basildon 011B,Offender given a caution
36c73cf33d84369e6ee7f6bfa20a00e4452ca372903dab9fe75d4e24d9fdd6bd,2015-08,Essex Police,Essex Police,0.651700,51.542681,On or near RECTORY GROVE,E01015848,Southend-on-Sea 011D,Investigation complete; no suspect identified
58595fe2c97470f7d51087a3a80f1f9c85b8eec994e32a7b7f4922747700b908,2015-08,Essex Police,Essex Police,0.619447,51.579281,On or near Supermarket,E01021949,Rochford 009D,Formal action is not in the public interest
1027db9c68cdd81a8cf8db26dbb018564c8905dc13bf3f3839e4e132f8fc608a,2015-08,Essex Police,Essex Police,0.727502,51.535339,On or near WOODGRANGE DRIVE,E01015840,Southend-on-Sea 014B,Unable to prosecute suspect
116a602fbae2e78f5c7b0cd73e80605800e737cf19fa26c50d7ef85f732f73fd,2015-08,Essex Police,Essex Police,0.108431,51.784581,On or near Shopping Area,E01021845,Harlow 002B,Suspect charged
25b22b01f1189537f60b748eddcdc3049dffafb382f9b7fe225906e926d6be5f,2015-08,Essex Police,Essex Police,0.350172,51.635983,On or near WILKES ROAD,E01021451,Brentwood 003D,Suspect charged
8aac7392e6f2ca1a830f005bc1f5758a8ccd58ca72a9f6cb9be29021a801991a,2015-08,Essex Police,Essex Police,0.073257,51.651353,On or near HAMPTON MEAD,E01021790,Epping Forest 012E,Unable to prosecute suspect
42d8c38ad839c93b73724641168a08e528867bee914acbaaba891f76a0a1cc84,2015-08,Essex Police,Essex Police,0.069195,51.648808,On or near ST NICHOLAS PLACE,E01021790,Epping Forest 012E,Formal action is not in the public interest
984f714a418e9db98ab97876960c01e38948020feb2cb7e0aa8603675664e738,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
fde9412de37ff4c694a59ba499ea2aa54284974759047c4723dcde54b5e2a9e0,2015-08,Essex Police,Essex Police,0.292644,51.485787,On or near STAFFORD CLOSE,E01015982,Thurrock 019A,Formal action is not in the public interest
cec5d1e07af6223a51e10b420ddc1b89c3552e79187cd45ee2c32c0a521b5ce4,2015-08,Essex Police,Essex Police,1.234705,51.850830,On or near CHARTFIELD DRIVE,E01022009,Tendring 008E,Offender given a caution
e92451cd1870882ff3a31f0f0ea673b969b80f20a90a02e88e8a5a5d8a50d6fc,2015-08,Essex Police,Essex Police,0.489842,51.583551,On or near HOLDEN GARDENS,E01021269,Basildon 012C,Local resolution
10379da41370bb6d9c7063d5a1240c0160cd8a1067f37d795afb946d70618604,2015-08,Essex Police,Essex Police,0.637096,51.799951,On or near GUITHAVON STREET,E01021415,Braintree 017A,Unable to prosecute suspect
1b4a61fc2bf17066e5544833a8c336117552c880c44e2ac123b811398f3daf21,2015-08,Essex Police,Essex Police,0.895640,51.896024,On or near NORTH STATION ROAD,E01021650,Colchester 007E,Unable to prosecute suspect
5357d057e28de8854765a6fe556e15d652a8e966f7efd9f357bdcb2848c610f5,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
aa376bf28d9996324b48c1ba01f82c0e676fa58073d7d7244e8049000b2c82dd,2015-08,Essex Police,Essex Police,0.660721,51.554914,On or near SCHOOL WAY,E01015820,Southend-on-Sea 005A,Investigation complete; no suspect identified
576eee9536ee983960e1e117b164e32086242df020c8b79cd799116ba42d62cd,2015-08,Essex Police,Essex Police,0.093027,51.753436,On or near Supermarket,E01021859,Harlow 010C,Investigation complete; no suspect identified
5f3e989e9de1b60ccbbc6548ba8367f44a36d0b37f9743840188fd702edeb942,2015-08,Essex Police,Essex Police,1.146196,51.789968,On or near Supermarket,E01022038,Tendring 017E,Local resolution
b57477ce3b726377d1f8587b0393ce124fd0549431dc2954c0ddcb82faf93d8c,2015-08,Essex Police,Essex Police,0.102691,51.773722,On or near THE DASHES,E01021851,Harlow 003C,Formal action is not in the public interest
b42716741f5f2df6aac91c1bd38b651186830ca73c7e9dd1e14992eb4d30843f,2015-08,Essex Police,Essex Police,0.502805,51.748794,On or near WALLFLOWER COURT,E01021621,Chelmsford 007B,Unable to prosecute suspect
9ac13649c2a6c274b521b466c223efbb1972ca855537c786ce9067f595bfe1cd,2015-08,Essex Police,Essex Police,0.636821,51.937004,On or near TIDINGS HILL,E01021393,Braintree 004E,Suspect charged
