Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
24910d158a744a28e4b0e890a599722c64be3fd3f6641b4d2371b81967daa898,2015-08,Essex Police,Essex Police,0.560839,51.522972,On or near ST MICHAELS ROAD,E01021503,Castle Point 010D,Formal action is not in the public interest
48ddb2d28de0bffcca6077217807bae260fb64776b83272ae39be995e2307518,2015-08,Essex Police,Essex Police,0.083956,51.774181,On or near PARK MEAD,E01021839,Harlow 004A,Investigation complete; no suspect identified
eb368568939da8b018c1b4aaf2f78acc7fc83bff14adea95b7f56b71c20944b0,2015-08,Essex Police,Essex Police,0.474085,51.733089,On or near High Street Chelmsford,E01033140,Chelmsford 010F,Unable to prosecute suspect
d73f7effa8198652bc7dd0534a539cfb9019ae7c80ba17d27b42315b1d4b1cf9,2015-08,Essex Police,Essex Police,1.252621,51.942869,On or near ADELAIDE STREET,E01033051,Tendring 002F,Local resolution
af7e2a8cd1ef1d4608ceaca8075c13991c88f88775d2efd16134a2bbe3407f52,2015-08,Essex Police,Essex Police,0.093027,51.753436,On or near Supermarket,E01021859,Harlow 010C,Investigation complete; no suspect identified
2fbf347566aa815e20e8f01ed3e2bac5c4cd3fbc79cbed6fb219cb439ffd9596,2015-08,Essex Police,Essex Police,0.387174,51.916740,On or near Sports/Recreation Area,E01022088,Uttlesford 008E,Investigation complete; no suspect identified
a7f36a954f9264f3e8fdcfbf07e7278f3a16aae6f053ded8f7566d6311963c64,2015-08,Essex Police,Essex Police,0.897934,51.888970,On or near Shopping Area,E01021649,Colchester 007D,Investigation complete; no suspect identified
54a9699a3656ebff00c02a90ae02b8a722ac12c5036fc9c1e3100b1f9ab32513,2015-08,Essex Police,Essex Police,0.080654,51.652202,On or near PRESCOTT GREEN,E01021778,Epping Forest 011E,Formal action is not in the public interest
369f6badc992296eecd16e50feb56691d5c4df1f2cb39846bace7e4884cfada9,2015-08,Essex Police,Essex Police,0.404245,51.572989,On or near PALATINE PARK,E01021277,Basildon 014D,Formal action is not in the public interest
ea9f8a744e349bbe0732c85ad7c56fe315e43a82df51d0fcc22692632ed71c52,2015-08,Essex Police,Essex Police,0.423688,51.576024,On or near ST ANDREWS LANE,E01021290,Basildon 016D,Unable to prosecute suspect
228635883bc65f6ee964e627f06ecd6c6b15537c544f8d74ec619bf8cab65870,2015-08,Essex Police,Essex Police,0.360127,51.461767,On or near CALCUTTA ROAD,E01016003,Thurrock 018A,Formal action is not in the public interest
f2216ce89f760c0ab9623c5947cafecf54c351015980f286e86155038819e320,2015-08,Essex Police,Essex Police,1.080553,51.773584,On or near CLUB PARADE,E01022045,Tendring 018D,Unable to prosecute suspect
7cecf5e974f3feede495c807cfe89dfdc95c053b529e9057a819f7bba1f5b1b1,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Investigation complete; no suspect identified
7b7c362b28a06e74938d785bc2d5e7faee2feaecd4d0f42e6efc61e2e73d839f,2015-08,Essex Police,Essex Police,0.053376,51.644553,On or near Parking Area,E01021781,Epping Forest 014B,Investigation complete; no suspect identified
bf1ea89aaa7d9254b2167eb73634cefdf53d43ab5c49cd7d25993c4808408ebf,2015-08,Essex Police,Essex Police,0.540814,51.873980,On or near SYCAMORE GROVE,E01021366,Braintree 010B,Formal action is not in the public interest
fbbe93a62b8c230750939960843be24fe4e01b624708b48c28683b59912ba9d2,2015-08,Essex Police,Essex Police,0.716176,51.536213,On or near YORK ROAD,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
5d5bbeeba07047e5964086a7edb8ac55ed009fb2936f028edd7266d5bb847fea,2015-08,Essex Police,Essex Police,0.903937,51.885827,On or near Pedestrian Subway,E01021683,Colchester 011A,Investigation complete; no suspect identified
19ebe96a72786bac2d44daaba7d3bc634449549411bc5dfff54f5ef0044ca0aa,2015-08,Essex Police,Essex Police,0.119436,51.762018,On or near PURFORD GREEN,E01021819,Harlow 006A,Formal action is not in the public interest
f3071a984acfff160197727629fd17814dad61985bfe638226eb3ab4c3293cbe,2015-08,Essex Police,Essex Police,0.855337,51.882394,On or near WOODLAND DRIVE,E01021691,Colchester 014C,Investigation complete; no suspect identified
502c38798a6ac2fc9b8155646000bbd98284ce7efee3986faaa304435ab65d46,2015-08,Essex Police,Essex Police,1.280609,51.936911,On or near KINGSWAY,E01022001,Tendring 001D,Investigation complete; no suspect identified
f0f7d5796c4037a3fc8e1582fd2b32987892fab2f2878614195aee5af53ca52d,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
d30e3f4aa8b18902c32781850bc62f446dc02e0d9e0972200477c3594b09d2bc,2015-08,Essex Police,Essex Police,0.678375,51.731127,On or near CHEQUERS LANE,E01021890,Maldon 004B,Suspect charged as part of another case
d5efad39f68797111777b8bf62c3843320fa7b99f5ef93edd7aa3506f2008a0a,2015-08,Essex Police,Essex Police,0.016193,51.737173,On or near LANGFIELD CLOSE,E01021793,Epping Forest 002C,Formal action is not in the public interest
930b6a5b8df372260c03f22e6155408c27015a1038a5462f40dd9b8f8e326914,2015-08,Essex Police,Essex Police,0.429073,51.511071,On or near CABBORNS CRESCENT,E01015992,Thurrock 005C,Formal action is not in the public interest
b43c388180fffcf23be8821ae0b7231ce495d50d540f52d5f1b31b79b020c8cf,2015-08,Essex Police,Essex Police,0.504477,51.568005,On or near WICKFORD AVENUE,E01021317,Basildon 018E,Formal action is not in the public interest
10e01a35f754ebad98af29e5ebbdc3510aebe6bc1eacf2aee193aa28f050b459,2015-08,Essex Police,Essex Police,0.583419,51.530427,On or near SUSSEX WAY,E01021506,Castle Point 008E,Unable to prosecute suspect
06caedd0801b85626bfc0550ab062ca025f0ea549343346ecee035b534a0efea,2015-08,Essex Police,Essex Police,0.078769,51.774237,On or near SPRING HILLS,E01021840,Harlow 004B,Local resolution
326f8b1b630fb4277e1bc780689f843a82258b25440648ca71392c3675f8b14b,2015-08,Essex Police,Essex Police,0.899434,51.912721,On or near BEAUMONT CLOSE,E01021682,Colchester 004D,Local resolution
99b7822f0f61e0e9547008c7fcc3eee434a40684b6797d7b5110b3a6b6ccf37d,2015-08,Essex Police,Essex Police,0.901260,51.888708,On or near Shopping Area,E01021649,Colchester 007D,Investigation complete; no suspect identified
4e82a0e88367fe6f947ae643b2abb3c7605449e45ca132e94e8ef344bcf342ba,2015-08,Essex Police,Essex Police,0.232047,51.482568,On or near HIGH STREET,E01016014,Thurrock 015E,Formal action is not in the public interest
702ac5e93b61adb764c4824950b92410c5aa2280e6e904ffa82afa61a1e25930,2015-08,Essex Police,Essex Police,0.940890,51.887292,On or near CYRIL CHILD CLOSE,E01021700,Colchester 008E,Unable to prosecute suspect
e4446893ec46c8f63b6bf37b9afb4f6bc18060a163715c3acc490988a4e0ec92,2015-08,Essex Police,Essex Police,0.111995,51.708134,On or near JAMES STREET,E01021760,Epping Forest 005A,Offender given a caution
5896abe4ef93788dbad37e6e445b0c8d8295377eaf8704dd5528389242ab184c,2015-08,Essex Police,Essex Police,0.082125,51.646763,On or near Petrol Station,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
8c7f1c6ca7c57ad73a5ae6c0d1612fdb97d1ad64cf3acb2cc82a41571bb7d99c,2015-08,Essex Police,Essex Police,0.921912,51.874571,On or near LITTLEBURY GARDENS,E01021664,Colchester 016C,Formal action is not in the public interest
7bf1d8aef147ee1629ce56304cc86df02db4ae108e26d73f8a7acf74cf229c8a,2015-08,Essex Police,Essex Police,1.148267,51.786800,On or near Theatre/Concert Hall,E01022037,Tendring 017D,Formal action is not in the public interest
e7bcc561f871b427e09959244257e39d9ae8b32ee150c247690587cb1a6a323d,2015-08,Essex Police,Essex Police,0.926523,51.897013,On or near AYLOFFE ROAD,E01021703,Colchester 022E,Suspect charged
b8083151eec3105a68d585767ef28fb1b1269840f9d8d8d821708b8d72043349,2015-08,Essex Police,Essex Police,0.552537,51.878313,On or near MARKET PLACE,E01033459,Braintree 009F,Formal action is not in the public interest
56cda01dfe75834c717b377034ac21b6b818edf5a6f015844f6ebfabccb99b6f,2015-08,Essex Police,Essex Police,0.078086,51.655800,On or near SWANSHOPE,E01021779,Epping Forest 011F,Investigation complete; no suspect identified
f0c850b04d36786ec8e08b5f17075b9ba04f4b04421630862c642c6cc9987cc2,2015-08,Essex Police,Essex Police,1.244040,51.831595,On or near OLD ROAD,E01021987,Tendring 008A,Investigation complete; no suspect identified
4216f499a168edc3758924bf89904430903007e2a674a0102831d6c447d9a5d5,2015-08,Essex Police,Essex Police,0.489949,51.723419,On or near Supermarket,E01021563,Chelmsford 014B,Local resolution
0a396c4ed654e2d491a371ab9bf24a16b6eaa781e0ee30e32be44b4cbe433d49,2015-08,Essex Police,Essex Police,0.747228,51.549430,On or near ROYAL ARTILLERY WAY,E01015886,Southend-on-Sea 009D,Unable to prosecute suspect
c9d2646b53257d9639762d138f10f931da9eca6959f28f6faaeeba0622aed4ea,2015-08,Essex Police,Essex Police,0.353983,51.637840,On or near CHANCERY GATE,E01021452,Brentwood 003E,Investigation complete; no suspect identified
5e92a4ec7828b9f7eec9a8bc1cb71c30f6b926dfeb11e6ec05a89833671081bd,2015-08,Essex Police,Essex Police,0.918776,51.893455,On or near Supermarket,E01021704,Colchester 022F,Formal action is not in the public interest
6df78c23618622a7538045fddd8bbc5d02cbfb265549949052409c39ac0e2ebf,2015-08,Essex Police,Essex Police,0.550641,51.569807,On or near RUSH CLOSE,E01021513,Castle Point 001A,Investigation complete; no suspect identified
d6f1a2521b4b2b0dc6adb72d26066883a9a92ff7385ccc1e288b11e8eb21b8b9,2015-08,Essex Police,Essex Police,0.714564,51.577451,On or near BRICKFIELDS WAY,E01021956,Rochford 007E,Unable to prosecute suspect
24754d171e65f4e2d9d431faa9f7fbaa7638ba42dfe770828974b01b15440b94,2015-08,Essex Police,Essex Police,0.488889,51.724692,On or near MEADGATE AVENUE,E01021563,Chelmsford 014B,Formal action is not in the public interest
32bb19f7f7e0789c2a6d4e639b67627bd97cb4668647e52103e1c728523f9cde,2015-08,Essex Police,Essex Police,0.357752,51.875023,On or near ROSEMARY CRESCENT,E01033056,Uttlesford 007F,Formal action is not in the public interest
8ae1f1463e061f588cec7d6e6d8ced4419c8c05a03b717aec8a7a2324a1a0f7b,2015-08,Essex Police,Essex Police,0.505657,51.565066,On or near HIGH ROAD,E01021316,Basildon 018D,Investigation complete; no suspect identified
4d097facb9134e0c7b2ba9501df8018277d0a2c13952d94559bccb7c476d1b20,2015-08,Essex Police,Essex Police,0.433287,51.520634,On or near MARJORAM CLOSE,E01015986,Thurrock 003C,Offender given a caution
72009843831ba3fc86f0acca232abcff416899788628294a93ad290b1208dc69,2015-08,Essex Police,Essex Police,0.567412,51.519635,On or near Petrol Station,E01021501,Castle Point 011D,Investigation complete; no suspect identified
d15e3b1ad56b7e8284265aa57f6a677b1601cded835cf34e9e6f43650db6b748,2015-08,Essex Police,Essex Police,0.735950,51.551879,On or near HAMSTEL ROAD,E01015875,Southend-on-Sea 006G,Suspect charged
9c781c92f2a567ad77adb688ab9bd75f6b1b77b2007c4d89e8dd47c49d00c19b,2015-08,Essex Police,Essex Police,0.713596,51.539394,On or near Nightclub,E01015852,Southend-on-Sea 015B,Unable to prosecute suspect
5948147b4bbc6539ecbe1ef25d502e91f51c39b4300c2e3bfe8e5036a079fd45,2015-08,Essex Police,Essex Police,0.078086,51.655800,On or near SWANSHOPE,E01021779,Epping Forest 011F,Formal action is not in the public interest
faa3266f19c528d69fc2b9e0f42e8dfd0ce5ce3e736b2569c6f1cc912705b0f6,2015-08,Essex Police,Essex Police,0.460714,51.722642,On or near MOULSHAM STREET,E01021578,Chelmsford 010B,Investigation complete; no suspect identified
1778b4be549ee3bc155b63e6ff2424018f5ac1f4958cc272e18ee03994a52014,2015-08,Essex Police,Essex Police,0.679909,51.545583,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Investigation complete; no suspect identified
931b23206b611c6040f02d04694b428e9e47d1f60e9a2589212d28028225d300,2015-08,Essex Police,Essex Police,1.060724,51.944529,On or near COLCHESTER ROAD,E01022020,Tendring 003F,Local resolution
660e4b78ba705fba758f8141531825066a56b1d4ad0bec249f9928072f988f45,2015-08,Essex Police,Essex Police,0.592084,51.520253,On or near Parking Area,E01021498,Castle Point 011B,Local resolution
ef73176558511f38e83dc187745833d26d774b49d3086cec0b7baabbcf0498c4,2015-08,Essex Police,Essex Police,0.714394,51.550618,On or near SUTTON ROAD,E01015897,Southend-on-Sea 010C,Unable to prosecute suspect
7f86c45b432b806bbbdd9cfa0a4661d84007510733c40afbd469fa6a98004eec,2015-08,Essex Police,Essex Police,1.164769,51.800657,On or near WYNDHAM CRESCENT,E01022049,Tendring 014D,Unable to prosecute suspect
09a811b3c2438be0c5668a69f7c27871d0931292be77db39c7531f2ee6760673,2015-08,Essex Police,Essex Police,0.382292,51.670310,On or near NORTON ROAD,E01021458,Brentwood 002B,Unable to prosecute suspect
dc188a7b5c30af29be87e9c8036a9c898f1cd09812fd21147eee6b0e9f4097f8,2015-08,Essex Police,Essex Police,0.432689,51.518614,On or near Pedestrian Subway,E01015989,Thurrock 005A,Investigation complete; no suspect identified
ebf8ad7864a5ea6101e24bce4adc8a737eb67bf245e9a9c7358e1e7d18711865,2015-08,Essex Police,Essex Police,0.830150,51.888121,On or near ESSEX YEOMANRY WAY,E01021718,Colchester 012A,Investigation complete; no suspect identified
92ee652f1bdf7db4c0b41647db243d2dbe50a368a208ab9176d4dbf7d640f314,2015-08,Essex Police,Essex Police,0.434478,51.584290,On or near HORNBEAM WAY,E01021263,Basildon 010C,Investigation complete; no suspect identified
447c55edc5854e2bce1dee61b5b244d47e62ae757312356ad41735312046bdf7,2015-08,Essex Police,Essex Police,0.417980,51.619659,On or near SCHOOL ROAD,E01021255,Basildon 004C,Investigation complete; no suspect identified
5a759c3f7e183cfa7e1d7320ec8317d82ccf67b38d4fae233c75e60eb3ee3e56,2015-08,Essex Police,Essex Police,0.117149,51.749677,On or near RADBURN CLOSE,E01021837,Harlow 008E,Investigation complete; no suspect identified
e4ab737ba35e1072acd5266934094a74ffecd18fd99d31aabd043173f9da942d,2015-08,Essex Police,Essex Police,0.446162,51.581979,On or near Shopping Area,E01021268,Basildon 015B,Formal action is not in the public interest
e5e3e268245d0078c7cc35be2a2b6a39c25304f6bb065c99208e5137bb60e6b9,2015-08,Essex Police,Essex Police,0.688761,51.877607,On or near HONEYWOOD AVENUE,E01021379,Braintree 014C,Formal action is not in the public interest
0221b33cd18da55e2b5dc06a0beb9d9b1414ea6f6e28a84ff92e54489e000c59,2015-08,Essex Police,Essex Police,0.349676,51.628340,On or near BYRON ROAD,E01021448,Brentwood 003A,Investigation complete; no suspect identified
44e0dee149375983404a949accc7f8fe88c0966b0857804da0b630be362746c6,2015-08,Essex Police,Essex Police,0.907553,51.879253,On or near CLAUDIUS ROAD,E01021684,Colchester 011B,Local resolution
1897539e2f04f596d57ad6e45d595dbf309ed6dc9d85e6573b75f29b792c89da,2015-08,Essex Police,Essex Police,0.713596,51.539394,On or near Nightclub,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
d8c6026ddf6c765caaf251e51a7395a5271662d01ee39e7892b99eefcd3ebd12,2015-08,Essex Police,Essex Police,0.518537,51.614271,On or near MARKET AVENUE,E01021331,Basildon 008A,Suspect charged
bf857a515ff9a298799c0c045c540a67b3b499d191bbda3b5cb7153d425e994c,2015-08,Essex Police,Essex Police,0.507143,51.566095,On or near CHURCH PARK ROAD,E01021316,Basildon 018D,Investigation complete; no suspect identified
d8906ed8653127eb259af74ea2b897060dd62f9a403927072bf64a32925aab4b,2015-08,Essex Police,Essex Police,0.487745,51.739456,On or near LLEWELLYN CLOSE,E01021626,Chelmsford 007E,Formal action is not in the public interest
d40c7384b1c7f1c06ffc0c914917184a6fd579348a87183dfffea3e3d14ff477,2015-08,Essex Police,Essex Police,0.094133,51.767643,On or near Shopping Area,E01021872,Harlow 007E,Investigation complete; no suspect identified
bee155a12872e3496d9030cda4dd4104ff6770545a4f1c8d77cdd0abe1a7280b,2015-08,Essex Police,Essex Police,0.548082,51.878913,On or near Supermarket,E01021365,Braintree 009D,Investigation complete; no suspect identified
a65da13745a7a0ed7c472cc30f74de3be527fb1656913a95c052433cca8c514b,2015-08,Essex Police,Essex Police,0.683429,51.730625,On or near Parking Area,E01021890,Maldon 004B,Investigation complete; no suspect identified
934e22c8927b5b31960a10ff775ed37e56e290635c0bff11ac4f3ada0c5de75d,2015-08,Essex Police,Essex Police,0.458379,51.567352,On or near CHERRYDOWN EAST,E01021296,Basildon 020C,Formal action is not in the public interest
15e3d945d38033fbd13c87e0bf7fcdde0c497d1866f5ac88915e6ccc1a8b8598,2015-08,Essex Police,Essex Police,0.369093,51.879345,On or near ST EDMUNDS FIELDS,E01033056,Uttlesford 007F,Formal action is not in the public interest
1aa1dd33b99cb28078cb04a0566164030328b3663efa634c63a5d4303f335310,2015-08,Essex Police,Essex Police,0.997340,51.853642,On or near POUNDFIELD CLOSE,E01021967,Tendring 009A,Suspect charged
cbeed3625a12de4f1c533b75c613339cca996c6ef93433d57cd30e242a0b9786,2015-08,Essex Police,Essex Police,0.350655,51.875165,On or near MAPLE WAY,E01033055,Uttlesford 007E,Local resolution
22d9704e861257c0aac5456fb3c083771f3d299b1987e87e0d9231798a9c5048,2015-08,Essex Police,Essex Police,0.715320,51.534677,On or near Shopping Area,E01015852,Southend-on-Sea 015B,Formal action is not in the public interest
ddf9a4c82e3a97db27fe541b3adfe1ba73b92f3ec302ca7a255cf944a1a1d458,2015-08,Essex Police,Essex Police,0.502473,51.711075,On or near PARK VIEW CRESCENT,E01021562,Chelmsford 014A,Unable to prosecute suspect
8b9052e1f92f28bdda5f617c534a3718045e9a6f00a5a6ee078a3a686ec17e29,2015-08,Essex Police,Essex Police,0.460775,51.569775,On or near Parking Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
aa9e6552bdca1568550d67f7764ec7f847dff26f5d293f7933c69700d6662e3b,2015-08,Essex Police,Essex Police,0.324019,51.478460,On or near Theatre/Concert Hall,E01015956,Thurrock 016B,Unable to prosecute suspect
af5ded90f946ad29f6bb514e88dbe24083490edbb1abc1069da536ac037f7058,2015-08,Essex Police,Essex Police,0.552197,51.564089,On or near CROFT CLOSE,E01021477,Castle Point 003B,Local resolution
9e983afd922d9be1460a9b33a801f63a5aa723e01a3969d37aec8afb3e532a32,2015-08,Essex Police,Essex Police,0.324019,51.478460,On or near Theatre/Concert Hall,E01015956,Thurrock 016B,Unable to prosecute suspect
f07f40b25bc7ac4b073c2e515c7b8aebd9b2192cca08a43c775c6049664b3488,2015-08,Essex Police,Essex Police,0.744792,51.549469,On or near WELCH CLOSE,E01015886,Southend-on-Sea 009D,Local resolution
22552c94f31323fd3364ea9683480212c91674eefa611987cc778ca51aabd0ea,2015-08,Essex Police,Essex Police,0.243639,51.486627,On or near A1306,E01015921,Thurrock 015A,Investigation complete; no suspect identified
0e89007bfe54fe2313daee45cb27d4d7e359b2ffe9a35f2f21c56bc5da89b810,2015-08,Essex Police,Essex Police,0.809223,51.714157,On or near Park/Open Space,E01021901,Maldon 006A,Suspect charged
d90f12ec93df8f7027c4c782efbcb12699984763b98bf86b57d052b2d28d95b1,2015-08,Essex Police,Essex Police,0.411766,51.570847,On or near SPARKBRIDGE,E01021276,Basildon 014C,Formal action is not in the public interest
aef27a929bf648efe8a448d296b0238d703b7bfcdd056bf5e30a33565ce568ef,2015-08,Essex Police,Essex Police,0.463062,51.746118,On or near KIPLING CLOSE,E01021592,Chelmsford 006D,Offender given a caution
298738e0fdd6e588fe501f717c1d8a783c77336b0e34e63c0218784e15a1a3c4,2015-08,Essex Police,Essex Police,0.902706,51.887692,On or near VINEYARD STREET,E01021649,Colchester 007D,Investigation complete; no suspect identified
b5143960693a487b09c6652b506e11c42b528287f7152f367de7ff5639f61087,2015-08,Essex Police,Essex Police,0.219319,51.883175,On or near Bus/Coach Station,E01022086,Uttlesford 006A,Suspect charged
03c072d02786875f92f23edf07ee9d847d5b730acc2c709ae31cb19a73fc6072,2015-08,Essex Police,Essex Police,0.412996,51.570642,On or near EASTON END,E01021276,Basildon 014C,Formal action is not in the public interest
333fceb9a0a7ac3eaa4e423dbe0880ce72a497569322e88032d6a99d5543281c,2015-08,Essex Police,Essex Police,0.621338,51.801113,On or near NESS WALK,E01021429,Braintree 016D,Suspect charged
32644b8d00820fc2e269223eb1277c4e20c4be4c91c5d0bd326cab3bf0e5745c,2015-08,Essex Police,Essex Police,0.677916,51.550944,On or near SOUTHBOURNE GROVE,E01015905,Southend-on-Sea 007E,Unable to prosecute suspect
afd35c7498ae925d615758dd142ef97ac027a6edb1294180c1fa9c48c4e3e5b2,2015-08,Essex Police,Essex Police,0.510894,51.575521,On or near Pedestrian Subway,E01021303,Basildon 011B,Investigation complete; no suspect identified
9f46662a87ba84848e3ca9e896924147a80f6ca09a7a4f465d55520f0d44bd95,2015-08,Essex Police,Essex Police,0.469478,51.725353,On or near WELLMEADS,E01021580,Chelmsford 012D,Suspect charged
a48be58102919086ec4e0b025ddfe6b1f280aed9441a2cb27390c9e138ab6dbe,2015-08,Essex Police,Essex Police,0.283014,51.510418,On or near Supermarket,E01015976,Thurrock 007F,Investigation complete; no suspect identified
820330d5f1a33a21e597253da3cd79df8bdfcf15492be306a478c06c8618fc84,2015-08,Essex Police,Essex Police,0.177639,51.721144,On or near CUNNINGHAM RISE,E01021797,Epping Forest 001C,Local resolution
dae7d5a8011032932397915170fe899e3e7fc849bc54763b133d3b654ecd3548,2015-08,Essex Police,Essex Police,0.635152,51.816857,On or near VIRGIL ROAD,E01021418,Braintree 015C,Local resolution
ee9afc2cb52aa760442e0b79eb5cf1a914e80335ce3445c7b9d34bfa846d8969,2015-08,Essex Police,Essex Police,0.523808,51.599921,On or near SHAW CLOSE,E01021344,Basildon 008D,Investigation complete; no suspect identified
41feb9db7f430cf1d20f7efab4843a41033c160169234a7814ce395d23a9b407,2015-08,Essex Police,Essex Police,0.371105,51.488300,On or near DEFOE PARADE,E01015936,Thurrock 012D,Formal action is not in the public interest
510769dda01a916a85eda2c457e22949b87a841876acd206b9a0a929270b3148,2015-08,Essex Police,Essex Police,0.119667,51.774990,On or near COOKS SPINNEY,E01021844,Harlow 002A,Offender given a caution
5a70dca5c341d932ea53934edc8044141ffcd40b4662ca475c9364bc9e746c87,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Local resolution
850027fd094a5540fc20eacb1d50bfbda3b52f47dad4c7902c9bcda0026ff608,2015-08,Essex Police,Essex Police,0.429258,51.571133,On or near ALBERT DRIVE,E01021289,Basildon 016C,Formal action is not in the public interest
78cb5227d9248dac2be685f7ffbae1e07d5d7a46c35c4345d5d62a4fde615092,2015-08,Essex Police,Essex Police,1.159181,51.804549,On or near PUFFINSDALE,E01022041,Tendring 010D,Investigation complete; no suspect identified
5aaeea6690ae84e1695afb2752b1e3305703d34c3b987da1e2231f100a0a170a,2015-08,Essex Police,Essex Police,0.504052,51.566305,On or near Supermarket,E01021316,Basildon 018D,Investigation complete; no suspect identified
f564c1d1f457d90f631d029a382ee3a3908742ede4baf11a76416e4c76b15394,2015-08,Essex Police,Essex Police,0.873753,51.864678,On or near ARAKAN CLOSE,E01021714,Colchester 015D,Unable to prosecute suspect
f8c42ece85ce8e6e904cad195854ce13130ce3bbcca264716986309b482f6041,2015-08,Essex Police,Essex Police,0.609835,51.554115,On or near Parking Area,E01021520,Castle Point 006C,Investigation complete; no suspect identified
6d89c3059544f7a7a49fea1538816554fc15f1f69c27d474558ac146f87ca00b,2015-08,Essex Police,Essex Police,0.612844,51.552492,On or near OAK ROAD NORTH,E01021518,Castle Point 006B,Offender given a caution
79732df03fb5d40af88632c00033e1d7734617966486a2af06f46b7913c3bc34,2015-08,Essex Police,Essex Police,0.775447,51.536444,On or near STAPLEGROVE,E01015915,Southend-on-Sea 017B,Formal action is not in the public interest
72c0aaa2347e04790a696b62576f33449b3ffa7fcaea9d21d7a5afec66831d56,2015-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Offender given penalty notice
8990050367e40637eb73c5cd85b946b302e3b9ad357650dd01dcc382b4542c8a,2015-08,Essex Police,Essex Police,0.610962,51.550367,On or near BRANCH ROAD,E01021518,Castle Point 006B,Investigation complete; no suspect identified
da0c9519a4a1482381c1f3c0d64edc48a6da4a0af859c1f64aedbe19e9330a6e,2015-08,Essex Police,Essex Police,0.289670,51.489685,On or near Supermarket,E01015982,Thurrock 019A,Investigation complete; no suspect identified
f3a9721e8adfcaee928fa165bac6ee4499855be94cbb66d9749701ec5cbbb50f,2015-08,Essex Police,Essex Police,0.016193,51.737173,On or near LANGFIELD CLOSE,E01021793,Epping Forest 002C,Formal action is not in the public interest
3ed03680c32680d466e626ada513fd4127c33c5be541d8a31b5566de9eacb002,2015-08,Essex Police,Essex Police,0.305006,51.492703,On or near DANIEL CLOSE,E01015941,Thurrock 020B,Formal action is not in the public interest
c295583b7bdc14fde8ee27891e0c99d21a16c1d21df5dedfab07786907824c4b,2015-08,Essex Police,Essex Police,0.866678,51.877676,On or near PLUME AVENUE,E01021689,Colchester 014A,Investigation complete; no suspect identified
56998e49f0e74aeaa970c0d07a1702920993d39bbd148e0c7dccdf61b397eca3,2015-08,Essex Police,Essex Police,0.297242,51.638983,On or near MARCONI GARDENS,E01021462,Brentwood 006B,Formal action is not in the public interest
a945ff45d455a156b7b7e2dcbf7b3696d570e94b0356cf68513e8ae0297b82a6,2015-08,Essex Police,Essex Police,0.324934,51.477776,On or near CLARENCE ROAD,E01015956,Thurrock 016B,Investigation complete; no suspect identified
d53455c29faf67d34fc58a0a6ef8187abdd0312c5e18fb14f9aa0b037828cdb1,2015-08,Essex Police,Essex Police,0.496694,51.734931,On or near BINLEY ROAD,E01021547,Chelmsford 008D,Investigation complete; no suspect identified
8b2ac486c6c93ec9fae3d4f8de561df27ec835b835ec84beea75b4749c477bae,2015-08,Essex Police,Essex Police,-0.003188,51.682569,On or near BROOKER ROAD,E01021817,Epping Forest 008E,Local resolution
4af69291403dd2933a2a6b834c494a714b56fe7fb8611b71897defcd1310572c,2015-08,Essex Police,Essex Police,0.710081,51.539700,On or near Further/Higher Educational Building,E01015854,Southend-on-Sea 015D,Investigation complete; no suspect identified
9d57f284c0ed93b3c8c3da4c2bd0c75f3d4a961dfbf9d80a40b7fce54b338290,2015-08,Essex Police,Essex Police,0.664324,51.720250,On or near Supermarket,E01021896,Maldon 005D,Investigation complete; no suspect identified
