Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
34581ce879aa98b257ecbe26d2b25042e5bd67e464988e3aae6633b5a10d3ff6,2015-08,Essex Police,Essex Police,0.702103,51.547700,On or near Petrol Station,E01015861,Southend-on-Sea 004E,Suspect charged as part of another case
b9b14dce12c494e29778cff99e9510658e3689754146341d280b3dbf12500c52,2015-08,Essex Police,Essex Police,0.638049,51.802610,On or near COLLINGWOOD ROAD,E01021416,Braintree 017B,Investigation complete; no suspect identified
039395e4767789ae4a7424e5c047206b0d6a3bae561f944ed076409413ff2b80,2015-08,Essex Police,Essex Police,0.596881,51.602994,On or near PRIORY CHASE,E01021920,Rochford 006A,Investigation complete; no suspect identified
7a6b35427dec8aadb7c4527d454888eea67ceae21d57c71c9b53847624f517b0,2015-08,Essex Police,Essex Police,0.323992,51.477085,On or near Shopping Area,E01015954,Thurrock 017D,Investigation complete; no suspect identified
4014064473658c8a121603e6af8b705e6748011cda67d016b352ee73289b5040,2015-08,Essex Police,Essex Police,1.152101,51.791878,On or near HAYES ROAD,E01022026,Tendring 016C,Formal action is not in the public interest
838af14b0ebdc58577e553f12c1a7e3a05faeeea861761f3ef993877ee460e34,2015-08,Essex Police,Essex Police,0.702103,51.547700,On or near Petrol Station,E01015861,Southend-on-Sea 004E,Suspect charged
ec37a5e15682c3367d3621d1c8045b3dffcaf647a344669288bfafb57e115a4a,2015-08,Essex Police,Essex Police,0.840033,51.759895,On or near THURSTABLE WAY,E01021908,Maldon 001A,Suspect charged
6a5c1b85155b43c56aca899abb763341f18b3467721e8a831b41fce22e91cf17,2015-08,Essex Police,Essex Police,1.284066,51.942013,On or near CANNING STREET,E01021998,Tendring 001B,Unable to prosecute suspect
e4257b8bc3b1aa5f828ee78d36e709ac8c1774c33aab8ed9c4875572c997288a,2015-08,Essex Police,Essex Police,0.455359,51.745920,On or near LANGTON AVENUE,E01021576,Chelmsford 006A,Offender given a caution
993ef3ec10637d91e175d20834df42081b37f03b93e230d9dc91017831d0a9fe,2015-08,Essex Police,Essex Police,0.076800,51.649483,On or near Further/Higher Educational Building,E01021790,Epping Forest 012E,Investigation complete; no suspect identified
72fda830ce64c121fd685c435235ef60f9cb7d21b48e5da7004aa4fbe2bd6b9e,2015-08,Essex Police,Essex Police,0.441899,51.573812,On or near TEAGLES,E01021291,Basildon 016E,Formal action is not in the public interest
c854a9f517744f20cd00ef3c68c7020c6d36582678f96f6c4b9a9db203c953d7,2015-08,Essex Police,Essex Police,0.001181,51.688160,On or near CROOKED MILE,E01021812,Epping Forest 009B,Investigation complete; no suspect identified
025de1d3f47e317fd2cf9f37fd8b5e554868ef9934da08b5d57a3b703be6ed8e,2015-08,Essex Police,Essex Police,0.565974,51.523282,On or near SECOND AVENUE,E01021486,Castle Point 010B,Investigation complete; no suspect identified
19b185682cfc93de2b882d094be5fc8ec0e5d3232ed0715394fd72a0e4550d92,2015-08,Essex Police,Essex Police,0.591896,51.592555,On or near HATFIELD ROAD,E01021926,Rochford 006B,Investigation complete; no suspect identified
2f838ed41c7f8b0ff8ebe4e09ffcaad8d3d508ddbb8f9b80335ac42a153323a5,2015-08,Essex Police,Essex Police,0.213922,51.986761,On or near BELMONT HILL,E01022073,Uttlesford 003D,Local resolution
74b0b55f7f037bf62940487bed4a02a177271b440fb0b9d561643106aa8eca51,2015-08,Essex Police,Essex Police,0.133688,51.783963,On or near Parking Area,E01021855,Harlow 001B,Suspect charged
2f50fa0116d68e288424df11d12f2fd788fb200f47f21b352893292b80e6f0a9,2015-08,Essex Police,Essex Police,0.702343,51.588714,On or near ORMONDE AVENUE,E01021953,Rochford 004C,Unable to prosecute suspect
fa9db51abef141420f8f5f6590910657f4615d0b0ec50596c885ce7a90f6d8db,2015-08,Essex Police,Essex Police,0.461544,51.747229,On or near BROWNINGS AVENUE,E01021592,Chelmsford 006D,Investigation complete; no suspect identified
2244df9e96945bbb0da81df5620bc058b35bd079571fb3b633b20b04419e6cb5,2015-08,Essex Police,Essex Police,0.560540,51.576462,On or near WOODSIDE VIEW,E01021515,Castle Point 001C,Investigation complete; no suspect identified
6f41071027c563daf9e3d5799cad2e81308cebfbc46b04d0249948f15f054fd3,2015-08,Essex Police,Essex Police,0.552410,51.879134,On or near Tofts Walk,E01021365,Braintree 009D,Investigation complete; no suspect identified
e1248cc84d9320512f6f0f0e5211b2b6da0ecad06326cdcf4f95a60b5f78fe3e,2015-08,Essex Police,Essex Police,1.269737,51.934281,On or near BIRCH AVENUE,E01021999,Tendring 001C,Unable to prosecute suspect
7ead6fb5e14dbf015f3be838fcaba4f160f500520f0ce2849d733e78fe6ea7a5,2015-08,Essex Police,Essex Police,0.275564,51.489033,On or near Supermarket,E01016012,Thurrock 015C,Investigation complete; no suspect identified
39b31e2c38415a5eba0a098cd6eaf6c2e742b463854391c9b501bd31e2005259,2015-08,Essex Police,Essex Police,0.856421,51.888475,On or near BYRON AVENUE,E01021675,Colchester 009C,Investigation complete; no suspect identified
85d04bc5cc5e9ebc8c653bcabd6019d4680fc5c54f11d96a4c9fd4233dbd8626,2015-08,Essex Police,Essex Police,0.567412,51.519635,On or near Petrol Station,E01021501,Castle Point 011D,Local resolution
0a6390eba11ab2d355beed3333626a27976ca7d1122fcf340cbcee848d17d3e9,2015-08,Essex Police,Essex Police,0.558641,51.553966,On or near HIGH ROAD,E01021522,Castle Point 007C,Suspect charged as part of another case
c3301793a4bb8f14a4033c301bf63761a78dd384a3052a81c2931695ce4e09f4,2015-08,Essex Police,Essex Police,0.519420,51.600231,On or near Petrol Station,E01021344,Basildon 008D,Suspect charged
b6faf3fd25594044c8094fae5df7075f5d75db857aea606eab36055f5306cfb2,2015-08,Essex Police,Essex Police,0.363628,51.464043,On or near CHRISTCHURCH ROAD,E01016010,Thurrock 018H,Offender given penalty notice
fde9412de37ff4c694a59ba499ea2aa54284974759047c4723dcde54b5e2a9e0,2015-08,Essex Police,Essex Police,0.292644,51.485787,On or near STAFFORD CLOSE,E01015982,Thurrock 019A,Formal action is not in the public interest
a2ae2020b0dc02f03e701a9dba36b649e92486fa1e3a45d46e3bd99c444ea548,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Suspect charged
44081f9f968edd2b9f51cd4c0e177a101a2e4e31ee5a95d002421f13dbbbd070,2015-08,Essex Police,Essex Police,0.485313,51.753725,On or near Capio Springfield Hospital,E01021620,Chelmsford 004D,Investigation complete; no suspect identified
cf9becbd3bf4fd748c3df069603da86498a1e3f0d8a560d74bcc9d478b4b14d8,2015-08,Essex Police,Essex Police,0.939753,51.899030,On or near ORWELL CLOSE,E01021708,Colchester 022A,Investigation complete; no suspect identified
b05747b6ae476d3544300625d8ff3c92c90deaf5303590825b83fd05634e6f0f,2015-08,Essex Police,Essex Police,1.152845,51.797551,On or near WELLESLEY ROAD,E01022043,Tendring 014B,Formal action is not in the public interest
03b071552bd7c58b3ac2e2ec720eb84ff8e180588cc4d36526f1a46400e515f3,2015-08,Essex Police,Essex Police,0.235330,52.017425,On or near COPPERFIELDS,E01022075,Uttlesford 001B,Unable to prosecute suspect
81af34cc030538910867d4e58181c9c59a34c685e81449aac225bb4493595987,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Suspect charged
683cf0732fd983d21a93469a449467e0e388cc6210544f92bbb94ca7d117be74,2015-08,Essex Police,Essex Police,0.863591,51.877580,On or near KING HAROLD ROAD,E01021689,Colchester 014A,Unable to prosecute suspect
b945e8cc3244593dc9d68d7e4c91b2b5d55ed101814c366bd6a33993eed9a033,2015-08,Essex Police,Essex Police,0.290441,51.622748,On or near BORROMEO WAY,E01021432,Brentwood 004B,Investigation complete; no suspect identified
5d489c97ff0736c810292fa62c832efd9112080b642c7cd6c74deb0bb07d9ad8,2015-08,Essex Police,Essex Police,0.491041,51.588840,On or near PAYCOCKE ROAD,E01021269,Basildon 012C,Local resolution
e5d48741c28afc2ba53a99060085a8e3c0d31937527497878c0b130505229195,2015-08,Essex Police,Essex Police,0.133837,51.755481,On or near LONDON ROAD,E01021835,Harlow 008C,Offender given a caution
83eed591c0c77325375452a10e1a19fafeb182b4f90d4b906b10217999b26fb2,2015-08,Essex Police,Essex Police,0.614321,51.640829,On or near LITTLECROFT,E01021608,Chelmsford 020D,Investigation complete; no suspect identified
9a3b9bafd34aa8342c129233478987f79a3f375971fd056777bcc56d192c091c,2015-08,Essex Police,Essex Police,0.095357,51.767783,On or near Shopping Area,E01021872,Harlow 007E,Investigation complete; no suspect identified
f2c215d3660eb0f2aab4d454fe7801c073c46f5fd5945a6aaa54663b5bab8d61,2015-08,Essex Police,Essex Police,0.097001,51.781044,On or near Parking Area,E01021853,Harlow 003E,Investigation complete; no suspect identified
707478ba228197a06d6b674a8a022fadfd0b763704478bfed86d7050dcd01a55,2015-08,Essex Police,Essex Police,0.705914,51.840224,On or near FEERING HILL,E01021402,Braintree 014E,Investigation complete; no suspect identified
fd20db06428e22be7ebf448f0d4e49d5522cb8468bdf369399b76a2058e90b42,2015-08,Essex Police,Essex Police,0.312588,51.488803,On or near DEVEREUX ROAD,E01033612,Thurrock 020D,Investigation complete; no suspect identified
7e30066f7508f004731432c8ee95f32d226f33a2e0c7ba5d19ab2fb41cc94cb7,2015-08,Essex Police,Essex Police,0.717404,51.535043,On or near CHANCELLOR ROAD,E01015852,Southend-on-Sea 015B,Formal action is not in the public interest
9b458b10a81eb5ad51d3dd7173e629432911916e61914b05fac786fbbcd3d3ad,2015-08,Essex Police,Essex Police,0.460282,51.576674,On or near LANDERMERE,E01021319,Basildon 017E,Suspect charged
6095979e44f104d332ede91ba4f008cb1dea658b70f0e38d633ad053d7c25fcb,2015-08,Essex Police,Essex Police,0.596881,51.602994,On or near PRIORY CHASE,E01021920,Rochford 006A,Investigation complete; no suspect identified
e0b2ffb6490500994863e1a8bc0c12a318b85a84ccb1142f216a45d8464063e8,2015-08,Essex Police,Essex Police,0.341638,51.491779,On or near Parking Area,E01015966,Thurrock 010D,Investigation complete; no suspect identified
bdb49868ab5f93c8b3ab86513b65001b60d6ad5f0151b1d6c11316ef063b486d,2015-08,Essex Police,Essex Police,1.151333,51.789380,On or near Supermarket,E01022025,Tendring 016B,Formal action is not in the public interest
78b78f72341716574342a4a5fda341fc9ca76044ecd881bc2bb431a17c02e329,2015-08,Essex Police,Essex Police,0.521172,51.864115,On or near FELBRIGG CLOSE,E01021383,Braintree 010C,Formal action is not in the public interest
9685273c8f04f711f69ca54ffed00b9a27b00716b8f152ad24d9396221c2f5e9,2015-08,Essex Police,Essex Police,0.319334,51.495127,On or near NUTBERRY CLOSE,E01015994,Thurrock 009D,Investigation complete; no suspect identified
eed4db2d5f4746f9f21f3f52592e17a54adb308191fd0fda6a07e2790747f5b8,2015-08,Essex Police,Essex Police,0.326420,51.482909,On or near DELL ROAD,E01015959,Thurrock 016C,Suspect charged
b641340f719eb897be0a7ad8c325b50b65bfc3d03ea7b7562845ef65399aef1e,2015-08,Essex Police,Essex Police,0.628769,51.630218,On or near KINGSMANS FARM ROAD,E01021942,Rochford 001A,Formal action is not in the public interest
0e7b6518c5a336d7669ed428f71268c9fb551c74d4d3bb3cbb1619bacb6dfe2d,2015-08,Essex Police,Essex Police,0.899183,51.910173,On or near Hospital,E01021682,Colchester 004D,Local resolution
bdc0a6be8c8503f09d64e8801b0e0710be0dbb9d40243ed557fb52adead9a76c,2015-08,Essex Police,Essex Police,0.345558,51.495748,On or near JESMOND ROAD,E01015963,Thurrock 010A,Investigation complete; no suspect identified
73fc48f1ed05bf89f0fabe9e28d0ee1bbc66cba901ef3ace6e030bd77e4c4f12,2015-08,Essex Police,Essex Police,1.149490,51.790419,On or near ROSEMARY ROAD WEST,E01022026,Tendring 016C,Suspect charged
12d3b52fec5d2534a6a64bf7ce3e774e67a6d7c6444d9390e4f4cc012aea7ce7,2015-08,Essex Police,Essex Police,0.261159,51.867630,On or near ORCHID CLOSE,E01022091,Uttlesford 006C,Formal action is not in the public interest
0601cb04c1d36dec379a583a46fed82ff9642677d12b21e709fb97adac8ce7bc,2015-08,Essex Police,Essex Police,0.713214,51.535158,On or near Nightclub,E01015852,Southend-on-Sea 015B,Suspect charged
4d60779010aaff7069c7295332a0b9d0b0e67a4b5ac6c0225843222317b8f7c5,2015-08,Essex Police,Essex Police,0.771709,51.535921,On or near GOLDMER CLOSE,E01015916,Southend-on-Sea 017C,Investigation complete; no suspect identified
44e3c6a1d1016c569d119214b3fb1b3b89111503e195a91631f20bd846bec77b,2015-08,Essex Police,Essex Police,0.485939,51.567041,On or near LINDSELL GREEN,E01021327,Basildon 019E,Formal action is not in the public interest
a6f9b26c98ecffd6e626449e50239138bd7b8192233f62e3cf8d89072f701b0f,2015-08,Essex Police,Essex Police,0.793316,51.539519,On or near Parking Area,E01015880,Southend-on-Sea 013E,Unable to prosecute suspect
d2a8167b34dcceb73fccebfb9e0e944914ed7a5e6a9b24c9b296eab11db587fe,2015-08,Essex Police,Essex Police,0.880032,51.871998,On or near REED HALL AVENUE,E01033723,Colchester 015G,Offender given a caution
6f00725f91fa08a253e3bc471694e20c054f606885ed8678dd84268dc70a30b2,2015-08,Essex Police,Essex Police,0.611507,51.518581,On or near CORSEL ROAD,E01021490,Castle Point 012B,Local resolution
1aa1dd33b99cb28078cb04a0566164030328b3663efa634c63a5d4303f335310,2015-08,Essex Police,Essex Police,0.997340,51.853642,On or near POUNDFIELD CLOSE,E01021967,Tendring 009A,Suspect charged
67d7f47a98d031d3dd9ccfae4d2afc4a05e6a33e69f3fd3fbb3d1053b1c9646c,2015-08,Essex Police,Essex Police,1.233028,51.926023,On or near ALDON CLOSE,E01022002,Tendring 004C,Formal action is not in the public interest
292142aefd897c757ba85deb3393ae8a45c80f9e9c7aea159f278b6ba5e86894,2015-08,Essex Police,Essex Police,0.600016,51.579758,On or near ORCHARD AVENUE,E01021966,Rochford 008F,Formal action is not in the public interest
2a44f4a9a660e4ebd27f92659ff4ab512daea803cc311026725e1410f2bca78f,2015-08,Essex Police,Essex Police,0.450040,51.754457,On or near WARDLE WAY,E01021601,Chelmsford 003E,Unable to prosecute suspect
e90a938e5861bca74f88b2eeb302eb1d6ae7cb864720606b192494b1bca425d2,2015-08,Essex Police,Essex Police,0.903936,51.888057,On or near Bus/Coach Station,E01021648,Colchester 007C,Offender given a caution
c5c47decdb7e7fcfc4d44ebfeb29e5b0dd467ffd79ffde189d425d8df9172501,2015-08,Essex Police,Essex Police,0.466470,51.736073,On or near Bus/Coach Station,E01021574,Chelmsford 010A,Investigation complete; no suspect identified
9991557ae9e3c64b2531f87d4b75b3fb50aef99f213f5f673f93fc582dfe980a,2015-08,Essex Police,Essex Police,0.652747,51.811317,On or near EASTWAYS,E01021362,Braintree 015A,Investigation complete; no suspect identified
6a301761ae7634641bbff55a453e31c3e55cbb30f543e113c171c7848319351a,2015-08,Essex Police,Essex Police,0.708147,51.546967,On or near TUNBRIDGE ROAD,E01015899,Southend-on-Sea 010E,Suspect charged
8d54729c6b8a36cb78dc19faea2e0b32cdb075a333361412ef68095c7ae370aa,2015-08,Essex Police,Essex Police,0.929648,51.885162,On or near Supermarket,E01033722,Colchester 008H,Offender given a caution
312bde561e1bb188703c49c9b8b6034feea78fd85787237df52d49eaa45f2b08,2015-08,Essex Police,Essex Police,0.608490,51.598915,On or near BRIXHAM CLOSE,E01021919,Rochford 005B,Investigation complete; no suspect identified
842ca098aa50f91274c33d70207eb0fa3dc5c7dac80dacc1ea5a6a98dcec9394,2015-08,Essex Police,Essex Police,1.153340,51.787393,On or near Nightclub,E01022025,Tendring 016B,Investigation complete; no suspect identified
16e5f4bc7a9eab533cc120ded32e9e606347cae3c9d23e7f1c9d9aed7dec0d23,2015-08,Essex Police,Essex Police,0.050757,51.630400,On or near LOUGHTON WAY,E01021742,Epping Forest 015A,Formal action is not in the public interest
d9edf4007998bf511445432968186fb4fc9b0206f2f5a4d7fbe1f9f970c108a7,2015-08,Essex Police,Essex Police,0.489980,51.579996,On or near SOUTHCOTE CRESCENT,E01021269,Basildon 012C,Formal action is not in the public interest
85c3503da4b64c2ab4c8cf57ef373633330e9378ceb7a406eadb9fe86973775a,2015-08,Essex Police,Essex Police,0.895390,51.894168,On or near MARKET CLOSE,E01021650,Colchester 007E,Investigation complete; no suspect identified
050ac692cb84631adefec0d5f937ff9c420ca78121eb5f99ae4e622f4edc9b89,2015-08,Essex Police,Essex Police,0.388280,51.671690,On or near Parking Area,E01021458,Brentwood 002B,Investigation complete; no suspect identified
a4573270ca52753521872218010d4fcbdace6c87ce1d5b5897f292861c09a105,2015-08,Essex Police,Essex Police,0.211905,51.808479,On or near ARDLEY CRESCENT,E01022070,Uttlesford 009C,Unable to prosecute suspect
bfe70fe6e593bbdaeef283fac0ade3aff445cfdc2159378c660fcbd9bc9b386b,2015-08,Essex Police,Essex Police,0.902706,51.887692,On or near VINEYARD STREET,E01021649,Colchester 007D,Investigation complete; no suspect identified
fd2ae23bde459f04a1a618ed967b406d7db1bd0b2b4ada45f456b438b72bc830,2015-08,Essex Police,Essex Police,0.575618,51.532460,On or near Petrol Station,E01021505,Castle Point 008D,Investigation complete; no suspect identified
860dce0dec581dbca8b717ad40cb9d387ab8e4a3fe5d8759c7452988ab31d754,2015-08,Essex Police,Essex Police,1.142265,51.793095,On or near FORD ROAD,E01021968,Tendring 017A,Investigation complete; no suspect identified
92a9316169f24162c7e78c277cf6607b86f52f2c1db8e5ef8b23894434485f97,2015-08,Essex Police,Essex Police,0.434880,51.946967,On or near HIGH STREET,E01021411,Braintree 005B,Investigation complete; no suspect identified
b2086399dca8d50ff0eb36a7fda8d50385e6484879b088ef287ec0c9d621fa3c,2015-08,Essex Police,Essex Police,1.154354,51.788616,On or near COLNE ROAD,E01022025,Tendring 016B,Investigation complete; no suspect identified
cbddafd57f34dc441b72ebb98f6a0507381c0be300834baca0eeed683ff74491,2015-08,Essex Police,Essex Police,0.642363,51.815112,On or near WILLOW RISE,E01021419,Braintree 015D,Investigation complete; no suspect identified
9875d070c5fb12dd92090a834f1df27fc2b87dbcf30fd050f9ee22c61117dde3,2015-08,Essex Police,Essex Police,0.688940,51.598663,On or near AVON CLOSE,E01021928,Rochford 002C,Investigation complete; no suspect identified
4e30fddac0d81b9973f6203ac24e4d2f2591280bb3c2326833cc414167fb35de,2015-08,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Suspect charged
a1ba779cdad83053e9f3548a91803401a1290c895051038b9631d2d6aaa0fc5e,2015-08,Essex Police,Essex Police,0.777996,51.534963,On or near DELAWARE CRESCENT,E01015917,Southend-on-Sea 017D,Suspect charged
b2a10449890efec1788ac8b20e23bf76d71324a2134fbbd05bc73128b65b7275,2015-08,Essex Police,Essex Police,0.929648,51.885162,On or near Supermarket,E01033722,Colchester 008H,Formal action is not in the public interest
fc8b2fa57d0b3126a1f4c11b20c901cfafea05ec887a82b2335a8cb335cc902d,2015-08,Essex Police,Essex Police,0.427463,51.567789,On or near BEESTON COURT,E01021286,Basildon 016A,Suspect charged
57a3660ee19004e5823b44a4aa84cee09ff0cd85e5b871c0545d19c20e035b79,2015-08,Essex Police,Essex Police,0.282488,51.487496,On or near Shopping Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
c400f8b26e1f388334cdecc93cc61007398a6a5a18077480b69e50a6f59a762f,2015-08,Essex Police,Essex Police,0.417873,51.629320,On or near Petrol Station,E01021247,Basildon 003E,Formal action is not in the public interest
bf5dea62988a31eb3d81e5feecd06c52b52e8e8aaee6d0029ebf30d3eaef453e,2015-08,Essex Police,Essex Police,1.248772,51.844290,On or near Supermarket,E01021994,Tendring 008B,Suspect charged
fcc4cdfcb2a5c0fb21871ea2ff5617724ab003b8718e084e53dba2381511d55f,2015-08,Essex Police,Essex Police,0.477029,51.572769,On or near FAIRLOP GARDENS,E01021321,Basildon 015E,Investigation complete; no suspect identified
ad88bcb4fb8713d7bf77db70d7860726818fdb144a20b0b0df0a06aa70d9aaff,2015-08,Essex Police,Essex Police,1.172795,51.802564,On or near SHRUBLAND COURT,E01022050,Tendring 014E,Offender given a caution
b5ad364da56b0ac556a17129bba174fc4fb12059831bd95b4cb2f20146f4333a,2015-08,Essex Police,Essex Police,0.902854,51.945418,On or near ELLIS ROAD,E01021659,Colchester 001C,Suspect charged
e074066cc10da5f4455221dd1bc08f2cd0312cda0e08f3ba376ac73692e6e595,2015-08,Essex Police,Essex Police,0.619663,51.810252,On or near CORNEL CLOSE,E01021425,Braintree 016B,Investigation complete; no suspect identified
6f2787674a0572049d140632159c8fa8458c4225687b34c558078beb7ed47f68,2015-08,Essex Police,Essex Police,0.275564,51.489033,On or near Supermarket,E01016012,Thurrock 015C,Local resolution
693c9e2d0362e6a09f68535985175bc75dd92e6ad2c0e5f4e7bfa97d98a8af41,2015-08,Essex Police,Essex Police,0.648260,51.558695,On or near Supermarket,E01015819,Southend-on-Sea 003F,Suspect charged
e6a7de47e32f7071bdedadbc5999abcfc418ef02e484c6d78ed90b670a2a86e5,2015-08,Essex Police,Essex Police,0.428020,51.638311,On or near Supermarket,E01021250,Basildon 001D,Formal action is not in the public interest
71f94b30477115c86fe6da5081ca2ce7a7a3c9ebbd21459dd35a9959660ac81d,2015-08,Essex Police,Essex Police,0.931071,51.888940,On or near ASHDOWN WAY,E01021699,Colchester 008D,Investigation complete; no suspect identified
2c7b2c72bc18e485d08ab0d9df473ad496f75903eb04691c87fe60e4bed3937f,2015-08,Essex Police,Essex Police,0.129375,51.947118,On or near BENSKINS CLOSE,E01022089,Uttlesford 005G,Investigation complete; no suspect identified
2239a4a87aa617cffefdcc7a420dae1347b38b9595204b90f806a4ca8e51c121,2015-08,Essex Police,Essex Police,0.159716,51.713876,On or near BLENHEIM SQUARE,E01021799,Epping Forest 001E,Suspect charged
098c0ff809875a11a8400eab240d8fd9b1f0510b89ff20626f83d8dbe40b46fb,2015-08,Essex Police,Essex Police,0.665118,51.551640,On or near KENT AVENUE,E01015820,Southend-on-Sea 005A,Investigation complete; no suspect identified
b7f239baa2348c3eeb1dd57bc1b611a3ad0023c63c48d6b6921d408306933038,2015-08,Essex Police,Essex Police,0.304821,51.493885,On or near ARTERIAL ROAD NORTH STIFFORD,E01015942,Thurrock 020C,Formal action is not in the public interest
e948a308c2e880a42702b80a220c394aea8336f52bfa147b22c90c85892d94c0,2015-08,Essex Police,Essex Police,0.094133,51.767643,On or near Shopping Area,E01021872,Harlow 007E,Local resolution
16ce289a97b5e660f11348d3b41e9232dff76906ad7a9b208d89e7465f56ea8d,2015-08,Essex Police,Essex Police,1.146196,51.789968,On or near Supermarket,E01022038,Tendring 017E,Investigation complete; no suspect identified
f167546d5824a315bff33b1411351904d195aa1fa21f3e64a9216bc5d029800c,2015-08,Essex Police,Essex Police,0.656214,51.602071,On or near Supermarket,E01021937,Rochford 003E,Suspect charged
77649b02c69f311578ed866066e5495ff85c30cfe6654555606a399038570542,2015-08,Essex Police,Essex Police,0.934588,51.885147,On or near ALEFOUNDER CLOSE,E01033722,Colchester 008H,Investigation complete; no suspect identified
d859129e4dcfe8e7f63c1b2c3383c74d089b628008a94205c0b7cab1244f9327,2015-08,Essex Police,Essex Police,0.631275,51.760763,On or near MALDON ROAD,E01021913,Maldon 002D,Investigation complete; no suspect identified
475fb9de13b8f72fd04178a346baf1799f661f6972900a3012649d702da14bb2,2015-08,Essex Police,Essex Police,0.480520,51.580682,On or near MAPLESTEAD,E01021267,Basildon 012B,Investigation complete; no suspect identified
15a7a56661f7192b3e713e45ed7340cb903f8f201c674bf986f908064ecd3192,2015-08,Essex Police,Essex Police,0.361679,51.461709,On or near CALCUTTA ROAD,E01016009,Thurrock 018G,Investigation complete; no suspect identified
c8790f0ef9519b492c86efee2ec21baa014db135e9d9f9f8447efa2ca373094f,2015-08,Essex Police,Essex Police,0.091838,51.768151,On or near PLAYHOUSE SQUARE,E01021872,Harlow 007E,Suspect charged
b689552a6c6abc4498dfb1ebd9595eadd46134cc5ccd226b2e79ec75670f24ca,2015-08,Essex Police,Essex Police,0.471939,51.696677,On or near MORETONS,E01021554,Chelmsford 017C,Formal action is not in the public interest
5dedc193feb42a76f692d53b389fa88276cc4c51d6f273c7ef565adc3b5d05de,2015-08,Essex Police,Essex Police,0.453841,51.570981,On or near WESTGATE,E01021318,Basildon 015C,Suspect charged
af6e7f087595141f8fdf66129d5c7859552f2cb27937b800142e1d9b7d5fc43a,2015-08,Essex Police,Essex Police,1.148481,51.805277,On or near LONDON ROAD,E01022044,Tendring 013E,Local resolution
09ef61b39d0ed69433debbf1565c8ee3b4ec07c59b5c352e5cdd562bc731b133,2015-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Offender given a caution
74acb1f073160a53180614af9e938fce113dda9b313e27d89e8ccfeb6d9496a1,2015-08,Essex Police,Essex Police,1.149490,51.790419,On or near ROSEMARY ROAD WEST,E01022026,Tendring 016C,Offender given a caution
24871a71ee67269e0d9996489fc51660d88d460fe838524c6ee210cd9794b38b,2015-08,Essex Police,Essex Police,0.119694,51.648636,On or near FIELD CLOSE,E01021770,Epping Forest 010A,Formal action is not in the public interest
e107517942cf8686a7fe0ace440e713f52bb9142f16a5e44d20322546311929d,2015-08,Essex Police,Essex Police,0.174365,51.723804,On or near Sports/Recreation Area,E01021797,Epping Forest 001C,Local resolution
3fb8bd2d8b94ae340dd8ecc0576301c7890a7715f9ef0e9b8be2c263ae4fbd02,2015-08,Essex Police,Essex Police,0.468593,51.736218,On or near DUKE STREET,E01033141,Chelmsford 010G,Investigation complete; no suspect identified
0db3dca271559b35fcfdeeb573b22988640e63a53fa5920dba26e3235507729c,2015-08,Essex Police,Essex Police,0.408678,51.490286,On or near HAMPSHIRE GARDENS,E01015950,Thurrock 013D,Investigation complete; no suspect identified
74b0b55f7f037bf62940487bed4a02a177271b440fb0b9d561643106aa8eca51,2015-08,Essex Police,Essex Police,0.133688,51.783963,On or near Parking Area,E01021855,Harlow 001B,Suspect charged
417b3cabc788c34c227027ee366f17d2aeaf689f13d1958a6082cb5f10d8af80,2015-08,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Formal action is not in the public interest
7d5d770b4a668b70d6befba824559838b351254a326547cbd84984d4b3b0df29,2015-08,Essex Police,Essex Police,0.703299,51.583674,On or near Hospital,E01021955,Rochford 004D,Unable to prosecute suspect
7f8f58aa5d480d99e259db047e8561e417d311d2d4993f12e2408ea06b22518c,2015-08,Essex Police,Essex Police,0.596014,51.513565,On or near LOVENS CLOSE,E01021500,Castle Point 012E,Suspect charged
3696870d2d3d35294a461b21fb029df025f68e28307422f92867a434c598f103,2015-08,Essex Police,Essex Police,0.676354,51.565864,On or near Sports/Recreation Area,E01015865,Southend-on-Sea 002C,Suspect charged
